Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1,100000,SD,READM-30-PN-HRRP,220,,0.9667,0.246,0.2545,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1,100000,SD,READM-30-HF-HRRP,293,,1.0574,0.2276,0.2152,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1,100000,SD,READM-30-HIP-KNEE-HRRP,108,,1.1047,0.2683,0.2429,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1,100000,SD,READM-30-AMI-HRRP,151,,1.0374,0.2634,0.2539,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1,100000,SD,READM-30-CABG-HRRP,330,,1.0189,0.1347,0.1322,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2,100001,IN,READM-30-PN-HRRP,92,,0.9442,0.1755,0.1859,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2,100001,IN,READM-30-CABG-HRRP,113,,1.0074,0.247,0.2452,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2,100001,IN,READM-30-HIP-KNEE-HRRP,623,,0.9985,0.2536,0.254,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3,100002,AL,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3,100002,AL,READM-30-AMI-HRRP,1134,,0.9659,0.1895,0.1962,215,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3,100002,AL,READM-30-HF-HRRP,195,,0.949,0.1761,0.1856,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3,100002,AL,READM-30-COPD-HRRP,356,,0.9647,0.203,0.2104,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 3,100002,AL,READM-30-HIP-KNEE-HRRP,318,,1.0629,0.2444,0.2299,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 4,100003,RI,READM-30-AMI-HRRP,149,,0.9925,0.2253,0.227,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 4,100003,RI,READM-30-HF-HRRP,50,,0.9825,0.2455,0.2499,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 4,100003,RI,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 5,100004,OR,READM-30-HIP-KNEE-HRRP,216,,1.0552,0.1514,0.1435,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 5,100004,OR,READM-30-AMI-HRRP,71,,0.8967,0.1683,0.1877,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 5,100004,OR,READM-30-COPD-HRRP,292,,0.983,0.2415,0.2457,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 5,100004,OR,READM-30-CABG-HRRP,411,,0.9681,0.2107,0.2176,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 6,100005,HI,READM-30-AMI-HRRP,353,,1.1119,0.2505,0.2253,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 6,100005,HI,READM-30-HIP-KNEE-HRRP,54,,1.0728,0.2614,0.2437,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 6,100005,HI,READM-30-CABG-HRRP,330,,0.9097,0.1466,0.1612,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 7,100006,HI,READM-30-CABG-HRRP,64,,1.0013,0.1361,0.1359,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 7,100006,HI,READM-30-HF-HRRP,381,,1.1077,0.1346,0.1215,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 7,100006,HI,READM-30-COPD-HRRP,171,,1.0353,0.1611,0.1556,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 7,100006,HI,READM-30-AMI-HRRP,72,,1.0436,0.2701,0.2588,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 7,100006,HI,READM-30-HIP-KNEE-HRRP,52,,1.0024,0.2378,0.2372,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 8,100007,MT,READM-30-AMI-HRRP,111,,1.0271,0.2253,0.2194,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 8,100007,MT,READM-30-PN-HRRP,34,,1.0079,0.2248,0.223,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 8,100007,MT,READM-30-HIP-KNEE-HRRP,81,,1.0299,0.179,0.1738,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 8,100007,MT,READM-30-CABG-HRRP,97,,1.0739,0.1619,0.1508,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 9,100008,GA,READM-30-PN-HRRP,275,,1.0241,0.2597,0.2536,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 9,100008,GA,READM-30-HIP-KNEE-HRRP,285,,0.9462,0.127,0.1342,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 9,100008,GA,READM-30-COPD-HRRP,351,,1.0739,0.2049,0.1908,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 10,100009,CO,READM-30-PN-HRRP,107,,1.04,0.1877,0.1805,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 10,100009,CO,READM-30-HIP-KNEE-HRRP,48,,0.8979,0.1453,0.1618,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 10,100009,CO,READM-30-CABG-HRRP,158,,1.0076,0.2418,0.24,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 11,100010,ND,READM-30-HIP-KNEE-HRRP,228,,0.9745,0.1271,0.1304,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 11,100010,ND,READM-30-AMI-HRRP,235,,0.9658,0.1873,0.1939,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 11,100010,ND,READM-30-COPD-HRRP,181,,1.0363,0.1666,0.1608,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 11,100010,ND,READM-30-CABG-HRRP,600,,0.9966,0.1546,0.1551,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 11,100010,ND,READM-30-PN-HRRP,156,,1.0588,0.2358,0.2227,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 12,100011,WA,READM-30-AMI-HRRP,779,,0.9877,0.1631,0.1651,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 12,100011,WA,READM-30-PN-HRRP,180,,1.0866,0.1558,0.1434,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 12,100011,WA,READM-30-CABG-HRRP,42,,0.9522,0.13,0.1365,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 12,100011,WA,READM-30-HF-HRRP,74,,1.0028,0.133,0.1326,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 13,100012,MS,READM-30-AMI-HRRP,157,,0.9899,0.2415,0.244,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 13,100012,MS,READM-30-HF-HRRP,229,,1.0111,0.1466,0.145,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 13,100012,MS,READM-30-COPD-HRRP,64,,1.0628,0.2337,0.2199,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 13,100012,MS,READM-30-HIP-KNEE-HRRP,952,,1.0283,0.1897,0.1845,181,07/01/2020,06/30/2023
SAMPLE HOSPITAL 14,100013,MD,READM-30-COPD-HRRP,327,,1.1086,0.2268,0.2046,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 14,100013,MD,READM-30-CABG-HRRP,118,,1.0502,0.2267,0.2159,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 14,100013,MD,READM-30-HIP-KNEE-HRRP,800,,0.9997,0.1287,0.1287,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 14,100013,MD,READM-30-HF-HRRP,471,,0.9909,0.245,0.2472,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 14,100013,MD,READM-30-PN-HRRP,334,,0.9937,0.1772,0.1783,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 14,100013,MD,READM-30-AMI-HRRP,48,,0.9532,0.2128,0.2233,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 15,100014,OK,READM-30-PN-HRRP,409,,1.0148,0.2495,0.2459,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 15,100014,OK,READM-30-AMI-HRRP,529,,1.0453,0.2423,0.2318,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 15,100014,OK,READM-30-HF-HRRP,92,,1.0246,0.224,0.2186,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 16,100015,MT,READM-30-HF-HRRP,138,,0.9856,0.1628,0.1652,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 16,100015,MT,READM-30-COPD-HRRP,103,,0.9388,0.1899,0.2023,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 16,100015,MT,READM-30-PN-HRRP,339,,0.9427,0.1823,0.1934,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 16,100015,MT,READM-30-CABG-HRRP,269,,0.9349,0.1351,0.1445,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 16,100015,MT,READM-30-AMI-HRRP,167,,1.0347,0.2122,0.2051,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 17,100016,IA,READM-30-HF-HRRP,229,,1.0092,0.2364,0.2342,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 17,100016,IA,READM-30-COPD-HRRP,81,,0.9885,0.2107,0.2132,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 17,100016,IA,READM-30-PN-HRRP,54,,0.8965,0.1435,0.1601,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 17,100016,IA,READM-30-CABG-HRRP,123,,0.9789,0.1798,0.1837,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 18,100017,KS,READM-30-COPD-HRRP,410,,0.8982,0.191,0.2126,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 18,100017,KS,READM-30-PN-HRRP,90,,0.9452,0.134,0.1418,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 18,100017,KS,READM-30-HIP-KNEE-HRRP,155,,0.9756,0.2115,0.2168,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 18,100017,KS,READM-30-AMI-HRRP,73,,0.9407,0.2038,0.2166,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 19,100018,AR,READM-30-HIP-KNEE-HRRP,84,,0.9262,0.2262,0.2442,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 19,100018,AR,READM-30-COPD-HRRP,75,,0.9768,0.156,0.1597,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 19,100018,AR,READM-30-HF-HRRP,102,,0.9673,0.2358,0.2438,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 19,100018,AR,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 19,100018,AR,READM-30-AMI-HRRP,88,,0.8915,0.1278,0.1433,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 20,100019,NH,READM-30-HIP-KNEE-HRRP,48,,0.9482,0.1284,0.1354,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 20,100019,NH,READM-30-CABG-HRRP,141,,1.0039,0.1361,0.1356,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 20,100019,NH,READM-30-COPD-HRRP,631,,0.9632,0.139,0.1443,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 21,100020,NY,READM-30-HIP-KNEE-HRRP,73,,0.9427,0.1401,0.1486,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 21,100020,NY,READM-30-PN-HRRP,854,,0.9677,0.2262,0.2337,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 21,100020,NY,READM-30-COPD-HRRP,41,,1.0899,0.1402,0.1286,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 21,100020,NY,READM-30-AMI-HRRP,131,,0.931,0.1215,0.1305,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 21,100020,NY,READM-30-HF-HRRP,247,,1.1345,0.2124,0.1872,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 22,100021,GA,READM-30-HIP-KNEE-HRRP,204,,0.9718,0.1201,0.1236,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 22,100021,GA,READM-30-HF-HRRP,182,,0.7764,0.1371,0.1766,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 22,100021,GA,READM-30-AMI-HRRP,405,,0.9145,0.2301,0.2516,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 22,100021,GA,READM-30-CABG-HRRP,56,,0.8341,0.2154,0.2583,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 23,100022,NC,READM-30-COPD-HRRP,117,,0.9773,0.1209,0.1237,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 23,100022,NC,READM-30-PN-HRRP,588,,0.9863,0.1755,0.1779,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 23,100022,NC,READM-30-AMI-HRRP,727,,1.0737,0.1384,0.1289,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 24,100023,NE,READM-30-CABG-HRRP,156,,1.0784,0.1308,0.1213,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 24,100023,NE,READM-30-AMI-HRRP,87,,1.0804,0.1585,0.1467,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 24,100023,NE,READM-30-PN-HRRP,121,,0.9851,0.2438,0.2475,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 24,100023,NE,READM-30-HF-HRRP,169,,1.0119,0.2332,0.2305,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 24,100023,NE,READM-30-HIP-KNEE-HRRP,781,,0.9143,0.1388,0.1518,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 24,100023,NE,READM-30-COPD-HRRP,59,,1.071,0.2211,0.2064,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 25,100024,TX,READM-30-HF-HRRP,524,,1.0701,0.2504,0.234,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 25,100024,TX,READM-30-COPD-HRRP,369,,1.0476,0.2623,0.2504,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 25,100024,TX,READM-30-AMI-HRRP,249,,0.9968,0.1585,0.159,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 25,100024,TX,READM-30-HIP-KNEE-HRRP,112,,1.0901,0.2593,0.2379,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 25,100024,TX,READM-30-CABG-HRRP,32,,1.0281,0.2002,0.1947,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 26,100025,CA,READM-30-AMI-HRRP,164,,0.914,0.2243,0.2454,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 26,100025,CA,READM-30-COPD-HRRP,221,,0.989,0.1504,0.1521,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 26,100025,CA,READM-30-CABG-HRRP,110,,0.8986,0.1834,0.2041,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 26,100025,CA,READM-30-HIP-KNEE-HRRP,249,,0.9373,0.1637,0.1746,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 26,100025,CA,READM-30-HF-HRRP,149,,0.972,0.1669,0.1717,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 26,100025,CA,READM-30-PN-HRRP,99,,0.9502,0.2035,0.2142,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 27,100026,OH,READM-30-COPD-HRRP,342,,0.9896,0.2535,0.2562,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 27,100026,OH,READM-30-AMI-HRRP,163,,0.9633,0.1336,0.1387,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 27,100026,OH,READM-30-HIP-KNEE-HRRP,110,,0.8765,0.1522,0.1736,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 28,100027,WV,READM-30-CABG-HRRP,91,,1.0481,0.2589,0.247,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 28,100027,WV,READM-30-PN-HRRP,30,,0.991,0.1427,0.144,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 28,100027,WV,READM-30-HF-HRRP,46,,1.0245,0.1415,0.1381,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 29,100028,KY,READM-30-HIP-KNEE-HRRP,376,,0.9656,0.222,0.2299,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 29,100028,KY,READM-30-HF-HRRP,418,,0.9631,0.1552,0.1611,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 29,100028,KY,READM-30-PN-HRRP,211,,0.9209,0.1627,0.1767,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 29,100028,KY,READM-30-CABG-HRRP,112,,0.928,0.1473,0.1587,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 30,100029,OK,READM-30-PN-HRRP,1094,,0.8893,0.1519,0.1708,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 30,100029,OK,READM-30-HIP-KNEE-HRRP,396,,1.0132,0.1533,0.1513,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 30,100029,OK,READM-30-COPD-HRRP,393,,1.0092,0.171,0.1694,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 30,100029,OK,READM-30-AMI-HRRP,43,,0.8688,0.1712,0.1971,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 31,100030,PA,READM-30-PN-HRRP,1445,,1.0348,0.2095,0.2025,303,07/01/2020,06/30/2023
SAMPLE HOSPITAL 31,100030,PA,READM-30-HIP-KNEE-HRRP,233,,0.8706,0.1378,0.1583,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 31,100030,PA,READM-30-AMI-HRRP,1187,,0.854,0.1275,0.1493,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 31,100030,PA,READM-30-CABG-HRRP,265,,1.0183,0.2189,0.215,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 31,100030,PA,READM-30-HF-HRRP,1383,,0.9399,0.2207,0.2348,305,07/01/2020,06/30/2023
SAMPLE HOSPITAL 32,100031,MN,READM-30-COPD-HRRP,266,,0.9591,0.161,0.1679,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 32,100031,MN,READM-30-AMI-HRRP,102,,0.9769,0.161,0.1648,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 32,100031,MN,READM-30-PN-HRRP,566,,0.9138,0.1185,0.1297,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 32,100031,MN,READM-30-CABG-HRRP,250,,0.9663,0.1992,0.2061,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 32,100031,MN,READM-30-HIP-KNEE-HRRP,150,,0.9293,0.2056,0.2212,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 33,100032,NE,READM-30-AMI-HRRP,143,,1.0424,0.2542,0.2439,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 33,100032,NE,READM-30-COPD-HRRP,45,,0.9928,0.1883,0.1897,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 33,100032,NE,READM-30-HIP-KNEE-HRRP,179,,0.9459,0.233,0.2463,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 33,100032,NE,READM-30-CABG-HRRP,97,,1.0205,0.195,0.1911,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 34,100033,MO,READM-30-AMI-HRRP,71,,1.0639,0.2285,0.2148,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 34,100033,MO,READM-30-CABG-HRRP,127,,0.9571,0.2019,0.211,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 34,100033,MO,READM-30-HIP-KNEE-HRRP,59,,0.9793,0.1423,0.1453,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 34,100033,MO,READM-30-HF-HRRP,99,,0.9511,0.2354,0.2475,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 34,100033,MO,READM-30-PN-HRRP,228,,0.9571,0.1926,0.2012,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 35,100034,IA,READM-30-PN-HRRP,91,,0.9945,0.2259,0.2271,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 35,100034,IA,READM-30-HIP-KNEE-HRRP,164,,0.9837,0.24,0.244,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 35,100034,IA,READM-30-CABG-HRRP,184,,1.0587,0.2465,0.2328,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 35,100034,IA,READM-30-HF-HRRP,264,,1.0278,0.1389,0.1351,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 35,100034,IA,READM-30-COPD-HRRP,58,,0.9198,0.1367,0.1486,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 35,100034,IA,READM-30-AMI-HRRP,126,,1.0477,0.233,0.2224,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 36,100035,PA,READM-30-HF-HRRP,80,,0.9663,0.1254,0.1298,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 36,100035,PA,READM-30-HIP-KNEE-HRRP,832,,0.9788,0.1811,0.185,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 36,100035,PA,READM-30-CABG-HRRP,86,,1.1234,0.2028,0.1805,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 36,100035,PA,READM-30-COPD-HRRP,404,,0.9965,0.1344,0.1349,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 37,100036,KY,READM-30-HIP-KNEE-HRRP,459,,1.0658,0.1513,0.142,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 37,100036,KY,READM-30-COPD-HRRP,152,,1.131,0.1761,0.1557,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 37,100036,KY,READM-30-CABG-HRRP,28,,1.0239,0.2426,0.2369,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 38,100037,SC,READM-30-HF-HRRP,156,,0.9834,0.1411,0.1435,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 38,100037,SC,READM-30-AMI-HRRP,183,,1.0246,0.1892,0.1847,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 38,100037,SC,READM-30-HIP-KNEE-HRRP,69,,1.0394,0.2683,0.2581,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 38,100037,SC,READM-30-COPD-HRRP,430,,1.0622,0.2154,0.2028,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 38,100037,SC,READM-30-PN-HRRP,493,,0.9019,0.1568,0.1738,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 38,100037,SC,READM-30-CABG-HRRP,458,,0.9303,0.1204,0.1294,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 39,100038,OK,READM-30-COPD-HRRP,102,,1.0478,0.1301,0.1242,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 39,100038,OK,READM-30-PN-HRRP,63,,1.1212,0.1821,0.1624,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 39,100038,OK,READM-30-HIP-KNEE-HRRP,574,,0.9848,0.1534,0.1558,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 39,100038,OK,READM-30-HF-HRRP,182,,1.0436,0.1965,0.1883,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 39,100038,OK,READM-30-CABG-HRRP,619,,1.1065,0.191,0.1726,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 40,100039,NJ,READM-30-HIP-KNEE-HRRP,157,,1.0677,0.224,0.2098,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 40,100039,NJ,READM-30-CABG-HRRP,140,,1.0524,0.1304,0.1239,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 40,100039,NJ,READM-30-HF-HRRP,352,,1.0544,0.1378,0.1307,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 41,100040,NC,READM-30-HIP-KNEE-HRRP,70,,0.9317,0.1507,0.1617,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 41,100040,NC,READM-30-AMI-HRRP,456,,0.99,0.1365,0.1379,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 41,100040,NC,READM-30-PN-HRRP,248,,1.0099,0.1669,0.1653,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 41,100040,NC,READM-30-CABG-HRRP,84,,0.9313,0.1962,0.2107,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 41,100040,NC,READM-30-HF-HRRP,581,,0.948,0.1304,0.1376,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 41,100040,NC,READM-30-COPD-HRRP,212,,0.9333,0.2018,0.2162,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 42,100041,SC,READM-30-AMI-HRRP,193,,0.9307,0.126,0.1354,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 42,100041,SC,READM-30-COPD-HRRP,34,,1.0685,0.2295,0.2148,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 42,100041,SC,READM-30-HIP-KNEE-HRRP,59,,0.9138,0.1482,0.1622,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 42,100041,SC,READM-30-HF-HRRP,71,,0.9585,0.2404,0.2508,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 42,100041,SC,READM-30-CABG-HRRP,105,,0.9524,0.232,0.2436,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 43,100042,WI,READM-30-AMI-HRRP,91,,0.9514,0.2453,0.2578,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 43,100042,WI,READM-30-PN-HRRP,94,,0.9771,0.1376,0.1408,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 43,100042,WI,READM-30-HIP-KNEE-HRRP,138,,1.0105,0.2052,0.2031,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 43,100042,WI,READM-30-CABG-HRRP,135,,0.9499,0.2071,0.218,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 43,100042,WI,READM-30-COPD-HRRP,129,,1.0997,0.1788,0.1626,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 44,100043,NJ,READM-30-CABG-HRRP,874,,1.0558,0.2194,0.2078,192,07/01/2020,06/30/2023
SAMPLE HOSPITAL 44,100043,NJ,READM-30-HIP-KNEE-HRRP,113,,1.0353,0.207,0.1999,23,07/01/2020,06/30/2023
