Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 44,100043,NJ,READM-30-PN-HRRP,338,,1.0307,0.2292,0.2224,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 44,100043,NJ,READM-30-COPD-HRRP,157,,0.9128,0.1101,0.1206,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 44,100043,NJ,READM-30-AMI-HRRP,58,,0.9117,0.2072,0.2273,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 44,100043,NJ,READM-30-HF-HRRP,67,,1.0974,0.2812,0.2562,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 45,100044,OK,READM-30-CABG-HRRP,760,,0.987,0.2307,0.2337,175,07/01/2020,06/30/2023
SAMPLE HOSPITAL 45,100044,OK,READM-30-HIP-KNEE-HRRP,79,,1.0649,0.1586,0.1489,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 45,100044,OK,READM-30-PN-HRRP,371,,0.9644,0.1548,0.1605,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 46,100045,LA,READM-30-AMI-HRRP,32,,1.0486,0.1946,0.1856,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 46,100045,LA,READM-30-HIP-KNEE-HRRP,97,,0.9762,0.2121,0.2173,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 46,100045,LA,READM-30-COPD-HRRP,87,,0.9396,0.1555,0.1655,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 46,100045,LA,READM-30-CABG-HRRP,261,,0.9554,0.1301,0.1362,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 46,100045,LA,READM-30-PN-HRRP,198,,1.0411,0.1268,0.1218,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 47,100046,VT,READM-30-CABG-HRRP,384,,0.842,0.215,0.2553,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 47,100046,VT,READM-30-AMI-HRRP,320,,1.0096,0.1494,0.148,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 47,100046,VT,READM-30-PN-HRRP,360,,1.0414,0.2206,0.2118,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 47,100046,VT,READM-30-COPD-HRRP,140,,1.0267,0.1275,0.1242,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 48,100047,WI,READM-30-HIP-KNEE-HRRP,138,,0.9757,0.1827,0.1872,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 48,100047,WI,READM-30-PN-HRRP,187,,0.9096,0.1293,0.1422,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 48,100047,WI,READM-30-CABG-HRRP,510,,0.9372,0.1377,0.1469,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 48,100047,WI,READM-30-HF-HRRP,771,,0.986,0.1251,0.1269,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 49,100048,NY,READM-30-HIP-KNEE-HRRP,496,,0.9916,0.1465,0.1477,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 49,100048,NY,READM-30-CABG-HRRP,544,,1.0583,0.15,0.1417,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 49,100048,NY,READM-30-COPD-HRRP,100,,1.0119,0.219,0.2164,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 49,100048,NY,READM-30-AMI-HRRP,83,,0.921,0.1856,0.2015,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 50,100049,MT,READM-30-AMI-HRRP,182,,0.9484,0.2068,0.2181,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 50,100049,MT,READM-30-HF-HRRP,339,,0.976,0.156,0.1598,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 50,100049,MT,READM-30-HIP-KNEE-HRRP,392,,0.9474,0.1609,0.1698,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 50,100049,MT,READM-30-CABG-HRRP,574,,0.9638,0.1838,0.1907,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 50,100049,MT,READM-30-COPD-HRRP,203,,1.08,0.1407,0.1303,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 51,100050,IN,READM-30-COPD-HRRP,155,,0.9499,0.1904,0.2004,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 51,100050,IN,READM-30-CABG-HRRP,43,,0.9736,0.1733,0.178,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 51,100050,IN,READM-30-PN-HRRP,111,,1.0509,0.2725,0.2593,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 52,100051,WI,READM-30-HIP-KNEE-HRRP,364,,1.0284,0.2406,0.234,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 52,100051,WI,READM-30-PN-HRRP,226,,0.9737,0.1528,0.1569,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 52,100051,WI,READM-30-AMI-HRRP,308,,1.1144,0.2492,0.2236,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 52,100051,WI,READM-30-COPD-HRRP,106,,0.9603,0.2239,0.2332,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 53,100052,NJ,READM-30-PN-HRRP,220,,0.9627,0.1201,0.1248,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 53,100052,NJ,READM-30-AMI-HRRP,384,,0.8494,0.1875,0.2208,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 53,100052,NJ,READM-30-HF-HRRP,395,,0.9988,0.2173,0.2176,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 53,100052,NJ,READM-30-COPD-HRRP,215,,1.0048,0.2341,0.233,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 53,100052,NJ,READM-30-HIP-KNEE-HRRP,857,,0.9654,0.178,0.1844,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 53,100052,NJ,READM-30-CABG-HRRP,156,,1.0068,0.2301,0.2285,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 54,100053,MD,READM-30-PN-HRRP,33,,1.1071,0.1675,0.1513,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 54,100053,MD,READM-30-AMI-HRRP,235,,1.0121,0.2546,0.2516,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 54,100053,MD,READM-30-HIP-KNEE-HRRP,244,,0.8261,0.1504,0.182,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 54,100053,MD,READM-30-COPD-HRRP,160,,1.0148,0.1573,0.155,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 55,100054,CT,READM-30-PN-HRRP,271,,0.9487,0.1571,0.1656,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 55,100054,CT,READM-30-COPD-HRRP,666,,1.0713,0.2019,0.1885,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 55,100054,CT,READM-30-HIP-KNEE-HRRP,68,,1.0161,0.1567,0.1542,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 55,100054,CT,READM-30-HF-HRRP,98,,0.9628,0.1163,0.1208,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 56,100055,NC,READM-30-COPD-HRRP,258,,0.9051,0.1629,0.18,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 56,100055,NC,READM-30-PN-HRRP,46,,1.1258,0.1629,0.1447,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 56,100055,NC,READM-30-CABG-HRRP,446,,0.9307,0.2129,0.2288,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 56,100055,NC,READM-30-HIP-KNEE-HRRP,221,,1.159,0.1887,0.1628,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 56,100055,NC,READM-30-AMI-HRRP,63,,0.9484,0.2112,0.2227,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 57,100056,WA,READM-30-AMI-HRRP,154,,0.9621,0.2418,0.2513,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 57,100056,WA,READM-30-HIP-KNEE-HRRP,92,,1.0068,0.1644,0.1633,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 57,100056,WA,READM-30-CABG-HRRP,179,,0.961,0.1694,0.1763,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 58,100057,CO,READM-30-CABG-HRRP,63,,0.9905,0.1879,0.1897,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 58,100057,CO,READM-30-AMI-HRRP,189,,1.0945,0.1622,0.1482,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 58,100057,CO,READM-30-COPD-HRRP,777,,1.021,0.1475,0.1445,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 58,100057,CO,READM-30-HIP-KNEE-HRRP,226,,1.1295,0.2884,0.2553,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 59,100058,ID,READM-30-HF-HRRP,70,,0.9655,0.1582,0.1639,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 59,100058,ID,READM-30-COPD-HRRP,146,,1.0982,0.258,0.2349,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 59,100058,ID,READM-30-CABG-HRRP,289,,0.9002,0.1936,0.2151,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 60,100059,WA,READM-30-PN-HRRP,548,,0.9575,0.2406,0.2513,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 60,100059,WA,READM-30-HIP-KNEE-HRRP,57,,1.0658,0.2075,0.1947,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 60,100059,WA,READM-30-AMI-HRRP,67,,0.9786,0.2068,0.2113,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 60,100059,WA,READM-30-COPD-HRRP,97,,0.9627,0.1431,0.1486,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 60,100059,WA,READM-30-HF-HRRP,331,,0.9186,0.1678,0.1827,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 60,100059,WA,READM-30-CABG-HRRP,52,,0.9382,0.2278,0.2428,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 61,100060,IA,READM-30-AMI-HRRP,84,,1.0608,0.2561,0.2414,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 61,100060,IA,READM-30-COPD-HRRP,52,,0.9652,0.2279,0.2361,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 61,100060,IA,READM-30-CABG-HRRP,139,,1.0402,0.1352,0.13,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 61,100060,IA,READM-30-PN-HRRP,27,,1.0746,0.2121,0.1974,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 61,100060,IA,READM-30-HIP-KNEE-HRRP,2740,,0.9491,0.1728,0.1821,473,07/01/2020,06/30/2023
SAMPLE HOSPITAL 61,100060,IA,READM-30-HF-HRRP,344,,0.9598,0.2372,0.2471,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 62,100061,LA,READM-30-HIP-KNEE-HRRP,47,,1.0855,0.2108,0.1942,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 62,100061,LA,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 62,100061,LA,READM-30-HF-HRRP,99,,0.9805,0.2386,0.2433,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 62,100061,LA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 63,100062,IN,READM-30-COPD-HRRP,94,,1.0302,0.1493,0.1449,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 63,100062,IN,READM-30-HIP-KNEE-HRRP,159,,1.0237,0.2589,0.2529,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 63,100062,IN,READM-30-AMI-HRRP,187,,0.9075,0.2176,0.2398,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 63,100062,IN,READM-30-CABG-HRRP,69,,1.0374,0.265,0.2554,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 63,100062,IN,READM-30-HF-HRRP,1034,,0.9242,0.1581,0.1711,163,07/01/2020,06/30/2023
SAMPLE HOSPITAL 63,100062,IN,READM-30-PN-HRRP,371,,0.8764,0.2017,0.2302,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 64,100063,AL,READM-30-AMI-HRRP,372,,1.0319,0.1292,0.1252,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 64,100063,AL,READM-30-COPD-HRRP,99,,0.9806,0.1907,0.1945,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 64,100063,AL,READM-30-PN-HRRP,893,,0.8638,0.1646,0.1906,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 64,100063,AL,READM-30-HF-HRRP,215,,0.9705,0.2196,0.2263,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 64,100063,AL,READM-30-CABG-HRRP,53,,0.9989,0.168,0.1682,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 65,100064,OR,READM-30-HIP-KNEE-HRRP,212,,0.914,0.1274,0.1394,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 65,100064,OR,READM-30-HF-HRRP,387,,0.9154,0.1533,0.1675,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 65,100064,OR,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 65,100064,OR,READM-30-COPD-HRRP,112,,0.8576,0.1189,0.1387,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 66,100065,GA,READM-30-CABG-HRRP,104,,0.9824,0.1549,0.1577,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 66,100065,GA,READM-30-HIP-KNEE-HRRP,1586,,1.0264,0.139,0.1354,220,07/01/2020,06/30/2023
SAMPLE HOSPITAL 66,100065,GA,READM-30-AMI-HRRP,204,,1.031,0.2353,0.2282,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 66,100065,GA,READM-30-COPD-HRRP,525,,1.0598,0.266,0.251,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 67,100066,WY,READM-30-PN-HRRP,149,,0.9647,0.2173,0.2253,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 67,100066,WY,READM-30-HIP-KNEE-HRRP,302,,1.1477,0.1681,0.1465,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 67,100066,WY,READM-30-HF-HRRP,40,,1.1006,0.1596,0.145,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 67,100066,WY,READM-30-AMI-HRRP,211,,1.0093,0.1459,0.1446,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 67,100066,WY,READM-30-CABG-HRRP,191,,0.9024,0.2178,0.2414,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 68,100067,SD,READM-30-HF-HRRP,489,,0.9694,0.2308,0.2381,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 68,100067,SD,READM-30-COPD-HRRP,234,,1.0364,0.2546,0.2457,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 68,100067,SD,READM-30-HIP-KNEE-HRRP,73,,0.9841,0.2427,0.2466,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 68,100067,SD,READM-30-CABG-HRRP,97,,1.004,0.1872,0.1865,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 68,100067,SD,READM-30-PN-HRRP,123,,0.9566,0.1746,0.1825,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 68,100067,SD,READM-30-AMI-HRRP,526,,0.9624,0.1667,0.1732,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 69,100068,ME,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 69,100068,ME,READM-30-PN-HRRP,77,,0.9649,0.1679,0.174,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 69,100068,ME,READM-30-CABG-HRRP,163,,1.0679,0.2298,0.2152,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 69,100068,ME,READM-30-COPD-HRRP,81,,0.9596,0.2215,0.2308,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 69,100068,ME,READM-30-HIP-KNEE-HRRP,259,,1.0542,0.2642,0.2506,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 69,100068,ME,READM-30-HF-HRRP,275,,1.0628,0.13,0.1223,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 70,100069,NV,READM-30-PN-HRRP,108,,1.0225,0.2502,0.2447,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 70,100069,NV,READM-30-AMI-HRRP,133,,1.0259,0.2504,0.2441,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 70,100069,NV,READM-30-CABG-HRRP,181,,0.9599,0.2,0.2084,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 70,100069,NV,READM-30-HF-HRRP,60,,1.0388,0.1296,0.1248,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 70,100069,NV,READM-30-HIP-KNEE-HRRP,100,,1.2063,0.2176,0.1804,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 71,100070,NH,READM-30-CABG-HRRP,118,,1.1157,0.2047,0.1835,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 71,100070,NH,READM-30-COPD-HRRP,144,,1.0319,0.2069,0.2005,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 71,100070,NH,READM-30-HIP-KNEE-HRRP,276,,1.0063,0.1747,0.1736,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 71,100070,NH,READM-30-HF-HRRP,646,,1.0263,0.1294,0.1261,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 72,100071,RI,READM-30-HF-HRRP,83,,0.9738,0.2003,0.2057,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 72,100071,RI,READM-30-PN-HRRP,107,,0.9668,0.2019,0.2088,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 72,100071,RI,READM-30-AMI-HRRP,64,,1.0554,0.2691,0.255,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 73,100072,WI,READM-30-PN-HRRP,340,,0.966,0.1263,0.1307,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 73,100072,WI,READM-30-HIP-KNEE-HRRP,28,,1.0348,0.2541,0.2456,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 73,100072,WI,READM-30-COPD-HRRP,487,,0.9687,0.1632,0.1685,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 73,100072,WI,READM-30-HF-HRRP,2100,,1.0179,0.1318,0.1295,277,07/01/2020,06/30/2023
SAMPLE HOSPITAL 73,100072,WI,READM-30-CABG-HRRP,508,,0.9962,0.1718,0.1725,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 73,100072,WI,READM-30-AMI-HRRP,40,,1.0487,0.2624,0.2502,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 74,100073,NE,READM-30-PN-HRRP,46,,1.0363,0.1583,0.1528,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 74,100073,NE,READM-30-HIP-KNEE-HRRP,106,,1.1009,0.1714,0.1557,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 74,100073,NE,READM-30-CABG-HRRP,214,,1.0982,0.1711,0.1558,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 75,100074,NJ,READM-30-HF-HRRP,48,,1.0064,0.2311,0.2296,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 75,100074,NJ,READM-30-CABG-HRRP,187,,1.0094,0.1986,0.1968,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 75,100074,NJ,READM-30-HIP-KNEE-HRRP,95,,1.0798,0.2806,0.2599,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 76,100075,IL,READM-30-HF-HRRP,144,,1.0225,0.1706,0.1668,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 76,100075,IL,READM-30-AMI-HRRP,63,,1.0909,0.2817,0.2582,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 76,100075,IL,READM-30-PN-HRRP,221,,1.0335,0.2109,0.2041,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 76,100075,IL,READM-30-HIP-KNEE-HRRP,106,,1.0965,0.1877,0.1712,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 76,100075,IL,READM-30-CABG-HRRP,284,,0.9768,0.1515,0.1551,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 77,100076,NH,READM-30-HF-HRRP,498,,0.913,0.1858,0.2035,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 77,100076,NH,READM-30-HIP-KNEE-HRRP,214,,0.978,0.2175,0.2224,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 77,100076,NH,READM-30-CABG-HRRP,823,,0.9917,0.1227,0.1237,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 77,100076,NH,READM-30-COPD-HRRP,150,,0.9543,0.1273,0.1334,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 77,100076,NH,READM-30-PN-HRRP,233,,0.9876,0.125,0.1266,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 77,100076,NH,READM-30-AMI-HRRP,62,,0.8788,0.2106,0.2397,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 78,100077,OK,READM-30-COPD-HRRP,326,,1.0139,0.191,0.1884,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 78,100077,OK,READM-30-CABG-HRRP,37,,1.014,0.1903,0.1877,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 78,100077,OK,READM-30-AMI-HRRP,97,,0.9565,0.2075,0.2169,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 79,100078,OK,READM-30-AMI-HRRP,97,,0.9519,0.1668,0.1752,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 79,100078,OK,READM-30-PN-HRRP,317,,0.9997,0.1754,0.1755,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 79,100078,OK,READM-30-COPD-HRRP,306,,1.1682,0.1742,0.1491,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 79,100078,OK,READM-30-CABG-HRRP,116,,0.9822,0.1186,0.1207,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 79,100078,OK,READM-30-HIP-KNEE-HRRP,71,,1.0648,0.2365,0.2221,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 79,100078,OK,READM-30-HF-HRRP,336,,1.0702,0.2099,0.1961,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 80,100079,MI,READM-30-PN-HRRP,253,,1.0351,0.2485,0.2401,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 80,100079,MI,READM-30-CABG-HRRP,731,,0.9317,0.1518,0.1629,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 80,100079,MI,READM-30-HF-HRRP,314,,0.9486,0.1294,0.1364,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 80,100079,MI,READM-30-COPD-HRRP,52,,0.9818,0.2517,0.2564,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 81,100080,NJ,READM-30-HF-HRRP,33,,0.9137,0.1643,0.1798,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 81,100080,NJ,READM-30-PN-HRRP,131,,0.9336,0.2211,0.2368,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 81,100080,NJ,READM-30-CABG-HRRP,202,,0.9752,0.1504,0.1542,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 81,100080,NJ,READM-30-COPD-HRRP,142,,0.8715,0.1674,0.1921,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 81,100080,NJ,READM-30-HIP-KNEE-HRRP,300,,0.8881,0.1326,0.1493,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 82,100081,MO,READM-30-HF-HRRP,257,,0.9261,0.2025,0.2187,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 82,100081,MO,READM-30-CABG-HRRP,288,,0.9781,0.2318,0.237,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 82,100081,MO,READM-30-COPD-HRRP,91,,0.9281,0.2227,0.2399,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 82,100081,MO,READM-30-AMI-HRRP,718,,0.8922,0.1155,0.1295,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 82,100081,MO,READM-30-HIP-KNEE-HRRP,34,,0.8779,0.176,0.2005,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 83,100082,CA,READM-30-HF-HRRP,318,,1.0699,0.1797,0.168,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 83,100082,CA,READM-30-CABG-HRRP,276,,0.8749,0.1685,0.1926,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 83,100082,CA,READM-30-PN-HRRP,310,,0.9278,0.1255,0.1353,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 83,100082,CA,READM-30-AMI-HRRP,84,,0.9864,0.1838,0.1863,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 83,100082,CA,READM-30-COPD-HRRP,268,,1.0347,0.1393,0.1346,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 83,100082,CA,READM-30-HIP-KNEE-HRRP,419,,0.9054,0.2103,0.2323,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 84,100083,MA,READM-30-CABG-HRRP,78,,0.9899,0.1615,0.1631,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 84,100083,MA,READM-30-HIP-KNEE-HRRP,197,,1.1273,0.2014,0.1787,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 84,100083,MA,READM-30-AMI-HRRP,80,,0.9907,0.1851,0.1868,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 84,100083,MA,READM-30-HF-HRRP,199,,1.0079,0.1444,0.1433,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 84,100083,MA,READM-30-COPD-HRRP,175,,0.8795,0.1845,0.2098,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 84,100083,MA,READM-30-PN-HRRP,196,,0.9658,0.245,0.2537,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 85,100084,NV,READM-30-CABG-HRRP,245,,0.9354,0.2064,0.2207,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 85,100084,NV,READM-30-PN-HRRP,34,,1.0715,0.1607,0.15,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 85,100084,NV,READM-30-AMI-HRRP,392,,1.013,0.1966,0.1941,77,07/01/2020,06/30/2023
