Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 86,100085,MS,READM-30-CABG-HRRP,436,,0.966,0.1899,0.1966,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 86,100085,MS,READM-30-PN-HRRP,49,,0.9671,0.1716,0.1774,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 86,100085,MS,READM-30-HIP-KNEE-HRRP,220,,0.9155,0.1325,0.1447,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 86,100085,MS,READM-30-AMI-HRRP,240,,1.0513,0.1747,0.1662,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 86,100085,MS,READM-30-HF-HRRP,308,,1.0869,0.1698,0.1562,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 87,100086,SC,READM-30-CABG-HRRP,863,,0.9495,0.1682,0.1771,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 87,100086,SC,READM-30-HIP-KNEE-HRRP,378,,0.9792,0.1677,0.1713,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 87,100086,SC,READM-30-HF-HRRP,572,,1.0912,0.2165,0.1984,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 87,100086,SC,READM-30-PN-HRRP,176,,1.0817,0.1583,0.1463,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 87,100086,SC,READM-30-AMI-HRRP,281,,1.0292,0.1746,0.1696,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 87,100086,SC,READM-30-COPD-HRRP,257,,0.8965,0.1652,0.1843,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 88,100087,UT,READM-30-HF-HRRP,106,,1.0754,0.2345,0.2181,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 88,100087,UT,READM-30-PN-HRRP,77,,1.0341,0.1416,0.1369,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 88,100087,UT,READM-30-AMI-HRRP,515,,1.0113,0.1776,0.1756,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 88,100087,UT,READM-30-COPD-HRRP,178,,0.7912,0.1434,0.1813,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 88,100087,UT,READM-30-CABG-HRRP,269,,1.0588,0.2291,0.2164,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 89,100088,MD,READM-30-PN-HRRP,314,,0.9246,0.1492,0.1614,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 89,100088,MD,READM-30-HIP-KNEE-HRRP,238,,1.0723,0.1322,0.1233,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 89,100088,MD,READM-30-HF-HRRP,94,,0.9674,0.2135,0.2207,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 90,100089,LA,READM-30-PN-HRRP,309,,1.0034,0.254,0.2531,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 90,100089,LA,READM-30-HF-HRRP,116,,0.8563,0.1355,0.1582,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 90,100089,LA,READM-30-CABG-HRRP,174,,1.0409,0.1328,0.1276,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 90,100089,LA,READM-30-HIP-KNEE-HRRP,31,,1.1254,0.2897,0.2574,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 90,100089,LA,READM-30-AMI-HRRP,245,,1.0486,0.2591,0.2471,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 90,100089,LA,READM-30-COPD-HRRP,46,,1.0012,0.1461,0.1459,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 91,100090,WY,READM-30-HF-HRRP,2017,,1.0489,0.1951,0.186,394,07/01/2020,06/30/2023
SAMPLE HOSPITAL 91,100090,WY,READM-30-COPD-HRRP,719,,1.0155,0.1764,0.1737,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 91,100090,WY,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 92,100091,SD,READM-30-HIP-KNEE-HRRP,72,,0.9035,0.1909,0.2113,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 92,100091,SD,READM-30-AMI-HRRP,299,,0.9513,0.1439,0.1513,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 92,100091,SD,READM-30-COPD-HRRP,155,,0.9734,0.1666,0.1712,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 92,100091,SD,READM-30-CABG-HRRP,399,,1.0052,0.1675,0.1666,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 92,100091,SD,READM-30-PN-HRRP,112,,0.9871,0.1707,0.1729,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 93,100092,ID,READM-30-CABG-HRRP,327,,1.0392,0.1888,0.1817,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 93,100092,ID,READM-30-HIP-KNEE-HRRP,582,,1.0352,0.1772,0.1712,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 93,100092,ID,READM-30-PN-HRRP,180,,1.0967,0.189,0.1723,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 93,100092,ID,READM-30-HF-HRRP,222,,0.9935,0.2429,0.2445,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 93,100092,ID,READM-30-COPD-HRRP,121,,1.0237,0.2194,0.2143,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 93,100092,ID,READM-30-AMI-HRRP,426,,0.9614,0.2094,0.2178,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 94,100093,DE,READM-30-HIP-KNEE-HRRP,390,,0.9998,0.2107,0.2107,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 94,100093,DE,READM-30-HF-HRRP,122,,1.0211,0.1749,0.1713,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 94,100093,DE,READM-30-COPD-HRRP,161,,0.9285,0.2018,0.2173,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 94,100093,DE,READM-30-PN-HRRP,37,,0.9618,0.1424,0.1481,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 94,100093,DE,READM-30-CABG-HRRP,394,,1.003,0.2579,0.2571,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 94,100093,DE,READM-30-AMI-HRRP,166,,1.0336,0.2347,0.2271,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 95,100094,CO,READM-30-COPD-HRRP,264,,0.9955,0.2502,0.2513,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 95,100094,CO,READM-30-CABG-HRRP,157,,0.9796,0.1556,0.1588,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 95,100094,CO,READM-30-AMI-HRRP,137,,1.1071,0.1997,0.1804,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 95,100094,CO,READM-30-HIP-KNEE-HRRP,134,,0.9658,0.135,0.1398,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 95,100094,CO,READM-30-PN-HRRP,50,,1.0684,0.1944,0.182,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 96,100095,SC,READM-30-AMI-HRRP,257,,1.0038,0.2419,0.241,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 96,100095,SC,READM-30-CABG-HRRP,676,,0.9777,0.1724,0.1763,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 96,100095,SC,READM-30-COPD-HRRP,212,,0.9761,0.1191,0.122,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 96,100095,SC,READM-30-HIP-KNEE-HRRP,404,,0.8763,0.2122,0.2422,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 96,100095,SC,READM-30-HF-HRRP,84,,0.9331,0.2412,0.2585,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 97,100096,AZ,READM-30-CABG-HRRP,613,,1.0409,0.2678,0.2573,164,07/01/2020,06/30/2023
SAMPLE HOSPITAL 97,100096,AZ,READM-30-AMI-HRRP,296,,0.9642,0.2023,0.2098,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 97,100096,AZ,READM-30-COPD-HRRP,489,,1.0279,0.1288,0.1253,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 98,100097,TN,READM-30-AMI-HRRP,143,,0.9462,0.1538,0.1625,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 98,100097,TN,READM-30-HF-HRRP,232,,1.0686,0.1926,0.1802,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 98,100097,TN,READM-30-HIP-KNEE-HRRP,157,,1.0072,0.1573,0.1562,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 98,100097,TN,READM-30-PN-HRRP,183,,0.9826,0.1957,0.1992,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 99,100098,MS,READM-30-PN-HRRP,354,,0.9376,0.1794,0.1913,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 99,100098,MS,READM-30-HF-HRRP,322,,0.9473,0.1562,0.1649,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 99,100098,MS,READM-30-AMI-HRRP,289,,0.9798,0.177,0.1806,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 99,100098,MS,READM-30-CABG-HRRP,120,,0.8973,0.1228,0.1368,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 100,100099,NJ,READM-30-PN-HRRP,643,,1.0348,0.1681,0.1624,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 100,100099,NJ,READM-30-COPD-HRRP,839,,1.0323,0.1384,0.1341,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 100,100099,NJ,READM-30-HIP-KNEE-HRRP,43,,0.9814,0.2148,0.2189,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 100,100099,NJ,READM-30-CABG-HRRP,209,,1.0398,0.1433,0.1378,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 100,100099,NJ,READM-30-AMI-HRRP,81,,1.0006,0.1408,0.1407,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 100,100099,NJ,READM-30-HF-HRRP,49,,1.1643,0.2026,0.174,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 101,100100,CA,READM-30-HF-HRRP,1134,,0.9707,0.1938,0.1996,220,07/01/2020,06/30/2023
SAMPLE HOSPITAL 101,100100,CA,READM-30-PN-HRRP,136,,0.9568,0.2147,0.2244,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 101,100100,CA,READM-30-AMI-HRRP,1343,,0.9775,0.1447,0.148,194,07/01/2020,06/30/2023
SAMPLE HOSPITAL 102,100101,FL,READM-30-COPD-HRRP,26,,0.9688,0.203,0.2095,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 102,100101,FL,READM-30-AMI-HRRP,187,,1.0074,0.1979,0.1964,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 102,100101,FL,READM-30-HF-HRRP,188,,1.0571,0.182,0.1722,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 102,100101,FL,READM-30-PN-HRRP,224,,0.9827,0.2093,0.213,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 104,100103,SC,READM-30-HF-HRRP,75,,1.0797,0.1811,0.1677,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 104,100103,SC,READM-30-PN-HRRP,31,,1.066,0.2329,0.2185,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 104,100103,SC,READM-30-CABG-HRRP,268,,0.9551,0.2417,0.2531,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 104,100103,SC,READM-30-COPD-HRRP,56,,1.0103,0.1337,0.1323,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 104,100103,SC,READM-30-AMI-HRRP,167,,1.1093,0.2208,0.199,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 104,100103,SC,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 105,100104,MT,READM-30-HIP-KNEE-HRRP,132,,1.0033,0.2141,0.2134,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 105,100104,MT,READM-30-PN-HRRP,375,,1.0143,0.2272,0.224,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 105,100104,MT,READM-30-COPD-HRRP,95,,1.0373,0.2261,0.218,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 105,100104,MT,READM-30-HF-HRRP,440,,0.9809,0.1821,0.1856,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 106,100105,MO,READM-30-PN-HRRP,471,,0.9232,0.1731,0.1875,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 106,100105,MO,READM-30-HIP-KNEE-HRRP,418,,0.9709,0.2065,0.2127,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 106,100105,MO,READM-30-CABG-HRRP,104,,0.9508,0.2128,0.2238,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 107,100106,NV,READM-30-PN-HRRP,207,,0.9119,0.1536,0.1684,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 107,100106,NV,READM-30-AMI-HRRP,308,,1.0072,0.1397,0.1387,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 107,100106,NV,READM-30-CABG-HRRP,102,,0.9705,0.1338,0.1379,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 107,100106,NV,READM-30-COPD-HRRP,584,,0.9731,0.1782,0.1831,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 108,100107,UT,READM-30-PN-HRRP,159,,1.0529,0.2449,0.2326,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 108,100107,UT,READM-30-HIP-KNEE-HRRP,192,,1.0629,0.1415,0.1331,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 108,100107,UT,READM-30-COPD-HRRP,462,,0.9672,0.1468,0.1518,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 108,100107,UT,READM-30-HF-HRRP,121,,1.2214,0.2461,0.2015,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 109,100108,NE,READM-30-HIP-KNEE-HRRP,572,,0.8942,0.1856,0.2076,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 109,100108,NE,READM-30-CABG-HRRP,56,,1.0497,0.2423,0.2308,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 109,100108,NE,READM-30-PN-HRRP,55,,1.0747,0.2345,0.2182,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 109,100108,NE,READM-30-COPD-HRRP,285,,1.0397,0.2106,0.2026,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 109,100108,NE,READM-30-HF-HRRP,191,,1.0071,0.2605,0.2587,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 109,100108,NE,READM-30-AMI-HRRP,478,,1.0035,0.1319,0.1314,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 110,100109,GA,READM-30-HIP-KNEE-HRRP,219,,0.8691,0.1671,0.1923,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 110,100109,GA,READM-30-PN-HRRP,126,,0.9573,0.2149,0.2245,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 110,100109,GA,READM-30-COPD-HRRP,78,,0.8955,0.1439,0.1607,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 110,100109,GA,READM-30-HF-HRRP,283,,0.9325,0.1204,0.1291,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 110,100109,GA,READM-30-CABG-HRRP,296,,0.9298,0.194,0.2086,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 110,100109,GA,READM-30-AMI-HRRP,254,,0.9863,0.1866,0.1892,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 111,100110,OK,READM-30-HF-HRRP,344,,0.9387,0.1956,0.2084,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 111,100110,OK,READM-30-PN-HRRP,227,,0.885,0.1099,0.1242,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 111,100110,OK,READM-30-HIP-KNEE-HRRP,285,,0.995,0.2025,0.2035,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 111,100110,OK,READM-30-COPD-HRRP,142,,0.8773,0.1448,0.1651,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 111,100110,OK,READM-30-CABG-HRRP,119,,0.957,0.216,0.2257,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 111,100110,OK,READM-30-AMI-HRRP,144,,1.0379,0.2385,0.2298,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 112,100111,MN,READM-30-HIP-KNEE-HRRP,735,,1.0119,0.1436,0.1419,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 112,100111,MN,READM-30-CABG-HRRP,434,,1.0538,0.2704,0.2566,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 112,100111,MN,READM-30-AMI-HRRP,121,,1.0848,0.2086,0.1923,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 113,100112,MO,READM-30-COPD-HRRP,61,,1.034,0.2316,0.224,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 113,100112,MO,READM-30-AMI-HRRP,386,,1.0,0.1525,0.1525,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 113,100112,MO,READM-30-PN-HRRP,153,,0.9537,0.1741,0.1826,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 114,100113,UT,READM-30-PN-HRRP,1339,,0.9563,0.1212,0.1267,162,07/01/2020,06/30/2023
SAMPLE HOSPITAL 114,100113,UT,READM-30-HIP-KNEE-HRRP,398,,1.0099,0.2059,0.2039,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 114,100113,UT,READM-30-HF-HRRP,89,,0.94,0.203,0.216,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 114,100113,UT,READM-30-CABG-HRRP,66,,1.0357,0.2629,0.2538,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 114,100113,UT,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 114,100113,UT,READM-30-COPD-HRRP,174,,0.9249,0.2378,0.2571,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 115,100114,NV,READM-30-HIP-KNEE-HRRP,118,,1.1045,0.1928,0.1746,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 115,100114,NV,READM-30-COPD-HRRP,181,,1.0471,0.1576,0.1505,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 115,100114,NV,READM-30-PN-HRRP,135,,0.9314,0.233,0.2502,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 115,100114,NV,READM-30-AMI-HRRP,636,,1.0001,0.1656,0.1656,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 115,100114,NV,READM-30-CABG-HRRP,131,,0.9057,0.1569,0.1732,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 115,100114,NV,READM-30-HF-HRRP,34,,0.9513,0.1266,0.1331,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 116,100115,WY,READM-30-HIP-KNEE-HRRP,189,,1.0252,0.2085,0.2034,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 116,100115,WY,READM-30-PN-HRRP,49,,1.0121,0.1317,0.1301,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 116,100115,WY,READM-30-HF-HRRP,245,,0.8575,0.176,0.2053,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 117,100116,NC,READM-30-HIP-KNEE-HRRP,361,,1.0759,0.1794,0.1667,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 117,100116,NC,READM-30-PN-HRRP,273,,0.8876,0.1786,0.2012,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 117,100116,NC,READM-30-HF-HRRP,478,,1.0656,0.1782,0.1672,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 117,100116,NC,READM-30-AMI-HRRP,493,,1.0221,0.2655,0.2598,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 118,100117,OR,READM-30-HIP-KNEE-HRRP,100,,1.1291,0.1922,0.1702,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 118,100117,OR,READM-30-PN-HRRP,75,,1.1179,0.2038,0.1823,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 118,100117,OR,READM-30-HF-HRRP,144,,1.0858,0.2288,0.2107,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 119,100118,VT,READM-30-CABG-HRRP,742,,0.9674,0.2507,0.2591,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 119,100118,VT,READM-30-AMI-HRRP,302,,0.9675,0.241,0.2491,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 119,100118,VT,READM-30-HIP-KNEE-HRRP,257,,1.0175,0.1996,0.1962,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 119,100118,VT,READM-30-PN-HRRP,152,,1.0435,0.2008,0.1924,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 119,100118,VT,READM-30-HF-HRRP,320,,1.0122,0.1887,0.1864,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 120,100119,WY,READM-30-HIP-KNEE-HRRP,73,,1.0694,0.2,0.187,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 120,100119,WY,READM-30-CABG-HRRP,31,,1.1256,0.2652,0.2356,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 120,100119,WY,READM-30-PN-HRRP,108,,0.9844,0.2305,0.2342,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 120,100119,WY,READM-30-COPD-HRRP,156,,1.0216,0.1583,0.155,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 121,100120,WI,READM-30-AMI-HRRP,575,,1.0786,0.1555,0.1442,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 121,100120,WI,READM-30-COPD-HRRP,247,,1.0012,0.2214,0.2211,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 121,100120,WI,READM-30-PN-HRRP,123,,1.0607,0.274,0.2583,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 121,100120,WI,READM-30-HF-HRRP,112,,1.0381,0.1473,0.1419,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 121,100120,WI,READM-30-HIP-KNEE-HRRP,91,,1.0736,0.1774,0.1652,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 122,100121,GA,READM-30-HIP-KNEE-HRRP,451,,0.9474,0.2291,0.2418,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 122,100121,GA,READM-30-AMI-HRRP,370,,1.0819,0.2097,0.1938,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 122,100121,GA,READM-30-PN-HRRP,180,,1.1014,0.27,0.2451,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 122,100121,GA,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 122,100121,GA,READM-30-COPD-HRRP,251,,1.0669,0.2272,0.213,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 122,100121,GA,READM-30-HF-HRRP,533,,0.9875,0.1755,0.1777,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 123,100122,NH,READM-30-COPD-HRRP,408,,1.0329,0.1417,0.1372,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 123,100122,NH,READM-30-AMI-HRRP,204,,0.8901,0.1921,0.2158,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 123,100122,NH,READM-30-PN-HRRP,189,,0.9752,0.2181,0.2236,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 123,100122,NH,READM-30-HIP-KNEE-HRRP,835,,1.013,0.1696,0.1674,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 123,100122,NH,READM-30-CABG-HRRP,190,,0.9464,0.2315,0.2446,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 124,100123,NH,READM-30-PN-HRRP,142,,0.9284,0.1694,0.1825,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 124,100123,NH,READM-30-CABG-HRRP,1074,,1.0171,0.2402,0.2362,258,07/01/2020,06/30/2023
SAMPLE HOSPITAL 124,100123,NH,READM-30-HIP-KNEE-HRRP,339,,0.9447,0.2143,0.2268,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 124,100123,NH,READM-30-HF-HRRP,108,,0.9408,0.1493,0.1587,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 124,100123,NH,READM-30-COPD-HRRP,74,,1.0229,0.2508,0.2452,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 124,100123,NH,READM-30-AMI-HRRP,583,,1.0164,0.2097,0.2063,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 125,100124,VA,READM-30-COPD-HRRP,98,,0.9463,0.1863,0.1969,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 125,100124,VA,READM-30-AMI-HRRP,240,,1.0097,0.2574,0.2549,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 125,100124,VA,READM-30-HF-HRRP,78,,0.989,0.1629,0.1647,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 126,100125,NE,READM-30-COPD-HRRP,125,,0.9252,0.1208,0.1306,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 126,100125,NE,READM-30-PN-HRRP,105,,0.9442,0.1729,0.1831,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 126,100125,NE,READM-30-HF-HRRP,630,,1.0318,0.2309,0.2238,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 127,100126,ME,READM-30-CABG-HRRP,166,,1.0,0.1744,0.1744,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 127,100126,ME,READM-30-AMI-HRRP,105,,0.9477,0.1833,0.1934,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 127,100126,ME,READM-30-HIP-KNEE-HRRP,472,,0.9343,0.19,0.2034,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 127,100126,ME,READM-30-HF-HRRP,517,,0.9961,0.2049,0.2057,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 127,100126,ME,READM-30-COPD-HRRP,108,,1.1001,0.2795,0.2541,30,07/01/2020,06/30/2023
