Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 128,100127,RI,READM-30-AMI-HRRP,130,,0.9445,0.1713,0.1814,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 128,100127,RI,READM-30-PN-HRRP,97,,0.9995,0.191,0.1911,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 128,100127,RI,READM-30-HF-HRRP,189,,0.9105,0.2094,0.23,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 128,100127,RI,READM-30-COPD-HRRP,214,,1.0661,0.2054,0.1927,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 128,100127,RI,READM-30-CABG-HRRP,108,,1.0436,0.2675,0.2563,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 128,100127,RI,READM-30-HIP-KNEE-HRRP,89,,0.9382,0.1907,0.2033,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 129,100128,TN,READM-30-AMI-HRRP,118,,0.9871,0.163,0.1651,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 129,100128,TN,READM-30-COPD-HRRP,145,,0.9825,0.2182,0.2221,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 129,100128,TN,READM-30-HIP-KNEE-HRRP,76,,0.9417,0.1669,0.1772,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 130,100129,CA,READM-30-AMI-HRRP,1085,,1.0467,0.1749,0.1671,190,07/01/2020,06/30/2023
SAMPLE HOSPITAL 130,100129,CA,READM-30-HF-HRRP,34,,0.9588,0.2403,0.2506,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 130,100129,CA,READM-30-CABG-HRRP,816,,0.9663,0.1187,0.1228,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 130,100129,CA,READM-30-COPD-HRRP,77,,0.9133,0.1249,0.1368,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 130,100129,CA,READM-30-HIP-KNEE-HRRP,175,,1.0081,0.2098,0.2081,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 130,100129,CA,READM-30-PN-HRRP,274,,1.0318,0.2251,0.2182,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 132,100131,NH,READM-30-HF-HRRP,153,,0.9837,0.23,0.2338,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 132,100131,NH,READM-30-PN-HRRP,449,,0.9301,0.2413,0.2594,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 132,100131,NH,READM-30-CABG-HRRP,182,,0.9727,0.1623,0.1669,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 132,100131,NH,READM-30-AMI-HRRP,105,,1.0994,0.2244,0.2041,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 132,100131,NH,READM-30-COPD-HRRP,46,,1.0366,0.2656,0.2562,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 132,100131,NH,READM-30-HIP-KNEE-HRRP,1000,,0.9873,0.1389,0.1407,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 133,100132,MS,READM-30-HF-HRRP,151,,0.8996,0.1862,0.207,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 133,100132,MS,READM-30-PN-HRRP,495,,0.9614,0.1771,0.1842,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 133,100132,MS,READM-30-HIP-KNEE-HRRP,92,,1.0024,0.2382,0.2376,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 133,100132,MS,READM-30-CABG-HRRP,160,,0.9391,0.2069,0.2203,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 133,100132,MS,READM-30-COPD-HRRP,449,,0.9307,0.1837,0.1974,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 134,100133,KY,READM-30-CABG-HRRP,58,,1.0103,0.1991,0.1971,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 134,100133,KY,READM-30-HIP-KNEE-HRRP,117,,1.0631,0.1986,0.1868,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 134,100133,KY,READM-30-COPD-HRRP,160,,0.984,0.2241,0.2277,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 135,100134,WI,READM-30-COPD-HRRP,454,,0.9801,0.1747,0.1782,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 135,100134,WI,READM-30-AMI-HRRP,196,,0.9467,0.2172,0.2294,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 135,100134,WI,READM-30-HF-HRRP,336,,0.997,0.2404,0.2411,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 136,100135,AR,READM-30-HF-HRRP,167,,1.1246,0.2434,0.2164,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 136,100135,AR,READM-30-PN-HRRP,329,,1.0015,0.1944,0.1941,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 136,100135,AR,READM-30-HIP-KNEE-HRRP,190,,0.9147,0.1741,0.1903,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 136,100135,AR,READM-30-AMI-HRRP,653,,0.9664,0.2423,0.2507,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 136,100135,AR,READM-30-CABG-HRRP,186,,0.9621,0.1687,0.1753,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 138,100137,IN,READM-30-HIP-KNEE-HRRP,126,,1.0066,0.2314,0.2299,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 138,100137,IN,READM-30-PN-HRRP,789,,0.9797,0.118,0.1204,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 138,100137,IN,READM-30-AMI-HRRP,289,,1.017,0.2502,0.246,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 138,100137,IN,READM-30-HF-HRRP,122,,0.9518,0.1852,0.1946,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 138,100137,IN,READM-30-COPD-HRRP,258,,0.8924,0.1152,0.1291,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 139,100138,KS,READM-30-COPD-HRRP,111,,1.0058,0.2093,0.2081,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 139,100138,KS,READM-30-CABG-HRRP,125,,0.8968,0.2072,0.231,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 139,100138,KS,READM-30-PN-HRRP,65,,1.0081,0.1375,0.1364,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 139,100138,KS,READM-30-AMI-HRRP,122,,0.923,0.1261,0.1366,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 139,100138,KS,READM-30-HIP-KNEE-HRRP,1832,,1.0748,0.2238,0.2082,410,07/01/2020,06/30/2023
SAMPLE HOSPITAL 140,100139,ME,READM-30-AMI-HRRP,268,,1.0338,0.1302,0.1259,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 140,100139,ME,READM-30-HF-HRRP,417,,0.9751,0.2045,0.2097,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 140,100139,ME,READM-30-COPD-HRRP,211,,0.9849,0.1841,0.1869,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 140,100139,ME,READM-30-HIP-KNEE-HRRP,47,,0.9782,0.2065,0.2111,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 140,100139,ME,READM-30-CABG-HRRP,45,,0.9785,0.2028,0.2073,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 140,100139,ME,READM-30-PN-HRRP,86,,0.982,0.2071,0.2109,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 141,100140,ND,READM-30-HIP-KNEE-HRRP,102,,0.8812,0.1419,0.161,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 141,100140,ND,READM-30-HF-HRRP,93,,0.9312,0.2312,0.2483,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 141,100140,ND,READM-30-PN-HRRP,288,,1.0765,0.1389,0.129,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 142,100141,CA,READM-30-HIP-KNEE-HRRP,148,,0.9331,0.2072,0.2221,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 142,100141,CA,READM-30-HF-HRRP,113,,0.9491,0.2344,0.247,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 142,100141,CA,READM-30-COPD-HRRP,2098,,0.994,0.1949,0.1961,409,07/01/2020,06/30/2023
SAMPLE HOSPITAL 142,100141,CA,READM-30-CABG-HRRP,374,,0.8943,0.1281,0.1432,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 142,100141,CA,READM-30-PN-HRRP,120,,0.9911,0.2214,0.2234,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 143,100142,TN,READM-30-CABG-HRRP,74,,0.9623,0.1173,0.1219,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 143,100142,TN,READM-30-HIP-KNEE-HRRP,59,,0.9939,0.2138,0.2151,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 143,100142,TN,READM-30-PN-HRRP,204,,1.0946,0.1469,0.1342,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 144,100143,IL,READM-30-COPD-HRRP,139,,1.0308,0.1845,0.179,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 144,100143,IL,READM-30-HIP-KNEE-HRRP,69,,1.0454,0.1987,0.1901,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 144,100143,IL,READM-30-PN-HRRP,89,,1.0525,0.2569,0.2441,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 144,100143,IL,READM-30-HF-HRRP,115,,1.0851,0.2435,0.2244,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 144,100143,IL,READM-30-AMI-HRRP,218,,0.9964,0.1279,0.1284,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 145,100144,AZ,READM-30-AMI-HRRP,1059,,0.9968,0.1328,0.1332,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 145,100144,AZ,READM-30-PN-HRRP,60,,1.0468,0.2468,0.2358,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 145,100144,AZ,READM-30-HF-HRRP,119,,1.1056,0.1972,0.1784,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 145,100144,AZ,READM-30-COPD-HRRP,68,,0.9864,0.1777,0.1802,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 145,100144,AZ,READM-30-HIP-KNEE-HRRP,108,,0.9232,0.196,0.2123,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 145,100144,AZ,READM-30-CABG-HRRP,279,,1.0315,0.2098,0.2034,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 146,100145,MO,READM-30-COPD-HRRP,204,,0.9814,0.1873,0.1908,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 146,100145,MO,READM-30-AMI-HRRP,325,,0.9296,0.2167,0.2331,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 146,100145,MO,READM-30-CABG-HRRP,146,,0.9509,0.238,0.2503,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 146,100145,MO,READM-30-PN-HRRP,307,,1.0484,0.187,0.1784,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 146,100145,MO,READM-30-HF-HRRP,335,,1.0773,0.2288,0.2124,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 147,100146,CO,READM-30-COPD-HRRP,262,,0.9984,0.1692,0.1695,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 147,100146,CO,READM-30-PN-HRRP,121,,1.0183,0.1427,0.1401,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 147,100146,CO,READM-30-HIP-KNEE-HRRP,345,,0.9847,0.213,0.2163,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 148,100147,VT,READM-30-AMI-HRRP,845,,1.0446,0.2384,0.2282,201,07/01/2020,06/30/2023
SAMPLE HOSPITAL 148,100147,VT,READM-30-HIP-KNEE-HRRP,426,,0.9265,0.1765,0.1905,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 148,100147,VT,READM-30-COPD-HRRP,292,,1.1095,0.1599,0.1441,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 148,100147,VT,READM-30-HF-HRRP,61,,1.0181,0.2169,0.213,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 148,100147,VT,READM-30-CABG-HRRP,246,,1.0287,0.1997,0.1941,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 149,100148,CA,READM-30-HIP-KNEE-HRRP,152,,0.9929,0.176,0.1773,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 149,100148,CA,READM-30-HF-HRRP,70,,1.0271,0.185,0.1801,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 149,100148,CA,READM-30-CABG-HRRP,108,,0.9615,0.2008,0.2088,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 150,100149,CA,READM-30-PN-HRRP,462,,1.0054,0.1419,0.1411,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 150,100149,CA,READM-30-CABG-HRRP,212,,0.926,0.1372,0.1482,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 150,100149,CA,READM-30-HIP-KNEE-HRRP,172,,0.9395,0.1778,0.1893,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 150,100149,CA,READM-30-COPD-HRRP,346,,0.9128,0.1867,0.2045,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 150,100149,CA,READM-30-HF-HRRP,116,,1.0043,0.18,0.1792,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 151,100150,MS,READM-30-HIP-KNEE-HRRP,793,,1.0302,0.2097,0.2036,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 151,100150,MS,READM-30-CABG-HRRP,127,,0.9327,0.2314,0.2481,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 151,100150,MS,READM-30-HF-HRRP,217,,0.992,0.1633,0.1646,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 151,100150,MS,READM-30-AMI-HRRP,373,,1.0075,0.1358,0.1348,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 151,100150,MS,READM-30-COPD-HRRP,130,,1.027,0.1427,0.1389,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 151,100150,MS,READM-30-PN-HRRP,244,,0.9849,0.2335,0.2371,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 152,100151,WV,READM-30-HF-HRRP,651,,1.0336,0.2556,0.2473,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 152,100151,WV,READM-30-AMI-HRRP,135,,1.0986,0.2563,0.2333,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 152,100151,WV,READM-30-CABG-HRRP,681,,1.1071,0.253,0.2285,172,07/01/2020,06/30/2023
SAMPLE HOSPITAL 152,100151,WV,READM-30-HIP-KNEE-HRRP,49,,1.0751,0.1566,0.1457,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 152,100151,WV,READM-30-COPD-HRRP,303,,1.0255,0.1434,0.1398,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 153,100152,CA,READM-30-HF-HRRP,232,,1.0158,0.2546,0.2506,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 153,100152,CA,READM-30-COPD-HRRP,131,,1.0969,0.1834,0.1672,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 153,100152,CA,READM-30-PN-HRRP,69,,0.9631,0.126,0.1308,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 153,100152,CA,READM-30-CABG-HRRP,599,,0.9648,0.2116,0.2193,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 154,100153,VA,READM-30-AMI-HRRP,237,,0.9973,0.2531,0.2538,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 154,100153,VA,READM-30-CABG-HRRP,196,,0.9278,0.1392,0.15,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 154,100153,VA,READM-30-PN-HRRP,254,,1.1661,0.2309,0.198,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 155,100154,IL,READM-30-AMI-HRRP,681,,1.0088,0.2586,0.2563,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 155,100154,IL,READM-30-COPD-HRRP,74,,1.0535,0.1556,0.1477,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 155,100154,IL,READM-30-HIP-KNEE-HRRP,1398,,0.9375,0.1177,0.1255,165,07/01/2020,06/30/2023
SAMPLE HOSPITAL 155,100154,IL,READM-30-HF-HRRP,251,,1.0226,0.1636,0.16,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 156,100155,SC,READM-30-HIP-KNEE-HRRP,93,,1.0436,0.1507,0.1444,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 156,100155,SC,READM-30-PN-HRRP,425,,1.0399,0.15,0.1442,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 156,100155,SC,READM-30-HF-HRRP,257,,1.0508,0.1637,0.1558,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 156,100155,SC,READM-30-AMI-HRRP,41,,1.0955,0.2624,0.2395,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 156,100155,SC,READM-30-COPD-HRRP,53,,1.0323,0.2353,0.2279,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 157,100156,UT,READM-30-COPD-HRRP,363,,0.9758,0.1538,0.1576,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 157,100156,UT,READM-30-HF-HRRP,195,,1.0615,0.2127,0.2004,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 157,100156,UT,READM-30-AMI-HRRP,298,,0.9131,0.1644,0.18,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 157,100156,UT,READM-30-HIP-KNEE-HRRP,359,,1.0483,0.2195,0.2094,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 157,100156,UT,READM-30-CABG-HRRP,146,,0.9699,0.2293,0.2364,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 158,100157,DE,READM-30-CABG-HRRP,219,,1.0051,0.141,0.1403,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 158,100157,DE,READM-30-HF-HRRP,225,,1.0407,0.158,0.1518,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 158,100157,DE,READM-30-PN-HRRP,108,,0.9316,0.1391,0.1493,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 158,100157,DE,READM-30-HIP-KNEE-HRRP,343,,0.9804,0.1539,0.157,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 158,100157,DE,READM-30-AMI-HRRP,154,,0.951,0.2368,0.249,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 159,100158,SD,READM-30-COPD-HRRP,97,,0.9426,0.2413,0.256,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 159,100158,SD,READM-30-HF-HRRP,37,,1.0222,0.1622,0.1587,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 159,100158,SD,READM-30-AMI-HRRP,353,,0.9974,0.2505,0.2512,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 159,100158,SD,READM-30-CABG-HRRP,92,,0.9351,0.237,0.2535,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 160,100159,OR,READM-30-AMI-HRRP,56,,1.1336,0.2316,0.2043,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 160,100159,OR,READM-30-HIP-KNEE-HRRP,218,,1.0484,0.1749,0.1668,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 160,100159,OR,READM-30-CABG-HRRP,29,,0.9868,0.1976,0.2002,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 160,100159,OR,READM-30-HF-HRRP,58,,1.0213,0.1737,0.1701,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 161,100160,NY,READM-30-HF-HRRP,110,,0.9412,0.1273,0.1353,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 161,100160,NY,READM-30-COPD-HRRP,230,,0.9523,0.244,0.2562,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 161,100160,NY,READM-30-CABG-HRRP,365,,0.8786,0.2277,0.2592,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 161,100160,NY,READM-30-AMI-HRRP,55,,0.9823,0.1584,0.1613,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 161,100160,NY,READM-30-HIP-KNEE-HRRP,95,,0.9703,0.2365,0.2437,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 161,100160,NY,READM-30-PN-HRRP,159,,0.9424,0.1615,0.1714,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 162,100161,CA,READM-30-PN-HRRP,27,,0.9191,0.2214,0.2409,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 162,100161,CA,READM-30-COPD-HRRP,299,,1.0344,0.2223,0.2149,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 162,100161,CA,READM-30-HF-HRRP,123,,0.9077,0.1244,0.1371,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 163,100162,MT,READM-30-CABG-HRRP,174,,1.0435,0.1349,0.1293,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 163,100162,MT,READM-30-HIP-KNEE-HRRP,89,,1.002,0.1423,0.142,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 163,100162,MT,READM-30-AMI-HRRP,338,,1.1491,0.2934,0.2553,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 163,100162,MT,READM-30-HF-HRRP,163,,1.0193,0.2183,0.2142,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 163,100162,MT,READM-30-PN-HRRP,110,,1.0168,0.248,0.2439,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 163,100162,MT,READM-30-COPD-HRRP,77,,0.8966,0.2233,0.2491,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 164,100163,AR,READM-30-PN-HRRP,205,,1.0311,0.1248,0.121,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 164,100163,AR,READM-30-CABG-HRRP,52,,0.9796,0.2386,0.2436,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 164,100163,AR,READM-30-COPD-HRRP,31,,1.043,0.1435,0.1376,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 164,100163,AR,READM-30-HF-HRRP,102,,1.0221,0.1356,0.1327,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 164,100163,AR,READM-30-HIP-KNEE-HRRP,277,,1.0598,0.1743,0.1645,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 164,100163,AR,READM-30-AMI-HRRP,223,,1.024,0.2431,0.2374,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 165,100164,NY,READM-30-AMI-HRRP,1022,,1.0763,0.173,0.1607,177,07/01/2020,06/30/2023
SAMPLE HOSPITAL 165,100164,NY,READM-30-HIP-KNEE-HRRP,70,,0.9007,0.1153,0.128,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 165,100164,NY,READM-30-CABG-HRRP,535,,0.9715,0.1561,0.1607,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 165,100164,NY,READM-30-COPD-HRRP,26,,0.9262,0.1336,0.1442,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 165,100164,NY,READM-30-PN-HRRP,121,,0.906,0.1436,0.1585,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 166,100165,AR,READM-30-HF-HRRP,52,,1.0679,0.2472,0.2315,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 166,100165,AR,READM-30-HIP-KNEE-HRRP,142,,0.9941,0.2315,0.2329,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 166,100165,AR,READM-30-AMI-HRRP,228,,1.0538,0.2621,0.2487,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 166,100165,AR,READM-30-COPD-HRRP,152,,1.121,0.1795,0.1601,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 167,100166,WI,READM-30-COPD-HRRP,309,,1.0118,0.2337,0.231,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 167,100166,WI,READM-30-HF-HRRP,39,,1.0454,0.1566,0.1498,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 167,100166,WI,READM-30-CABG-HRRP,82,,1.0278,0.2204,0.2144,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 167,100166,WI,READM-30-AMI-HRRP,422,,0.9931,0.2244,0.226,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 167,100166,WI,READM-30-PN-HRRP,293,,0.8898,0.1864,0.2095,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 168,100167,WI,READM-30-CABG-HRRP,2398,,0.9895,0.1635,0.1652,392,07/01/2020,06/30/2023
SAMPLE HOSPITAL 168,100167,WI,READM-30-COPD-HRRP,390,,1.095,0.1749,0.1597,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 168,100167,WI,READM-30-PN-HRRP,99,,1.0105,0.1738,0.172,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 168,100167,WI,READM-30-HIP-KNEE-HRRP,360,,1.0967,0.225,0.2052,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 168,100167,WI,READM-30-HF-HRRP,36,,0.9772,0.1756,0.1797,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 168,100167,WI,READM-30-AMI-HRRP,298,,1.0072,0.255,0.2532,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 169,100168,WI,READM-30-AMI-HRRP,218,,1.1023,0.2123,0.1926,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 169,100168,WI,READM-30-PN-HRRP,276,,1.0652,0.2317,0.2175,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 169,100168,WI,READM-30-COPD-HRRP,226,,1.1113,0.2356,0.212,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 169,100168,WI,READM-30-HIP-KNEE-HRRP,103,,1.0286,0.193,0.1876,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 170,100169,GA,READM-30-CABG-HRRP,324,,0.9265,0.1379,0.1488,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 170,100169,GA,READM-30-AMI-HRRP,798,,0.9847,0.2411,0.2448,192,07/01/2020,06/30/2023
