Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 170,100169,GA,READM-30-COPD-HRRP,102,,0.9695,0.1634,0.1685,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 170,100169,GA,READM-30-HF-HRRP,27,,0.9671,0.2136,0.2209,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 171,100170,PA,READM-30-HF-HRRP,182,,1.012,0.2161,0.2135,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 171,100170,PA,READM-30-PN-HRRP,134,,0.9753,0.1927,0.1976,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 171,100170,PA,READM-30-AMI-HRRP,81,,0.9541,0.2246,0.2354,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 171,100170,PA,READM-30-COPD-HRRP,273,,1.0099,0.2416,0.2392,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 171,100170,PA,READM-30-CABG-HRRP,89,,0.9805,0.2501,0.2551,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 171,100170,PA,READM-30-HIP-KNEE-HRRP,75,,1.0167,0.1468,0.1444,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 172,100171,WA,READM-30-HF-HRRP,1715,,1.0274,0.2206,0.2147,378,07/01/2020,06/30/2023
SAMPLE HOSPITAL 172,100171,WA,READM-30-HIP-KNEE-HRRP,128,,1.0776,0.2212,0.2053,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 172,100171,WA,READM-30-CABG-HRRP,76,,0.9875,0.134,0.1357,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 172,100171,WA,READM-30-PN-HRRP,276,,1.0511,0.2171,0.2065,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 172,100171,WA,READM-30-COPD-HRRP,223,,1.0955,0.182,0.1661,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 172,100171,WA,READM-30-AMI-HRRP,245,,1.0196,0.2433,0.2386,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 173,100172,WA,READM-30-HF-HRRP,173,,1.0208,0.1648,0.1614,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 173,100172,WA,READM-30-AMI-HRRP,426,,0.9914,0.1828,0.1844,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 173,100172,WA,READM-30-COPD-HRRP,137,,0.9489,0.1699,0.1791,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 173,100172,WA,READM-30-HIP-KNEE-HRRP,92,,1.0216,0.1568,0.1535,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 173,100172,WA,READM-30-PN-HRRP,30,,1.0035,0.1495,0.149,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 174,100173,IL,READM-30-AMI-HRRP,252,,0.9912,0.155,0.1564,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 174,100173,IL,READM-30-PN-HRRP,500,,0.9223,0.1479,0.1604,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 174,100173,IL,READM-30-COPD-HRRP,270,,1.0084,0.1509,0.1496,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 175,100174,VA,READM-30-HF-HRRP,274,,0.9604,0.2098,0.2185,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 175,100174,VA,READM-30-HIP-KNEE-HRRP,1048,,1.0048,0.2016,0.2006,211,07/01/2020,06/30/2023
SAMPLE HOSPITAL 175,100174,VA,READM-30-CABG-HRRP,56,,1.1748,0.2334,0.1987,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 175,100174,VA,READM-30-AMI-HRRP,149,,0.9963,0.1865,0.1872,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 176,100175,UT,READM-30-AMI-HRRP,1187,,1.0155,0.1296,0.1276,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 176,100175,UT,READM-30-HF-HRRP,236,,1.0463,0.1801,0.1721,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 176,100175,UT,READM-30-HIP-KNEE-HRRP,223,,0.9213,0.1454,0.1578,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 176,100175,UT,READM-30-CABG-HRRP,256,,1.0163,0.2319,0.2282,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 177,100176,IA,READM-30-CABG-HRRP,125,,0.9858,0.1492,0.1513,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 177,100176,IA,READM-30-AMI-HRRP,107,,1.0127,0.1455,0.1437,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 177,100176,IA,READM-30-HF-HRRP,391,,1.0981,0.2674,0.2435,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 177,100176,IA,READM-30-PN-HRRP,60,,1.0052,0.1534,0.1526,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 178,100177,ME,READM-30-COPD-HRRP,198,,1.0679,0.228,0.2135,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 178,100177,ME,READM-30-CABG-HRRP,546,,1.0675,0.2395,0.2244,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 178,100177,ME,READM-30-HF-HRRP,188,,1.0282,0.2545,0.2475,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 178,100177,ME,READM-30-AMI-HRRP,94,,0.9865,0.253,0.2565,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 178,100177,ME,READM-30-PN-HRRP,198,,1.0214,0.1757,0.172,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 179,100178,AZ,READM-30-AMI-HRRP,166,,1.0256,0.182,0.1775,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 179,100178,AZ,READM-30-COPD-HRRP,314,,0.9488,0.1672,0.1762,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 179,100178,AZ,READM-30-HF-HRRP,309,,0.9334,0.1251,0.134,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 179,100178,AZ,READM-30-HIP-KNEE-HRRP,292,,0.9791,0.1318,0.1346,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 179,100178,AZ,READM-30-CABG-HRRP,528,,1.0144,0.2273,0.2241,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 180,100179,FL,READM-30-CABG-HRRP,108,,1.0443,0.159,0.1523,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 180,100179,FL,READM-30-HF-HRRP,179,,1.0958,0.2031,0.1853,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 180,100179,FL,READM-30-PN-HRRP,310,,0.9325,0.1154,0.1238,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 181,100180,NE,READM-30-CABG-HRRP,186,,0.9785,0.1371,0.1401,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 181,100180,NE,READM-30-HIP-KNEE-HRRP,84,,0.9962,0.1612,0.1618,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 181,100180,NE,READM-30-HF-HRRP,89,,1.1774,0.2948,0.2504,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 182,100181,NM,READM-30-HF-HRRP,611,,0.9399,0.2301,0.2448,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 182,100181,NM,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 182,100181,NM,READM-30-CABG-HRRP,141,,0.949,0.1311,0.1381,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 182,100181,NM,READM-30-AMI-HRRP,60,,0.8983,0.1839,0.2047,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 183,100182,OH,READM-30-COPD-HRRP,37,,0.9304,0.2161,0.2323,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 183,100182,OH,READM-30-HIP-KNEE-HRRP,621,,1.0469,0.2351,0.2246,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 183,100182,OH,READM-30-AMI-HRRP,98,,0.848,0.2147,0.2532,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 183,100182,OH,READM-30-CABG-HRRP,350,,1.0422,0.1635,0.1569,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 184,100183,MT,READM-30-AMI-HRRP,1105,,1.0439,0.2574,0.2466,284,07/01/2020,06/30/2023
SAMPLE HOSPITAL 184,100183,MT,READM-30-COPD-HRRP,98,,0.9827,0.1419,0.1444,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 184,100183,MT,READM-30-CABG-HRRP,68,,1.0733,0.2037,0.1898,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 184,100183,MT,READM-30-HIP-KNEE-HRRP,61,,0.9905,0.2549,0.2573,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 185,100184,ME,READM-30-HF-HRRP,132,,0.9887,0.2208,0.2233,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 185,100184,ME,READM-30-COPD-HRRP,199,,0.9259,0.2204,0.238,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 185,100184,ME,READM-30-AMI-HRRP,330,,1.0137,0.1832,0.1807,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 186,100185,MI,READM-30-CABG-HRRP,66,,1.1006,0.1714,0.1557,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 186,100185,MI,READM-30-COPD-HRRP,101,,1.0201,0.1774,0.1739,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 186,100185,MI,READM-30-AMI-HRRP,343,,1.1138,0.1883,0.1691,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 186,100185,MI,READM-30-PN-HRRP,145,,0.9848,0.2552,0.2591,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 186,100185,MI,READM-30-HIP-KNEE-HRRP,221,,1.0451,0.1451,0.1388,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 187,100186,NV,READM-30-PN-HRRP,331,,0.961,0.1273,0.1325,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 187,100186,NV,READM-30-AMI-HRRP,183,,1.0905,0.1895,0.1738,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 187,100186,NV,READM-30-CABG-HRRP,42,,0.9409,0.1208,0.1284,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 187,100186,NV,READM-30-HIP-KNEE-HRRP,278,,1.0013,0.1538,0.1536,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 187,100186,NV,READM-30-COPD-HRRP,140,,1.0187,0.246,0.2415,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 187,100186,NV,READM-30-HF-HRRP,180,,0.9636,0.2437,0.2529,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 188,100187,MO,READM-30-HIP-KNEE-HRRP,300,,1.0402,0.1609,0.1547,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 188,100187,MO,READM-30-PN-HRRP,225,,1.0737,0.2737,0.2549,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 188,100187,MO,READM-30-HF-HRRP,51,,1.0408,0.2591,0.2489,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 188,100187,MO,READM-30-AMI-HRRP,77,,0.9997,0.21,0.2101,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 188,100187,MO,READM-30-COPD-HRRP,359,,1.1199,0.1738,0.1552,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 188,100187,MO,READM-30-CABG-HRRP,196,,1.0382,0.1374,0.1323,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 189,100188,UT,READM-30-PN-HRRP,268,,0.9961,0.1883,0.189,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 189,100188,UT,READM-30-HF-HRRP,1087,,1.0533,0.2367,0.2247,257,07/01/2020,06/30/2023
SAMPLE HOSPITAL 189,100188,UT,READM-30-COPD-HRRP,95,,1.0757,0.2372,0.2205,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 189,100188,UT,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 190,100189,NM,READM-30-AMI-HRRP,95,,1.1028,0.1563,0.1417,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 190,100189,NM,READM-30-HIP-KNEE-HRRP,434,,0.9517,0.2265,0.238,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 190,100189,NM,READM-30-COPD-HRRP,183,,0.9818,0.1513,0.1541,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 190,100189,NM,READM-30-HF-HRRP,116,,0.9703,0.2259,0.2328,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 190,100189,NM,READM-30-PN-HRRP,152,,0.9011,0.1653,0.1834,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 191,100190,WI,READM-30-COPD-HRRP,423,,0.9505,0.189,0.1988,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 191,100190,WI,READM-30-HF-HRRP,495,,0.9074,0.1815,0.2,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 191,100190,WI,READM-30-HIP-KNEE-HRRP,106,,1.0642,0.1959,0.1841,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 192,100191,OR,READM-30-HIP-KNEE-HRRP,795,,1.0776,0.1484,0.1377,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 192,100191,OR,READM-30-PN-HRRP,254,,1.1166,0.1669,0.1495,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 192,100191,OR,READM-30-AMI-HRRP,100,,0.8808,0.1076,0.1222,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 192,100191,OR,READM-30-COPD-HRRP,396,,1.0218,0.2452,0.24,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 192,100191,OR,READM-30-CABG-HRRP,132,,0.9382,0.1698,0.181,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 192,100191,OR,READM-30-HF-HRRP,1590,,0.9348,0.2082,0.2227,331,07/01/2020,06/30/2023
SAMPLE HOSPITAL 193,100192,NJ,READM-30-PN-HRRP,120,,1.1069,0.1415,0.1278,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 193,100192,NJ,READM-30-AMI-HRRP,648,,0.9058,0.1543,0.1704,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 193,100192,NJ,READM-30-COPD-HRRP,473,,1.0068,0.2314,0.2298,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 193,100192,NJ,READM-30-HF-HRRP,2060,,1.108,0.1827,0.1649,376,07/01/2020,06/30/2023
SAMPLE HOSPITAL 193,100192,NJ,READM-30-HIP-KNEE-HRRP,315,,0.959,0.181,0.1887,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 193,100192,NJ,READM-30-CABG-HRRP,467,,1.0781,0.242,0.2245,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 194,100193,AL,READM-30-COPD-HRRP,65,,0.9594,0.1477,0.1539,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 194,100193,AL,READM-30-HIP-KNEE-HRRP,128,,0.8966,0.1306,0.1457,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 194,100193,AL,READM-30-CABG-HRRP,132,,1.0237,0.1903,0.1859,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 194,100193,AL,READM-30-PN-HRRP,274,,0.9623,0.1997,0.2075,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 194,100193,AL,READM-30-HF-HRRP,257,,0.9173,0.1753,0.1911,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 195,100194,NM,READM-30-AMI-HRRP,52,,1.0796,0.1936,0.1793,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 195,100194,NM,READM-30-CABG-HRRP,216,,0.9771,0.1768,0.1809,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 195,100194,NM,READM-30-COPD-HRRP,398,,0.9667,0.1393,0.1441,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 195,100194,NM,READM-30-HIP-KNEE-HRRP,863,,1.1252,0.166,0.1475,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 195,100194,NM,READM-30-HF-HRRP,144,,0.8854,0.166,0.1875,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 195,100194,NM,READM-30-PN-HRRP,158,,0.9408,0.2026,0.2153,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 196,100195,MO,READM-30-HF-HRRP,41,,1.0088,0.2033,0.2015,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 196,100195,MO,READM-30-COPD-HRRP,171,,0.9629,0.1289,0.1339,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 196,100195,MO,READM-30-PN-HRRP,233,,0.9716,0.2,0.2058,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 196,100195,MO,READM-30-AMI-HRRP,198,,0.9651,0.1805,0.187,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 196,100195,MO,READM-30-HIP-KNEE-HRRP,41,,1.0035,0.148,0.1475,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 197,100196,UT,READM-30-HIP-KNEE-HRRP,683,,0.9966,0.1799,0.1805,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 197,100196,UT,READM-30-CABG-HRRP,356,,1.096,0.2512,0.2292,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 197,100196,UT,READM-30-AMI-HRRP,223,,1.0763,0.2305,0.2142,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 197,100196,UT,READM-30-PN-HRRP,1841,,0.9858,0.2029,0.2058,374,07/01/2020,06/30/2023
SAMPLE HOSPITAL 197,100196,UT,READM-30-COPD-HRRP,26,,0.938,0.2309,0.2462,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 198,100197,TX,READM-30-HF-HRRP,209,,0.9659,0.2503,0.2591,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 198,100197,TX,READM-30-AMI-HRRP,424,,1.0571,0.141,0.1334,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 198,100197,TX,READM-30-CABG-HRRP,508,,0.9473,0.2438,0.2574,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 199,100198,KS,READM-30-CABG-HRRP,245,,1.0052,0.1614,0.1606,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 199,100198,KS,READM-30-PN-HRRP,41,,1.1176,0.2469,0.2209,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 199,100198,KS,READM-30-HIP-KNEE-HRRP,36,,0.9697,0.2367,0.2441,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 199,100198,KS,READM-30-COPD-HRRP,193,,0.7677,0.1181,0.1539,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 199,100198,KS,READM-30-HF-HRRP,283,,0.9163,0.1516,0.1654,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 200,100199,IA,READM-30-AMI-HRRP,748,,0.9141,0.1198,0.1311,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 200,100199,IA,READM-30-HF-HRRP,165,,1.0064,0.1273,0.1265,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 200,100199,IA,READM-30-PN-HRRP,409,,0.9909,0.1408,0.1421,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 200,100199,IA,READM-30-CABG-HRRP,145,,0.9548,0.1993,0.2087,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 201,100200,NE,READM-30-HIP-KNEE-HRRP,399,,1.1524,0.2811,0.2439,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 201,100200,NE,READM-30-PN-HRRP,231,,1.0545,0.1518,0.144,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 201,100200,NE,READM-30-HF-HRRP,194,,1.0202,0.1461,0.1432,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 201,100200,NE,READM-30-CABG-HRRP,176,,1.053,0.2172,0.2063,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 202,100201,AR,READM-30-COPD-HRRP,42,,0.9258,0.2127,0.2298,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 202,100201,AR,READM-30-AMI-HRRP,553,,1.0398,0.1514,0.1456,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 202,100201,AR,READM-30-PN-HRRP,278,,0.9675,0.159,0.1643,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 203,100202,VA,READM-30-AMI-HRRP,169,,1.0615,0.2469,0.2326,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 203,100202,VA,READM-30-CABG-HRRP,52,,1.0222,0.188,0.1839,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 203,100202,VA,READM-30-HIP-KNEE-HRRP,116,,1.0559,0.1595,0.1511,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 203,100202,VA,READM-30-PN-HRRP,144,,1.0372,0.209,0.2015,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 204,100203,IN,READM-30-HF-HRRP,362,,0.9616,0.1457,0.1515,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 204,100203,IN,READM-30-AMI-HRRP,161,,1.0534,0.2331,0.2213,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 204,100203,IN,READM-30-CABG-HRRP,273,,1.0534,0.1929,0.1831,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 204,100203,IN,READM-30-PN-HRRP,158,,1.1271,0.2141,0.19,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 204,100203,IN,READM-30-COPD-HRRP,109,,1.1169,0.2902,0.2598,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 205,100204,CA,READM-30-HF-HRRP,878,,1.1115,0.1977,0.1779,174,07/01/2020,06/30/2023
SAMPLE HOSPITAL 205,100204,CA,READM-30-PN-HRRP,311,,1.0578,0.2344,0.2216,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 205,100204,CA,READM-30-HIP-KNEE-HRRP,191,,1.0097,0.2408,0.2385,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 205,100204,CA,READM-30-AMI-HRRP,1295,,1.1529,0.1888,0.1638,244,07/01/2020,06/30/2023
SAMPLE HOSPITAL 205,100204,CA,READM-30-CABG-HRRP,77,,1.0705,0.1347,0.1258,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 205,100204,CA,READM-30-COPD-HRRP,94,,1.0973,0.2628,0.2395,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 206,100205,IN,READM-30-COPD-HRRP,70,,0.9841,0.1515,0.1539,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 206,100205,IN,READM-30-HIP-KNEE-HRRP,408,,0.9707,0.1717,0.1769,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 206,100205,IN,READM-30-AMI-HRRP,1560,,0.924,0.2018,0.2184,315,07/01/2020,06/30/2023
SAMPLE HOSPITAL 207,100206,WY,READM-30-PN-HRRP,372,,0.8913,0.1538,0.1726,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 207,100206,WY,READM-30-HIP-KNEE-HRRP,117,,1.0157,0.2409,0.2372,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 207,100206,WY,READM-30-CABG-HRRP,86,,1.0843,0.1889,0.1742,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 207,100206,WY,READM-30-HF-HRRP,1018,,0.9419,0.2043,0.2169,208,07/01/2020,06/30/2023
SAMPLE HOSPITAL 207,100206,WY,READM-30-AMI-HRRP,156,,1.0084,0.2414,0.2394,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 209,100208,ME,READM-30-HIP-KNEE-HRRP,180,,0.9449,0.2184,0.2311,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 209,100208,ME,READM-30-CABG-HRRP,90,,1.0283,0.1766,0.1717,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 209,100208,ME,READM-30-HF-HRRP,942,,0.9569,0.1909,0.1995,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 210,100209,WI,READM-30-COPD-HRRP,101,,0.8782,0.2145,0.2443,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 210,100209,WI,READM-30-PN-HRRP,45,,1.0913,0.1449,0.1328,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 210,100209,WI,READM-30-AMI-HRRP,499,,1.08,0.2428,0.2248,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 210,100209,WI,READM-30-HIP-KNEE-HRRP,176,,0.9423,0.183,0.1942,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 210,100209,WI,READM-30-CABG-HRRP,64,,1.0406,0.1429,0.1373,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 211,100210,ND,READM-30-HIP-KNEE-HRRP,160,,1.0592,0.1649,0.1557,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 211,100210,ND,READM-30-CABG-HRRP,132,,0.9945,0.2411,0.2424,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 211,100210,ND,READM-30-PN-HRRP,594,,1.0431,0.181,0.1735,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 211,100210,ND,READM-30-AMI-HRRP,201,,1.1081,0.1451,0.1309,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 211,100210,ND,READM-30-HF-HRRP,96,,1.0489,0.2105,0.2007,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 211,100210,ND,READM-30-COPD-HRRP,277,,0.9842,0.1326,0.1347,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 212,100211,IN,READM-30-COPD-HRRP,136,,1.0178,0.1926,0.1892,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 212,100211,IN,READM-30-HIP-KNEE-HRRP,436,,1.097,0.2141,0.1952,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 212,100211,IN,READM-30-AMI-HRRP,755,,0.9827,0.1426,0.1451,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 213,100212,AK,READM-30-COPD-HRRP,196,,0.9086,0.1642,0.1807,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 213,100212,AK,READM-30-HIP-KNEE-HRRP,170,,1.0269,0.2101,0.2046,36,07/01/2020,06/30/2023
