Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 213,100212,AK,READM-30-PN-HRRP,201,,0.9898,0.1472,0.1487,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 213,100212,AK,READM-30-HF-HRRP,77,,1.0001,0.1833,0.1833,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 213,100212,AK,READM-30-AMI-HRRP,82,,0.9732,0.1744,0.1792,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 214,100213,ND,READM-30-COPD-HRRP,383,,1.0248,0.2389,0.2331,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 214,100213,ND,READM-30-AMI-HRRP,395,,1.0326,0.2464,0.2386,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 214,100213,ND,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 214,100213,ND,READM-30-PN-HRRP,111,,0.9416,0.1149,0.122,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 214,100213,ND,READM-30-HIP-KNEE-HRRP,199,,0.9509,0.1192,0.1254,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 214,100213,ND,READM-30-HF-HRRP,59,,1.1081,0.2337,0.2109,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 215,100214,MD,READM-30-HIP-KNEE-HRRP,166,,0.9608,0.1626,0.1692,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 215,100214,MD,READM-30-PN-HRRP,64,,1.0377,0.1795,0.173,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 215,100214,MD,READM-30-HF-HRRP,51,,1.1105,0.2174,0.1958,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 216,100215,AR,READM-30-HIP-KNEE-HRRP,185,,0.8572,0.1202,0.1402,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 216,100215,AR,READM-30-HF-HRRP,125,,1.0406,0.2625,0.2523,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 216,100215,AR,READM-30-PN-HRRP,48,,0.9895,0.2297,0.2321,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 216,100215,AR,READM-30-AMI-HRRP,168,,1.0519,0.2085,0.1982,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 216,100215,AR,READM-30-COPD-HRRP,194,,0.9456,0.2311,0.2444,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 216,100215,AR,READM-30-CABG-HRRP,157,,0.9548,0.2429,0.2544,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 217,100216,IA,READM-30-HIP-KNEE-HRRP,313,,1.0833,0.1394,0.1287,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 217,100216,IA,READM-30-CABG-HRRP,285,,0.9993,0.219,0.2192,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 217,100216,IA,READM-30-HF-HRRP,569,,0.9855,0.205,0.208,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 217,100216,IA,READM-30-AMI-HRRP,478,,0.9287,0.1433,0.1543,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 218,100217,ID,READM-30-CABG-HRRP,1541,,0.9361,0.1199,0.1281,185,07/01/2020,06/30/2023
SAMPLE HOSPITAL 218,100217,ID,READM-30-AMI-HRRP,171,,0.9383,0.1336,0.1424,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 218,100217,ID,READM-30-COPD-HRRP,165,,0.9175,0.1247,0.1359,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 218,100217,ID,READM-30-HF-HRRP,39,,0.9885,0.2059,0.2083,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 218,100217,ID,READM-30-PN-HRRP,693,,0.9302,0.2354,0.2531,163,07/01/2020,06/30/2023
SAMPLE HOSPITAL 219,100218,UT,READM-30-COPD-HRRP,88,,0.9339,0.1776,0.1902,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 219,100218,UT,READM-30-HIP-KNEE-HRRP,399,,1.0352,0.1741,0.1682,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 219,100218,UT,READM-30-PN-HRRP,132,,0.9731,0.1425,0.1464,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 219,100218,UT,READM-30-AMI-HRRP,66,,1.0019,0.1332,0.1329,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 219,100218,UT,READM-30-CABG-HRRP,148,,0.9083,0.153,0.1684,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 219,100218,UT,READM-30-HF-HRRP,266,,0.8384,0.2161,0.2577,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 220,100219,RI,READM-30-CABG-HRRP,186,,1.023,0.141,0.1378,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 220,100219,RI,READM-30-COPD-HRRP,323,,1.0088,0.1679,0.1664,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 220,100219,RI,READM-30-AMI-HRRP,771,,1.0065,0.1425,0.1416,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 221,100220,IA,READM-30-HIP-KNEE-HRRP,82,,1.1088,0.228,0.2056,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 221,100220,IA,READM-30-CABG-HRRP,251,,1.0091,0.2593,0.257,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 221,100220,IA,READM-30-HF-HRRP,140,,1.0218,0.2387,0.2336,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 221,100220,IA,READM-30-PN-HRRP,162,,1.0594,0.1573,0.1485,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 221,100220,IA,READM-30-COPD-HRRP,222,,0.9015,0.1477,0.1638,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 221,100220,IA,READM-30-AMI-HRRP,85,,0.8971,0.1617,0.1803,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 222,100221,LA,READM-30-PN-HRRP,2130,,0.9677,0.2473,0.2556,527,07/01/2020,06/30/2023
SAMPLE HOSPITAL 222,100221,LA,READM-30-COPD-HRRP,379,,1.0403,0.1861,0.1789,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 222,100221,LA,READM-30-HF-HRRP,342,,0.9692,0.2187,0.2256,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 222,100221,LA,READM-30-AMI-HRRP,512,,1.0346,0.2659,0.257,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 223,100222,NH,READM-30-CABG-HRRP,108,,1.0718,0.2063,0.1925,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 223,100222,NH,READM-30-HIP-KNEE-HRRP,236,,0.9537,0.2171,0.2276,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 223,100222,NH,READM-30-PN-HRRP,90,,0.9347,0.2055,0.2199,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 223,100222,NH,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 223,100222,NH,READM-30-AMI-HRRP,154,,1.0534,0.149,0.1414,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 223,100222,NH,READM-30-COPD-HRRP,61,,1.0026,0.2053,0.2048,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 224,100223,RI,READM-30-HF-HRRP,216,,1.029,0.2507,0.2436,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 224,100223,RI,READM-30-PN-HRRP,49,,0.9802,0.1305,0.1331,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 224,100223,RI,READM-30-AMI-HRRP,541,,1.0224,0.1299,0.1271,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 224,100223,RI,READM-30-HIP-KNEE-HRRP,285,,1.0487,0.2027,0.1933,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 224,100223,RI,READM-30-CABG-HRRP,468,,1.0197,0.1492,0.1463,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 224,100223,RI,READM-30-COPD-HRRP,71,,0.9355,0.2021,0.216,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 225,100224,OR,READM-30-PN-HRRP,53,,1.0262,0.2371,0.231,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 225,100224,OR,READM-30-CABG-HRRP,325,,0.9407,0.2281,0.2425,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 225,100224,OR,READM-30-HIP-KNEE-HRRP,50,,0.9356,0.1606,0.1717,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 226,100225,MS,READM-30-PN-HRRP,357,,1.1296,0.1603,0.1419,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 226,100225,MS,READM-30-COPD-HRRP,67,,0.9671,0.1979,0.2046,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 226,100225,MS,READM-30-AMI-HRRP,219,,0.9761,0.1532,0.157,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 226,100225,MS,READM-30-HF-HRRP,449,,1.0657,0.2362,0.2216,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 226,100225,MS,READM-30-HIP-KNEE-HRRP,81,,0.9898,0.1819,0.1838,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 227,100226,MI,READM-30-COPD-HRRP,80,,1.0232,0.2543,0.2485,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 227,100226,MI,READM-30-CABG-HRRP,141,,0.9303,0.1293,0.139,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 227,100226,MI,READM-30-HF-HRRP,299,,0.9164,0.1482,0.1617,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 228,100227,NM,READM-30-HIP-KNEE-HRRP,180,,1.0635,0.253,0.2379,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 228,100227,NM,READM-30-CABG-HRRP,71,,1.0943,0.1825,0.1668,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 228,100227,NM,READM-30-PN-HRRP,427,,0.9779,0.132,0.135,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 228,100227,NM,READM-30-COPD-HRRP,65,,0.9489,0.152,0.1602,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 228,100227,NM,READM-30-HF-HRRP,453,,1.0069,0.2555,0.2537,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 229,100228,MS,READM-30-CABG-HRRP,287,,1.1061,0.2629,0.2377,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 229,100228,MS,READM-30-AMI-HRRP,277,,1.165,0.1623,0.1393,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 229,100228,MS,READM-30-HF-HRRP,168,,1.0715,0.158,0.1475,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 229,100228,MS,READM-30-COPD-HRRP,91,,1.017,0.237,0.233,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 229,100228,MS,READM-30-PN-HRRP,33,,0.9634,0.1199,0.1245,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 229,100228,MS,READM-30-HIP-KNEE-HRRP,680,,1.0358,0.228,0.2201,155,07/01/2020,06/30/2023
SAMPLE HOSPITAL 230,100229,ME,READM-30-COPD-HRRP,44,,0.9654,0.1586,0.1643,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 230,100229,ME,READM-30-AMI-HRRP,133,,0.9205,0.1512,0.1643,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 230,100229,ME,READM-30-CABG-HRRP,34,,1.0204,0.2351,0.2304,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 230,100229,ME,READM-30-HF-HRRP,150,,1.0322,0.1497,0.145,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 230,100229,ME,READM-30-HIP-KNEE-HRRP,131,,1.074,0.1437,0.1338,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 230,100229,ME,READM-30-PN-HRRP,109,,1.0126,0.2232,0.2204,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 231,100230,MO,READM-30-CABG-HRRP,451,,1.072,0.2195,0.2048,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 231,100230,MO,READM-30-PN-HRRP,148,,0.9503,0.2001,0.2106,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 231,100230,MO,READM-30-HF-HRRP,61,,1.0245,0.1821,0.1777,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 231,100230,MO,READM-30-AMI-HRRP,161,,0.9885,0.15,0.1517,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 232,100231,VT,READM-30-COPD-HRRP,48,,1.027,0.2343,0.2281,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 232,100231,VT,READM-30-PN-HRRP,98,,1.0064,0.1535,0.1525,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 232,100231,VT,READM-30-HIP-KNEE-HRRP,100,,1.0771,0.1517,0.1408,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 232,100231,VT,READM-30-CABG-HRRP,81,,1.001,0.2399,0.2397,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 232,100231,VT,READM-30-AMI-HRRP,225,,0.9892,0.2025,0.2047,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 232,100231,VT,READM-30-HF-HRRP,66,,0.9593,0.2272,0.2368,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 233,100232,OR,READM-30-COPD-HRRP,339,,0.9988,0.1615,0.1617,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 233,100232,OR,READM-30-HIP-KNEE-HRRP,662,,0.9358,0.2177,0.2326,144,07/01/2020,06/30/2023
SAMPLE HOSPITAL 233,100232,OR,READM-30-CABG-HRRP,32,,0.9571,0.1913,0.1999,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 233,100232,OR,READM-30-PN-HRRP,623,,1.0812,0.2706,0.2503,169,07/01/2020,06/30/2023
SAMPLE HOSPITAL 233,100232,OR,READM-30-AMI-HRRP,71,,1.0392,0.1846,0.1776,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 234,100233,MN,READM-30-COPD-HRRP,334,,0.9738,0.172,0.1766,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 234,100233,MN,READM-30-PN-HRRP,309,,0.9606,0.2012,0.2095,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 234,100233,MN,READM-30-AMI-HRRP,152,,0.9429,0.2423,0.257,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 234,100233,MN,READM-30-CABG-HRRP,105,,0.9372,0.2006,0.214,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 234,100233,MN,READM-30-HF-HRRP,66,,0.9595,0.141,0.1469,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 234,100233,MN,READM-30-HIP-KNEE-HRRP,180,,0.9972,0.2587,0.2594,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 235,100234,ND,READM-30-HF-HRRP,2273,,0.9781,0.1437,0.1469,327,07/01/2020,06/30/2023
SAMPLE HOSPITAL 235,100234,ND,READM-30-CABG-HRRP,238,,0.953,0.2344,0.246,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 235,100234,ND,READM-30-COPD-HRRP,178,,1.0655,0.2669,0.2505,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 236,100235,UT,READM-30-AMI-HRRP,127,,1.1467,0.2561,0.2233,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 236,100235,UT,READM-30-COPD-HRRP,340,,0.9597,0.1459,0.152,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 236,100235,UT,READM-30-HIP-KNEE-HRRP,306,,1.0386,0.1582,0.1523,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 236,100235,UT,READM-30-CABG-HRRP,420,,0.9739,0.2486,0.2553,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 237,100236,IA,READM-30-CABG-HRRP,69,,0.9591,0.2115,0.2205,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 237,100236,IA,READM-30-PN-HRRP,28,,1.0111,0.1702,0.1683,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 237,100236,IA,READM-30-HIP-KNEE-HRRP,161,,1.0307,0.2166,0.2101,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 237,100236,IA,READM-30-COPD-HRRP,57,,0.9347,0.1508,0.1613,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 238,100237,VA,READM-30-PN-HRRP,620,,1.0486,0.2441,0.2328,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 238,100237,VA,READM-30-HF-HRRP,25,,0.9212,0.1238,0.1344,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 238,100237,VA,READM-30-COPD-HRRP,392,,0.9503,0.2298,0.2418,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 238,100237,VA,READM-30-HIP-KNEE-HRRP,159,,0.9476,0.2443,0.2578,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 238,100237,VA,READM-30-CABG-HRRP,223,,1.0041,0.2099,0.209,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 238,100237,VA,READM-30-AMI-HRRP,94,,1.0147,0.1397,0.1377,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 239,100238,MA,READM-30-CABG-HRRP,80,,1.1099,0.2061,0.1857,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 239,100238,MA,READM-30-COPD-HRRP,205,,1.0247,0.233,0.2274,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 239,100238,MA,READM-30-PN-HRRP,1312,,1.0358,0.1752,0.1691,230,07/01/2020,06/30/2023
SAMPLE HOSPITAL 239,100238,MA,READM-30-AMI-HRRP,105,,1.1133,0.1749,0.1571,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 239,100238,MA,READM-30-HIP-KNEE-HRRP,333,,1.1403,0.1714,0.1503,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 240,100239,NJ,READM-30-CABG-HRRP,110,,1.0194,0.2293,0.2249,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 240,100239,NJ,READM-30-COPD-HRRP,251,,0.999,0.186,0.1862,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 240,100239,NJ,READM-30-HIP-KNEE-HRRP,53,,1.0155,0.1323,0.1303,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 240,100239,NJ,READM-30-AMI-HRRP,115,,1.0776,0.1412,0.131,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 241,100240,KS,READM-30-COPD-HRRP,486,,1.068,0.2211,0.207,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 241,100240,KS,READM-30-PN-HRRP,144,,0.9833,0.1532,0.1558,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 241,100240,KS,READM-30-HF-HRRP,503,,1.0317,0.2665,0.2583,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 241,100240,KS,READM-30-CABG-HRRP,76,,1.1051,0.2093,0.1894,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 241,100240,KS,READM-30-HIP-KNEE-HRRP,191,,1.1424,0.2157,0.1888,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 242,100241,OK,READM-30-CABG-HRRP,245,,1.04,0.2105,0.2024,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 242,100241,OK,READM-30-HIP-KNEE-HRRP,98,,0.9944,0.1734,0.1744,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 242,100241,OK,READM-30-HF-HRRP,118,,1.0722,0.2167,0.2021,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 242,100241,OK,READM-30-PN-HRRP,583,,1.0582,0.2334,0.2206,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 242,100241,OK,READM-30-COPD-HRRP,226,,0.9743,0.1994,0.2047,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 242,100241,OK,READM-30-AMI-HRRP,129,,1.0215,0.2261,0.2213,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 243,100242,FL,READM-30-HF-HRRP,547,,0.998,0.2541,0.2546,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 243,100242,FL,READM-30-PN-HRRP,300,,1.0562,0.1373,0.13,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 243,100242,FL,READM-30-COPD-HRRP,368,,1.0409,0.1807,0.1736,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 243,100242,FL,READM-30-HIP-KNEE-HRRP,109,,0.97,0.1357,0.1399,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 243,100242,FL,READM-30-CABG-HRRP,308,,0.9683,0.199,0.2055,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 244,100243,WI,READM-30-CABG-HRRP,104,,0.9912,0.2094,0.2113,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 244,100243,WI,READM-30-PN-HRRP,53,,1.1291,0.2757,0.2442,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 244,100243,WI,READM-30-AMI-HRRP,418,,1.0026,0.2042,0.2037,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 244,100243,WI,READM-30-HIP-KNEE-HRRP,57,,0.913,0.1969,0.2157,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 244,100243,WI,READM-30-HF-HRRP,179,,0.9029,0.2087,0.2311,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 245,100244,OK,READM-30-HF-HRRP,366,,0.9811,0.1918,0.1955,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 245,100244,OK,READM-30-PN-HRRP,35,,1.0942,0.1994,0.1822,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 245,100244,OK,READM-30-CABG-HRRP,163,,1.0856,0.1759,0.162,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 245,100244,OK,READM-30-HIP-KNEE-HRRP,250,,1.0562,0.2425,0.2296,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 246,100245,NV,READM-30-CABG-HRRP,259,,0.9655,0.2186,0.2264,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 246,100245,NV,READM-30-HIP-KNEE-HRRP,240,,0.8909,0.1397,0.1568,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 246,100245,NV,READM-30-PN-HRRP,95,,1.1773,0.2594,0.2203,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 247,100246,NH,READM-30-PN-HRRP,66,,0.964,0.2055,0.2132,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 247,100246,NH,READM-30-HIP-KNEE-HRRP,148,,0.9824,0.2105,0.2143,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 247,100246,NH,READM-30-AMI-HRRP,373,,0.9783,0.1295,0.1324,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 247,100246,NH,READM-30-HF-HRRP,197,,1.0633,0.2138,0.2011,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 248,100247,AR,READM-30-COPD-HRRP,468,,1.0001,0.2219,0.2219,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 248,100247,AR,READM-30-HIP-KNEE-HRRP,743,,1.0952,0.1397,0.1276,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 248,100247,AR,READM-30-PN-HRRP,111,,0.9825,0.1181,0.1202,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 248,100247,AR,READM-30-HF-HRRP,139,,0.9128,0.1685,0.1846,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 248,100247,AR,READM-30-AMI-HRRP,127,,1.0278,0.2341,0.2278,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 249,100248,FL,READM-30-COPD-HRRP,173,,0.9876,0.1785,0.1807,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 249,100248,FL,READM-30-PN-HRRP,753,,0.9284,0.1428,0.1538,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 249,100248,FL,READM-30-HF-HRRP,519,,0.9738,0.2127,0.2184,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 249,100248,FL,READM-30-HIP-KNEE-HRRP,851,,0.9539,0.2264,0.2373,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 249,100248,FL,READM-30-AMI-HRRP,33,,1.0164,0.2408,0.2369,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 249,100248,FL,READM-30-CABG-HRRP,412,,0.9572,0.1876,0.196,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 250,100249,MO,READM-30-PN-HRRP,627,,1.0269,0.2575,0.2508,161,07/01/2020,06/30/2023
SAMPLE HOSPITAL 250,100249,MO,READM-30-CABG-HRRP,384,,1.0355,0.1752,0.1692,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 250,100249,MO,READM-30-AMI-HRRP,459,,1.0619,0.1601,0.1508,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 251,100250,PA,READM-30-AMI-HRRP,123,,1.1142,0.2335,0.2096,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 251,100250,PA,READM-30-COPD-HRRP,299,,1.021,0.2075,0.2032,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 251,100250,PA,READM-30-HIP-KNEE-HRRP,637,,1.0747,0.1338,0.1245,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 251,100250,PA,READM-30-HF-HRRP,535,,1.1213,0.2312,0.2062,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 251,100250,PA,READM-30-PN-HRRP,184,,1.0778,0.2303,0.2137,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 251,100250,PA,READM-30-CABG-HRRP,175,,1.0421,0.2072,0.1988,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 252,100251,NV,READM-30-COPD-HRRP,405,,0.9105,0.1642,0.1803,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 252,100251,NV,READM-30-HF-HRRP,403,,0.9714,0.2225,0.2291,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 252,100251,NV,READM-30-PN-HRRP,67,,0.9656,0.1818,0.1883,12,07/01/2020,06/30/2023
