Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 252,100251,NV,READM-30-CABG-HRRP,25,,1.0296,0.2472,0.2401,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 253,100252,UT,READM-30-AMI-HRRP,132,,0.9334,0.2384,0.2554,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 253,100252,UT,READM-30-COPD-HRRP,86,,0.9864,0.1589,0.1611,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 253,100252,UT,READM-30-PN-HRRP,380,,0.9336,0.1917,0.2053,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 254,100253,TN,READM-30-HIP-KNEE-HRRP,70,,0.9466,0.2173,0.2296,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 254,100253,TN,READM-30-HF-HRRP,269,,0.9349,0.1868,0.1998,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 254,100253,TN,READM-30-PN-HRRP,271,,0.8992,0.1227,0.1365,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 255,100254,WA,READM-30-COPD-HRRP,305,,0.9719,0.1955,0.2012,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 255,100254,WA,READM-30-AMI-HRRP,65,,0.9801,0.1769,0.1805,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 255,100254,WA,READM-30-CABG-HRRP,85,,1.0046,0.129,0.1284,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 256,100255,ND,READM-30-HIP-KNEE-HRRP,223,,0.9693,0.1923,0.1984,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 256,100255,ND,READM-30-CABG-HRRP,330,,1.0053,0.1818,0.1808,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 256,100255,ND,READM-30-AMI-HRRP,670,,1.0405,0.2696,0.2591,181,07/01/2020,06/30/2023
SAMPLE HOSPITAL 256,100255,ND,READM-30-HF-HRRP,39,,0.9797,0.1276,0.1302,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 256,100255,ND,READM-30-PN-HRRP,495,,1.0109,0.2117,0.2094,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 257,100256,MO,READM-30-AMI-HRRP,560,,0.9178,0.1817,0.198,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 257,100256,MO,READM-30-HIP-KNEE-HRRP,322,,1.0931,0.1329,0.1216,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 257,100256,MO,READM-30-PN-HRRP,261,,1.1491,0.2523,0.2196,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 257,100256,MO,READM-30-HF-HRRP,288,,0.9555,0.2482,0.2598,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 257,100256,MO,READM-30-CABG-HRRP,69,,0.931,0.1845,0.1982,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 257,100256,MO,READM-30-COPD-HRRP,116,,0.9346,0.1951,0.2087,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 258,100257,NH,READM-30-PN-HRRP,83,,0.9435,0.1924,0.2039,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 258,100257,NH,READM-30-COPD-HRRP,103,,0.9963,0.1398,0.1403,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 258,100257,NH,READM-30-AMI-HRRP,639,,0.9969,0.2257,0.2264,144,07/01/2020,06/30/2023
SAMPLE HOSPITAL 258,100257,NH,READM-30-CABG-HRRP,65,,0.9882,0.1771,0.1792,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 258,100257,NH,READM-30-HF-HRRP,48,,1.1043,0.2475,0.2241,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 258,100257,NH,READM-30-HIP-KNEE-HRRP,300,,1.0035,0.2311,0.2303,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 259,100258,PA,READM-30-HF-HRRP,76,,0.942,0.2262,0.2401,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 259,100258,PA,READM-30-CABG-HRRP,165,,1.0014,0.1721,0.1719,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 259,100258,PA,READM-30-AMI-HRRP,350,,0.8971,0.2311,0.2576,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 260,100259,WY,READM-30-HF-HRRP,226,,0.8425,0.1973,0.2342,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 260,100259,WY,READM-30-HIP-KNEE-HRRP,99,,0.9967,0.1547,0.1552,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 260,100259,WY,READM-30-PN-HRRP,306,,0.8889,0.1604,0.1805,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 260,100259,WY,READM-30-CABG-HRRP,153,,0.9757,0.2114,0.2167,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 261,100260,NY,READM-30-HIP-KNEE-HRRP,232,,0.9225,0.1313,0.1423,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 261,100260,NY,READM-30-CABG-HRRP,135,,1.0256,0.1729,0.1686,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 261,100260,NY,READM-30-AMI-HRRP,162,,1.0482,0.1921,0.1833,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 261,100260,NY,READM-30-HF-HRRP,41,,1.1024,0.2665,0.2417,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 261,100260,NY,READM-30-PN-HRRP,123,,0.9618,0.2267,0.2357,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 262,100261,FL,READM-30-PN-HRRP,611,,1.0569,0.1298,0.1228,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 262,100261,FL,READM-30-HF-HRRP,81,,1.0956,0.2461,0.2246,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 262,100261,FL,READM-30-CABG-HRRP,129,,1.1092,0.2735,0.2466,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 262,100261,FL,READM-30-COPD-HRRP,171,,0.9341,0.1787,0.1913,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 263,100262,KY,READM-30-HF-HRRP,107,,1.0681,0.2088,0.1955,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 263,100262,KY,READM-30-PN-HRRP,296,,1.0376,0.1463,0.141,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 263,100262,KY,READM-30-AMI-HRRP,317,,1.0214,0.2168,0.2123,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 263,100262,KY,READM-30-CABG-HRRP,431,,0.9602,0.1641,0.1709,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 263,100262,KY,READM-30-HIP-KNEE-HRRP,48,,1.0846,0.2504,0.2309,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 263,100262,KY,READM-30-COPD-HRRP,74,,0.987,0.1637,0.1659,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 264,100263,LA,READM-30-HF-HRRP,708,,1.0775,0.1491,0.1384,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 264,100263,LA,READM-30-HIP-KNEE-HRRP,265,,1.099,0.2008,0.1827,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 264,100263,LA,READM-30-CABG-HRRP,393,,1.0971,0.1895,0.1727,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 264,100263,LA,READM-30-AMI-HRRP,561,,0.974,0.1994,0.2047,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 264,100263,LA,READM-30-COPD-HRRP,122,,0.9989,0.2529,0.2532,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 264,100263,LA,READM-30-PN-HRRP,304,,1.0126,0.1415,0.1397,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 265,100264,MD,READM-30-HF-HRRP,174,,0.9618,0.1822,0.1894,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 265,100264,MD,READM-30-CABG-HRRP,1148,,0.9683,0.2022,0.2088,232,07/01/2020,06/30/2023
SAMPLE HOSPITAL 265,100264,MD,READM-30-PN-HRRP,105,,1.0528,0.2224,0.2112,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 265,100264,MD,READM-30-AMI-HRRP,269,,1.0035,0.2169,0.2161,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 265,100264,MD,READM-30-HIP-KNEE-HRRP,140,,1.0412,0.1454,0.1396,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 265,100264,MD,READM-30-COPD-HRRP,97,,0.8899,0.2057,0.2311,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 266,100265,DE,READM-30-HIP-KNEE-HRRP,425,,1.0167,0.135,0.1328,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 266,100265,DE,READM-30-CABG-HRRP,562,,1.0195,0.2528,0.248,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 266,100265,DE,READM-30-PN-HRRP,84,,1.1366,0.1753,0.1542,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 267,100266,WY,READM-30-CABG-HRRP,329,,1.0137,0.2322,0.2291,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 267,100266,WY,READM-30-AMI-HRRP,342,,0.9256,0.2223,0.2402,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 267,100266,WY,READM-30-COPD-HRRP,348,,0.9291,0.2239,0.241,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 267,100266,WY,READM-30-PN-HRRP,317,,0.993,0.2502,0.252,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 267,100266,WY,READM-30-HF-HRRP,259,,1.0091,0.1641,0.1626,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 267,100266,WY,READM-30-HIP-KNEE-HRRP,186,,0.9819,0.1509,0.1537,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 268,100267,NY,READM-30-CABG-HRRP,167,,0.962,0.2088,0.217,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 268,100267,NY,READM-30-PN-HRRP,112,,0.9844,0.251,0.255,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 268,100267,NY,READM-30-COPD-HRRP,88,,1.0367,0.1327,0.128,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 268,100267,NY,READM-30-HF-HRRP,250,,1.0461,0.1361,0.1301,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 268,100267,NY,READM-30-HIP-KNEE-HRRP,195,,1.0397,0.2272,0.2185,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 268,100267,NY,READM-30-AMI-HRRP,558,,0.9878,0.1621,0.1641,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 269,100268,NM,READM-30-AMI-HRRP,222,,0.9774,0.1531,0.1566,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 269,100268,NM,READM-30-CABG-HRRP,146,,0.9956,0.1827,0.1835,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 269,100268,NM,READM-30-COPD-HRRP,210,,0.9995,0.2457,0.2458,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 270,100269,IA,READM-30-PN-HRRP,277,,1.0146,0.1782,0.1756,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 270,100269,IA,READM-30-CABG-HRRP,233,,1.0082,0.1513,0.1501,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 270,100269,IA,READM-30-HF-HRRP,167,,1.0162,0.1262,0.1242,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 271,100270,ID,READM-30-CABG-HRRP,73,,1.0612,0.2485,0.2342,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 271,100270,ID,READM-30-COPD-HRRP,47,,1.0261,0.1437,0.14,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 271,100270,ID,READM-30-AMI-HRRP,178,,0.9772,0.2125,0.2175,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 272,100271,MA,READM-30-PN-HRRP,142,,0.9636,0.1699,0.1763,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 272,100271,MA,READM-30-HF-HRRP,103,,1.0366,0.2467,0.238,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 272,100271,MA,READM-30-COPD-HRRP,219,,1.018,0.1392,0.1367,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 273,100272,WA,READM-30-AMI-HRRP,110,,0.9173,0.1171,0.1277,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 273,100272,WA,READM-30-COPD-HRRP,707,,0.9364,0.2352,0.2512,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 273,100272,WA,READM-30-HIP-KNEE-HRRP,343,,1.0234,0.2142,0.2093,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 273,100272,WA,READM-30-CABG-HRRP,62,,0.9718,0.2091,0.2152,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 274,100273,AL,READM-30-COPD-HRRP,326,,1.1475,0.1959,0.1707,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 274,100273,AL,READM-30-HF-HRRP,116,,0.9802,0.1315,0.1342,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 274,100273,AL,READM-30-CABG-HRRP,103,,0.9945,0.1963,0.1974,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 274,100273,AL,READM-30-HIP-KNEE-HRRP,134,,0.9851,0.131,0.133,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 274,100273,AL,READM-30-AMI-HRRP,98,,0.9705,0.1658,0.1708,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 274,100273,AL,READM-30-PN-HRRP,102,,0.9607,0.2004,0.2086,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 275,100274,VA,READM-30-COPD-HRRP,229,,0.8953,0.2221,0.2481,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 275,100274,VA,READM-30-CABG-HRRP,52,,0.9957,0.168,0.1687,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 275,100274,VA,READM-30-HIP-KNEE-HRRP,255,,0.9484,0.1159,0.1222,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 275,100274,VA,READM-30-HF-HRRP,481,,0.9598,0.2181,0.2272,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 275,100274,VA,READM-30-PN-HRRP,209,,1.0234,0.2137,0.2088,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 276,100275,PA,READM-30-COPD-HRRP,980,,0.9665,0.2056,0.2127,201,07/01/2020,06/30/2023
SAMPLE HOSPITAL 276,100275,PA,READM-30-PN-HRRP,238,,1.0548,0.1903,0.1804,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 276,100275,PA,READM-30-AMI-HRRP,69,,1.1049,0.2673,0.2419,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 277,100276,MA,READM-30-HF-HRRP,26,,0.9519,0.1644,0.1727,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 277,100276,MA,READM-30-AMI-HRRP,118,,1.0196,0.2344,0.2299,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 277,100276,MA,READM-30-HIP-KNEE-HRRP,594,,0.9774,0.2414,0.247,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 277,100276,MA,READM-30-CABG-HRRP,138,,0.9484,0.1532,0.1615,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 277,100276,MA,READM-30-PN-HRRP,219,,1.1254,0.1429,0.127,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 277,100276,MA,READM-30-COPD-HRRP,1254,,0.9375,0.2411,0.2572,302,07/01/2020,06/30/2023
SAMPLE HOSPITAL 278,100277,NH,READM-30-COPD-HRRP,424,,1.0208,0.2073,0.2031,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 278,100277,NH,READM-30-PN-HRRP,52,,0.9015,0.113,0.1253,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 278,100277,NH,READM-30-HF-HRRP,188,,0.9479,0.1292,0.1363,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 278,100277,NH,READM-30-CABG-HRRP,476,,1.0637,0.1935,0.1819,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 278,100277,NH,READM-30-HIP-KNEE-HRRP,92,,1.0365,0.1958,0.1889,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 280,100279,MT,READM-30-AMI-HRRP,237,,0.984,0.1531,0.1556,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 280,100279,MT,READM-30-HF-HRRP,61,,1.0574,0.2612,0.247,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 280,100279,MT,READM-30-CABG-HRRP,178,,0.9792,0.1218,0.1244,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 280,100279,MT,READM-30-PN-HRRP,167,,0.9884,0.1414,0.1431,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 280,100279,MT,READM-30-HIP-KNEE-HRRP,86,,0.9351,0.139,0.1486,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 280,100279,MT,READM-30-COPD-HRRP,499,,0.9117,0.1226,0.1345,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 281,100280,FL,READM-30-CABG-HRRP,134,,1.0715,0.2367,0.2209,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 281,100280,FL,READM-30-PN-HRRP,126,,1.0483,0.1743,0.1663,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 281,100280,FL,READM-30-COPD-HRRP,70,,0.9706,0.1644,0.1694,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 281,100280,FL,READM-30-HF-HRRP,273,,1.1082,0.1804,0.1628,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 282,100281,AK,READM-30-COPD-HRRP,209,,0.8759,0.1581,0.1805,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 282,100281,AK,READM-30-PN-HRRP,421,,1.0033,0.2154,0.2147,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 282,100281,AK,READM-30-AMI-HRRP,33,,0.9963,0.1392,0.1397,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 282,100281,AK,READM-30-HIP-KNEE-HRRP,477,,0.9725,0.1935,0.199,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 283,100282,WA,READM-30-CABG-HRRP,307,,0.9595,0.2302,0.2399,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 283,100282,WA,READM-30-HIP-KNEE-HRRP,1463,,1.0999,0.1841,0.1674,269,07/01/2020,06/30/2023
SAMPLE HOSPITAL 283,100282,WA,READM-30-AMI-HRRP,48,,0.9347,0.1409,0.1507,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 284,100283,AZ,READM-30-HIP-KNEE-HRRP,337,,1.042,0.1403,0.1346,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 284,100283,AZ,READM-30-CABG-HRRP,147,,0.9728,0.2245,0.2308,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 284,100283,AZ,READM-30-HF-HRRP,289,,1.0562,0.2223,0.2105,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 285,100284,SD,READM-30-COPD-HRRP,732,,0.9893,0.1236,0.1249,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 285,100284,SD,READM-30-AMI-HRRP,117,,1.1463,0.1935,0.1688,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 285,100284,SD,READM-30-PN-HRRP,31,,1.0287,0.2666,0.2592,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 286,100285,MO,READM-30-HF-HRRP,51,,1.0187,0.2543,0.2496,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 286,100285,MO,READM-30-CABG-HRRP,43,,1.119,0.199,0.1778,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 286,100285,MO,READM-30-PN-HRRP,152,,1.0881,0.2163,0.1988,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 286,100285,MO,READM-30-HIP-KNEE-HRRP,78,,0.973,0.1391,0.143,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 286,100285,MO,READM-30-COPD-HRRP,173,,1.012,0.2285,0.2258,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 287,100286,HI,READM-30-HIP-KNEE-HRRP,237,,1.0567,0.1874,0.1773,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 287,100286,HI,READM-30-CABG-HRRP,658,,1.1482,0.1805,0.1572,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 287,100286,HI,READM-30-AMI-HRRP,274,,0.9929,0.122,0.1229,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 287,100286,HI,READM-30-COPD-HRRP,153,,1.0348,0.2078,0.2008,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 288,100287,OR,READM-30-PN-HRRP,290,,0.9474,0.1761,0.1859,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 288,100287,OR,READM-30-CABG-HRRP,95,,0.9741,0.2163,0.222,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 288,100287,OR,READM-30-AMI-HRRP,100,,0.9096,0.1149,0.1263,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 288,100287,OR,READM-30-COPD-HRRP,113,,1.0136,0.1323,0.1305,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 288,100287,OR,READM-30-HF-HRRP,86,,0.9732,0.2143,0.2202,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 288,100287,OR,READM-30-HIP-KNEE-HRRP,1187,,0.9936,0.1343,0.1352,159,07/01/2020,06/30/2023
SAMPLE HOSPITAL 289,100288,VA,READM-30-PN-HRRP,77,,1.0173,0.1906,0.1874,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 289,100288,VA,READM-30-HIP-KNEE-HRRP,324,,0.9761,0.2299,0.2355,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 289,100288,VA,READM-30-HF-HRRP,119,,1.0184,0.2554,0.2508,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 289,100288,VA,READM-30-AMI-HRRP,515,,1.0295,0.2175,0.2113,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 289,100288,VA,READM-30-CABG-HRRP,437,,0.978,0.1622,0.1658,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 290,100289,OH,READM-30-PN-HRRP,224,,0.8997,0.2198,0.2443,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 290,100289,OH,READM-30-HIP-KNEE-HRRP,82,,0.9584,0.121,0.1263,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 290,100289,OH,READM-30-HF-HRRP,70,,0.8862,0.2168,0.2446,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 290,100289,OH,READM-30-CABG-HRRP,40,,0.9988,0.1213,0.1214,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 291,100290,MI,READM-30-HIP-KNEE-HRRP,187,,1.0094,0.1609,0.1594,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 291,100290,MI,READM-30-COPD-HRRP,64,,0.9194,0.1323,0.1439,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 291,100290,MI,READM-30-AMI-HRRP,77,,1.0033,0.2523,0.2515,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 292,100291,ND,READM-30-HF-HRRP,331,,0.9593,0.1406,0.1466,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 292,100291,ND,READM-30-PN-HRRP,215,,0.9738,0.1631,0.1675,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 292,100291,ND,READM-30-HIP-KNEE-HRRP,660,,0.967,0.216,0.2234,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 292,100291,ND,READM-30-AMI-HRRP,123,,1.0171,0.1807,0.1777,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 292,100291,ND,READM-30-CABG-HRRP,285,,0.998,0.1474,0.1477,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 292,100291,ND,READM-30-COPD-HRRP,297,,0.9889,0.151,0.1527,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 293,100292,HI,READM-30-HIP-KNEE-HRRP,208,,0.9573,0.2352,0.2457,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 293,100292,HI,READM-30-HF-HRRP,245,,0.9669,0.1207,0.1248,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 293,100292,HI,READM-30-CABG-HRRP,96,,0.9262,0.1742,0.1881,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 293,100292,HI,READM-30-COPD-HRRP,120,,0.9968,0.2471,0.2479,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 293,100292,HI,READM-30-PN-HRRP,166,,1.0467,0.1847,0.1765,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 293,100292,HI,READM-30-AMI-HRRP,63,,0.9866,0.1405,0.1424,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 294,100293,IA,READM-30-CABG-HRRP,270,,0.9805,0.1297,0.1323,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 294,100293,IA,READM-30-HIP-KNEE-HRRP,175,,0.8988,0.1638,0.1822,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 294,100293,IA,READM-30-AMI-HRRP,304,,0.969,0.1895,0.1956,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 294,100293,IA,READM-30-PN-HRRP,771,,1.1707,0.2679,0.2288,207,07/01/2020,06/30/2023
SAMPLE HOSPITAL 294,100293,IA,READM-30-HF-HRRP,1515,,0.9157,0.1928,0.2105,292,07/01/2020,06/30/2023
SAMPLE HOSPITAL 295,100294,WY,READM-30-COPD-HRRP,103,,1.0276,0.1976,0.1923,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 295,100294,WY,READM-30-PN-HRRP,86,,0.9427,0.1806,0.1916,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 295,100294,WY,READM-30-HIP-KNEE-HRRP,53,,0.9485,0.2137,0.2253,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 296,100295,VA,READM-30-AMI-HRRP,92,,0.8908,0.231,0.2593,21,07/01/2020,06/30/2023
