Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 296,100295,VA,READM-30-PN-HRRP,618,,1.0301,0.1868,0.1813,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 296,100295,VA,READM-30-CABG-HRRP,81,,0.9827,0.1571,0.1599,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 296,100295,VA,READM-30-COPD-HRRP,153,,0.95,0.1737,0.1828,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 297,100296,WA,READM-30-HIP-KNEE-HRRP,162,,1.0358,0.2263,0.2185,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 297,100296,WA,READM-30-AMI-HRRP,1155,,0.9523,0.1687,0.1771,195,07/01/2020,06/30/2023
SAMPLE HOSPITAL 297,100296,WA,READM-30-PN-HRRP,233,,0.9393,0.1688,0.1797,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 297,100296,WA,READM-30-CABG-HRRP,328,,0.9861,0.1529,0.1551,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 297,100296,WA,READM-30-COPD-HRRP,109,,0.9356,0.2008,0.2146,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 297,100296,WA,READM-30-HF-HRRP,144,,0.9396,0.232,0.2469,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 298,100297,HI,READM-30-COPD-HRRP,171,,1.0658,0.2061,0.1934,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 298,100297,HI,READM-30-HF-HRRP,247,,0.9811,0.1498,0.1527,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 298,100297,HI,READM-30-HIP-KNEE-HRRP,706,,1.0441,0.2273,0.2177,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 298,100297,HI,READM-30-CABG-HRRP,158,,1.0827,0.1587,0.1466,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 298,100297,HI,READM-30-PN-HRRP,40,,0.899,0.1704,0.1895,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 299,100298,OK,READM-30-HF-HRRP,324,,0.888,0.1756,0.1978,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 299,100298,OK,READM-30-AMI-HRRP,769,,1.0955,0.2791,0.2548,215,07/01/2020,06/30/2023
SAMPLE HOSPITAL 299,100298,OK,READM-30-PN-HRRP,154,,0.9707,0.1169,0.1204,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 300,100299,HI,READM-30-COPD-HRRP,66,,0.9535,0.1728,0.1812,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 300,100299,HI,READM-30-HF-HRRP,693,,1.1302,0.186,0.1646,129,07/01/2020,06/30/2023
SAMPLE HOSPITAL 300,100299,HI,READM-30-PN-HRRP,72,,1.039,0.2141,0.2061,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 301,100300,AR,READM-30-AMI-HRRP,61,,1.0929,0.2527,0.2312,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 301,100300,AR,READM-30-PN-HRRP,214,,1.0228,0.2518,0.2462,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 301,100300,AR,READM-30-HF-HRRP,133,,0.9832,0.17,0.1729,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 301,100300,AR,READM-30-COPD-HRRP,289,,1.0507,0.2692,0.2562,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 301,100300,AR,READM-30-HIP-KNEE-HRRP,427,,0.956,0.2197,0.2298,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 301,100300,AR,READM-30-CABG-HRRP,50,,0.9166,0.1533,0.1672,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 302,100301,IL,READM-30-PN-HRRP,202,,1.0932,0.1892,0.1731,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 302,100301,IL,READM-30-HF-HRRP,246,,1.0419,0.1366,0.1311,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 302,100301,IL,READM-30-COPD-HRRP,149,,1.0129,0.2199,0.2171,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 302,100301,IL,READM-30-AMI-HRRP,127,,0.9837,0.1993,0.2026,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 302,100301,IL,READM-30-HIP-KNEE-HRRP,185,,1.0419,0.2532,0.243,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 303,100302,CO,READM-30-CABG-HRRP,32,,1.0784,0.1874,0.1738,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 303,100302,CO,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 303,100302,CO,READM-30-COPD-HRRP,266,,0.9525,0.2414,0.2534,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 303,100302,CO,READM-30-HF-HRRP,225,,1.0742,0.1364,0.127,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 303,100302,CO,READM-30-HIP-KNEE-HRRP,1593,,0.9734,0.1868,0.1919,298,07/01/2020,06/30/2023
SAMPLE HOSPITAL 303,100302,CO,READM-30-AMI-HRRP,413,,0.897,0.1122,0.1251,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 304,100303,IA,READM-30-COPD-HRRP,154,,0.9421,0.157,0.1667,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 304,100303,IA,READM-30-AMI-HRRP,47,,1.0256,0.1577,0.1538,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 304,100303,IA,READM-30-HF-HRRP,167,,1.0091,0.2473,0.2451,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 305,100304,OK,READM-30-AMI-HRRP,248,,1.106,0.1632,0.1476,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 305,100304,OK,READM-30-CABG-HRRP,113,,1.0193,0.1281,0.1257,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 305,100304,OK,READM-30-COPD-HRRP,80,,1.0211,0.2342,0.2294,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 305,100304,OK,READM-30-HF-HRRP,619,,1.0616,0.1841,0.1734,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 306,100305,NM,READM-30-PN-HRRP,675,,1.0465,0.1364,0.1303,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 306,100305,NM,READM-30-COPD-HRRP,248,,1.0246,0.1569,0.1531,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 306,100305,NM,READM-30-HIP-KNEE-HRRP,173,,0.9654,0.1672,0.1732,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 306,100305,NM,READM-30-CABG-HRRP,175,,0.9323,0.1382,0.1482,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 307,100306,IN,READM-30-HIP-KNEE-HRRP,143,,0.9561,0.1253,0.1311,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 307,100306,IN,READM-30-HF-HRRP,151,,1.0152,0.1387,0.1366,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 307,100306,IN,READM-30-COPD-HRRP,120,,0.9226,0.1138,0.1233,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 307,100306,IN,READM-30-PN-HRRP,31,,1.0366,0.1676,0.1617,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 308,100307,CO,READM-30-PN-HRRP,2217,,0.9645,0.1476,0.153,327,07/01/2020,06/30/2023
SAMPLE HOSPITAL 308,100307,CO,READM-30-CABG-HRRP,129,,1.0044,0.2388,0.2378,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 308,100307,CO,READM-30-HIP-KNEE-HRRP,266,,0.9245,0.189,0.2044,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 308,100307,CO,READM-30-HF-HRRP,188,,1.1477,0.1855,0.1616,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 309,100308,DE,READM-30-COPD-HRRP,455,,0.9162,0.1882,0.2054,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 309,100308,DE,READM-30-CABG-HRRP,716,,1.005,0.185,0.1841,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 309,100308,DE,READM-30-AMI-HRRP,161,,1.0566,0.1672,0.1582,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 309,100308,DE,READM-30-HIP-KNEE-HRRP,355,,0.99,0.1651,0.1668,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 310,100309,ME,READM-30-HIP-KNEE-HRRP,133,,0.9969,0.2053,0.2059,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 310,100309,ME,READM-30-HF-HRRP,2216,,0.9804,0.1792,0.1828,397,07/01/2020,06/30/2023
SAMPLE HOSPITAL 310,100309,ME,READM-30-PN-HRRP,56,,0.9907,0.2412,0.2435,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 310,100309,ME,READM-30-CABG-HRRP,88,,1.0639,0.1448,0.1361,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 310,100309,ME,READM-30-AMI-HRRP,747,,0.9602,0.2021,0.2105,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 310,100309,ME,READM-30-COPD-HRRP,201,,1.0814,0.1841,0.1702,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 311,100310,AZ,READM-30-HF-HRRP,669,,1.0144,0.1464,0.1443,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 311,100310,AZ,READM-30-CABG-HRRP,149,,1.2015,0.2605,0.2168,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 311,100310,AZ,READM-30-HIP-KNEE-HRRP,71,,1.0101,0.177,0.1752,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 312,100311,MD,READM-30-AMI-HRRP,187,,0.9748,0.2214,0.2271,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 312,100311,MD,READM-30-PN-HRRP,189,,1.0644,0.2622,0.2463,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 312,100311,MD,READM-30-CABG-HRRP,1269,,0.9457,0.1293,0.1367,164,07/01/2020,06/30/2023
SAMPLE HOSPITAL 312,100311,MD,READM-30-HIP-KNEE-HRRP,343,,1.095,0.1778,0.1624,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 313,100312,LA,READM-30-COPD-HRRP,350,,0.95,0.1556,0.1638,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 313,100312,LA,READM-30-AMI-HRRP,144,,0.9661,0.2452,0.2538,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 313,100312,LA,READM-30-HIP-KNEE-HRRP,107,,0.9147,0.1229,0.1344,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 313,100312,LA,READM-30-HF-HRRP,58,,0.9439,0.1358,0.1439,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 313,100312,LA,READM-30-PN-HRRP,1094,,1.0186,0.2455,0.241,269,07/01/2020,06/30/2023
SAMPLE HOSPITAL 313,100312,LA,READM-30-CABG-HRRP,1023,,0.8887,0.2208,0.2485,226,07/01/2020,06/30/2023
SAMPLE HOSPITAL 314,100313,AR,READM-30-CABG-HRRP,394,,0.9172,0.1513,0.165,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 314,100313,AR,READM-30-AMI-HRRP,109,,1.0837,0.2096,0.1934,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 314,100313,AR,READM-30-HIP-KNEE-HRRP,286,,1.0138,0.1457,0.1437,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 314,100313,AR,READM-30-COPD-HRRP,112,,0.9959,0.2459,0.2469,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 315,100314,AR,READM-30-COPD-HRRP,76,,1.0255,0.1838,0.1792,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 315,100314,AR,READM-30-AMI-HRRP,79,,1.0052,0.2123,0.2112,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 315,100314,AR,READM-30-HIP-KNEE-HRRP,72,,1.1665,0.2332,0.1999,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 315,100314,AR,READM-30-CABG-HRRP,97,,0.9626,0.1574,0.1635,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 316,100315,UT,READM-30-AMI-HRRP,415,,1.064,0.2571,0.2416,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 316,100315,UT,READM-30-HIP-KNEE-HRRP,55,,1.0338,0.1335,0.1291,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 316,100315,UT,READM-30-COPD-HRRP,70,,1.1198,0.272,0.2429,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 316,100315,UT,READM-30-HF-HRRP,176,,1.0731,0.1559,0.1453,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 317,100316,ME,READM-30-COPD-HRRP,47,,1.0283,0.1322,0.1286,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 317,100316,ME,READM-30-HF-HRRP,436,,1.0303,0.23,0.2232,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 317,100316,ME,READM-30-CABG-HRRP,118,,0.9202,0.1171,0.1273,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 317,100316,ME,READM-30-PN-HRRP,504,,0.9871,0.216,0.2188,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 317,100316,ME,READM-30-HIP-KNEE-HRRP,188,,1.0378,0.2447,0.2358,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 317,100316,ME,READM-30-AMI-HRRP,559,,0.9105,0.2131,0.2341,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 318,100317,WY,READM-30-HF-HRRP,690,,0.8018,0.1058,0.1319,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 318,100317,WY,READM-30-COPD-HRRP,1133,,0.9873,0.2566,0.2599,291,07/01/2020,06/30/2023
SAMPLE HOSPITAL 318,100317,WY,READM-30-PN-HRRP,56,,1.0158,0.1567,0.1543,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 318,100317,WY,READM-30-AMI-HRRP,1111,,0.8717,0.1611,0.1848,179,07/01/2020,06/30/2023
SAMPLE HOSPITAL 318,100317,WY,READM-30-HIP-KNEE-HRRP,123,,1.0191,0.1757,0.1724,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 319,100318,NV,READM-30-HIP-KNEE-HRRP,266,,0.9359,0.1476,0.1577,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 319,100318,NV,READM-30-COPD-HRRP,258,,1.0517,0.2237,0.2127,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 319,100318,NV,READM-30-AMI-HRRP,232,,1.0046,0.2084,0.2074,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 319,100318,NV,READM-30-HF-HRRP,353,,0.939,0.1704,0.1815,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 320,100319,AL,READM-30-HF-HRRP,197,,0.9956,0.1512,0.1519,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 320,100319,AL,READM-30-AMI-HRRP,1180,,1.0033,0.1384,0.1379,163,07/01/2020,06/30/2023
SAMPLE HOSPITAL 320,100319,AL,READM-30-HIP-KNEE-HRRP,60,,1.1313,0.2423,0.2142,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 320,100319,AL,READM-30-CABG-HRRP,904,,1.0378,0.2603,0.2508,235,07/01/2020,06/30/2023
SAMPLE HOSPITAL 320,100319,AL,READM-30-PN-HRRP,48,,1.0947,0.2074,0.1895,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 321,100320,SD,READM-30-COPD-HRRP,368,,1.0026,0.209,0.2085,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 321,100320,SD,READM-30-HF-HRRP,76,,1.1121,0.1373,0.1235,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 321,100320,SD,READM-30-AMI-HRRP,120,,0.9918,0.2494,0.2515,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 322,100321,AR,READM-30-HF-HRRP,138,,0.8974,0.2238,0.2494,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 322,100321,AR,READM-30-CABG-HRRP,198,,1.0314,0.1588,0.154,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 322,100321,AR,READM-30-COPD-HRRP,215,,0.984,0.1279,0.13,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 322,100321,AR,READM-30-PN-HRRP,218,,1.0582,0.1794,0.1695,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 322,100321,AR,READM-30-HIP-KNEE-HRRP,155,,0.9754,0.2429,0.249,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 322,100321,AR,READM-30-AMI-HRRP,462,,1.0439,0.2079,0.1992,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 323,100322,MT,READM-30-HF-HRRP,224,,0.9441,0.2208,0.2339,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 323,100322,MT,READM-30-CABG-HRRP,296,,1.0231,0.1807,0.1766,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 323,100322,MT,READM-30-HIP-KNEE-HRRP,788,,0.9428,0.1155,0.1225,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 323,100322,MT,READM-30-COPD-HRRP,162,,1.0393,0.1712,0.1647,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 323,100322,MT,READM-30-PN-HRRP,522,,0.9897,0.1193,0.1205,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 323,100322,MT,READM-30-AMI-HRRP,106,,1.0756,0.2252,0.2094,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 324,100323,TX,READM-30-COPD-HRRP,235,,1.0318,0.1731,0.1678,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 324,100323,TX,READM-30-CABG-HRRP,56,,1.0923,0.2666,0.2441,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 324,100323,TX,READM-30-PN-HRRP,52,,0.907,0.1419,0.1564,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 324,100323,TX,READM-30-HF-HRRP,199,,0.9057,0.1139,0.1258,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 324,100323,TX,READM-30-AMI-HRRP,39,,0.991,0.2334,0.2355,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 324,100323,TX,READM-30-HIP-KNEE-HRRP,164,,0.9664,0.1892,0.1958,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 325,100324,UT,READM-30-AMI-HRRP,31,,0.9527,0.1958,0.2055,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 325,100324,UT,READM-30-HIP-KNEE-HRRP,78,,0.9632,0.1741,0.1807,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 325,100324,UT,READM-30-HF-HRRP,110,,0.9948,0.1576,0.1584,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 326,100325,KY,READM-30-AMI-HRRP,118,,0.9454,0.2062,0.2181,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 326,100325,KY,READM-30-PN-HRRP,299,,0.9893,0.2089,0.2112,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 326,100325,KY,READM-30-HF-HRRP,62,,0.9256,0.1342,0.145,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 327,100326,UT,READM-30-HF-HRRP,35,,0.9185,0.1595,0.1736,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 327,100326,UT,READM-30-CABG-HRRP,97,,0.9777,0.169,0.1729,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 327,100326,UT,READM-30-AMI-HRRP,313,,0.9897,0.2375,0.24,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 327,100326,UT,READM-30-PN-HRRP,91,,0.9938,0.2572,0.2588,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 327,100326,UT,READM-30-HIP-KNEE-HRRP,90,,0.9981,0.2575,0.258,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 328,100327,GA,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 328,100327,GA,READM-30-HIP-KNEE-HRRP,265,,1.0464,0.2052,0.1961,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 328,100327,GA,READM-30-PN-HRRP,48,,1.0624,0.2474,0.2329,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 328,100327,GA,READM-30-CABG-HRRP,143,,1.0698,0.2372,0.2217,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 328,100327,GA,READM-30-HF-HRRP,281,,0.9394,0.2094,0.2229,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 328,100327,GA,READM-30-COPD-HRRP,319,,0.9642,0.2156,0.2236,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 329,100328,OR,READM-30-PN-HRRP,57,,0.923,0.2233,0.2419,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 329,100328,OR,READM-30-COPD-HRRP,92,,0.985,0.1857,0.1885,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 329,100328,OR,READM-30-HIP-KNEE-HRRP,215,,0.9436,0.2418,0.2562,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 329,100328,OR,READM-30-CABG-HRRP,1416,,0.975,0.2024,0.2076,287,07/01/2020,06/30/2023
SAMPLE HOSPITAL 329,100328,OR,READM-30-AMI-HRRP,199,,0.9141,0.2188,0.2394,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 330,100329,OH,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 330,100329,OH,READM-30-HIP-KNEE-HRRP,194,,1.0089,0.1244,0.1233,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 330,100329,OH,READM-30-AMI-HRRP,88,,1.0274,0.1735,0.1689,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 330,100329,OH,READM-30-COPD-HRRP,103,,1.0635,0.1923,0.1808,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 330,100329,OH,READM-30-PN-HRRP,59,,0.928,0.2346,0.2528,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 331,100330,HI,READM-30-CABG-HRRP,102,,1.0219,0.1355,0.1326,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 331,100330,HI,READM-30-HF-HRRP,318,,0.9295,0.1621,0.1744,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 331,100330,HI,READM-30-COPD-HRRP,103,,1.0966,0.1397,0.1274,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 331,100330,HI,READM-30-AMI-HRRP,4005,,1.0146,0.2373,0.2339,950,07/01/2020,06/30/2023
SAMPLE HOSPITAL 332,100331,HI,READM-30-CABG-HRRP,80,,1.0157,0.247,0.2432,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 332,100331,HI,READM-30-HIP-KNEE-HRRP,643,,0.9716,0.2421,0.2492,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 332,100331,HI,READM-30-PN-HRRP,136,,0.9626,0.187,0.1943,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 333,100332,VA,READM-30-HIP-KNEE-HRRP,156,,0.9941,0.1821,0.1832,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 333,100332,VA,READM-30-PN-HRRP,54,,1.0545,0.1872,0.1775,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 333,100332,VA,READM-30-CABG-HRRP,246,,0.9969,0.2581,0.2589,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 334,100333,AR,READM-30-AMI-HRRP,139,,1.0094,0.2592,0.2568,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 334,100333,AR,READM-30-COPD-HRRP,127,,1.048,0.1909,0.1822,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 334,100333,AR,READM-30-PN-HRRP,116,,0.9015,0.1987,0.2204,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 334,100333,AR,READM-30-HIP-KNEE-HRRP,335,,0.946,0.2234,0.2361,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 334,100333,AR,READM-30-HF-HRRP,131,,0.998,0.2211,0.2215,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 335,100334,TX,READM-30-HIP-KNEE-HRRP,48,,0.9997,0.2434,0.2435,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 335,100334,TX,READM-30-PN-HRRP,95,,1.0687,0.225,0.2105,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 335,100334,TX,READM-30-AMI-HRRP,539,,1.0334,0.2608,0.2524,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 335,100334,TX,READM-30-CABG-HRRP,471,,1.0163,0.2145,0.2111,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 336,100335,DE,READM-30-PN-HRRP,295,,1.0322,0.2632,0.255,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 336,100335,DE,READM-30-HF-HRRP,320,,0.9574,0.1457,0.1522,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 336,100335,DE,READM-30-COPD-HRRP,468,,0.9123,0.1467,0.1608,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 336,100335,DE,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 336,100335,DE,READM-30-CABG-HRRP,383,,0.8927,0.118,0.1322,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 336,100335,DE,READM-30-AMI-HRRP,634,,0.9601,0.1687,0.1757,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 337,100336,IN,READM-30-AMI-HRRP,80,,0.9336,0.1809,0.1938,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 337,100336,IN,READM-30-CABG-HRRP,180,,1.0068,0.2504,0.2487,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 337,100336,IN,READM-30-HIP-KNEE-HRRP,472,,0.9278,0.2024,0.2182,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 337,100336,IN,READM-30-HF-HRRP,61,,0.9818,0.1711,0.1743,10,07/01/2020,06/30/2023
