Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 338,100337,GA,READM-30-CABG-HRRP,63,,1.0348,0.2115,0.2044,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 338,100337,GA,READM-30-PN-HRRP,84,,1.0958,0.1678,0.1531,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 338,100337,GA,READM-30-COPD-HRRP,100,,0.9297,0.134,0.1441,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 339,100338,ME,READM-30-AMI-HRRP,207,,0.9139,0.177,0.1937,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 339,100338,ME,READM-30-PN-HRRP,97,,0.9629,0.1293,0.1343,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 339,100338,ME,READM-30-HF-HRRP,487,,1.0091,0.1347,0.1335,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 339,100338,ME,READM-30-COPD-HRRP,215,,1.0456,0.1265,0.121,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 339,100338,ME,READM-30-HIP-KNEE-HRRP,612,,0.9986,0.2561,0.2565,157,07/01/2020,06/30/2023
SAMPLE HOSPITAL 340,100339,TX,READM-30-COPD-HRRP,336,,0.9505,0.1827,0.1922,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 340,100339,TX,READM-30-PN-HRRP,60,,1.0655,0.1893,0.1777,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 340,100339,TX,READM-30-CABG-HRRP,70,,1.0428,0.1794,0.172,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 340,100339,TX,READM-30-HF-HRRP,348,,1.0298,0.1664,0.1616,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 340,100339,TX,READM-30-AMI-HRRP,92,,0.9904,0.1198,0.121,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 341,100340,NJ,READM-30-COPD-HRRP,478,,0.9193,0.2332,0.2537,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 341,100340,NJ,READM-30-PN-HRRP,174,,0.959,0.1305,0.1361,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 341,100340,NJ,READM-30-HIP-KNEE-HRRP,199,,1.0141,0.147,0.145,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 342,100341,HI,READM-30-AMI-HRRP,215,,1.0454,0.163,0.1559,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 342,100341,HI,READM-30-PN-HRRP,503,,1.0011,0.1368,0.1366,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 342,100341,HI,READM-30-HF-HRRP,1001,,1.1027,0.1801,0.1633,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 342,100341,HI,READM-30-HIP-KNEE-HRRP,169,,0.9489,0.1607,0.1694,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 342,100341,HI,READM-30-CABG-HRRP,86,,1.0937,0.2198,0.201,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 342,100341,HI,READM-30-COPD-HRRP,31,,1.0736,0.1728,0.161,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 343,100342,NM,READM-30-HF-HRRP,488,,0.9919,0.2433,0.2453,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 343,100342,NM,READM-30-CABG-HRRP,169,,1.069,0.2609,0.2441,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 343,100342,NM,READM-30-AMI-HRRP,513,,0.9376,0.2212,0.2359,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 343,100342,NM,READM-30-COPD-HRRP,463,,0.9915,0.1324,0.1335,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 343,100342,NM,READM-30-PN-HRRP,163,,0.8618,0.1051,0.122,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 343,100342,NM,READM-30-HIP-KNEE-HRRP,203,,0.9309,0.1154,0.124,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 344,100343,TX,READM-30-HF-HRRP,120,,0.9429,0.1865,0.1978,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 344,100343,TX,READM-30-CABG-HRRP,124,,0.9467,0.1885,0.1991,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 344,100343,TX,READM-30-AMI-HRRP,168,,1.0304,0.1697,0.1647,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 344,100343,TX,READM-30-HIP-KNEE-HRRP,166,,1.0314,0.1258,0.122,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 345,100344,OK,READM-30-HF-HRRP,184,,0.9442,0.236,0.2499,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 345,100344,OK,READM-30-CABG-HRRP,167,,0.946,0.2423,0.2561,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 345,100344,OK,READM-30-PN-HRRP,461,,0.8971,0.1141,0.1272,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 345,100344,OK,READM-30-HIP-KNEE-HRRP,295,,0.8743,0.1605,0.1836,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 346,100345,CA,READM-30-CABG-HRRP,206,,1.0407,0.2108,0.2026,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 346,100345,CA,READM-30-AMI-HRRP,106,,1.0849,0.1556,0.1434,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 346,100345,CA,READM-30-PN-HRRP,145,,1.0346,0.2655,0.2566,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 347,100346,OR,READM-30-PN-HRRP,167,,0.9254,0.1969,0.2128,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 347,100346,OR,READM-30-AMI-HRRP,969,,0.9601,0.136,0.1417,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 347,100346,OR,READM-30-HF-HRRP,203,,1.104,0.2156,0.1953,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 348,100347,AZ,READM-30-COPD-HRRP,378,,0.9196,0.2159,0.2348,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 348,100347,AZ,READM-30-CABG-HRRP,171,,0.9671,0.1994,0.2062,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 348,100347,AZ,READM-30-HF-HRRP,140,,0.9507,0.2134,0.2245,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 348,100347,AZ,READM-30-HIP-KNEE-HRRP,523,,0.965,0.2305,0.2389,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 349,100348,IA,READM-30-PN-HRRP,357,,1.0052,0.1818,0.1809,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 349,100348,IA,READM-30-HF-HRRP,234,,0.9694,0.16,0.165,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 349,100348,IA,READM-30-CABG-HRRP,625,,1.0185,0.1435,0.1409,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 349,100348,IA,READM-30-HIP-KNEE-HRRP,149,,1.0839,0.2188,0.2019,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 349,100348,IA,READM-30-COPD-HRRP,239,,1.0164,0.2392,0.2353,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 350,100349,WI,READM-30-AMI-HRRP,228,,0.9349,0.1177,0.1259,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 350,100349,WI,READM-30-PN-HRRP,140,,0.9316,0.2018,0.2166,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 350,100349,WI,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 350,100349,WI,READM-30-COPD-HRRP,694,,1.0177,0.1451,0.1426,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 350,100349,WI,READM-30-HF-HRRP,37,,0.9914,0.1565,0.1579,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 351,100350,CT,READM-30-AMI-HRRP,262,,1.0828,0.277,0.2558,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 351,100350,CT,READM-30-HIP-KNEE-HRRP,108,,1.1131,0.236,0.212,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 351,100350,CT,READM-30-HF-HRRP,235,,1.0068,0.171,0.1698,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 351,100350,CT,READM-30-PN-HRRP,301,,1.0299,0.1539,0.1494,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 351,100350,CT,READM-30-CABG-HRRP,606,,0.9614,0.1587,0.1651,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 352,100351,CT,READM-30-HIP-KNEE-HRRP,160,,0.9542,0.2238,0.2345,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 352,100351,CT,READM-30-HF-HRRP,88,,0.9285,0.1259,0.1356,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 352,100351,CT,READM-30-CABG-HRRP,364,,1.0262,0.1653,0.1611,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 352,100351,CT,READM-30-PN-HRRP,368,,1.0488,0.2411,0.2299,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 352,100351,CT,READM-30-COPD-HRRP,552,,0.957,0.2349,0.2455,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 353,100352,OK,READM-30-HF-HRRP,448,,0.9626,0.1808,0.1878,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 353,100352,OK,READM-30-COPD-HRRP,86,,0.921,0.1603,0.1741,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 353,100352,OK,READM-30-CABG-HRRP,782,,0.9765,0.1628,0.1667,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 353,100352,OK,READM-30-HIP-KNEE-HRRP,53,,1.0519,0.2527,0.2402,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 353,100352,OK,READM-30-AMI-HRRP,239,,0.9855,0.2136,0.2167,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 353,100352,OK,READM-30-PN-HRRP,152,,0.8884,0.1906,0.2145,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 354,100353,CT,READM-30-COPD-HRRP,251,,1.0482,0.1281,0.1222,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 354,100353,CT,READM-30-HF-HRRP,489,,1.0744,0.1613,0.1501,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 354,100353,CT,READM-30-AMI-HRRP,385,,0.9807,0.1939,0.1977,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 355,100354,ME,READM-30-CABG-HRRP,546,,0.9776,0.1869,0.1912,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 355,100354,ME,READM-30-PN-HRRP,809,,1.0237,0.2486,0.2428,201,07/01/2020,06/30/2023
SAMPLE HOSPITAL 355,100354,ME,READM-30-HIP-KNEE-HRRP,82,,0.9452,0.2439,0.258,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 355,100354,ME,READM-30-HF-HRRP,181,,1.0245,0.2173,0.2121,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 356,100355,VA,READM-30-CABG-HRRP,123,,0.9633,0.1478,0.1534,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 356,100355,VA,READM-30-PN-HRRP,152,,1.0903,0.1517,0.1391,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 356,100355,VA,READM-30-AMI-HRRP,68,,0.9249,0.1117,0.1208,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 356,100355,VA,READM-30-HIP-KNEE-HRRP,882,,0.9716,0.159,0.1636,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 356,100355,VA,READM-30-COPD-HRRP,85,,0.9113,0.2254,0.2473,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 357,100356,NC,READM-30-AMI-HRRP,269,,1.0154,0.15,0.1477,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 357,100356,NC,READM-30-CABG-HRRP,852,,0.9539,0.158,0.1656,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 357,100356,NC,READM-30-HIP-KNEE-HRRP,119,,1.0711,0.2072,0.1934,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 358,100357,UT,READM-30-HIP-KNEE-HRRP,977,,0.9574,0.1972,0.206,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 358,100357,UT,READM-30-HF-HRRP,261,,1.058,0.1278,0.1208,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 358,100357,UT,READM-30-CABG-HRRP,119,,0.9469,0.1639,0.1731,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 359,100358,LA,READM-30-CABG-HRRP,241,,1.0838,0.281,0.2593,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 359,100358,LA,READM-30-HIP-KNEE-HRRP,87,,0.9857,0.2561,0.2598,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 359,100358,LA,READM-30-AMI-HRRP,52,,0.9102,0.2081,0.2286,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 359,100358,LA,READM-30-COPD-HRRP,193,,0.9526,0.1986,0.2085,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 359,100358,LA,READM-30-HF-HRRP,671,,0.9765,0.1695,0.1736,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 360,100359,MN,READM-30-CABG-HRRP,388,,0.9597,0.2368,0.2467,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 360,100359,MN,READM-30-AMI-HRRP,150,,1.0875,0.136,0.1251,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 360,100359,MN,READM-30-COPD-HRRP,29,,0.9897,0.2059,0.208,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 360,100359,MN,READM-30-HIP-KNEE-HRRP,1176,,1.0311,0.1673,0.1623,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 360,100359,MN,READM-30-PN-HRRP,121,,1.0109,0.1813,0.1793,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 361,100360,MO,READM-30-COPD-HRRP,157,,0.8648,0.108,0.1249,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 361,100360,MO,READM-30-CABG-HRRP,190,,1.034,0.2247,0.2173,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 361,100360,MO,READM-30-AMI-HRRP,69,,1.109,0.1808,0.163,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 361,100360,MO,READM-30-HIP-KNEE-HRRP,93,,1.0059,0.2028,0.2016,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 361,100360,MO,READM-30-PN-HRRP,98,,0.9611,0.1651,0.1718,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 362,100361,IA,READM-30-HIP-KNEE-HRRP,42,,1.005,0.1745,0.1736,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 362,100361,IA,READM-30-HF-HRRP,34,,0.9934,0.1568,0.1578,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 362,100361,IA,READM-30-COPD-HRRP,109,,0.9972,0.1915,0.192,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 363,100362,UT,READM-30-HF-HRRP,77,,0.958,0.2,0.2088,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 363,100362,UT,READM-30-HIP-KNEE-HRRP,77,,1.073,0.2535,0.2363,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 363,100362,UT,READM-30-PN-HRRP,116,,0.9897,0.213,0.2152,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 363,100362,UT,READM-30-COPD-HRRP,322,,1.0916,0.1584,0.1451,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 363,100362,UT,READM-30-AMI-HRRP,735,,1.0644,0.2015,0.1893,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 363,100362,UT,READM-30-CABG-HRRP,371,,1.1165,0.2709,0.2426,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 364,100363,PA,READM-30-HIP-KNEE-HRRP,89,,1.021,0.177,0.1734,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 364,100363,PA,READM-30-HF-HRRP,183,,0.954,0.1562,0.1637,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 364,100363,PA,READM-30-COPD-HRRP,128,,0.8614,0.1798,0.2087,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 364,100363,PA,READM-30-AMI-HRRP,1600,,1.0212,0.2162,0.2117,346,07/01/2020,06/30/2023
SAMPLE HOSPITAL 364,100363,PA,READM-30-CABG-HRRP,95,,0.9644,0.1206,0.125,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 365,100364,NY,READM-30-HIP-KNEE-HRRP,54,,0.8801,0.164,0.1863,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 365,100364,NY,READM-30-COPD-HRRP,343,,0.9445,0.1488,0.1575,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 365,100364,NY,READM-30-HF-HRRP,183,,0.906,0.2232,0.2464,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 365,100364,NY,READM-30-AMI-HRRP,133,,1.0151,0.2057,0.2026,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 365,100364,NY,READM-30-PN-HRRP,382,,0.8811,0.1424,0.1616,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 366,100365,CO,READM-30-CABG-HRRP,116,,0.9473,0.2232,0.2356,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 366,100365,CO,READM-30-HIP-KNEE-HRRP,274,,1.0131,0.2171,0.2143,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 366,100365,CO,READM-30-AMI-HRRP,465,,1.013,0.1361,0.1344,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 366,100365,CO,READM-30-PN-HRRP,78,,0.9846,0.2002,0.2033,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 366,100365,CO,READM-30-HF-HRRP,55,,1.0584,0.2063,0.1949,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 366,100365,CO,READM-30-COPD-HRRP,122,,1.081,0.2376,0.2198,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 367,100366,OK,READM-30-HF-HRRP,71,,0.8708,0.112,0.1286,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 367,100366,OK,READM-30-HIP-KNEE-HRRP,117,,0.9585,0.1726,0.1801,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 367,100366,OK,READM-30-COPD-HRRP,332,,0.9556,0.1281,0.1341,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 367,100366,OK,READM-30-AMI-HRRP,432,,0.9494,0.2151,0.2266,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 368,100367,MO,READM-30-COPD-HRRP,151,,1.0492,0.1471,0.1402,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 368,100367,MO,READM-30-HF-HRRP,73,,1.0683,0.1463,0.1369,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 368,100367,MO,READM-30-AMI-HRRP,125,,0.8431,0.1883,0.2234,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 369,100368,NC,READM-30-HF-HRRP,31,,0.9587,0.1187,0.1238,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 369,100368,NC,READM-30-COPD-HRRP,76,,0.9355,0.2352,0.2514,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 369,100368,NC,READM-30-HIP-KNEE-HRRP,40,,1.0025,0.167,0.1666,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 369,100368,NC,READM-30-AMI-HRRP,682,,1.0306,0.2055,0.1994,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 370,100369,SD,READM-30-COPD-HRRP,116,,0.9946,0.1765,0.1775,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 370,100369,SD,READM-30-HF-HRRP,658,,0.9877,0.2148,0.2175,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 370,100369,SD,READM-30-CABG-HRRP,48,,1.0551,0.2594,0.2459,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 370,100369,SD,READM-30-HIP-KNEE-HRRP,1014,,0.9931,0.2388,0.2405,242,07/01/2020,06/30/2023
SAMPLE HOSPITAL 371,100370,TN,READM-30-PN-HRRP,47,,1.0359,0.1599,0.1544,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 371,100370,TN,READM-30-CABG-HRRP,525,,1.0215,0.141,0.138,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 371,100370,TN,READM-30-COPD-HRRP,302,,0.922,0.165,0.179,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 371,100370,TN,READM-30-AMI-HRRP,143,,1.0347,0.2373,0.2293,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 371,100370,TN,READM-30-HF-HRRP,139,,0.9883,0.2111,0.2136,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 371,100370,TN,READM-30-HIP-KNEE-HRRP,265,,1.1225,0.2706,0.2411,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 372,100371,AK,READM-30-CABG-HRRP,120,,0.975,0.1389,0.1425,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 372,100371,AK,READM-30-HF-HRRP,192,,0.9868,0.1906,0.1931,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 372,100371,AK,READM-30-COPD-HRRP,314,,1.0037,0.2219,0.2211,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 372,100371,AK,READM-30-AMI-HRRP,60,,0.9344,0.1158,0.1239,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 373,100372,MN,READM-30-PN-HRRP,1169,,1.0125,0.1458,0.144,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 373,100372,MN,READM-30-AMI-HRRP,134,,0.9615,0.1948,0.2026,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 373,100372,MN,READM-30-COPD-HRRP,106,,0.8511,0.1697,0.1994,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 373,100372,MN,READM-30-CABG-HRRP,210,,0.9462,0.2294,0.2424,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 374,100373,HI,READM-30-AMI-HRRP,106,,1.0113,0.2374,0.2347,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 374,100373,HI,READM-30-COPD-HRRP,42,,1.0451,0.1907,0.1825,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 374,100373,HI,READM-30-PN-HRRP,308,,0.999,0.2466,0.2468,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 374,100373,HI,READM-30-HIP-KNEE-HRRP,243,,0.9695,0.1925,0.1986,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 374,100373,HI,READM-30-CABG-HRRP,130,,0.8087,0.1362,0.1684,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 375,100374,AL,READM-30-HF-HRRP,61,,0.9919,0.1965,0.1981,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 375,100374,AL,READM-30-HIP-KNEE-HRRP,227,,1.0296,0.1893,0.1839,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 375,100374,AL,READM-30-CABG-HRRP,157,,0.9487,0.1603,0.169,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 375,100374,AL,READM-30-COPD-HRRP,274,,0.908,0.2303,0.2536,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 375,100374,AL,READM-30-AMI-HRRP,135,,0.973,0.1925,0.1978,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 375,100374,AL,READM-30-PN-HRRP,481,,0.9852,0.2347,0.2382,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 376,100375,IN,READM-30-HIP-KNEE-HRRP,833,,0.9764,0.1676,0.1717,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 376,100375,IN,READM-30-HF-HRRP,737,,0.9972,0.2308,0.2314,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 376,100375,IN,READM-30-COPD-HRRP,271,,1.0885,0.245,0.2251,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 377,100376,WI,READM-30-COPD-HRRP,282,,1.0265,0.2361,0.23,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 377,100376,WI,READM-30-PN-HRRP,210,,0.9264,0.1158,0.125,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 377,100376,WI,READM-30-HF-HRRP,88,,0.9797,0.2518,0.257,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 377,100376,WI,READM-30-HIP-KNEE-HRRP,71,,0.8689,0.1372,0.1579,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 377,100376,WI,READM-30-CABG-HRRP,284,,1.054,0.17,0.1613,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 378,100377,MI,READM-30-COPD-HRRP,372,,0.9815,0.227,0.2313,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 378,100377,MI,READM-30-AMI-HRRP,210,,1.1235,0.2508,0.2232,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 378,100377,MI,READM-30-HF-HRRP,80,,1.0181,0.2273,0.2233,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 378,100377,MI,READM-30-PN-HRRP,323,,0.9326,0.1724,0.1849,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 379,100378,SC,READM-30-PN-HRRP,813,,0.9958,0.1247,0.1252,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 379,100378,SC,READM-30-HIP-KNEE-HRRP,169,,0.9957,0.1246,0.1251,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 379,100378,SC,READM-30-COPD-HRRP,831,,0.9793,0.1188,0.1213,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 379,100378,SC,READM-30-HF-HRRP,113,,1.0,0.2234,0.2234,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 379,100378,SC,READM-30-AMI-HRRP,164,,0.9636,0.2037,0.2114,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 379,100378,SC,READM-30-CABG-HRRP,132,,0.9365,0.218,0.2328,29,07/01/2020,06/30/2023
