Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 380,100379,LA,READM-30-AMI-HRRP,317,,0.8966,0.1147,0.1279,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 380,100379,LA,READM-30-COPD-HRRP,119,,1.0026,0.2392,0.2386,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 380,100379,LA,READM-30-HF-HRRP,259,,0.9929,0.1232,0.1241,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 380,100379,LA,READM-30-HIP-KNEE-HRRP,60,,0.9984,0.1928,0.1931,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 381,100380,LA,READM-30-CABG-HRRP,384,,1.0544,0.2461,0.2334,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 381,100380,LA,READM-30-COPD-HRRP,247,,0.9945,0.2498,0.2512,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 381,100380,LA,READM-30-AMI-HRRP,132,,1.0415,0.1441,0.1384,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 381,100380,LA,READM-30-HF-HRRP,169,,1.0291,0.1566,0.1522,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 381,100380,LA,READM-30-HIP-KNEE-HRRP,149,,1.0442,0.1743,0.1669,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 381,100380,LA,READM-30-PN-HRRP,85,,0.972,0.1449,0.1491,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 382,100381,TN,READM-30-CABG-HRRP,113,,0.9775,0.1751,0.1791,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 382,100381,TN,READM-30-HF-HRRP,87,,1.0894,0.1592,0.1461,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 382,100381,TN,READM-30-COPD-HRRP,126,,0.9376,0.224,0.2389,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 382,100381,TN,READM-30-AMI-HRRP,385,,1.0061,0.2241,0.2227,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 382,100381,TN,READM-30-PN-HRRP,66,,0.974,0.141,0.1448,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 383,100382,MT,READM-30-CABG-HRRP,304,,1.0638,0.1619,0.1522,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 383,100382,MT,READM-30-HIP-KNEE-HRRP,261,,1.0668,0.2139,0.2005,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 383,100382,MT,READM-30-PN-HRRP,211,,1.0095,0.2304,0.2282,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 384,100383,WV,READM-30-CABG-HRRP,28,,0.8448,0.1752,0.2074,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 384,100383,WV,READM-30-HIP-KNEE-HRRP,305,,0.9255,0.135,0.1459,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 384,100383,WV,READM-30-AMI-HRRP,227,,0.8565,0.1394,0.1628,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 385,100384,ND,READM-30-COPD-HRRP,468,,0.965,0.2114,0.2191,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 385,100384,ND,READM-30-CABG-HRRP,324,,1.0076,0.1811,0.1797,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 385,100384,ND,READM-30-HIP-KNEE-HRRP,278,,0.8762,0.1818,0.2075,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 386,100385,PA,READM-30-PN-HRRP,263,,0.9862,0.2148,0.2178,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 386,100385,PA,READM-30-COPD-HRRP,138,,1.0419,0.1969,0.189,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 386,100385,PA,READM-30-AMI-HRRP,179,,1.0961,0.2334,0.2129,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 386,100385,PA,READM-30-HIP-KNEE-HRRP,157,,1.01,0.219,0.2168,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 386,100385,PA,READM-30-CABG-HRRP,185,,1.0057,0.2098,0.2086,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 386,100385,PA,READM-30-HF-HRRP,378,,1.0196,0.1872,0.1836,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 387,100386,IA,READM-30-AMI-HRRP,91,,0.8311,0.1095,0.1317,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 387,100386,IA,READM-30-CABG-HRRP,450,,1.0855,0.2783,0.2564,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 387,100386,IA,READM-30-HF-HRRP,133,,1.0272,0.1435,0.1397,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 387,100386,IA,READM-30-COPD-HRRP,1061,,1.1054,0.2745,0.2483,291,07/01/2020,06/30/2023
SAMPLE HOSPITAL 388,100387,NC,READM-30-CABG-HRRP,381,,1.0092,0.2623,0.2599,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 388,100387,NC,READM-30-PN-HRRP,130,,0.9774,0.1896,0.194,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 388,100387,NC,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 388,100387,NC,READM-30-HIP-KNEE-HRRP,63,,0.9646,0.2032,0.2107,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 388,100387,NC,READM-30-COPD-HRRP,122,,0.9514,0.1799,0.1891,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 388,100387,NC,READM-30-HF-HRRP,112,,0.8946,0.1107,0.1237,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 389,100388,WA,READM-30-COPD-HRRP,195,,0.9951,0.1261,0.1267,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 389,100388,WA,READM-30-AMI-HRRP,705,,0.9948,0.2349,0.2361,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 389,100388,WA,READM-30-CABG-HRRP,127,,0.9922,0.2003,0.2019,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 390,100389,SD,READM-30-AMI-HRRP,216,,1.0829,0.1904,0.1758,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 390,100389,SD,READM-30-HF-HRRP,307,,0.8808,0.2167,0.246,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 390,100389,SD,READM-30-COPD-HRRP,262,,0.9766,0.1736,0.1778,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 390,100389,SD,READM-30-HIP-KNEE-HRRP,197,,0.9888,0.1316,0.1331,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 390,100389,SD,READM-30-CABG-HRRP,147,,1.0935,0.2775,0.2538,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 391,100390,WA,READM-30-AMI-HRRP,156,,1.1933,0.2752,0.2306,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 391,100390,WA,READM-30-PN-HRRP,25,,0.9542,0.1598,0.1675,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 391,100390,WA,READM-30-CABG-HRRP,220,,0.8851,0.155,0.1751,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 392,100391,SC,READM-30-CABG-HRRP,178,,0.9769,0.1777,0.1819,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 392,100391,SC,READM-30-AMI-HRRP,126,,1.1157,0.2545,0.2281,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 392,100391,SC,READM-30-HF-HRRP,135,,0.9683,0.159,0.1642,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 392,100391,SC,READM-30-PN-HRRP,52,,1.0522,0.2144,0.2038,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 393,100392,FL,READM-30-PN-HRRP,40,,1.0336,0.2344,0.2268,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 393,100392,FL,READM-30-AMI-HRRP,275,,0.9256,0.1261,0.1362,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 393,100392,FL,READM-30-CABG-HRRP,115,,1.0109,0.2438,0.2412,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 393,100392,FL,READM-30-HIP-KNEE-HRRP,186,,1.0389,0.2365,0.2276,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 394,100393,OH,READM-30-CABG-HRRP,217,,1.0261,0.2243,0.2186,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 394,100393,OH,READM-30-HIP-KNEE-HRRP,236,,1.0449,0.1377,0.1318,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 394,100393,OH,READM-30-AMI-HRRP,109,,1.0388,0.2118,0.2039,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 395,100394,ND,READM-30-HF-HRRP,328,,0.9946,0.1428,0.1436,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 395,100394,ND,READM-30-CABG-HRRP,130,,0.9886,0.18,0.1821,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 395,100394,ND,READM-30-COPD-HRRP,162,,1.0032,0.2408,0.24,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 395,100394,ND,READM-30-PN-HRRP,190,,1.0995,0.2543,0.2313,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 395,100394,ND,READM-30-HIP-KNEE-HRRP,129,,1.0298,0.2001,0.1943,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 396,100395,NV,READM-30-PN-HRRP,925,,1.0282,0.1882,0.183,174,07/01/2020,06/30/2023
SAMPLE HOSPITAL 396,100395,NV,READM-30-CABG-HRRP,117,,0.9908,0.1248,0.126,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 396,100395,NV,READM-30-HIP-KNEE-HRRP,101,,0.9943,0.1807,0.1817,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 396,100395,NV,READM-30-HF-HRRP,30,,0.9937,0.2189,0.2203,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 396,100395,NV,READM-30-AMI-HRRP,48,,1.0481,0.1905,0.1818,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 397,100396,AL,READM-30-PN-HRRP,121,,1.0051,0.1636,0.1628,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 397,100396,AL,READM-30-AMI-HRRP,146,,0.9269,0.1798,0.194,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 397,100396,AL,READM-30-CABG-HRRP,101,,0.9906,0.1409,0.1422,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 397,100396,AL,READM-30-COPD-HRRP,132,,0.9828,0.165,0.1679,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 398,100397,NE,READM-30-COPD-HRRP,471,,1.0034,0.2513,0.2504,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 398,100397,NE,READM-30-PN-HRRP,155,,0.903,0.1561,0.1729,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 398,100397,NE,READM-30-AMI-HRRP,185,,0.9783,0.16,0.1635,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 398,100397,NE,READM-30-HF-HRRP,1959,,1.0133,0.1728,0.1705,339,07/01/2020,06/30/2023
SAMPLE HOSPITAL 399,100398,NE,READM-30-CABG-HRRP,240,,0.9653,0.209,0.2165,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 399,100398,NE,READM-30-HF-HRRP,671,,1.0326,0.1519,0.1471,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 399,100398,NE,READM-30-COPD-HRRP,379,,0.9763,0.2525,0.2586,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 399,100398,NE,READM-30-HIP-KNEE-HRRP,213,,1.1482,0.1571,0.1368,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 400,100399,WV,READM-30-COPD-HRRP,237,,0.9772,0.2113,0.2162,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 400,100399,WV,READM-30-CABG-HRRP,274,,1.0355,0.1353,0.1307,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 400,100399,WV,READM-30-PN-HRRP,248,,0.9313,0.1901,0.2041,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 400,100399,WV,READM-30-AMI-HRRP,855,,1.0067,0.2189,0.2174,187,07/01/2020,06/30/2023
SAMPLE HOSPITAL 400,100399,WV,READM-30-HIP-KNEE-HRRP,284,,1.0171,0.2233,0.2195,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 401,100400,HI,READM-30-HF-HRRP,63,,1.0309,0.2107,0.2044,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 401,100400,HI,READM-30-COPD-HRRP,244,,1.0173,0.1518,0.1492,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 401,100400,HI,READM-30-CABG-HRRP,482,,1.0464,0.1414,0.1351,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 401,100400,HI,READM-30-AMI-HRRP,464,,1.0124,0.1711,0.169,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 402,100401,IA,READM-30-COPD-HRRP,255,,0.9847,0.1883,0.1912,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 402,100401,IA,READM-30-HF-HRRP,98,,1.0091,0.1664,0.1649,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 402,100401,IA,READM-30-CABG-HRRP,528,,1.0308,0.2385,0.2314,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 402,100401,IA,READM-30-AMI-HRRP,789,,1.0566,0.2233,0.2113,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 402,100401,IA,READM-30-HIP-KNEE-HRRP,133,,0.9309,0.14,0.1504,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 402,100401,IA,READM-30-PN-HRRP,143,,1.0838,0.1428,0.1318,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 403,100402,SD,READM-30-AMI-HRRP,129,,1.0082,0.2115,0.2098,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 403,100402,SD,READM-30-PN-HRRP,191,,1.0298,0.2244,0.2179,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 403,100402,SD,READM-30-HF-HRRP,271,,0.9864,0.1937,0.1964,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 403,100402,SD,READM-30-HIP-KNEE-HRRP,45,,0.9895,0.2218,0.2242,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 403,100402,SD,READM-30-CABG-HRRP,173,,0.9345,0.1628,0.1742,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 404,100403,SC,READM-30-PN-HRRP,500,,0.9543,0.1225,0.1284,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 404,100403,SC,READM-30-AMI-HRRP,613,,1.1192,0.1856,0.1658,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 404,100403,SC,READM-30-CABG-HRRP,664,,1.0735,0.2682,0.2498,178,07/01/2020,06/30/2023
SAMPLE HOSPITAL 404,100403,SC,READM-30-HF-HRRP,275,,0.9482,0.1306,0.1377,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 404,100403,SC,READM-30-COPD-HRRP,197,,1.0653,0.1992,0.187,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 405,100404,CO,READM-30-COPD-HRRP,652,,0.9853,0.135,0.137,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 405,100404,CO,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 405,100404,CO,READM-30-HF-HRRP,145,,1.0318,0.2173,0.2106,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 405,100404,CO,READM-30-CABG-HRRP,661,,1.0017,0.1807,0.1804,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 405,100404,CO,READM-30-PN-HRRP,102,,1.0503,0.1793,0.1707,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 406,100405,NJ,READM-30-PN-HRRP,260,,0.9572,0.1463,0.1528,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 406,100405,NJ,READM-30-COPD-HRRP,79,,0.8105,0.1622,0.2001,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 406,100405,NJ,READM-30-CABG-HRRP,233,,0.9761,0.166,0.1701,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 406,100405,NJ,READM-30-HF-HRRP,55,,0.9622,0.2078,0.216,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 407,100406,VT,READM-30-PN-HRRP,178,,0.9755,0.1859,0.1906,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 407,100406,VT,READM-30-AMI-HRRP,271,,0.9479,0.2271,0.2396,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 407,100406,VT,READM-30-COPD-HRRP,352,,0.9149,0.2088,0.2282,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 407,100406,VT,READM-30-HF-HRRP,361,,0.9568,0.147,0.1536,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 407,100406,VT,READM-30-HIP-KNEE-HRRP,347,,1.0178,0.143,0.1405,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 408,100407,NM,READM-30-AMI-HRRP,313,,1.0641,0.175,0.1645,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 408,100407,NM,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 408,100407,NM,READM-30-HF-HRRP,325,,1.0019,0.1797,0.1794,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 408,100407,NM,READM-30-PN-HRRP,206,,1.0926,0.2776,0.2541,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 408,100407,NM,READM-30-CABG-HRRP,226,,0.9751,0.2142,0.2197,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 408,100407,NM,READM-30-HIP-KNEE-HRRP,45,,1.1047,0.1595,0.1444,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 409,100408,VT,READM-30-COPD-HRRP,61,,0.841,0.1547,0.1839,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 409,100408,VT,READM-30-PN-HRRP,106,,1.0685,0.1466,0.1372,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 409,100408,VT,READM-30-CABG-HRRP,365,,1.0243,0.2291,0.2237,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 409,100408,VT,READM-30-AMI-HRRP,363,,0.891,0.1148,0.1288,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 410,100409,MA,READM-30-HIP-KNEE-HRRP,358,,0.9833,0.1728,0.1757,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 410,100409,MA,READM-30-HF-HRRP,101,,1.022,0.2294,0.2245,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 410,100409,MA,READM-30-AMI-HRRP,347,,1.0205,0.2004,0.1964,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 411,100410,IN,READM-30-PN-HRRP,72,,1.1144,0.1533,0.1376,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 411,100410,IN,READM-30-HIP-KNEE-HRRP,176,,1.017,0.2488,0.2446,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 411,100410,IN,READM-30-HF-HRRP,209,,1.0969,0.1918,0.1749,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 411,100410,IN,READM-30-COPD-HRRP,142,,1.0255,0.1975,0.1926,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 411,100410,IN,READM-30-AMI-HRRP,221,,1.0728,0.1844,0.1719,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 411,100410,IN,READM-30-CABG-HRRP,311,,1.0822,0.2448,0.2262,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 412,100411,SC,READM-30-PN-HRRP,139,,1.0503,0.1769,0.1684,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 412,100411,SC,READM-30-HF-HRRP,302,,0.8897,0.1483,0.1667,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 412,100411,SC,READM-30-COPD-HRRP,122,,1.1087,0.137,0.1236,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 412,100411,SC,READM-30-CABG-HRRP,149,,1.0312,0.2645,0.2565,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 413,100412,MT,READM-30-AMI-HRRP,438,,0.9832,0.173,0.176,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 413,100412,MT,READM-30-HF-HRRP,111,,1.0213,0.2638,0.2583,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 413,100412,MT,READM-30-HIP-KNEE-HRRP,49,,0.9743,0.1408,0.1445,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 413,100412,MT,READM-30-CABG-HRRP,316,,0.8856,0.2017,0.2277,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 414,100413,UT,READM-30-COPD-HRRP,383,,0.9758,0.1827,0.1872,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 414,100413,UT,READM-30-CABG-HRRP,114,,1.0585,0.2346,0.2216,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 414,100413,UT,READM-30-HIP-KNEE-HRRP,141,,1.0898,0.2531,0.2322,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 415,100414,SC,READM-30-COPD-HRRP,262,,1.0275,0.2389,0.2325,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 415,100414,SC,READM-30-HIP-KNEE-HRRP,662,,0.9375,0.2243,0.2392,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 415,100414,SC,READM-30-CABG-HRRP,71,,1.02,0.2251,0.2207,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 415,100414,SC,READM-30-HF-HRRP,631,,1.0602,0.2654,0.2503,167,07/01/2020,06/30/2023
SAMPLE HOSPITAL 416,100415,LA,READM-30-HF-HRRP,237,,1.0783,0.1863,0.1728,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 416,100415,LA,READM-30-PN-HRRP,79,,1.0851,0.1438,0.1325,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 416,100415,LA,READM-30-CABG-HRRP,362,,0.9429,0.1478,0.1568,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 416,100415,LA,READM-30-AMI-HRRP,28,,1.0059,0.2055,0.2043,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 417,100416,NM,READM-30-CABG-HRRP,193,,0.9696,0.1998,0.2061,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 417,100416,NM,READM-30-HF-HRRP,25,,1.1054,0.2745,0.2483,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 417,100416,NM,READM-30-AMI-HRRP,279,,0.962,0.1625,0.1689,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 417,100416,NM,READM-30-COPD-HRRP,41,,0.9849,0.2529,0.2568,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 417,100416,NM,READM-30-PN-HRRP,269,,0.8875,0.1112,0.1253,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 417,100416,NM,READM-30-HIP-KNEE-HRRP,2038,,1.1444,0.2466,0.2155,503,07/01/2020,06/30/2023
SAMPLE HOSPITAL 418,100417,MD,READM-30-PN-HRRP,39,,0.9999,0.1891,0.1891,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 418,100417,MD,READM-30-CABG-HRRP,107,,1.0161,0.2622,0.258,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 418,100417,MD,READM-30-AMI-HRRP,105,,0.9733,0.2028,0.2084,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 418,100417,MD,READM-30-HIP-KNEE-HRRP,343,,0.9044,0.1686,0.1864,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 418,100417,MD,READM-30-COPD-HRRP,272,,0.9461,0.1637,0.173,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 419,100418,OK,READM-30-CABG-HRRP,148,,0.9573,0.2086,0.2179,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 419,100418,OK,READM-30-AMI-HRRP,78,,0.9488,0.2183,0.2301,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 419,100418,OK,READM-30-HF-HRRP,128,,0.9684,0.1655,0.1709,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 420,100419,WY,READM-30-HIP-KNEE-HRRP,207,,1.0905,0.1486,0.1363,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 420,100419,WY,READM-30-COPD-HRRP,100,,0.9004,0.1117,0.1241,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 420,100419,WY,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 420,100419,WY,READM-30-AMI-HRRP,118,,0.8921,0.1286,0.1442,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 421,100420,SD,READM-30-HIP-KNEE-HRRP,54,,0.9012,0.1489,0.1652,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 421,100420,SD,READM-30-CABG-HRRP,104,,0.96,0.1371,0.1428,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 421,100420,SD,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 421,100420,SD,READM-30-HF-HRRP,968,,0.8883,0.2252,0.2535,218,07/01/2020,06/30/2023
SAMPLE HOSPITAL 421,100420,SD,READM-30-COPD-HRRP,127,,1.0222,0.2143,0.2096,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 422,100421,MA,READM-30-COPD-HRRP,287,,0.9155,0.1737,0.1897,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 422,100421,MA,READM-30-HF-HRRP,391,,1.0594,0.2277,0.2149,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 422,100421,MA,READM-30-AMI-HRRP,143,,0.8839,0.1898,0.2147,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 422,100421,MA,READM-30-HIP-KNEE-HRRP,433,,0.992,0.2406,0.2425,104,07/01/2020,06/30/2023
