Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 423,100422,NE,READM-30-COPD-HRRP,330,,1.0605,0.2442,0.2303,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 423,100422,NE,READM-30-HF-HRRP,384,,1.0769,0.2067,0.1919,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 423,100422,NE,READM-30-HIP-KNEE-HRRP,35,,1.0137,0.1896,0.187,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 424,100423,HI,READM-30-PN-HRRP,77,,0.9684,0.191,0.1972,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 424,100423,HI,READM-30-HIP-KNEE-HRRP,220,,0.9452,0.1406,0.1487,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 424,100423,HI,READM-30-HF-HRRP,73,,0.9058,0.1668,0.1842,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 424,100423,HI,READM-30-AMI-HRRP,271,,0.9724,0.1974,0.203,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 425,100424,MD,READM-30-COPD-HRRP,257,,1.0241,0.2489,0.243,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 425,100424,MD,READM-30-AMI-HRRP,187,,1.0074,0.2408,0.239,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 425,100424,MD,READM-30-HIP-KNEE-HRRP,96,,0.9828,0.2452,0.2495,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 426,100425,MA,READM-30-HIP-KNEE-HRRP,252,,0.9796,0.196,0.2001,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 426,100425,MA,READM-30-CABG-HRRP,156,,1.0409,0.1397,0.1342,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 426,100425,MA,READM-30-COPD-HRRP,1145,,1.0749,0.1382,0.1286,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 427,100426,SD,READM-30-CABG-HRRP,91,,0.9739,0.1517,0.1558,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 427,100426,SD,READM-30-HF-HRRP,179,,1.0802,0.1762,0.1631,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 427,100426,SD,READM-30-HIP-KNEE-HRRP,145,,1.0644,0.2406,0.226,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 428,100427,CO,READM-30-AMI-HRRP,245,,1.0025,0.1311,0.1308,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 428,100427,CO,READM-30-HF-HRRP,94,,0.9731,0.2499,0.2568,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 428,100427,CO,READM-30-HIP-KNEE-HRRP,50,,0.939,0.2417,0.2574,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 428,100427,CO,READM-30-CABG-HRRP,249,,0.9623,0.1781,0.1851,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 428,100427,CO,READM-30-COPD-HRRP,109,,0.9751,0.2514,0.2578,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 428,100427,CO,READM-30-PN-HRRP,141,,0.8842,0.1424,0.1611,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 429,100428,ME,READM-30-COPD-HRRP,306,,1.0123,0.2606,0.2574,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 429,100428,ME,READM-30-PN-HRRP,904,,1.0163,0.1239,0.1219,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 429,100428,ME,READM-30-HF-HRRP,317,,0.931,0.2068,0.2221,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 429,100428,ME,READM-30-AMI-HRRP,85,,0.9428,0.1222,0.1296,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 429,100428,ME,READM-30-HIP-KNEE-HRRP,202,,0.9966,0.1446,0.1451,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 430,100429,OK,READM-30-HIP-KNEE-HRRP,91,,1.0657,0.2658,0.2494,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 430,100429,OK,READM-30-CABG-HRRP,146,,1.0625,0.196,0.1845,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 430,100429,OK,READM-30-PN-HRRP,578,,0.9941,0.2358,0.2372,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 431,100430,IA,READM-30-COPD-HRRP,72,,0.897,0.1538,0.1715,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 431,100430,IA,READM-30-HIP-KNEE-HRRP,233,,1.1256,0.2339,0.2078,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 431,100430,IA,READM-30-CABG-HRRP,64,,1.064,0.1991,0.1871,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 432,100431,NE,READM-30-CABG-HRRP,301,,1.0763,0.1984,0.1843,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 432,100431,NE,READM-30-HIP-KNEE-HRRP,86,,1.0636,0.2347,0.2207,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 432,100431,NE,READM-30-AMI-HRRP,81,,1.0493,0.1752,0.167,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 432,100431,NE,READM-30-COPD-HRRP,170,,1.0403,0.1672,0.1607,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 433,100432,IL,READM-30-HF-HRRP,413,,0.9827,0.1269,0.1291,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 433,100432,IL,READM-30-COPD-HRRP,97,,0.9696,0.1277,0.1317,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 433,100432,IL,READM-30-HIP-KNEE-HRRP,61,,1.0349,0.1969,0.1903,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 433,100432,IL,READM-30-AMI-HRRP,407,,1.0137,0.1405,0.1386,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 433,100432,IL,READM-30-CABG-HRRP,170,,0.9684,0.2439,0.2519,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 433,100432,IL,READM-30-PN-HRRP,103,,0.9239,0.1901,0.2058,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 434,100433,MI,READM-30-HIP-KNEE-HRRP,79,,0.943,0.1152,0.1222,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 434,100433,MI,READM-30-HF-HRRP,157,,0.9829,0.1801,0.1832,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 434,100433,MI,READM-30-COPD-HRRP,520,,1.0848,0.159,0.1466,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 434,100433,MI,READM-30-CABG-HRRP,221,,1.0648,0.2635,0.2475,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 434,100433,MI,READM-30-PN-HRRP,232,,0.9819,0.161,0.164,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 434,100433,MI,READM-30-AMI-HRRP,552,,0.9829,0.131,0.1333,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 435,100434,WY,READM-30-PN-HRRP,26,,0.9641,0.2415,0.2505,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 435,100434,WY,READM-30-AMI-HRRP,285,,0.9811,0.2227,0.227,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 435,100434,WY,READM-30-COPD-HRRP,72,,0.9556,0.1431,0.1497,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 435,100434,WY,READM-30-CABG-HRRP,479,,0.9613,0.1567,0.163,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 436,100435,MO,READM-30-CABG-HRRP,254,,0.9401,0.2073,0.2205,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 436,100435,MO,READM-30-PN-HRRP,136,,1.0287,0.2019,0.1963,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 436,100435,MO,READM-30-AMI-HRRP,164,,1.021,0.1311,0.1284,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 436,100435,MO,READM-30-HF-HRRP,106,,0.8996,0.1729,0.1922,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 436,100435,MO,READM-30-HIP-KNEE-HRRP,51,,0.872,0.1205,0.1382,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 436,100435,MO,READM-30-COPD-HRRP,151,,1.0137,0.1939,0.1913,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 437,100436,HI,READM-30-HIP-KNEE-HRRP,444,,0.9357,0.1845,0.1972,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 437,100436,HI,READM-30-PN-HRRP,142,,0.9545,0.2072,0.2171,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 437,100436,HI,READM-30-HF-HRRP,223,,0.9322,0.2391,0.2565,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 437,100436,HI,READM-30-CABG-HRRP,561,,0.9489,0.1219,0.1285,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 437,100436,HI,READM-30-AMI-HRRP,1424,,0.9458,0.2159,0.2283,307,07/01/2020,06/30/2023
SAMPLE HOSPITAL 438,100437,DE,READM-30-HF-HRRP,223,,0.8518,0.1364,0.1601,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 438,100437,DE,READM-30-COPD-HRRP,200,,1.0637,0.2763,0.2598,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 438,100437,DE,READM-30-CABG-HRRP,168,,0.907,0.1757,0.1937,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 438,100437,DE,READM-30-AMI-HRRP,670,,0.9584,0.2015,0.2102,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 438,100437,DE,READM-30-HIP-KNEE-HRRP,102,,0.9528,0.244,0.2561,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 439,100438,VT,READM-30-COPD-HRRP,333,,1.031,0.2162,0.2097,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 439,100438,VT,READM-30-HF-HRRP,63,,0.9475,0.2224,0.2347,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 439,100438,VT,READM-30-PN-HRRP,337,,1.0139,0.2306,0.2274,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 439,100438,VT,READM-30-AMI-HRRP,247,,0.909,0.2118,0.233,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 439,100438,VT,READM-30-HIP-KNEE-HRRP,431,,0.9955,0.2197,0.2207,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 440,100439,AR,READM-30-PN-HRRP,42,,1.118,0.1505,0.1346,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 440,100439,AR,READM-30-AMI-HRRP,56,,1.0922,0.221,0.2023,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 440,100439,AR,READM-30-COPD-HRRP,86,,0.969,0.177,0.1827,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 440,100439,AR,READM-30-HIP-KNEE-HRRP,68,,0.9684,0.2403,0.2481,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 440,100439,AR,READM-30-HF-HRRP,57,,0.9713,0.1602,0.1649,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 440,100439,AR,READM-30-CABG-HRRP,541,,0.9665,0.2395,0.2478,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 441,100440,WA,READM-30-HF-HRRP,81,,1.0597,0.2118,0.1999,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 441,100440,WA,READM-30-PN-HRRP,76,,1.0109,0.2564,0.2536,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 441,100440,WA,READM-30-COPD-HRRP,96,,1.0689,0.2705,0.2531,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 441,100440,WA,READM-30-AMI-HRRP,156,,1.0278,0.1313,0.1277,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 441,100440,WA,READM-30-CABG-HRRP,112,,1.0678,0.1864,0.1746,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 442,100441,OH,READM-30-HF-HRRP,113,,1.0269,0.22,0.2142,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 442,100441,OH,READM-30-AMI-HRRP,338,,0.93,0.1987,0.2137,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 442,100441,OH,READM-30-COPD-HRRP,69,,0.9627,0.1938,0.2013,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 442,100441,OH,READM-30-PN-HRRP,120,,0.9694,0.2242,0.2313,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 443,100442,ND,READM-30-AMI-HRRP,155,,0.9002,0.1154,0.1282,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 443,100442,ND,READM-30-CABG-HRRP,305,,1.0332,0.1765,0.1708,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 443,100442,ND,READM-30-PN-HRRP,1083,,0.9987,0.1639,0.1641,178,07/01/2020,06/30/2023
SAMPLE HOSPITAL 443,100442,ND,READM-30-HF-HRRP,244,,1.0412,0.1844,0.1771,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 444,100443,AK,READM-30-CABG-HRRP,68,,0.8783,0.1111,0.1265,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 444,100443,AK,READM-30-PN-HRRP,126,,0.9447,0.1738,0.184,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 444,100443,AK,READM-30-COPD-HRRP,55,,0.8725,0.1357,0.1555,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 444,100443,AK,READM-30-AMI-HRRP,947,,0.9647,0.1417,0.1469,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 444,100443,AK,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 445,100444,ND,READM-30-CABG-HRRP,175,,1.0347,0.2526,0.2441,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 445,100444,ND,READM-30-PN-HRRP,349,,0.8257,0.2038,0.2468,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 445,100444,ND,READM-30-AMI-HRRP,419,,0.9448,0.129,0.1365,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 445,100444,ND,READM-30-HIP-KNEE-HRRP,77,,0.9516,0.2387,0.2508,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 446,100445,AZ,READM-30-HF-HRRP,74,,0.9738,0.1229,0.1262,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 446,100445,AZ,READM-30-CABG-HRRP,90,,1.0898,0.2268,0.2081,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 446,100445,AZ,READM-30-HIP-KNEE-HRRP,80,,1.0204,0.2095,0.2053,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 446,100445,AZ,READM-30-PN-HRRP,206,,0.9988,0.2506,0.2509,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 447,100446,AL,READM-30-PN-HRRP,316,,1.0018,0.1638,0.1635,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 447,100446,AL,READM-30-AMI-HRRP,169,,0.931,0.119,0.1278,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 447,100446,AL,READM-30-HIP-KNEE-HRRP,241,,0.9078,0.158,0.174,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 447,100446,AL,READM-30-COPD-HRRP,1479,,0.9395,0.1223,0.1302,181,07/01/2020,06/30/2023
SAMPLE HOSPITAL 448,100447,MS,READM-30-CABG-HRRP,83,,1.0889,0.1374,0.1262,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 448,100447,MS,READM-30-PN-HRRP,320,,0.9911,0.2047,0.2065,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 448,100447,MS,READM-30-COPD-HRRP,31,,1.0097,0.1258,0.1246,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 448,100447,MS,READM-30-HF-HRRP,59,,1.0265,0.1574,0.1533,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 449,100448,WA,READM-30-HF-HRRP,470,,0.8858,0.117,0.1321,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 449,100448,WA,READM-30-COPD-HRRP,207,,0.9145,0.2035,0.2225,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 449,100448,WA,READM-30-PN-HRRP,98,,1.0539,0.1861,0.1766,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 449,100448,WA,READM-30-CABG-HRRP,357,,1.0591,0.177,0.1671,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 449,100448,WA,READM-30-HIP-KNEE-HRRP,52,,1.0298,0.1483,0.144,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 449,100448,WA,READM-30-AMI-HRRP,127,,0.9441,0.1518,0.1608,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 450,100449,WV,READM-30-HF-HRRP,107,,0.9877,0.1949,0.1973,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 450,100449,WV,READM-30-HIP-KNEE-HRRP,27,,1.0761,0.203,0.1886,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 450,100449,WV,READM-30-CABG-HRRP,124,,1.0053,0.1432,0.1424,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 450,100449,WV,READM-30-PN-HRRP,116,,1.0862,0.2636,0.2427,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 451,100450,TX,READM-30-PN-HRRP,196,,0.8668,0.2014,0.2324,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 451,100450,TX,READM-30-AMI-HRRP,171,,1.0338,0.2446,0.2366,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 451,100450,TX,READM-30-HIP-KNEE-HRRP,401,,0.9928,0.1768,0.1781,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 451,100450,TX,READM-30-COPD-HRRP,120,,1.1592,0.2172,0.1874,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 451,100450,TX,READM-30-CABG-HRRP,133,,1.0378,0.1319,0.1271,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 451,100450,TX,READM-30-HF-HRRP,174,,0.9478,0.2012,0.2123,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 452,100451,NE,READM-30-COPD-HRRP,275,,0.9364,0.1432,0.1529,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 452,100451,NE,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 452,100451,NE,READM-30-AMI-HRRP,57,,1.0121,0.1851,0.1829,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 453,100452,NH,READM-30-PN-HRRP,100,,1.0944,0.1938,0.1771,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 453,100452,NH,READM-30-CABG-HRRP,363,,1.0143,0.1586,0.1564,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 453,100452,NH,READM-30-HF-HRRP,180,,1.1049,0.268,0.2426,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 453,100452,NH,READM-30-COPD-HRRP,340,,1.0378,0.2307,0.2223,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 454,100453,CT,READM-30-HF-HRRP,145,,0.8742,0.1679,0.1921,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 454,100453,CT,READM-30-COPD-HRRP,565,,0.9761,0.2033,0.2083,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 454,100453,CT,READM-30-AMI-HRRP,235,,1.0746,0.2492,0.2319,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 454,100453,CT,READM-30-CABG-HRRP,219,,1.0094,0.1538,0.1524,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 455,100454,WA,READM-30-PN-HRRP,134,,1.1105,0.2084,0.1877,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 455,100454,WA,READM-30-HF-HRRP,217,,0.9198,0.1991,0.2165,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 455,100454,WA,READM-30-COPD-HRRP,340,,1.0344,0.151,0.146,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 455,100454,WA,READM-30-CABG-HRRP,52,,0.9331,0.1365,0.1463,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 456,100455,RI,READM-30-CABG-HRRP,75,,1.0851,0.2804,0.2584,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 456,100455,RI,READM-30-PN-HRRP,384,,0.9744,0.2478,0.2543,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 456,100455,RI,READM-30-COPD-HRRP,385,,0.9992,0.2011,0.2013,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 456,100455,RI,READM-30-HF-HRRP,120,,1.1496,0.2712,0.2359,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 457,100456,WY,READM-30-HF-HRRP,604,,0.9727,0.2497,0.2567,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 457,100456,WY,READM-30-CABG-HRRP,274,,1.0001,0.2563,0.2563,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 457,100456,WY,READM-30-PN-HRRP,119,,0.9466,0.1208,0.1276,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 457,100456,WY,READM-30-HIP-KNEE-HRRP,152,,0.9411,0.1799,0.1912,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 457,100456,WY,READM-30-COPD-HRRP,691,,0.9758,0.2178,0.2232,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 458,100457,MA,READM-30-HIP-KNEE-HRRP,671,,0.9782,0.1425,0.1457,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 458,100457,MA,READM-30-COPD-HRRP,95,,1.0058,0.1638,0.1629,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 458,100457,MA,READM-30-CABG-HRRP,863,,0.9821,0.1576,0.1605,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 458,100457,MA,READM-30-PN-HRRP,167,,1.0213,0.161,0.1576,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 458,100457,MA,READM-30-AMI-HRRP,403,,1.0443,0.2498,0.2392,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 458,100457,MA,READM-30-HF-HRRP,93,,1.0661,0.2021,0.1896,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 459,100458,WI,READM-30-COPD-HRRP,1017,,1.04,0.2427,0.2334,247,07/01/2020,06/30/2023
SAMPLE HOSPITAL 459,100458,WI,READM-30-HIP-KNEE-HRRP,68,,1.0448,0.2231,0.2135,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 459,100458,WI,READM-30-HF-HRRP,1116,,1.0243,0.1865,0.1821,208,07/01/2020,06/30/2023
SAMPLE HOSPITAL 459,100458,WI,READM-30-AMI-HRRP,73,,0.9891,0.123,0.1244,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 459,100458,WI,READM-30-CABG-HRRP,228,,0.9482,0.1411,0.1488,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 459,100458,WI,READM-30-PN-HRRP,102,,1.0444,0.169,0.1618,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 460,100459,KY,READM-30-HIP-KNEE-HRRP,111,,1.0644,0.1717,0.1613,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 460,100459,KY,READM-30-COPD-HRRP,44,,1.1232,0.2862,0.2548,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 460,100459,KY,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 460,100459,KY,READM-30-PN-HRRP,88,,1.0138,0.1725,0.1702,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 461,100460,OK,READM-30-HF-HRRP,1217,,0.9902,0.2144,0.2165,261,07/01/2020,06/30/2023
SAMPLE HOSPITAL 461,100460,OK,READM-30-HIP-KNEE-HRRP,73,,0.9063,0.1906,0.2103,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 461,100460,OK,READM-30-CABG-HRRP,417,,0.9628,0.2196,0.2281,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 461,100460,OK,READM-30-PN-HRRP,257,,0.931,0.1718,0.1845,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 461,100460,OK,READM-30-COPD-HRRP,287,,0.9779,0.248,0.2536,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 462,100461,MS,READM-30-CABG-HRRP,158,,1.0871,0.1602,0.1474,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 462,100461,MS,READM-30-HIP-KNEE-HRRP,472,,0.9825,0.2183,0.2222,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 462,100461,MS,READM-30-AMI-HRRP,132,,1.1489,0.1557,0.1355,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 463,100462,SC,READM-30-PN-HRRP,379,,0.9397,0.1444,0.1537,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 463,100462,SC,READM-30-HIP-KNEE-HRRP,168,,1.016,0.2402,0.2364,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 463,100462,SC,READM-30-COPD-HRRP,148,,0.9079,0.1722,0.1897,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 463,100462,SC,READM-30-HF-HRRP,1215,,0.983,0.1287,0.1309,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 464,100463,AL,READM-30-PN-HRRP,927,,1.0294,0.1794,0.1743,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 464,100463,AL,READM-30-CABG-HRRP,294,,0.9438,0.1318,0.1397,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 464,100463,AL,READM-30-COPD-HRRP,137,,0.9616,0.1241,0.1291,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 465,100464,OK,READM-30-HIP-KNEE-HRRP,364,,0.8857,0.2223,0.251,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 465,100464,OK,READM-30-PN-HRRP,142,,1.0095,0.2574,0.255,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 465,100464,OK,READM-30-CABG-HRRP,251,,1.0275,0.1715,0.1669,43,07/01/2020,06/30/2023
