Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 466,100465,KY,READM-30-COPD-HRRP,157,,0.9854,0.1506,0.1528,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 466,100465,KY,READM-30-PN-HRRP,114,,1.0532,0.1822,0.173,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 466,100465,KY,READM-30-AMI-HRRP,123,,1.0092,0.1801,0.1785,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 467,100466,TX,READM-30-CABG-HRRP,101,,1.0073,0.1706,0.1694,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 467,100466,TX,READM-30-COPD-HRRP,42,,1.0007,0.128,0.1279,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 467,100466,TX,READM-30-AMI-HRRP,188,,1.0725,0.1566,0.146,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 468,100467,MO,READM-30-HF-HRRP,176,,1.0894,0.2562,0.2352,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 468,100467,MO,READM-30-HIP-KNEE-HRRP,215,,0.9521,0.2304,0.242,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 468,100467,MO,READM-30-PN-HRRP,140,,1.0635,0.1886,0.1773,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 469,100468,MI,READM-30-CABG-HRRP,536,,0.9511,0.1683,0.177,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 469,100468,MI,READM-30-PN-HRRP,156,,1.0285,0.195,0.1896,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 469,100468,MI,READM-30-HF-HRRP,649,,1.0597,0.1779,0.1679,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 469,100468,MI,READM-30-AMI-HRRP,333,,0.8406,0.1238,0.1473,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 469,100468,MI,READM-30-HIP-KNEE-HRRP,103,,1.0445,0.2016,0.193,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 470,100469,AR,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 470,100469,AR,READM-30-HF-HRRP,334,,1.0442,0.2282,0.2185,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 470,100469,AR,READM-30-COPD-HRRP,189,,0.9968,0.2007,0.2013,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 470,100469,AR,READM-30-PN-HRRP,692,,0.9961,0.1613,0.1619,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 470,100469,AR,READM-30-HIP-KNEE-HRRP,96,,0.9904,0.1408,0.1422,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 471,100470,MI,READM-30-COPD-HRRP,54,,0.9433,0.2245,0.238,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 471,100470,MI,READM-30-HIP-KNEE-HRRP,914,,0.94,0.1158,0.1232,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 471,100470,MI,READM-30-CABG-HRRP,301,,0.956,0.2044,0.2138,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 472,100471,NV,READM-30-HIP-KNEE-HRRP,568,,1.0911,0.1663,0.1524,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 472,100471,NV,READM-30-PN-HRRP,281,,0.9492,0.2218,0.2337,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 472,100471,NV,READM-30-AMI-HRRP,177,,0.9439,0.1655,0.1753,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 472,100471,NV,READM-30-CABG-HRRP,507,,0.93,0.2374,0.2553,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 472,100471,NV,READM-30-HF-HRRP,330,,1.0512,0.1795,0.1708,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 472,100471,NV,READM-30-COPD-HRRP,380,,0.9739,0.1869,0.1919,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 473,100472,VT,READM-30-HF-HRRP,222,,1.0603,0.1723,0.1625,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 473,100472,VT,READM-30-AMI-HRRP,57,,1.0086,0.2405,0.2384,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 473,100472,VT,READM-30-HIP-KNEE-HRRP,56,,0.9114,0.1505,0.1651,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 473,100472,VT,READM-30-PN-HRRP,80,,0.751,0.1631,0.2172,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 474,100473,ID,READM-30-COPD-HRRP,81,,1.0042,0.197,0.1962,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 474,100473,ID,READM-30-CABG-HRRP,26,,1.076,0.1641,0.1525,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 474,100473,ID,READM-30-PN-HRRP,414,,1.1098,0.1864,0.168,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 475,100474,WV,READM-30-HF-HRRP,504,,0.8782,0.1416,0.1612,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 475,100474,WV,READM-30-COPD-HRRP,108,,0.9752,0.2222,0.2279,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 475,100474,WV,READM-30-HIP-KNEE-HRRP,75,,0.8994,0.1333,0.1482,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 476,100475,MN,READM-30-COPD-HRRP,146,,1.047,0.231,0.2206,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 476,100475,MN,READM-30-AMI-HRRP,253,,1.0019,0.2265,0.2261,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 476,100475,MN,READM-30-PN-HRRP,274,,1.0562,0.1293,0.1224,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 476,100475,MN,READM-30-HIP-KNEE-HRRP,159,,1.039,0.1487,0.1431,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 477,100476,NY,READM-30-AMI-HRRP,779,,1.1434,0.2461,0.2152,192,07/01/2020,06/30/2023
SAMPLE HOSPITAL 477,100476,NY,READM-30-CABG-HRRP,412,,0.8531,0.2078,0.2436,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 477,100476,NY,READM-30-PN-HRRP,96,,0.9548,0.2354,0.2465,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 477,100476,NY,READM-30-HF-HRRP,302,,1.069,0.1804,0.1688,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 478,100477,WI,READM-30-HIP-KNEE-HRRP,62,,1.0142,0.1299,0.1281,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 478,100477,WI,READM-30-HF-HRRP,234,,1.1043,0.1341,0.1214,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 478,100477,WI,READM-30-PN-HRRP,341,,0.9754,0.1883,0.193,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 478,100477,WI,READM-30-AMI-HRRP,140,,1.0721,0.1797,0.1676,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 478,100477,WI,READM-30-CABG-HRRP,251,,1.1262,0.139,0.1234,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 478,100477,WI,READM-30-COPD-HRRP,513,,0.9793,0.1477,0.1508,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 479,100478,RI,READM-30-PN-HRRP,483,,0.9222,0.2,0.2169,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 479,100478,RI,READM-30-HIP-KNEE-HRRP,220,,0.8755,0.1805,0.2062,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 479,100478,RI,READM-30-COPD-HRRP,273,,0.9088,0.2012,0.2214,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 479,100478,RI,READM-30-AMI-HRRP,429,,0.9529,0.1548,0.1624,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 480,100479,NH,READM-30-CABG-HRRP,65,,1.0376,0.2655,0.2559,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 480,100479,NH,READM-30-COPD-HRRP,278,,0.936,0.1929,0.2061,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 480,100479,NH,READM-30-PN-HRRP,63,,1.0029,0.2042,0.2036,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 480,100479,NH,READM-30-HIP-KNEE-HRRP,51,,1.1317,0.1721,0.1521,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 480,100479,NH,READM-30-AMI-HRRP,173,,1.1653,0.2882,0.2473,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 481,100480,IL,READM-30-HF-HRRP,148,,1.0738,0.2256,0.2101,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 481,100480,IL,READM-30-CABG-HRRP,176,,1.0183,0.2284,0.2243,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 481,100480,IL,READM-30-COPD-HRRP,85,,0.8628,0.16,0.1854,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 481,100480,IL,READM-30-HIP-KNEE-HRRP,93,,0.9742,0.2405,0.2469,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 481,100480,IL,READM-30-PN-HRRP,176,,0.9748,0.1304,0.1338,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 481,100480,IL,READM-30-AMI-HRRP,94,,0.9164,0.182,0.1986,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 482,100481,VT,READM-30-PN-HRRP,210,,0.9729,0.2441,0.2509,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 482,100481,VT,READM-30-COPD-HRRP,92,,0.9328,0.1517,0.1626,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 482,100481,VT,READM-30-HIP-KNEE-HRRP,51,,0.9684,0.1838,0.1898,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 482,100481,VT,READM-30-AMI-HRRP,157,,0.9444,0.2072,0.2194,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 482,100481,VT,READM-30-CABG-HRRP,389,,1.0401,0.1856,0.1784,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 483,100482,MT,READM-30-CABG-HRRP,143,,1.0291,0.195,0.1895,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 483,100482,MT,READM-30-COPD-HRRP,301,,0.9549,0.1895,0.1985,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 483,100482,MT,READM-30-PN-HRRP,49,,0.9764,0.2434,0.2493,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 483,100482,MT,READM-30-HF-HRRP,105,,0.908,0.1487,0.1638,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 483,100482,MT,READM-30-HIP-KNEE-HRRP,107,,1.1082,0.1989,0.1795,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 484,100483,MA,READM-30-CABG-HRRP,296,,1.0086,0.1219,0.1209,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 484,100483,MA,READM-30-PN-HRRP,568,,0.9018,0.2128,0.236,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 484,100483,MA,READM-30-COPD-HRRP,182,,1.0017,0.1617,0.1614,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 484,100483,MA,READM-30-AMI-HRRP,105,,0.9491,0.1976,0.2082,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 484,100483,MA,READM-30-HIP-KNEE-HRRP,42,,1.1104,0.1578,0.1421,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 484,100483,MA,READM-30-HF-HRRP,136,,1.0175,0.2021,0.1986,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 485,100484,WA,READM-30-CABG-HRRP,356,,0.87,0.1644,0.189,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 485,100484,WA,READM-30-COPD-HRRP,185,,1.0304,0.1691,0.1641,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 485,100484,WA,READM-30-HIP-KNEE-HRRP,27,,0.9119,0.2304,0.2527,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 485,100484,WA,READM-30-PN-HRRP,44,,0.9381,0.2419,0.2579,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 486,100485,HI,READM-30-HF-HRRP,242,,0.9641,0.1971,0.2044,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 486,100485,HI,READM-30-HIP-KNEE-HRRP,369,,0.93,0.2345,0.2522,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 486,100485,HI,READM-30-COPD-HRRP,229,,1.0032,0.1391,0.1387,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 486,100485,HI,READM-30-PN-HRRP,471,,0.9668,0.117,0.121,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 486,100485,HI,READM-30-CABG-HRRP,249,,1.0091,0.1338,0.1326,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 487,100486,AL,READM-30-CABG-HRRP,156,,1.0497,0.2156,0.2054,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 487,100486,AL,READM-30-PN-HRRP,529,,0.9415,0.1927,0.2047,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 487,100486,AL,READM-30-HF-HRRP,58,,0.9555,0.2014,0.2108,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 487,100486,AL,READM-30-AMI-HRRP,413,,0.9594,0.1644,0.1714,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 487,100486,AL,READM-30-COPD-HRRP,188,,0.9807,0.2002,0.2041,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 488,100487,NJ,READM-30-HF-HRRP,36,,0.965,0.2381,0.2467,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 488,100487,NJ,READM-30-AMI-HRRP,49,,1.059,0.2116,0.1998,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 488,100487,NJ,READM-30-CABG-HRRP,564,,0.9924,0.1433,0.1444,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 488,100487,NJ,READM-30-COPD-HRRP,73,,0.9887,0.2414,0.2442,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 488,100487,NJ,READM-30-HIP-KNEE-HRRP,266,,1.0592,0.195,0.1841,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 489,100488,AR,READM-30-PN-HRRP,210,,1.0203,0.147,0.1441,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 489,100488,AR,READM-30-AMI-HRRP,246,,0.9028,0.1787,0.1979,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 489,100488,AR,READM-30-HIP-KNEE-HRRP,113,,1.1172,0.226,0.2023,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 489,100488,AR,READM-30-COPD-HRRP,165,,0.9987,0.2167,0.217,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 489,100488,AR,READM-30-HF-HRRP,417,,1.06,0.2516,0.2374,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 489,100488,AR,READM-30-CABG-HRRP,69,,0.9723,0.1934,0.1989,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 490,100489,CT,READM-30-CABG-HRRP,180,,1.1066,0.1877,0.1696,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 490,100489,CT,READM-30-AMI-HRRP,305,,1.0186,0.1379,0.1354,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 490,100489,CT,READM-30-PN-HRRP,674,,0.9889,0.2406,0.2433,162,07/01/2020,06/30/2023
SAMPLE HOSPITAL 490,100489,CT,READM-30-HIP-KNEE-HRRP,683,,0.9342,0.1985,0.2125,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 490,100489,CT,READM-30-COPD-HRRP,74,,0.9466,0.2092,0.221,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 491,100490,AZ,READM-30-HF-HRRP,651,,0.9903,0.2396,0.2419,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 491,100490,AZ,READM-30-CABG-HRRP,52,,0.9592,0.2299,0.2397,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 491,100490,AZ,READM-30-PN-HRRP,248,,0.9553,0.1455,0.1523,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 492,100491,NM,READM-30-CABG-HRRP,117,,1.1238,0.1368,0.1217,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 492,100491,NM,READM-30-COPD-HRRP,145,,1.0741,0.1437,0.1338,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 492,100491,NM,READM-30-HF-HRRP,175,,0.9746,0.2187,0.2244,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 492,100491,NM,READM-30-AMI-HRRP,160,,0.9838,0.207,0.2104,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 492,100491,NM,READM-30-HIP-KNEE-HRRP,1231,,1.0622,0.1532,0.1442,189,07/01/2020,06/30/2023
SAMPLE HOSPITAL 492,100491,NM,READM-30-PN-HRRP,44,,1.1464,0.1603,0.1398,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 493,100492,OR,READM-30-COPD-HRRP,430,,1.0165,0.1918,0.1887,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 493,100492,OR,READM-30-HIP-KNEE-HRRP,1241,,0.9753,0.1304,0.1337,162,07/01/2020,06/30/2023
SAMPLE HOSPITAL 493,100492,OR,READM-30-CABG-HRRP,750,,0.8907,0.1112,0.1248,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 494,100493,FL,READM-30-HF-HRRP,185,,1.0225,0.1621,0.1585,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 494,100493,FL,READM-30-COPD-HRRP,57,,1.0639,0.2283,0.2146,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 494,100493,FL,READM-30-AMI-HRRP,1350,,1.0457,0.1947,0.1862,263,07/01/2020,06/30/2023
SAMPLE HOSPITAL 494,100493,FL,READM-30-PN-HRRP,31,,0.9609,0.1453,0.1512,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 494,100493,FL,READM-30-CABG-HRRP,704,,0.9521,0.1453,0.1526,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 495,100494,IL,READM-30-HF-HRRP,2015,,0.9516,0.1632,0.1715,329,07/01/2020,06/30/2023
SAMPLE HOSPITAL 495,100494,IL,READM-30-AMI-HRRP,121,,1.0192,0.1355,0.1329,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 495,100494,IL,READM-30-CABG-HRRP,269,,1.035,0.1904,0.184,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 495,100494,IL,READM-30-COPD-HRRP,358,,0.9715,0.1552,0.1598,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 496,100495,SD,READM-30-HIP-KNEE-HRRP,25,,1.0709,0.2234,0.2086,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 496,100495,SD,READM-30-HF-HRRP,80,,0.9948,0.1551,0.1559,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 496,100495,SD,READM-30-PN-HRRP,258,,0.9648,0.2266,0.2349,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 496,100495,SD,READM-30-AMI-HRRP,94,,0.8697,0.2042,0.2348,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 496,100495,SD,READM-30-COPD-HRRP,443,,1.0117,0.2042,0.2018,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 497,100496,MI,READM-30-HF-HRRP,117,,1.1193,0.2651,0.2368,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 497,100496,MI,READM-30-COPD-HRRP,159,,0.9939,0.1196,0.1203,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 497,100496,MI,READM-30-CABG-HRRP,100,,1.0343,0.1387,0.1341,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 497,100496,MI,READM-30-HIP-KNEE-HRRP,115,,0.8937,0.1679,0.1879,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 497,100496,MI,READM-30-AMI-HRRP,206,,1.04,0.2324,0.2235,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 497,100496,MI,READM-30-PN-HRRP,98,,1.065,0.2075,0.1948,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 498,100497,SD,READM-30-COPD-HRRP,166,,0.9531,0.1351,0.1417,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 498,100497,SD,READM-30-PN-HRRP,66,,1.0292,0.2113,0.2053,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 498,100497,SD,READM-30-HIP-KNEE-HRRP,517,,1.082,0.2097,0.1938,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 498,100497,SD,READM-30-AMI-HRRP,256,,0.7885,0.1773,0.2248,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 498,100497,SD,READM-30-CABG-HRRP,87,,1.0423,0.149,0.143,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 498,100497,SD,READM-30-HF-HRRP,55,,1.0456,0.2502,0.2393,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 499,100498,OK,READM-30-COPD-HRRP,172,,0.916,0.235,0.2565,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 499,100498,OK,READM-30-AMI-HRRP,66,,1.07,0.1608,0.1503,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 499,100498,OK,READM-30-HF-HRRP,98,,1.0363,0.1319,0.1273,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 499,100498,OK,READM-30-PN-HRRP,159,,0.8949,0.1772,0.198,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 500,100499,AK,READM-30-PN-HRRP,400,,0.9321,0.1954,0.2096,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 500,100499,AK,READM-30-HF-HRRP,94,,0.9085,0.1318,0.1451,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 500,100499,AK,READM-30-CABG-HRRP,153,,0.9793,0.2474,0.2526,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 500,100499,AK,READM-30-HIP-KNEE-HRRP,192,,1.1113,0.2702,0.2431,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 500,100499,AK,READM-30-AMI-HRRP,400,,1.0015,0.1688,0.1685,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 500,100499,AK,READM-30-COPD-HRRP,188,,0.8671,0.1851,0.2135,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 501,100500,VA,READM-30-AMI-HRRP,103,,0.9596,0.225,0.2345,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 501,100500,VA,READM-30-CABG-HRRP,277,,1.0929,0.1941,0.1776,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 501,100500,VA,READM-30-COPD-HRRP,44,,1.1005,0.2227,0.2024,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 502,100501,ID,READM-30-COPD-HRRP,64,,1.0111,0.1843,0.1823,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 502,100501,ID,READM-30-HF-HRRP,236,,0.9354,0.2208,0.236,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 502,100501,ID,READM-30-HIP-KNEE-HRRP,1059,,1.0459,0.1661,0.1588,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 502,100501,ID,READM-30-AMI-HRRP,51,,1.0838,0.2472,0.2281,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 502,100501,ID,READM-30-PN-HRRP,219,,1.0291,0.1559,0.1515,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 503,100502,WA,READM-30-HF-HRRP,367,,0.8813,0.1878,0.2131,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 503,100502,WA,READM-30-HIP-KNEE-HRRP,296,,0.9809,0.233,0.2375,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 503,100502,WA,READM-30-CABG-HRRP,91,,1.0538,0.2608,0.2475,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 503,100502,WA,READM-30-PN-HRRP,65,,1.0367,0.187,0.1804,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 503,100502,WA,READM-30-AMI-HRRP,214,,0.85,0.1194,0.1405,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 503,100502,WA,READM-30-COPD-HRRP,638,,0.8726,0.1266,0.1451,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 504,100503,NJ,READM-30-COPD-HRRP,243,,0.9799,0.1282,0.1308,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 504,100503,NJ,READM-30-HIP-KNEE-HRRP,110,,0.9922,0.1894,0.1909,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 504,100503,NJ,READM-30-CABG-HRRP,123,,0.9159,0.1559,0.1702,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 504,100503,NJ,READM-30-AMI-HRRP,136,,1.0152,0.1841,0.1813,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 505,100504,NJ,READM-30-AMI-HRRP,419,,0.9569,0.1181,0.1234,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 505,100504,NJ,READM-30-HF-HRRP,33,,0.9596,0.2476,0.258,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 505,100504,NJ,READM-30-CABG-HRRP,31,,1.0565,0.2705,0.256,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 506,100505,TX,READM-30-HIP-KNEE-HRRP,378,,1.0651,0.2562,0.2405,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 506,100505,TX,READM-30-CABG-HRRP,211,,1.0389,0.1478,0.1423,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 506,100505,TX,READM-30-COPD-HRRP,173,,1.0241,0.2083,0.2034,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 507,100506,OK,READM-30-HIP-KNEE-HRRP,59,,0.9949,0.1517,0.1525,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 507,100506,OK,READM-30-HF-HRRP,688,,0.888,0.1907,0.2147,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 507,100506,OK,READM-30-AMI-HRRP,215,,0.9697,0.2316,0.2388,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 508,100507,AK,READM-30-COPD-HRRP,161,,0.889,0.2252,0.2533,36,07/01/2020,06/30/2023
