Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 508,100507,AK,READM-30-HIP-KNEE-HRRP,59,,1.0707,0.1622,0.1515,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 508,100507,AK,READM-30-PN-HRRP,370,,1.0361,0.2676,0.2583,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 508,100507,AK,READM-30-HF-HRRP,94,,0.9503,0.2294,0.2414,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 508,100507,AK,READM-30-AMI-HRRP,279,,0.8991,0.157,0.1746,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 508,100507,AK,READM-30-CABG-HRRP,175,,1.0274,0.2078,0.2023,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 509,100508,SC,READM-30-COPD-HRRP,275,,1.0686,0.192,0.1797,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 509,100508,SC,READM-30-HIP-KNEE-HRRP,100,,1.0124,0.129,0.1274,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 509,100508,SC,READM-30-HF-HRRP,91,,0.8845,0.1872,0.2117,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 509,100508,SC,READM-30-AMI-HRRP,108,,0.8942,0.131,0.1465,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 509,100508,SC,READM-30-PN-HRRP,1571,,0.9957,0.126,0.1265,198,07/01/2020,06/30/2023
SAMPLE HOSPITAL 510,100509,VT,READM-30-PN-HRRP,106,,1.0388,0.237,0.2281,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 510,100509,VT,READM-30-COPD-HRRP,40,,1.0096,0.1244,0.1232,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 510,100509,VT,READM-30-HF-HRRP,291,,1.037,0.2173,0.2095,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 510,100509,VT,READM-30-CABG-HRRP,408,,0.9926,0.1952,0.1967,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 510,100509,VT,READM-30-HIP-KNEE-HRRP,200,,0.9508,0.1592,0.1674,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 511,100510,MS,READM-30-COPD-HRRP,85,,0.9161,0.1676,0.1829,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 511,100510,MS,READM-30-CABG-HRRP,276,,1.0456,0.1962,0.1876,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 511,100510,MS,READM-30-HF-HRRP,1064,,1.0006,0.2277,0.2276,242,07/01/2020,06/30/2023
SAMPLE HOSPITAL 511,100510,MS,READM-30-PN-HRRP,110,,0.9964,0.143,0.1435,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 511,100510,MS,READM-30-HIP-KNEE-HRRP,170,,1.0069,0.2458,0.2441,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 512,100511,HI,READM-30-AMI-HRRP,307,,1.1814,0.2674,0.2263,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 512,100511,HI,READM-30-PN-HRRP,49,,0.9554,0.1734,0.1815,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 512,100511,HI,READM-30-CABG-HRRP,229,,0.9978,0.1348,0.1351,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 512,100511,HI,READM-30-HF-HRRP,86,,0.9283,0.1949,0.21,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 512,100511,HI,READM-30-HIP-KNEE-HRRP,224,,1.0238,0.1711,0.1671,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 513,100512,MD,READM-30-PN-HRRP,646,,0.9181,0.2218,0.2416,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 513,100512,MD,READM-30-AMI-HRRP,237,,0.9203,0.1199,0.1303,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 513,100512,MD,READM-30-CABG-HRRP,142,,1.0052,0.1998,0.1988,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 513,100512,MD,READM-30-HIP-KNEE-HRRP,118,,1.0308,0.2224,0.2158,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 514,100513,NV,READM-30-AMI-HRRP,348,,1.0881,0.204,0.1875,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 514,100513,NV,READM-30-COPD-HRRP,1238,,0.9882,0.2094,0.2119,259,07/01/2020,06/30/2023
SAMPLE HOSPITAL 514,100513,NV,READM-30-CABG-HRRP,153,,1.0632,0.2438,0.2293,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 515,100514,DE,READM-30-HF-HRRP,81,,0.9809,0.1223,0.1247,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 515,100514,DE,READM-30-CABG-HRRP,48,,1.0638,0.2065,0.1941,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 515,100514,DE,READM-30-COPD-HRRP,141,,1.0099,0.1293,0.128,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 515,100514,DE,READM-30-AMI-HRRP,138,,1.0024,0.2097,0.2092,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 516,100515,MA,READM-30-CABG-HRRP,121,,1.0162,0.2147,0.2113,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 516,100515,MA,READM-30-HF-HRRP,159,,1.0663,0.1362,0.1277,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 516,100515,MA,READM-30-PN-HRRP,185,,0.9755,0.2031,0.2082,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 516,100515,MA,READM-30-HIP-KNEE-HRRP,294,,0.9736,0.118,0.1212,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 516,100515,MA,READM-30-AMI-HRRP,48,,0.9515,0.1593,0.1674,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 516,100515,MA,READM-30-COPD-HRRP,87,,0.9961,0.1224,0.1229,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 517,100516,WI,READM-30-HF-HRRP,275,,1.0222,0.1793,0.1754,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 517,100516,WI,READM-30-HIP-KNEE-HRRP,195,,0.9926,0.1564,0.1576,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 517,100516,WI,READM-30-CABG-HRRP,129,,1.0486,0.2162,0.2062,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 518,100517,NV,READM-30-AMI-HRRP,381,,1.0339,0.2317,0.2241,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 518,100517,NV,READM-30-HIP-KNEE-HRRP,111,,0.9286,0.1449,0.156,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 518,100517,NV,READM-30-CABG-HRRP,223,,0.9737,0.1776,0.1824,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 518,100517,NV,READM-30-HF-HRRP,151,,0.972,0.1378,0.1418,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 518,100517,NV,READM-30-COPD-HRRP,29,,1.0128,0.1664,0.1643,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 518,100517,NV,READM-30-PN-HRRP,48,,0.9159,0.2254,0.2461,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 519,100518,AL,READM-30-CABG-HRRP,364,,0.9303,0.1724,0.1853,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 519,100518,AL,READM-30-HF-HRRP,41,,0.9751,0.1619,0.166,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 519,100518,AL,READM-30-COPD-HRRP,86,,0.9903,0.1528,0.1543,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 520,100519,MT,READM-30-HF-HRRP,239,,0.9512,0.1731,0.182,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 520,100519,MT,READM-30-HIP-KNEE-HRRP,74,,0.9829,0.2057,0.2093,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 520,100519,MT,READM-30-AMI-HRRP,193,,0.9362,0.2213,0.2364,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 520,100519,MT,READM-30-COPD-HRRP,411,,0.9695,0.1405,0.1449,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 520,100519,MT,READM-30-CABG-HRRP,424,,1.13,0.2146,0.1899,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 521,100520,GA,READM-30-CABG-HRRP,227,,0.9746,0.1739,0.1784,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 521,100520,GA,READM-30-AMI-HRRP,144,,0.8913,0.1109,0.1244,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 521,100520,GA,READM-30-HIP-KNEE-HRRP,243,,0.9497,0.1935,0.2038,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 521,100520,GA,READM-30-HF-HRRP,1025,,0.9234,0.1441,0.156,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 522,100521,NJ,READM-30-AMI-HRRP,740,,0.9602,0.1615,0.1682,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 522,100521,NJ,READM-30-PN-HRRP,60,,0.8436,0.1302,0.1543,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 522,100521,NJ,READM-30-COPD-HRRP,683,,1.0048,0.1441,0.1434,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 522,100521,NJ,READM-30-CABG-HRRP,182,,0.9999,0.209,0.209,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 522,100521,NJ,READM-30-HF-HRRP,168,,1.0703,0.2492,0.2328,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 522,100521,NJ,READM-30-HIP-KNEE-HRRP,372,,0.9344,0.1541,0.1649,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 523,100522,RI,READM-30-HF-HRRP,129,,1.1709,0.1454,0.1242,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 523,100522,RI,READM-30-PN-HRRP,366,,1.0984,0.1957,0.1782,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 523,100522,RI,READM-30-COPD-HRRP,211,,1.1185,0.2208,0.1974,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 523,100522,RI,READM-30-CABG-HRRP,527,,1.0141,0.2575,0.2539,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 523,100522,RI,READM-30-HIP-KNEE-HRRP,281,,0.9979,0.1424,0.1427,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 524,100523,VA,READM-30-CABG-HRRP,644,,1.0643,0.1729,0.1625,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 524,100523,VA,READM-30-HIP-KNEE-HRRP,43,,0.9894,0.151,0.1526,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 524,100523,VA,READM-30-PN-HRRP,323,,1.0089,0.1315,0.1303,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 524,100523,VA,READM-30-HF-HRRP,1017,,0.9851,0.1193,0.1211,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 525,100524,ND,READM-30-AMI-HRRP,665,,0.947,0.1418,0.1497,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 525,100524,ND,READM-30-HIP-KNEE-HRRP,101,,1.0201,0.1735,0.1701,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 525,100524,ND,READM-30-CABG-HRRP,147,,1.0275,0.1816,0.1767,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 525,100524,ND,READM-30-HF-HRRP,27,,0.9266,0.1142,0.1232,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 525,100524,ND,READM-30-PN-HRRP,387,,1.0348,0.144,0.1392,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 526,100525,OR,READM-30-AMI-HRRP,843,,0.9755,0.1361,0.1395,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 526,100525,OR,READM-30-HIP-KNEE-HRRP,177,,0.9885,0.1206,0.122,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 526,100525,OR,READM-30-CABG-HRRP,131,,0.9625,0.1711,0.1778,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 526,100525,OR,READM-30-PN-HRRP,232,,1.0417,0.2509,0.2409,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 526,100525,OR,READM-30-COPD-HRRP,411,,0.9911,0.1311,0.1323,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 527,100526,AR,READM-30-AMI-HRRP,64,,1.0822,0.2608,0.241,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 527,100526,AR,READM-30-HIP-KNEE-HRRP,554,,1.0226,0.2445,0.2391,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 527,100526,AR,READM-30-PN-HRRP,641,,1.0109,0.248,0.2453,159,07/01/2020,06/30/2023
SAMPLE HOSPITAL 527,100526,AR,READM-30-HF-HRRP,87,,1.0217,0.2371,0.2321,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 528,100527,LA,READM-30-AMI-HRRP,149,,0.9154,0.2027,0.2214,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 528,100527,LA,READM-30-COPD-HRRP,530,,1.0668,0.2583,0.2421,137,07/01/2020,06/30/2023
SAMPLE HOSPITAL 528,100527,LA,READM-30-HF-HRRP,132,,0.8877,0.1655,0.1864,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 528,100527,LA,READM-30-CABG-HRRP,27,,0.9687,0.1344,0.1387,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 528,100527,LA,READM-30-HIP-KNEE-HRRP,187,,1.1198,0.26,0.2322,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 528,100527,LA,READM-30-PN-HRRP,85,,1.0285,0.2046,0.1989,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 530,100529,RI,READM-30-HF-HRRP,250,,0.9535,0.1307,0.1371,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 530,100529,RI,READM-30-COPD-HRRP,229,,1.1013,0.2052,0.1863,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 530,100529,RI,READM-30-CABG-HRRP,222,,1.0858,0.1868,0.172,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 530,100529,RI,READM-30-HIP-KNEE-HRRP,337,,1.0684,0.2334,0.2185,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 531,100530,AR,READM-30-PN-HRRP,98,,0.9821,0.151,0.1538,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 531,100530,AR,READM-30-HF-HRRP,1057,,0.9607,0.1953,0.2033,206,07/01/2020,06/30/2023
SAMPLE HOSPITAL 531,100530,AR,READM-30-HIP-KNEE-HRRP,358,,0.8283,0.1735,0.2095,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 531,100530,AR,READM-30-COPD-HRRP,149,,1.0094,0.2266,0.2245,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 531,100530,AR,READM-30-AMI-HRRP,79,,0.9133,0.2016,0.2207,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 531,100530,AR,READM-30-CABG-HRRP,178,,0.9762,0.2284,0.234,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 532,100531,UT,READM-30-PN-HRRP,173,,0.9973,0.1706,0.1711,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 532,100531,UT,READM-30-COPD-HRRP,104,,0.9499,0.1375,0.1447,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 532,100531,UT,READM-30-AMI-HRRP,123,,1.0453,0.2102,0.2011,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 533,100532,ND,READM-30-HF-HRRP,386,,1.0896,0.2346,0.2153,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 533,100532,ND,READM-30-CABG-HRRP,49,,0.9645,0.1885,0.1954,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 533,100532,ND,READM-30-PN-HRRP,132,,1.0536,0.189,0.1794,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 533,100532,ND,READM-30-COPD-HRRP,64,,0.9962,0.1477,0.1483,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 533,100532,ND,READM-30-HIP-KNEE-HRRP,40,,0.9148,0.1637,0.1789,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 534,100533,MI,READM-30-CABG-HRRP,123,,0.9058,0.1591,0.1756,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 534,100533,MI,READM-30-COPD-HRRP,162,,0.9765,0.2463,0.2522,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 534,100533,MI,READM-30-HF-HRRP,113,,0.9386,0.1262,0.1345,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 534,100533,MI,READM-30-HIP-KNEE-HRRP,306,,1.0361,0.1721,0.1661,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 534,100533,MI,READM-30-PN-HRRP,398,,0.9516,0.1702,0.1789,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 534,100533,MI,READM-30-AMI-HRRP,347,,1.1048,0.1461,0.1322,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 535,100534,UT,READM-30-HIP-KNEE-HRRP,59,,1.069,0.1431,0.1339,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 535,100534,UT,READM-30-CABG-HRRP,109,,0.972,0.1609,0.1655,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 535,100534,UT,READM-30-COPD-HRRP,51,,1.0153,0.1345,0.1325,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 535,100534,UT,READM-30-HF-HRRP,411,,1.0328,0.2449,0.2371,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 535,100534,UT,READM-30-AMI-HRRP,292,,1.1139,0.2304,0.2068,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 535,100534,UT,READM-30-PN-HRRP,310,,0.931,0.1518,0.1631,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 536,100535,UT,READM-30-AMI-HRRP,111,,0.8567,0.1838,0.2146,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 536,100535,UT,READM-30-HIP-KNEE-HRRP,553,,0.8571,0.1174,0.137,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 536,100535,UT,READM-30-PN-HRRP,1304,,1.0014,0.2311,0.2308,301,07/01/2020,06/30/2023
SAMPLE HOSPITAL 536,100535,UT,READM-30-COPD-HRRP,566,,1.0286,0.2326,0.2261,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 537,100536,RI,READM-30-HF-HRRP,68,,0.9976,0.1845,0.1849,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 537,100536,RI,READM-30-HIP-KNEE-HRRP,183,,1.0184,0.1306,0.1282,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 537,100536,RI,READM-30-PN-HRRP,131,,0.9251,0.2323,0.2511,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 537,100536,RI,READM-30-AMI-HRRP,259,,1.1117,0.2442,0.2197,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 537,100536,RI,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 538,100537,VT,READM-30-CABG-HRRP,107,,1.0411,0.1405,0.135,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 538,100537,VT,READM-30-HIP-KNEE-HRRP,255,,1.0194,0.2298,0.2254,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 538,100537,VT,READM-30-PN-HRRP,76,,1.0152,0.1958,0.1929,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 538,100537,VT,READM-30-HF-HRRP,186,,0.9347,0.1187,0.127,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 538,100537,VT,READM-30-COPD-HRRP,242,,0.9727,0.2395,0.2462,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 538,100537,VT,READM-30-AMI-HRRP,175,,1.0501,0.1439,0.137,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 539,100538,KY,READM-30-HIP-KNEE-HRRP,379,,1.154,0.2288,0.1983,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 539,100538,KY,READM-30-CABG-HRRP,277,,1.0742,0.1293,0.1204,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 539,100538,KY,READM-30-HF-HRRP,166,,1.0761,0.1925,0.1789,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 539,100538,KY,READM-30-PN-HRRP,640,,0.9243,0.2079,0.2249,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 540,100539,IL,READM-30-PN-HRRP,349,,1.0372,0.2241,0.2161,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 540,100539,IL,READM-30-HF-HRRP,224,,1.078,0.2552,0.2367,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 540,100539,IL,READM-30-COPD-HRRP,431,,1.0612,0.2387,0.2249,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 540,100539,IL,READM-30-HIP-KNEE-HRRP,174,,1.0165,0.2094,0.206,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 541,100540,VA,READM-30-COPD-HRRP,580,,0.9943,0.1787,0.1797,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 541,100540,VA,READM-30-CABG-HRRP,131,,0.8946,0.1152,0.1288,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 541,100540,VA,READM-30-HF-HRRP,58,,0.987,0.177,0.1793,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 541,100540,VA,READM-30-AMI-HRRP,291,,0.9889,0.1421,0.1437,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 541,100540,VA,READM-30-HIP-KNEE-HRRP,71,,1.0107,0.197,0.1949,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 541,100540,VA,READM-30-PN-HRRP,102,,1.0645,0.2686,0.2523,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 542,100541,TX,READM-30-AMI-HRRP,83,,1.0511,0.2311,0.2199,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 542,100541,TX,READM-30-HF-HRRP,88,,1.0833,0.1968,0.1817,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 542,100541,TX,READM-30-COPD-HRRP,143,,0.8707,0.1405,0.1614,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 542,100541,TX,READM-30-HIP-KNEE-HRRP,282,,0.9963,0.1914,0.1921,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 542,100541,TX,READM-30-PN-HRRP,238,,1.0302,0.142,0.1378,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 543,100542,NV,READM-30-COPD-HRRP,135,,1.0106,0.1651,0.1634,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 543,100542,NV,READM-30-CABG-HRRP,272,,0.9991,0.1962,0.1964,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 543,100542,NV,READM-30-PN-HRRP,262,,0.9231,0.1662,0.18,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 543,100542,NV,READM-30-HF-HRRP,416,,1.0282,0.237,0.2305,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 543,100542,NV,READM-30-HIP-KNEE-HRRP,70,,1.0405,0.2183,0.2098,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 544,100543,MI,READM-30-COPD-HRRP,124,,1.0828,0.2659,0.2456,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 544,100543,MI,READM-30-AMI-HRRP,337,,1.1398,0.204,0.179,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 544,100543,MI,READM-30-CABG-HRRP,132,,0.9743,0.1384,0.142,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 544,100543,MI,READM-30-HF-HRRP,255,,0.9354,0.1187,0.1269,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 545,100544,TN,READM-30-CABG-HRRP,136,,1.0396,0.1909,0.1836,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 545,100544,TN,READM-30-HF-HRRP,131,,1.0888,0.2349,0.2157,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 545,100544,TN,READM-30-HIP-KNEE-HRRP,71,,0.9088,0.2238,0.2463,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 545,100544,TN,READM-30-PN-HRRP,913,,0.8317,0.1062,0.1277,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 546,100545,WV,READM-30-HF-HRRP,232,,0.9537,0.2129,0.2232,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 546,100545,WV,READM-30-COPD-HRRP,187,,0.9213,0.1732,0.188,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 546,100545,WV,READM-30-AMI-HRRP,48,,0.8521,0.1544,0.1812,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 547,100546,AK,READM-30-COPD-HRRP,186,,1.0114,0.1875,0.1854,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 547,100546,AK,READM-30-PN-HRRP,113,,0.9455,0.2067,0.2186,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 547,100546,AK,READM-30-HIP-KNEE-HRRP,172,,0.9722,0.1816,0.1868,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 547,100546,AK,READM-30-AMI-HRRP,226,,1.103,0.1427,0.1294,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 547,100546,AK,READM-30-HF-HRRP,93,,1.1297,0.2366,0.2094,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 547,100546,AK,READM-30-CABG-HRRP,214,,0.99,0.1217,0.1229,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 548,100547,CA,READM-30-HF-HRRP,191,,1.1704,0.2341,0.2,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 548,100547,CA,READM-30-PN-HRRP,499,,0.9718,0.2039,0.2098,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 548,100547,CA,READM-30-CABG-HRRP,432,,1.0852,0.1362,0.1255,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 548,100547,CA,READM-30-HIP-KNEE-HRRP,156,,1.0599,0.2524,0.2381,39,07/01/2020,06/30/2023
