Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 549,100548,PA,READM-30-HF-HRRP,105,,0.9655,0.2496,0.2585,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 549,100548,PA,READM-30-COPD-HRRP,354,,1.0248,0.2219,0.2165,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 549,100548,PA,READM-30-HIP-KNEE-HRRP,252,,0.9939,0.1611,0.1621,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 549,100548,PA,READM-30-CABG-HRRP,100,,0.9403,0.1687,0.1794,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 550,100549,WV,READM-30-PN-HRRP,178,,1.1069,0.1633,0.1475,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 550,100549,WV,READM-30-AMI-HRRP,115,,0.9275,0.2088,0.2251,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 550,100549,WV,READM-30-HF-HRRP,1014,,0.951,0.2237,0.2352,227,07/01/2020,06/30/2023
SAMPLE HOSPITAL 550,100549,WV,READM-30-COPD-HRRP,938,,0.9248,0.2034,0.2199,191,07/01/2020,06/30/2023
SAMPLE HOSPITAL 550,100549,WV,READM-30-HIP-KNEE-HRRP,478,,0.9897,0.2266,0.229,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 550,100549,WV,READM-30-CABG-HRRP,398,,0.9765,0.2508,0.2568,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 551,100550,WI,READM-30-AMI-HRRP,281,,1.0376,0.1462,0.1409,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 551,100550,WI,READM-30-HF-HRRP,113,,1.1126,0.2226,0.2001,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 551,100550,WI,READM-30-PN-HRRP,154,,1.0189,0.1907,0.1872,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 551,100550,WI,READM-30-COPD-HRRP,809,,1.0267,0.2565,0.2498,208,07/01/2020,06/30/2023
SAMPLE HOSPITAL 551,100550,WI,READM-30-CABG-HRRP,1075,,0.9974,0.2518,0.2525,271,07/01/2020,06/30/2023
SAMPLE HOSPITAL 551,100550,WI,READM-30-HIP-KNEE-HRRP,218,,1.0383,0.2432,0.2342,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 552,100551,WY,READM-30-HF-HRRP,175,,1.0461,0.1656,0.1583,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 552,100551,WY,READM-30-PN-HRRP,916,,1.085,0.2542,0.2343,233,07/01/2020,06/30/2023
SAMPLE HOSPITAL 552,100551,WY,READM-30-COPD-HRRP,251,,0.9898,0.1315,0.1329,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 552,100551,WY,READM-30-CABG-HRRP,149,,0.9756,0.1297,0.1329,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 552,100551,WY,READM-30-AMI-HRRP,142,,0.9207,0.179,0.1944,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 552,100551,WY,READM-30-HIP-KNEE-HRRP,679,,1.1052,0.2,0.181,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 553,100552,IN,READM-30-PN-HRRP,372,,0.9462,0.1298,0.1372,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 553,100552,IN,READM-30-CABG-HRRP,35,,0.8745,0.2233,0.2554,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 553,100552,IN,READM-30-COPD-HRRP,887,,0.998,0.1729,0.1732,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 553,100552,IN,READM-30-HIP-KNEE-HRRP,73,,1.0025,0.2413,0.2407,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 554,100553,SC,READM-30-HIP-KNEE-HRRP,67,,1.0493,0.1259,0.12,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 554,100553,SC,READM-30-COPD-HRRP,208,,0.8453,0.1908,0.2257,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 554,100553,SC,READM-30-CABG-HRRP,102,,0.9356,0.1569,0.1677,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 554,100553,SC,READM-30-HF-HRRP,264,,1.0898,0.1442,0.1323,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 555,100554,LA,READM-30-CABG-HRRP,270,,0.9276,0.1636,0.1764,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 555,100554,LA,READM-30-COPD-HRRP,159,,1.0955,0.1632,0.149,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 555,100554,LA,READM-30-PN-HRRP,373,,0.933,0.1548,0.1659,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 555,100554,LA,READM-30-HIP-KNEE-HRRP,387,,1.1007,0.2215,0.2012,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 555,100554,LA,READM-30-HF-HRRP,183,,1.0456,0.1929,0.1845,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 555,100554,LA,READM-30-AMI-HRRP,77,,1.0579,0.2383,0.2253,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 556,100555,AR,READM-30-HIP-KNEE-HRRP,164,,0.9944,0.2526,0.254,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 556,100555,AR,READM-30-AMI-HRRP,157,,0.956,0.2028,0.2121,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 556,100555,AR,READM-30-COPD-HRRP,177,,1.013,0.2358,0.2328,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 556,100555,AR,READM-30-HF-HRRP,81,,1.0629,0.2426,0.2282,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 556,100555,AR,READM-30-PN-HRRP,509,,0.9635,0.1777,0.1844,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 557,100556,HI,READM-30-CABG-HRRP,173,,0.9775,0.2368,0.2423,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 557,100556,HI,READM-30-HIP-KNEE-HRRP,605,,0.9678,0.1436,0.1484,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 557,100556,HI,READM-30-PN-HRRP,186,,0.8821,0.171,0.1938,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 557,100556,HI,READM-30-COPD-HRRP,546,,0.9884,0.1738,0.1758,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 558,100557,WV,READM-30-COPD-HRRP,145,,1.0988,0.272,0.2475,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 558,100557,WV,READM-30-CABG-HRRP,144,,1.0399,0.1963,0.1888,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 558,100557,WV,READM-30-AMI-HRRP,649,,1.0481,0.2301,0.2195,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 558,100557,WV,READM-30-HF-HRRP,255,,1.0492,0.2188,0.2085,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 559,100558,PA,READM-30-AMI-HRRP,453,,0.9737,0.2416,0.2481,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 559,100558,PA,READM-30-CABG-HRRP,116,,1.1053,0.1599,0.1447,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 559,100558,PA,READM-30-HIP-KNEE-HRRP,261,,0.9214,0.1614,0.1752,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 559,100558,PA,READM-30-HF-HRRP,26,,0.9095,0.1327,0.1459,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 560,100559,SD,READM-30-AMI-HRRP,127,,1.045,0.1904,0.1822,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 560,100559,SD,READM-30-PN-HRRP,63,,1.1758,0.303,0.2577,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 560,100559,SD,READM-30-CABG-HRRP,64,,1.0894,0.2072,0.1902,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 561,100560,IA,READM-30-HF-HRRP,273,,0.9743,0.1519,0.1559,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 561,100560,IA,READM-30-AMI-HRRP,150,,0.9608,0.147,0.153,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 561,100560,IA,READM-30-COPD-HRRP,328,,0.9694,0.1891,0.1951,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 561,100560,IA,READM-30-CABG-HRRP,294,,1.0099,0.197,0.1951,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 562,100561,CO,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 562,100561,CO,READM-30-AMI-HRRP,129,,0.9579,0.2176,0.2272,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 562,100561,CO,READM-30-HF-HRRP,735,,0.9705,0.1876,0.1933,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 562,100561,CO,READM-30-CABG-HRRP,47,,0.9176,0.1486,0.1619,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 562,100561,CO,READM-30-HIP-KNEE-HRRP,54,,0.9736,0.2115,0.2172,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 562,100561,CO,READM-30-COPD-HRRP,244,,1.0817,0.2528,0.2337,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 563,100562,MA,READM-30-PN-HRRP,72,,1.0347,0.1283,0.124,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 563,100562,MA,READM-30-CABG-HRRP,182,,1.0465,0.1971,0.1883,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 563,100562,MA,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 563,100562,MA,READM-30-COPD-HRRP,506,,1.1251,0.2912,0.2588,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 563,100562,MA,READM-30-HIP-KNEE-HRRP,720,,0.9566,0.18,0.1882,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 563,100562,MA,READM-30-AMI-HRRP,404,,1.0905,0.2279,0.209,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 564,100563,NV,READM-30-HF-HRRP,455,,0.9686,0.1601,0.1653,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 564,100563,NV,READM-30-HIP-KNEE-HRRP,170,,0.9246,0.2239,0.2422,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 564,100563,NV,READM-30-CABG-HRRP,755,,1.0646,0.2116,0.1988,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 564,100563,NV,READM-30-AMI-HRRP,1081,,0.9743,0.2393,0.2456,259,07/01/2020,06/30/2023
SAMPLE HOSPITAL 564,100563,NV,READM-30-PN-HRRP,70,,1.0546,0.2143,0.2032,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 564,100563,NV,READM-30-COPD-HRRP,219,,0.972,0.1377,0.1417,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 565,100564,VT,READM-30-PN-HRRP,57,,1.0509,0.2268,0.2158,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 565,100564,VT,READM-30-COPD-HRRP,543,,0.8678,0.2116,0.2438,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 565,100564,VT,READM-30-AMI-HRRP,104,,1.0537,0.1495,0.1419,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 566,100565,NJ,READM-30-COPD-HRRP,510,,0.9172,0.1373,0.1497,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 566,100565,NJ,READM-30-HIP-KNEE-HRRP,79,,1.1838,0.1933,0.1633,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 566,100565,NJ,READM-30-CABG-HRRP,301,,0.9817,0.228,0.2322,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 566,100565,NJ,READM-30-HF-HRRP,216,,1.0678,0.2125,0.199,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 567,100566,SD,READM-30-HF-HRRP,57,,1.0546,0.1749,0.1658,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 567,100566,SD,READM-30-AMI-HRRP,618,,0.9698,0.22,0.2269,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 567,100566,SD,READM-30-HIP-KNEE-HRRP,304,,1.0927,0.1331,0.1218,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 567,100566,SD,READM-30-COPD-HRRP,101,,0.9964,0.2291,0.2299,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 568,100567,SC,READM-30-CABG-HRRP,342,,0.9687,0.1315,0.1358,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 568,100567,SC,READM-30-PN-HRRP,165,,1.0107,0.2338,0.2313,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 568,100567,SC,READM-30-COPD-HRRP,74,,0.9623,0.1248,0.1297,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 568,100567,SC,READM-30-AMI-HRRP,96,,1.0365,0.209,0.2016,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 569,100568,NJ,READM-30-HF-HRRP,181,,0.9075,0.1576,0.1737,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 569,100568,NJ,READM-30-CABG-HRRP,436,,1.0133,0.1589,0.1568,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 569,100568,NJ,READM-30-HIP-KNEE-HRRP,313,,1.0268,0.2668,0.2598,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 569,100568,NJ,READM-30-AMI-HRRP,211,,0.9196,0.1809,0.1967,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 569,100568,NJ,READM-30-COPD-HRRP,219,,0.9275,0.2338,0.2521,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 569,100568,NJ,READM-30-PN-HRRP,398,,0.969,0.2208,0.2279,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 570,100569,KS,READM-30-HIP-KNEE-HRRP,190,,1.0314,0.1814,0.1759,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 570,100569,KS,READM-30-AMI-HRRP,911,,1.0402,0.1258,0.1209,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 570,100569,KS,READM-30-COPD-HRRP,252,,0.9583,0.199,0.2077,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 570,100569,KS,READM-30-HF-HRRP,444,,1.0309,0.2521,0.2445,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 570,100569,KS,READM-30-PN-HRRP,1278,,0.9848,0.1487,0.151,190,07/01/2020,06/30/2023
SAMPLE HOSPITAL 570,100569,KS,READM-30-CABG-HRRP,116,,0.9278,0.1676,0.1806,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 571,100570,NC,READM-30-COPD-HRRP,542,,0.8778,0.2101,0.2394,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 571,100570,NC,READM-30-AMI-HRRP,376,,0.9015,0.2207,0.2448,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 571,100570,NC,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 572,100571,NH,READM-30-CABG-HRRP,92,,1.0563,0.2564,0.2427,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 572,100571,NH,READM-30-AMI-HRRP,888,,1.1253,0.138,0.1226,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 572,100571,NH,READM-30-COPD-HRRP,92,,0.9808,0.1758,0.1792,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 572,100571,NH,READM-30-HF-HRRP,430,,1.1127,0.1816,0.1632,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 573,100572,ME,READM-30-HIP-KNEE-HRRP,30,,0.9431,0.1197,0.1269,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 573,100572,ME,READM-30-HF-HRRP,153,,0.9783,0.179,0.183,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 573,100572,ME,READM-30-CABG-HRRP,83,,0.9596,0.2302,0.2399,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 573,100572,ME,READM-30-AMI-HRRP,66,,1.0431,0.2707,0.2595,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 573,100572,ME,READM-30-COPD-HRRP,142,,0.9937,0.1875,0.1887,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 574,100573,UT,READM-30-HF-HRRP,105,,1.044,0.1639,0.157,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 574,100573,UT,READM-30-COPD-HRRP,78,,0.942,0.1552,0.1648,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 574,100573,UT,READM-30-PN-HRRP,90,,1.0767,0.1795,0.1667,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 575,100574,NE,READM-30-AMI-HRRP,798,,1.0301,0.1741,0.169,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 575,100574,NE,READM-30-HIP-KNEE-HRRP,200,,1.0707,0.1364,0.1274,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 575,100574,NE,READM-30-COPD-HRRP,72,,0.907,0.1369,0.1509,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 576,100575,MD,READM-30-PN-HRRP,668,,1.0801,0.171,0.1583,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 576,100575,MD,READM-30-CABG-HRRP,29,,0.9677,0.2303,0.238,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 576,100575,MD,READM-30-AMI-HRRP,475,,0.8829,0.1873,0.2121,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 576,100575,MD,READM-30-COPD-HRRP,137,,1.0572,0.1406,0.133,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 576,100575,MD,READM-30-HIP-KNEE-HRRP,547,,1.0254,0.1845,0.1799,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 577,100576,NJ,READM-30-COPD-HRRP,179,,1.0485,0.2145,0.2046,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 577,100576,NJ,READM-30-HIP-KNEE-HRRP,875,,1.0866,0.1723,0.1586,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 577,100576,NJ,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 577,100576,NJ,READM-30-AMI-HRRP,61,,1.0267,0.1497,0.1458,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 577,100576,NJ,READM-30-HF-HRRP,156,,1.0488,0.1417,0.1351,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 578,100577,KS,READM-30-AMI-HRRP,94,,0.9577,0.2411,0.2517,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 578,100577,KS,READM-30-COPD-HRRP,488,,1.0526,0.1384,0.1315,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 578,100577,KS,READM-30-PN-HRRP,43,,1.1096,0.1638,0.1476,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 578,100577,KS,READM-30-HIP-KNEE-HRRP,101,,1.1464,0.1638,0.1429,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 578,100577,KS,READM-30-CABG-HRRP,184,,0.9834,0.1589,0.1616,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 578,100577,KS,READM-30-HF-HRRP,121,,1.0415,0.234,0.2247,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 579,100578,MS,READM-30-CABG-HRRP,654,,0.9407,0.229,0.2434,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 579,100578,MS,READM-30-AMI-HRRP,107,,0.9673,0.2444,0.2527,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 579,100578,MS,READM-30-PN-HRRP,759,,0.9409,0.1287,0.1368,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 579,100578,MS,READM-30-HF-HRRP,417,,0.9739,0.1584,0.1626,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 580,100579,MA,READM-30-COPD-HRRP,221,,0.9356,0.1946,0.208,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 580,100579,MA,READM-30-PN-HRRP,55,,0.9673,0.196,0.2026,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 580,100579,MA,READM-30-HIP-KNEE-HRRP,300,,1.0567,0.1754,0.166,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 580,100579,MA,READM-30-AMI-HRRP,118,,1.1343,0.2414,0.2128,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 580,100579,MA,READM-30-HF-HRRP,108,,1.0815,0.1494,0.1381,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 580,100579,MA,READM-30-CABG-HRRP,458,,1.0148,0.2586,0.2548,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 581,100580,OR,READM-30-HIP-KNEE-HRRP,1016,,0.9792,0.1697,0.1733,172,07/01/2020,06/30/2023
SAMPLE HOSPITAL 581,100580,OR,READM-30-PN-HRRP,218,,0.9669,0.1493,0.1544,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 581,100580,OR,READM-30-AMI-HRRP,283,,1.0201,0.148,0.1451,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 582,100581,NH,READM-30-COPD-HRRP,26,,1.0046,0.2445,0.2434,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 582,100581,NH,READM-30-PN-HRRP,81,,1.0347,0.2539,0.2454,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 582,100581,NH,READM-30-AMI-HRRP,186,,0.9824,0.1277,0.13,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 583,100582,AK,READM-30-CABG-HRRP,69,,1.0062,0.2112,0.2099,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 583,100582,AK,READM-30-AMI-HRRP,256,,1.0045,0.171,0.1702,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 583,100582,AK,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 583,100582,AK,READM-30-COPD-HRRP,256,,1.0765,0.246,0.2285,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 583,100582,AK,READM-30-PN-HRRP,287,,1.0214,0.2473,0.2421,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 583,100582,AK,READM-30-HF-HRRP,79,,1.0445,0.2316,0.2217,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 584,100583,TX,READM-30-CABG-HRRP,643,,1.1282,0.1845,0.1635,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 584,100583,TX,READM-30-COPD-HRRP,63,,1.073,0.1543,0.1438,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 584,100583,TX,READM-30-HF-HRRP,639,,1.0151,0.1661,0.1636,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 585,100584,OK,READM-30-COPD-HRRP,271,,1.0268,0.1236,0.1204,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 585,100584,OK,READM-30-HIP-KNEE-HRRP,81,,0.9857,0.1889,0.1916,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 585,100584,OK,READM-30-CABG-HRRP,494,,0.9501,0.142,0.1495,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 585,100584,OK,READM-30-AMI-HRRP,43,,1.0437,0.2706,0.2593,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 585,100584,OK,READM-30-PN-HRRP,434,,0.9841,0.141,0.1433,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 585,100584,OK,READM-30-HF-HRRP,317,,0.9177,0.1177,0.1283,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 586,100585,FL,READM-30-HF-HRRP,216,,1.0166,0.1552,0.1527,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 586,100585,FL,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 586,100585,FL,READM-30-AMI-HRRP,265,,0.9474,0.2189,0.2311,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 586,100585,FL,READM-30-HIP-KNEE-HRRP,926,,0.9535,0.233,0.2444,216,07/01/2020,06/30/2023
SAMPLE HOSPITAL 587,100586,CO,READM-30-COPD-HRRP,576,,1.0232,0.2135,0.2087,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 587,100586,CO,READM-30-AMI-HRRP,1048,,1.1012,0.2262,0.2054,237,07/01/2020,06/30/2023
SAMPLE HOSPITAL 587,100586,CO,READM-30-HF-HRRP,256,,0.9195,0.2005,0.2181,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 587,100586,CO,READM-30-HIP-KNEE-HRRP,28,,1.0666,0.1641,0.1539,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 587,100586,CO,READM-30-PN-HRRP,517,,1.0601,0.2185,0.2061,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 588,100587,OK,READM-30-HIP-KNEE-HRRP,134,,1.003,0.1273,0.1269,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 588,100587,OK,READM-30-HF-HRRP,450,,0.9471,0.231,0.2439,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 588,100587,OK,READM-30-PN-HRRP,135,,0.8616,0.1813,0.2104,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 589,100588,GA,READM-30-HF-HRRP,121,,1.0621,0.2236,0.2105,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 589,100588,GA,READM-30-HIP-KNEE-HRRP,94,,1.009,0.1729,0.1714,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 589,100588,GA,READM-30-COPD-HRRP,762,,1.0412,0.1953,0.1876,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 589,100588,GA,READM-30-AMI-HRRP,418,,1.0471,0.2131,0.2035,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 590,100589,AK,READM-30-PN-HRRP,785,,0.9932,0.1798,0.181,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 590,100589,AK,READM-30-COPD-HRRP,199,,0.9966,0.1765,0.1771,35,07/01/2020,06/30/2023
