Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 590,100589,AK,READM-30-HIP-KNEE-HRRP,117,,1.0572,0.1385,0.131,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 590,100589,AK,READM-30-HF-HRRP,30,,1.1278,0.2459,0.218,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 590,100589,AK,READM-30-CABG-HRRP,188,,1.0587,0.2434,0.2299,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 590,100589,AK,READM-30-AMI-HRRP,89,,1.1337,0.253,0.2232,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 591,100590,VT,READM-30-COPD-HRRP,93,,0.9616,0.1726,0.1795,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 591,100590,VT,READM-30-HIP-KNEE-HRRP,188,,0.9296,0.2017,0.217,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 591,100590,VT,READM-30-CABG-HRRP,129,,0.9682,0.2324,0.24,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 591,100590,VT,READM-30-HF-HRRP,497,,0.9877,0.2519,0.255,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 592,100591,NE,READM-30-AMI-HRRP,392,,1.0466,0.189,0.1806,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 592,100591,NE,READM-30-PN-HRRP,203,,0.8476,0.1688,0.1991,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 592,100591,NE,READM-30-HF-HRRP,69,,0.9744,0.1313,0.1348,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 592,100591,NE,READM-30-COPD-HRRP,223,,0.9019,0.118,0.1308,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 592,100591,NE,READM-30-CABG-HRRP,276,,0.933,0.1353,0.145,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 593,100592,WI,READM-30-CABG-HRRP,475,,1.0754,0.1439,0.1338,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 593,100592,WI,READM-30-HIP-KNEE-HRRP,151,,1.0933,0.2454,0.2245,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 593,100592,WI,READM-30-HF-HRRP,80,,1.1004,0.1633,0.1484,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 593,100592,WI,READM-30-AMI-HRRP,170,,1.0785,0.2555,0.2369,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 593,100592,WI,READM-30-COPD-HRRP,126,,1.0389,0.1888,0.1817,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 593,100592,WI,READM-30-PN-HRRP,273,,1.042,0.2241,0.2151,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 594,100593,OH,READM-30-CABG-HRRP,194,,0.8029,0.1982,0.2469,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 594,100593,OH,READM-30-AMI-HRRP,306,,0.8987,0.16,0.178,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 594,100593,OH,READM-30-HF-HRRP,257,,1.0452,0.2304,0.2204,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 594,100593,OH,READM-30-HIP-KNEE-HRRP,565,,0.9605,0.2334,0.243,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 594,100593,OH,READM-30-PN-HRRP,138,,0.9693,0.1781,0.1837,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 595,100594,CT,READM-30-HF-HRRP,111,,0.8601,0.1706,0.1983,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 595,100594,CT,READM-30-CABG-HRRP,158,,1.082,0.1543,0.1426,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 595,100594,CT,READM-30-AMI-HRRP,39,,1.07,0.171,0.1598,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 595,100594,CT,READM-30-HIP-KNEE-HRRP,248,,0.9942,0.2038,0.205,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 596,100595,NE,READM-30-CABG-HRRP,169,,0.9412,0.1646,0.1749,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 596,100595,NE,READM-30-COPD-HRRP,233,,1.0212,0.218,0.2135,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 596,100595,NE,READM-30-AMI-HRRP,743,,0.9165,0.1975,0.2155,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 597,100596,RI,READM-30-PN-HRRP,284,,0.939,0.1175,0.1251,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 597,100596,RI,READM-30-AMI-HRRP,108,,1.0694,0.1773,0.1658,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 597,100596,RI,READM-30-HF-HRRP,103,,1.0571,0.1514,0.1432,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 597,100596,RI,READM-30-CABG-HRRP,172,,0.9938,0.1752,0.1763,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 597,100596,RI,READM-30-COPD-HRRP,760,,0.9016,0.2103,0.2333,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 598,100597,FL,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 598,100597,FL,READM-30-COPD-HRRP,62,,1.0133,0.2089,0.2062,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 598,100597,FL,READM-30-HF-HRRP,352,,0.9607,0.1978,0.2059,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 598,100597,FL,READM-30-AMI-HRRP,143,,1.0369,0.1357,0.1309,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 598,100597,FL,READM-30-HIP-KNEE-HRRP,116,,0.9153,0.1183,0.1293,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 599,100598,AZ,READM-30-HF-HRRP,157,,1.1538,0.2266,0.1964,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 599,100598,AZ,READM-30-AMI-HRRP,217,,1.0581,0.1837,0.1736,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 599,100598,AZ,READM-30-HIP-KNEE-HRRP,165,,0.9875,0.1466,0.1485,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 600,100599,DE,READM-30-HF-HRRP,108,,1.0892,0.2439,0.2239,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 600,100599,DE,READM-30-AMI-HRRP,31,,1.0996,0.139,0.1264,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 600,100599,DE,READM-30-COPD-HRRP,189,,1.0094,0.2175,0.2155,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 600,100599,DE,READM-30-PN-HRRP,35,,1.0916,0.2576,0.236,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 601,100600,NC,READM-30-COPD-HRRP,309,,0.9292,0.1581,0.1702,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 601,100600,NC,READM-30-AMI-HRRP,63,,0.9528,0.2043,0.2144,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 601,100600,NC,READM-30-HIP-KNEE-HRRP,173,,0.9197,0.1311,0.1426,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 602,100601,IN,READM-30-HF-HRRP,355,,1.0325,0.2235,0.2165,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 602,100601,IN,READM-30-PN-HRRP,591,,1.0413,0.151,0.145,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 602,100601,IN,READM-30-COPD-HRRP,98,,0.9703,0.1557,0.1605,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 602,100601,IN,READM-30-AMI-HRRP,79,,0.9623,0.1267,0.1317,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 602,100601,IN,READM-30-CABG-HRRP,73,,1.0298,0.2576,0.2501,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 602,100601,IN,READM-30-HIP-KNEE-HRRP,1026,,1.0404,0.2421,0.2327,248,07/01/2020,06/30/2023
SAMPLE HOSPITAL 603,100602,MO,READM-30-CABG-HRRP,233,,1.0596,0.2413,0.2277,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 603,100602,MO,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 603,100602,MO,READM-30-HF-HRRP,209,,1.085,0.2044,0.1884,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 603,100602,MO,READM-30-PN-HRRP,47,,1.0428,0.1273,0.1221,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 603,100602,MO,READM-30-HIP-KNEE-HRRP,158,,0.9324,0.225,0.2413,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 603,100602,MO,READM-30-AMI-HRRP,133,,0.914,0.1398,0.153,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 604,100603,OK,READM-30-AMI-HRRP,141,,1.0054,0.2117,0.2106,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 604,100603,OK,READM-30-HF-HRRP,164,,0.951,0.2164,0.2276,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 604,100603,OK,READM-30-COPD-HRRP,108,,1.0437,0.1455,0.1394,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 604,100603,OK,READM-30-HIP-KNEE-HRRP,276,,0.9895,0.1464,0.148,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 604,100603,OK,READM-30-PN-HRRP,427,,1.0021,0.174,0.1736,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 604,100603,OK,READM-30-CABG-HRRP,539,,0.9457,0.2328,0.2462,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 605,100604,IA,READM-30-HF-HRRP,61,,0.9849,0.1495,0.1518,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 605,100604,IA,READM-30-AMI-HRRP,89,,0.9819,0.1372,0.1397,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 605,100604,IA,READM-30-CABG-HRRP,244,,0.9202,0.1578,0.1715,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 605,100604,IA,READM-30-HIP-KNEE-HRRP,833,,1.0554,0.2231,0.2114,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 606,100605,MT,READM-30-HIP-KNEE-HRRP,126,,0.9744,0.1637,0.168,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 606,100605,MT,READM-30-CABG-HRRP,1220,,0.9527,0.1678,0.1761,205,07/01/2020,06/30/2023
SAMPLE HOSPITAL 606,100605,MT,READM-30-AMI-HRRP,47,,0.9868,0.1455,0.1474,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 606,100605,MT,READM-30-PN-HRRP,130,,0.9772,0.1363,0.1395,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 606,100605,MT,READM-30-COPD-HRRP,128,,0.9438,0.154,0.1632,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 607,100606,CA,READM-30-HIP-KNEE-HRRP,407,,0.8559,0.1574,0.1839,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 607,100606,CA,READM-30-HF-HRRP,107,,1.0802,0.2308,0.2137,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 607,100606,CA,READM-30-PN-HRRP,136,,0.9852,0.178,0.1807,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 607,100606,CA,READM-30-COPD-HRRP,82,,0.9949,0.2158,0.2169,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 607,100606,CA,READM-30-AMI-HRRP,621,,0.9827,0.1603,0.1631,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 608,100607,WI,READM-30-CABG-HRRP,85,,0.9959,0.1888,0.1896,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 608,100607,WI,READM-30-HF-HRRP,121,,0.9892,0.1667,0.1685,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 608,100607,WI,READM-30-AMI-HRRP,113,,0.987,0.1733,0.1756,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 608,100607,WI,READM-30-HIP-KNEE-HRRP,422,,0.9606,0.1358,0.1414,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 608,100607,WI,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 608,100607,WI,READM-30-PN-HRRP,74,,1.0445,0.1999,0.1914,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 609,100608,GA,READM-30-CABG-HRRP,145,,1.0501,0.1861,0.1772,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 609,100608,GA,READM-30-PN-HRRP,79,,1.0928,0.1649,0.1509,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 609,100608,GA,READM-30-HIP-KNEE-HRRP,167,,1.0064,0.1983,0.197,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 609,100608,GA,READM-30-COPD-HRRP,165,,0.8749,0.2213,0.253,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 609,100608,GA,READM-30-HF-HRRP,298,,0.9713,0.1569,0.1615,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 609,100608,GA,READM-30-AMI-HRRP,276,,0.9828,0.2359,0.24,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 610,100609,RI,READM-30-AMI-HRRP,1108,,0.9208,0.1526,0.1657,169,07/01/2020,06/30/2023
SAMPLE HOSPITAL 610,100609,RI,READM-30-COPD-HRRP,295,,0.975,0.2288,0.2347,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 610,100609,RI,READM-30-PN-HRRP,186,,1.0359,0.2065,0.1993,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 610,100609,RI,READM-30-HF-HRRP,257,,1.0563,0.2419,0.229,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 610,100609,RI,READM-30-CABG-HRRP,446,,0.9804,0.2461,0.251,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 611,100610,IL,READM-30-CABG-HRRP,189,,1.026,0.2017,0.1966,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 611,100610,IL,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 611,100610,IL,READM-30-HIP-KNEE-HRRP,160,,1.0984,0.2502,0.2278,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 611,100610,IL,READM-30-COPD-HRRP,48,,1.042,0.1955,0.1876,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 612,100611,NV,READM-30-AMI-HRRP,89,,1.0422,0.257,0.2466,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 612,100611,NV,READM-30-HF-HRRP,844,,0.9238,0.2349,0.2543,198,07/01/2020,06/30/2023
SAMPLE HOSPITAL 612,100611,NV,READM-30-HIP-KNEE-HRRP,648,,0.9667,0.21,0.2172,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 613,100612,FL,READM-30-CABG-HRRP,92,,0.9158,0.2111,0.2305,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 613,100612,FL,READM-30-HF-HRRP,40,,1.0472,0.2049,0.1957,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 613,100612,FL,READM-30-AMI-HRRP,242,,1.0567,0.2301,0.2178,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 613,100612,FL,READM-30-HIP-KNEE-HRRP,389,,1.0432,0.2218,0.2126,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 614,100613,NM,READM-30-PN-HRRP,350,,0.8951,0.1084,0.1211,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 614,100613,NM,READM-30-CABG-HRRP,202,,1.0373,0.2421,0.2334,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 614,100613,NM,READM-30-HIP-KNEE-HRRP,124,,1.0421,0.2252,0.2161,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 614,100613,NM,READM-30-HF-HRRP,377,,0.9284,0.2282,0.2458,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 615,100614,AK,READM-30-AMI-HRRP,205,,0.9995,0.1991,0.1992,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 615,100614,AK,READM-30-PN-HRRP,290,,0.9798,0.1413,0.1442,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 615,100614,AK,READM-30-HIP-KNEE-HRRP,210,,0.9577,0.1429,0.1492,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 615,100614,AK,READM-30-HF-HRRP,415,,0.9962,0.2011,0.2019,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 616,100615,CT,READM-30-AMI-HRRP,218,,1.0855,0.1599,0.1473,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 616,100615,CT,READM-30-CABG-HRRP,69,,1.0076,0.1831,0.1817,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 616,100615,CT,READM-30-HIP-KNEE-HRRP,619,,1.1209,0.2241,0.1999,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 616,100615,CT,READM-30-PN-HRRP,57,,1.0852,0.246,0.2267,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 616,100615,CT,READM-30-HF-HRRP,64,,0.9864,0.1478,0.1498,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 617,100616,DE,READM-30-HF-HRRP,159,,0.9598,0.1171,0.122,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 617,100616,DE,READM-30-COPD-HRRP,449,,0.9979,0.2192,0.2197,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 617,100616,DE,READM-30-AMI-HRRP,130,,0.8636,0.1248,0.1445,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 617,100616,DE,READM-30-CABG-HRRP,411,,1.0202,0.1607,0.1575,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 617,100616,DE,READM-30-HIP-KNEE-HRRP,267,,1.0965,0.1638,0.1494,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 617,100616,DE,READM-30-PN-HRRP,56,,0.9545,0.1458,0.1528,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 618,100617,AK,READM-30-CABG-HRRP,317,,0.8767,0.1183,0.1349,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 618,100617,AK,READM-30-AMI-HRRP,39,,0.9851,0.2037,0.2068,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 618,100617,AK,READM-30-HIP-KNEE-HRRP,299,,1.0204,0.2088,0.2046,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 618,100617,AK,READM-30-HF-HRRP,71,,0.9989,0.2278,0.2281,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 618,100617,AK,READM-30-COPD-HRRP,137,,1.0322,0.1356,0.1314,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 618,100617,AK,READM-30-PN-HRRP,65,,1.0187,0.141,0.1384,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 619,100618,HI,READM-30-HF-HRRP,184,,1.0246,0.2001,0.1953,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 619,100618,HI,READM-30-COPD-HRRP,1050,,0.8418,0.1407,0.1671,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 619,100618,HI,READM-30-PN-HRRP,114,,0.9327,0.1184,0.1269,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 619,100618,HI,READM-30-CABG-HRRP,160,,0.9934,0.2003,0.2016,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 619,100618,HI,READM-30-AMI-HRRP,104,,0.9463,0.1756,0.1856,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 620,100619,ME,READM-30-AMI-HRRP,73,,0.9989,0.1819,0.1821,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 620,100619,ME,READM-30-CABG-HRRP,299,,1.0155,0.211,0.2078,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 620,100619,ME,READM-30-HIP-KNEE-HRRP,95,,1.0186,0.1665,0.1635,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 620,100619,ME,READM-30-COPD-HRRP,743,,1.1156,0.1822,0.1633,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 620,100619,ME,READM-30-PN-HRRP,226,,1.0284,0.2081,0.2024,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 620,100619,ME,READM-30-HF-HRRP,80,,0.9718,0.2434,0.2505,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 621,100620,CA,READM-30-AMI-HRRP,116,,1.0199,0.2094,0.2053,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 621,100620,CA,READM-30-HIP-KNEE-HRRP,98,,1.0195,0.1743,0.171,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 621,100620,CA,READM-30-PN-HRRP,249,,1.004,0.1266,0.1261,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 622,100621,NV,READM-30-PN-HRRP,257,,0.9641,0.2147,0.2227,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 622,100621,NV,READM-30-HIP-KNEE-HRRP,401,,0.9323,0.2019,0.2166,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 622,100621,NV,READM-30-CABG-HRRP,247,,0.9786,0.1995,0.2039,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 623,100622,SD,READM-30-HF-HRRP,205,,0.9819,0.2009,0.2046,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 623,100622,SD,READM-30-CABG-HRRP,100,,1.0098,0.1735,0.1718,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 623,100622,SD,READM-30-COPD-HRRP,180,,0.9813,0.1291,0.1316,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 623,100622,SD,READM-30-PN-HRRP,66,,1.0462,0.1847,0.1765,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 623,100622,SD,READM-30-AMI-HRRP,255,,0.9243,0.1985,0.2148,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 623,100622,SD,READM-30-HIP-KNEE-HRRP,126,,0.9904,0.1457,0.1471,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 624,100623,OR,READM-30-AMI-HRRP,299,,0.9677,0.2501,0.2584,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 624,100623,OR,READM-30-PN-HRRP,193,,1.016,0.2212,0.2177,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 624,100623,OR,READM-30-HIP-KNEE-HRRP,1519,,0.9734,0.1953,0.2006,297,07/01/2020,06/30/2023
SAMPLE HOSPITAL 625,100624,SD,READM-30-CABG-HRRP,123,,1.0818,0.2557,0.2364,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 625,100624,SD,READM-30-COPD-HRRP,26,,0.9356,0.1488,0.159,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 625,100624,SD,READM-30-AMI-HRRP,272,,0.9804,0.1636,0.1669,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 625,100624,SD,READM-30-HF-HRRP,399,,1.0739,0.2229,0.2076,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 625,100624,SD,READM-30-HIP-KNEE-HRRP,302,,0.9892,0.2061,0.2084,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 626,100625,MD,READM-30-PN-HRRP,352,,1.0453,0.1929,0.1845,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 626,100625,MD,READM-30-HF-HRRP,1539,,1.0264,0.2484,0.242,382,07/01/2020,06/30/2023
SAMPLE HOSPITAL 626,100625,MD,READM-30-COPD-HRRP,283,,0.9717,0.2044,0.2104,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 626,100625,MD,READM-30-HIP-KNEE-HRRP,255,,0.9369,0.2006,0.2141,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 627,100626,LA,READM-30-AMI-HRRP,291,,1.0477,0.1984,0.1894,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 627,100626,LA,READM-30-COPD-HRRP,144,,1.0747,0.1295,0.1205,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 627,100626,LA,READM-30-HF-HRRP,275,,0.9448,0.1905,0.2016,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 627,100626,LA,READM-30-PN-HRRP,206,,0.968,0.1225,0.1266,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 628,100627,MA,READM-30-PN-HRRP,124,,0.9694,0.1164,0.1201,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 628,100627,MA,READM-30-COPD-HRRP,463,,0.8993,0.2108,0.2344,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 628,100627,MA,READM-30-CABG-HRRP,267,,0.9953,0.2045,0.2055,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 628,100627,MA,READM-30-HIP-KNEE-HRRP,416,,0.9835,0.2012,0.2046,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 628,100627,MA,READM-30-AMI-HRRP,34,,1.0277,0.2061,0.2005,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 628,100627,MA,READM-30-HF-HRRP,370,,0.9782,0.1431,0.1463,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 629,100628,ND,READM-30-PN-HRRP,153,,1.1064,0.2805,0.2535,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 629,100628,ND,READM-30-CABG-HRRP,300,,1.1289,0.2078,0.1841,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 629,100628,ND,READM-30-HIP-KNEE-HRRP,79,,1.0608,0.2644,0.2492,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 629,100628,ND,READM-30-AMI-HRRP,211,,0.9889,0.172,0.1739,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 630,100629,MI,READM-30-COPD-HRRP,765,,0.9644,0.1276,0.1323,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 630,100629,MI,READM-30-HIP-KNEE-HRRP,228,,1.0325,0.1475,0.1429,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 630,100629,MI,READM-30-PN-HRRP,111,,1.0387,0.1298,0.125,14,07/01/2020,06/30/2023
