Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 631,100630,KY,READM-30-CABG-HRRP,156,,1.0162,0.1993,0.1961,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 631,100630,KY,READM-30-PN-HRRP,240,,0.9135,0.1589,0.174,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 631,100630,KY,READM-30-COPD-HRRP,193,,0.9664,0.1465,0.1516,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 632,100631,MS,READM-30-CABG-HRRP,365,,1.0017,0.2583,0.2579,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 632,100631,MS,READM-30-HF-HRRP,419,,0.9939,0.2441,0.2456,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 632,100631,MS,READM-30-PN-HRRP,53,,0.9681,0.1585,0.1637,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 633,100632,KY,READM-30-HIP-KNEE-HRRP,153,,1.0566,0.201,0.1902,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 633,100632,KY,READM-30-HF-HRRP,209,,0.9969,0.1641,0.1646,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 633,100632,KY,READM-30-COPD-HRRP,107,,0.9107,0.1411,0.1549,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 633,100632,KY,READM-30-CABG-HRRP,134,,1.0189,0.1918,0.1882,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 633,100632,KY,READM-30-AMI-HRRP,730,,1.1401,0.2272,0.1993,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 633,100632,KY,READM-30-PN-HRRP,533,,1.0645,0.2188,0.2055,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 634,100633,MD,READM-30-PN-HRRP,72,,1.0268,0.2664,0.2594,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 634,100633,MD,READM-30-HIP-KNEE-HRRP,221,,1.0283,0.1992,0.1937,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 634,100633,MD,READM-30-CABG-HRRP,68,,1.117,0.1878,0.1681,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 634,100633,MD,READM-30-AMI-HRRP,324,,0.8887,0.1158,0.1303,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 634,100633,MD,READM-30-HF-HRRP,88,,1.0235,0.1288,0.1258,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 635,100634,AZ,READM-30-HIP-KNEE-HRRP,108,,0.935,0.2307,0.2467,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 635,100634,AZ,READM-30-PN-HRRP,101,,0.9536,0.1383,0.145,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 635,100634,AZ,READM-30-HF-HRRP,413,,1.0476,0.2285,0.2181,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 635,100634,AZ,READM-30-CABG-HRRP,108,,1.0568,0.1975,0.1869,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 635,100634,AZ,READM-30-COPD-HRRP,95,,1.0539,0.2691,0.2553,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 636,100635,CT,READM-30-HF-HRRP,328,,0.9071,0.17,0.1874,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 636,100635,CT,READM-30-AMI-HRRP,120,,0.8813,0.1812,0.2056,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 636,100635,CT,READM-30-HIP-KNEE-HRRP,102,,1.0179,0.2405,0.2363,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 636,100635,CT,READM-30-CABG-HRRP,116,,0.9428,0.1684,0.1786,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 636,100635,CT,READM-30-PN-HRRP,528,,0.8985,0.1438,0.16,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 636,100635,CT,READM-30-COPD-HRRP,474,,0.9953,0.2137,0.2147,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 637,100636,TN,READM-30-CABG-HRRP,501,,0.9775,0.1504,0.1539,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 637,100636,TN,READM-30-COPD-HRRP,104,,1.0531,0.2513,0.2386,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 637,100636,TN,READM-30-PN-HRRP,273,,0.9491,0.1331,0.1402,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 637,100636,TN,READM-30-HF-HRRP,300,,1.0344,0.2523,0.2439,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 637,100636,TN,READM-30-HIP-KNEE-HRRP,135,,0.9164,0.1409,0.1537,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 637,100636,TN,READM-30-AMI-HRRP,286,,1.0038,0.183,0.1823,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 638,100637,RI,READM-30-HF-HRRP,67,,0.8862,0.2303,0.2599,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 638,100637,RI,READM-30-CABG-HRRP,485,,1.0214,0.2475,0.2423,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 638,100637,RI,READM-30-PN-HRRP,1032,,0.9096,0.1578,0.1735,163,07/01/2020,06/30/2023
SAMPLE HOSPITAL 638,100637,RI,READM-30-COPD-HRRP,596,,0.9799,0.2178,0.2223,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 638,100637,RI,READM-30-AMI-HRRP,243,,1.0052,0.1959,0.1949,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 638,100637,RI,READM-30-HIP-KNEE-HRRP,123,,0.9344,0.2198,0.2352,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 639,100638,CO,READM-30-HF-HRRP,139,,1.1423,0.2453,0.2147,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 639,100638,CO,READM-30-COPD-HRRP,76,,1.075,0.2236,0.208,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 639,100638,CO,READM-30-PN-HRRP,184,,0.9729,0.2299,0.2363,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 639,100638,CO,READM-30-HIP-KNEE-HRRP,145,,0.9739,0.1598,0.1641,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 639,100638,CO,READM-30-AMI-HRRP,33,,0.9688,0.1234,0.1274,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 639,100638,CO,READM-30-CABG-HRRP,437,,1.0495,0.2435,0.232,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 640,100639,CO,READM-30-CABG-HRRP,287,,1.0112,0.165,0.1632,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 640,100639,CO,READM-30-HF-HRRP,298,,0.9572,0.1666,0.174,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 640,100639,CO,READM-30-PN-HRRP,459,,0.9325,0.1904,0.2042,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 640,100639,CO,READM-30-HIP-KNEE-HRRP,390,,0.8556,0.2183,0.2552,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 640,100639,CO,READM-30-AMI-HRRP,115,,0.986,0.231,0.2343,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 641,100640,WY,READM-30-PN-HRRP,290,,1.0086,0.1295,0.1284,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 641,100640,WY,READM-30-AMI-HRRP,74,,0.987,0.2241,0.2271,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 641,100640,WY,READM-30-CABG-HRRP,198,,1.0004,0.2161,0.216,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 641,100640,WY,READM-30-HIP-KNEE-HRRP,376,,0.9368,0.1505,0.1606,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 642,100641,MO,READM-30-HF-HRRP,32,,1.0484,0.2726,0.26,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 642,100641,MO,READM-30-CABG-HRRP,280,,1.029,0.2404,0.2336,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 642,100641,MO,READM-30-HIP-KNEE-HRRP,70,,1.0852,0.2277,0.2098,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 642,100641,MO,READM-30-AMI-HRRP,192,,0.9257,0.1378,0.1489,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 643,100642,KY,READM-30-COPD-HRRP,121,,0.9908,0.1452,0.1465,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 643,100642,KY,READM-30-CABG-HRRP,520,,0.9636,0.1918,0.199,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 643,100642,KY,READM-30-HIP-KNEE-HRRP,233,,0.97,0.2427,0.2502,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 643,100642,KY,READM-30-HF-HRRP,64,,0.8409,0.197,0.2343,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 643,100642,KY,READM-30-PN-HRRP,57,,0.976,0.1624,0.1664,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 643,100642,KY,READM-30-AMI-HRRP,239,,1.048,0.1699,0.1621,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 644,100643,VT,READM-30-AMI-HRRP,245,,0.9951,0.2514,0.2526,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 644,100643,VT,READM-30-HF-HRRP,155,,0.955,0.1933,0.2024,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 644,100643,VT,READM-30-COPD-HRRP,91,,0.896,0.2019,0.2253,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 644,100643,VT,READM-30-HIP-KNEE-HRRP,138,,1.0581,0.1795,0.1696,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 645,100644,MN,READM-30-PN-HRRP,33,,1.0725,0.2361,0.2201,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 645,100644,MN,READM-30-CABG-HRRP,247,,1.0038,0.2282,0.2273,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 645,100644,MN,READM-30-COPD-HRRP,499,,1.0103,0.1886,0.1867,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 645,100644,MN,READM-30-AMI-HRRP,638,,0.9541,0.231,0.2421,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 646,100645,KY,READM-30-HF-HRRP,424,,1.0181,0.161,0.1581,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 646,100645,KY,READM-30-HIP-KNEE-HRRP,227,,1.1111,0.1658,0.1492,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 646,100645,KY,READM-30-PN-HRRP,102,,1.0518,0.2634,0.2504,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 646,100645,KY,READM-30-CABG-HRRP,44,,1.0771,0.1375,0.1277,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 646,100645,KY,READM-30-COPD-HRRP,129,,0.9929,0.1434,0.1444,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 647,100646,NY,READM-30-HIP-KNEE-HRRP,89,,1.0674,0.2595,0.2431,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 647,100646,NY,READM-30-COPD-HRRP,119,,0.9426,0.1941,0.2059,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 647,100646,NY,READM-30-CABG-HRRP,53,,0.9858,0.1933,0.1961,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 647,100646,NY,READM-30-PN-HRRP,120,,0.9789,0.2238,0.2286,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 647,100646,NY,READM-30-HF-HRRP,45,,0.8812,0.1925,0.2185,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 647,100646,NY,READM-30-AMI-HRRP,645,,1.0204,0.2392,0.2344,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 648,100647,ND,READM-30-COPD-HRRP,92,,0.9742,0.2315,0.2376,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 648,100647,ND,READM-30-HIP-KNEE-HRRP,81,,1.0107,0.2621,0.2593,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 648,100647,ND,READM-30-CABG-HRRP,46,,1.0241,0.2382,0.2326,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 648,100647,ND,READM-30-HF-HRRP,64,,1.0258,0.1847,0.1801,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 649,100648,IL,READM-30-CABG-HRRP,92,,0.9544,0.2214,0.232,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 649,100648,IL,READM-30-COPD-HRRP,206,,0.8771,0.1927,0.2197,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 649,100648,IL,READM-30-PN-HRRP,90,,1.0238,0.173,0.169,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 649,100648,IL,READM-30-HIP-KNEE-HRRP,505,,1.0822,0.1406,0.1299,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 650,100649,AZ,READM-30-PN-HRRP,286,,0.9442,0.1347,0.1427,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 650,100649,AZ,READM-30-COPD-HRRP,209,,0.9857,0.1783,0.1809,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 650,100649,AZ,READM-30-HF-HRRP,109,,1.0197,0.2036,0.1997,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 650,100649,AZ,READM-30-AMI-HRRP,178,,0.9213,0.1912,0.2075,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 651,100650,ID,READM-30-CABG-HRRP,213,,0.9667,0.2168,0.2243,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 651,100650,ID,READM-30-HIP-KNEE-HRRP,153,,0.9644,0.1608,0.1667,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 651,100650,ID,READM-30-AMI-HRRP,708,,1.017,0.1227,0.1206,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 651,100650,ID,READM-30-COPD-HRRP,193,,0.9996,0.1378,0.1379,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 651,100650,ID,READM-30-PN-HRRP,73,,0.999,0.2019,0.2021,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 652,100651,ND,READM-30-PN-HRRP,54,,0.9685,0.132,0.1363,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 652,100651,ND,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 652,100651,ND,READM-30-CABG-HRRP,220,,1.0362,0.2067,0.1995,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 652,100651,ND,READM-30-HF-HRRP,392,,1.0342,0.1326,0.1282,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 652,100651,ND,READM-30-COPD-HRRP,131,,0.9782,0.2156,0.2204,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 653,100652,MA,READM-30-HF-HRRP,395,,0.9784,0.1384,0.1415,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 653,100652,MA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 653,100652,MA,READM-30-HIP-KNEE-HRRP,128,,1.1203,0.2399,0.2141,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 654,100653,MI,READM-30-COPD-HRRP,1604,,1.0085,0.2108,0.209,338,07/01/2020,06/30/2023
SAMPLE HOSPITAL 654,100653,MI,READM-30-AMI-HRRP,132,,0.8731,0.2187,0.2505,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 654,100653,MI,READM-30-PN-HRRP,293,,0.9956,0.2051,0.206,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 654,100653,MI,READM-30-HIP-KNEE-HRRP,462,,0.9628,0.1178,0.1224,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 655,100654,CO,READM-30-HIP-KNEE-HRRP,93,,0.9285,0.1467,0.158,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 655,100654,CO,READM-30-AMI-HRRP,167,,1.0444,0.1468,0.1406,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 655,100654,CO,READM-30-HF-HRRP,455,,1.1148,0.1686,0.1512,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 656,100655,DE,READM-30-HF-HRRP,134,,1.0102,0.1785,0.1767,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 656,100655,DE,READM-30-HIP-KNEE-HRRP,507,,1.088,0.1493,0.1372,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 656,100655,DE,READM-30-CABG-HRRP,377,,1.0131,0.2283,0.2253,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 656,100655,DE,READM-30-COPD-HRRP,301,,0.9511,0.1416,0.1489,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 656,100655,DE,READM-30-AMI-HRRP,72,,1.0388,0.1821,0.1753,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 656,100655,DE,READM-30-PN-HRRP,276,,1.0316,0.263,0.2549,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 657,100656,NY,READM-30-AMI-HRRP,111,,0.9486,0.1631,0.1719,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 657,100656,NY,READM-30-COPD-HRRP,395,,0.9339,0.125,0.1338,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 657,100656,NY,READM-30-CABG-HRRP,251,,1.0294,0.2279,0.2214,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 657,100656,NY,READM-30-PN-HRRP,90,,0.9725,0.1241,0.1276,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 658,100657,NV,READM-30-COPD-HRRP,226,,0.8994,0.222,0.2468,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 658,100657,NV,READM-30-HIP-KNEE-HRRP,127,,0.9905,0.2493,0.2517,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 658,100657,NV,READM-30-PN-HRRP,95,,1.0882,0.2815,0.2587,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 658,100657,NV,READM-30-CABG-HRRP,167,,0.9646,0.2322,0.2407,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 658,100657,NV,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 659,100658,ME,READM-30-HIP-KNEE-HRRP,57,,0.9945,0.1852,0.1862,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 659,100658,ME,READM-30-AMI-HRRP,60,,1.0075,0.1963,0.1948,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 659,100658,ME,READM-30-CABG-HRRP,364,,0.9771,0.1745,0.1786,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 659,100658,ME,READM-30-PN-HRRP,858,,0.9634,0.1973,0.2048,169,07/01/2020,06/30/2023
SAMPLE HOSPITAL 659,100658,ME,READM-30-HF-HRRP,278,,0.9344,0.1629,0.1743,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 659,100658,ME,READM-30-COPD-HRRP,236,,1.0146,0.179,0.1764,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 660,100659,ND,READM-30-AMI-HRRP,198,,1.0154,0.1902,0.1873,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 660,100659,ND,READM-30-CABG-HRRP,182,,1.0116,0.1725,0.1705,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 660,100659,ND,READM-30-HF-HRRP,178,,1.0244,0.1391,0.1358,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 661,100660,MN,READM-30-CABG-HRRP,188,,1.0679,0.2267,0.2123,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 661,100660,MN,READM-30-HF-HRRP,114,,0.9711,0.1596,0.1644,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 661,100660,MN,READM-30-PN-HRRP,77,,1.0314,0.1789,0.1735,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 661,100660,MN,READM-30-COPD-HRRP,61,,1.0416,0.2456,0.2358,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 661,100660,MN,READM-30-AMI-HRRP,280,,1.0675,0.2274,0.213,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 662,100661,AZ,READM-30-COPD-HRRP,212,,0.9904,0.17,0.1716,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 662,100661,AZ,READM-30-CABG-HRRP,106,,0.9172,0.1225,0.1336,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 662,100661,AZ,READM-30-HF-HRRP,215,,0.9984,0.1962,0.1965,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 662,100661,AZ,READM-30-AMI-HRRP,427,,1.0918,0.2508,0.2297,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 662,100661,AZ,READM-30-HIP-KNEE-HRRP,94,,1.0606,0.1552,0.1463,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 663,100662,IN,READM-30-CABG-HRRP,238,,0.9491,0.2433,0.2564,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 663,100662,IN,READM-30-AMI-HRRP,167,,1.0706,0.1546,0.1444,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 663,100662,IN,READM-30-PN-HRRP,742,,1.0236,0.1542,0.1506,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 664,100663,AL,READM-30-PN-HRRP,35,,1.0701,0.2076,0.194,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 664,100663,AL,READM-30-COPD-HRRP,78,,1.0458,0.2475,0.2367,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 664,100663,AL,READM-30-CABG-HRRP,256,,1.1092,0.2245,0.2024,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 665,100664,VT,READM-30-AMI-HRRP,204,,1.062,0.2257,0.2125,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 665,100664,VT,READM-30-HIP-KNEE-HRRP,252,,1.0169,0.2313,0.2275,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 665,100664,VT,READM-30-CABG-HRRP,456,,1.0028,0.1554,0.155,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 665,100664,VT,READM-30-COPD-HRRP,157,,0.9726,0.1872,0.1925,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 665,100664,VT,READM-30-PN-HRRP,93,,1.0434,0.2551,0.2445,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 666,100665,VT,READM-30-HIP-KNEE-HRRP,152,,1.2234,0.3117,0.2548,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 666,100665,VT,READM-30-CABG-HRRP,51,,1.0798,0.2418,0.2239,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 666,100665,VT,READM-30-HF-HRRP,376,,0.9952,0.1215,0.1221,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 666,100665,VT,READM-30-AMI-HRRP,185,,0.9442,0.2379,0.252,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 666,100665,VT,READM-30-PN-HRRP,130,,0.9541,0.2218,0.2325,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 667,100666,NV,READM-30-CABG-HRRP,356,,1.0069,0.1751,0.1739,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 667,100666,NV,READM-30-AMI-HRRP,414,,0.9519,0.2069,0.2174,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 667,100666,NV,READM-30-HF-HRRP,127,,1.0357,0.2555,0.2467,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 667,100666,NV,READM-30-PN-HRRP,91,,0.9349,0.1711,0.183,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 667,100666,NV,READM-30-COPD-HRRP,262,,1.0896,0.2693,0.2472,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 667,100666,NV,READM-30-HIP-KNEE-HRRP,164,,1.0569,0.246,0.2328,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 668,100667,MI,READM-30-AMI-HRRP,189,,1.1385,0.2531,0.2223,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 668,100667,MI,READM-30-PN-HRRP,319,,1.115,0.1774,0.1591,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 668,100667,MI,READM-30-COPD-HRRP,707,,1.0068,0.2514,0.2497,178,07/01/2020,06/30/2023
SAMPLE HOSPITAL 669,100668,MT,READM-30-PN-HRRP,157,,0.9597,0.2414,0.2515,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 669,100668,MT,READM-30-HIP-KNEE-HRRP,97,,0.9465,0.2121,0.2241,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 669,100668,MT,READM-30-CABG-HRRP,289,,1.1984,0.3013,0.2514,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 669,100668,MT,READM-30-HF-HRRP,85,,0.973,0.1171,0.1204,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 670,100669,NV,READM-30-CABG-HRRP,381,,0.9346,0.2191,0.2344,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 670,100669,NV,READM-30-PN-HRRP,95,,1.0716,0.1368,0.1277,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 670,100669,NV,READM-30-HF-HRRP,189,,0.9909,0.2019,0.2038,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 670,100669,NV,READM-30-COPD-HRRP,207,,0.9709,0.211,0.2173,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 670,100669,NV,READM-30-AMI-HRRP,320,,0.9512,0.2023,0.2127,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 671,100670,AK,READM-30-COPD-HRRP,329,,1.0366,0.1358,0.131,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 671,100670,AK,READM-30-HIP-KNEE-HRRP,376,,1.0202,0.2004,0.1964,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 671,100670,AK,READM-30-HF-HRRP,672,,1.0136,0.178,0.1756,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 672,100671,FL,READM-30-AMI-HRRP,92,,0.9405,0.1444,0.1535,13,07/01/2020,06/30/2023
