Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 672,100671,FL,READM-30-PN-HRRP,86,,1.0456,0.2408,0.2303,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 672,100671,FL,READM-30-HF-HRRP,260,,0.9518,0.2386,0.2507,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 673,100672,SC,READM-30-PN-HRRP,217,,0.9693,0.1277,0.1317,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 673,100672,SC,READM-30-HF-HRRP,266,,1.0867,0.1909,0.1757,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 673,100672,SC,READM-30-COPD-HRRP,166,,1.0607,0.2558,0.2412,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 673,100672,SC,READM-30-AMI-HRRP,53,,0.9812,0.2257,0.23,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 673,100672,SC,READM-30-CABG-HRRP,395,,0.9898,0.2017,0.2038,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 673,100672,SC,READM-30-HIP-KNEE-HRRP,257,,1.0367,0.2502,0.2413,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 674,100673,NY,READM-30-HF-HRRP,224,,0.8678,0.1421,0.1638,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 674,100673,NY,READM-30-HIP-KNEE-HRRP,90,,1.0956,0.1453,0.1326,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 674,100673,NY,READM-30-AMI-HRRP,116,,1.0763,0.2763,0.2567,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 675,100674,OK,READM-30-AMI-HRRP,129,,1.1574,0.2781,0.2403,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 675,100674,OK,READM-30-COPD-HRRP,500,,0.9935,0.2009,0.2022,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 675,100674,OK,READM-30-PN-HRRP,81,,0.9708,0.1428,0.1471,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 675,100674,OK,READM-30-HF-HRRP,291,,1.0569,0.1613,0.1526,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 675,100674,OK,READM-30-CABG-HRRP,148,,0.9972,0.182,0.1825,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 676,100675,VT,READM-30-COPD-HRRP,128,,0.9655,0.1781,0.1845,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 676,100675,VT,READM-30-HF-HRRP,705,,0.871,0.1807,0.2075,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 676,100675,VT,READM-30-HIP-KNEE-HRRP,309,,0.883,0.1832,0.2075,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 676,100675,VT,READM-30-AMI-HRRP,339,,1.057,0.149,0.141,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 676,100675,VT,READM-30-CABG-HRRP,471,,1.0008,0.2513,0.2511,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 677,100676,CT,READM-30-CABG-HRRP,813,,0.9688,0.1639,0.1692,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 677,100676,CT,READM-30-AMI-HRRP,1961,,0.9536,0.1514,0.1588,297,07/01/2020,06/30/2023
SAMPLE HOSPITAL 677,100676,CT,READM-30-COPD-HRRP,551,,0.9971,0.219,0.2196,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 677,100676,CT,READM-30-HIP-KNEE-HRRP,258,,1.0216,0.1367,0.1338,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 677,100676,CT,READM-30-HF-HRRP,168,,0.9615,0.1293,0.1345,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 678,100677,WI,READM-30-PN-HRRP,91,,1.0586,0.1308,0.1236,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 678,100677,WI,READM-30-COPD-HRRP,218,,1.0023,0.1711,0.1707,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 678,100677,WI,READM-30-HF-HRRP,144,,0.8929,0.178,0.1993,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 678,100677,WI,READM-30-CABG-HRRP,277,,0.9808,0.1713,0.1747,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 679,100678,NE,READM-30-CABG-HRRP,77,,1.119,0.1531,0.1368,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 679,100678,NE,READM-30-HF-HRRP,320,,1.0702,0.1494,0.1396,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 679,100678,NE,READM-30-HIP-KNEE-HRRP,76,,0.9588,0.2168,0.2261,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 679,100678,NE,READM-30-COPD-HRRP,84,,1.0498,0.151,0.1438,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 679,100678,NE,READM-30-PN-HRRP,126,,0.9317,0.1862,0.1999,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 680,100679,IA,READM-30-PN-HRRP,169,,1.07,0.2705,0.2528,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 680,100679,IA,READM-30-HIP-KNEE-HRRP,381,,1.0612,0.2678,0.2524,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 680,100679,IA,READM-30-AMI-HRRP,372,,1.0429,0.1553,0.1489,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 680,100679,IA,READM-30-COPD-HRRP,416,,1.0838,0.1955,0.1804,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 680,100679,IA,READM-30-HF-HRRP,371,,1.0111,0.1654,0.1636,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 680,100679,IA,READM-30-CABG-HRRP,48,,1.0507,0.1293,0.1231,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 682,100681,OR,READM-30-HIP-KNEE-HRRP,701,,1.1342,0.2236,0.1971,157,07/01/2020,06/30/2023
SAMPLE HOSPITAL 682,100681,OR,READM-30-AMI-HRRP,205,,1.0993,0.1585,0.1442,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 682,100681,OR,READM-30-COPD-HRRP,193,,1.0218,0.2389,0.2338,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 682,100681,OR,READM-30-CABG-HRRP,83,,1.1121,0.1537,0.1382,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 682,100681,OR,READM-30-HF-HRRP,177,,0.9603,0.2018,0.2101,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 683,100682,WA,READM-30-HF-HRRP,202,,1.025,0.1965,0.1917,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 683,100682,WA,READM-30-HIP-KNEE-HRRP,67,,1.0326,0.1436,0.1391,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 683,100682,WA,READM-30-CABG-HRRP,193,,1.0224,0.2391,0.2339,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 683,100682,WA,READM-30-AMI-HRRP,107,,1.0353,0.1652,0.1596,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 683,100682,WA,READM-30-COPD-HRRP,60,,0.9912,0.1488,0.1501,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 683,100682,WA,READM-30-PN-HRRP,165,,0.9824,0.1621,0.165,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 684,100683,VT,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 684,100683,VT,READM-30-HIP-KNEE-HRRP,505,,0.9555,0.1518,0.1589,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 684,100683,VT,READM-30-CABG-HRRP,114,,0.9695,0.117,0.1207,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 684,100683,VT,READM-30-COPD-HRRP,234,,0.987,0.1805,0.1829,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 684,100683,VT,READM-30-AMI-HRRP,41,,0.9191,0.2112,0.2298,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 685,100684,WA,READM-30-HIP-KNEE-HRRP,73,,0.9936,0.1816,0.1828,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 685,100684,WA,READM-30-PN-HRRP,632,,0.9418,0.146,0.155,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 685,100684,WA,READM-30-AMI-HRRP,641,,0.9974,0.1684,0.1688,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 685,100684,WA,READM-30-HF-HRRP,440,,1.0901,0.2146,0.1969,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 685,100684,WA,READM-30-COPD-HRRP,2246,,0.9937,0.1972,0.1984,443,07/01/2020,06/30/2023
SAMPLE HOSPITAL 686,100685,AK,READM-30-CABG-HRRP,476,,1.0152,0.1949,0.192,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 686,100685,AK,READM-30-HF-HRRP,209,,0.9023,0.1307,0.1448,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 686,100685,AK,READM-30-AMI-HRRP,33,,0.9816,0.1376,0.1402,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 687,100686,MS,READM-30-HIP-KNEE-HRRP,34,,0.944,0.178,0.1886,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 687,100686,MS,READM-30-COPD-HRRP,297,,1.0343,0.1484,0.1435,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 687,100686,MS,READM-30-PN-HRRP,249,,0.9243,0.1729,0.1871,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 687,100686,MS,READM-30-CABG-HRRP,289,,1.0531,0.2107,0.2001,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 687,100686,MS,READM-30-AMI-HRRP,412,,0.8944,0.2061,0.2304,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 689,100688,VA,READM-30-HF-HRRP,99,,0.9867,0.208,0.2108,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 689,100688,VA,READM-30-HIP-KNEE-HRRP,173,,0.983,0.15,0.1526,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 689,100688,VA,READM-30-PN-HRRP,289,,1.0249,0.2516,0.2455,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 689,100688,VA,READM-30-AMI-HRRP,195,,1.0155,0.1761,0.1734,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 689,100688,VA,READM-30-COPD-HRRP,198,,0.9077,0.2134,0.2351,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 690,100689,CO,READM-30-HIP-KNEE-HRRP,46,,0.9742,0.1865,0.1914,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 690,100689,CO,READM-30-AMI-HRRP,257,,0.9753,0.2425,0.2486,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 690,100689,CO,READM-30-COPD-HRRP,60,,0.9313,0.1605,0.1723,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 690,100689,CO,READM-30-CABG-HRRP,207,,0.9103,0.173,0.1901,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 691,100690,KY,READM-30-HF-HRRP,287,,1.0555,0.2156,0.2043,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 691,100690,KY,READM-30-PN-HRRP,154,,0.9745,0.1482,0.1521,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 691,100690,KY,READM-30-HIP-KNEE-HRRP,49,,0.948,0.2047,0.2159,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 691,100690,KY,READM-30-COPD-HRRP,57,,0.9298,0.1552,0.1669,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 691,100690,KY,READM-30-CABG-HRRP,414,,1.0232,0.2321,0.2268,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 691,100690,KY,READM-30-AMI-HRRP,94,,1.0691,0.1768,0.1654,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 692,100691,VT,READM-30-AMI-HRRP,214,,0.9608,0.202,0.2102,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 692,100691,VT,READM-30-CABG-HRRP,139,,1.0778,0.2235,0.2074,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 692,100691,VT,READM-30-COPD-HRRP,92,,0.9075,0.2306,0.2541,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 692,100691,VT,READM-30-HF-HRRP,278,,0.9606,0.2404,0.2503,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 692,100691,VT,READM-30-PN-HRRP,269,,1.1653,0.1803,0.1547,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 692,100691,VT,READM-30-HIP-KNEE-HRRP,361,,1.0067,0.1363,0.1354,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 693,100692,AZ,READM-30-COPD-HRRP,278,,0.9841,0.2413,0.2452,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 693,100692,AZ,READM-30-HF-HRRP,363,,0.9217,0.1539,0.167,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 693,100692,AZ,READM-30-AMI-HRRP,172,,1.048,0.2218,0.2116,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 693,100692,AZ,READM-30-PN-HRRP,139,,0.9848,0.227,0.2305,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 693,100692,AZ,READM-30-CABG-HRRP,45,,1.0148,0.2483,0.2447,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 694,100693,AR,READM-30-AMI-HRRP,201,,1.0359,0.18,0.1738,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 694,100693,AR,READM-30-PN-HRRP,269,,0.9755,0.128,0.1312,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 694,100693,AR,READM-30-HF-HRRP,191,,0.9269,0.1744,0.1882,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 695,100694,MI,READM-30-COPD-HRRP,28,,0.9956,0.1753,0.1761,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 695,100694,MI,READM-30-AMI-HRRP,278,,1.0963,0.173,0.1578,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 695,100694,MI,READM-30-PN-HRRP,224,,0.916,0.2325,0.2538,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 695,100694,MI,READM-30-HIP-KNEE-HRRP,114,,0.915,0.1187,0.1297,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 695,100694,MI,READM-30-CABG-HRRP,605,,0.9836,0.1629,0.1656,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 696,100695,CO,READM-30-CABG-HRRP,59,,1.0329,0.1656,0.1603,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 696,100695,CO,READM-30-HIP-KNEE-HRRP,126,,1.0738,0.2519,0.2346,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 696,100695,CO,READM-30-HF-HRRP,244,,0.969,0.1319,0.1361,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 697,100696,WV,READM-30-PN-HRRP,245,,0.9975,0.1222,0.1225,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 697,100696,WV,READM-30-AMI-HRRP,364,,1.0524,0.2058,0.1956,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 697,100696,WV,READM-30-CABG-HRRP,69,,1.09,0.1749,0.1605,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 697,100696,WV,READM-30-COPD-HRRP,57,,0.9832,0.1438,0.1463,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 697,100696,WV,READM-30-HIP-KNEE-HRRP,243,,0.9538,0.212,0.2223,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 697,100696,WV,READM-30-HF-HRRP,96,,0.9894,0.1528,0.1544,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 698,100697,IL,READM-30-CABG-HRRP,97,,1.0652,0.2218,0.2082,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 698,100697,IL,READM-30-AMI-HRRP,209,,1.0721,0.1645,0.1534,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 698,100697,IL,READM-30-HF-HRRP,33,,0.9874,0.124,0.1256,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 698,100697,IL,READM-30-PN-HRRP,274,,0.9264,0.1435,0.1549,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 698,100697,IL,READM-30-HIP-KNEE-HRRP,299,,1.0019,0.249,0.2485,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 698,100697,IL,READM-30-COPD-HRRP,195,,0.9811,0.207,0.211,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 699,100698,AK,READM-30-HIP-KNEE-HRRP,68,,0.9145,0.122,0.1334,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 699,100698,AK,READM-30-PN-HRRP,405,,1.0225,0.2348,0.2296,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 699,100698,AK,READM-30-CABG-HRRP,59,,1.0953,0.1528,0.1395,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 699,100698,AK,READM-30-HF-HRRP,428,,1.0737,0.1737,0.1618,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 700,100699,AK,READM-30-CABG-HRRP,63,,0.9972,0.1552,0.1556,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 700,100699,AK,READM-30-COPD-HRRP,749,,0.9892,0.2336,0.2362,175,07/01/2020,06/30/2023
SAMPLE HOSPITAL 700,100699,AK,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 700,100699,AK,READM-30-HIP-KNEE-HRRP,129,,0.9632,0.2401,0.2493,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 700,100699,AK,READM-30-HF-HRRP,107,,0.9974,0.228,0.2286,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 701,100700,ME,READM-30-CABG-HRRP,136,,0.9347,0.1588,0.1699,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 701,100700,ME,READM-30-AMI-HRRP,87,,0.9908,0.2358,0.238,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 701,100700,ME,READM-30-PN-HRRP,92,,1.0034,0.1897,0.1891,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 701,100700,ME,READM-30-HF-HRRP,40,,0.9984,0.2593,0.2597,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 702,100701,MD,READM-30-COPD-HRRP,156,,0.9795,0.2102,0.2146,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 702,100701,MD,READM-30-AMI-HRRP,373,,1.0278,0.1434,0.1395,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 702,100701,MD,READM-30-PN-HRRP,97,,1.0096,0.2309,0.2287,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 702,100701,MD,READM-30-HF-HRRP,153,,1.0735,0.1826,0.1701,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 702,100701,MD,READM-30-CABG-HRRP,154,,0.9538,0.1742,0.1826,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 703,100702,KS,READM-30-COPD-HRRP,71,,1.0256,0.2415,0.2355,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 703,100702,KS,READM-30-HIP-KNEE-HRRP,52,,0.8509,0.2031,0.2387,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 703,100702,KS,READM-30-AMI-HRRP,1973,,1.0372,0.2577,0.2485,508,07/01/2020,06/30/2023
SAMPLE HOSPITAL 703,100702,KS,READM-30-PN-HRRP,100,,1.0038,0.2606,0.2596,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 703,100702,KS,READM-30-CABG-HRRP,347,,0.9491,0.1263,0.1331,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 703,100702,KS,READM-30-HF-HRRP,325,,1.0844,0.1473,0.1358,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 704,100703,AK,READM-30-COPD-HRRP,267,,1.0135,0.2409,0.2377,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 704,100703,AK,READM-30-PN-HRRP,82,,0.961,0.2198,0.2287,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 704,100703,AK,READM-30-HIP-KNEE-HRRP,367,,0.9833,0.1654,0.1682,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 705,100704,SD,READM-30-COPD-HRRP,53,,1.013,0.2235,0.2206,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 705,100704,SD,READM-30-HIP-KNEE-HRRP,107,,1.0629,0.2097,0.1973,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 705,100704,SD,READM-30-PN-HRRP,389,,1.037,0.1626,0.1568,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 705,100704,SD,READM-30-AMI-HRRP,793,,1.0964,0.2472,0.2255,196,07/01/2020,06/30/2023
SAMPLE HOSPITAL 705,100704,SD,READM-30-HF-HRRP,1221,,0.8922,0.1935,0.2169,236,07/01/2020,06/30/2023
SAMPLE HOSPITAL 705,100704,SD,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 706,100705,AL,READM-30-PN-HRRP,222,,1.0829,0.2254,0.2081,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 706,100705,AL,READM-30-CABG-HRRP,341,,0.985,0.1656,0.1681,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 706,100705,AL,READM-30-AMI-HRRP,79,,1.0133,0.141,0.1391,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 707,100706,RI,READM-30-COPD-HRRP,68,,1.0159,0.2596,0.2555,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 707,100706,RI,READM-30-HIP-KNEE-HRRP,124,,1.0517,0.2652,0.2522,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 707,100706,RI,READM-30-PN-HRRP,674,,0.9342,0.1647,0.1763,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 707,100706,RI,READM-30-CABG-HRRP,144,,1.0174,0.2269,0.223,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 708,100707,FL,READM-30-AMI-HRRP,248,,1.0841,0.2582,0.2382,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 708,100707,FL,READM-30-CABG-HRRP,879,,0.9793,0.1821,0.186,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 708,100707,FL,READM-30-PN-HRRP,228,,0.927,0.1936,0.2088,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 708,100707,FL,READM-30-COPD-HRRP,866,,0.9853,0.2451,0.2488,212,07/01/2020,06/30/2023
SAMPLE HOSPITAL 708,100707,FL,READM-30-HIP-KNEE-HRRP,333,,0.9627,0.24,0.2493,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 709,100708,LA,READM-30-CABG-HRRP,258,,1.0409,0.1772,0.1702,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 709,100708,LA,READM-30-COPD-HRRP,161,,1.1151,0.155,0.139,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 709,100708,LA,READM-30-PN-HRRP,1215,,1.0152,0.1478,0.1456,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 709,100708,LA,READM-30-HF-HRRP,218,,1.0831,0.2497,0.2305,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 709,100708,LA,READM-30-HIP-KNEE-HRRP,92,,0.8894,0.1095,0.1231,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 710,100709,AL,READM-30-CABG-HRRP,125,,0.939,0.1591,0.1694,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 710,100709,AL,READM-30-PN-HRRP,216,,0.9296,0.1422,0.153,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 710,100709,AL,READM-30-COPD-HRRP,342,,0.953,0.1459,0.1531,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 710,100709,AL,READM-30-HF-HRRP,152,,0.9204,0.1189,0.1292,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 710,100709,AL,READM-30-HIP-KNEE-HRRP,189,,0.8617,0.1596,0.1852,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 710,100709,AL,READM-30-AMI-HRRP,248,,0.9913,0.2082,0.21,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 711,100710,OH,READM-30-HIP-KNEE-HRRP,694,,1.072,0.174,0.1623,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 711,100710,OH,READM-30-COPD-HRRP,113,,0.9889,0.2281,0.2307,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 711,100710,OH,READM-30-CABG-HRRP,304,,0.9524,0.1581,0.166,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 711,100710,OH,READM-30-HF-HRRP,263,,0.996,0.2061,0.2069,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 711,100710,OH,READM-30-PN-HRRP,216,,0.9934,0.172,0.1731,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 712,100711,DE,READM-30-PN-HRRP,60,,0.983,0.1359,0.1382,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 712,100711,DE,READM-30-AMI-HRRP,147,,1.1279,0.1979,0.1755,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 712,100711,DE,READM-30-HF-HRRP,315,,0.9905,0.2508,0.2532,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 713,100712,IL,READM-30-COPD-HRRP,103,,1.115,0.1355,0.1215,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 713,100712,IL,READM-30-CABG-HRRP,140,,0.9596,0.1232,0.1284,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 713,100712,IL,READM-30-AMI-HRRP,321,,0.9489,0.1885,0.1986,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 713,100712,IL,READM-30-PN-HRRP,64,,1.0097,0.2002,0.1983,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 714,100713,NY,READM-30-AMI-HRRP,308,,0.9171,0.1212,0.1322,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 714,100713,NY,READM-30-PN-HRRP,359,,1.0349,0.1471,0.1421,53,07/01/2020,06/30/2023
