Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 714,100713,NY,READM-30-COPD-HRRP,846,,0.94,0.1238,0.1317,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 714,100713,NY,READM-30-HIP-KNEE-HRRP,352,,1.0085,0.1834,0.1819,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 715,100714,TX,READM-30-CABG-HRRP,42,,0.9668,0.1628,0.1684,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 715,100714,TX,READM-30-COPD-HRRP,267,,1.0988,0.1832,0.1667,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 715,100714,TX,READM-30-HIP-KNEE-HRRP,566,,1.1103,0.1582,0.1425,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 715,100714,TX,READM-30-AMI-HRRP,84,,0.9958,0.2136,0.2145,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 715,100714,TX,READM-30-HF-HRRP,366,,0.8559,0.1303,0.1522,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 716,100715,ND,READM-30-COPD-HRRP,81,,0.938,0.2254,0.2403,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 716,100715,ND,READM-30-HIP-KNEE-HRRP,235,,1.0699,0.1589,0.1485,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 716,100715,ND,READM-30-CABG-HRRP,65,,0.9628,0.1889,0.1962,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 717,100716,NV,READM-30-COPD-HRRP,92,,0.9893,0.1289,0.1303,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 717,100716,NV,READM-30-HIP-KNEE-HRRP,322,,0.8109,0.131,0.1616,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 717,100716,NV,READM-30-CABG-HRRP,391,,0.9416,0.186,0.1975,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 717,100716,NV,READM-30-AMI-HRRP,202,,1.0385,0.1467,0.1413,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 717,100716,NV,READM-30-PN-HRRP,417,,0.9734,0.2416,0.2482,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 718,100717,AR,READM-30-AMI-HRRP,131,,0.9863,0.1209,0.1226,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 718,100717,AR,READM-30-PN-HRRP,296,,1.0969,0.182,0.1659,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 718,100717,AR,READM-30-HF-HRRP,662,,0.9605,0.2268,0.2361,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 718,100717,AR,READM-30-COPD-HRRP,143,,1.0395,0.1415,0.1361,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 718,100717,AR,READM-30-HIP-KNEE-HRRP,67,,1.0256,0.1464,0.1427,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 718,100717,AR,READM-30-CABG-HRRP,46,,0.9989,0.1476,0.1478,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 719,100718,CA,READM-30-PN-HRRP,132,,1.0577,0.1303,0.1232,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 719,100718,CA,READM-30-HIP-KNEE-HRRP,238,,0.9886,0.143,0.1446,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 719,100718,CA,READM-30-HF-HRRP,38,,1.0071,0.2551,0.2533,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 719,100718,CA,READM-30-CABG-HRRP,394,,1.1218,0.1375,0.1226,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 719,100718,CA,READM-30-AMI-HRRP,442,,1.0496,0.1842,0.1755,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 720,100719,KY,READM-30-COPD-HRRP,624,,1.0246,0.2375,0.2318,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 720,100719,KY,READM-30-HIP-KNEE-HRRP,1086,,1.0623,0.274,0.2579,298,07/01/2020,06/30/2023
SAMPLE HOSPITAL 720,100719,KY,READM-30-AMI-HRRP,185,,1.0407,0.2089,0.2007,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 720,100719,KY,READM-30-PN-HRRP,290,,1.0141,0.1768,0.1743,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 720,100719,KY,READM-30-HF-HRRP,204,,0.9695,0.1206,0.1244,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 721,100720,PA,READM-30-HIP-KNEE-HRRP,95,,1.0691,0.1664,0.1556,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 721,100720,PA,READM-30-HF-HRRP,86,,1.0404,0.192,0.1845,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 721,100720,PA,READM-30-COPD-HRRP,939,,1.0187,0.2108,0.2069,198,07/01/2020,06/30/2023
SAMPLE HOSPITAL 721,100720,PA,READM-30-CABG-HRRP,894,,1.072,0.2781,0.2594,249,07/01/2020,06/30/2023
SAMPLE HOSPITAL 721,100720,PA,READM-30-PN-HRRP,240,,1.034,0.1362,0.1317,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 722,100721,MD,READM-30-CABG-HRRP,212,,0.8996,0.1436,0.1596,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 722,100721,MD,READM-30-COPD-HRRP,57,,1.0543,0.203,0.1925,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 722,100721,MD,READM-30-AMI-HRRP,173,,0.8701,0.147,0.1689,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 722,100721,MD,READM-30-HF-HRRP,348,,1.0479,0.2475,0.2362,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 722,100721,MD,READM-30-PN-HRRP,274,,0.9414,0.2142,0.2275,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 723,100722,IA,READM-30-HIP-KNEE-HRRP,203,,1.0771,0.2569,0.2385,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 723,100722,IA,READM-30-AMI-HRRP,265,,0.9926,0.2276,0.2293,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 723,100722,IA,READM-30-PN-HRRP,49,,0.9425,0.2323,0.2465,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 724,100723,NJ,READM-30-CABG-HRRP,164,,0.9806,0.1558,0.1589,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 724,100723,NJ,READM-30-COPD-HRRP,158,,0.8837,0.197,0.2229,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 724,100723,NJ,READM-30-HF-HRRP,375,,1.0555,0.1774,0.1681,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 724,100723,NJ,READM-30-PN-HRRP,122,,1.0502,0.1844,0.1756,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 725,100724,MN,READM-30-AMI-HRRP,224,,1.031,0.2505,0.243,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 725,100724,MN,READM-30-PN-HRRP,52,,0.9774,0.1603,0.164,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 725,100724,MN,READM-30-COPD-HRRP,243,,1.0729,0.2398,0.2235,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 726,100725,MD,READM-30-COPD-HRRP,628,,0.9385,0.128,0.1364,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 726,100725,MD,READM-30-AMI-HRRP,61,,0.9623,0.1246,0.1295,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 726,100725,MD,READM-30-CABG-HRRP,55,,0.9605,0.1906,0.1984,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 726,100725,MD,READM-30-PN-HRRP,203,,1.02,0.2063,0.2023,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 727,100726,AR,READM-30-HF-HRRP,86,,1.004,0.2408,0.2398,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 727,100726,AR,READM-30-HIP-KNEE-HRRP,175,,0.9836,0.2514,0.2556,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 727,100726,AR,READM-30-AMI-HRRP,65,,1.031,0.2294,0.2225,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 727,100726,AR,READM-30-PN-HRRP,149,,0.9524,0.1583,0.1662,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 727,100726,AR,READM-30-COPD-HRRP,88,,0.8747,0.1523,0.1741,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 728,100727,TX,READM-30-HIP-KNEE-HRRP,137,,1.0342,0.2147,0.2076,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 728,100727,TX,READM-30-COPD-HRRP,303,,0.9688,0.2185,0.2255,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 728,100727,TX,READM-30-CABG-HRRP,114,,1.0077,0.2524,0.2505,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 729,100728,NE,READM-30-AMI-HRRP,374,,1.0233,0.2062,0.2015,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 729,100728,NE,READM-30-CABG-HRRP,70,,0.9738,0.2528,0.2596,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 729,100728,NE,READM-30-PN-HRRP,54,,0.8791,0.1741,0.198,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 729,100728,NE,READM-30-COPD-HRRP,59,,1.0277,0.1838,0.1788,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 729,100728,NE,READM-30-HIP-KNEE-HRRP,72,,1.1229,0.1781,0.1586,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 729,100728,NE,READM-30-HF-HRRP,435,,1.0111,0.1291,0.1277,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 730,100729,KS,READM-30-PN-HRRP,957,,1.0813,0.1325,0.1225,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 730,100729,KS,READM-30-COPD-HRRP,246,,1.1279,0.1558,0.1381,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 730,100729,KS,READM-30-AMI-HRRP,252,,1.0283,0.2216,0.2155,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 730,100729,KS,READM-30-HF-HRRP,69,,1.0149,0.123,0.1212,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 730,100729,KS,READM-30-HIP-KNEE-HRRP,399,,0.9381,0.168,0.1791,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 731,100730,MS,READM-30-HF-HRRP,185,,0.9675,0.2006,0.2073,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 731,100730,MS,READM-30-AMI-HRRP,268,,1.0114,0.1646,0.1627,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 731,100730,MS,READM-30-HIP-KNEE-HRRP,359,,1.0236,0.1311,0.1281,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 731,100730,MS,READM-30-CABG-HRRP,71,,0.9794,0.2213,0.226,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 731,100730,MS,READM-30-COPD-HRRP,249,,0.9752,0.191,0.1959,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 733,100732,UT,READM-30-HIP-KNEE-HRRP,183,,0.9004,0.1578,0.1753,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 733,100732,UT,READM-30-HF-HRRP,260,,1.0598,0.1393,0.1314,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 733,100732,UT,READM-30-CABG-HRRP,183,,0.9663,0.2426,0.2511,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 733,100732,UT,READM-30-COPD-HRRP,414,,1.0037,0.1523,0.1517,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 734,100733,VA,READM-30-HIP-KNEE-HRRP,759,,1.0473,0.1957,0.1869,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 734,100733,VA,READM-30-HF-HRRP,1074,,1.0805,0.2795,0.2587,300,07/01/2020,06/30/2023
SAMPLE HOSPITAL 734,100733,VA,READM-30-AMI-HRRP,1405,,1.0676,0.1795,0.1681,252,07/01/2020,06/30/2023
SAMPLE HOSPITAL 734,100733,VA,READM-30-CABG-HRRP,303,,1.0808,0.1346,0.1245,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 734,100733,VA,READM-30-COPD-HRRP,176,,1.0785,0.2087,0.1935,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 735,100734,AZ,READM-30-COPD-HRRP,301,,0.887,0.1067,0.1203,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 735,100734,AZ,READM-30-HF-HRRP,705,,1.0639,0.1846,0.1735,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 735,100734,AZ,READM-30-CABG-HRRP,114,,0.9406,0.232,0.2467,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 735,100734,AZ,READM-30-HIP-KNEE-HRRP,459,,0.9916,0.1651,0.1665,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 735,100734,AZ,READM-30-AMI-HRRP,105,,0.9322,0.2118,0.2272,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 735,100734,AZ,READM-30-PN-HRRP,209,,0.9705,0.2513,0.2589,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 736,100735,IN,READM-30-HIP-KNEE-HRRP,302,,1.1002,0.2494,0.2267,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 736,100735,IN,READM-30-AMI-HRRP,573,,0.9806,0.1919,0.1957,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 736,100735,IN,READM-30-COPD-HRRP,138,,0.9784,0.2074,0.212,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 736,100735,IN,READM-30-HF-HRRP,325,,1.0531,0.1626,0.1544,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 736,100735,IN,READM-30-PN-HRRP,53,,1.0477,0.2193,0.2093,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 737,100736,ID,READM-30-HIP-KNEE-HRRP,172,,1.0781,0.2374,0.2202,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 737,100736,ID,READM-30-PN-HRRP,389,,1.0346,0.2118,0.2047,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 737,100736,ID,READM-30-CABG-HRRP,252,,1.1228,0.2119,0.1887,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 737,100736,ID,READM-30-HF-HRRP,69,,1.0098,0.2099,0.2079,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 737,100736,ID,READM-30-COPD-HRRP,219,,1.0132,0.1241,0.1225,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 738,100737,IN,READM-30-COPD-HRRP,492,,1.0143,0.2607,0.257,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 738,100737,IN,READM-30-CABG-HRRP,55,,1.0506,0.2423,0.2306,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 738,100737,IN,READM-30-HF-HRRP,226,,0.941,0.2153,0.2288,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 738,100737,IN,READM-30-AMI-HRRP,140,,1.0545,0.2352,0.223,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 739,100738,FL,READM-30-HF-HRRP,466,,0.9478,0.1821,0.1921,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 739,100738,FL,READM-30-CABG-HRRP,246,,0.8978,0.1788,0.1991,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 739,100738,FL,READM-30-COPD-HRRP,738,,0.9642,0.1343,0.1393,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 740,100739,NJ,READM-30-HIP-KNEE-HRRP,200,,1.0484,0.2554,0.2436,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 740,100739,NJ,READM-30-CABG-HRRP,375,,1.0602,0.2073,0.1955,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 740,100739,NJ,READM-30-HF-HRRP,62,,0.9599,0.1194,0.1244,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 740,100739,NJ,READM-30-PN-HRRP,527,,0.9577,0.2366,0.2471,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 741,100740,MN,READM-30-CABG-HRRP,38,,0.9699,0.1217,0.1255,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 741,100740,MN,READM-30-AMI-HRRP,388,,1.0325,0.2611,0.2529,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 741,100740,MN,READM-30-PN-HRRP,356,,0.9694,0.1904,0.1964,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 741,100740,MN,READM-30-COPD-HRRP,116,,0.9943,0.2276,0.2289,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 742,100741,MI,READM-30-COPD-HRRP,182,,0.9523,0.1545,0.1622,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 742,100741,MI,READM-30-HIP-KNEE-HRRP,25,,1.0086,0.2519,0.2498,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 742,100741,MI,READM-30-PN-HRRP,403,,0.9658,0.1373,0.1422,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 742,100741,MI,READM-30-AMI-HRRP,1137,,0.9011,0.1293,0.1435,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 743,100742,AL,READM-30-HF-HRRP,109,,0.9711,0.2339,0.2409,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 743,100742,AL,READM-30-AMI-HRRP,202,,0.9207,0.1671,0.1815,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 743,100742,AL,READM-30-CABG-HRRP,110,,1.0229,0.1384,0.1353,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 743,100742,AL,READM-30-COPD-HRRP,262,,1.0268,0.1817,0.177,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 744,100743,NM,READM-30-HF-HRRP,265,,1.1057,0.2277,0.2059,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 744,100743,NM,READM-30-COPD-HRRP,326,,0.9654,0.2092,0.2167,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 744,100743,NM,READM-30-PN-HRRP,198,,0.976,0.1299,0.1331,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 744,100743,NM,READM-30-CABG-HRRP,624,,0.9755,0.1718,0.1761,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 744,100743,NM,READM-30-HIP-KNEE-HRRP,99,,1.0846,0.2444,0.2253,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 745,100744,WA,READM-30-AMI-HRRP,170,,0.9994,0.2427,0.2428,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 745,100744,WA,READM-30-COPD-HRRP,50,,1.0279,0.221,0.215,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 745,100744,WA,READM-30-HF-HRRP,192,,0.9926,0.1512,0.1523,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 745,100744,WA,READM-30-CABG-HRRP,249,,1.0061,0.1618,0.1608,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 745,100744,WA,READM-30-HIP-KNEE-HRRP,100,,0.9525,0.161,0.169,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 745,100744,WA,READM-30-PN-HRRP,66,,0.9313,0.1496,0.1606,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 746,100745,NH,READM-30-HIP-KNEE-HRRP,143,,0.9012,0.157,0.1742,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 746,100745,NH,READM-30-PN-HRRP,232,,1.0034,0.216,0.2153,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 746,100745,NH,READM-30-AMI-HRRP,141,,1.1319,0.2039,0.1801,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 746,100745,NH,READM-30-HF-HRRP,84,,1.0255,0.2632,0.2567,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 746,100745,NH,READM-30-COPD-HRRP,885,,0.983,0.249,0.2533,220,07/01/2020,06/30/2023
SAMPLE HOSPITAL 746,100745,NH,READM-30-CABG-HRRP,732,,0.9092,0.1808,0.1989,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 747,100746,WI,READM-30-HF-HRRP,75,,0.9662,0.1587,0.1642,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 747,100746,WI,READM-30-CABG-HRRP,207,,0.9621,0.2448,0.2544,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 747,100746,WI,READM-30-AMI-HRRP,147,,0.9798,0.1621,0.1654,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 748,100747,OR,READM-30-CABG-HRRP,130,,1.0688,0.1713,0.1603,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 748,100747,OR,READM-30-HF-HRRP,50,,0.9845,0.2281,0.2317,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 748,100747,OR,READM-30-HIP-KNEE-HRRP,45,,1.0284,0.2509,0.244,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 749,100748,MI,READM-30-AMI-HRRP,59,,0.9944,0.129,0.1297,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 749,100748,MI,READM-30-HIP-KNEE-HRRP,78,,1.0249,0.183,0.1786,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 749,100748,MI,READM-30-COPD-HRRP,185,,0.9421,0.2412,0.256,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 749,100748,MI,READM-30-CABG-HRRP,174,,0.9645,0.1449,0.1502,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 750,100749,IL,READM-30-COPD-HRRP,193,,1.1014,0.2328,0.2114,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 750,100749,IL,READM-30-AMI-HRRP,630,,0.9362,0.2433,0.2599,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 750,100749,IL,READM-30-HF-HRRP,75,,1.0218,0.1693,0.1657,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 750,100749,IL,READM-30-PN-HRRP,290,,0.9733,0.1509,0.155,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 750,100749,IL,READM-30-HIP-KNEE-HRRP,185,,0.9752,0.1948,0.1998,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 750,100749,IL,READM-30-CABG-HRRP,232,,0.9567,0.1928,0.2015,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 751,100750,HI,READM-30-HIP-KNEE-HRRP,49,,1.0924,0.2633,0.241,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 751,100750,HI,READM-30-COPD-HRRP,234,,1.0854,0.1552,0.143,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 751,100750,HI,READM-30-AMI-HRRP,155,,0.9901,0.2168,0.219,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 751,100750,HI,READM-30-PN-HRRP,129,,0.9972,0.1415,0.1419,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 752,100751,FL,READM-30-PN-HRRP,1118,,0.9367,0.1872,0.1998,209,07/01/2020,06/30/2023
SAMPLE HOSPITAL 752,100751,FL,READM-30-HF-HRRP,133,,1.0566,0.1938,0.1834,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 752,100751,FL,READM-30-COPD-HRRP,130,,0.9729,0.151,0.1552,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 752,100751,FL,READM-30-CABG-HRRP,43,,0.9016,0.1324,0.1468,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 753,100752,LA,READM-30-PN-HRRP,132,,1.0381,0.1828,0.1761,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 753,100752,LA,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 753,100752,LA,READM-30-AMI-HRRP,236,,0.9522,0.2284,0.2399,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 754,100753,OR,READM-30-PN-HRRP,273,,0.9359,0.2385,0.2548,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 754,100753,OR,READM-30-HF-HRRP,67,,0.9446,0.1224,0.1296,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 754,100753,OR,READM-30-HIP-KNEE-HRRP,446,,0.9772,0.1588,0.1625,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 755,100754,NE,READM-30-HIP-KNEE-HRRP,935,,1.0149,0.2395,0.236,224,07/01/2020,06/30/2023
SAMPLE HOSPITAL 755,100754,NE,READM-30-HF-HRRP,308,,1.0317,0.1672,0.1621,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 755,100754,NE,READM-30-AMI-HRRP,102,,1.0324,0.1819,0.1762,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 756,100755,HI,READM-30-HF-HRRP,176,,1.0538,0.2649,0.2514,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 756,100755,HI,READM-30-CABG-HRRP,186,,0.9625,0.1883,0.1956,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 756,100755,HI,READM-30-HIP-KNEE-HRRP,39,,1.0237,0.1789,0.1748,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 756,100755,HI,READM-30-PN-HRRP,50,,1.047,0.1537,0.1468,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 757,100756,NE,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 757,100756,NE,READM-30-PN-HRRP,148,,1.0518,0.1847,0.1756,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 757,100756,NE,READM-30-AMI-HRRP,369,,1.0868,0.223,0.2052,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 757,100756,NE,READM-30-CABG-HRRP,183,,1.0392,0.2539,0.2443,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 757,100756,NE,READM-30-HIP-KNEE-HRRP,275,,1.1557,0.2745,0.2375,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 757,100756,NE,READM-30-COPD-HRRP,148,,1.0112,0.2112,0.2089,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 758,100757,MO,READM-30-COPD-HRRP,385,,1.004,0.1872,0.1865,72,07/01/2020,06/30/2023
