Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 758,100757,MO,READM-30-AMI-HRRP,156,,1.0266,0.1696,0.1652,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 758,100757,MO,READM-30-CABG-HRRP,122,,0.9012,0.1111,0.1233,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 758,100757,MO,READM-30-HIP-KNEE-HRRP,1027,,1.0041,0.1981,0.1973,203,07/01/2020,06/30/2023
SAMPLE HOSPITAL 758,100757,MO,READM-30-HF-HRRP,183,,0.9349,0.1664,0.178,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 758,100757,MO,READM-30-PN-HRRP,727,,0.9765,0.2441,0.25,177,07/01/2020,06/30/2023
SAMPLE HOSPITAL 759,100758,NY,READM-30-HIP-KNEE-HRRP,158,,0.8821,0.2208,0.2503,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 759,100758,NY,READM-30-COPD-HRRP,134,,1.0472,0.2558,0.2443,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 759,100758,NY,READM-30-CABG-HRRP,274,,0.9013,0.124,0.1376,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 759,100758,NY,READM-30-AMI-HRRP,110,,0.9817,0.1318,0.1343,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 759,100758,NY,READM-30-PN-HRRP,789,,1.1341,0.1423,0.1255,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 759,100758,NY,READM-30-HF-HRRP,618,,0.9528,0.1556,0.1633,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 760,100759,ID,READM-30-HF-HRRP,41,,1.0229,0.2267,0.2216,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 760,100759,ID,READM-30-HIP-KNEE-HRRP,53,,1.0756,0.1688,0.1569,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 760,100759,ID,READM-30-PN-HRRP,114,,1.0476,0.2622,0.2503,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 760,100759,ID,READM-30-CABG-HRRP,322,,0.9472,0.2377,0.251,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 761,100760,ID,READM-30-HIP-KNEE-HRRP,159,,0.9572,0.2084,0.2177,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 761,100760,ID,READM-30-AMI-HRRP,41,,1.0227,0.1258,0.123,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 761,100760,ID,READM-30-PN-HRRP,64,,1.0132,0.2234,0.2205,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 761,100760,ID,READM-30-HF-HRRP,82,,1.0247,0.224,0.2186,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 762,100761,MO,READM-30-PN-HRRP,703,,0.9761,0.2172,0.2225,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 762,100761,MO,READM-30-HF-HRRP,553,,1.0233,0.1882,0.1839,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 762,100761,MO,READM-30-HIP-KNEE-HRRP,65,,1.0601,0.1858,0.1753,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 763,100762,IL,READM-30-AMI-HRRP,51,,0.9929,0.224,0.2256,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 763,100762,IL,READM-30-PN-HRRP,449,,1.0521,0.2722,0.2587,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 763,100762,IL,READM-30-HF-HRRP,429,,1.0152,0.1385,0.1364,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 763,100762,IL,READM-30-CABG-HRRP,302,,1.0508,0.2674,0.2545,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 763,100762,IL,READM-30-HIP-KNEE-HRRP,367,,1.1417,0.2327,0.2038,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 763,100762,IL,READM-30-COPD-HRRP,146,,0.9869,0.1226,0.1242,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 764,100763,AZ,READM-30-PN-HRRP,77,,0.997,0.2219,0.2226,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 764,100763,AZ,READM-30-COPD-HRRP,144,,0.9652,0.2399,0.2486,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 764,100763,AZ,READM-30-AMI-HRRP,33,,0.925,0.1983,0.2144,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 764,100763,AZ,READM-30-HF-HRRP,53,,1.1031,0.1772,0.1606,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 765,100764,DE,READM-30-HF-HRRP,35,,1.0273,0.2197,0.2139,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 765,100764,DE,READM-30-COPD-HRRP,202,,1.0768,0.2182,0.2026,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 765,100764,DE,READM-30-CABG-HRRP,89,,0.9686,0.2384,0.2461,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 765,100764,DE,READM-30-HIP-KNEE-HRRP,211,,1.1086,0.1932,0.1743,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 765,100764,DE,READM-30-AMI-HRRP,49,,1.0102,0.1294,0.1281,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 765,100764,DE,READM-30-PN-HRRP,599,,0.9938,0.2136,0.2149,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 766,100765,TN,READM-30-COPD-HRRP,284,,1.0527,0.1465,0.1392,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 766,100765,TN,READM-30-HIP-KNEE-HRRP,237,,0.9425,0.1964,0.2084,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 766,100765,TN,READM-30-HF-HRRP,224,,0.9888,0.1585,0.1603,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 767,100766,KY,READM-30-AMI-HRRP,53,,0.9334,0.1309,0.1402,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 767,100766,KY,READM-30-HF-HRRP,100,,1.0072,0.1631,0.1619,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 767,100766,KY,READM-30-HIP-KNEE-HRRP,208,,1.0349,0.2622,0.2534,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 767,100766,KY,READM-30-PN-HRRP,570,,1.0767,0.1718,0.1596,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 768,100767,AK,READM-30-PN-HRRP,32,,0.9081,0.1272,0.1401,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 768,100767,AK,READM-30-AMI-HRRP,449,,0.9904,0.2347,0.237,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 768,100767,AK,READM-30-CABG-HRRP,171,,0.9234,0.1944,0.2105,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 769,100768,AK,READM-30-HIP-KNEE-HRRP,296,,1.0473,0.208,0.1986,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 769,100768,AK,READM-30-HF-HRRP,1186,,0.9562,0.1766,0.1847,209,07/01/2020,06/30/2023
SAMPLE HOSPITAL 769,100768,AK,READM-30-COPD-HRRP,142,,0.9397,0.1528,0.1626,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 769,100768,AK,READM-30-PN-HRRP,176,,0.8933,0.1931,0.2162,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 770,100769,MO,READM-30-PN-HRRP,106,,0.9953,0.1835,0.1844,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 770,100769,MO,READM-30-HF-HRRP,285,,1.0167,0.1782,0.1753,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 770,100769,MO,READM-30-HIP-KNEE-HRRP,117,,1.0997,0.2527,0.2298,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 770,100769,MO,READM-30-AMI-HRRP,123,,1.0165,0.2273,0.2236,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 770,100769,MO,READM-30-COPD-HRRP,401,,1.1065,0.1332,0.1204,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 770,100769,MO,READM-30-CABG-HRRP,87,,1.1389,0.1764,0.1549,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 771,100770,TN,READM-30-CABG-HRRP,128,,0.9062,0.1357,0.1497,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 771,100770,TN,READM-30-COPD-HRRP,172,,0.9826,0.246,0.2504,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 771,100770,TN,READM-30-HIP-KNEE-HRRP,112,,0.9426,0.1419,0.1505,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 772,100771,RI,READM-30-AMI-HRRP,223,,1.0602,0.2642,0.2492,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 772,100771,RI,READM-30-CABG-HRRP,481,,0.9759,0.1569,0.1608,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 772,100771,RI,READM-30-HIP-KNEE-HRRP,193,,0.9134,0.1304,0.1428,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 772,100771,RI,READM-30-COPD-HRRP,73,,0.9571,0.1671,0.1746,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 772,100771,RI,READM-30-PN-HRRP,128,,0.9237,0.2255,0.2441,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 773,100772,SD,READM-30-HF-HRRP,138,,0.916,0.1369,0.1494,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 773,100772,SD,READM-30-CABG-HRRP,310,,0.9698,0.1992,0.2054,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 773,100772,SD,READM-30-HIP-KNEE-HRRP,91,,1.0594,0.2529,0.2387,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 773,100772,SD,READM-30-PN-HRRP,64,,0.9281,0.1341,0.1445,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 773,100772,SD,READM-30-COPD-HRRP,184,,0.9415,0.1491,0.1584,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 774,100773,MD,READM-30-AMI-HRRP,289,,0.9314,0.1274,0.1368,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 774,100773,MD,READM-30-COPD-HRRP,106,,1.0158,0.1568,0.1544,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 774,100773,MD,READM-30-HF-HRRP,82,,1.1499,0.1924,0.1673,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 774,100773,MD,READM-30-CABG-HRRP,135,,1.0107,0.1874,0.1854,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 774,100773,MD,READM-30-HIP-KNEE-HRRP,1870,,1.1016,0.1658,0.1505,310,07/01/2020,06/30/2023
SAMPLE HOSPITAL 774,100773,MD,READM-30-PN-HRRP,139,,1.0058,0.2449,0.2435,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 775,100774,CO,READM-30-COPD-HRRP,1755,,0.964,0.1195,0.124,210,07/01/2020,06/30/2023
SAMPLE HOSPITAL 775,100774,CO,READM-30-HIP-KNEE-HRRP,83,,0.9842,0.1884,0.1914,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 775,100774,CO,READM-30-PN-HRRP,100,,1.04,0.2374,0.2283,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 775,100774,CO,READM-30-CABG-HRRP,418,,1.0308,0.2157,0.2093,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 775,100774,CO,READM-30-AMI-HRRP,47,,1.0266,0.1997,0.1945,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 775,100774,CO,READM-30-HF-HRRP,125,,0.9704,0.1789,0.1844,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 776,100775,AK,READM-30-COPD-HRRP,527,,0.9686,0.2424,0.2503,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 776,100775,AK,READM-30-PN-HRRP,641,,0.9458,0.1298,0.1372,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 776,100775,AK,READM-30-AMI-HRRP,212,,0.9165,0.1234,0.1346,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 777,100776,NJ,READM-30-CABG-HRRP,47,,0.9736,0.2305,0.2367,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 777,100776,NJ,READM-30-HIP-KNEE-HRRP,803,,1.0532,0.2565,0.2435,206,07/01/2020,06/30/2023
SAMPLE HOSPITAL 777,100776,NJ,READM-30-AMI-HRRP,186,,0.9231,0.1568,0.1699,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 777,100776,NJ,READM-30-PN-HRRP,119,,1.0084,0.1279,0.1268,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 777,100776,NJ,READM-30-HF-HRRP,372,,1.031,0.2347,0.2276,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 778,100777,AL,READM-30-PN-HRRP,133,,0.911,0.1254,0.1376,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 778,100777,AL,READM-30-CABG-HRRP,365,,1.0165,0.1857,0.1827,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 778,100777,AL,READM-30-AMI-HRRP,85,,0.9457,0.238,0.2517,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 778,100777,AL,READM-30-HF-HRRP,730,,0.9746,0.1341,0.1376,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 778,100777,AL,READM-30-COPD-HRRP,541,,0.9889,0.1437,0.1453,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 778,100777,AL,READM-30-HIP-KNEE-HRRP,94,,0.9475,0.195,0.2058,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 779,100778,NE,READM-30-COPD-HRRP,509,,0.9267,0.1384,0.1493,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 779,100778,NE,READM-30-PN-HRRP,193,,1.1311,0.2764,0.2444,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 779,100778,NE,READM-30-HIP-KNEE-HRRP,168,,1.0273,0.2001,0.1948,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 780,100779,NC,READM-30-COPD-HRRP,503,,1.0139,0.1485,0.1465,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 780,100779,NC,READM-30-AMI-HRRP,199,,1.0304,0.2538,0.2463,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 780,100779,NC,READM-30-HIP-KNEE-HRRP,211,,1.0155,0.2388,0.2352,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 780,100779,NC,READM-30-HF-HRRP,56,,1.0277,0.1634,0.159,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 781,100780,SD,READM-30-PN-HRRP,383,,0.8649,0.1825,0.211,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 781,100780,SD,READM-30-HIP-KNEE-HRRP,421,,1.0516,0.1545,0.1469,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 781,100780,SD,READM-30-COPD-HRRP,197,,1.0551,0.1396,0.1323,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 782,100781,AL,READM-30-HF-HRRP,149,,1.0315,0.22,0.2133,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 782,100781,AL,READM-30-CABG-HRRP,188,,1.1563,0.1876,0.1622,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 782,100781,AL,READM-30-COPD-HRRP,99,,1.0001,0.216,0.216,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 782,100781,AL,READM-30-PN-HRRP,50,,0.8675,0.1107,0.1276,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 782,100781,AL,READM-30-AMI-HRRP,89,,0.9474,0.2105,0.2222,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 783,100782,NV,READM-30-COPD-HRRP,136,,0.9531,0.1999,0.2097,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 783,100782,NV,READM-30-HIP-KNEE-HRRP,80,,0.9988,0.2365,0.2368,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 783,100782,NV,READM-30-CABG-HRRP,178,,0.9575,0.2047,0.2138,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 783,100782,NV,READM-30-AMI-HRRP,103,,1.1534,0.2995,0.2597,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 783,100782,NV,READM-30-PN-HRRP,96,,0.8614,0.222,0.2577,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 784,100783,CT,READM-30-HF-HRRP,659,,0.9335,0.2378,0.2547,157,07/01/2020,06/30/2023
SAMPLE HOSPITAL 784,100783,CT,READM-30-COPD-HRRP,103,,0.9375,0.1561,0.1665,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 784,100783,CT,READM-30-PN-HRRP,133,,1.0506,0.1916,0.1824,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 784,100783,CT,READM-30-AMI-HRRP,346,,0.9753,0.118,0.121,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 784,100783,CT,READM-30-HIP-KNEE-HRRP,103,,1.0159,0.1898,0.1868,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 785,100784,AL,READM-30-COPD-HRRP,273,,0.9915,0.1443,0.1455,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 785,100784,AL,READM-30-CABG-HRRP,228,,1.0185,0.2269,0.2228,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 785,100784,AL,READM-30-PN-HRRP,256,,1.0035,0.2561,0.2552,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 786,100785,VA,READM-30-HF-HRRP,294,,0.9496,0.1419,0.1494,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 786,100785,VA,READM-30-HIP-KNEE-HRRP,78,,1.0947,0.2429,0.2219,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 786,100785,VA,READM-30-PN-HRRP,109,,0.9655,0.2024,0.2096,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 787,100786,KY,READM-30-PN-HRRP,238,,1.0329,0.1342,0.1299,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 787,100786,KY,READM-30-COPD-HRRP,235,,1.0619,0.1444,0.136,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 787,100786,KY,READM-30-HIP-KNEE-HRRP,53,,0.8961,0.1463,0.1633,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 787,100786,KY,READM-30-CABG-HRRP,988,,0.9795,0.171,0.1746,169,07/01/2020,06/30/2023
SAMPLE HOSPITAL 788,100787,MI,READM-30-HF-HRRP,194,,1.0718,0.2257,0.2106,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 788,100787,MI,READM-30-PN-HRRP,193,,0.9861,0.15,0.1521,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 788,100787,MI,READM-30-COPD-HRRP,328,,1.0737,0.2058,0.1917,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 788,100787,MI,READM-30-CABG-HRRP,71,,1.0094,0.2067,0.2048,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 788,100787,MI,READM-30-HIP-KNEE-HRRP,171,,1.0615,0.1803,0.1699,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 788,100787,MI,READM-30-AMI-HRRP,446,,1.1553,0.1987,0.172,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 789,100788,CT,READM-30-PN-HRRP,571,,1.0334,0.223,0.2158,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 789,100788,CT,READM-30-HIP-KNEE-HRRP,956,,1.1344,0.2088,0.1841,200,07/01/2020,06/30/2023
SAMPLE HOSPITAL 789,100788,CT,READM-30-COPD-HRRP,372,,0.9905,0.1466,0.148,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 789,100788,CT,READM-30-AMI-HRRP,85,,1.0201,0.2082,0.2041,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 789,100788,CT,READM-30-CABG-HRRP,151,,1.0591,0.1768,0.1669,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 790,100789,RI,READM-30-HF-HRRP,368,,0.9817,0.1765,0.1798,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 790,100789,RI,READM-30-HIP-KNEE-HRRP,105,,1.0583,0.181,0.171,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 790,100789,RI,READM-30-AMI-HRRP,282,,1.007,0.2172,0.2157,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 790,100789,RI,READM-30-COPD-HRRP,105,,1.1583,0.2178,0.188,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 791,100790,MI,READM-30-CABG-HRRP,684,,1.0079,0.151,0.1498,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 791,100790,MI,READM-30-HF-HRRP,88,,1.0638,0.1514,0.1423,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 791,100790,MI,READM-30-HIP-KNEE-HRRP,492,,0.9316,0.1462,0.1569,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 791,100790,MI,READM-30-PN-HRRP,35,,0.9907,0.1537,0.1551,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 791,100790,MI,READM-30-AMI-HRRP,48,,1.0592,0.2009,0.1897,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 791,100790,MI,READM-30-COPD-HRRP,337,,1.0752,0.1376,0.128,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 792,100791,MS,READM-30-COPD-HRRP,25,,0.9952,0.1999,0.2009,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 792,100791,MS,READM-30-HF-HRRP,440,,1.062,0.2145,0.202,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 792,100791,MS,READM-30-PN-HRRP,277,,1.0066,0.138,0.1371,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 793,100792,AK,READM-30-COPD-HRRP,67,,0.9769,0.1211,0.124,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 793,100792,AK,READM-30-HF-HRRP,536,,0.9473,0.2201,0.2323,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 793,100792,AK,READM-30-PN-HRRP,285,,1.1037,0.1662,0.1506,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 793,100792,AK,READM-30-AMI-HRRP,157,,1.0442,0.1915,0.1834,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 793,100792,AK,READM-30-CABG-HRRP,64,,1.0157,0.2454,0.2416,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 793,100792,AK,READM-30-HIP-KNEE-HRRP,441,,1.1007,0.2691,0.2445,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 794,100793,TX,READM-30-CABG-HRRP,318,,1.014,0.2348,0.2316,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 794,100793,TX,READM-30-COPD-HRRP,1605,,0.8924,0.1196,0.134,192,07/01/2020,06/30/2023
SAMPLE HOSPITAL 794,100793,TX,READM-30-HIP-KNEE-HRRP,107,,1.0623,0.1286,0.1211,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 794,100793,TX,READM-30-PN-HRRP,151,,1.1213,0.2561,0.2284,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 795,100794,FL,READM-30-HIP-KNEE-HRRP,126,,1.0632,0.2518,0.2368,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 795,100794,FL,READM-30-PN-HRRP,45,,0.9765,0.1664,0.1704,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 795,100794,FL,READM-30-AMI-HRRP,382,,1.0108,0.1967,0.1946,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 795,100794,FL,READM-30-CABG-HRRP,519,,1.001,0.2207,0.2205,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 795,100794,FL,READM-30-HF-HRRP,77,,1.0014,0.2,0.1997,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 796,100795,KS,READM-30-COPD-HRRP,132,,1.0272,0.1622,0.1579,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 796,100795,KS,READM-30-CABG-HRRP,78,,1.0547,0.2674,0.2535,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 796,100795,KS,READM-30-HF-HRRP,231,,0.9294,0.1726,0.1857,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 797,100796,MO,READM-30-HF-HRRP,213,,0.9901,0.2212,0.2234,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 797,100796,MO,READM-30-CABG-HRRP,53,,0.9347,0.1872,0.2003,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 797,100796,MO,READM-30-COPD-HRRP,115,,0.9998,0.2327,0.2327,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 797,100796,MO,READM-30-HIP-KNEE-HRRP,217,,0.9173,0.1258,0.1371,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 797,100796,MO,READM-30-PN-HRRP,469,,1.0518,0.2077,0.1975,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 797,100796,MO,READM-30-AMI-HRRP,379,,0.991,0.1651,0.1666,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 798,100797,VT,READM-30-COPD-HRRP,597,,0.94,0.1183,0.1258,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 798,100797,VT,READM-30-CABG-HRRP,696,,1.0266,0.1263,0.123,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 798,100797,VT,READM-30-PN-HRRP,293,,1.0681,0.1448,0.1356,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 798,100797,VT,READM-30-HF-HRRP,127,,0.8901,0.2295,0.2578,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 799,100798,TN,READM-30-PN-HRRP,113,,0.863,0.1124,0.1302,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 799,100798,TN,READM-30-CABG-HRRP,145,,0.9502,0.2412,0.2538,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 799,100798,TN,READM-30-HF-HRRP,742,,0.9955,0.1249,0.1255,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 799,100798,TN,READM-30-HIP-KNEE-HRRP,397,,0.9895,0.1728,0.1746,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 800,100799,MI,READM-30-HIP-KNEE-HRRP,241,,1.0467,0.1514,0.1446,36,07/01/2020,06/30/2023
