Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 800,100799,MI,READM-30-HF-HRRP,47,,0.9998,0.1969,0.1969,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 800,100799,MI,READM-30-PN-HRRP,269,,0.8432,0.2119,0.2513,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 800,100799,MI,READM-30-AMI-HRRP,376,,1.0969,0.1584,0.1444,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 800,100799,MI,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 800,100799,MI,READM-30-CABG-HRRP,598,,1.029,0.2577,0.2504,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 802,100801,CT,READM-30-HIP-KNEE-HRRP,448,,1.0741,0.2176,0.2026,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 802,100801,CT,READM-30-PN-HRRP,249,,1.0426,0.1477,0.1417,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 802,100801,CT,READM-30-CABG-HRRP,129,,0.9737,0.1533,0.1574,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 802,100801,CT,READM-30-COPD-HRRP,215,,1.0645,0.2721,0.2556,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 803,100802,WV,READM-30-CABG-HRRP,482,,0.9562,0.1468,0.1535,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 803,100802,WV,READM-30-HF-HRRP,200,,1.0263,0.202,0.1968,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 803,100802,WV,READM-30-HIP-KNEE-HRRP,499,,1.0111,0.1493,0.1477,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 803,100802,WV,READM-30-AMI-HRRP,88,,1.0466,0.1924,0.1838,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 804,100803,SD,READM-30-HIP-KNEE-HRRP,260,,0.9297,0.1904,0.2048,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 804,100803,SD,READM-30-PN-HRRP,49,,0.9922,0.2191,0.2208,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 804,100803,SD,READM-30-AMI-HRRP,202,,0.9861,0.2149,0.2179,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 804,100803,SD,READM-30-HF-HRRP,229,,0.9845,0.2419,0.2457,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 805,100804,VT,READM-30-HF-HRRP,373,,0.8865,0.1489,0.168,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 805,100804,VT,READM-30-HIP-KNEE-HRRP,50,,0.9393,0.1183,0.1259,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 805,100804,VT,READM-30-AMI-HRRP,362,,0.979,0.1185,0.121,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 805,100804,VT,READM-30-COPD-HRRP,97,,0.9999,0.2316,0.2316,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 806,100805,AK,READM-30-COPD-HRRP,315,,1.0327,0.1661,0.1608,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 806,100805,AK,READM-30-PN-HRRP,40,,1.0433,0.1387,0.1329,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 806,100805,AK,READM-30-HF-HRRP,179,,0.9983,0.1259,0.1261,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 806,100805,AK,READM-30-AMI-HRRP,109,,1.1058,0.2364,0.2138,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 806,100805,AK,READM-30-HIP-KNEE-HRRP,54,,1.1158,0.1356,0.1215,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 806,100805,AK,READM-30-CABG-HRRP,417,,1.0566,0.1925,0.1822,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 807,100806,VT,READM-30-HF-HRRP,1261,,1.0122,0.1708,0.1687,215,07/01/2020,06/30/2023
SAMPLE HOSPITAL 807,100806,VT,READM-30-COPD-HRRP,75,,0.9564,0.142,0.1485,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 807,100806,VT,READM-30-AMI-HRRP,60,,1.0247,0.1651,0.1611,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 807,100806,VT,READM-30-PN-HRRP,144,,1.0578,0.2436,0.2303,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 808,100807,NJ,READM-30-AMI-HRRP,214,,0.9879,0.1421,0.1438,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 808,100807,NJ,READM-30-PN-HRRP,223,,0.978,0.2145,0.2193,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 808,100807,NJ,READM-30-CABG-HRRP,223,,1.1197,0.1827,0.1632,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 808,100807,NJ,READM-30-COPD-HRRP,274,,1.0763,0.2679,0.2489,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 808,100807,NJ,READM-30-HF-HRRP,236,,0.9694,0.1813,0.187,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 808,100807,NJ,READM-30-HIP-KNEE-HRRP,321,,1.0075,0.1667,0.1655,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 809,100808,WA,READM-30-COPD-HRRP,536,,1.1001,0.259,0.2354,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 809,100808,WA,READM-30-HF-HRRP,81,,0.9025,0.1555,0.1723,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 809,100808,WA,READM-30-AMI-HRRP,66,,0.9185,0.1948,0.2121,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 810,100809,NM,READM-30-PN-HRRP,118,,0.9441,0.1162,0.1231,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 810,100809,NM,READM-30-AMI-HRRP,193,,0.959,0.2397,0.25,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 810,100809,NM,READM-30-COPD-HRRP,147,,1.0041,0.243,0.242,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 811,100810,TN,READM-30-COPD-HRRP,82,,1.0229,0.1333,0.1303,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 811,100810,TN,READM-30-AMI-HRRP,31,,0.8947,0.1092,0.1221,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 811,100810,TN,READM-30-HF-HRRP,130,,0.9066,0.1118,0.1233,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 811,100810,TN,READM-30-CABG-HRRP,87,,1.068,0.1405,0.1316,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 811,100810,TN,READM-30-HIP-KNEE-HRRP,1677,,0.9446,0.1805,0.1911,303,07/01/2020,06/30/2023
SAMPLE HOSPITAL 812,100811,MS,READM-30-HF-HRRP,100,,1.0291,0.1684,0.1636,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 812,100811,MS,READM-30-CABG-HRRP,129,,1.0442,0.2583,0.2474,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 812,100811,MS,READM-30-PN-HRRP,465,,0.9781,0.1862,0.1904,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 812,100811,MS,READM-30-AMI-HRRP,83,,0.9962,0.2213,0.2221,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 813,100812,MD,READM-30-HIP-KNEE-HRRP,59,,1.0109,0.1922,0.1901,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 813,100812,MD,READM-30-COPD-HRRP,116,,0.9356,0.2242,0.2396,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 813,100812,MD,READM-30-HF-HRRP,138,,1.0124,0.1726,0.1705,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 813,100812,MD,READM-30-AMI-HRRP,856,,0.9596,0.1954,0.2036,167,07/01/2020,06/30/2023
SAMPLE HOSPITAL 813,100812,MD,READM-30-CABG-HRRP,503,,0.8874,0.2026,0.2283,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 813,100812,MD,READM-30-PN-HRRP,162,,0.9763,0.2524,0.2585,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 814,100813,MT,READM-30-HIP-KNEE-HRRP,427,,1.0506,0.1853,0.1764,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 814,100813,MT,READM-30-CABG-HRRP,330,,1.0468,0.1456,0.1391,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 814,100813,MT,READM-30-PN-HRRP,225,,1.027,0.1506,0.1466,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 814,100813,MT,READM-30-COPD-HRRP,668,,1.1003,0.2208,0.2007,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 815,100814,TX,READM-30-PN-HRRP,105,,0.9721,0.2225,0.2289,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 815,100814,TX,READM-30-CABG-HRRP,109,,0.9107,0.2213,0.243,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 815,100814,TX,READM-30-COPD-HRRP,220,,0.9719,0.1321,0.1359,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 815,100814,TX,READM-30-AMI-HRRP,101,,0.9885,0.2002,0.2025,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 816,100815,CO,READM-30-COPD-HRRP,690,,1.0592,0.2207,0.2084,152,07/01/2020,06/30/2023
SAMPLE HOSPITAL 816,100815,CO,READM-30-AMI-HRRP,665,,0.9814,0.1784,0.1818,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 816,100815,CO,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 816,100815,CO,READM-30-HF-HRRP,334,,0.8464,0.1223,0.1445,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 817,100816,KS,READM-30-COPD-HRRP,414,,1.1472,0.1588,0.1384,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 817,100816,KS,READM-30-HF-HRRP,70,,1.1122,0.2791,0.2509,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 817,100816,KS,READM-30-CABG-HRRP,1002,,1.0416,0.2086,0.2003,209,07/01/2020,06/30/2023
SAMPLE HOSPITAL 817,100816,KS,READM-30-HIP-KNEE-HRRP,175,,1.0201,0.2447,0.2399,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 817,100816,KS,READM-30-PN-HRRP,78,,1.0284,0.1444,0.1404,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 818,100817,ND,READM-30-HIP-KNEE-HRRP,773,,0.983,0.2148,0.2185,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 818,100817,ND,READM-30-COPD-HRRP,483,,0.8809,0.1104,0.1253,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 818,100817,ND,READM-30-AMI-HRRP,130,,0.8768,0.1422,0.1622,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 818,100817,ND,READM-30-CABG-HRRP,55,,0.9554,0.2112,0.2211,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 818,100817,ND,READM-30-HF-HRRP,566,,0.9771,0.2062,0.211,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 818,100817,ND,READM-30-PN-HRRP,657,,0.919,0.2183,0.2375,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 819,100818,FL,READM-30-CABG-HRRP,145,,0.9314,0.2389,0.2565,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 819,100818,FL,READM-30-HF-HRRP,100,,1.0341,0.1755,0.1697,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 819,100818,FL,READM-30-AMI-HRRP,643,,0.9901,0.1508,0.1523,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 819,100818,FL,READM-30-HIP-KNEE-HRRP,117,,0.9844,0.2428,0.2466,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 820,100819,TN,READM-30-HIP-KNEE-HRRP,118,,1.0524,0.1988,0.1889,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 820,100819,TN,READM-30-PN-HRRP,57,,1.0901,0.2518,0.231,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 820,100819,TN,READM-30-CABG-HRRP,419,,1.0127,0.1649,0.1628,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 820,100819,TN,READM-30-HF-HRRP,302,,1.0737,0.1742,0.1622,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 821,100820,VA,READM-30-HIP-KNEE-HRRP,308,,1.0028,0.1525,0.1521,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 821,100820,VA,READM-30-PN-HRRP,40,,0.8957,0.1175,0.1312,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 821,100820,VA,READM-30-COPD-HRRP,218,,0.9741,0.1872,0.1922,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 821,100820,VA,READM-30-HF-HRRP,62,,1.0079,0.1694,0.1681,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 821,100820,VA,READM-30-AMI-HRRP,81,,1.0628,0.2488,0.2341,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 822,100821,MO,READM-30-HF-HRRP,213,,1.0142,0.166,0.1637,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 822,100821,MO,READM-30-CABG-HRRP,123,,0.9445,0.16,0.1694,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 822,100821,MO,READM-30-PN-HRRP,221,,1.0073,0.1279,0.127,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 822,100821,MO,READM-30-AMI-HRRP,40,,1.0899,0.1492,0.1369,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 822,100821,MO,READM-30-COPD-HRRP,185,,0.9558,0.2124,0.2222,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 822,100821,MO,READM-30-HIP-KNEE-HRRP,1253,,0.9365,0.2156,0.2302,270,07/01/2020,06/30/2023
SAMPLE HOSPITAL 823,100822,WY,READM-30-HF-HRRP,167,,0.9974,0.2016,0.2021,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 823,100822,WY,READM-30-CABG-HRRP,108,,1.084,0.2806,0.2589,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 823,100822,WY,READM-30-HIP-KNEE-HRRP,471,,0.9239,0.2232,0.2416,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 823,100822,WY,READM-30-PN-HRRP,1311,,0.9051,0.1269,0.1402,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 823,100822,WY,READM-30-AMI-HRRP,356,,1.077,0.2754,0.2557,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 824,100823,ND,READM-30-HF-HRRP,114,,0.9421,0.2085,0.2213,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 824,100823,ND,READM-30-HIP-KNEE-HRRP,172,,1.0121,0.2284,0.2257,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 824,100823,ND,READM-30-COPD-HRRP,341,,0.9537,0.1533,0.1607,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 825,100824,HI,READM-30-COPD-HRRP,163,,1.0502,0.2359,0.2246,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 825,100824,HI,READM-30-AMI-HRRP,790,,1.0405,0.1459,0.1402,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 825,100824,HI,READM-30-HIP-KNEE-HRRP,855,,0.9401,0.1828,0.1945,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 826,100825,NM,READM-30-HIP-KNEE-HRRP,205,,1.0293,0.1496,0.1453,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 826,100825,NM,READM-30-AMI-HRRP,505,,0.9784,0.1738,0.1776,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 826,100825,NM,READM-30-COPD-HRRP,675,,0.9645,0.2175,0.2255,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 826,100825,NM,READM-30-CABG-HRRP,76,,0.8838,0.2277,0.2576,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 826,100825,NM,READM-30-PN-HRRP,160,,1.014,0.1544,0.1523,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 827,100826,VA,READM-30-HF-HRRP,90,,0.9846,0.2076,0.2108,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 827,100826,VA,READM-30-COPD-HRRP,230,,1.0525,0.1642,0.156,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 827,100826,VA,READM-30-HIP-KNEE-HRRP,531,,0.9951,0.1441,0.1448,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 827,100826,VA,READM-30-PN-HRRP,131,,0.9999,0.2596,0.2596,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 827,100826,VA,READM-30-AMI-HRRP,114,,0.9717,0.1701,0.1751,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 828,100827,LA,READM-30-COPD-HRRP,185,,1.0147,0.1614,0.1591,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 828,100827,LA,READM-30-HF-HRRP,639,,0.9609,0.2083,0.2168,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 828,100827,LA,READM-30-AMI-HRRP,271,,1.12,0.2606,0.2327,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 828,100827,LA,READM-30-CABG-HRRP,219,,0.9942,0.24,0.2414,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 829,100828,WA,READM-30-HF-HRRP,69,,1.1094,0.2644,0.2383,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 829,100828,WA,READM-30-AMI-HRRP,830,,1.0758,0.2692,0.2502,223,07/01/2020,06/30/2023
SAMPLE HOSPITAL 829,100828,WA,READM-30-COPD-HRRP,266,,0.9048,0.135,0.1492,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 829,100828,WA,READM-30-HIP-KNEE-HRRP,145,,1.0246,0.2286,0.2231,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 829,100828,WA,READM-30-CABG-HRRP,136,,0.9873,0.1804,0.1827,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 829,100828,WA,READM-30-PN-HRRP,131,,1.0597,0.1983,0.1871,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 830,100829,NV,READM-30-AMI-HRRP,119,,0.9908,0.2005,0.2024,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 830,100829,NV,READM-30-COPD-HRRP,257,,0.886,0.1403,0.1583,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 830,100829,NV,READM-30-CABG-HRRP,255,,1.0347,0.1314,0.127,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 830,100829,NV,READM-30-HIP-KNEE-HRRP,154,,1.0514,0.2657,0.2527,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 831,100830,WV,READM-30-HF-HRRP,181,,1.0194,0.2171,0.213,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 831,100830,WV,READM-30-HIP-KNEE-HRRP,126,,1.0087,0.1922,0.1905,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 831,100830,WV,READM-30-AMI-HRRP,90,,1.0093,0.1358,0.1345,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 831,100830,WV,READM-30-CABG-HRRP,135,,1.1024,0.2059,0.1868,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 832,100831,HI,READM-30-COPD-HRRP,268,,0.9768,0.158,0.1618,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 832,100831,HI,READM-30-AMI-HRRP,378,,0.8889,0.1113,0.1252,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 832,100831,HI,READM-30-CABG-HRRP,79,,1.1491,0.1798,0.1565,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 832,100831,HI,READM-30-HF-HRRP,971,,0.926,0.2217,0.2394,215,07/01/2020,06/30/2023
SAMPLE HOSPITAL 833,100832,NV,READM-30-HIP-KNEE-HRRP,213,,0.9652,0.2346,0.2431,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 833,100832,NV,READM-30-AMI-HRRP,228,,1.0411,0.2425,0.2329,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 833,100832,NV,READM-30-PN-HRRP,116,,0.9794,0.1796,0.1834,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 833,100832,NV,READM-30-HF-HRRP,134,,0.9187,0.1267,0.1379,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 833,100832,NV,READM-30-CABG-HRRP,411,,1.0877,0.1865,0.1715,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 833,100832,NV,READM-30-COPD-HRRP,61,,0.9937,0.2519,0.2535,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 834,100833,WV,READM-30-CABG-HRRP,67,,1.115,0.1571,0.1409,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 834,100833,WV,READM-30-HIP-KNEE-HRRP,196,,1.0691,0.1985,0.1857,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 834,100833,WV,READM-30-AMI-HRRP,438,,0.9041,0.1765,0.1952,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 834,100833,WV,READM-30-PN-HRRP,29,,1.0504,0.1361,0.1296,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 835,100834,SC,READM-30-COPD-HRRP,715,,1.0579,0.1484,0.1403,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 835,100834,SC,READM-30-AMI-HRRP,389,,0.9666,0.1746,0.1806,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 835,100834,SC,READM-30-HF-HRRP,628,,1.112,0.1478,0.1329,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 835,100834,SC,READM-30-HIP-KNEE-HRRP,292,,0.9466,0.1378,0.1456,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 835,100834,SC,READM-30-CABG-HRRP,362,,1.0279,0.1548,0.1506,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 835,100834,SC,READM-30-PN-HRRP,331,,1.0037,0.259,0.258,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 836,100835,NE,READM-30-AMI-HRRP,148,,0.9658,0.1913,0.1981,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 836,100835,NE,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 836,100835,NE,READM-30-HIP-KNEE-HRRP,102,,1.044,0.2649,0.2537,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 836,100835,NE,READM-30-PN-HRRP,1793,,0.937,0.1158,0.1236,208,07/01/2020,06/30/2023
SAMPLE HOSPITAL 836,100835,NE,READM-30-HF-HRRP,369,,0.9846,0.2036,0.2068,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 837,100836,ID,READM-30-COPD-HRRP,1194,,0.9992,0.2461,0.2463,294,07/01/2020,06/30/2023
SAMPLE HOSPITAL 837,100836,ID,READM-30-PN-HRRP,39,,1.0816,0.1919,0.1774,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 837,100836,ID,READM-30-HIP-KNEE-HRRP,72,,0.9595,0.2112,0.2201,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 837,100836,ID,READM-30-AMI-HRRP,261,,1.1148,0.2226,0.1997,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 837,100836,ID,READM-30-HF-HRRP,168,,0.9343,0.1996,0.2136,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 837,100836,ID,READM-30-CABG-HRRP,302,,1.0015,0.1435,0.1433,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 838,100837,AZ,READM-30-COPD-HRRP,63,,0.9719,0.1391,0.1431,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 838,100837,AZ,READM-30-HIP-KNEE-HRRP,103,,1.0025,0.2081,0.2076,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 838,100837,AZ,READM-30-HF-HRRP,57,,0.9765,0.2539,0.26,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 838,100837,AZ,READM-30-AMI-HRRP,228,,1.013,0.1484,0.1465,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 839,100838,DE,READM-30-COPD-HRRP,67,,1.0438,0.2072,0.1985,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 839,100838,DE,READM-30-HIP-KNEE-HRRP,81,,1.0322,0.2105,0.2039,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 839,100838,DE,READM-30-CABG-HRRP,481,,1.0143,0.1943,0.1916,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 839,100838,DE,READM-30-AMI-HRRP,256,,0.9883,0.1268,0.1283,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 839,100838,DE,READM-30-HF-HRRP,660,,0.9569,0.2101,0.2196,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 839,100838,DE,READM-30-PN-HRRP,455,,0.9859,0.1887,0.1914,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 840,100839,FL,READM-30-CABG-HRRP,262,,1.1279,0.2929,0.2597,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 840,100839,FL,READM-30-HIP-KNEE-HRRP,132,,1.022,0.2037,0.1993,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 840,100839,FL,READM-30-COPD-HRRP,74,,0.994,0.1998,0.201,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 840,100839,FL,READM-30-HF-HRRP,177,,1.0339,0.1854,0.1793,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 840,100839,FL,READM-30-AMI-HRRP,576,,1.0855,0.178,0.164,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 841,100840,NV,READM-30-HF-HRRP,439,,0.9869,0.2513,0.2546,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 841,100840,NV,READM-30-CABG-HRRP,205,,0.9213,0.1203,0.1306,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 841,100840,NV,READM-30-AMI-HRRP,479,,0.9445,0.2139,0.2265,102,07/01/2020,06/30/2023
