Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 842,100841,VT,READM-30-CABG-HRRP,532,,0.9677,0.2153,0.2225,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 842,100841,VT,READM-30-PN-HRRP,315,,1.0012,0.1244,0.1243,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 842,100841,VT,READM-30-AMI-HRRP,419,,0.995,0.2523,0.2536,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 842,100841,VT,READM-30-HIP-KNEE-HRRP,46,,1.0717,0.2379,0.222,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 843,100842,IL,READM-30-HIP-KNEE-HRRP,649,,0.9193,0.1601,0.1741,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 843,100842,IL,READM-30-COPD-HRRP,197,,1.0057,0.1521,0.1512,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 843,100842,IL,READM-30-AMI-HRRP,221,,0.9518,0.1963,0.2062,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 843,100842,IL,READM-30-PN-HRRP,124,,1.0802,0.1958,0.1813,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 843,100842,IL,READM-30-HF-HRRP,96,,1.0442,0.2507,0.2401,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 844,100843,MO,READM-30-HF-HRRP,116,,0.9732,0.1286,0.1321,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 844,100843,MO,READM-30-HIP-KNEE-HRRP,121,,1.0212,0.2268,0.2221,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 844,100843,MO,READM-30-COPD-HRRP,42,,1.0095,0.2195,0.2174,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 844,100843,MO,READM-30-AMI-HRRP,151,,1.0786,0.1707,0.1583,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 844,100843,MO,READM-30-CABG-HRRP,57,,1.0154,0.2312,0.2277,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 844,100843,MO,READM-30-PN-HRRP,678,,1.0266,0.1621,0.1579,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 845,100844,MD,READM-30-HF-HRRP,522,,1.0285,0.1561,0.1518,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 845,100844,MD,READM-30-PN-HRRP,359,,0.9677,0.2135,0.2206,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 845,100844,MD,READM-30-HIP-KNEE-HRRP,242,,1.0242,0.1308,0.1277,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 845,100844,MD,READM-30-CABG-HRRP,284,,0.9602,0.1977,0.2059,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 845,100844,MD,READM-30-AMI-HRRP,58,,1.074,0.16,0.149,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 845,100844,MD,READM-30-COPD-HRRP,168,,1.0918,0.1803,0.1651,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 846,100845,RI,READM-30-HF-HRRP,769,,0.9868,0.1751,0.1774,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 846,100845,RI,READM-30-CABG-HRRP,182,,0.9888,0.1566,0.1584,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 846,100845,RI,READM-30-PN-HRRP,46,,1.0538,0.2259,0.2144,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 847,100846,MS,READM-30-CABG-HRRP,112,,0.9289,0.143,0.1539,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 847,100846,MS,READM-30-COPD-HRRP,40,,0.9812,0.1882,0.1918,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 847,100846,MS,READM-30-HIP-KNEE-HRRP,31,,0.9749,0.1573,0.1614,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 847,100846,MS,READM-30-PN-HRRP,355,,0.8987,0.1199,0.1334,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 848,100847,CO,READM-30-PN-HRRP,99,,1.0753,0.1344,0.125,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 848,100847,CO,READM-30-CABG-HRRP,1445,,1.006,0.1362,0.1354,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 848,100847,CO,READM-30-COPD-HRRP,134,,1.0505,0.2315,0.2204,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 849,100848,MD,READM-30-CABG-HRRP,662,,0.9123,0.1759,0.1928,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 849,100848,MD,READM-30-PN-HRRP,54,,0.9068,0.15,0.1654,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 849,100848,MD,READM-30-AMI-HRRP,73,,0.8997,0.153,0.1701,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 849,100848,MD,READM-30-HIP-KNEE-HRRP,181,,1.0277,0.2011,0.1957,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 849,100848,MD,READM-30-HF-HRRP,805,,1.0647,0.2684,0.2521,216,07/01/2020,06/30/2023
SAMPLE HOSPITAL 850,100849,WI,READM-30-PN-HRRP,88,,0.862,0.1696,0.1968,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 850,100849,WI,READM-30-CABG-HRRP,190,,0.9159,0.1896,0.207,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 850,100849,WI,READM-30-AMI-HRRP,119,,0.9291,0.1117,0.1202,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 851,100850,HI,READM-30-HF-HRRP,215,,0.9548,0.2006,0.2101,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 851,100850,HI,READM-30-PN-HRRP,44,,1.026,0.2055,0.2003,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 851,100850,HI,READM-30-AMI-HRRP,448,,0.9549,0.2424,0.2538,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 852,100851,HI,READM-30-COPD-HRRP,52,,1.006,0.1498,0.1489,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 852,100851,HI,READM-30-HF-HRRP,171,,1.0501,0.1461,0.1391,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 852,100851,HI,READM-30-AMI-HRRP,100,,1.06,0.2318,0.2187,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 853,100852,PA,READM-30-HIP-KNEE-HRRP,89,,1.0066,0.1941,0.1928,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 853,100852,PA,READM-30-PN-HRRP,278,,1.0992,0.2505,0.2279,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 853,100852,PA,READM-30-AMI-HRRP,732,,0.9977,0.1439,0.1442,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 853,100852,PA,READM-30-CABG-HRRP,121,,1.0287,0.142,0.138,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 854,100853,HI,READM-30-AMI-HRRP,254,,1.0922,0.1335,0.1222,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 854,100853,HI,READM-30-COPD-HRRP,557,,0.9561,0.2081,0.2177,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 854,100853,HI,READM-30-CABG-HRRP,125,,1.0553,0.1631,0.1546,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 855,100854,TN,READM-30-PN-HRRP,483,,0.903,0.1097,0.1215,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 855,100854,TN,READM-30-CABG-HRRP,70,,0.9669,0.202,0.2089,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 855,100854,TN,READM-30-HIP-KNEE-HRRP,159,,0.9569,0.1718,0.1795,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 855,100854,TN,READM-30-AMI-HRRP,441,,1.0404,0.235,0.2259,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 855,100854,TN,READM-30-COPD-HRRP,43,,0.8584,0.1132,0.1319,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 855,100854,TN,READM-30-HF-HRRP,222,,0.9816,0.252,0.2567,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 856,100855,WA,READM-30-PN-HRRP,121,,1.0291,0.2401,0.2333,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 856,100855,WA,READM-30-HIP-KNEE-HRRP,182,,0.9813,0.2549,0.2598,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 856,100855,WA,READM-30-CABG-HRRP,66,,1.0389,0.2329,0.2242,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 856,100855,WA,READM-30-HF-HRRP,73,,1.0569,0.2598,0.2458,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 856,100855,WA,READM-30-COPD-HRRP,374,,1.1275,0.2636,0.2338,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 856,100855,WA,READM-30-AMI-HRRP,69,,1.0663,0.2598,0.2436,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 857,100856,ID,READM-30-HIP-KNEE-HRRP,269,,1.0666,0.2208,0.207,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 857,100856,ID,READM-30-HF-HRRP,100,,0.9773,0.159,0.1627,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 857,100856,ID,READM-30-PN-HRRP,292,,1.0092,0.1434,0.1421,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 858,100857,SD,READM-30-CABG-HRRP,30,,0.9544,0.226,0.2368,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 858,100857,SD,READM-30-HIP-KNEE-HRRP,136,,0.9489,0.1544,0.1627,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 858,100857,SD,READM-30-HF-HRRP,334,,1.0289,0.1449,0.1408,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 859,100858,GA,READM-30-HF-HRRP,115,,0.962,0.2431,0.2527,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 859,100858,GA,READM-30-COPD-HRRP,122,,0.9965,0.1749,0.1755,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 859,100858,GA,READM-30-HIP-KNEE-HRRP,320,,1.0112,0.1847,0.1827,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 859,100858,GA,READM-30-CABG-HRRP,90,,0.9337,0.134,0.1435,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 859,100858,GA,READM-30-AMI-HRRP,139,,0.9395,0.139,0.148,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 859,100858,GA,READM-30-PN-HRRP,208,,1.0298,0.2578,0.2503,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 860,100859,WA,READM-30-COPD-HRRP,223,,1.0537,0.1907,0.181,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 860,100859,WA,READM-30-PN-HRRP,116,,0.9945,0.1595,0.1604,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 860,100859,WA,READM-30-HF-HRRP,302,,1.0534,0.1817,0.1725,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 860,100859,WA,READM-30-AMI-HRRP,71,,1.0657,0.1647,0.1545,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 861,100860,CA,READM-30-PN-HRRP,164,,1.031,0.1796,0.1742,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 861,100860,CA,READM-30-HF-HRRP,82,,1.0482,0.2289,0.2184,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 861,100860,CA,READM-30-COPD-HRRP,299,,1.0287,0.1643,0.1597,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 862,100861,AK,READM-30-PN-HRRP,395,,0.9686,0.1511,0.156,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 862,100861,AK,READM-30-CABG-HRRP,174,,0.9265,0.201,0.2169,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 862,100861,AK,READM-30-HF-HRRP,61,,0.9017,0.2243,0.2487,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 862,100861,AK,READM-30-HIP-KNEE-HRRP,301,,0.9668,0.2157,0.2231,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 862,100861,AK,READM-30-COPD-HRRP,475,,0.9017,0.1798,0.1994,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 862,100861,AK,READM-30-AMI-HRRP,858,,0.9418,0.2226,0.2364,191,07/01/2020,06/30/2023
SAMPLE HOSPITAL 863,100862,CT,READM-30-CABG-HRRP,131,,1.0068,0.1774,0.1762,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 863,100862,CT,READM-30-COPD-HRRP,769,,1.0372,0.193,0.1861,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 863,100862,CT,READM-30-AMI-HRRP,182,,1.0303,0.1467,0.1424,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 864,100863,SD,READM-30-AMI-HRRP,86,,0.991,0.1343,0.1355,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 864,100863,SD,READM-30-PN-HRRP,447,,0.9563,0.2327,0.2433,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 864,100863,SD,READM-30-COPD-HRRP,48,,0.8953,0.1084,0.1211,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 864,100863,SD,READM-30-HF-HRRP,135,,1.1001,0.2683,0.2439,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 864,100863,SD,READM-30-HIP-KNEE-HRRP,89,,0.9645,0.1671,0.1732,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 864,100863,SD,READM-30-CABG-HRRP,178,,0.9345,0.1854,0.1984,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 865,100864,IA,READM-30-PN-HRRP,26,,1.0545,0.1805,0.1712,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 865,100864,IA,READM-30-CABG-HRRP,533,,0.9475,0.1688,0.1782,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 865,100864,IA,READM-30-COPD-HRRP,297,,1.0004,0.2045,0.2044,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 865,100864,IA,READM-30-HF-HRRP,134,,1.0565,0.1326,0.1255,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 866,100865,NY,READM-30-COPD-HRRP,461,,0.9508,0.1158,0.1218,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 866,100865,NY,READM-30-AMI-HRRP,198,,0.9791,0.1532,0.1565,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 866,100865,NY,READM-30-CABG-HRRP,3463,,1.0252,0.1953,0.1905,676,07/01/2020,06/30/2023
SAMPLE HOSPITAL 866,100865,NY,READM-30-HIP-KNEE-HRRP,106,,0.9574,0.2418,0.2526,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 866,100865,NY,READM-30-HF-HRRP,65,,0.9906,0.2228,0.2249,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 867,100866,AZ,READM-30-HIP-KNEE-HRRP,84,,0.9527,0.1722,0.1808,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 867,100866,AZ,READM-30-AMI-HRRP,371,,1.0309,0.1373,0.1332,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 867,100866,AZ,READM-30-HF-HRRP,378,,1.1311,0.2816,0.249,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 867,100866,AZ,READM-30-COPD-HRRP,200,,0.9571,0.1662,0.1737,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 867,100866,AZ,READM-30-CABG-HRRP,95,,1.0065,0.2282,0.2267,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 867,100866,AZ,READM-30-PN-HRRP,393,,1.0541,0.2136,0.2026,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 868,100867,CT,READM-30-PN-HRRP,125,,1.0681,0.2399,0.2246,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 868,100867,CT,READM-30-COPD-HRRP,105,,0.9816,0.1722,0.1754,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 868,100867,CT,READM-30-HF-HRRP,73,,0.9599,0.1256,0.1308,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 868,100867,CT,READM-30-AMI-HRRP,528,,1.0676,0.1368,0.1281,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 868,100867,CT,READM-30-CABG-HRRP,150,,0.9925,0.2265,0.2282,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 869,100868,WY,READM-30-PN-HRRP,372,,0.9936,0.238,0.2395,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 869,100868,WY,READM-30-CABG-HRRP,399,,0.9576,0.1755,0.1833,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 869,100868,WY,READM-30-HF-HRRP,47,,0.9563,0.2126,0.2223,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 870,100869,GA,READM-30-PN-HRRP,106,,0.9575,0.1649,0.1722,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 870,100869,GA,READM-30-HF-HRRP,303,,0.9788,0.1825,0.1865,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 870,100869,GA,READM-30-AMI-HRRP,957,,0.9782,0.2123,0.217,203,07/01/2020,06/30/2023
SAMPLE HOSPITAL 870,100869,GA,READM-30-HIP-KNEE-HRRP,194,,1.0822,0.2136,0.1974,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 871,100870,RI,READM-30-COPD-HRRP,408,,1.0271,0.2513,0.2447,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 871,100870,RI,READM-30-HF-HRRP,128,,0.9489,0.2117,0.2231,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 871,100870,RI,READM-30-AMI-HRRP,154,,1.0785,0.2377,0.2204,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 871,100870,RI,READM-30-HIP-KNEE-HRRP,244,,1.0347,0.192,0.1856,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 871,100870,RI,READM-30-CABG-HRRP,235,,1.0113,0.1442,0.1426,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 872,100871,MO,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 872,100871,MO,READM-30-HF-HRRP,220,,0.9859,0.1823,0.1849,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 872,100871,MO,READM-30-AMI-HRRP,291,,1.0696,0.2569,0.2402,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 872,100871,MO,READM-30-CABG-HRRP,136,,1.0,0.1255,0.1255,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 872,100871,MO,READM-30-COPD-HRRP,249,,0.9486,0.1596,0.1682,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 872,100871,MO,READM-30-HIP-KNEE-HRRP,52,,1.0582,0.1891,0.1787,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 873,100872,AL,READM-30-COPD-HRRP,601,,1.056,0.1908,0.1807,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 873,100872,AL,READM-30-HIP-KNEE-HRRP,1351,,0.8984,0.1712,0.1906,231,07/01/2020,06/30/2023
SAMPLE HOSPITAL 873,100872,AL,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 873,100872,AL,READM-30-HF-HRRP,295,,1.0273,0.2069,0.2014,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 874,100873,ME,READM-30-HF-HRRP,142,,1.0392,0.2142,0.2061,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 874,100873,ME,READM-30-AMI-HRRP,68,,1.1594,0.2341,0.2019,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 874,100873,ME,READM-30-CABG-HRRP,393,,0.9957,0.1848,0.1856,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 875,100874,DE,READM-30-AMI-HRRP,303,,1.0004,0.2297,0.2296,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 875,100874,DE,READM-30-HF-HRRP,282,,1.0346,0.1244,0.1202,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 875,100874,DE,READM-30-CABG-HRRP,354,,0.9948,0.1655,0.1664,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 876,100875,GA,READM-30-AMI-HRRP,96,,1.0078,0.1928,0.1913,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 876,100875,GA,READM-30-HIP-KNEE-HRRP,58,,0.9587,0.1354,0.1412,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 876,100875,GA,READM-30-COPD-HRRP,496,,1.0109,0.2174,0.2151,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 876,100875,GA,READM-30-HF-HRRP,1051,,0.968,0.153,0.1581,161,07/01/2020,06/30/2023
SAMPLE HOSPITAL 877,100876,NM,READM-30-AMI-HRRP,97,,1.0465,0.1466,0.1401,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 877,100876,NM,READM-30-CABG-HRRP,630,,1.0384,0.1972,0.1899,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 877,100876,NM,READM-30-HIP-KNEE-HRRP,53,,1.0081,0.1799,0.1785,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 878,100877,RI,READM-30-HIP-KNEE-HRRP,175,,1.0063,0.1691,0.168,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 878,100877,RI,READM-30-AMI-HRRP,598,,0.9638,0.1884,0.1955,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 878,100877,RI,READM-30-CABG-HRRP,586,,0.9379,0.167,0.1781,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 878,100877,RI,READM-30-HF-HRRP,226,,0.8883,0.21,0.2364,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 878,100877,RI,READM-30-COPD-HRRP,147,,1.0011,0.1416,0.1414,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 878,100877,RI,READM-30-PN-HRRP,295,,1.0357,0.2236,0.2159,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 879,100878,VA,READM-30-AMI-HRRP,216,,1.0096,0.1897,0.1879,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 879,100878,VA,READM-30-HF-HRRP,92,,1.0808,0.2125,0.1966,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 879,100878,VA,READM-30-HIP-KNEE-HRRP,298,,1.0106,0.2003,0.1982,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 879,100878,VA,READM-30-COPD-HRRP,93,,0.83,0.1014,0.1222,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 880,100879,SC,READM-30-CABG-HRRP,733,,0.9871,0.1778,0.1801,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 880,100879,SC,READM-30-COPD-HRRP,63,,1.0553,0.2154,0.2041,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 880,100879,SC,READM-30-HF-HRRP,97,,1.0873,0.2729,0.251,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 880,100879,SC,READM-30-PN-HRRP,368,,1.0401,0.1368,0.1315,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 880,100879,SC,READM-30-HIP-KNEE-HRRP,290,,1.0872,0.253,0.2327,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 880,100879,SC,READM-30-AMI-HRRP,163,,1.0762,0.2008,0.1866,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 881,100880,MO,READM-30-HIP-KNEE-HRRP,460,,1.0666,0.2669,0.2502,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 881,100880,MO,READM-30-COPD-HRRP,109,,0.9634,0.1689,0.1753,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 881,100880,MO,READM-30-AMI-HRRP,214,,1.0327,0.1426,0.1381,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 882,100881,AK,READM-30-AMI-HRRP,323,,0.9858,0.1404,0.1424,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 882,100881,AK,READM-30-CABG-HRRP,114,,0.8718,0.1475,0.1692,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 882,100881,AK,READM-30-COPD-HRRP,30,,0.9509,0.1388,0.146,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 883,100882,SD,READM-30-HF-HRRP,186,,1.0664,0.1809,0.1696,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 883,100882,SD,READM-30-CABG-HRRP,231,,1.0432,0.1517,0.1454,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 883,100882,SD,READM-30-PN-HRRP,277,,0.9779,0.1534,0.1569,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 884,100883,MT,READM-30-PN-HRRP,177,,1.1001,0.236,0.2145,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 884,100883,MT,READM-30-AMI-HRRP,404,,0.9003,0.1787,0.1985,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 884,100883,MT,READM-30-COPD-HRRP,25,,0.963,0.2084,0.2164,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 884,100883,MT,READM-30-HIP-KNEE-HRRP,85,,1.0311,0.226,0.2192,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 884,100883,MT,READM-30-CABG-HRRP,82,,0.8943,0.1994,0.223,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 884,100883,MT,READM-30-HF-HRRP,289,,1.0282,0.1289,0.1254,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 885,100884,NC,READM-30-AMI-HRRP,99,,1.0654,0.2052,0.1926,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 885,100884,NC,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 885,100884,NC,READM-30-HIP-KNEE-HRRP,86,,1.1045,0.2393,0.2167,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 885,100884,NC,READM-30-COPD-HRRP,143,,0.9301,0.1407,0.1513,20,07/01/2020,06/30/2023
