Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 885,100884,NC,READM-30-HF-HRRP,73,,0.9542,0.1179,0.1236,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 885,100884,NC,READM-30-CABG-HRRP,963,,0.9746,0.1823,0.1871,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 886,100885,IN,READM-30-CABG-HRRP,140,,0.995,0.2426,0.2438,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 886,100885,IN,READM-30-AMI-HRRP,58,,0.9228,0.1946,0.2109,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 886,100885,IN,READM-30-COPD-HRRP,562,,0.9777,0.2421,0.2476,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 886,100885,IN,READM-30-PN-HRRP,146,,1.015,0.1294,0.1275,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 887,100886,NH,READM-30-HIP-KNEE-HRRP,386,,1.0396,0.1267,0.1219,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 887,100886,NH,READM-30-COPD-HRRP,103,,1.0215,0.2319,0.227,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 887,100886,NH,READM-30-AMI-HRRP,122,,1.0355,0.2019,0.195,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 887,100886,NH,READM-30-PN-HRRP,360,,1.0335,0.1336,0.1293,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 888,100887,GA,READM-30-HF-HRRP,81,,1.0157,0.1877,0.1848,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 888,100887,GA,READM-30-AMI-HRRP,225,,1.0537,0.2469,0.2343,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 888,100887,GA,READM-30-CABG-HRRP,344,,1.13,0.2895,0.2562,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 888,100887,GA,READM-30-COPD-HRRP,83,,1.0694,0.1881,0.1759,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 888,100887,GA,READM-30-PN-HRRP,168,,0.9494,0.1348,0.142,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 889,100888,CT,READM-30-PN-HRRP,52,,1.0082,0.2295,0.2276,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 889,100888,CT,READM-30-AMI-HRRP,220,,1.0377,0.1694,0.1632,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 889,100888,CT,READM-30-HIP-KNEE-HRRP,441,,0.9652,0.1512,0.1566,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 889,100888,CT,READM-30-COPD-HRRP,212,,1.003,0.2021,0.2015,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 889,100888,CT,READM-30-HF-HRRP,252,,0.9635,0.1501,0.1558,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 889,100888,CT,READM-30-CABG-HRRP,30,,0.9065,0.2094,0.231,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 890,100889,KY,READM-30-AMI-HRRP,228,,0.8935,0.1192,0.1334,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 890,100889,KY,READM-30-CABG-HRRP,155,,1.0175,0.241,0.2369,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 890,100889,KY,READM-30-HF-HRRP,222,,1.0699,0.2519,0.2354,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 891,100890,MT,READM-30-CABG-HRRP,386,,0.9427,0.1789,0.1898,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 891,100890,MT,READM-30-PN-HRRP,78,,1.0132,0.2617,0.2583,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 891,100890,MT,READM-30-HF-HRRP,62,,0.9737,0.1427,0.1466,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 892,100891,KY,READM-30-PN-HRRP,230,,0.9688,0.1814,0.1872,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 892,100891,KY,READM-30-CABG-HRRP,332,,0.7981,0.1058,0.1326,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 892,100891,KY,READM-30-AMI-HRRP,200,,0.8665,0.2215,0.2556,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 892,100891,KY,READM-30-COPD-HRRP,1272,,0.9415,0.1508,0.1602,192,07/01/2020,06/30/2023
SAMPLE HOSPITAL 892,100891,KY,READM-30-HIP-KNEE-HRRP,38,,0.9307,0.176,0.1891,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 893,100892,GA,READM-30-COPD-HRRP,83,,1.032,0.1788,0.1733,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 893,100892,GA,READM-30-HIP-KNEE-HRRP,613,,1.0805,0.1469,0.136,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 893,100892,GA,READM-30-AMI-HRRP,535,,1.1063,0.1782,0.1611,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 893,100892,GA,READM-30-CABG-HRRP,89,,0.9586,0.2376,0.2479,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 893,100892,GA,READM-30-HF-HRRP,252,,1.1223,0.2428,0.2163,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 894,100893,CT,READM-30-CABG-HRRP,65,,1.045,0.208,0.199,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 894,100893,CT,READM-30-PN-HRRP,34,,1.0986,0.2244,0.2043,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 894,100893,CT,READM-30-COPD-HRRP,138,,1.0342,0.1434,0.1387,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 895,100894,IN,READM-30-COPD-HRRP,123,,0.9072,0.1336,0.1473,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 895,100894,IN,READM-30-PN-HRRP,148,,0.9812,0.2221,0.2264,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 895,100894,IN,READM-30-HF-HRRP,182,,0.9698,0.1315,0.1356,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 895,100894,IN,READM-30-CABG-HRRP,108,,1.0459,0.1718,0.1643,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 896,100895,OR,READM-30-COPD-HRRP,187,,1.0455,0.1888,0.1806,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 896,100895,OR,READM-30-HIP-KNEE-HRRP,224,,1.077,0.1851,0.1719,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 896,100895,OR,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 896,100895,OR,READM-30-CABG-HRRP,50,,1.109,0.1797,0.162,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 896,100895,OR,READM-30-AMI-HRRP,135,,1.0096,0.1478,0.1464,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 897,100896,LA,READM-30-AMI-HRRP,27,,0.9557,0.2017,0.2111,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 897,100896,LA,READM-30-CABG-HRRP,265,,0.9823,0.2181,0.222,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 897,100896,LA,READM-30-HIP-KNEE-HRRP,58,,0.9139,0.1669,0.1826,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 897,100896,LA,READM-30-PN-HRRP,817,,1.0295,0.201,0.1952,164,07/01/2020,06/30/2023
SAMPLE HOSPITAL 898,100897,ND,READM-30-PN-HRRP,204,,0.8892,0.137,0.1541,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 898,100897,ND,READM-30-AMI-HRRP,1169,,0.9367,0.2234,0.2385,261,07/01/2020,06/30/2023
SAMPLE HOSPITAL 898,100897,ND,READM-30-CABG-HRRP,372,,1.0122,0.2583,0.2552,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 899,100898,NM,READM-30-CABG-HRRP,97,,0.9771,0.184,0.1883,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 899,100898,NM,READM-30-COPD-HRRP,135,,1.0585,0.1718,0.1623,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 899,100898,NM,READM-30-AMI-HRRP,166,,1.0547,0.1838,0.1743,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 900,100899,OK,READM-30-HF-HRRP,27,,0.986,0.1766,0.1791,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 900,100899,OK,READM-30-CABG-HRRP,86,,1.1093,0.2685,0.242,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 900,100899,OK,READM-30-COPD-HRRP,267,,0.9013,0.2343,0.26,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 900,100899,OK,READM-30-HIP-KNEE-HRRP,61,,0.8968,0.1163,0.1297,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 901,100900,AL,READM-30-HIP-KNEE-HRRP,46,,0.9568,0.2006,0.2097,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 901,100900,AL,READM-30-COPD-HRRP,55,,0.964,0.2327,0.2414,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 901,100900,AL,READM-30-AMI-HRRP,256,,0.9846,0.1516,0.154,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 902,100901,NH,READM-30-AMI-HRRP,706,,0.9184,0.2345,0.2553,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 902,100901,NH,READM-30-CABG-HRRP,133,,0.9503,0.1488,0.1566,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 902,100901,NH,READM-30-COPD-HRRP,543,,1.0151,0.2396,0.236,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 902,100901,NH,READM-30-HF-HRRP,131,,0.9474,0.141,0.1488,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 903,100902,RI,READM-30-HF-HRRP,294,,1.0911,0.1461,0.1339,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 903,100902,RI,READM-30-HIP-KNEE-HRRP,719,,1.0652,0.2251,0.2113,162,07/01/2020,06/30/2023
SAMPLE HOSPITAL 903,100902,RI,READM-30-CABG-HRRP,80,,1.0767,0.2545,0.2364,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 903,100902,RI,READM-30-AMI-HRRP,528,,1.0634,0.1294,0.1217,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 903,100902,RI,READM-30-COPD-HRRP,211,,0.9608,0.1809,0.1883,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 903,100902,RI,READM-30-PN-HRRP,265,,0.949,0.1269,0.1337,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 904,100903,MD,READM-30-COPD-HRRP,54,,0.9995,0.2095,0.2096,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 904,100903,MD,READM-30-PN-HRRP,153,,0.9415,0.1466,0.1557,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 904,100903,MD,READM-30-CABG-HRRP,140,,1.0124,0.167,0.165,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 904,100903,MD,READM-30-HIP-KNEE-HRRP,348,,1.0142,0.1978,0.195,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 904,100903,MD,READM-30-AMI-HRRP,328,,1.0265,0.256,0.2494,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 904,100903,MD,READM-30-HF-HRRP,150,,0.8923,0.2198,0.2463,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 905,100904,DE,READM-30-CABG-HRRP,113,,0.9957,0.1716,0.1723,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 905,100904,DE,READM-30-AMI-HRRP,58,,0.981,0.2487,0.2535,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 905,100904,DE,READM-30-HF-HRRP,74,,1.0069,0.159,0.1579,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 906,100905,VT,READM-30-CABG-HRRP,547,,0.9041,0.1169,0.1293,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 906,100905,VT,READM-30-COPD-HRRP,131,,1.0684,0.1322,0.1237,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 906,100905,VT,READM-30-PN-HRRP,76,,0.9719,0.1391,0.1431,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 906,100905,VT,READM-30-HIP-KNEE-HRRP,287,,1.0687,0.1318,0.1233,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 906,100905,VT,READM-30-HF-HRRP,98,,1.04,0.211,0.2029,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 907,100906,WV,READM-30-COPD-HRRP,187,,0.994,0.2536,0.2551,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 907,100906,WV,READM-30-HF-HRRP,203,,0.8958,0.1339,0.1495,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 907,100906,WV,READM-30-CABG-HRRP,78,,0.9847,0.2061,0.2093,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 907,100906,WV,READM-30-AMI-HRRP,151,,0.9217,0.1748,0.1896,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 908,100907,IN,READM-30-HF-HRRP,64,,1.0245,0.2048,0.1999,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 908,100907,IN,READM-30-COPD-HRRP,81,,1.0533,0.2634,0.2501,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 908,100907,IN,READM-30-HIP-KNEE-HRRP,88,,1.0002,0.1378,0.1378,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 908,100907,IN,READM-30-PN-HRRP,198,,1.013,0.182,0.1797,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 908,100907,IN,READM-30-CABG-HRRP,119,,0.9118,0.2297,0.2519,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 909,100908,AL,READM-30-HIP-KNEE-HRRP,250,,0.9305,0.1764,0.1896,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 909,100908,AL,READM-30-HF-HRRP,373,,0.9487,0.1203,0.1268,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 909,100908,AL,READM-30-COPD-HRRP,119,,1.0453,0.2524,0.2415,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 909,100908,AL,READM-30-PN-HRRP,90,,0.9782,0.1569,0.1604,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 909,100908,AL,READM-30-AMI-HRRP,70,,0.8737,0.1786,0.2044,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 910,100909,UT,READM-30-HF-HRRP,137,,0.8841,0.1137,0.1286,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 910,100909,UT,READM-30-PN-HRRP,847,,0.9743,0.1596,0.1638,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 910,100909,UT,READM-30-AMI-HRRP,50,,1.0359,0.1587,0.1532,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 910,100909,UT,READM-30-HIP-KNEE-HRRP,133,,0.9543,0.1993,0.2088,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 910,100909,UT,READM-30-COPD-HRRP,247,,1.0242,0.1624,0.1586,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 911,100910,HI,READM-30-AMI-HRRP,142,,1.0766,0.1478,0.1373,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 911,100910,HI,READM-30-HF-HRRP,109,,0.9841,0.1967,0.1999,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 911,100910,HI,READM-30-CABG-HRRP,136,,0.9766,0.1964,0.2011,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 911,100910,HI,READM-30-PN-HRRP,50,,1.0044,0.2425,0.2414,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 911,100910,HI,READM-30-HIP-KNEE-HRRP,400,,0.9075,0.2189,0.2412,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 912,100911,FL,READM-30-HIP-KNEE-HRRP,645,,0.9426,0.1475,0.1565,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 912,100911,FL,READM-30-COPD-HRRP,126,,0.9469,0.1431,0.1511,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 912,100911,FL,READM-30-PN-HRRP,480,,0.9995,0.2205,0.2206,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 912,100911,FL,READM-30-HF-HRRP,199,,0.997,0.1954,0.196,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 912,100911,FL,READM-30-AMI-HRRP,97,,0.9763,0.2493,0.2554,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 914,100913,AK,READM-30-AMI-HRRP,487,,0.9737,0.2339,0.2402,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 914,100913,AK,READM-30-PN-HRRP,350,,0.8875,0.2213,0.2493,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 914,100913,AK,READM-30-CABG-HRRP,146,,0.8784,0.1421,0.1618,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 915,100914,MD,READM-30-HF-HRRP,37,,1.0642,0.1612,0.1515,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 915,100914,MD,READM-30-AMI-HRRP,210,,0.921,0.1887,0.2049,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 915,100914,MD,READM-30-PN-HRRP,103,,1.033,0.1528,0.1479,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 915,100914,MD,READM-30-HIP-KNEE-HRRP,222,,1.097,0.2117,0.193,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 916,100915,GA,READM-30-HIP-KNEE-HRRP,354,,0.981,0.1682,0.1715,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 916,100915,GA,READM-30-HF-HRRP,186,,1.0859,0.2316,0.2133,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 916,100915,GA,READM-30-COPD-HRRP,136,,0.9446,0.1679,0.1778,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 916,100915,GA,READM-30-AMI-HRRP,96,,1.0129,0.2237,0.2209,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 916,100915,GA,READM-30-CABG-HRRP,35,,1.0225,0.2601,0.2544,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 916,100915,GA,READM-30-PN-HRRP,83,,0.9415,0.1609,0.1709,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 918,100917,IN,READM-30-COPD-HRRP,154,,1.0547,0.1823,0.1728,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 918,100917,IN,READM-30-AMI-HRRP,410,,0.9348,0.1509,0.1614,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 918,100917,IN,READM-30-CABG-HRRP,78,,1.0231,0.2319,0.2267,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 919,100918,DE,READM-30-COPD-HRRP,232,,1.0462,0.216,0.2065,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 919,100918,DE,READM-30-AMI-HRRP,92,,0.8668,0.1755,0.2025,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 919,100918,DE,READM-30-CABG-HRRP,193,,0.9339,0.1317,0.141,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 920,100919,IL,READM-30-HIP-KNEE-HRRP,144,,1.0144,0.2487,0.2452,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 920,100919,IL,READM-30-HF-HRRP,161,,1.0143,0.2003,0.1975,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 920,100919,IL,READM-30-AMI-HRRP,1627,,1.0438,0.1297,0.1243,211,07/01/2020,06/30/2023
SAMPLE HOSPITAL 920,100919,IL,READM-30-CABG-HRRP,424,,0.9857,0.251,0.2546,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 920,100919,IL,READM-30-COPD-HRRP,274,,1.0059,0.2275,0.2262,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 921,100920,WA,READM-30-COPD-HRRP,181,,0.8825,0.2289,0.2594,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 921,100920,WA,READM-30-HIP-KNEE-HRRP,165,,0.9896,0.257,0.2597,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 921,100920,WA,READM-30-AMI-HRRP,221,,0.9772,0.2349,0.2404,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 921,100920,WA,READM-30-PN-HRRP,221,,0.9305,0.2362,0.2538,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 921,100920,WA,READM-30-CABG-HRRP,58,,0.9973,0.178,0.1785,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 921,100920,WA,READM-30-HF-HRRP,306,,0.9944,0.2236,0.2249,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 922,100921,WV,READM-30-HIP-KNEE-HRRP,1161,,1.0044,0.2443,0.2432,284,07/01/2020,06/30/2023
SAMPLE HOSPITAL 922,100921,WV,READM-30-HF-HRRP,118,,0.9874,0.2077,0.2103,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 922,100921,WV,READM-30-PN-HRRP,119,,1.047,0.2141,0.2045,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 923,100922,PA,READM-30-AMI-HRRP,733,,1.0908,0.2453,0.2249,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 923,100922,PA,READM-30-HF-HRRP,179,,0.8843,0.1405,0.1589,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 923,100922,PA,READM-30-CABG-HRRP,146,,0.9977,0.2117,0.2122,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 923,100922,PA,READM-30-COPD-HRRP,127,,0.8618,0.1719,0.1995,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 923,100922,PA,READM-30-PN-HRRP,118,,0.9186,0.1192,0.1298,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 923,100922,PA,READM-30-HIP-KNEE-HRRP,296,,0.9799,0.2361,0.2409,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 924,100923,MA,READM-30-COPD-HRRP,769,,1.0112,0.1446,0.143,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 924,100923,MA,READM-30-CABG-HRRP,212,,1.0768,0.2768,0.2571,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 924,100923,MA,READM-30-HIP-KNEE-HRRP,105,,1.009,0.1735,0.172,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 925,100924,PA,READM-30-HF-HRRP,268,,1.0112,0.234,0.2314,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 925,100924,PA,READM-30-CABG-HRRP,145,,0.9488,0.1245,0.1312,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 925,100924,PA,READM-30-COPD-HRRP,116,,1.1325,0.1496,0.1321,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 926,100925,NV,READM-30-HF-HRRP,352,,0.9992,0.1914,0.1916,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 926,100925,NV,READM-30-COPD-HRRP,116,,1.0213,0.1853,0.1814,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 926,100925,NV,READM-30-PN-HRRP,106,,0.9397,0.1488,0.1583,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 926,100925,NV,READM-30-AMI-HRRP,410,,0.8309,0.1511,0.1818,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 927,100926,IN,READM-30-HIP-KNEE-HRRP,112,,0.8476,0.1328,0.1567,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 927,100926,IN,READM-30-HF-HRRP,184,,1.001,0.237,0.2368,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 927,100926,IN,READM-30-AMI-HRRP,268,,1.0341,0.1807,0.1747,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 927,100926,IN,READM-30-PN-HRRP,97,,1.1214,0.1573,0.1403,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 928,100927,OK,READM-30-COPD-HRRP,578,,0.986,0.1311,0.133,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 928,100927,OK,READM-30-HF-HRRP,316,,1.1361,0.2635,0.2319,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 928,100927,OK,READM-30-AMI-HRRP,254,,1.0074,0.1656,0.1644,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 928,100927,OK,READM-30-PN-HRRP,76,,1.0519,0.2237,0.2127,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 928,100927,OK,READM-30-CABG-HRRP,328,,1.0133,0.1231,0.1215,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 928,100927,OK,READM-30-HIP-KNEE-HRRP,201,,0.9238,0.1126,0.1219,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 929,100928,MA,READM-30-HF-HRRP,483,,0.944,0.1914,0.2028,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 929,100928,MA,READM-30-AMI-HRRP,771,,0.8665,0.1556,0.1796,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 929,100928,MA,READM-30-PN-HRRP,607,,0.8984,0.1363,0.1517,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 929,100928,MA,READM-30-COPD-HRRP,606,,0.9531,0.2356,0.2472,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 929,100928,MA,READM-30-HIP-KNEE-HRRP,162,,0.9021,0.1809,0.2005,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 930,100929,HI,READM-30-PN-HRRP,58,,0.9324,0.1197,0.1284,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 930,100929,HI,READM-30-HIP-KNEE-HRRP,429,,0.992,0.2468,0.2488,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 930,100929,HI,READM-30-COPD-HRRP,147,,0.9027,0.1513,0.1676,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 930,100929,HI,READM-30-AMI-HRRP,46,,0.9749,0.1295,0.1328,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 930,100929,HI,READM-30-HF-HRRP,77,,1.0813,0.2107,0.1949,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 930,100929,HI,READM-30-CABG-HRRP,70,,0.8406,0.1074,0.1278,8,07/01/2020,06/30/2023
