Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 931,100930,NJ,READM-30-AMI-HRRP,102,,0.9866,0.1621,0.1643,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 931,100930,NJ,READM-30-COPD-HRRP,318,,0.9508,0.1386,0.1458,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 931,100930,NJ,READM-30-PN-HRRP,145,,0.9554,0.1933,0.2023,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 931,100930,NJ,READM-30-HF-HRRP,138,,0.9324,0.1406,0.1508,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 931,100930,NJ,READM-30-CABG-HRRP,969,,1.0344,0.1307,0.1264,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 932,100931,WA,READM-30-CABG-HRRP,191,,0.9416,0.2362,0.2508,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 932,100931,WA,READM-30-COPD-HRRP,39,,1.0818,0.1892,0.1749,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 932,100931,WA,READM-30-HIP-KNEE-HRRP,361,,0.9464,0.1896,0.2003,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 932,100931,WA,READM-30-AMI-HRRP,342,,1.1286,0.1592,0.1411,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 932,100931,WA,READM-30-PN-HRRP,494,,0.9159,0.2377,0.2595,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 932,100931,WA,READM-30-HF-HRRP,122,,1.0606,0.2348,0.2214,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 933,100932,VT,READM-30-HF-HRRP,55,,1.1158,0.1915,0.1716,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 933,100932,VT,READM-30-HIP-KNEE-HRRP,78,,1.1536,0.2188,0.1897,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 933,100932,VT,READM-30-PN-HRRP,464,,1.0259,0.1696,0.1653,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 933,100932,VT,READM-30-AMI-HRRP,30,,0.9382,0.2031,0.2165,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 933,100932,VT,READM-30-CABG-HRRP,45,,1.0877,0.2377,0.2185,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 934,100933,IA,READM-30-AMI-HRRP,118,,0.9223,0.1466,0.159,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 934,100933,IA,READM-30-PN-HRRP,223,,1.0839,0.1527,0.1409,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 934,100933,IA,READM-30-HF-HRRP,103,,1.021,0.206,0.2018,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 934,100933,IA,READM-30-COPD-HRRP,374,,1.0221,0.2219,0.2171,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 935,100934,DE,READM-30-AMI-HRRP,94,,1.0037,0.1986,0.1979,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 935,100934,DE,READM-30-COPD-HRRP,94,,0.8821,0.1605,0.182,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 935,100934,DE,READM-30-PN-HRRP,548,,1.0558,0.1515,0.1435,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 936,100935,FL,READM-30-HIP-KNEE-HRRP,46,,0.9727,0.2272,0.2336,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 936,100935,FL,READM-30-HF-HRRP,1347,,0.9892,0.1876,0.1896,253,07/01/2020,06/30/2023
SAMPLE HOSPITAL 936,100935,FL,READM-30-COPD-HRRP,461,,0.972,0.1313,0.1351,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 936,100935,FL,READM-30-CABG-HRRP,306,,1.0369,0.2439,0.2352,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 936,100935,FL,READM-30-AMI-HRRP,613,,0.9982,0.243,0.2434,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 937,100936,OR,READM-30-HIP-KNEE-HRRP,1102,,0.9581,0.2235,0.2333,246,07/01/2020,06/30/2023
SAMPLE HOSPITAL 937,100936,OR,READM-30-COPD-HRRP,140,,0.9156,0.1809,0.1976,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 937,100936,OR,READM-30-CABG-HRRP,242,,0.8996,0.2074,0.2305,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 937,100936,OR,READM-30-AMI-HRRP,143,,0.9865,0.1938,0.1965,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 937,100936,OR,READM-30-PN-HRRP,94,,1.0055,0.2606,0.2592,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 938,100937,TX,READM-30-COPD-HRRP,96,,0.944,0.2364,0.2504,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 938,100937,TX,READM-30-AMI-HRRP,335,,0.919,0.1803,0.1962,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 938,100937,TX,READM-30-HIP-KNEE-HRRP,435,,1.0745,0.137,0.1275,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 938,100937,TX,READM-30-HF-HRRP,683,,1.032,0.1737,0.1683,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 939,100938,MO,READM-30-AMI-HRRP,320,,1.0189,0.2132,0.2092,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 939,100938,MO,READM-30-PN-HRRP,322,,0.9943,0.1746,0.1756,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 939,100938,MO,READM-30-HIP-KNEE-HRRP,558,,0.9831,0.2073,0.2109,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 940,100939,NC,READM-30-PN-HRRP,216,,1.0178,0.1763,0.1732,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 940,100939,NC,READM-30-HF-HRRP,68,,0.9872,0.2297,0.2327,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 940,100939,NC,READM-30-AMI-HRRP,114,,0.941,0.1521,0.1616,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 940,100939,NC,READM-30-CABG-HRRP,634,,1.1232,0.2698,0.2402,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 941,100940,HI,READM-30-COPD-HRRP,90,,1.0609,0.2434,0.2294,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 941,100940,HI,READM-30-HF-HRRP,767,,0.9942,0.1288,0.1296,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 941,100940,HI,READM-30-PN-HRRP,662,,1.124,0.1834,0.1632,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 941,100940,HI,READM-30-HIP-KNEE-HRRP,152,,1.0252,0.1866,0.182,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 941,100940,HI,READM-30-AMI-HRRP,165,,1.0515,0.1964,0.1868,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 941,100940,HI,READM-30-CABG-HRRP,122,,1.0241,0.2128,0.2078,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 942,100941,AK,READM-30-HF-HRRP,159,,1.0324,0.187,0.1811,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 942,100941,AK,READM-30-AMI-HRRP,138,,1.0144,0.1405,0.1385,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 942,100941,AK,READM-30-CABG-HRRP,240,,1.0333,0.2468,0.2388,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 942,100941,AK,READM-30-HIP-KNEE-HRRP,99,,1.0965,0.2622,0.2391,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 942,100941,AK,READM-30-PN-HRRP,100,,0.988,0.2108,0.2134,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 943,100942,NC,READM-30-HIP-KNEE-HRRP,108,,1.0201,0.2387,0.234,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 943,100942,NC,READM-30-CABG-HRRP,37,,0.9872,0.25,0.2532,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 943,100942,NC,READM-30-HF-HRRP,337,,1.07,0.1679,0.1569,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 943,100942,NC,READM-30-AMI-HRRP,66,,1.0297,0.2265,0.22,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 943,100942,NC,READM-30-COPD-HRRP,133,,0.8761,0.2175,0.2483,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 944,100943,ME,READM-30-CABG-HRRP,263,,1.0205,0.258,0.2528,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 944,100943,ME,READM-30-PN-HRRP,107,,1.0598,0.2328,0.2197,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 944,100943,ME,READM-30-AMI-HRRP,286,,0.9813,0.1666,0.1698,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 944,100943,ME,READM-30-COPD-HRRP,66,,1.0617,0.2011,0.1894,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 945,100944,AR,READM-30-PN-HRRP,121,,1.0611,0.1687,0.159,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 945,100944,AR,READM-30-COPD-HRRP,302,,0.9562,0.1714,0.1793,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 945,100944,AR,READM-30-AMI-HRRP,608,,0.975,0.2097,0.2151,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 945,100944,AR,READM-30-HIP-KNEE-HRRP,292,,0.9957,0.208,0.2089,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 945,100944,AR,READM-30-HF-HRRP,68,,1.0138,0.1945,0.1919,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 945,100944,AR,READM-30-CABG-HRRP,85,,0.969,0.2297,0.2371,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 946,100945,MT,READM-30-CABG-HRRP,71,,0.9761,0.2082,0.2133,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 946,100945,MT,READM-30-AMI-HRRP,195,,0.9964,0.1772,0.1778,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 946,100945,MT,READM-30-HF-HRRP,78,,1.0225,0.1883,0.1842,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 946,100945,MT,READM-30-PN-HRRP,234,,1.006,0.1336,0.1328,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 946,100945,MT,READM-30-COPD-HRRP,206,,1.1483,0.1912,0.1665,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 947,100946,WA,READM-30-COPD-HRRP,82,,1.0146,0.1608,0.1585,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 947,100946,WA,READM-30-HIP-KNEE-HRRP,26,,1.0144,0.2251,0.2219,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 947,100946,WA,READM-30-CABG-HRRP,245,,0.9619,0.2067,0.2149,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 947,100946,WA,READM-30-AMI-HRRP,123,,1.1573,0.155,0.1339,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 948,100947,ID,READM-30-COPD-HRRP,381,,0.9406,0.2104,0.2237,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 948,100947,ID,READM-30-HIP-KNEE-HRRP,206,,0.9955,0.1807,0.1815,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 948,100947,ID,READM-30-CABG-HRRP,155,,1.0863,0.2686,0.2473,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 949,100948,NM,READM-30-PN-HRRP,29,,0.9878,0.1943,0.1967,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 949,100948,NM,READM-30-AMI-HRRP,247,,0.9431,0.16,0.1697,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 949,100948,NM,READM-30-CABG-HRRP,199,,1.0172,0.2398,0.2357,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 949,100948,NM,READM-30-COPD-HRRP,261,,0.9503,0.1911,0.2011,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 950,100949,ND,READM-30-HIP-KNEE-HRRP,136,,1.0291,0.1946,0.1891,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 950,100949,ND,READM-30-PN-HRRP,174,,1.0427,0.1799,0.1725,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 950,100949,ND,READM-30-COPD-HRRP,243,,1.0152,0.1509,0.1486,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 951,100950,AL,READM-30-HIP-KNEE-HRRP,92,,0.9923,0.2388,0.2407,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 951,100950,AL,READM-30-CABG-HRRP,384,,1.0051,0.1743,0.1734,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 951,100950,AL,READM-30-PN-HRRP,257,,1.064,0.2178,0.2047,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 951,100950,AL,READM-30-HF-HRRP,78,,0.9555,0.1166,0.122,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 951,100950,AL,READM-30-AMI-HRRP,149,,1.0922,0.2759,0.2526,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 952,100951,DE,READM-30-HIP-KNEE-HRRP,222,,1.0709,0.2214,0.2067,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 952,100951,DE,READM-30-AMI-HRRP,160,,0.9946,0.1861,0.1871,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 952,100951,DE,READM-30-HF-HRRP,246,,1.0408,0.1592,0.153,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 952,100951,DE,READM-30-CABG-HRRP,464,,0.9865,0.1776,0.18,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 952,100951,DE,READM-30-PN-HRRP,221,,0.9906,0.1229,0.1241,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 952,100951,DE,READM-30-COPD-HRRP,124,,1.0281,0.1718,0.1671,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 953,100952,MS,READM-30-COPD-HRRP,3916,,1.0824,0.1433,0.1324,561,07/01/2020,06/30/2023
SAMPLE HOSPITAL 953,100952,MS,READM-30-CABG-HRRP,108,,0.9312,0.1913,0.2054,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 953,100952,MS,READM-30-HF-HRRP,268,,1.0426,0.2646,0.2538,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 953,100952,MS,READM-30-HIP-KNEE-HRRP,267,,0.9332,0.2398,0.257,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 953,100952,MS,READM-30-PN-HRRP,92,,0.9657,0.2407,0.2492,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 954,100953,KY,READM-30-HIP-KNEE-HRRP,109,,1.0011,0.1367,0.1365,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 954,100953,KY,READM-30-HF-HRRP,35,,0.9077,0.1332,0.1467,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 954,100953,KY,READM-30-PN-HRRP,276,,0.924,0.1318,0.1426,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 954,100953,KY,READM-30-AMI-HRRP,163,,1.0392,0.2572,0.2475,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 954,100953,KY,READM-30-COPD-HRRP,200,,0.8999,0.2048,0.2276,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 954,100953,KY,READM-30-CABG-HRRP,463,,0.9143,0.1115,0.1219,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 955,100954,ME,READM-30-HF-HRRP,97,,0.9041,0.2242,0.248,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 955,100954,ME,READM-30-CABG-HRRP,122,,0.9961,0.1924,0.1932,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 955,100954,ME,READM-30-PN-HRRP,1047,,1.0335,0.2092,0.2024,219,07/01/2020,06/30/2023
SAMPLE HOSPITAL 956,100955,AL,READM-30-COPD-HRRP,134,,1.019,0.2066,0.2027,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 956,100955,AL,READM-30-HIP-KNEE-HRRP,370,,1.08,0.236,0.2185,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 956,100955,AL,READM-30-HF-HRRP,113,,1.0343,0.2576,0.2491,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 956,100955,AL,READM-30-AMI-HRRP,608,,1.0398,0.1933,0.1859,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 957,100956,CO,READM-30-COPD-HRRP,946,,0.9332,0.1828,0.1959,173,07/01/2020,06/30/2023
SAMPLE HOSPITAL 957,100956,CO,READM-30-HIP-KNEE-HRRP,188,,0.9088,0.155,0.1705,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 957,100956,CO,READM-30-PN-HRRP,53,,0.9588,0.1844,0.1923,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 957,100956,CO,READM-30-CABG-HRRP,330,,0.9715,0.2037,0.2097,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 957,100956,CO,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 958,100957,KS,READM-30-PN-HRRP,314,,1.0543,0.2186,0.2073,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 958,100957,KS,READM-30-HIP-KNEE-HRRP,210,,1.0212,0.226,0.2213,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 958,100957,KS,READM-30-AMI-HRRP,144,,0.9464,0.1263,0.1335,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 958,100957,KS,READM-30-COPD-HRRP,1455,,0.9918,0.1811,0.1826,264,07/01/2020,06/30/2023
SAMPLE HOSPITAL 959,100958,PA,READM-30-CABG-HRRP,38,,0.9599,0.1344,0.14,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 959,100958,PA,READM-30-HF-HRRP,188,,1.0557,0.2276,0.2156,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 959,100958,PA,READM-30-HIP-KNEE-HRRP,196,,1.04,0.1892,0.1819,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 960,100959,OH,READM-30-HIP-KNEE-HRRP,105,,0.9996,0.2508,0.2509,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 960,100959,OH,READM-30-CABG-HRRP,769,,0.9935,0.2076,0.209,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 960,100959,OH,READM-30-AMI-HRRP,303,,1.0438,0.1699,0.1628,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 961,100960,NJ,READM-30-PN-HRRP,149,,0.9408,0.1747,0.1857,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 961,100960,NJ,READM-30-COPD-HRRP,131,,1.0433,0.1492,0.143,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 961,100960,NJ,READM-30-HIP-KNEE-HRRP,241,,1.1501,0.1678,0.1459,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 961,100960,NJ,READM-30-CABG-HRRP,274,,1.0607,0.2651,0.2499,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 961,100960,NJ,READM-30-AMI-HRRP,143,,1.0521,0.2172,0.2064,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 962,100961,SC,READM-30-CABG-HRRP,298,,1.0906,0.1712,0.157,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 962,100961,SC,READM-30-COPD-HRRP,119,,0.9451,0.2147,0.2272,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 962,100961,SC,READM-30-AMI-HRRP,365,,0.9971,0.199,0.1996,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 962,100961,SC,READM-30-HIP-KNEE-HRRP,307,,0.936,0.2343,0.2503,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 962,100961,SC,READM-30-HF-HRRP,95,,0.9821,0.1393,0.1418,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 962,100961,SC,READM-30-PN-HRRP,116,,1.0229,0.2364,0.2311,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 963,100962,AR,READM-30-COPD-HRRP,65,,1.1072,0.2107,0.1903,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 963,100962,AR,READM-30-CABG-HRRP,210,,0.9385,0.2023,0.2156,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 963,100962,AR,READM-30-HIP-KNEE-HRRP,148,,1.0278,0.2172,0.2113,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 963,100962,AR,READM-30-HF-HRRP,431,,0.9189,0.1654,0.18,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 963,100962,AR,READM-30-PN-HRRP,104,,1.0617,0.1279,0.1205,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 964,100963,WV,READM-30-PN-HRRP,554,,1.058,0.1549,0.1464,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 964,100963,WV,READM-30-AMI-HRRP,229,,0.9131,0.2158,0.2363,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 964,100963,WV,READM-30-COPD-HRRP,136,,1.057,0.1894,0.1792,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 965,100964,MD,READM-30-COPD-HRRP,239,,1.048,0.1834,0.175,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 965,100964,MD,READM-30-CABG-HRRP,777,,1.0144,0.1765,0.174,137,07/01/2020,06/30/2023
SAMPLE HOSPITAL 965,100964,MD,READM-30-PN-HRRP,200,,1.0069,0.2168,0.2153,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 965,100964,MD,READM-30-AMI-HRRP,108,,1.0343,0.1569,0.1517,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 965,100964,MD,READM-30-HF-HRRP,433,,1.0177,0.2007,0.1972,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 965,100964,MD,READM-30-HIP-KNEE-HRRP,123,,1.0523,0.1954,0.1857,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 966,100965,RI,READM-30-PN-HRRP,99,,1.0331,0.1255,0.1215,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 966,100965,RI,READM-30-HF-HRRP,846,,0.9887,0.235,0.2377,199,07/01/2020,06/30/2023
SAMPLE HOSPITAL 966,100965,RI,READM-30-HIP-KNEE-HRRP,124,,0.9048,0.1831,0.2024,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 967,100966,MD,READM-30-HIP-KNEE-HRRP,44,,0.8903,0.2311,0.2596,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 967,100966,MD,READM-30-CABG-HRRP,356,,1.086,0.1651,0.152,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 967,100966,MD,READM-30-PN-HRRP,103,,1.1166,0.1854,0.166,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 967,100966,MD,READM-30-HF-HRRP,38,,1.0879,0.1701,0.1564,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 967,100966,MD,READM-30-COPD-HRRP,111,,1.0187,0.1739,0.1707,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 968,100967,GA,READM-30-AMI-HRRP,813,,0.9912,0.1454,0.1467,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 968,100967,GA,READM-30-HF-HRRP,56,,0.949,0.2254,0.2375,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 968,100967,GA,READM-30-HIP-KNEE-HRRP,390,,0.9524,0.2199,0.2309,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 969,100968,NM,READM-30-CABG-HRRP,175,,1.016,0.2439,0.2401,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 969,100968,NM,READM-30-HIP-KNEE-HRRP,353,,0.9763,0.1811,0.1855,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 969,100968,NM,READM-30-PN-HRRP,315,,1.1124,0.2001,0.1799,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 970,100969,DE,READM-30-HIP-KNEE-HRRP,141,,1.0258,0.156,0.1521,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 970,100969,DE,READM-30-AMI-HRRP,202,,1.0339,0.2195,0.2123,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 970,100969,DE,READM-30-PN-HRRP,260,,0.8998,0.1861,0.2068,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 970,100969,DE,READM-30-HF-HRRP,373,,1.0187,0.1431,0.1405,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 970,100969,DE,READM-30-CABG-HRRP,126,,1.0105,0.2489,0.2463,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 971,100970,FL,READM-30-HF-HRRP,316,,0.9252,0.1283,0.1387,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 971,100970,FL,READM-30-HIP-KNEE-HRRP,398,,1.029,0.2237,0.2174,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 971,100970,FL,READM-30-COPD-HRRP,87,,0.9171,0.2191,0.2389,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 971,100970,FL,READM-30-PN-HRRP,137,,1.0035,0.1659,0.1653,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 971,100970,FL,READM-30-AMI-HRRP,42,,0.8742,0.1587,0.1815,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 972,100971,NC,READM-30-AMI-HRRP,233,,1.0156,0.1689,0.1663,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 972,100971,NC,READM-30-CABG-HRRP,37,,1.0997,0.2827,0.2571,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 972,100971,NC,READM-30-COPD-HRRP,533,,0.9429,0.1946,0.2064,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 972,100971,NC,READM-30-HF-HRRP,204,,1.0678,0.1656,0.1551,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 973,100972,WI,READM-30-HIP-KNEE-HRRP,130,,0.9099,0.2091,0.2298,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 973,100972,WI,READM-30-HF-HRRP,710,,0.9786,0.2542,0.2598,180,07/01/2020,06/30/2023
