Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 973,100972,WI,READM-30-CABG-HRRP,810,,0.9579,0.1167,0.1218,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 974,100973,FL,READM-30-AMI-HRRP,107,,1.0093,0.1314,0.1302,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 974,100973,FL,READM-30-CABG-HRRP,708,,0.994,0.2029,0.2041,144,07/01/2020,06/30/2023
SAMPLE HOSPITAL 974,100973,FL,READM-30-HF-HRRP,30,,1.0083,0.1369,0.1358,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 975,100974,IA,READM-30-COPD-HRRP,188,,1.1079,0.1759,0.1588,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 975,100974,IA,READM-30-PN-HRRP,328,,1.0629,0.2751,0.2588,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 975,100974,IA,READM-30-AMI-HRRP,273,,1.0019,0.1862,0.1858,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 976,100975,WI,READM-30-HIP-KNEE-HRRP,539,,1.0317,0.2331,0.2259,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 976,100975,WI,READM-30-AMI-HRRP,232,,1.0351,0.1831,0.1769,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 976,100975,WI,READM-30-COPD-HRRP,132,,0.911,0.2198,0.2413,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 977,100976,ID,READM-30-AMI-HRRP,247,,1.0396,0.2393,0.2302,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 977,100976,ID,READM-30-CABG-HRRP,105,,0.9695,0.1852,0.191,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 977,100976,ID,READM-30-PN-HRRP,247,,1.0148,0.2291,0.2258,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 978,100977,WV,READM-30-COPD-HRRP,76,,1.1255,0.2692,0.2392,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 978,100977,WV,READM-30-HIP-KNEE-HRRP,284,,0.9238,0.2346,0.254,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 978,100977,WV,READM-30-AMI-HRRP,166,,1.0697,0.2532,0.2367,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 978,100977,WV,READM-30-CABG-HRRP,260,,1.0353,0.1901,0.1836,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 979,100978,AZ,READM-30-CABG-HRRP,361,,0.962,0.1181,0.1228,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 979,100978,AZ,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 979,100978,AZ,READM-30-HIP-KNEE-HRRP,537,,0.9695,0.1472,0.1518,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 979,100978,AZ,READM-30-PN-HRRP,152,,1.0454,0.204,0.1951,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 979,100978,AZ,READM-30-COPD-HRRP,46,,0.8587,0.1638,0.1907,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 980,100979,IL,READM-30-HIP-KNEE-HRRP,79,,0.9585,0.2464,0.2571,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 980,100979,IL,READM-30-AMI-HRRP,218,,0.9323,0.1534,0.1645,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 980,100979,IL,READM-30-PN-HRRP,395,,0.8804,0.1366,0.1552,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 981,100980,NH,READM-30-HF-HRRP,173,,0.9982,0.2372,0.2376,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 981,100980,NH,READM-30-PN-HRRP,775,,0.8797,0.2196,0.2496,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 981,100980,NH,READM-30-CABG-HRRP,309,,1.0614,0.2216,0.2088,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 981,100980,NH,READM-30-HIP-KNEE-HRRP,30,,0.9433,0.1858,0.197,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 981,100980,NH,READM-30-COPD-HRRP,142,,0.9755,0.1383,0.1418,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 982,100981,AK,READM-30-HIP-KNEE-HRRP,210,,1.0417,0.1497,0.1437,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 982,100981,AK,READM-30-PN-HRRP,201,,1.0629,0.2478,0.2331,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 982,100981,AK,READM-30-HF-HRRP,59,,1.0199,0.1787,0.1752,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 982,100981,AK,READM-30-COPD-HRRP,483,,0.974,0.2529,0.2596,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 982,100981,AK,READM-30-CABG-HRRP,192,,0.9418,0.2163,0.2297,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 982,100981,AK,READM-30-AMI-HRRP,113,,1.0203,0.2115,0.2073,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 983,100982,ND,READM-30-HF-HRRP,60,,0.9955,0.253,0.2541,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 983,100982,ND,READM-30-AMI-HRRP,195,,1.051,0.1631,0.1552,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 983,100982,ND,READM-30-COPD-HRRP,127,,1.1168,0.2411,0.2159,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 983,100982,ND,READM-30-HIP-KNEE-HRRP,563,,1.0304,0.2675,0.2596,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 984,100983,IL,READM-30-PN-HRRP,128,,0.9759,0.2201,0.2255,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 984,100983,IL,READM-30-HF-HRRP,509,,0.9286,0.1183,0.1274,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 984,100983,IL,READM-30-AMI-HRRP,83,,1.1504,0.2802,0.2436,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 985,100984,KS,READM-30-HF-HRRP,73,,1.0196,0.1787,0.1753,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 985,100984,KS,READM-30-AMI-HRRP,100,,0.911,0.1776,0.195,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 985,100984,KS,READM-30-HIP-KNEE-HRRP,93,,1.0029,0.1213,0.1209,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 985,100984,KS,READM-30-COPD-HRRP,49,,0.9298,0.1184,0.1273,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 985,100984,KS,READM-30-CABG-HRRP,589,,0.962,0.1746,0.1815,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 986,100985,OK,READM-30-COPD-HRRP,154,,1.0781,0.1933,0.1793,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 986,100985,OK,READM-30-HF-HRRP,633,,1.1048,0.2014,0.1823,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 986,100985,OK,READM-30-AMI-HRRP,110,,1.0715,0.2466,0.2301,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 986,100985,OK,READM-30-CABG-HRRP,136,,0.941,0.1826,0.1941,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 987,100986,MD,READM-30-COPD-HRRP,284,,0.9077,0.2161,0.2381,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 987,100986,MD,READM-30-CABG-HRRP,101,,0.9997,0.1817,0.1818,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 987,100986,MD,READM-30-AMI-HRRP,113,,0.9009,0.1674,0.1858,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 987,100986,MD,READM-30-HIP-KNEE-HRRP,284,,0.9801,0.1505,0.1536,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 987,100986,MD,READM-30-HF-HRRP,608,,0.85,0.2207,0.2597,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 988,100987,UT,READM-30-COPD-HRRP,115,,1.0147,0.1681,0.1657,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 988,100987,UT,READM-30-CABG-HRRP,39,,0.9565,0.2328,0.2434,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 988,100987,UT,READM-30-HIP-KNEE-HRRP,94,,1.0201,0.1429,0.1401,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 988,100987,UT,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 988,100987,UT,READM-30-PN-HRRP,247,,0.9976,0.2213,0.2218,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 988,100987,UT,READM-30-AMI-HRRP,379,,1.0945,0.184,0.1681,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 989,100988,MN,READM-30-CABG-HRRP,88,,0.9722,0.1292,0.1329,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 989,100988,MN,READM-30-PN-HRRP,377,,1.0467,0.2346,0.2241,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 989,100988,MN,READM-30-HIP-KNEE-HRRP,35,,0.9676,0.1896,0.1959,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 990,100989,AL,READM-30-HF-HRRP,92,,0.9172,0.1811,0.1975,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 990,100989,AL,READM-30-PN-HRRP,224,,1.1016,0.2578,0.234,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 990,100989,AL,READM-30-CABG-HRRP,62,,0.8857,0.154,0.1739,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 990,100989,AL,READM-30-AMI-HRRP,67,,0.9718,0.2064,0.2124,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 990,100989,AL,READM-30-HIP-KNEE-HRRP,323,,1.0924,0.1549,0.1418,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 991,100990,CA,READM-30-HF-HRRP,71,,1.087,0.2074,0.1908,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 991,100990,CA,READM-30-CABG-HRRP,121,,1.1294,0.2453,0.2172,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 991,100990,CA,READM-30-PN-HRRP,442,,1.0093,0.1827,0.181,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 991,100990,CA,READM-30-AMI-HRRP,605,,0.9457,0.197,0.2083,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 992,100991,MS,READM-30-HIP-KNEE-HRRP,147,,1.065,0.2186,0.2053,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 992,100991,MS,READM-30-AMI-HRRP,179,,1.0663,0.1725,0.1618,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 992,100991,MS,READM-30-CABG-HRRP,214,,0.9912,0.1406,0.1418,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 992,100991,MS,READM-30-COPD-HRRP,233,,1.0453,0.1437,0.1375,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 992,100991,MS,READM-30-HF-HRRP,436,,1.071,0.2389,0.2231,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 993,100992,LA,READM-30-COPD-HRRP,38,,0.9792,0.2447,0.2499,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 993,100992,LA,READM-30-HIP-KNEE-HRRP,92,,1.1453,0.2819,0.2461,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 993,100992,LA,READM-30-PN-HRRP,249,,1.1165,0.1559,0.1396,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 993,100992,LA,READM-30-AMI-HRRP,474,,1.0342,0.1503,0.1453,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 994,100993,AZ,READM-30-HF-HRRP,280,,0.9523,0.2227,0.2339,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 994,100993,AZ,READM-30-COPD-HRRP,46,,1.0476,0.1573,0.1502,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 994,100993,AZ,READM-30-HIP-KNEE-HRRP,373,,0.9854,0.199,0.2019,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 995,100994,AR,READM-30-HF-HRRP,233,,0.9244,0.1216,0.1315,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 995,100994,AR,READM-30-HIP-KNEE-HRRP,302,,1.0019,0.2594,0.2589,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 995,100994,AR,READM-30-AMI-HRRP,34,,1.0733,0.2524,0.2352,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 995,100994,AR,READM-30-COPD-HRRP,187,,1.1116,0.1968,0.177,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 996,100995,TX,READM-30-CABG-HRRP,32,,1.0786,0.2797,0.2593,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 996,100995,TX,READM-30-AMI-HRRP,187,,0.9621,0.1885,0.1959,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 996,100995,TX,READM-30-COPD-HRRP,463,,1.0007,0.2572,0.257,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 997,100996,WI,READM-30-PN-HRRP,136,,0.9805,0.1247,0.1272,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 997,100996,WI,READM-30-CABG-HRRP,100,,0.968,0.2051,0.2119,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 997,100996,WI,READM-30-HIP-KNEE-HRRP,755,,1.1243,0.29,0.2579,219,07/01/2020,06/30/2023
SAMPLE HOSPITAL 997,100996,WI,READM-30-COPD-HRRP,290,,0.9747,0.2461,0.2525,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 997,100996,WI,READM-30-AMI-HRRP,273,,1.079,0.2008,0.1861,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 997,100996,WI,READM-30-HF-HRRP,727,,1.0344,0.1612,0.1558,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 998,100997,OK,READM-30-HF-HRRP,109,,0.8914,0.1789,0.2007,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 998,100997,OK,READM-30-COPD-HRRP,1804,,1.0315,0.2209,0.2142,399,07/01/2020,06/30/2023
SAMPLE HOSPITAL 998,100997,OK,READM-30-AMI-HRRP,327,,0.9791,0.2029,0.2072,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 998,100997,OK,READM-30-PN-HRRP,115,,0.9504,0.2401,0.2526,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 999,100998,HI,READM-30-AMI-HRRP,113,,1.018,0.2029,0.1993,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 999,100998,HI,READM-30-HF-HRRP,376,,0.9859,0.1445,0.1466,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 999,100998,HI,READM-30-COPD-HRRP,56,,0.8507,0.109,0.1281,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 999,100998,HI,READM-30-PN-HRRP,240,,0.8153,0.1986,0.2436,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 999,100998,HI,READM-30-CABG-HRRP,68,,1.0088,0.2555,0.2533,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1000,100999,TN,READM-30-COPD-HRRP,813,,0.9482,0.1203,0.1269,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1000,100999,TN,READM-30-PN-HRRP,41,,0.8983,0.2117,0.2357,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1000,100999,TN,READM-30-CABG-HRRP,38,,0.9563,0.2381,0.249,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1000,100999,TN,READM-30-HF-HRRP,226,,0.9592,0.1384,0.1443,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1000,100999,TN,READM-30-HIP-KNEE-HRRP,774,,0.9825,0.1998,0.2034,155,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1001,101000,AZ,READM-30-COPD-HRRP,239,,0.9667,0.155,0.1603,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1001,101000,AZ,READM-30-HF-HRRP,423,,0.9402,0.183,0.1946,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1001,101000,AZ,READM-30-PN-HRRP,179,,1.0829,0.2433,0.2247,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1001,101000,AZ,READM-30-AMI-HRRP,149,,1.0802,0.25,0.2314,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1001,101000,AZ,READM-30-CABG-HRRP,291,,1.084,0.2264,0.2089,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1002,101001,KY,READM-30-HF-HRRP,168,,0.8636,0.1296,0.1501,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1002,101001,KY,READM-30-AMI-HRRP,326,,1.0555,0.1741,0.1649,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1002,101001,KY,READM-30-HIP-KNEE-HRRP,139,,0.969,0.1433,0.1479,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1002,101001,KY,READM-30-PN-HRRP,737,,0.9151,0.127,0.1388,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1002,101001,KY,READM-30-COPD-HRRP,467,,0.9542,0.1445,0.1514,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1002,101001,KY,READM-30-CABG-HRRP,181,,0.9557,0.146,0.1528,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1003,101002,OK,READM-30-AMI-HRRP,92,,1.0654,0.1347,0.1264,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1003,101002,OK,READM-30-HF-HRRP,808,,1.1177,0.2668,0.2387,216,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1003,101002,OK,READM-30-PN-HRRP,243,,0.9096,0.145,0.1594,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1003,101002,OK,READM-30-HIP-KNEE-HRRP,331,,1.0149,0.2284,0.225,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1003,101002,OK,READM-30-COPD-HRRP,48,,0.9438,0.1754,0.1858,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1004,101003,OH,READM-30-HF-HRRP,308,,1.0271,0.1865,0.1816,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1004,101003,OH,READM-30-COPD-HRRP,78,,1.0455,0.2523,0.2413,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1004,101003,OH,READM-30-AMI-HRRP,154,,1.0143,0.2572,0.2536,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1004,101003,OH,READM-30-PN-HRRP,988,,0.9203,0.2058,0.2236,203,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1004,101003,OH,READM-30-CABG-HRRP,202,,0.943,0.1679,0.1781,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1004,101003,OH,READM-30-HIP-KNEE-HRRP,104,,0.9297,0.1599,0.172,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1005,101004,CA,READM-30-CABG-HRRP,435,,0.9374,0.1541,0.1644,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1005,101004,CA,READM-30-HIP-KNEE-HRRP,376,,0.9234,0.2003,0.2169,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1005,101004,CA,READM-30-PN-HRRP,315,,0.9863,0.1548,0.157,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1006,101005,NM,READM-30-CABG-HRRP,75,,0.9641,0.208,0.2157,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1006,101005,NM,READM-30-HF-HRRP,304,,1.0611,0.1674,0.1578,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1006,101005,NM,READM-30-AMI-HRRP,313,,1.0366,0.2236,0.2157,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1006,101005,NM,READM-30-COPD-HRRP,145,,1.0722,0.2698,0.2516,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1006,101005,NM,READM-30-PN-HRRP,122,,1.0548,0.2684,0.2545,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1006,101005,NM,READM-30-HIP-KNEE-HRRP,197,,0.9808,0.1474,0.1503,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1007,101006,IN,READM-30-HF-HRRP,151,,0.9475,0.2142,0.2261,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1007,101006,IN,READM-30-HIP-KNEE-HRRP,181,,1.0108,0.1235,0.1222,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1007,101006,IN,READM-30-CABG-HRRP,242,,0.9891,0.1823,0.1843,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1007,101006,IN,READM-30-PN-HRRP,256,,0.9448,0.189,0.2,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1007,101006,IN,READM-30-AMI-HRRP,340,,0.9778,0.2438,0.2493,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1008,101007,OR,READM-30-PN-HRRP,186,,0.9865,0.2358,0.239,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1008,101007,OR,READM-30-AMI-HRRP,170,,0.9228,0.1344,0.1456,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1008,101007,OR,READM-30-HIP-KNEE-HRRP,373,,0.9851,0.1505,0.1528,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1008,101007,OR,READM-30-COPD-HRRP,392,,1.0374,0.1981,0.191,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1009,101008,MA,READM-30-AMI-HRRP,78,,0.9679,0.1815,0.1875,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1009,101008,MA,READM-30-CABG-HRRP,54,,0.9851,0.1381,0.1402,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1009,101008,MA,READM-30-COPD-HRRP,420,,0.8877,0.1093,0.1231,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1009,101008,MA,READM-30-PN-HRRP,111,,0.9913,0.2341,0.2362,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1010,101009,MA,READM-30-CABG-HRRP,108,,0.8555,0.1035,0.121,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1010,101009,MA,READM-30-HIP-KNEE-HRRP,289,,0.9877,0.1811,0.1834,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1010,101009,MA,READM-30-AMI-HRRP,64,,0.9346,0.1984,0.2123,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1010,101009,MA,READM-30-HF-HRRP,587,,1.052,0.2158,0.2051,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1010,101009,MA,READM-30-COPD-HRRP,273,,0.932,0.2198,0.2358,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1011,101010,RI,READM-30-CABG-HRRP,84,,1.0157,0.2548,0.2509,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1011,101010,RI,READM-30-PN-HRRP,377,,0.9758,0.195,0.1998,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1011,101010,RI,READM-30-COPD-HRRP,478,,0.9969,0.2472,0.248,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1011,101010,RI,READM-30-HF-HRRP,62,,1.0055,0.1257,0.125,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1011,101010,RI,READM-30-AMI-HRRP,266,,1.0667,0.1973,0.185,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1011,101010,RI,READM-30-HIP-KNEE-HRRP,141,,0.9021,0.1861,0.2063,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1012,101011,UT,READM-30-COPD-HRRP,125,,0.9523,0.2474,0.2598,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1012,101011,UT,READM-30-HF-HRRP,358,,0.9648,0.2046,0.2121,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1012,101011,UT,READM-30-CABG-HRRP,352,,0.9442,0.1294,0.137,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1012,101011,UT,READM-30-HIP-KNEE-HRRP,57,,0.8973,0.1203,0.1341,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1012,101011,UT,READM-30-PN-HRRP,186,,0.9914,0.1358,0.137,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1012,101011,UT,READM-30-AMI-HRRP,95,,0.9654,0.2253,0.2334,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1013,101012,ID,READM-30-COPD-HRRP,90,,1.0398,0.1488,0.1431,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1013,101012,ID,READM-30-AMI-HRRP,321,,1.1181,0.1464,0.1309,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1013,101012,ID,READM-30-HIP-KNEE-HRRP,89,,1.05,0.2688,0.256,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1013,101012,ID,READM-30-CABG-HRRP,335,,1.0002,0.2009,0.2009,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1013,101012,ID,READM-30-PN-HRRP,421,,1.0909,0.1741,0.1596,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1013,101012,ID,READM-30-HF-HRRP,96,,0.9162,0.1146,0.1251,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1014,101013,AK,READM-30-AMI-HRRP,494,,1.002,0.216,0.2156,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1014,101013,AK,READM-30-COPD-HRRP,255,,0.9259,0.1496,0.1616,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1014,101013,AK,READM-30-HIP-KNEE-HRRP,246,,1.0599,0.2073,0.1956,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1014,101013,AK,READM-30-HF-HRRP,852,,0.8665,0.206,0.2377,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1015,101014,DE,READM-30-HIP-KNEE-HRRP,176,,0.9588,0.2031,0.2118,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1015,101014,DE,READM-30-AMI-HRRP,78,,0.9307,0.2317,0.249,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1015,101014,DE,READM-30-PN-HRRP,1237,,0.9152,0.1199,0.131,148,07/01/2020,06/30/2023
