Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1015,101014,DE,READM-30-COPD-HRRP,499,,0.7823,0.1831,0.2341,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1015,101014,DE,READM-30-CABG-HRRP,117,,0.9754,0.2025,0.2076,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1016,101015,NH,READM-30-CABG-HRRP,361,,1.0084,0.1479,0.1467,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1016,101015,NH,READM-30-HIP-KNEE-HRRP,293,,0.9568,0.1422,0.1486,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1016,101015,NH,READM-30-HF-HRRP,162,,0.9137,0.1912,0.2093,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1017,101016,GA,READM-30-AMI-HRRP,109,,0.951,0.2156,0.2267,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1017,101016,GA,READM-30-COPD-HRRP,106,,0.9525,0.2335,0.2451,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1017,101016,GA,READM-30-PN-HRRP,889,,0.981,0.2519,0.2568,224,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1017,101016,GA,READM-30-HF-HRRP,161,,0.9778,0.145,0.1483,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1018,101017,WY,READM-30-COPD-HRRP,167,,0.9678,0.1904,0.1967,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1018,101017,WY,READM-30-CABG-HRRP,164,,1.0563,0.1914,0.1812,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1018,101017,WY,READM-30-PN-HRRP,87,,1.0373,0.2221,0.2141,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1018,101017,WY,READM-30-AMI-HRRP,28,,1.0091,0.1619,0.1604,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1019,101018,WI,READM-30-AMI-HRRP,188,,1.0216,0.2365,0.2315,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1019,101018,WI,READM-30-HF-HRRP,281,,1.007,0.1691,0.1679,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1019,101018,WI,READM-30-PN-HRRP,206,,1.0242,0.1247,0.1218,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1019,101018,WI,READM-30-HIP-KNEE-HRRP,87,,1.0244,0.2104,0.2054,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1019,101018,WI,READM-30-CABG-HRRP,76,,1.1506,0.2952,0.2566,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1020,101019,CT,READM-30-HIP-KNEE-HRRP,1040,,1.048,0.1471,0.1404,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1020,101019,CT,READM-30-PN-HRRP,68,,0.9449,0.1456,0.1541,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1020,101019,CT,READM-30-COPD-HRRP,71,,0.9925,0.2327,0.2345,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1020,101019,CT,READM-30-CABG-HRRP,143,,0.9571,0.1306,0.1365,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1020,101019,CT,READM-30-HF-HRRP,135,,0.9943,0.2088,0.21,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1021,101020,IA,READM-30-COPD-HRRP,40,,0.9417,0.1943,0.2063,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1021,101020,IA,READM-30-HIP-KNEE-HRRP,109,,1.0209,0.1898,0.1859,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1021,101020,IA,READM-30-AMI-HRRP,110,,0.9336,0.1166,0.1249,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1021,101020,IA,READM-30-PN-HRRP,476,,0.9431,0.2009,0.213,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1021,101020,IA,READM-30-HF-HRRP,1233,,0.9469,0.2189,0.2312,270,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1021,101020,IA,READM-30-CABG-HRRP,135,,0.8846,0.1397,0.1579,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1022,101021,AL,READM-30-HF-HRRP,142,,1.0778,0.2174,0.2017,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1022,101021,AL,READM-30-CABG-HRRP,66,,0.8844,0.1236,0.1397,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1022,101021,AL,READM-30-HIP-KNEE-HRRP,248,,0.9278,0.2247,0.2422,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1023,101022,VA,READM-30-PN-HRRP,235,,0.9869,0.2077,0.2105,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1023,101022,VA,READM-30-CABG-HRRP,210,,0.9818,0.1775,0.1808,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1023,101022,VA,READM-30-HIP-KNEE-HRRP,277,,0.9656,0.1843,0.1909,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1023,101022,VA,READM-30-COPD-HRRP,303,,1.0397,0.1754,0.1687,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1024,101023,MN,READM-30-AMI-HRRP,638,,0.8842,0.2166,0.245,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1024,101023,MN,READM-30-HIP-KNEE-HRRP,25,,0.9419,0.1959,0.208,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1024,101023,MN,READM-30-COPD-HRRP,470,,1.0021,0.2156,0.2151,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1024,101023,MN,READM-30-HF-HRRP,90,,0.9812,0.1656,0.1688,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1025,101024,VA,READM-30-AMI-HRRP,359,,0.9872,0.155,0.157,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1025,101024,VA,READM-30-PN-HRRP,97,,0.9623,0.1989,0.2067,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1025,101024,VA,READM-30-COPD-HRRP,41,,1.0154,0.2094,0.2062,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1025,101024,VA,READM-30-HF-HRRP,388,,0.9355,0.2039,0.218,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1025,101024,VA,READM-30-CABG-HRRP,238,,1.0115,0.2374,0.2347,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1026,101025,SD,READM-30-COPD-HRRP,111,,1.0003,0.1913,0.1912,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1026,101025,SD,READM-30-PN-HRRP,36,,1.0544,0.1868,0.1772,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1026,101025,SD,READM-30-CABG-HRRP,238,,0.8798,0.1402,0.1593,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1026,101025,SD,READM-30-HF-HRRP,225,,0.8927,0.1264,0.1416,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1026,101025,SD,READM-30-HIP-KNEE-HRRP,125,,0.9682,0.2393,0.2472,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1026,101025,SD,READM-30-AMI-HRRP,60,,0.9762,0.2147,0.2199,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1027,101026,ME,READM-30-PN-HRRP,161,,0.953,0.2077,0.2179,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1027,101026,ME,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1027,101026,ME,READM-30-COPD-HRRP,155,,0.9949,0.1257,0.1263,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1027,101026,ME,READM-30-HF-HRRP,31,,0.9742,0.2438,0.2503,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1028,101027,OK,READM-30-PN-HRRP,820,,0.9969,0.2073,0.2079,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1028,101027,OK,READM-30-COPD-HRRP,320,,0.9058,0.1482,0.1636,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1028,101027,OK,READM-30-CABG-HRRP,42,,1.0067,0.1905,0.1892,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1029,101028,MD,READM-30-CABG-HRRP,442,,0.993,0.2376,0.2393,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1029,101028,MD,READM-30-COPD-HRRP,375,,0.9758,0.1402,0.1437,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1029,101028,MD,READM-30-PN-HRRP,87,,0.9547,0.1813,0.1899,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1030,101029,CT,READM-30-AMI-HRRP,648,,1.052,0.1603,0.1524,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1030,101029,CT,READM-30-PN-HRRP,236,,0.9874,0.2472,0.2504,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1030,101029,CT,READM-30-HF-HRRP,626,,0.932,0.1764,0.1893,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1030,101029,CT,READM-30-CABG-HRRP,85,,1.0138,0.1584,0.1562,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1031,101030,TX,READM-30-PN-HRRP,100,,1.0395,0.2286,0.2199,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1031,101030,TX,READM-30-COPD-HRRP,277,,1.0715,0.2159,0.2015,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1031,101030,TX,READM-30-HIP-KNEE-HRRP,277,,1.144,0.2477,0.2165,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1031,101030,TX,READM-30-CABG-HRRP,212,,0.9641,0.2383,0.2472,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1031,101030,TX,READM-30-AMI-HRRP,152,,1.0632,0.2057,0.1935,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1031,101030,TX,READM-30-HF-HRRP,37,,1.0769,0.2265,0.2103,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1032,101031,UT,READM-30-CABG-HRRP,205,,0.9831,0.1856,0.1888,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1032,101031,UT,READM-30-HF-HRRP,327,,1.0281,0.1247,0.1213,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1032,101031,UT,READM-30-HIP-KNEE-HRRP,96,,0.8561,0.2204,0.2574,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1033,101032,NH,READM-30-CABG-HRRP,219,,0.9628,0.1922,0.1996,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1033,101032,NH,READM-30-COPD-HRRP,276,,0.9534,0.1969,0.2065,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1033,101032,NH,READM-30-AMI-HRRP,540,,0.9705,0.1223,0.126,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1034,101033,NE,READM-30-AMI-HRRP,191,,0.9906,0.215,0.217,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1034,101033,NE,READM-30-CABG-HRRP,68,,1.0004,0.1305,0.1304,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1034,101033,NE,READM-30-PN-HRRP,120,,1.1542,0.2476,0.2145,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1034,101033,NE,READM-30-HF-HRRP,95,,0.9703,0.1734,0.1787,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1035,101034,MO,READM-30-COPD-HRRP,240,,1.109,0.1819,0.164,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1035,101034,MO,READM-30-CABG-HRRP,1698,,1.136,0.2195,0.1932,373,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1035,101034,MO,READM-30-AMI-HRRP,302,,1.0429,0.2286,0.2192,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1036,101035,OH,READM-30-HIP-KNEE-HRRP,181,,1.035,0.2341,0.2262,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1036,101035,OH,READM-30-AMI-HRRP,147,,1.0969,0.1836,0.1674,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1036,101035,OH,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1036,101035,OH,READM-30-PN-HRRP,109,,1.035,0.2327,0.2248,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1036,101035,OH,READM-30-CABG-HRRP,486,,0.9447,0.2208,0.2337,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1037,101036,AL,READM-30-AMI-HRRP,106,,0.9487,0.1365,0.1439,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1037,101036,AL,READM-30-CABG-HRRP,55,,0.9079,0.1601,0.1763,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1037,101036,AL,READM-30-COPD-HRRP,106,,0.9648,0.2396,0.2483,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1038,101037,WV,READM-30-HF-HRRP,35,,1.054,0.1558,0.1478,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1038,101037,WV,READM-30-PN-HRRP,117,,0.9482,0.1581,0.1667,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1038,101037,WV,READM-30-CABG-HRRP,137,,1.0913,0.2388,0.2188,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1038,101037,WV,READM-30-AMI-HRRP,121,,1.0487,0.1519,0.1448,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1038,101037,WV,READM-30-COPD-HRRP,326,,1.0004,0.1374,0.1373,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1038,101037,WV,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1039,101038,AK,READM-30-COPD-HRRP,172,,1.0633,0.2072,0.1949,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1039,101038,AK,READM-30-PN-HRRP,197,,1.0072,0.1396,0.1386,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1039,101038,AK,READM-30-AMI-HRRP,307,,1.2129,0.2084,0.1718,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1039,101038,AK,READM-30-CABG-HRRP,70,,1.0808,0.263,0.2433,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1040,101039,MA,READM-30-AMI-HRRP,372,,0.9834,0.2502,0.2544,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1040,101039,MA,READM-30-HIP-KNEE-HRRP,205,,0.9952,0.1994,0.2004,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1040,101039,MA,READM-30-PN-HRRP,168,,0.9611,0.2241,0.2332,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1040,101039,MA,READM-30-HF-HRRP,321,,0.952,0.2412,0.2534,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1041,101040,NE,READM-30-AMI-HRRP,244,,0.9845,0.2345,0.2382,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1041,101040,NE,READM-30-PN-HRRP,260,,0.8946,0.1299,0.1452,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1041,101040,NE,READM-30-HIP-KNEE-HRRP,179,,0.9753,0.2515,0.2579,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1041,101040,NE,READM-30-HF-HRRP,202,,1.0266,0.2638,0.257,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1041,101040,NE,READM-30-COPD-HRRP,291,,1.0264,0.1961,0.1911,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1041,101040,NE,READM-30-CABG-HRRP,340,,1.0279,0.2307,0.2244,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1042,101041,NH,READM-30-HF-HRRP,304,,0.9698,0.1381,0.1424,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1042,101041,NH,READM-30-COPD-HRRP,613,,0.9943,0.1883,0.1894,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1042,101041,NH,READM-30-CABG-HRRP,117,,1.0468,0.2255,0.2154,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1042,101041,NH,READM-30-AMI-HRRP,100,,1.111,0.2773,0.2496,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1042,101041,NH,READM-30-PN-HRRP,121,,0.9842,0.1467,0.1491,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1043,101042,CT,READM-30-HIP-KNEE-HRRP,171,,0.9897,0.1887,0.1907,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1043,101042,CT,READM-30-PN-HRRP,157,,1.038,0.1636,0.1576,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1043,101042,CT,READM-30-HF-HRRP,184,,0.8755,0.1694,0.1935,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1044,101043,AR,READM-30-COPD-HRRP,46,,0.9487,0.1356,0.1429,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1044,101043,AR,READM-30-PN-HRRP,62,,1.0251,0.2004,0.1955,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1044,101043,AR,READM-30-AMI-HRRP,173,,1.0424,0.1592,0.1527,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1044,101043,AR,READM-30-HF-HRRP,201,,1.0232,0.1631,0.1594,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1045,101044,WI,READM-30-CABG-HRRP,88,,1.0117,0.2148,0.2123,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1045,101044,WI,READM-30-COPD-HRRP,396,,1.074,0.1831,0.1705,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1045,101044,WI,READM-30-HF-HRRP,80,,1.0979,0.2789,0.254,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1045,101044,WI,READM-30-AMI-HRRP,1197,,0.9678,0.1407,0.1454,168,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1045,101044,WI,READM-30-HIP-KNEE-HRRP,41,,0.9476,0.2432,0.2567,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1045,101044,WI,READM-30-PN-HRRP,28,,0.9601,0.1859,0.1936,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1046,101045,CT,READM-30-HIP-KNEE-HRRP,498,,1.0602,0.1645,0.1552,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1046,101045,CT,READM-30-HF-HRRP,609,,0.9781,0.2455,0.251,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1046,101045,CT,READM-30-CABG-HRRP,322,,1.1055,0.2529,0.2288,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1046,101045,CT,READM-30-COPD-HRRP,518,,1.0309,0.1735,0.1683,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1046,101045,CT,READM-30-AMI-HRRP,474,,1.0042,0.2028,0.202,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1047,101046,FL,READM-30-CABG-HRRP,160,,1.0884,0.1569,0.1442,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1047,101046,FL,READM-30-HF-HRRP,312,,1.0602,0.1786,0.1685,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1047,101046,FL,READM-30-COPD-HRRP,484,,1.0374,0.2001,0.1929,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1047,101046,FL,READM-30-PN-HRRP,1048,,0.99,0.2482,0.2507,260,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1047,101046,FL,READM-30-AMI-HRRP,431,,0.962,0.2142,0.2227,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1048,101047,ND,READM-30-COPD-HRRP,1218,,1.0242,0.2335,0.228,284,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1048,101047,ND,READM-30-AMI-HRRP,150,,0.8568,0.1184,0.1382,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1048,101047,ND,READM-30-PN-HRRP,31,,1.1506,0.1928,0.1676,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1049,101048,NM,READM-30-CABG-HRRP,207,,1.0577,0.195,0.1844,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1049,101048,NM,READM-30-PN-HRRP,251,,1.0018,0.1704,0.1701,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1049,101048,NM,READM-30-COPD-HRRP,74,,1.0867,0.2759,0.2539,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1049,101048,NM,READM-30-AMI-HRRP,398,,1.0203,0.2003,0.1963,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1049,101048,NM,READM-30-HF-HRRP,101,,1.1235,0.1995,0.1776,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1049,101048,NM,READM-30-HIP-KNEE-HRRP,105,,1.0222,0.2356,0.2305,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1050,101049,AL,READM-30-CABG-HRRP,176,,0.8646,0.1754,0.2029,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1050,101049,AL,READM-30-HF-HRRP,61,,1.0722,0.2778,0.2591,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1050,101049,AL,READM-30-HIP-KNEE-HRRP,63,,1.0158,0.2584,0.2544,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1051,101050,OH,READM-30-COPD-HRRP,263,,1.06,0.2636,0.2487,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1051,101050,OH,READM-30-HF-HRRP,361,,1.0663,0.2757,0.2586,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1051,101050,OH,READM-30-PN-HRRP,715,,1.0507,0.2595,0.247,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1051,101050,OH,READM-30-CABG-HRRP,153,,1.0282,0.1406,0.1367,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1052,101051,SD,READM-30-AMI-HRRP,145,,1.0286,0.1981,0.1926,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1052,101051,SD,READM-30-COPD-HRRP,235,,0.9874,0.1957,0.1982,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1052,101051,SD,READM-30-HF-HRRP,270,,1.0192,0.1606,0.1576,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1052,101051,SD,READM-30-CABG-HRRP,454,,0.9134,0.2009,0.2199,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1053,101052,CA,READM-30-HIP-KNEE-HRRP,101,,0.9704,0.1795,0.185,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1053,101052,CA,READM-30-CABG-HRRP,235,,0.8823,0.1856,0.2104,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1053,101052,CA,READM-30-HF-HRRP,1406,,0.9929,0.1413,0.1423,199,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1054,101053,MI,READM-30-COPD-HRRP,2433,,0.9267,0.1345,0.1451,327,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1054,101053,MI,READM-30-CABG-HRRP,164,,0.9705,0.1594,0.1642,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1054,101053,MI,READM-30-HIP-KNEE-HRRP,348,,0.9454,0.1877,0.1985,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1055,101054,IN,READM-30-COPD-HRRP,1735,,0.9545,0.2462,0.2579,427,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1055,101054,IN,READM-30-HIP-KNEE-HRRP,584,,0.9086,0.1329,0.1463,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1055,101054,IN,READM-30-HF-HRRP,78,,0.9998,0.1335,0.1335,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1056,101055,FL,READM-30-COPD-HRRP,188,,1.0259,0.1903,0.1855,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1056,101055,FL,READM-30-HIP-KNEE-HRRP,106,,0.9792,0.1608,0.1642,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1056,101055,FL,READM-30-AMI-HRRP,350,,0.9938,0.1576,0.1586,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1056,101055,FL,READM-30-PN-HRRP,219,,0.9485,0.2208,0.2328,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1056,101055,FL,READM-30-CABG-HRRP,166,,0.9825,0.197,0.2005,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1057,101056,MN,READM-30-HF-HRRP,456,,1.0493,0.1485,0.1415,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1057,101056,MN,READM-30-COPD-HRRP,99,,0.9702,0.2251,0.232,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1057,101056,MN,READM-30-PN-HRRP,38,,1.0018,0.2438,0.2434,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1057,101056,MN,READM-30-HIP-KNEE-HRRP,569,,1.1443,0.2167,0.1894,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1057,101056,MN,READM-30-AMI-HRRP,581,,1.0284,0.2422,0.2355,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1057,101056,MN,READM-30-CABG-HRRP,600,,1.0161,0.2572,0.2531,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1058,101057,VA,READM-30-HIP-KNEE-HRRP,80,,0.9318,0.1717,0.1843,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1058,101057,VA,READM-30-COPD-HRRP,734,,0.9864,0.2248,0.2279,165,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1058,101057,VA,READM-30-PN-HRRP,991,,1.0712,0.2684,0.2506,266,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1058,101057,VA,READM-30-HF-HRRP,322,,1.0021,0.2168,0.2163,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1058,101057,VA,READM-30-AMI-HRRP,342,,1.0283,0.204,0.1984,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1059,101058,NJ,READM-30-CABG-HRRP,285,,0.9604,0.134,0.1395,38,07/01/2020,06/30/2023
