Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1059,101058,NJ,READM-30-AMI-HRRP,243,,0.9749,0.1802,0.1848,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1059,101058,NJ,READM-30-COPD-HRRP,226,,1.0532,0.1773,0.1683,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1059,101058,NJ,READM-30-PN-HRRP,75,,0.9953,0.2522,0.2534,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1059,101058,NJ,READM-30-HIP-KNEE-HRRP,359,,1.0081,0.1897,0.1882,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1061,101060,RI,READM-30-CABG-HRRP,155,,0.9679,0.1963,0.2028,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1061,101060,RI,READM-30-COPD-HRRP,328,,1.04,0.1895,0.1822,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1061,101060,RI,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1062,101061,OR,READM-30-COPD-HRRP,209,,1.0284,0.1657,0.1611,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1062,101061,OR,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1062,101061,OR,READM-30-HF-HRRP,184,,0.9472,0.1997,0.2108,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1063,101062,AZ,READM-30-HF-HRRP,31,,1.0147,0.2501,0.2465,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1063,101062,AZ,READM-30-AMI-HRRP,147,,0.8922,0.1362,0.1527,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1063,101062,AZ,READM-30-COPD-HRRP,1140,,1.0026,0.2193,0.2187,250,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1063,101062,AZ,READM-30-HIP-KNEE-HRRP,1475,,1.0224,0.265,0.2592,391,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1064,101063,AR,READM-30-AMI-HRRP,59,,0.9649,0.1417,0.1469,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1064,101063,AR,READM-30-CABG-HRRP,215,,0.9242,0.1561,0.1689,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1064,101063,AR,READM-30-HIP-KNEE-HRRP,185,,0.9939,0.2213,0.2227,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1065,101064,VA,READM-30-CABG-HRRP,252,,1.1593,0.1574,0.1358,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1065,101064,VA,READM-30-HIP-KNEE-HRRP,65,,1.0361,0.2348,0.2266,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1065,101064,VA,READM-30-HF-HRRP,200,,0.995,0.2256,0.2267,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1065,101064,VA,READM-30-PN-HRRP,336,,1.057,0.1406,0.133,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1065,101064,VA,READM-30-COPD-HRRP,68,,0.984,0.1249,0.1269,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1065,101064,VA,READM-30-AMI-HRRP,451,,1.007,0.1682,0.167,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1066,101065,CA,READM-30-PN-HRRP,126,,1.1013,0.1632,0.1482,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1066,101065,CA,READM-30-COPD-HRRP,1289,,0.971,0.1324,0.1364,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1066,101065,CA,READM-30-CABG-HRRP,172,,1.0751,0.2522,0.2346,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1066,101065,CA,READM-30-AMI-HRRP,156,,0.9399,0.1396,0.1485,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1066,101065,CA,READM-30-HIP-KNEE-HRRP,150,,0.9977,0.1582,0.1586,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1067,101066,ID,READM-30-COPD-HRRP,106,,1.0304,0.2462,0.2389,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1067,101066,ID,READM-30-HIP-KNEE-HRRP,1816,,1.1213,0.1662,0.1482,302,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1067,101066,ID,READM-30-PN-HRRP,82,,0.9345,0.2365,0.2531,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1067,101066,ID,READM-30-CABG-HRRP,97,,0.9675,0.2391,0.2471,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1067,101066,ID,READM-30-HF-HRRP,133,,0.9458,0.1456,0.1539,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1068,101067,ID,READM-30-AMI-HRRP,185,,0.9239,0.1512,0.1637,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1068,101067,ID,READM-30-HIP-KNEE-HRRP,176,,1.0424,0.1992,0.1911,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1068,101067,ID,READM-30-CABG-HRRP,557,,0.9666,0.119,0.1231,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1068,101067,ID,READM-30-PN-HRRP,158,,1.1542,0.2184,0.1892,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1069,101068,NJ,READM-30-PN-HRRP,146,,1.0994,0.1932,0.1757,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1069,101068,NJ,READM-30-CABG-HRRP,238,,1.018,0.1254,0.1232,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1069,101068,NJ,READM-30-HF-HRRP,576,,1.0904,0.2239,0.2053,129,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1069,101068,NJ,READM-30-HIP-KNEE-HRRP,554,,1.0676,0.1771,0.1659,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1069,101068,NJ,READM-30-AMI-HRRP,41,,0.8434,0.1726,0.2047,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1069,101068,NJ,READM-30-COPD-HRRP,156,,1.0724,0.2463,0.2297,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1070,101069,MO,READM-30-PN-HRRP,56,,0.9455,0.1211,0.1281,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1070,101069,MO,READM-30-AMI-HRRP,288,,1.0264,0.2123,0.2068,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1070,101069,MO,READM-30-HIP-KNEE-HRRP,124,,0.819,0.162,0.1978,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1070,101069,MO,READM-30-CABG-HRRP,54,,0.9704,0.2,0.2061,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1071,101070,ME,READM-30-PN-HRRP,351,,0.9792,0.1469,0.15,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1071,101070,ME,READM-30-CABG-HRRP,60,,0.9143,0.1398,0.1529,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1071,101070,ME,READM-30-HIP-KNEE-HRRP,114,,0.9728,0.2325,0.239,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1071,101070,ME,READM-30-HF-HRRP,208,,1.0082,0.218,0.2162,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1071,101070,ME,READM-30-AMI-HRRP,363,,0.8855,0.1181,0.1334,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1072,101071,AZ,READM-30-HF-HRRP,286,,0.9508,0.2241,0.2357,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1072,101071,AZ,READM-30-HIP-KNEE-HRRP,72,,1.0381,0.2051,0.1976,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1072,101071,AZ,READM-30-AMI-HRRP,355,,1.0322,0.1661,0.1609,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1072,101071,AZ,READM-30-COPD-HRRP,76,,1.0362,0.1864,0.1799,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1072,101071,AZ,READM-30-CABG-HRRP,29,,0.9827,0.1292,0.1315,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1072,101071,AZ,READM-30-PN-HRRP,357,,0.9975,0.1899,0.1904,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1073,101072,CO,READM-30-CABG-HRRP,625,,1.0078,0.2051,0.2035,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1073,101072,CO,READM-30-PN-HRRP,240,,1.0312,0.2505,0.2429,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1073,101072,CO,READM-30-HF-HRRP,204,,0.9367,0.1336,0.1426,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1073,101072,CO,READM-30-COPD-HRRP,313,,1.0541,0.242,0.2296,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1074,101073,MS,READM-30-HIP-KNEE-HRRP,255,,0.9115,0.2343,0.2571,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1074,101073,MS,READM-30-PN-HRRP,191,,0.9611,0.1176,0.1224,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1074,101073,MS,READM-30-CABG-HRRP,256,,0.9439,0.1186,0.1257,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1075,101074,TN,READM-30-CABG-HRRP,425,,1.0648,0.1302,0.1223,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1075,101074,TN,READM-30-AMI-HRRP,71,,1.0438,0.1342,0.1286,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1075,101074,TN,READM-30-HF-HRRP,701,,0.9403,0.1347,0.1433,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1076,101075,KS,READM-30-COPD-HRRP,142,,0.9398,0.119,0.1266,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1076,101075,KS,READM-30-HF-HRRP,141,,1.1186,0.2265,0.2025,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1076,101075,KS,READM-30-PN-HRRP,205,,0.9587,0.1582,0.165,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1076,101075,KS,READM-30-CABG-HRRP,224,,0.9565,0.2077,0.2171,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1077,101076,NE,READM-30-AMI-HRRP,308,,1.0228,0.1466,0.1433,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1077,101076,NE,READM-30-COPD-HRRP,185,,0.9822,0.2461,0.2506,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1077,101076,NE,READM-30-HIP-KNEE-HRRP,43,,0.9217,0.1358,0.1473,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1077,101076,NE,READM-30-PN-HRRP,47,,1.0731,0.2126,0.1981,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1077,101076,NE,READM-30-CABG-HRRP,144,,0.9753,0.1843,0.189,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1078,101077,OR,READM-30-CABG-HRRP,122,,1.1253,0.1543,0.1371,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1078,101077,OR,READM-30-AMI-HRRP,121,,0.9878,0.187,0.1893,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1078,101077,OR,READM-30-HIP-KNEE-HRRP,274,,0.9503,0.1893,0.1992,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1079,101078,NJ,READM-30-COPD-HRRP,82,,1.0211,0.149,0.1459,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1079,101078,NJ,READM-30-CABG-HRRP,627,,1.0742,0.2764,0.2573,173,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1079,101078,NJ,READM-30-HF-HRRP,324,,1.021,0.2571,0.2518,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1079,101078,NJ,READM-30-PN-HRRP,259,,0.9219,0.1542,0.1673,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1080,101079,GA,READM-30-PN-HRRP,123,,1.0361,0.2464,0.2378,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1080,101079,GA,READM-30-CABG-HRRP,193,,0.9567,0.1889,0.1974,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1080,101079,GA,READM-30-HF-HRRP,67,,0.9611,0.2474,0.2574,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1081,101080,NM,READM-30-PN-HRRP,731,,1.0098,0.1295,0.1282,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1081,101080,NM,READM-30-COPD-HRRP,398,,1.0484,0.24,0.2289,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1081,101080,NM,READM-30-HIP-KNEE-HRRP,39,,0.9856,0.1664,0.1688,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1081,101080,NM,READM-30-HF-HRRP,222,,1.0161,0.2105,0.2072,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1081,101080,NM,READM-30-CABG-HRRP,834,,0.985,0.1195,0.1213,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1081,101080,NM,READM-30-AMI-HRRP,124,,1.0375,0.1414,0.1363,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1082,101081,UT,READM-30-CABG-HRRP,90,,0.9364,0.1537,0.1641,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1082,101081,UT,READM-30-AMI-HRRP,311,,0.9378,0.2342,0.2497,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1082,101081,UT,READM-30-HIP-KNEE-HRRP,67,,0.9764,0.1555,0.1593,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1082,101081,UT,READM-30-COPD-HRRP,285,,0.9337,0.1403,0.1503,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1082,101081,UT,READM-30-HF-HRRP,813,,1.0205,0.2245,0.22,183,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1082,101081,UT,READM-30-PN-HRRP,102,,0.9583,0.1558,0.1626,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1083,101082,RI,READM-30-COPD-HRRP,376,,0.9321,0.1924,0.2064,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1083,101082,RI,READM-30-HIP-KNEE-HRRP,162,,0.9998,0.1717,0.1717,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1083,101082,RI,READM-30-HF-HRRP,234,,0.9878,0.2305,0.2333,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1084,101083,TN,READM-30-AMI-HRRP,80,,1.1085,0.2374,0.2142,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1084,101083,TN,READM-30-HIP-KNEE-HRRP,177,,0.9526,0.2211,0.2321,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1084,101083,TN,READM-30-HF-HRRP,218,,0.9985,0.1931,0.1934,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1085,101084,AZ,READM-30-CABG-HRRP,121,,0.9078,0.2126,0.2342,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1085,101084,AZ,READM-30-HF-HRRP,223,,1.0422,0.2279,0.2187,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1085,101084,AZ,READM-30-AMI-HRRP,134,,0.9936,0.2495,0.2511,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1085,101084,AZ,READM-30-COPD-HRRP,734,,1.0414,0.2344,0.2251,172,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1086,101085,UT,READM-30-HF-HRRP,119,,0.9284,0.1149,0.1238,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1086,101085,UT,READM-30-PN-HRRP,117,,1.0505,0.2729,0.2598,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1086,101085,UT,READM-30-COPD-HRRP,69,,0.9614,0.2005,0.2086,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1086,101085,UT,READM-30-AMI-HRRP,401,,1.0025,0.227,0.2264,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1086,101085,UT,READM-30-HIP-KNEE-HRRP,42,,1.0975,0.1824,0.1662,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1086,101085,UT,READM-30-CABG-HRRP,564,,0.9253,0.1445,0.1562,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1087,101086,NV,READM-30-HIP-KNEE-HRRP,615,,1.0035,0.2382,0.2374,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1087,101086,NV,READM-30-COPD-HRRP,74,,0.9606,0.2256,0.2349,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1087,101086,NV,READM-30-AMI-HRRP,171,,0.9883,0.1492,0.151,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1087,101086,NV,READM-30-PN-HRRP,186,,0.9871,0.1382,0.14,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1087,101086,NV,READM-30-CABG-HRRP,401,,0.9907,0.2377,0.2399,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1088,101087,WY,READM-30-PN-HRRP,267,,0.9125,0.1228,0.1346,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1088,101087,WY,READM-30-HIP-KNEE-HRRP,364,,1.0072,0.2055,0.204,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1088,101087,WY,READM-30-CABG-HRRP,498,,0.8772,0.1685,0.1921,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1089,101088,AL,READM-30-CABG-HRRP,1078,,1.0772,0.1411,0.131,152,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1089,101088,AL,READM-30-HF-HRRP,179,,1.0657,0.1963,0.1842,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1089,101088,AL,READM-30-HIP-KNEE-HRRP,467,,1.0107,0.1793,0.1774,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1089,101088,AL,READM-30-AMI-HRRP,349,,0.9519,0.1818,0.191,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1089,101088,AL,READM-30-PN-HRRP,196,,1.0505,0.2433,0.2316,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1090,101089,NJ,READM-30-PN-HRRP,139,,0.9391,0.1881,0.2003,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1090,101089,NJ,READM-30-HIP-KNEE-HRRP,426,,1.0332,0.1932,0.187,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1090,101089,NJ,READM-30-AMI-HRRP,253,,1.0471,0.1342,0.1282,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1090,101089,NJ,READM-30-HF-HRRP,198,,0.9808,0.2456,0.2504,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1091,101090,OH,READM-30-COPD-HRRP,631,,0.9632,0.1956,0.2031,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1091,101090,OH,READM-30-HF-HRRP,168,,0.8996,0.1474,0.1639,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1091,101090,OH,READM-30-HIP-KNEE-HRRP,126,,1.0091,0.1212,0.1201,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1091,101090,OH,READM-30-AMI-HRRP,29,,1.0774,0.1396,0.1296,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1091,101090,OH,READM-30-PN-HRRP,142,,1.0122,0.2577,0.2546,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1092,101091,OH,READM-30-CABG-HRRP,579,,0.9709,0.1879,0.1935,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1092,101091,OH,READM-30-PN-HRRP,168,,0.9535,0.1688,0.177,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1092,101091,OH,READM-30-COPD-HRRP,176,,1.0984,0.1905,0.1734,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1092,101091,OH,READM-30-HF-HRRP,367,,0.9219,0.1361,0.1476,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1093,101092,WA,READM-30-COPD-HRRP,196,,0.9748,0.1703,0.1747,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1093,101092,WA,READM-30-PN-HRRP,196,,1.0222,0.1738,0.17,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1093,101092,WA,READM-30-AMI-HRRP,137,,0.8498,0.1059,0.1246,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1094,101093,MO,READM-30-HIP-KNEE-HRRP,92,,0.8505,0.121,0.1423,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1094,101093,MO,READM-30-CABG-HRRP,335,,1.075,0.1961,0.1824,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1094,101093,MO,READM-30-AMI-HRRP,246,,0.9621,0.2323,0.2414,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1094,101093,MO,READM-30-COPD-HRRP,561,,1.0529,0.1442,0.137,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1095,101094,WA,READM-30-AMI-HRRP,222,,1.1055,0.2675,0.242,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1095,101094,WA,READM-30-CABG-HRRP,371,,0.9581,0.2222,0.2319,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1095,101094,WA,READM-30-HIP-KNEE-HRRP,69,,0.9744,0.2226,0.2284,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1095,101094,WA,READM-30-PN-HRRP,155,,1.0149,0.2312,0.2278,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1096,101095,VT,READM-30-HF-HRRP,972,,1.0062,0.2266,0.2252,220,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1096,101095,VT,READM-30-COPD-HRRP,391,,1.0404,0.1668,0.1603,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1096,101095,VT,READM-30-AMI-HRRP,51,,0.9215,0.1488,0.1615,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1097,101096,NC,READM-30-HF-HRRP,112,,1.0489,0.2637,0.2514,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1097,101096,NC,READM-30-COPD-HRRP,203,,1.1095,0.1397,0.1259,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1097,101096,NC,READM-30-CABG-HRRP,181,,1.0132,0.1762,0.1739,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1097,101096,NC,READM-30-HIP-KNEE-HRRP,367,,1.0754,0.1573,0.1463,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1098,101097,NJ,READM-30-HF-HRRP,89,,1.1195,0.2374,0.2121,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1098,101097,NJ,READM-30-HIP-KNEE-HRRP,135,,1.0793,0.2793,0.2588,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1098,101097,NJ,READM-30-COPD-HRRP,171,,0.9688,0.123,0.127,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1098,101097,NJ,READM-30-CABG-HRRP,43,,0.9294,0.1845,0.1985,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1098,101097,NJ,READM-30-AMI-HRRP,113,,0.9731,0.2032,0.2088,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1098,101097,NJ,READM-30-PN-HRRP,168,,0.9319,0.1376,0.1477,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1099,101098,WA,READM-30-CABG-HRRP,45,,0.8462,0.1372,0.1621,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1099,101098,WA,READM-30-AMI-HRRP,322,,1.0189,0.1645,0.1614,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1099,101098,WA,READM-30-PN-HRRP,43,,1.0506,0.1267,0.1206,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1099,101098,WA,READM-30-COPD-HRRP,102,,0.9045,0.1621,0.1792,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1100,101099,MI,READM-30-CABG-HRRP,592,,1.0329,0.1342,0.1299,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1100,101099,MI,READM-30-HF-HRRP,115,,1.0194,0.1577,0.1547,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1100,101099,MI,READM-30-COPD-HRRP,68,,1.0217,0.1635,0.16,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1100,101099,MI,READM-30-HIP-KNEE-HRRP,184,,1.0172,0.138,0.1357,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1100,101099,MI,READM-30-AMI-HRRP,136,,1.0042,0.164,0.1633,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1100,101099,MI,READM-30-PN-HRRP,162,,0.9815,0.1625,0.1656,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1101,101100,TX,READM-30-COPD-HRRP,290,,1.0716,0.2725,0.2543,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1101,101100,TX,READM-30-AMI-HRRP,196,,1.0353,0.2461,0.2377,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1101,101100,TX,READM-30-HF-HRRP,101,,1.0421,0.1476,0.1416,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1102,101101,MD,READM-30-CABG-HRRP,213,,1.0988,0.1403,0.1277,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1102,101101,MD,READM-30-AMI-HRRP,179,,0.9483,0.1329,0.1401,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1102,101101,MD,READM-30-HIP-KNEE-HRRP,233,,1.1013,0.1914,0.1738,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1102,101101,MD,READM-30-COPD-HRRP,88,,0.9936,0.2537,0.2553,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1103,101102,KS,READM-30-COPD-HRRP,349,,0.8766,0.1235,0.1409,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1103,101102,KS,READM-30-HF-HRRP,871,,1.0643,0.1604,0.1507,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1103,101102,KS,READM-30-HIP-KNEE-HRRP,285,,0.9254,0.2308,0.2494,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1103,101102,KS,READM-30-CABG-HRRP,250,,1.0715,0.1511,0.141,38,07/01/2020,06/30/2023
