Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1103,101102,KS,READM-30-AMI-HRRP,158,,0.8742,0.2273,0.26,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1104,101103,OR,READM-30-CABG-HRRP,241,,1.0243,0.1884,0.1839,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1104,101103,OR,READM-30-HF-HRRP,198,,1.1155,0.2512,0.2252,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1104,101103,OR,READM-30-COPD-HRRP,400,,1.0769,0.2795,0.2595,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1104,101103,OR,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1104,101103,OR,READM-30-HIP-KNEE-HRRP,348,,1.1137,0.2271,0.2039,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1105,101104,MA,READM-30-COPD-HRRP,61,,1.068,0.2042,0.1912,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1105,101104,MA,READM-30-CABG-HRRP,77,,0.9883,0.2318,0.2345,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1105,101104,MA,READM-30-PN-HRRP,638,,1.0692,0.2197,0.2055,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1105,101104,MA,READM-30-HF-HRRP,140,,0.977,0.2457,0.2515,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1106,101105,IA,READM-30-COPD-HRRP,275,,0.9964,0.2585,0.2594,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1106,101105,IA,READM-30-CABG-HRRP,579,,0.9838,0.1955,0.1987,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1106,101105,IA,READM-30-HIP-KNEE-HRRP,92,,1.0113,0.2594,0.2565,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1106,101105,IA,READM-30-HF-HRRP,111,,0.9222,0.2384,0.2585,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1106,101105,IA,READM-30-PN-HRRP,145,,0.9832,0.2312,0.2351,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1107,101106,WI,READM-30-PN-HRRP,65,,1.0327,0.249,0.2411,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1107,101106,WI,READM-30-CABG-HRRP,541,,1.0058,0.1367,0.1359,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1107,101106,WI,READM-30-COPD-HRRP,472,,0.9756,0.2184,0.2239,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1107,101106,WI,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1109,101108,MS,READM-30-AMI-HRRP,99,,1.0966,0.2317,0.2113,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1109,101108,MS,READM-30-COPD-HRRP,104,,1.0841,0.1902,0.1754,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1109,101108,MS,READM-30-PN-HRRP,610,,1.0233,0.1761,0.1721,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1109,101108,MS,READM-30-HIP-KNEE-HRRP,324,,1.0497,0.2332,0.2222,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1109,101108,MS,READM-30-HF-HRRP,266,,1.0281,0.2522,0.2453,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1109,101108,MS,READM-30-CABG-HRRP,108,,1.1384,0.2378,0.2089,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1110,101109,MS,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1110,101109,MS,READM-30-AMI-HRRP,443,,1.095,0.1374,0.1255,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1110,101109,MS,READM-30-CABG-HRRP,493,,0.9042,0.1789,0.1979,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1110,101109,MS,READM-30-HIP-KNEE-HRRP,346,,0.8994,0.137,0.1523,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1111,101110,KS,READM-30-AMI-HRRP,186,,1.0522,0.1408,0.1338,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1111,101110,KS,READM-30-CABG-HRRP,55,,0.9565,0.1593,0.1665,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1111,101110,KS,READM-30-PN-HRRP,290,,1.0094,0.2534,0.251,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1111,101110,KS,READM-30-HF-HRRP,76,,0.9725,0.1883,0.1936,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1111,101110,KS,READM-30-COPD-HRRP,205,,0.9419,0.1945,0.2065,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1111,101110,KS,READM-30-HIP-KNEE-HRRP,142,,0.992,0.1886,0.1901,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1112,101111,HI,READM-30-HF-HRRP,755,,1.049,0.2405,0.2293,182,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1112,101111,HI,READM-30-HIP-KNEE-HRRP,99,,0.8898,0.1929,0.2168,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1112,101111,HI,READM-30-AMI-HRRP,64,,0.8965,0.1906,0.2126,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1112,101111,HI,READM-30-COPD-HRRP,137,,0.9123,0.1967,0.2156,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1112,101111,HI,READM-30-PN-HRRP,62,,0.9609,0.1708,0.1778,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1112,101111,HI,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1113,101112,KY,READM-30-CABG-HRRP,172,,0.9474,0.1913,0.2019,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1113,101112,KY,READM-30-PN-HRRP,79,,0.9823,0.1872,0.1906,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1113,101112,KY,READM-30-COPD-HRRP,404,,0.875,0.2195,0.2509,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1113,101112,KY,READM-30-HIP-KNEE-HRRP,60,,1.04,0.215,0.2067,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1114,101113,ME,READM-30-AMI-HRRP,222,,1.1453,0.2433,0.2124,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1114,101113,ME,READM-30-HIP-KNEE-HRRP,29,,0.9734,0.2359,0.2423,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1114,101113,ME,READM-30-COPD-HRRP,279,,0.9735,0.2364,0.2428,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1114,101113,ME,READM-30-CABG-HRRP,345,,0.9228,0.2095,0.227,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1115,101114,WA,READM-30-HIP-KNEE-HRRP,231,,1.0411,0.1551,0.149,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1115,101114,WA,READM-30-CABG-HRRP,191,,1.0737,0.143,0.1332,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1115,101114,WA,READM-30-PN-HRRP,68,,0.9197,0.1231,0.1339,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1116,101115,NJ,READM-30-AMI-HRRP,264,,0.987,0.1231,0.1247,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1116,101115,NJ,READM-30-CABG-HRRP,93,,0.9721,0.179,0.1841,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1116,101115,NJ,READM-30-PN-HRRP,1002,,0.9028,0.1213,0.1344,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1116,101115,NJ,READM-30-COPD-HRRP,125,,1.0527,0.2143,0.2036,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1116,101115,NJ,READM-30-HF-HRRP,229,,1.0538,0.2362,0.2241,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1116,101115,NJ,READM-30-HIP-KNEE-HRRP,84,,0.9729,0.152,0.1562,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1117,101116,ND,READM-30-HIP-KNEE-HRRP,329,,1.0736,0.1978,0.1842,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1117,101116,ND,READM-30-HF-HRRP,2700,,0.8559,0.2007,0.2345,542,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1117,101116,ND,READM-30-COPD-HRRP,690,,1.1256,0.2579,0.2291,178,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1117,101116,ND,READM-30-AMI-HRRP,85,,1.0742,0.249,0.2318,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1117,101116,ND,READM-30-CABG-HRRP,340,,1.0012,0.1739,0.1737,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1117,101116,ND,READM-30-PN-HRRP,104,,0.8924,0.2121,0.2377,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1118,101117,NM,READM-30-PN-HRRP,124,,0.9568,0.2249,0.2351,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1118,101117,NM,READM-30-COPD-HRRP,574,,0.9767,0.1917,0.1963,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1118,101117,NM,READM-30-CABG-HRRP,557,,1.0979,0.1638,0.1492,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1118,101117,NM,READM-30-HIP-KNEE-HRRP,83,,1.1003,0.2651,0.2409,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1118,101117,NM,READM-30-AMI-HRRP,247,,0.945,0.1325,0.1402,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1119,101118,PA,READM-30-AMI-HRRP,471,,1.0956,0.2576,0.2351,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1119,101118,PA,READM-30-HIP-KNEE-HRRP,1085,,0.9884,0.2245,0.2271,244,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1119,101118,PA,READM-30-CABG-HRRP,34,,1.0003,0.1701,0.17,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1119,101118,PA,READM-30-HF-HRRP,82,,0.9876,0.1934,0.1958,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1119,101118,PA,READM-30-COPD-HRRP,62,,1.0268,0.2429,0.2366,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1120,101119,MN,READM-30-HIP-KNEE-HRRP,317,,0.9424,0.2381,0.2526,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1120,101119,MN,READM-30-CABG-HRRP,414,,1.0245,0.247,0.2411,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1120,101119,MN,READM-30-AMI-HRRP,204,,0.9661,0.2007,0.2077,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1120,101119,MN,READM-30-PN-HRRP,88,,0.9826,0.2092,0.2129,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1121,101120,MO,READM-30-AMI-HRRP,525,,1.0008,0.18,0.1799,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1121,101120,MO,READM-30-HF-HRRP,71,,1.0728,0.2185,0.2037,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1121,101120,MO,READM-30-COPD-HRRP,89,,1.0178,0.2611,0.2565,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1121,101120,MO,READM-30-CABG-HRRP,54,,0.979,0.1426,0.1457,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1121,101120,MO,READM-30-PN-HRRP,972,,0.9936,0.1603,0.1613,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1121,101120,MO,READM-30-HIP-KNEE-HRRP,153,,1.0465,0.1507,0.144,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1122,101121,TN,READM-30-AMI-HRRP,303,,0.9358,0.1332,0.1423,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1122,101121,TN,READM-30-HF-HRRP,537,,1.1173,0.1461,0.1308,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1122,101121,TN,READM-30-PN-HRRP,168,,1.0659,0.2695,0.2528,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1123,101122,WV,READM-30-HIP-KNEE-HRRP,350,,1.0999,0.283,0.2573,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1123,101122,WV,READM-30-COPD-HRRP,155,,1.0938,0.1385,0.1266,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1123,101122,WV,READM-30-HF-HRRP,259,,0.9403,0.1179,0.1254,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1123,101122,WV,READM-30-PN-HRRP,418,,1.0625,0.2222,0.2091,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1123,101122,WV,READM-30-AMI-HRRP,138,,0.93,0.1437,0.1545,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1123,101122,WV,READM-30-CABG-HRRP,194,,0.9617,0.161,0.1674,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1124,101123,AR,READM-30-HF-HRRP,149,,0.9662,0.1882,0.1948,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1124,101123,AR,READM-30-PN-HRRP,49,,1.0456,0.2561,0.2449,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1124,101123,AR,READM-30-AMI-HRRP,97,,1.0092,0.1823,0.1806,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1124,101123,AR,READM-30-COPD-HRRP,507,,1.0758,0.2762,0.2567,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1124,101123,AR,READM-30-CABG-HRRP,294,,0.9691,0.1705,0.1759,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1124,101123,AR,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1125,101124,VT,READM-30-HF-HRRP,299,,1.0257,0.1861,0.1814,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1125,101124,VT,READM-30-PN-HRRP,486,,1.0388,0.2407,0.2317,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1125,101124,VT,READM-30-AMI-HRRP,193,,0.9439,0.1922,0.2036,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1125,101124,VT,READM-30-HIP-KNEE-HRRP,639,,1.0292,0.1809,0.1758,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1125,101124,VT,READM-30-CABG-HRRP,309,,0.957,0.2337,0.2442,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1125,101124,VT,READM-30-COPD-HRRP,274,,0.9468,0.2413,0.2549,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1126,101125,IA,READM-30-AMI-HRRP,43,,0.9483,0.2334,0.2461,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1126,101125,IA,READM-30-HF-HRRP,138,,1.0346,0.1592,0.1539,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1126,101125,IA,READM-30-PN-HRRP,139,,1.0019,0.2204,0.22,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1126,101125,IA,READM-30-CABG-HRRP,227,,1.0159,0.1698,0.1671,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1127,101126,IL,READM-30-HIP-KNEE-HRRP,52,,1.0792,0.1425,0.132,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1127,101126,IL,READM-30-AMI-HRRP,226,,1.0357,0.2054,0.1983,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1127,101126,IL,READM-30-COPD-HRRP,266,,1.0505,0.1465,0.1395,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1127,101126,IL,READM-30-PN-HRRP,160,,1.0715,0.2454,0.229,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1128,101127,WA,READM-30-HIP-KNEE-HRRP,163,,0.9228,0.1859,0.2015,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1128,101127,WA,READM-30-COPD-HRRP,153,,0.9873,0.1524,0.1544,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1128,101127,WA,READM-30-AMI-HRRP,389,,0.9276,0.2144,0.2311,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1128,101127,WA,READM-30-CABG-HRRP,248,,0.9981,0.2233,0.2237,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1128,101127,WA,READM-30-PN-HRRP,142,,1.0048,0.1339,0.1333,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1129,101128,RI,READM-30-CABG-HRRP,890,,0.9067,0.1608,0.1774,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1129,101128,RI,READM-30-COPD-HRRP,237,,0.918,0.1125,0.1226,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1129,101128,RI,READM-30-PN-HRRP,161,,1.0215,0.1586,0.1553,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1129,101128,RI,READM-30-AMI-HRRP,29,,1.1278,0.14,0.1241,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1129,101128,RI,READM-30-HF-HRRP,5110,,0.8936,0.1247,0.1395,637,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1130,101129,SD,READM-30-AMI-HRRP,81,,1.0442,0.1709,0.1637,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1130,101129,SD,READM-30-PN-HRRP,56,,0.9536,0.1611,0.1689,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1130,101129,SD,READM-30-HIP-KNEE-HRRP,141,,1.1017,0.2517,0.2285,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1130,101129,SD,READM-30-CABG-HRRP,244,,0.9802,0.1331,0.1358,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1130,101129,SD,READM-30-COPD-HRRP,220,,0.8968,0.1948,0.2172,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1130,101129,SD,READM-30-HF-HRRP,77,,1.0285,0.1244,0.121,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1131,101130,UT,READM-30-HIP-KNEE-HRRP,68,,1.0538,0.1872,0.1776,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1131,101130,UT,READM-30-CABG-HRRP,137,,1.0288,0.177,0.172,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1131,101130,UT,READM-30-PN-HRRP,98,,1.0705,0.1328,0.1241,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1131,101130,UT,READM-30-COPD-HRRP,147,,1.0794,0.2511,0.2326,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1131,101130,UT,READM-30-AMI-HRRP,360,,1.0492,0.2672,0.2547,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1132,101131,MA,READM-30-PN-HRRP,242,,1.0551,0.1577,0.1495,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1132,101131,MA,READM-30-COPD-HRRP,38,,1.0429,0.2323,0.2227,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1132,101131,MA,READM-30-HIP-KNEE-HRRP,97,,1.0018,0.1974,0.197,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1132,101131,MA,READM-30-CABG-HRRP,231,,1.03,0.1434,0.1392,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1132,101131,MA,READM-30-HF-HRRP,92,,0.8501,0.2175,0.2559,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1133,101132,WY,READM-30-COPD-HRRP,273,,0.9155,0.1369,0.1495,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1133,101132,WY,READM-30-CABG-HRRP,120,,0.9108,0.1128,0.1238,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1133,101132,WY,READM-30-HIP-KNEE-HRRP,193,,1.0147,0.2488,0.2452,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1134,101133,IA,READM-30-AMI-HRRP,47,,1.0595,0.1452,0.137,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1134,101133,IA,READM-30-CABG-HRRP,142,,0.9831,0.2379,0.242,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1134,101133,IA,READM-30-HF-HRRP,569,,0.9346,0.2127,0.2276,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1134,101133,IA,READM-30-COPD-HRRP,124,,0.9552,0.1473,0.1542,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1135,101134,AL,READM-30-CABG-HRRP,337,,1.0922,0.1631,0.1493,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1135,101134,AL,READM-30-COPD-HRRP,158,,0.9628,0.116,0.1205,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1135,101134,AL,READM-30-HIP-KNEE-HRRP,115,,1.0003,0.145,0.145,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1135,101134,AL,READM-30-PN-HRRP,208,,1.0044,0.244,0.2429,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1136,101135,MS,READM-30-PN-HRRP,51,,0.9605,0.2247,0.2339,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1136,101135,MS,READM-30-CABG-HRRP,64,,1.1375,0.2226,0.1957,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1136,101135,MS,READM-30-HF-HRRP,112,,1.0478,0.2018,0.1926,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1137,101136,LA,READM-30-COPD-HRRP,187,,1.0076,0.1801,0.1787,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1137,101136,LA,READM-30-AMI-HRRP,1011,,1.008,0.2146,0.2129,217,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1137,101136,LA,READM-30-PN-HRRP,67,,1.033,0.2581,0.2499,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1137,101136,LA,READM-30-HF-HRRP,316,,1.1784,0.2094,0.1777,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1137,101136,LA,READM-30-CABG-HRRP,127,,0.9748,0.2003,0.2055,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1137,101136,LA,READM-30-HIP-KNEE-HRRP,211,,1.0308,0.2504,0.2429,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1138,101137,KS,READM-30-HIP-KNEE-HRRP,560,,0.9805,0.156,0.1591,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1138,101137,KS,READM-30-PN-HRRP,270,,0.9894,0.239,0.2416,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1138,101137,KS,READM-30-AMI-HRRP,185,,0.9643,0.2419,0.2509,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1139,101138,DE,READM-30-HIP-KNEE-HRRP,65,,0.9551,0.1982,0.2075,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1139,101138,DE,READM-30-COPD-HRRP,152,,1.0187,0.1388,0.1363,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1139,101138,DE,READM-30-HF-HRRP,147,,0.88,0.1117,0.1269,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1139,101138,DE,READM-30-AMI-HRRP,329,,0.8852,0.156,0.1762,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1139,101138,DE,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1140,101139,NH,READM-30-AMI-HRRP,205,,0.9959,0.1292,0.1297,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1140,101139,NH,READM-30-CABG-HRRP,88,,0.9995,0.2563,0.2564,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1140,101139,NH,READM-30-COPD-HRRP,360,,1.0872,0.237,0.218,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1140,101139,NH,READM-30-HF-HRRP,351,,1.0666,0.1794,0.1682,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1140,101139,NH,READM-30-PN-HRRP,293,,1.0811,0.1901,0.1758,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1140,101139,NH,READM-30-HIP-KNEE-HRRP,52,,1.0323,0.1408,0.1364,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1141,101140,VT,READM-30-AMI-HRRP,2350,,1.0443,0.2445,0.2341,575,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1141,101140,VT,READM-30-HIP-KNEE-HRRP,389,,1.0856,0.145,0.1336,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1141,101140,VT,READM-30-CABG-HRRP,89,,1.0607,0.2045,0.1928,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1141,101140,VT,READM-30-COPD-HRRP,106,,1.1191,0.1487,0.1329,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1141,101140,VT,READM-30-PN-HRRP,1512,,1.075,0.2164,0.2013,327,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1142,101141,IL,READM-30-CABG-HRRP,44,,1.0282,0.1397,0.1359,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1142,101141,IL,READM-30-COPD-HRRP,155,,0.9218,0.1354,0.1469,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1142,101141,IL,READM-30-PN-HRRP,828,,1.0999,0.1678,0.1526,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1142,101141,IL,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1142,101141,IL,READM-30-HF-HRRP,1036,,0.9863,0.1844,0.187,191,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1142,101141,IL,READM-30-HIP-KNEE-HRRP,2032,,1.0764,0.1978,0.1838,402,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1143,101142,NY,READM-30-HF-HRRP,313,,0.9658,0.2378,0.2462,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1143,101142,NY,READM-30-PN-HRRP,86,,1.0736,0.2692,0.2507,23,07/01/2020,06/30/2023
