Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1143,101142,NY,READM-30-HIP-KNEE-HRRP,101,,1.0095,0.147,0.1456,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1143,101142,NY,READM-30-CABG-HRRP,76,,1.1689,0.1975,0.169,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1144,101143,OH,READM-30-HIP-KNEE-HRRP,56,,1.0944,0.2073,0.1894,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1144,101143,OH,READM-30-PN-HRRP,89,,1.0956,0.242,0.2209,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1144,101143,OH,READM-30-COPD-HRRP,87,,1.0122,0.2376,0.2347,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1145,101144,OR,READM-30-CABG-HRRP,61,,1.0273,0.2404,0.234,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1145,101144,OR,READM-30-COPD-HRRP,28,,0.8946,0.1247,0.1394,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1145,101144,OR,READM-30-HF-HRRP,40,,0.8522,0.111,0.1302,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1145,101144,OR,READM-30-PN-HRRP,211,,0.9041,0.1642,0.1816,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1145,101144,OR,READM-30-AMI-HRRP,103,,0.9645,0.209,0.2167,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1145,101144,OR,READM-30-HIP-KNEE-HRRP,128,,1.0055,0.2371,0.2358,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1146,101145,ID,READM-30-CABG-HRRP,50,,1.0063,0.204,0.2027,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1146,101145,ID,READM-30-AMI-HRRP,124,,0.9676,0.2124,0.2195,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1146,101145,ID,READM-30-HF-HRRP,884,,1.0498,0.2528,0.2408,223,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1146,101145,ID,READM-30-COPD-HRRP,98,,1.0218,0.188,0.184,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1146,101145,ID,READM-30-HIP-KNEE-HRRP,213,,0.9237,0.1719,0.1861,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1147,101146,AK,READM-30-PN-HRRP,43,,1.0654,0.2324,0.2181,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1147,101146,AK,READM-30-CABG-HRRP,681,,1.0443,0.1335,0.1278,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1147,101146,AK,READM-30-HF-HRRP,524,,0.9306,0.2354,0.253,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1147,101146,AK,READM-30-AMI-HRRP,148,,0.978,0.1674,0.1712,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1147,101146,AK,READM-30-HIP-KNEE-HRRP,156,,1.0234,0.2196,0.2146,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1147,101146,AK,READM-30-COPD-HRRP,44,,0.997,0.1316,0.132,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1148,101147,VA,READM-30-COPD-HRRP,216,,0.9771,0.161,0.1648,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1148,101147,VA,READM-30-HIP-KNEE-HRRP,124,,1.0064,0.1364,0.1355,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1148,101147,VA,READM-30-HF-HRRP,58,,1.0964,0.1601,0.146,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1148,101147,VA,READM-30-PN-HRRP,454,,1.0189,0.1837,0.1803,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1149,101148,MA,READM-30-PN-HRRP,252,,1.05,0.1327,0.1264,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1149,101148,MA,READM-30-HIP-KNEE-HRRP,359,,0.9812,0.1318,0.1343,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1149,101148,MA,READM-30-COPD-HRRP,741,,0.9819,0.1528,0.1556,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1149,101148,MA,READM-30-AMI-HRRP,251,,1.036,0.1709,0.165,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1149,101148,MA,READM-30-HF-HRRP,83,,1.0038,0.2367,0.2358,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1150,101149,MO,READM-30-AMI-HRRP,347,,1.0416,0.1389,0.1334,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1150,101149,MO,READM-30-COPD-HRRP,1344,,1.0708,0.2157,0.2014,290,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1150,101149,MO,READM-30-HIP-KNEE-HRRP,555,,1.0305,0.1387,0.1346,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1150,101149,MO,READM-30-HF-HRRP,88,,0.9984,0.1324,0.1326,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1151,101150,CO,READM-30-PN-HRRP,192,,0.9214,0.2083,0.2261,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1151,101150,CO,READM-30-AMI-HRRP,40,,1.0185,0.1741,0.1709,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1151,101150,CO,READM-30-HIP-KNEE-HRRP,179,,0.9857,0.2544,0.2581,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1151,101150,CO,READM-30-COPD-HRRP,145,,1.0128,0.2523,0.2491,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1151,101150,CO,READM-30-HF-HRRP,67,,0.9935,0.2429,0.2445,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1151,101150,CO,READM-30-CABG-HRRP,151,,0.8714,0.1313,0.1507,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1152,101151,CO,READM-30-PN-HRRP,62,,0.9502,0.1736,0.1827,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1152,101151,CO,READM-30-HF-HRRP,112,,0.9864,0.2538,0.2573,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1152,101151,CO,READM-30-COPD-HRRP,188,,0.9729,0.1536,0.1579,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1152,101151,CO,READM-30-HIP-KNEE-HRRP,622,,0.9824,0.2329,0.2371,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1152,101151,CO,READM-30-AMI-HRRP,168,,0.9555,0.2013,0.2107,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1152,101151,CO,READM-30-CABG-HRRP,757,,0.9182,0.2127,0.2317,161,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1153,101152,CT,READM-30-HIP-KNEE-HRRP,391,,0.9508,0.2322,0.2442,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1153,101152,CT,READM-30-COPD-HRRP,250,,0.9941,0.1891,0.1902,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1153,101152,CT,READM-30-HF-HRRP,425,,1.0415,0.2577,0.2474,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1153,101152,CT,READM-30-AMI-HRRP,663,,1.04,0.2016,0.1938,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1154,101153,NM,READM-30-PN-HRRP,264,,0.9646,0.2107,0.2184,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1154,101153,NM,READM-30-HIP-KNEE-HRRP,655,,0.9818,0.2039,0.2077,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1154,101153,NM,READM-30-COPD-HRRP,80,,1.1041,0.2585,0.2341,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1154,101153,NM,READM-30-HF-HRRP,535,,1.1323,0.2061,0.182,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1155,101154,FL,READM-30-AMI-HRRP,383,,1.0565,0.2264,0.2143,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1155,101154,FL,READM-30-COPD-HRRP,796,,1.0659,0.1491,0.1399,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1155,101154,FL,READM-30-HF-HRRP,324,,0.9934,0.2391,0.2407,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1156,101155,MS,READM-30-CABG-HRRP,52,,1.0641,0.2635,0.2476,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1156,101155,MS,READM-30-PN-HRRP,336,,0.9502,0.1409,0.1483,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1156,101155,MS,READM-30-AMI-HRRP,74,,0.9548,0.1841,0.1928,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1156,101155,MS,READM-30-COPD-HRRP,154,,1.0535,0.2541,0.2412,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1156,101155,MS,READM-30-HF-HRRP,406,,0.9346,0.1123,0.1202,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1157,101156,HI,READM-30-HIP-KNEE-HRRP,388,,1.1007,0.1354,0.123,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1157,101156,HI,READM-30-PN-HRRP,124,,1.0244,0.1495,0.1459,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1157,101156,HI,READM-30-HF-HRRP,174,,0.9616,0.1399,0.1455,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1157,101156,HI,READM-30-COPD-HRRP,438,,1.093,0.2365,0.2164,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1158,101157,MI,READM-30-PN-HRRP,118,,1.01,0.1514,0.1499,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1158,101157,MI,READM-30-COPD-HRRP,148,,0.9434,0.1161,0.1231,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1158,101157,MI,READM-30-CABG-HRRP,162,,1.0036,0.2062,0.2055,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1158,101157,MI,READM-30-HIP-KNEE-HRRP,263,,1.0872,0.1339,0.1232,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1159,101158,AL,READM-30-HIP-KNEE-HRRP,157,,0.9594,0.1657,0.1727,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1159,101158,AL,READM-30-COPD-HRRP,31,,1.0297,0.1499,0.1456,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1159,101158,AL,READM-30-AMI-HRRP,40,,0.9567,0.2284,0.2387,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1159,101158,AL,READM-30-HF-HRRP,258,,0.9815,0.1566,0.1596,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1159,101158,AL,READM-30-CABG-HRRP,86,,1.0027,0.2606,0.2599,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1159,101158,AL,READM-30-PN-HRRP,1487,,0.9792,0.1244,0.127,185,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1160,101159,FL,READM-30-HIP-KNEE-HRRP,540,,1.0316,0.1845,0.1788,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1160,101159,FL,READM-30-HF-HRRP,87,,0.9137,0.1452,0.1589,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1160,101159,FL,READM-30-CABG-HRRP,681,,1.0535,0.2724,0.2586,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1160,101159,FL,READM-30-PN-HRRP,69,,0.9048,0.1944,0.2148,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1161,101160,FL,READM-30-CABG-HRRP,81,,1.0396,0.1682,0.1618,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1161,101160,FL,READM-30-HIP-KNEE-HRRP,301,,0.9607,0.2454,0.2554,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1161,101160,FL,READM-30-PN-HRRP,361,,0.9551,0.215,0.2251,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1162,101161,KY,READM-30-COPD-HRRP,169,,0.9415,0.1482,0.1574,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1162,101161,KY,READM-30-AMI-HRRP,208,,0.9857,0.2015,0.2044,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1162,101161,KY,READM-30-HF-HRRP,79,,0.9726,0.1859,0.1911,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1162,101161,KY,READM-30-CABG-HRRP,110,,0.9017,0.1374,0.1524,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1162,101161,KY,READM-30-PN-HRRP,305,,0.9949,0.1864,0.1874,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1162,101161,KY,READM-30-HIP-KNEE-HRRP,96,,0.8925,0.1815,0.2034,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1163,101162,MA,READM-30-HIP-KNEE-HRRP,522,,0.9368,0.1564,0.1669,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1163,101162,MA,READM-30-AMI-HRRP,438,,1.12,0.1531,0.1367,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1163,101162,MA,READM-30-HF-HRRP,472,,1.1347,0.2469,0.2176,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1163,101162,MA,READM-30-PN-HRRP,208,,0.9212,0.2087,0.2265,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1164,101163,IL,READM-30-HIP-KNEE-HRRP,1107,,1.0334,0.2161,0.2091,239,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1164,101163,IL,READM-30-HF-HRRP,58,,1.0133,0.1344,0.1326,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1164,101163,IL,READM-30-COPD-HRRP,430,,1.0286,0.2378,0.2312,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1165,101164,SD,READM-30-PN-HRRP,115,,1.0267,0.1816,0.1769,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1165,101164,SD,READM-30-HIP-KNEE-HRRP,373,,0.9215,0.1765,0.1915,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1165,101164,SD,READM-30-AMI-HRRP,257,,0.97,0.1665,0.1717,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1165,101164,SD,READM-30-COPD-HRRP,53,,0.9039,0.1434,0.1587,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1166,101165,TN,READM-30-HF-HRRP,546,,1.0074,0.1319,0.1309,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1166,101165,TN,READM-30-PN-HRRP,82,,1.0012,0.2527,0.2524,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1166,101165,TN,READM-30-HIP-KNEE-HRRP,139,,1.0026,0.1579,0.1575,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1167,101166,WI,READM-30-CABG-HRRP,421,,1.0395,0.242,0.2328,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1167,101166,WI,READM-30-HIP-KNEE-HRRP,164,,0.974,0.2123,0.218,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1167,101166,WI,READM-30-PN-HRRP,220,,1.0197,0.2553,0.2504,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1167,101166,WI,READM-30-HF-HRRP,225,,0.9079,0.1847,0.2034,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1167,101166,WI,READM-30-AMI-HRRP,126,,1.0352,0.1599,0.1545,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1168,101167,DE,READM-30-HIP-KNEE-HRRP,97,,0.9489,0.1336,0.1408,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1168,101167,DE,READM-30-PN-HRRP,2400,,0.9421,0.2351,0.2495,564,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1168,101167,DE,READM-30-AMI-HRRP,328,,1.0304,0.2572,0.2496,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1168,101167,DE,READM-30-CABG-HRRP,66,,0.9562,0.159,0.1663,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1168,101167,DE,READM-30-HF-HRRP,29,,0.957,0.1705,0.1782,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1170,101169,ND,READM-30-HIP-KNEE-HRRP,130,,0.9938,0.2054,0.2067,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1170,101169,ND,READM-30-CABG-HRRP,424,,1.0865,0.2709,0.2493,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1170,101169,ND,READM-30-AMI-HRRP,62,,1.0823,0.2237,0.2067,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1170,101169,ND,READM-30-COPD-HRRP,588,,1.0576,0.1458,0.1379,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1170,101169,ND,READM-30-HF-HRRP,290,,1.0207,0.2217,0.2172,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1170,101169,ND,READM-30-PN-HRRP,265,,1.1124,0.1374,0.1235,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1171,101170,HI,READM-30-AMI-HRRP,28,,1.0972,0.196,0.1786,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1171,101170,HI,READM-30-HF-HRRP,252,,0.9523,0.1737,0.1824,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1171,101170,HI,READM-30-CABG-HRRP,50,,0.9193,0.2369,0.2577,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1171,101170,HI,READM-30-HIP-KNEE-HRRP,886,,0.9963,0.1591,0.1597,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1171,101170,HI,READM-30-COPD-HRRP,568,,1.0448,0.1423,0.1362,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1171,101170,HI,READM-30-PN-HRRP,474,,1.0729,0.2772,0.2584,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1172,101171,IL,READM-30-PN-HRRP,389,,1.0164,0.1532,0.1507,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1172,101171,IL,READM-30-AMI-HRRP,83,,1.0129,0.151,0.1491,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1172,101171,IL,READM-30-CABG-HRRP,54,,1.035,0.2549,0.2463,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1173,101172,VA,READM-30-CABG-HRRP,418,,1.0175,0.1312,0.1289,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1173,101172,VA,READM-30-PN-HRRP,130,,0.9905,0.1562,0.1577,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1173,101172,VA,READM-30-HF-HRRP,65,,1.0522,0.2503,0.2379,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1173,101172,VA,READM-30-HIP-KNEE-HRRP,101,,0.969,0.2465,0.2544,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1174,101173,MT,READM-30-COPD-HRRP,137,,1.0549,0.209,0.1981,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1174,101173,MT,READM-30-AMI-HRRP,163,,1.0714,0.2429,0.2267,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1174,101173,MT,READM-30-PN-HRRP,221,,0.906,0.2218,0.2448,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1174,101173,MT,READM-30-HIP-KNEE-HRRP,51,,0.9386,0.1282,0.1366,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1174,101173,MT,READM-30-HF-HRRP,136,,1.0217,0.2239,0.2191,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1175,101174,WA,READM-30-HF-HRRP,71,,0.9532,0.1946,0.2042,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1175,101174,WA,READM-30-AMI-HRRP,208,,1.0004,0.172,0.1719,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1175,101174,WA,READM-30-CABG-HRRP,627,,1.0472,0.209,0.1996,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1175,101174,WA,READM-30-HIP-KNEE-HRRP,142,,1.0287,0.1714,0.1666,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1175,101174,WA,READM-30-PN-HRRP,125,,0.9459,0.1147,0.1213,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1176,101175,ND,READM-30-COPD-HRRP,149,,1.0738,0.2785,0.2594,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1176,101175,ND,READM-30-PN-HRRP,69,,1.0287,0.1967,0.1912,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1176,101175,ND,READM-30-CABG-HRRP,124,,1.0428,0.1344,0.1289,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1176,101175,ND,READM-30-HF-HRRP,221,,1.0068,0.1582,0.1571,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1176,101175,ND,READM-30-HIP-KNEE-HRRP,403,,1.0625,0.1685,0.1586,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1176,101175,ND,READM-30-AMI-HRRP,85,,1.0408,0.1646,0.1581,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1177,101176,WI,READM-30-COPD-HRRP,111,,1.0547,0.2596,0.2461,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1177,101176,WI,READM-30-PN-HRRP,48,,0.9549,0.1774,0.1858,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1177,101176,WI,READM-30-HIP-KNEE-HRRP,63,,0.9862,0.1409,0.1429,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1177,101176,WI,READM-30-AMI-HRRP,1059,,1.0756,0.2057,0.1912,218,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1177,101176,WI,READM-30-CABG-HRRP,104,,0.9566,0.1405,0.1469,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1178,101177,WI,READM-30-HF-HRRP,548,,0.9822,0.2289,0.233,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1178,101177,WI,READM-30-CABG-HRRP,1120,,1.08,0.2514,0.2328,282,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1178,101177,WI,READM-30-AMI-HRRP,214,,0.9108,0.1632,0.1792,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1179,101178,NE,READM-30-AMI-HRRP,344,,1.0314,0.2538,0.2461,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1179,101178,NE,READM-30-HIP-KNEE-HRRP,146,,1.1474,0.1793,0.1563,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1179,101178,NE,READM-30-PN-HRRP,245,,1.0265,0.2069,0.2016,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1179,101178,NE,READM-30-CABG-HRRP,102,,0.9803,0.1403,0.1431,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1179,101178,NE,READM-30-COPD-HRRP,462,,1.0031,0.1252,0.1248,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1179,101178,NE,READM-30-HF-HRRP,751,,0.9989,0.2454,0.2457,184,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1180,101179,NE,READM-30-PN-HRRP,82,,0.9759,0.1575,0.1614,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1180,101179,NE,READM-30-HIP-KNEE-HRRP,45,,0.9177,0.2076,0.2262,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1180,101179,NE,READM-30-COPD-HRRP,70,,0.9817,0.1346,0.1371,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1180,101179,NE,READM-30-CABG-HRRP,133,,1.0865,0.2327,0.2142,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1180,101179,NE,READM-30-HF-HRRP,111,,0.9485,0.1857,0.1958,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1181,101180,CT,READM-30-CABG-HRRP,100,,1.0462,0.1928,0.1843,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1181,101180,CT,READM-30-HIP-KNEE-HRRP,454,,0.9623,0.2321,0.2412,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1181,101180,CT,READM-30-AMI-HRRP,201,,0.9664,0.1982,0.2051,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1181,101180,CT,READM-30-COPD-HRRP,290,,1.0059,0.1306,0.1298,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1181,101180,CT,READM-30-PN-HRRP,323,,0.8965,0.2126,0.2371,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1182,101181,PA,READM-30-HF-HRRP,513,,0.944,0.2178,0.2307,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1182,101181,PA,READM-30-AMI-HRRP,118,,0.9809,0.1314,0.134,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1182,101181,PA,READM-30-PN-HRRP,304,,0.9771,0.1301,0.1332,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1183,101182,VA,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1183,101182,VA,READM-30-HF-HRRP,649,,0.9642,0.2049,0.2125,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1183,101182,VA,READM-30-AMI-HRRP,193,,1.0489,0.1687,0.1608,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1183,101182,VA,READM-30-PN-HRRP,114,,1.0056,0.2514,0.25,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1183,101182,VA,READM-30-HIP-KNEE-HRRP,198,,0.9462,0.168,0.1775,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1183,101182,VA,READM-30-CABG-HRRP,197,,0.9876,0.162,0.164,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1184,101183,TX,READM-30-CABG-HRRP,598,,1.0209,0.1608,0.1575,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1184,101183,TX,READM-30-HF-HRRP,295,,0.9319,0.1588,0.1704,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1184,101183,TX,READM-30-PN-HRRP,834,,1.0158,0.1647,0.1621,137,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1184,101183,TX,READM-30-AMI-HRRP,208,,1.0011,0.1857,0.1855,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1185,101184,MN,READM-30-HF-HRRP,83,,0.9442,0.2281,0.2416,19,07/01/2020,06/30/2023
