Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1185,101184,MN,READM-30-COPD-HRRP,379,,0.9294,0.1903,0.2048,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1185,101184,MN,READM-30-PN-HRRP,139,,1.0566,0.223,0.2111,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1185,101184,MN,READM-30-CABG-HRRP,143,,1.0597,0.2596,0.245,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1186,101185,WV,READM-30-COPD-HRRP,60,,1.0814,0.1494,0.1382,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1186,101185,WV,READM-30-AMI-HRRP,163,,0.9819,0.1883,0.1918,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1186,101185,WV,READM-30-PN-HRRP,217,,1.0878,0.1814,0.1668,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1186,101185,WV,READM-30-CABG-HRRP,140,,1.0492,0.2625,0.2502,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1187,101186,MA,READM-30-COPD-HRRP,361,,1.0412,0.1914,0.1838,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1187,101186,MA,READM-30-AMI-HRRP,167,,0.9765,0.1432,0.1466,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1187,101186,MA,READM-30-HIP-KNEE-HRRP,214,,0.9475,0.2238,0.2362,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1187,101186,MA,READM-30-CABG-HRRP,79,,0.9853,0.1352,0.1372,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1188,101187,MN,READM-30-HIP-KNEE-HRRP,175,,1.0405,0.1645,0.1581,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1188,101187,MN,READM-30-PN-HRRP,96,,1.0775,0.1849,0.1716,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1188,101187,MN,READM-30-COPD-HRRP,99,,1.0681,0.199,0.1863,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1188,101187,MN,READM-30-AMI-HRRP,144,,1.0344,0.1666,0.1611,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1188,101187,MN,READM-30-CABG-HRRP,232,,1.055,0.1826,0.1731,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1189,101188,WI,READM-30-CABG-HRRP,213,,1.0542,0.1295,0.1228,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1189,101188,WI,READM-30-HIP-KNEE-HRRP,224,,0.9866,0.1274,0.1291,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1189,101188,WI,READM-30-AMI-HRRP,140,,0.9019,0.1506,0.167,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1190,101189,KY,READM-30-CABG-HRRP,321,,1.1523,0.215,0.1866,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1190,101189,KY,READM-30-AMI-HRRP,119,,0.9399,0.1747,0.1859,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1190,101189,KY,READM-30-HF-HRRP,186,,1.0512,0.1458,0.1387,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1190,101189,KY,READM-30-PN-HRRP,565,,1.1272,0.1682,0.1492,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1191,101190,MA,READM-30-HIP-KNEE-HRRP,519,,1.0842,0.1713,0.158,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1191,101190,MA,READM-30-CABG-HRRP,574,,0.9894,0.1592,0.1609,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1191,101190,MA,READM-30-HF-HRRP,333,,1.0454,0.2331,0.223,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1191,101190,MA,READM-30-COPD-HRRP,250,,1.0993,0.2846,0.2589,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1192,101191,IA,READM-30-AMI-HRRP,336,,1.0532,0.2017,0.1915,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1192,101191,IA,READM-30-PN-HRRP,382,,0.9599,0.1616,0.1684,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1192,101191,IA,READM-30-HIP-KNEE-HRRP,363,,0.8751,0.1388,0.1586,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1192,101191,IA,READM-30-COPD-HRRP,217,,0.9186,0.136,0.1481,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1192,101191,IA,READM-30-HF-HRRP,505,,0.9514,0.244,0.2565,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1193,101192,NE,READM-30-PN-HRRP,246,,1.0384,0.1496,0.1441,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1193,101192,NE,READM-30-AMI-HRRP,153,,0.9629,0.1595,0.1656,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1193,101192,NE,READM-30-CABG-HRRP,701,,0.9661,0.1336,0.1383,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1193,101192,NE,READM-30-COPD-HRRP,346,,1.0048,0.2549,0.2537,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1193,101192,NE,READM-30-HF-HRRP,404,,1.039,0.1433,0.1379,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1194,101193,KY,READM-30-HF-HRRP,150,,1.0471,0.1463,0.1397,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1194,101193,KY,READM-30-CABG-HRRP,369,,1.0178,0.1922,0.1888,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1194,101193,KY,READM-30-HIP-KNEE-HRRP,241,,0.9619,0.1271,0.1321,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1194,101193,KY,READM-30-AMI-HRRP,67,,0.9687,0.166,0.1714,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1195,101194,CT,READM-30-HIP-KNEE-HRRP,31,,0.8949,0.2212,0.2472,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1195,101194,CT,READM-30-AMI-HRRP,1073,,0.8748,0.2095,0.2395,225,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1195,101194,CT,READM-30-HF-HRRP,41,,1.0067,0.1549,0.1539,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1196,101195,NJ,READM-30-HF-HRRP,186,,0.9788,0.2033,0.2077,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1196,101195,NJ,READM-30-AMI-HRRP,304,,0.9279,0.1637,0.1764,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1196,101195,NJ,READM-30-PN-HRRP,281,,0.945,0.2295,0.2429,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1197,101196,MN,READM-30-HIP-KNEE-HRRP,412,,0.9327,0.1645,0.1764,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1197,101196,MN,READM-30-HF-HRRP,1378,,0.8905,0.1505,0.169,207,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1197,101196,MN,READM-30-CABG-HRRP,50,,0.9141,0.1722,0.1884,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1198,101197,VA,READM-30-HF-HRRP,109,,1.0441,0.2623,0.2512,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1198,101197,VA,READM-30-CABG-HRRP,59,,1.0111,0.2148,0.2124,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1198,101197,VA,READM-30-HIP-KNEE-HRRP,600,,0.9684,0.1863,0.1924,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1199,101198,OR,READM-30-HF-HRRP,124,,0.9685,0.1737,0.1794,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1199,101198,OR,READM-30-AMI-HRRP,74,,0.9849,0.1348,0.1369,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1199,101198,OR,READM-30-COPD-HRRP,96,,0.9706,0.1419,0.1462,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1199,101198,OR,READM-30-CABG-HRRP,497,,0.9604,0.1314,0.1368,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1199,101198,OR,READM-30-HIP-KNEE-HRRP,142,,0.9431,0.114,0.1209,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1199,101198,OR,READM-30-PN-HRRP,264,,1.0407,0.1343,0.129,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1200,101199,VA,READM-30-COPD-HRRP,109,,0.9618,0.1995,0.2074,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1200,101199,VA,READM-30-HIP-KNEE-HRRP,74,,1.0278,0.1911,0.1859,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1200,101199,VA,READM-30-CABG-HRRP,321,,0.9776,0.2323,0.2376,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1200,101199,VA,READM-30-AMI-HRRP,164,,1.0596,0.209,0.1972,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1201,101200,AK,READM-30-HF-HRRP,180,,0.9906,0.1929,0.1947,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1201,101200,AK,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1201,101200,AK,READM-30-HIP-KNEE-HRRP,76,,0.9226,0.143,0.155,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1201,101200,AK,READM-30-PN-HRRP,171,,0.9749,0.2363,0.2424,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1201,101200,AK,READM-30-AMI-HRRP,187,,0.9103,0.2074,0.2278,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1202,101201,NE,READM-30-AMI-HRRP,271,,1.0814,0.2264,0.2094,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1202,101201,NE,READM-30-HF-HRRP,158,,1.024,0.2243,0.219,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1202,101201,NE,READM-30-HIP-KNEE-HRRP,48,,1.054,0.2652,0.2516,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1203,101202,TN,READM-30-PN-HRRP,279,,0.9709,0.1485,0.153,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1203,101202,TN,READM-30-CABG-HRRP,133,,1.0605,0.1718,0.162,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1203,101202,TN,READM-30-AMI-HRRP,159,,1.0167,0.1804,0.1774,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1203,101202,TN,READM-30-HIP-KNEE-HRRP,201,,1.006,0.2212,0.2199,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1203,101202,TN,READM-30-HF-HRRP,515,,1.0411,0.1589,0.1526,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1203,101202,TN,READM-30-COPD-HRRP,233,,0.9725,0.2493,0.2563,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1204,101203,UT,READM-30-PN-HRRP,185,,0.9467,0.1284,0.1356,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1204,101203,UT,READM-30-HF-HRRP,164,,0.9845,0.1901,0.1931,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1204,101203,UT,READM-30-COPD-HRRP,249,,0.9816,0.2198,0.2239,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1204,101203,UT,READM-30-AMI-HRRP,261,,0.9739,0.2069,0.2124,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1205,101204,SD,READM-30-CABG-HRRP,225,,0.9534,0.2152,0.2257,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1205,101204,SD,READM-30-HIP-KNEE-HRRP,292,,0.9947,0.1945,0.1955,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1205,101204,SD,READM-30-PN-HRRP,356,,0.9563,0.2306,0.2411,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1205,101204,SD,READM-30-HF-HRRP,89,,0.9932,0.1307,0.1316,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1205,101204,SD,READM-30-AMI-HRRP,279,,0.9322,0.1703,0.1827,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1206,101205,NC,READM-30-COPD-HRRP,149,,1.0487,0.1395,0.133,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1206,101205,NC,READM-30-PN-HRRP,76,,0.9591,0.1536,0.1602,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1206,101205,NC,READM-30-CABG-HRRP,36,,1.1009,0.1382,0.1255,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1206,101205,NC,READM-30-HIP-KNEE-HRRP,122,,0.993,0.2411,0.2428,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1207,101206,CT,READM-30-AMI-HRRP,28,,1.0434,0.2122,0.2034,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1207,101206,CT,READM-30-HIP-KNEE-HRRP,209,,0.919,0.1387,0.1509,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1207,101206,CT,READM-30-COPD-HRRP,76,,1.0813,0.2038,0.1885,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1207,101206,CT,READM-30-PN-HRRP,167,,1.0229,0.2481,0.2425,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1208,101207,NH,READM-30-HIP-KNEE-HRRP,223,,0.9895,0.1803,0.1822,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1208,101207,NH,READM-30-COPD-HRRP,501,,1.0107,0.1286,0.1272,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1208,101207,NH,READM-30-AMI-HRRP,295,,1.1165,0.1775,0.159,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1208,101207,NH,READM-30-PN-HRRP,308,,1.1165,0.2011,0.1801,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1208,101207,NH,READM-30-HF-HRRP,682,,0.9701,0.1636,0.1686,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1209,101208,NM,READM-30-COPD-HRRP,626,,1.0436,0.1414,0.1355,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1209,101208,NM,READM-30-PN-HRRP,59,,1.0422,0.1755,0.1684,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1209,101208,NM,READM-30-HIP-KNEE-HRRP,37,,0.9161,0.1423,0.1553,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1209,101208,NM,READM-30-HF-HRRP,164,,1.0326,0.1534,0.1486,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1209,101208,NM,READM-30-CABG-HRRP,103,,1.1121,0.2034,0.1829,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1211,101210,MO,READM-30-PN-HRRP,59,,1.0476,0.1543,0.1473,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1211,101210,MO,READM-30-COPD-HRRP,90,,0.9831,0.2538,0.2582,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1211,101210,MO,READM-30-HF-HRRP,114,,1.0056,0.187,0.186,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1212,101211,IL,READM-30-PN-HRRP,189,,0.9834,0.2288,0.2327,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1212,101211,IL,READM-30-HF-HRRP,65,,1.038,0.2036,0.1961,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1212,101211,IL,READM-30-HIP-KNEE-HRRP,281,,0.8962,0.2241,0.2501,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1213,101212,MO,READM-30-COPD-HRRP,706,,0.9718,0.1926,0.1982,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1213,101212,MO,READM-30-HF-HRRP,75,,0.9537,0.1822,0.191,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1213,101212,MO,READM-30-HIP-KNEE-HRRP,215,,0.993,0.2045,0.2059,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1213,101212,MO,READM-30-PN-HRRP,107,,0.9389,0.1984,0.2113,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1213,101212,MO,READM-30-CABG-HRRP,102,,0.9935,0.2467,0.2483,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1214,101213,IN,READM-30-CABG-HRRP,95,,1.0692,0.1693,0.1583,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1214,101213,IN,READM-30-PN-HRRP,438,,1.0417,0.1606,0.1542,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1214,101213,IN,READM-30-HF-HRRP,198,,0.9475,0.1398,0.1475,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1215,101214,AZ,READM-30-HIP-KNEE-HRRP,271,,1.0455,0.2152,0.2058,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1215,101214,AZ,READM-30-CABG-HRRP,623,,0.9421,0.1831,0.1943,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1215,101214,AZ,READM-30-PN-HRRP,358,,0.9589,0.1845,0.1924,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1215,101214,AZ,READM-30-AMI-HRRP,122,,1.0067,0.1787,0.1775,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1215,101214,AZ,READM-30-COPD-HRRP,110,,1.0775,0.1991,0.1848,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1215,101214,AZ,READM-30-HF-HRRP,55,,0.9062,0.1584,0.1748,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1216,101215,MT,READM-30-AMI-HRRP,205,,1.1565,0.2263,0.1957,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1216,101215,MT,READM-30-COPD-HRRP,82,,0.9949,0.207,0.2081,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1216,101215,MT,READM-30-PN-HRRP,162,,0.9783,0.2232,0.2281,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1216,101215,MT,READM-30-HIP-KNEE-HRRP,209,,0.9721,0.1193,0.1227,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1216,101215,MT,READM-30-HF-HRRP,91,,1.0653,0.1291,0.1212,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1216,101215,MT,READM-30-CABG-HRRP,683,,1.0332,0.1255,0.1215,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1217,101216,TN,READM-30-CABG-HRRP,238,,1.0121,0.2483,0.2453,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1217,101216,TN,READM-30-AMI-HRRP,255,,0.9329,0.1147,0.1229,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1217,101216,TN,READM-30-HIP-KNEE-HRRP,118,,1.0669,0.1653,0.1549,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1217,101216,TN,READM-30-COPD-HRRP,43,,1.0311,0.197,0.1911,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1217,101216,TN,READM-30-HF-HRRP,1372,,1.053,0.2539,0.2411,348,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1218,101217,KY,READM-30-AMI-HRRP,89,,1.0157,0.2533,0.2494,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1218,101217,KY,READM-30-CABG-HRRP,255,,1.0725,0.1813,0.169,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1218,101217,KY,READM-30-COPD-HRRP,957,,0.9669,0.1927,0.1993,184,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1218,101217,KY,READM-30-HIP-KNEE-HRRP,188,,0.8777,0.1482,0.1689,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1218,101217,KY,READM-30-HF-HRRP,302,,0.8764,0.1498,0.1709,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1218,101217,KY,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1219,101218,CA,READM-30-HIP-KNEE-HRRP,236,,0.9428,0.2322,0.2463,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1219,101218,CA,READM-30-HF-HRRP,377,,1.0402,0.184,0.1769,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1219,101218,CA,READM-30-AMI-HRRP,77,,0.9676,0.2467,0.255,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1219,101218,CA,READM-30-COPD-HRRP,70,,0.9261,0.1501,0.1621,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1220,101219,CT,READM-30-HF-HRRP,429,,1.0702,0.2546,0.2379,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1220,101219,CT,READM-30-HIP-KNEE-HRRP,1983,,1.0204,0.1911,0.1873,379,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1220,101219,CT,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1220,101219,CT,READM-30-AMI-HRRP,157,,0.9856,0.1375,0.1395,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1220,101219,CT,READM-30-CABG-HRRP,46,,0.9355,0.2357,0.252,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1221,101220,MO,READM-30-AMI-HRRP,436,,1.0587,0.2436,0.2301,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1221,101220,MO,READM-30-PN-HRRP,183,,1.0996,0.1872,0.1702,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1221,101220,MO,READM-30-HIP-KNEE-HRRP,60,,1.1005,0.1885,0.1713,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1221,101220,MO,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1221,101220,MO,READM-30-CABG-HRRP,980,,1.0041,0.2091,0.2082,205,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1221,101220,MO,READM-30-COPD-HRRP,148,,1.1601,0.1874,0.1615,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1222,101221,TX,READM-30-COPD-HRRP,228,,1.0419,0.1371,0.1316,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1222,101221,TX,READM-30-PN-HRRP,135,,0.9381,0.127,0.1354,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1222,101221,TX,READM-30-CABG-HRRP,269,,0.8773,0.1484,0.1691,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1223,101222,MN,READM-30-PN-HRRP,199,,0.9503,0.1348,0.1419,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1223,101222,MN,READM-30-COPD-HRRP,29,,1.0001,0.2098,0.2098,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1223,101222,MN,READM-30-HF-HRRP,133,,0.9655,0.2485,0.2574,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1224,101223,MI,READM-30-CABG-HRRP,152,,1.0526,0.1759,0.1671,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1224,101223,MI,READM-30-COPD-HRRP,204,,0.9597,0.1861,0.1939,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1224,101223,MI,READM-30-AMI-HRRP,2121,,0.8656,0.143,0.1652,303,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1224,101223,MI,READM-30-PN-HRRP,38,,1.0237,0.1625,0.1587,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1224,101223,MI,READM-30-HIP-KNEE-HRRP,141,,1.049,0.1287,0.1227,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1225,101224,ND,READM-30-HIP-KNEE-HRRP,216,,0.9409,0.1959,0.2082,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1225,101224,ND,READM-30-HF-HRRP,175,,1.0414,0.2586,0.2483,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1225,101224,ND,READM-30-AMI-HRRP,290,,0.9005,0.1657,0.184,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1226,101225,AL,READM-30-CABG-HRRP,227,,1.0115,0.1911,0.1889,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1226,101225,AL,READM-30-HF-HRRP,59,,1.0873,0.1397,0.1285,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1226,101225,AL,READM-30-COPD-HRRP,167,,1.0257,0.1879,0.1832,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1226,101225,AL,READM-30-PN-HRRP,134,,1.0775,0.2248,0.2086,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1226,101225,AL,READM-30-AMI-HRRP,608,,1.0508,0.1442,0.1372,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1226,101225,AL,READM-30-HIP-KNEE-HRRP,161,,1.0183,0.2633,0.2586,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1227,101226,OR,READM-30-CABG-HRRP,904,,1.0079,0.1382,0.1371,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1227,101226,OR,READM-30-AMI-HRRP,312,,0.9676,0.162,0.1674,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1227,101226,OR,READM-30-HIP-KNEE-HRRP,237,,0.9415,0.2385,0.2533,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1227,101226,OR,READM-30-PN-HRRP,722,,0.9477,0.1151,0.1215,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1227,101226,OR,READM-30-COPD-HRRP,316,,0.9798,0.2433,0.2483,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1227,101226,OR,READM-30-HF-HRRP,203,,1.0483,0.1283,0.1224,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1228,101227,SD,READM-30-CABG-HRRP,159,,0.9246,0.2121,0.2294,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1228,101227,SD,READM-30-HF-HRRP,180,,0.9714,0.1302,0.134,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1228,101227,SD,READM-30-PN-HRRP,308,,1.0134,0.2599,0.2565,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1228,101227,SD,READM-30-AMI-HRRP,570,,1.0021,0.1695,0.1691,97,07/01/2020,06/30/2023
