Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1228,101227,SD,READM-30-HIP-KNEE-HRRP,497,,0.9556,0.1605,0.168,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1230,101229,IN,READM-30-PN-HRRP,564,,0.9683,0.1769,0.1827,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1230,101229,IN,READM-30-COPD-HRRP,46,,1.043,0.2024,0.1941,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1230,101229,IN,READM-30-HF-HRRP,124,,0.9239,0.1202,0.1301,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1230,101229,IN,READM-30-CABG-HRRP,73,,1.1159,0.2227,0.1996,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1230,101229,IN,READM-30-AMI-HRRP,32,,0.9173,0.1945,0.212,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1231,101230,VA,READM-30-HIP-KNEE-HRRP,230,,1.0613,0.1903,0.1793,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1231,101230,VA,READM-30-HF-HRRP,375,,1.1148,0.194,0.174,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1231,101230,VA,READM-30-PN-HRRP,264,,0.9604,0.1819,0.1894,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1231,101230,VA,READM-30-AMI-HRRP,310,,1.0482,0.2064,0.1969,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1232,101231,MS,READM-30-HIP-KNEE-HRRP,67,,1.0039,0.1675,0.1668,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1232,101231,MS,READM-30-PN-HRRP,132,,0.8851,0.1086,0.1227,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1232,101231,MS,READM-30-CABG-HRRP,581,,0.9652,0.146,0.1513,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1232,101231,MS,READM-30-AMI-HRRP,240,,0.9653,0.1411,0.1462,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1233,101232,IL,READM-30-CABG-HRRP,743,,0.8461,0.1113,0.1316,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1233,101232,IL,READM-30-AMI-HRRP,56,,0.9561,0.2102,0.2199,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1233,101232,IL,READM-30-PN-HRRP,578,,1.08,0.2046,0.1894,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1233,101232,IL,READM-30-COPD-HRRP,96,,1.054,0.2093,0.1986,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1234,101233,MO,READM-30-AMI-HRRP,173,,0.9257,0.1427,0.1542,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1234,101233,MO,READM-30-HIP-KNEE-HRRP,201,,0.9946,0.2518,0.2532,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1234,101233,MO,READM-30-PN-HRRP,322,,0.9229,0.2148,0.2327,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1234,101233,MO,READM-30-COPD-HRRP,155,,1.0762,0.2191,0.2036,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1234,101233,MO,READM-30-CABG-HRRP,38,,1.0443,0.1359,0.1301,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1235,101234,WI,READM-30-AMI-HRRP,923,,0.9888,0.1858,0.1879,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1235,101234,WI,READM-30-HIP-KNEE-HRRP,84,,1.0543,0.255,0.2419,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1235,101234,WI,READM-30-CABG-HRRP,170,,1.0867,0.2476,0.2278,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1236,101235,MI,READM-30-HF-HRRP,82,,0.9055,0.1589,0.1755,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1236,101235,MI,READM-30-HIP-KNEE-HRRP,39,,0.9671,0.2415,0.2497,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1236,101235,MI,READM-30-COPD-HRRP,344,,0.9027,0.224,0.2481,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1236,101235,MI,READM-30-AMI-HRRP,625,,1.0167,0.1741,0.1712,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1237,101236,MI,READM-30-HF-HRRP,92,,1.0187,0.1779,0.1746,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1237,101236,MI,READM-30-AMI-HRRP,1543,,0.9197,0.1276,0.1387,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1237,101236,MI,READM-30-PN-HRRP,95,,0.9559,0.1224,0.128,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1237,101236,MI,READM-30-CABG-HRRP,310,,0.9697,0.1376,0.1419,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1237,101236,MI,READM-30-HIP-KNEE-HRRP,76,,0.8877,0.1073,0.1209,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1238,101237,HI,READM-30-AMI-HRRP,27,,1.0767,0.1308,0.1215,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1238,101237,HI,READM-30-COPD-HRRP,272,,0.9629,0.1816,0.1886,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1238,101237,HI,READM-30-CABG-HRRP,661,,1.0592,0.2391,0.2257,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1239,101238,WI,READM-30-HIP-KNEE-HRRP,81,,1.0294,0.2547,0.2474,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1239,101238,WI,READM-30-CABG-HRRP,51,,0.9863,0.2352,0.2385,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1239,101238,WI,READM-30-AMI-HRRP,87,,1.0636,0.1476,0.1388,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1239,101238,WI,READM-30-HF-HRRP,97,,0.9906,0.1403,0.1416,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1239,101238,WI,READM-30-PN-HRRP,2642,,1.0593,0.2392,0.2258,632,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1239,101238,WI,READM-30-COPD-HRRP,140,,1.0447,0.1687,0.1615,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1240,101239,NH,READM-30-PN-HRRP,44,,1.0619,0.212,0.1996,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1240,101239,NH,READM-30-HIP-KNEE-HRRP,150,,0.8703,0.1191,0.1368,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1240,101239,NH,READM-30-CABG-HRRP,102,,0.9719,0.2013,0.2071,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1240,101239,NH,READM-30-COPD-HRRP,179,,1.07,0.2461,0.23,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1240,101239,NH,READM-30-AMI-HRRP,228,,0.9502,0.1253,0.1319,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1241,101240,ID,READM-30-AMI-HRRP,319,,1.0585,0.2093,0.1977,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1241,101240,ID,READM-30-COPD-HRRP,254,,0.9654,0.1508,0.1562,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1241,101240,ID,READM-30-CABG-HRRP,252,,1.0093,0.251,0.2487,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1242,101241,ME,READM-30-HF-HRRP,72,,1.0333,0.1458,0.1411,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1242,101241,ME,READM-30-CABG-HRRP,877,,1.109,0.238,0.2146,209,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1242,101241,ME,READM-30-HIP-KNEE-HRRP,57,,0.9289,0.2244,0.2416,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1242,101241,ME,READM-30-COPD-HRRP,121,,0.9004,0.1324,0.147,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1243,101242,IL,READM-30-CABG-HRRP,37,,1.1349,0.1974,0.1739,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1243,101242,IL,READM-30-COPD-HRRP,446,,0.9448,0.2028,0.2147,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1243,101242,IL,READM-30-AMI-HRRP,133,,1.0166,0.2573,0.2531,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1243,101242,IL,READM-30-HF-HRRP,621,,1.0295,0.2001,0.1944,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1243,101242,IL,READM-30-PN-HRRP,1031,,1.0281,0.1964,0.191,202,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1243,101242,IL,READM-30-HIP-KNEE-HRRP,140,,0.9966,0.2444,0.2452,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1244,101243,MI,READM-30-HIP-KNEE-HRRP,241,,1.0539,0.2737,0.2597,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1244,101243,MI,READM-30-PN-HRRP,120,,0.9774,0.1452,0.1486,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1244,101243,MI,READM-30-CABG-HRRP,51,,1.0362,0.2156,0.2081,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1244,101243,MI,READM-30-COPD-HRRP,108,,1.0685,0.1985,0.1858,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1244,101243,MI,READM-30-HF-HRRP,150,,1.0409,0.1608,0.1545,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1244,101243,MI,READM-30-AMI-HRRP,213,,1.0367,0.1484,0.1431,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1245,101244,MD,READM-30-PN-HRRP,274,,1.0511,0.2158,0.2053,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1245,101244,MD,READM-30-CABG-HRRP,277,,1.0189,0.1224,0.1201,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1245,101244,MD,READM-30-AMI-HRRP,253,,0.9866,0.2331,0.2363,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1245,101244,MD,READM-30-HIP-KNEE-HRRP,55,,1.0462,0.1773,0.1695,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1245,101244,MD,READM-30-HF-HRRP,195,,1.017,0.2599,0.2556,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1246,101245,NE,READM-30-HIP-KNEE-HRRP,167,,1.1387,0.1559,0.1369,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1246,101245,NE,READM-30-CABG-HRRP,80,,1.0956,0.1368,0.1249,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1246,101245,NE,READM-30-AMI-HRRP,84,,0.9841,0.1371,0.1393,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1246,101245,NE,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1247,101246,NC,READM-30-HF-HRRP,414,,0.9191,0.1239,0.1348,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1247,101246,NC,READM-30-CABG-HRRP,222,,0.9926,0.2196,0.2212,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1247,101246,NC,READM-30-COPD-HRRP,179,,1.0909,0.1565,0.1435,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1247,101246,NC,READM-30-AMI-HRRP,863,,1.0261,0.1827,0.1781,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1247,101246,NC,READM-30-HIP-KNEE-HRRP,315,,1.0591,0.1562,0.1475,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1247,101246,NC,READM-30-PN-HRRP,221,,0.9432,0.1281,0.1358,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1248,101247,CA,READM-30-AMI-HRRP,213,,1.0547,0.153,0.1451,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1248,101247,CA,READM-30-PN-HRRP,195,,0.9356,0.1794,0.1918,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1248,101247,CA,READM-30-CABG-HRRP,402,,0.9681,0.2363,0.2441,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1248,101247,CA,READM-30-HIP-KNEE-HRRP,165,,0.9523,0.196,0.2058,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1248,101247,CA,READM-30-COPD-HRRP,124,,0.8993,0.1121,0.1246,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1249,101248,TX,READM-30-HIP-KNEE-HRRP,364,,1.0003,0.1937,0.1936,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1249,101248,TX,READM-30-CABG-HRRP,282,,0.954,0.2145,0.2248,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1249,101248,TX,READM-30-PN-HRRP,188,,1.018,0.1354,0.133,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1249,101248,TX,READM-30-HF-HRRP,648,,1.0585,0.2638,0.2492,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1249,101248,TX,READM-30-COPD-HRRP,138,,0.8796,0.1838,0.209,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1250,101249,IN,READM-30-HIP-KNEE-HRRP,123,,0.926,0.1335,0.1442,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1250,101249,IN,READM-30-CABG-HRRP,79,,1.0373,0.2253,0.2172,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1250,101249,IN,READM-30-HF-HRRP,456,,0.9507,0.2301,0.242,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1251,101250,WA,READM-30-AMI-HRRP,232,,0.944,0.163,0.1727,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1251,101250,WA,READM-30-CABG-HRRP,210,,0.9717,0.1412,0.1453,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1251,101250,WA,READM-30-HIP-KNEE-HRRP,90,,0.8281,0.1457,0.176,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1252,101251,OH,READM-30-HIP-KNEE-HRRP,112,,0.9831,0.224,0.2278,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1252,101251,OH,READM-30-COPD-HRRP,361,,1.0086,0.1305,0.1294,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1252,101251,OH,READM-30-AMI-HRRP,68,,1.0041,0.1339,0.1334,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1252,101251,OH,READM-30-PN-HRRP,218,,0.9448,0.1729,0.183,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1252,101251,OH,READM-30-HF-HRRP,100,,0.9655,0.227,0.2351,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1253,101252,RI,READM-30-CABG-HRRP,160,,1.0011,0.2319,0.2316,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1253,101252,RI,READM-30-PN-HRRP,156,,0.9315,0.1876,0.2014,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1253,101252,RI,READM-30-HF-HRRP,558,,0.8769,0.1514,0.1727,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1253,101252,RI,READM-30-HIP-KNEE-HRRP,379,,1.0469,0.2227,0.2127,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1253,101252,RI,READM-30-COPD-HRRP,155,,1.0645,0.1537,0.1444,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1254,101253,ME,READM-30-AMI-HRRP,228,,1.0012,0.2288,0.2285,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1254,101253,ME,READM-30-HF-HRRP,767,,0.9676,0.2486,0.2569,191,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1254,101253,ME,READM-30-CABG-HRRP,1205,,1.0835,0.1409,0.13,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1255,101254,MA,READM-30-PN-HRRP,147,,0.9551,0.1267,0.1327,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1255,101254,MA,READM-30-HF-HRRP,224,,0.968,0.2017,0.2084,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1255,101254,MA,READM-30-CABG-HRRP,2358,,1.0398,0.1366,0.1314,322,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1256,101255,NH,READM-30-HF-HRRP,168,,0.9768,0.1366,0.1398,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1256,101255,NH,READM-30-HIP-KNEE-HRRP,63,,1.0001,0.1223,0.1223,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1256,101255,NH,READM-30-COPD-HRRP,106,,0.9898,0.2475,0.2501,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1256,101255,NH,READM-30-PN-HRRP,310,,0.9449,0.1427,0.151,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1256,101255,NH,READM-30-CABG-HRRP,720,,1.1034,0.2621,0.2375,189,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1257,101256,NE,READM-30-HIP-KNEE-HRRP,69,,1.0475,0.219,0.2091,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1257,101256,NE,READM-30-HF-HRRP,83,,0.9484,0.2211,0.2331,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1257,101256,NE,READM-30-PN-HRRP,98,,1.0446,0.2208,0.2114,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1257,101256,NE,READM-30-CABG-HRRP,410,,0.95,0.1884,0.1983,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1258,101257,GA,READM-30-PN-HRRP,140,,1.1173,0.2657,0.2378,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1258,101257,GA,READM-30-AMI-HRRP,176,,1.1023,0.2633,0.2389,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1258,101257,GA,READM-30-HIP-KNEE-HRRP,574,,1.0782,0.1805,0.1674,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1259,101258,NV,READM-30-CABG-HRRP,241,,1.0521,0.1344,0.1277,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1259,101258,NV,READM-30-PN-HRRP,111,,0.9064,0.1217,0.1343,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1259,101258,NV,READM-30-HIP-KNEE-HRRP,506,,1.1617,0.283,0.2436,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1259,101258,NV,READM-30-COPD-HRRP,218,,1.0438,0.2306,0.2209,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1260,101259,LA,READM-30-HF-HRRP,116,,0.9298,0.1146,0.1232,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1260,101259,LA,READM-30-COPD-HRRP,83,,1.0167,0.1862,0.1831,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1260,101259,LA,READM-30-HIP-KNEE-HRRP,544,,0.9687,0.1402,0.1447,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1260,101259,LA,READM-30-CABG-HRRP,328,,1.0475,0.269,0.2568,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1260,101259,LA,READM-30-AMI-HRRP,918,,1.0049,0.2527,0.2515,232,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1261,101260,NV,READM-30-HIP-KNEE-HRRP,140,,1.0236,0.1901,0.1857,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1261,101260,NV,READM-30-COPD-HRRP,51,,0.9259,0.1297,0.1401,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1261,101260,NV,READM-30-AMI-HRRP,139,,1.0763,0.2681,0.2491,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1262,101261,MD,READM-30-COPD-HRRP,80,,0.9893,0.1443,0.1459,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1262,101261,MD,READM-30-AMI-HRRP,81,,0.9133,0.1839,0.2014,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1262,101261,MD,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1262,101261,MD,READM-30-HF-HRRP,177,,0.9405,0.2434,0.2588,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1262,101261,MD,READM-30-CABG-HRRP,46,,0.8856,0.1532,0.173,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1263,101262,MS,READM-30-PN-HRRP,59,,1.0089,0.1993,0.1975,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1263,101262,MS,READM-30-AMI-HRRP,218,,0.8808,0.1745,0.1981,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1263,101262,MS,READM-30-HF-HRRP,499,,0.9401,0.2042,0.2172,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1264,101263,SD,READM-30-HF-HRRP,187,,0.9948,0.2149,0.216,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1264,101263,SD,READM-30-PN-HRRP,93,,0.9829,0.1609,0.1637,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1264,101263,SD,READM-30-HIP-KNEE-HRRP,142,,0.9283,0.1861,0.2005,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1264,101263,SD,READM-30-COPD-HRRP,333,,0.9024,0.1121,0.1242,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1264,101263,SD,READM-30-CABG-HRRP,74,,0.9813,0.1835,0.187,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1264,101263,SD,READM-30-AMI-HRRP,86,,0.9703,0.1519,0.1566,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1265,101264,VA,READM-30-HIP-KNEE-HRRP,276,,1.0405,0.1469,0.1412,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1265,101264,VA,READM-30-AMI-HRRP,218,,1.0255,0.1999,0.1949,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1265,101264,VA,READM-30-PN-HRRP,202,,1.0871,0.1901,0.1749,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1265,101264,VA,READM-30-COPD-HRRP,1029,,1.0578,0.1975,0.1867,203,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1265,101264,VA,READM-30-HF-HRRP,287,,1.1024,0.2644,0.2398,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1265,101264,VA,READM-30-CABG-HRRP,720,,0.9287,0.2168,0.2334,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1266,101265,MO,READM-30-COPD-HRRP,144,,1.0122,0.2245,0.2218,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1266,101265,MO,READM-30-HIP-KNEE-HRRP,605,,0.9498,0.1229,0.1294,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1266,101265,MO,READM-30-PN-HRRP,334,,1.0446,0.1706,0.1633,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1266,101265,MO,READM-30-AMI-HRRP,251,,0.9351,0.1374,0.1469,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1266,101265,MO,READM-30-CABG-HRRP,1046,,0.8795,0.1722,0.1958,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1267,101266,WY,READM-30-AMI-HRRP,545,,0.895,0.1951,0.218,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1267,101266,WY,READM-30-HF-HRRP,86,,1.0497,0.1419,0.1352,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1267,101266,WY,READM-30-CABG-HRRP,730,,0.9675,0.2348,0.2427,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1267,101266,WY,READM-30-HIP-KNEE-HRRP,51,,1.0736,0.1927,0.1795,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1268,101267,LA,READM-30-AMI-HRRP,533,,0.9519,0.2106,0.2212,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1268,101267,LA,READM-30-COPD-HRRP,85,,1.0328,0.2026,0.1962,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1268,101267,LA,READM-30-CABG-HRRP,63,,1.0556,0.2624,0.2486,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1269,101268,ND,READM-30-CABG-HRRP,190,,1.0596,0.1748,0.165,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1269,101268,ND,READM-30-PN-HRRP,91,,1.0879,0.2253,0.2071,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1269,101268,ND,READM-30-HF-HRRP,73,,0.9093,0.1376,0.1513,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1269,101268,ND,READM-30-COPD-HRRP,114,,0.9492,0.2175,0.2291,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1269,101268,ND,READM-30-HIP-KNEE-HRRP,68,,0.9702,0.1967,0.2027,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1270,101269,ME,READM-30-HIP-KNEE-HRRP,42,,1.0365,0.1834,0.1769,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1270,101269,ME,READM-30-PN-HRRP,162,,0.9842,0.1443,0.1466,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1270,101269,ME,READM-30-COPD-HRRP,124,,1.1035,0.1614,0.1463,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1270,101269,ME,READM-30-HF-HRRP,180,,1.0613,0.1918,0.1807,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1270,101269,ME,READM-30-AMI-HRRP,58,,1.071,0.1699,0.1586,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1270,101269,ME,READM-30-CABG-HRRP,68,,1.0656,0.1743,0.1636,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1272,101271,MA,READM-30-HIP-KNEE-HRRP,131,,1.053,0.1684,0.1599,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1272,101271,MA,READM-30-PN-HRRP,219,,1.0012,0.2256,0.2253,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1272,101271,MA,READM-30-CABG-HRRP,799,,1.0293,0.2412,0.2343,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1272,101271,MA,READM-30-COPD-HRRP,162,,1.1192,0.2115,0.189,34,07/01/2020,06/30/2023
