Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1272,101271,MA,READM-30-HF-HRRP,93,,1.0471,0.2104,0.2009,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1273,101272,TN,READM-30-PN-HRRP,220,,1.0942,0.2627,0.2401,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1273,101272,TN,READM-30-AMI-HRRP,163,,1.0338,0.257,0.2486,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1273,101272,TN,READM-30-COPD-HRRP,25,,1.0506,0.247,0.2351,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1273,101272,TN,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1273,101272,TN,READM-30-HF-HRRP,473,,1.0597,0.1472,0.1389,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1273,101272,TN,READM-30-CABG-HRRP,157,,0.9217,0.1183,0.1283,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1274,101273,CA,READM-30-HF-HRRP,65,,1.0104,0.2383,0.2358,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1274,101273,CA,READM-30-AMI-HRRP,255,,1.0315,0.1559,0.1511,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1274,101273,CA,READM-30-PN-HRRP,283,,0.9296,0.1952,0.21,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1274,101273,CA,READM-30-HIP-KNEE-HRRP,30,,0.9792,0.2274,0.2322,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1274,101273,CA,READM-30-COPD-HRRP,63,,0.9868,0.237,0.2402,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1274,101273,CA,READM-30-CABG-HRRP,419,,1.1072,0.1335,0.1206,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1275,101274,NE,READM-30-CABG-HRRP,1156,,0.9774,0.2058,0.2106,238,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1275,101274,NE,READM-30-PN-HRRP,92,,0.997,0.1828,0.1833,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1275,101274,NE,READM-30-HF-HRRP,54,,1.1058,0.1576,0.1425,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1275,101274,NE,READM-30-AMI-HRRP,428,,1.0479,0.2399,0.2289,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1276,101275,NH,READM-30-AMI-HRRP,166,,1.077,0.2732,0.2537,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1276,101275,NH,READM-30-HIP-KNEE-HRRP,104,,0.9925,0.2486,0.2505,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1276,101275,NH,READM-30-PN-HRRP,509,,0.9413,0.1799,0.1911,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1276,101275,NH,READM-30-COPD-HRRP,456,,1.0243,0.1423,0.1389,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1277,101276,AZ,READM-30-PN-HRRP,833,,1.1157,0.2694,0.2415,224,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1277,101276,AZ,READM-30-HF-HRRP,327,,1.1549,0.1692,0.1465,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1277,101276,AZ,READM-30-AMI-HRRP,211,,1.0386,0.1479,0.1424,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1277,101276,AZ,READM-30-CABG-HRRP,76,,1.063,0.2308,0.2171,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1277,101276,AZ,READM-30-COPD-HRRP,136,,1.0067,0.1675,0.1664,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1277,101276,AZ,READM-30-HIP-KNEE-HRRP,216,,1.151,0.2093,0.1818,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1278,101277,AK,READM-30-CABG-HRRP,250,,1.039,0.2185,0.2103,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1278,101277,AK,READM-30-COPD-HRRP,231,,0.9121,0.1575,0.1727,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1278,101277,AK,READM-30-PN-HRRP,222,,0.9493,0.1451,0.1529,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1278,101277,AK,READM-30-HF-HRRP,81,,0.9712,0.2115,0.2178,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1278,101277,AK,READM-30-AMI-HRRP,483,,1.0061,0.1556,0.1547,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1279,101278,AL,READM-30-PN-HRRP,207,,1.0464,0.1993,0.1905,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1279,101278,AL,READM-30-CABG-HRRP,312,,1.0087,0.1538,0.1525,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1279,101278,AL,READM-30-HF-HRRP,1655,,1.0174,0.2374,0.2333,393,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1279,101278,AL,READM-30-HIP-KNEE-HRRP,180,,0.9471,0.2027,0.214,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1279,101278,AL,READM-30-COPD-HRRP,145,,1.0178,0.2486,0.2443,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1279,101278,AL,READM-30-AMI-HRRP,126,,0.8388,0.1616,0.1926,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1280,101279,SD,READM-30-CABG-HRRP,51,,0.9535,0.2353,0.2468,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1280,101279,SD,READM-30-HF-HRRP,180,,0.9139,0.1139,0.1246,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1280,101279,SD,READM-30-HIP-KNEE-HRRP,232,,1.0452,0.1895,0.1813,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1280,101279,SD,READM-30-PN-HRRP,236,,0.9543,0.1866,0.1955,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1281,101280,MT,READM-30-HIP-KNEE-HRRP,371,,0.9861,0.1305,0.1323,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1281,101280,MT,READM-30-COPD-HRRP,145,,1.0816,0.1685,0.1558,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1281,101280,MT,READM-30-PN-HRRP,465,,1.014,0.1475,0.1455,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1282,101281,DE,READM-30-HIP-KNEE-HRRP,814,,1.0625,0.2573,0.2422,209,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1282,101281,DE,READM-30-PN-HRRP,3052,,1.0004,0.1366,0.1365,417,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1282,101281,DE,READM-30-HF-HRRP,188,,0.9621,0.1163,0.1209,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1282,101281,DE,READM-30-AMI-HRRP,233,,0.9834,0.132,0.1342,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1282,101281,DE,READM-30-CABG-HRRP,435,,0.9789,0.1192,0.1218,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1282,101281,DE,READM-30-COPD-HRRP,85,,1.0694,0.2362,0.2209,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1283,101282,MS,READM-30-HIP-KNEE-HRRP,220,,0.9988,0.1645,0.1647,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1283,101282,MS,READM-30-HF-HRRP,187,,0.9631,0.2303,0.2391,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1283,101282,MS,READM-30-COPD-HRRP,155,,0.9157,0.142,0.1551,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1283,101282,MS,READM-30-PN-HRRP,71,,0.9844,0.1182,0.1201,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1283,101282,MS,READM-30-CABG-HRRP,105,,0.9449,0.213,0.2254,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1284,101283,IN,READM-30-HIP-KNEE-HRRP,45,,0.9304,0.1998,0.2148,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1284,101283,IN,READM-30-AMI-HRRP,346,,0.948,0.128,0.135,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1284,101283,IN,READM-30-COPD-HRRP,106,,0.947,0.1737,0.1834,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1284,101283,IN,READM-30-PN-HRRP,56,,0.9358,0.164,0.1752,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1284,101283,IN,READM-30-CABG-HRRP,394,,0.8814,0.1369,0.1553,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1285,101284,NM,READM-30-AMI-HRRP,153,,1.0621,0.2237,0.2106,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1285,101284,NM,READM-30-HIP-KNEE-HRRP,837,,1.0097,0.1698,0.1682,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1285,101284,NM,READM-30-COPD-HRRP,128,,0.9331,0.1234,0.1322,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1286,101285,LA,READM-30-AMI-HRRP,98,,1.0604,0.1788,0.1686,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1286,101285,LA,READM-30-CABG-HRRP,36,,0.9156,0.2075,0.2266,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1286,101285,LA,READM-30-COPD-HRRP,208,,1.0261,0.2138,0.2084,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1286,101285,LA,READM-30-PN-HRRP,115,,0.8786,0.2164,0.2463,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1286,101285,LA,READM-30-HF-HRRP,295,,0.9284,0.1883,0.2028,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1287,101286,TN,READM-30-AMI-HRRP,217,,1.0215,0.247,0.2418,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1287,101286,TN,READM-30-PN-HRRP,169,,0.9752,0.1586,0.1626,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1287,101286,TN,READM-30-COPD-HRRP,181,,1.065,0.2738,0.2571,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1288,101287,NM,READM-30-HIP-KNEE-HRRP,45,,1.0539,0.2006,0.1903,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1288,101287,NM,READM-30-AMI-HRRP,455,,0.9119,0.2257,0.2475,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1288,101287,NM,READM-30-PN-HRRP,109,,1.1307,0.1507,0.1333,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1289,101288,WA,READM-30-COPD-HRRP,160,,1.0442,0.2057,0.197,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1289,101288,WA,READM-30-HIP-KNEE-HRRP,320,,0.9692,0.151,0.1558,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1289,101288,WA,READM-30-PN-HRRP,77,,0.8813,0.163,0.185,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1289,101288,WA,READM-30-HF-HRRP,90,,1.0952,0.1758,0.1605,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1290,101289,AL,READM-30-CABG-HRRP,245,,1.0092,0.2261,0.224,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1290,101289,AL,READM-30-PN-HRRP,409,,0.9211,0.1647,0.1788,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1290,101289,AL,READM-30-HIP-KNEE-HRRP,59,,0.962,0.193,0.2006,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1291,101290,AK,READM-30-HF-HRRP,158,,1.0201,0.2507,0.2458,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1291,101290,AK,READM-30-CABG-HRRP,341,,1.033,0.2108,0.2041,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1291,101290,AK,READM-30-HIP-KNEE-HRRP,195,,0.9961,0.161,0.1616,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1292,101291,IA,READM-30-HIP-KNEE-HRRP,709,,0.9432,0.2351,0.2493,167,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1292,101291,IA,READM-30-AMI-HRRP,138,,0.9378,0.1708,0.1821,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1292,101291,IA,READM-30-PN-HRRP,131,,0.9385,0.1159,0.1235,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1292,101291,IA,READM-30-HF-HRRP,634,,0.9207,0.1488,0.1616,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1293,101292,TX,READM-30-CABG-HRRP,132,,0.9214,0.1816,0.1971,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1293,101292,TX,READM-30-PN-HRRP,231,,0.8441,0.2158,0.2557,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1293,101292,TX,READM-30-COPD-HRRP,438,,1.1084,0.2855,0.2576,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1293,101292,TX,READM-30-AMI-HRRP,140,,0.9177,0.1765,0.1923,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1294,101293,GA,READM-30-PN-HRRP,283,,0.9148,0.2023,0.2211,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1294,101293,GA,READM-30-AMI-HRRP,227,,1.1046,0.202,0.1829,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1294,101293,GA,READM-30-HF-HRRP,117,,1.0133,0.1776,0.1753,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1294,101293,GA,READM-30-CABG-HRRP,753,,1.0879,0.1723,0.1584,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1295,101294,MI,READM-30-PN-HRRP,30,,1.0027,0.2051,0.2045,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1295,101294,MI,READM-30-HIP-KNEE-HRRP,496,,1.0257,0.2616,0.255,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1295,101294,MI,READM-30-COPD-HRRP,38,,0.998,0.1845,0.1849,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1295,101294,MI,READM-30-CABG-HRRP,253,,0.967,0.1493,0.1544,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1296,101295,OR,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1296,101295,OR,READM-30-AMI-HRRP,535,,0.9662,0.1231,0.1274,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1296,101295,OR,READM-30-HF-HRRP,308,,1.1083,0.2877,0.2596,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1297,101296,ND,READM-30-AMI-HRRP,197,,1.0608,0.2134,0.2012,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1297,101296,ND,READM-30-HF-HRRP,114,,1.0053,0.165,0.1641,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1297,101296,ND,READM-30-COPD-HRRP,76,,0.956,0.2233,0.2336,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1297,101296,ND,READM-30-HIP-KNEE-HRRP,167,,0.9866,0.2234,0.2264,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1297,101296,ND,READM-30-CABG-HRRP,227,,0.9783,0.1972,0.2016,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1297,101296,ND,READM-30-PN-HRRP,548,,1.134,0.2183,0.1925,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1298,101297,IA,READM-30-HF-HRRP,502,,1.0728,0.23,0.2144,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1298,101297,IA,READM-30-PN-HRRP,132,,1.0017,0.1787,0.1784,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1298,101297,IA,READM-30-HIP-KNEE-HRRP,144,,0.9989,0.2506,0.2509,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1298,101297,IA,READM-30-CABG-HRRP,152,,0.93,0.1426,0.1533,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1299,101298,VA,READM-30-COPD-HRRP,425,,1.089,0.245,0.225,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1299,101298,VA,READM-30-CABG-HRRP,124,,0.9079,0.2359,0.2598,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1299,101298,VA,READM-30-AMI-HRRP,168,,1.0716,0.1565,0.146,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1299,101298,VA,READM-30-HIP-KNEE-HRRP,51,,0.9832,0.1213,0.1234,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1299,101298,VA,READM-30-PN-HRRP,427,,0.9951,0.1521,0.1528,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1300,101299,IL,READM-30-HF-HRRP,275,,1.079,0.1979,0.1834,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1300,101299,IL,READM-30-PN-HRRP,66,,0.9546,0.2041,0.2138,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1300,101299,IL,READM-30-AMI-HRRP,607,,1.0584,0.1406,0.1328,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1300,101299,IL,READM-30-CABG-HRRP,194,,0.9683,0.228,0.2355,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1301,101300,MI,READM-30-AMI-HRRP,159,,1.0426,0.1993,0.1912,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1301,101300,MI,READM-30-COPD-HRRP,560,,1.0072,0.1291,0.1282,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1301,101300,MI,READM-30-HF-HRRP,529,,0.9854,0.1932,0.1961,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1301,101300,MI,READM-30-PN-HRRP,919,,0.9784,0.2418,0.2471,222,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1302,101301,MN,READM-30-HIP-KNEE-HRRP,326,,1.0689,0.1801,0.1685,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1302,101301,MN,READM-30-COPD-HRRP,28,,1.0744,0.2262,0.2105,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1302,101301,MN,READM-30-HF-HRRP,115,,1.0549,0.2422,0.2296,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1303,101302,UT,READM-30-HIP-KNEE-HRRP,57,,0.9294,0.1943,0.2091,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1303,101302,UT,READM-30-COPD-HRRP,40,,0.9829,0.1508,0.1534,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1303,101302,UT,READM-30-HF-HRRP,60,,1.0489,0.188,0.1792,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1303,101302,UT,READM-30-AMI-HRRP,559,,1.0054,0.1887,0.1877,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1304,101303,NJ,READM-30-COPD-HRRP,402,,0.9298,0.1662,0.1787,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1304,101303,NJ,READM-30-PN-HRRP,122,,0.9161,0.1353,0.1477,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1304,101303,NJ,READM-30-HF-HRRP,235,,1.1604,0.1786,0.1539,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1304,101303,NJ,READM-30-AMI-HRRP,301,,0.9912,0.2273,0.2293,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1304,101303,NJ,READM-30-HIP-KNEE-HRRP,317,,1.0738,0.2716,0.2529,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1305,101304,IN,READM-30-HF-HRRP,369,,1.0255,0.1699,0.1657,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1305,101304,IN,READM-30-HIP-KNEE-HRRP,151,,1.0948,0.1652,0.1509,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1305,101304,IN,READM-30-PN-HRRP,386,,1.0332,0.2357,0.2281,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1306,101305,VT,READM-30-COPD-HRRP,41,,0.9066,0.1104,0.1218,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1306,101305,VT,READM-30-PN-HRRP,64,,1.0354,0.1248,0.1205,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1306,101305,VT,READM-30-HF-HRRP,160,,0.9002,0.2246,0.2495,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1306,101305,VT,READM-30-CABG-HRRP,121,,1.0821,0.1503,0.1389,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1306,101305,VT,READM-30-AMI-HRRP,186,,1.0882,0.1587,0.1458,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1307,101306,NH,READM-30-HIP-KNEE-HRRP,32,,1.0942,0.2184,0.1996,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1307,101306,NH,READM-30-AMI-HRRP,530,,1.0441,0.1639,0.157,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1307,101306,NH,READM-30-CABG-HRRP,216,,0.8874,0.1771,0.1996,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1307,101306,NH,READM-30-COPD-HRRP,127,,1.0228,0.2513,0.2457,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1307,101306,NH,READM-30-HF-HRRP,370,,1.0304,0.1557,0.1511,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1308,101307,MO,READM-30-CABG-HRRP,265,,1.1338,0.2226,0.1963,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1308,101307,MO,READM-30-COPD-HRRP,289,,1.049,0.2476,0.236,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1308,101307,MO,READM-30-HIP-KNEE-HRRP,249,,1.0365,0.2578,0.2487,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1308,101307,MO,READM-30-AMI-HRRP,244,,1.0487,0.2134,0.2035,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1309,101308,IA,READM-30-CABG-HRRP,227,,1.0652,0.1313,0.1233,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1309,101308,IA,READM-30-COPD-HRRP,166,,1.0638,0.1762,0.1656,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1309,101308,IA,READM-30-PN-HRRP,146,,0.9835,0.1884,0.1916,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1310,101309,MS,READM-30-AMI-HRRP,84,,0.9723,0.1501,0.1544,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1310,101309,MS,READM-30-PN-HRRP,222,,1.0609,0.1998,0.1883,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1310,101309,MS,READM-30-HF-HRRP,143,,1.0,0.1392,0.1392,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1310,101309,MS,READM-30-HIP-KNEE-HRRP,335,,0.9564,0.2358,0.2466,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1310,101309,MS,READM-30-COPD-HRRP,164,,0.97,0.2452,0.2528,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1310,101309,MS,READM-30-CABG-HRRP,127,,0.9867,0.249,0.2524,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1311,101310,CA,READM-30-COPD-HRRP,76,,0.9494,0.1354,0.1426,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1311,101310,CA,READM-30-HF-HRRP,227,,1.0389,0.2382,0.2293,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1311,101310,CA,READM-30-AMI-HRRP,341,,0.9458,0.2311,0.2443,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1312,101311,CO,READM-30-CABG-HRRP,348,,0.987,0.2257,0.2287,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1312,101311,CO,READM-30-COPD-HRRP,461,,0.9613,0.14,0.1456,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1312,101311,CO,READM-30-AMI-HRRP,201,,0.9315,0.1208,0.1297,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1312,101311,CO,READM-30-HIP-KNEE-HRRP,126,,0.9861,0.2355,0.2388,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1313,101312,DE,READM-30-HIP-KNEE-HRRP,337,,1.0534,0.2497,0.237,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1313,101312,DE,READM-30-AMI-HRRP,721,,1.0599,0.2352,0.2219,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1313,101312,DE,READM-30-COPD-HRRP,392,,0.9853,0.2379,0.2414,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1313,101312,DE,READM-30-HF-HRRP,200,,0.9996,0.1707,0.1708,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1313,101312,DE,READM-30-PN-HRRP,119,,0.8913,0.2069,0.2321,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1314,101313,DE,READM-30-CABG-HRRP,121,,0.9366,0.2253,0.2405,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1314,101313,DE,READM-30-HIP-KNEE-HRRP,31,,0.8537,0.1542,0.1806,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1314,101313,DE,READM-30-AMI-HRRP,77,,0.9802,0.209,0.2132,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1314,101313,DE,READM-30-HF-HRRP,239,,1.0234,0.2391,0.2336,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1314,101313,DE,READM-30-PN-HRRP,53,,1.0972,0.152,0.1385,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1314,101313,DE,READM-30-COPD-HRRP,61,,0.8682,0.1402,0.1615,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1315,101314,NM,READM-30-PN-HRRP,1356,,1.0469,0.1916,0.183,260,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1315,101314,NM,READM-30-AMI-HRRP,112,,0.9674,0.1729,0.1787,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1315,101314,NM,READM-30-COPD-HRRP,183,,0.905,0.1621,0.1791,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1315,101314,NM,READM-30-HIP-KNEE-HRRP,280,,0.9966,0.2045,0.2052,57,07/01/2020,06/30/2023
