Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1316,101315,NC,READM-30-HIP-KNEE-HRRP,149,,1.1807,0.2156,0.1826,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1316,101315,NC,READM-30-HF-HRRP,728,,1.043,0.2552,0.2447,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1316,101315,NC,READM-30-PN-HRRP,91,,1.1039,0.2111,0.1912,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1317,101316,SD,READM-30-AMI-HRRP,112,,0.9652,0.2017,0.209,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1317,101316,SD,READM-30-CABG-HRRP,71,,1.0173,0.2217,0.2179,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1317,101316,SD,READM-30-HIP-KNEE-HRRP,100,,0.9537,0.1694,0.1776,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1318,101317,MT,READM-30-PN-HRRP,75,,0.9945,0.2185,0.2197,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1318,101317,MT,READM-30-CABG-HRRP,489,,0.9584,0.2254,0.2352,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1318,101317,MT,READM-30-AMI-HRRP,349,,0.9224,0.1292,0.1401,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1319,101318,TN,READM-30-PN-HRRP,393,,0.9977,0.2154,0.2159,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1319,101318,TN,READM-30-COPD-HRRP,202,,0.8624,0.1832,0.2124,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1319,101318,TN,READM-30-HIP-KNEE-HRRP,102,,0.9279,0.1692,0.1823,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1319,101318,TN,READM-30-CABG-HRRP,46,,1.0438,0.1665,0.1595,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1319,101318,TN,READM-30-HF-HRRP,187,,0.9154,0.2037,0.2225,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1319,101318,TN,READM-30-AMI-HRRP,48,,0.9841,0.2336,0.2374,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1320,101319,WY,READM-30-PN-HRRP,77,,1.0711,0.2063,0.1926,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1320,101319,WY,READM-30-HF-HRRP,116,,1.0819,0.1635,0.1511,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1320,101319,WY,READM-30-HIP-KNEE-HRRP,102,,0.9616,0.1682,0.1749,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1320,101319,WY,READM-30-CABG-HRRP,588,,0.9724,0.2024,0.2081,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1320,101319,WY,READM-30-AMI-HRRP,605,,0.9214,0.2022,0.2194,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1321,101320,MD,READM-30-HF-HRRP,77,,0.969,0.1488,0.1536,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1321,101320,MD,READM-30-COPD-HRRP,360,,0.8834,0.1905,0.2156,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1321,101320,MD,READM-30-AMI-HRRP,123,,0.9591,0.2292,0.239,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1321,101320,MD,READM-30-CABG-HRRP,33,,1.0066,0.2245,0.223,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1321,101320,MD,READM-30-PN-HRRP,250,,0.9874,0.2475,0.2507,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1321,101320,MD,READM-30-HIP-KNEE-HRRP,140,,1.0206,0.2547,0.2496,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1322,101321,NM,READM-30-HIP-KNEE-HRRP,73,,1.0224,0.1661,0.1625,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1322,101321,NM,READM-30-CABG-HRRP,240,,0.9573,0.2476,0.2586,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1322,101321,NM,READM-30-HF-HRRP,57,,1.0393,0.2457,0.2364,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1322,101321,NM,READM-30-AMI-HRRP,155,,1.0502,0.1917,0.1825,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1322,101321,NM,READM-30-PN-HRRP,346,,0.9955,0.1747,0.1755,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1322,101321,NM,READM-30-COPD-HRRP,72,,1.1252,0.2316,0.2058,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1323,101322,MA,READM-30-HIP-KNEE-HRRP,91,,1.1529,0.2121,0.184,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1323,101322,MA,READM-30-AMI-HRRP,32,,0.9957,0.1306,0.1312,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1323,101322,MA,READM-30-HF-HRRP,298,,1.0403,0.1706,0.164,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1323,101322,MA,READM-30-CABG-HRRP,219,,1.0135,0.1251,0.1234,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1323,101322,MA,READM-30-PN-HRRP,66,,1.032,0.1293,0.1253,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1323,101322,MA,READM-30-COPD-HRRP,263,,1.0307,0.1261,0.1223,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1324,101323,WY,READM-30-AMI-HRRP,259,,0.928,0.1655,0.1783,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1324,101323,WY,READM-30-CABG-HRRP,62,,1.0125,0.1814,0.1792,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1324,101323,WY,READM-30-COPD-HRRP,202,,1.0589,0.2255,0.213,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1324,101323,WY,READM-30-HIP-KNEE-HRRP,249,,0.9953,0.1646,0.1654,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1324,101323,WY,READM-30-PN-HRRP,203,,0.9977,0.1421,0.1424,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1324,101323,WY,READM-30-HF-HRRP,124,,0.8613,0.2021,0.2346,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1325,101324,DE,READM-30-COPD-HRRP,538,,0.9661,0.2473,0.256,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1325,101324,DE,READM-30-CABG-HRRP,113,,1.0353,0.1706,0.1648,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1325,101324,DE,READM-30-HF-HRRP,140,,1.0053,0.2334,0.2322,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1325,101324,DE,READM-30-HIP-KNEE-HRRP,434,,0.956,0.1173,0.1227,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1325,101324,DE,READM-30-AMI-HRRP,504,,0.9928,0.1247,0.1256,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1325,101324,DE,READM-30-PN-HRRP,211,,0.9842,0.1278,0.1299,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1326,101325,MT,READM-30-HIP-KNEE-HRRP,153,,0.9599,0.1161,0.1209,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1326,101325,MT,READM-30-AMI-HRRP,386,,1.0251,0.1841,0.1796,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1326,101325,MT,READM-30-HF-HRRP,260,,1.0613,0.2374,0.2237,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1326,101325,MT,READM-30-COPD-HRRP,152,,0.9901,0.1582,0.1598,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1326,101325,MT,READM-30-PN-HRRP,203,,1.0525,0.2466,0.2343,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1327,101326,OK,READM-30-AMI-HRRP,127,,1.0024,0.2584,0.2578,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1327,101326,OK,READM-30-PN-HRRP,198,,1.0571,0.1536,0.1453,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1327,101326,OK,READM-30-COPD-HRRP,56,,1.0603,0.1782,0.1681,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1327,101326,OK,READM-30-HF-HRRP,133,,1.0088,0.261,0.2587,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1327,101326,OK,READM-30-CABG-HRRP,148,,1.108,0.2072,0.187,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1328,101327,NV,READM-30-COPD-HRRP,383,,0.9287,0.1446,0.1557,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1328,101327,NV,READM-30-HF-HRRP,312,,1.0025,0.1913,0.1908,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1328,101327,NV,READM-30-AMI-HRRP,31,,0.9313,0.214,0.2298,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1329,101328,CT,READM-30-CABG-HRRP,213,,0.9736,0.2015,0.207,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1329,101328,CT,READM-30-HF-HRRP,40,,0.9804,0.2119,0.2161,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1329,101328,CT,READM-30-AMI-HRRP,367,,1.0074,0.2019,0.2004,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1329,101328,CT,READM-30-PN-HRRP,375,,0.953,0.2261,0.2372,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1330,101329,SC,READM-30-HIP-KNEE-HRRP,277,,0.9191,0.1645,0.179,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1330,101329,SC,READM-30-PN-HRRP,38,,1.101,0.2123,0.1928,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1330,101329,SC,READM-30-COPD-HRRP,239,,1.0048,0.1463,0.1456,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1330,101329,SC,READM-30-HF-HRRP,126,,0.9443,0.1313,0.139,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1331,101330,KS,READM-30-COPD-HRRP,322,,1.0735,0.2266,0.2111,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1331,101330,KS,READM-30-CABG-HRRP,279,,1.0467,0.1844,0.1762,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1331,101330,KS,READM-30-HF-HRRP,155,,1.0612,0.2674,0.252,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1332,101331,OR,READM-30-CABG-HRRP,185,,1.0165,0.1926,0.1895,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1332,101331,OR,READM-30-HIP-KNEE-HRRP,270,,0.9649,0.1992,0.2064,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1332,101331,OR,READM-30-PN-HRRP,140,,1.0331,0.1688,0.1634,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1332,101331,OR,READM-30-AMI-HRRP,942,,0.9755,0.2238,0.2294,211,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1332,101331,OR,READM-30-COPD-HRRP,86,,0.9815,0.2207,0.2249,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1332,101331,OR,READM-30-HF-HRRP,360,,0.9664,0.1828,0.1892,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1333,101332,SC,READM-30-AMI-HRRP,246,,1.0571,0.14,0.1324,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1333,101332,SC,READM-30-HIP-KNEE-HRRP,645,,0.9512,0.1421,0.1494,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1333,101332,SC,READM-30-HF-HRRP,264,,0.9199,0.1819,0.1977,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1333,101332,SC,READM-30-COPD-HRRP,350,,0.9814,0.1724,0.1757,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1333,101332,SC,READM-30-CABG-HRRP,486,,1.0931,0.2003,0.1832,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1334,101333,IA,READM-30-AMI-HRRP,85,,0.9531,0.205,0.2151,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1334,101333,IA,READM-30-CABG-HRRP,184,,1.0085,0.2193,0.2175,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1334,101333,IA,READM-30-HF-HRRP,547,,0.9563,0.1638,0.1713,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1335,101334,AK,READM-30-HIP-KNEE-HRRP,57,,0.9805,0.2279,0.2324,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1335,101334,AK,READM-30-PN-HRRP,228,,0.9981,0.1999,0.2003,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1335,101334,AK,READM-30-HF-HRRP,40,,0.999,0.2242,0.2244,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1335,101334,AK,READM-30-COPD-HRRP,287,,1.0098,0.1475,0.1461,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1335,101334,AK,READM-30-CABG-HRRP,366,,1.0378,0.1697,0.1635,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1336,101335,RI,READM-30-COPD-HRRP,142,,0.9188,0.2313,0.2517,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1336,101335,RI,READM-30-HF-HRRP,260,,0.9471,0.208,0.2196,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1336,101335,RI,READM-30-HIP-KNEE-HRRP,571,,1.0557,0.1419,0.1344,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1336,101335,RI,READM-30-PN-HRRP,75,,1.0469,0.1315,0.1256,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1337,101336,MA,READM-30-HF-HRRP,490,,1.0859,0.2593,0.2388,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1337,101336,MA,READM-30-COPD-HRRP,153,,0.9815,0.1294,0.1318,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1337,101336,MA,READM-30-AMI-HRRP,117,,1.1186,0.178,0.1591,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1337,101336,MA,READM-30-PN-HRRP,86,,0.9846,0.1684,0.171,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1337,101336,MA,READM-30-CABG-HRRP,469,,1.0825,0.1971,0.1821,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1337,101336,MA,READM-30-HIP-KNEE-HRRP,218,,0.9811,0.253,0.2579,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1338,101337,NH,READM-30-CABG-HRRP,90,,0.9607,0.1657,0.1725,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1338,101337,NH,READM-30-COPD-HRRP,725,,0.9491,0.2155,0.2271,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1338,101337,NH,READM-30-HIP-KNEE-HRRP,30,,1.0477,0.1577,0.1505,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1339,101338,IA,READM-30-CABG-HRRP,169,,1.0207,0.1847,0.181,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1339,101338,IA,READM-30-COPD-HRRP,172,,1.0014,0.2301,0.2298,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1339,101338,IA,READM-30-PN-HRRP,220,,1.0141,0.2378,0.2345,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1339,101338,IA,READM-30-HIP-KNEE-HRRP,723,,1.0391,0.2291,0.2205,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1339,101338,IA,READM-30-AMI-HRRP,298,,0.9523,0.1802,0.1892,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1340,101339,MO,READM-30-COPD-HRRP,198,,0.9706,0.1233,0.127,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1340,101339,MO,READM-30-HF-HRRP,613,,1.0493,0.1552,0.1479,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1340,101339,MO,READM-30-AMI-HRRP,84,,1.0787,0.1565,0.1451,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1341,101340,ND,READM-30-HF-HRRP,501,,1.1002,0.2306,0.2096,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1341,101340,ND,READM-30-PN-HRRP,42,,1.0266,0.235,0.2289,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1341,101340,ND,READM-30-HIP-KNEE-HRRP,946,,0.9444,0.1214,0.1285,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1342,101341,OR,READM-30-AMI-HRRP,244,,1.0113,0.193,0.1908,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1342,101341,OR,READM-30-CABG-HRRP,525,,1.0483,0.2334,0.2226,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1342,101341,OR,READM-30-HF-HRRP,147,,1.0198,0.25,0.2451,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1342,101341,OR,READM-30-HIP-KNEE-HRRP,276,,1.0696,0.1533,0.1433,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1342,101341,OR,READM-30-PN-HRRP,88,,1.1769,0.2829,0.2404,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1342,101341,OR,READM-30-COPD-HRRP,142,,0.9618,0.1576,0.1639,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1343,101342,KS,READM-30-PN-HRRP,156,,1.04,0.2138,0.2056,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1343,101342,KS,READM-30-AMI-HRRP,168,,0.9671,0.2484,0.2569,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1343,101342,KS,READM-30-CABG-HRRP,414,,1.0211,0.203,0.1988,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1343,101342,KS,READM-30-HF-HRRP,418,,1.0954,0.1745,0.1593,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1343,101342,KS,READM-30-HIP-KNEE-HRRP,124,,1.0497,0.1984,0.189,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1344,101343,WA,READM-30-COPD-HRRP,277,,1.0462,0.2519,0.2408,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1344,101343,WA,READM-30-HF-HRRP,192,,0.9344,0.1709,0.1829,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1344,101343,WA,READM-30-PN-HRRP,47,,1.0284,0.1601,0.1557,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1344,101343,WA,READM-30-AMI-HRRP,121,,1.0419,0.2625,0.2519,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1344,101343,WA,READM-30-HIP-KNEE-HRRP,51,,1.0012,0.196,0.1958,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1344,101343,WA,READM-30-CABG-HRRP,95,,1.0153,0.1678,0.1653,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1345,101344,NC,READM-30-COPD-HRRP,239,,0.982,0.2385,0.2429,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1345,101344,NC,READM-30-AMI-HRRP,321,,1.0606,0.174,0.1641,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1345,101344,NC,READM-30-HF-HRRP,86,,0.9618,0.2058,0.214,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1346,101345,NJ,READM-30-HIP-KNEE-HRRP,217,,0.9995,0.2592,0.2593,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1346,101345,NJ,READM-30-PN-HRRP,852,,1.0079,0.1799,0.1785,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1346,101345,NJ,READM-30-COPD-HRRP,259,,0.9914,0.1209,0.1219,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1346,101345,NJ,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1347,101346,FL,READM-30-COPD-HRRP,228,,1.0085,0.166,0.1646,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1347,101346,FL,READM-30-HF-HRRP,91,,0.921,0.1216,0.132,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1347,101346,FL,READM-30-AMI-HRRP,36,,1.035,0.1492,0.1442,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1347,101346,FL,READM-30-PN-HRRP,1318,,1.0272,0.1294,0.126,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1347,101346,FL,READM-30-CABG-HRRP,125,,1.0529,0.2128,0.2021,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1348,101347,WI,READM-30-HF-HRRP,281,,0.9249,0.1746,0.1888,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1348,101347,WI,READM-30-CABG-HRRP,172,,0.9745,0.1655,0.1698,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1348,101347,WI,READM-30-COPD-HRRP,109,,1.0256,0.1598,0.1558,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1348,101347,WI,READM-30-AMI-HRRP,204,,1.0684,0.1813,0.1697,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1348,101347,WI,READM-30-HIP-KNEE-HRRP,414,,0.9254,0.1259,0.136,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1348,101347,WI,READM-30-PN-HRRP,201,,0.9429,0.1197,0.1269,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1349,101348,MD,READM-30-COPD-HRRP,74,,1.1216,0.2134,0.1903,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1349,101348,MD,READM-30-PN-HRRP,133,,1.1268,0.1522,0.1351,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1349,101348,MD,READM-30-HF-HRRP,243,,1.0723,0.2597,0.2422,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1349,101348,MD,READM-30-HIP-KNEE-HRRP,467,,0.9407,0.1928,0.205,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1349,101348,MD,READM-30-AMI-HRRP,50,,0.9516,0.1876,0.1971,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1350,101349,NV,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1350,101349,NV,READM-30-HF-HRRP,135,,1.0515,0.1866,0.1775,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1350,101349,NV,READM-30-HIP-KNEE-HRRP,65,,1.1423,0.1622,0.142,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1350,101349,NV,READM-30-CABG-HRRP,107,,1.0388,0.2626,0.2528,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1351,101350,NH,READM-30-PN-HRRP,602,,1.0119,0.2097,0.2072,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1351,101350,NH,READM-30-COPD-HRRP,234,,0.9253,0.2271,0.2454,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1351,101350,NH,READM-30-CABG-HRRP,77,,1.136,0.1871,0.1647,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1351,101350,NH,READM-30-HF-HRRP,281,,1.0247,0.1505,0.1469,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1351,101350,NH,READM-30-AMI-HRRP,85,,1.0244,0.1245,0.1215,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1351,101350,NH,READM-30-HIP-KNEE-HRRP,124,,1.0247,0.2322,0.2266,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1352,101351,GA,READM-30-COPD-HRRP,120,,1.0122,0.2049,0.2024,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1352,101351,GA,READM-30-HF-HRRP,299,,0.9282,0.2254,0.2428,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1352,101351,GA,READM-30-AMI-HRRP,46,,0.9646,0.1712,0.1775,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1353,101352,NC,READM-30-CABG-HRRP,263,,0.9669,0.1443,0.1492,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1353,101352,NC,READM-30-AMI-HRRP,111,,0.9885,0.1714,0.1734,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1353,101352,NC,READM-30-HF-HRRP,259,,0.9751,0.1445,0.1482,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1354,101353,GA,READM-30-COPD-HRRP,469,,0.8703,0.1258,0.1445,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1354,101353,GA,READM-30-PN-HRRP,141,,0.962,0.1284,0.1335,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1354,101353,GA,READM-30-CABG-HRRP,147,,0.9743,0.1246,0.1279,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1355,101354,SC,READM-30-HIP-KNEE-HRRP,1358,,1.0145,0.2176,0.2145,296,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1355,101354,SC,READM-30-HF-HRRP,51,,1.0835,0.1748,0.1613,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1355,101354,SC,READM-30-PN-HRRP,178,,0.9736,0.1716,0.1763,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1356,101355,TX,READM-30-HF-HRRP,540,,1.0762,0.1418,0.1318,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1356,101355,TX,READM-30-HIP-KNEE-HRRP,172,,0.907,0.1326,0.1462,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1356,101355,TX,READM-30-AMI-HRRP,171,,0.9467,0.218,0.2303,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1356,101355,TX,READM-30-COPD-HRRP,163,,0.9349,0.1951,0.2087,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1357,101356,GA,READM-30-PN-HRRP,170,,0.9957,0.1589,0.1596,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1357,101356,GA,READM-30-HIP-KNEE-HRRP,301,,0.9614,0.1759,0.183,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1357,101356,GA,READM-30-AMI-HRRP,438,,1.0426,0.2556,0.2452,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1357,101356,GA,READM-30-CABG-HRRP,192,,0.9535,0.2379,0.2495,46,07/01/2020,06/30/2023
