Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1357,101356,GA,READM-30-COPD-HRRP,300,,0.9858,0.2513,0.2549,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1357,101356,GA,READM-30-HF-HRRP,240,,0.9054,0.1488,0.1644,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1358,101357,IL,READM-30-COPD-HRRP,49,,1.0183,0.2217,0.2177,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1358,101357,IL,READM-30-HF-HRRP,79,,1.0706,0.2032,0.1898,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1358,101357,IL,READM-30-PN-HRRP,134,,0.9924,0.158,0.1592,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1358,101357,IL,READM-30-CABG-HRRP,53,,0.9801,0.2292,0.2339,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1359,101358,AZ,READM-30-COPD-HRRP,56,,0.9614,0.17,0.1768,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1359,101358,AZ,READM-30-AMI-HRRP,83,,1.1055,0.1379,0.1247,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1359,101358,AZ,READM-30-HF-HRRP,141,,0.8944,0.2108,0.2357,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1359,101358,AZ,READM-30-HIP-KNEE-HRRP,447,,1.0203,0.1488,0.1458,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1359,101358,AZ,READM-30-PN-HRRP,68,,0.8997,0.2277,0.2531,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1359,101358,AZ,READM-30-CABG-HRRP,154,,0.9805,0.2135,0.2177,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1360,101359,TX,READM-30-CABG-HRRP,75,,1.0418,0.1565,0.1502,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1360,101359,TX,READM-30-PN-HRRP,56,,0.9992,0.1607,0.1608,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1360,101359,TX,READM-30-COPD-HRRP,888,,1.0186,0.2441,0.2396,217,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1361,101360,SD,READM-30-COPD-HRRP,473,,1.0544,0.2094,0.1986,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1361,101360,SD,READM-30-CABG-HRRP,72,,0.9197,0.1816,0.1975,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1361,101360,SD,READM-30-HIP-KNEE-HRRP,291,,0.9509,0.2228,0.2343,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1362,101361,IA,READM-30-HIP-KNEE-HRRP,135,,0.9793,0.2448,0.25,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1362,101361,IA,READM-30-PN-HRRP,678,,0.9963,0.2032,0.204,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1362,101361,IA,READM-30-COPD-HRRP,139,,0.917,0.1307,0.1425,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1362,101361,IA,READM-30-AMI-HRRP,499,,1.0516,0.1438,0.1367,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1362,101361,IA,READM-30-CABG-HRRP,92,,1.0001,0.1315,0.1315,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1363,101362,CT,READM-30-AMI-HRRP,117,,1.0249,0.2174,0.2121,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1363,101362,CT,READM-30-PN-HRRP,331,,0.9193,0.1488,0.1619,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1363,101362,CT,READM-30-HIP-KNEE-HRRP,346,,0.9839,0.2444,0.2484,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1364,101363,OR,READM-30-AMI-HRRP,136,,0.9896,0.19,0.192,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1364,101363,OR,READM-30-HIP-KNEE-HRRP,602,,0.9128,0.1729,0.1894,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1364,101363,OR,READM-30-PN-HRRP,170,,0.946,0.1475,0.1559,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1364,101363,OR,READM-30-COPD-HRRP,289,,1.0182,0.2003,0.1967,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1364,101363,OR,READM-30-CABG-HRRP,1444,,0.9353,0.183,0.1957,264,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1364,101363,OR,READM-30-HF-HRRP,74,,0.9554,0.1531,0.1602,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1365,101364,GA,READM-30-COPD-HRRP,110,,1.0781,0.2052,0.1903,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1365,101364,GA,READM-30-CABG-HRRP,126,,0.8879,0.1679,0.1891,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1365,101364,GA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1366,101365,PA,READM-30-HF-HRRP,161,,1.0636,0.1593,0.1498,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1366,101365,PA,READM-30-AMI-HRRP,121,,1.0493,0.1803,0.1718,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1366,101365,PA,READM-30-COPD-HRRP,437,,1.0406,0.1684,0.1618,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1366,101365,PA,READM-30-HIP-KNEE-HRRP,825,,0.9477,0.192,0.2026,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1366,101365,PA,READM-30-CABG-HRRP,70,,1.0851,0.1874,0.1727,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1366,101365,PA,READM-30-PN-HRRP,210,,0.9853,0.231,0.2344,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1367,101366,CO,READM-30-HF-HRRP,899,,0.9595,0.1167,0.1216,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1367,101366,CO,READM-30-COPD-HRRP,80,,1.0639,0.2547,0.2394,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1367,101366,CO,READM-30-HIP-KNEE-HRRP,133,,1.1308,0.1513,0.1338,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1367,101366,CO,READM-30-CABG-HRRP,1577,,0.9983,0.1415,0.1417,223,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1368,101367,AR,READM-30-COPD-HRRP,88,,0.9486,0.2158,0.2275,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1368,101367,AR,READM-30-HIP-KNEE-HRRP,145,,0.9556,0.147,0.1538,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1368,101367,AR,READM-30-PN-HRRP,1032,,1.0754,0.2478,0.2304,256,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1369,101368,CT,READM-30-CABG-HRRP,49,,0.9904,0.2387,0.241,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1369,101368,CT,READM-30-HIP-KNEE-HRRP,340,,1.0529,0.2144,0.2036,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1369,101368,CT,READM-30-COPD-HRRP,71,,1.1045,0.1801,0.1631,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1369,101368,CT,READM-30-AMI-HRRP,70,,1.0023,0.2565,0.2559,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1369,101368,CT,READM-30-HF-HRRP,188,,0.9886,0.1454,0.1471,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1369,101368,CT,READM-30-PN-HRRP,356,,1.0753,0.1368,0.1272,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1370,101369,SC,READM-30-PN-HRRP,116,,1.1151,0.1744,0.1564,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1370,101369,SC,READM-30-COPD-HRRP,212,,1.1316,0.2613,0.2309,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1370,101369,SC,READM-30-AMI-HRRP,137,,1.0829,0.238,0.2198,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1370,101369,SC,READM-30-CABG-HRRP,742,,0.9815,0.2269,0.2312,168,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1370,101369,SC,READM-30-HIP-KNEE-HRRP,94,,1.082,0.272,0.2514,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1371,101370,MT,READM-30-CABG-HRRP,106,,0.9777,0.1524,0.1559,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1371,101370,MT,READM-30-AMI-HRRP,201,,1.0443,0.1885,0.1805,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1371,101370,MT,READM-30-HF-HRRP,311,,1.0293,0.1721,0.1672,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1371,101370,MT,READM-30-PN-HRRP,284,,1.0161,0.1382,0.136,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1372,101371,NE,READM-30-HF-HRRP,215,,0.9525,0.2252,0.2364,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1372,101371,NE,READM-30-AMI-HRRP,224,,0.8956,0.1242,0.1387,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1372,101371,NE,READM-30-CABG-HRRP,235,,0.9429,0.2196,0.2329,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1372,101371,NE,READM-30-PN-HRRP,28,,0.9862,0.1525,0.1546,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1372,101371,NE,READM-30-COPD-HRRP,164,,0.932,0.1816,0.1949,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1373,101372,NH,READM-30-PN-HRRP,172,,0.9505,0.206,0.2167,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1373,101372,NH,READM-30-HIP-KNEE-HRRP,128,,1.0724,0.1582,0.1475,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1373,101372,NH,READM-30-AMI-HRRP,252,,0.9333,0.1803,0.1932,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1373,101372,NH,READM-30-CABG-HRRP,383,,0.9523,0.1595,0.1675,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1374,101373,DE,READM-30-COPD-HRRP,113,,0.9141,0.1168,0.1278,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1374,101373,DE,READM-30-HF-HRRP,116,,1.0455,0.1363,0.1304,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1374,101373,DE,READM-30-PN-HRRP,150,,1.0549,0.2502,0.2372,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1375,101374,AZ,READM-30-AMI-HRRP,187,,0.9597,0.2241,0.2335,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1375,101374,AZ,READM-30-COPD-HRRP,530,,1.0454,0.1928,0.1844,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1375,101374,AZ,READM-30-PN-HRRP,64,,0.983,0.2444,0.2486,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1375,101374,AZ,READM-30-HF-HRRP,400,,0.9415,0.1471,0.1562,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1375,101374,AZ,READM-30-HIP-KNEE-HRRP,652,,1.0238,0.1677,0.1638,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1376,101375,NH,READM-30-CABG-HRRP,210,,1.0069,0.1458,0.1448,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1376,101375,NH,READM-30-HF-HRRP,148,,1.0109,0.1498,0.1482,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1376,101375,NH,READM-30-HIP-KNEE-HRRP,343,,0.9662,0.1993,0.2063,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1376,101375,NH,READM-30-PN-HRRP,203,,0.9338,0.1997,0.2139,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1376,101375,NH,READM-30-COPD-HRRP,172,,1.0234,0.2173,0.2123,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1377,101376,CO,READM-30-CABG-HRRP,270,,1.0303,0.1585,0.1538,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1377,101376,CO,READM-30-HF-HRRP,120,,0.9335,0.1609,0.1724,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1377,101376,CO,READM-30-COPD-HRRP,35,,0.94,0.1628,0.1732,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1377,101376,CO,READM-30-AMI-HRRP,319,,1.0223,0.2565,0.2509,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1378,101377,WA,READM-30-PN-HRRP,214,,1.0529,0.1939,0.1842,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1378,101377,WA,READM-30-HF-HRRP,297,,1.0897,0.2041,0.1873,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1378,101377,WA,READM-30-COPD-HRRP,222,,1.0825,0.2487,0.2297,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1379,101378,MI,READM-30-COPD-HRRP,141,,0.9198,0.1111,0.1208,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1379,101378,MI,READM-30-PN-HRRP,126,,0.9964,0.1245,0.1249,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1379,101378,MI,READM-30-AMI-HRRP,117,,0.9678,0.2244,0.2319,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1379,101378,MI,READM-30-HIP-KNEE-HRRP,365,,0.9756,0.2187,0.2242,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1380,101379,NV,READM-30-COPD-HRRP,537,,1.0749,0.1491,0.1387,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1380,101379,NV,READM-30-AMI-HRRP,168,,0.9091,0.1396,0.1536,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1380,101379,NV,READM-30-PN-HRRP,212,,1.0359,0.2268,0.2189,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1380,101379,NV,READM-30-CABG-HRRP,198,,0.9465,0.1383,0.1461,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1381,101380,NE,READM-30-HF-HRRP,170,,0.918,0.1986,0.2163,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1381,101380,NE,READM-30-COPD-HRRP,242,,0.948,0.2062,0.2175,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1381,101380,NE,READM-30-AMI-HRRP,96,,0.9669,0.2327,0.2407,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1381,101380,NE,READM-30-PN-HRRP,75,,1.0601,0.256,0.2415,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1382,101381,MA,READM-30-AMI-HRRP,212,,1.0638,0.1351,0.127,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1382,101381,MA,READM-30-CABG-HRRP,64,,0.9774,0.2448,0.2505,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1382,101381,MA,READM-30-COPD-HRRP,136,,0.9929,0.182,0.1833,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1383,101382,NH,READM-30-CABG-HRRP,110,,0.9928,0.1867,0.1881,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1383,101382,NH,READM-30-HF-HRRP,156,,1.0541,0.2663,0.2526,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1383,101382,NH,READM-30-HIP-KNEE-HRRP,731,,0.9662,0.2051,0.2123,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1384,101383,WY,READM-30-COPD-HRRP,733,,1.0044,0.2471,0.246,181,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1384,101383,WY,READM-30-CABG-HRRP,152,,1.0581,0.2264,0.214,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1384,101383,WY,READM-30-AMI-HRRP,477,,1.1315,0.2193,0.1938,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1384,101383,WY,READM-30-HF-HRRP,59,,0.9322,0.1837,0.1971,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1384,101383,WY,READM-30-HIP-KNEE-HRRP,142,,0.9629,0.1629,0.1692,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1385,101384,ID,READM-30-CABG-HRRP,51,,1.0154,0.1812,0.1785,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1385,101384,ID,READM-30-PN-HRRP,887,,1.0238,0.251,0.2452,223,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1385,101384,ID,READM-30-AMI-HRRP,159,,0.9257,0.1501,0.1621,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1385,101384,ID,READM-30-COPD-HRRP,468,,0.9504,0.1387,0.1459,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1385,101384,ID,READM-30-HF-HRRP,88,,0.9133,0.1501,0.1643,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1385,101384,ID,READM-30-HIP-KNEE-HRRP,78,,1.0331,0.2441,0.2363,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1386,101385,HI,READM-30-PN-HRRP,109,,0.9821,0.1771,0.1803,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1386,101385,HI,READM-30-CABG-HRRP,420,,0.9807,0.2264,0.2309,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1386,101385,HI,READM-30-AMI-HRRP,482,,1.02,0.1416,0.1388,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1386,101385,HI,READM-30-HIP-KNEE-HRRP,118,,0.9881,0.2444,0.2473,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1386,101385,HI,READM-30-COPD-HRRP,64,,0.9593,0.2233,0.2328,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1387,101386,MD,READM-30-HIP-KNEE-HRRP,72,,1.0205,0.155,0.1519,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1387,101386,MD,READM-30-AMI-HRRP,252,,0.9871,0.2528,0.2561,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1387,101386,MD,READM-30-CABG-HRRP,152,,0.8996,0.1629,0.1811,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1387,101386,MD,READM-30-PN-HRRP,70,,0.9613,0.2385,0.2481,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1387,101386,MD,READM-30-COPD-HRRP,211,,0.9543,0.1958,0.2052,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1388,101387,ID,READM-30-HF-HRRP,283,,0.9739,0.174,0.1787,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1388,101387,ID,READM-30-AMI-HRRP,68,,0.9141,0.1871,0.2047,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1388,101387,ID,READM-30-PN-HRRP,121,,1.1378,0.2667,0.2344,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1389,101388,CO,READM-30-PN-HRRP,119,,0.9955,0.1504,0.1511,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1389,101388,CO,READM-30-CABG-HRRP,40,,1.0267,0.2101,0.2046,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1389,101388,CO,READM-30-AMI-HRRP,640,,1.0087,0.1729,0.1714,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1389,101388,CO,READM-30-HIP-KNEE-HRRP,240,,1.0179,0.1616,0.1588,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1389,101388,CO,READM-30-COPD-HRRP,1179,,1.0457,0.1498,0.1433,177,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1390,101389,CA,READM-30-PN-HRRP,58,,1.1185,0.1603,0.1433,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1390,101389,CA,READM-30-AMI-HRRP,127,,1.0432,0.2276,0.2182,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1390,101389,CA,READM-30-HF-HRRP,1654,,1.091,0.1666,0.1527,276,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1390,101389,CA,READM-30-COPD-HRRP,48,,1.1404,0.1632,0.1431,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1390,101389,CA,READM-30-CABG-HRRP,498,,1.051,0.2248,0.2139,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1391,101390,AK,READM-30-PN-HRRP,125,,0.8654,0.1284,0.1484,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1391,101390,AK,READM-30-COPD-HRRP,91,,0.9376,0.1697,0.181,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1391,101390,AK,READM-30-AMI-HRRP,109,,1.0254,0.2288,0.2231,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1391,101390,AK,READM-30-HF-HRRP,450,,1.0346,0.2088,0.2018,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1391,101390,AK,READM-30-HIP-KNEE-HRRP,32,,1.0288,0.1791,0.1741,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1391,101390,AK,READM-30-CABG-HRRP,564,,1.0713,0.1922,0.1794,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1392,101391,WV,READM-30-CABG-HRRP,153,,1.1213,0.256,0.2283,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1392,101391,WV,READM-30-AMI-HRRP,107,,1.0597,0.1818,0.1716,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1392,101391,WV,READM-30-PN-HRRP,136,,1.0091,0.1539,0.1525,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1393,101392,IL,READM-30-AMI-HRRP,464,,0.9824,0.2536,0.2581,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1393,101392,IL,READM-30-HF-HRRP,52,,1.0304,0.2326,0.2257,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1393,101392,IL,READM-30-CABG-HRRP,547,,0.9613,0.2286,0.2378,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1394,101393,PA,READM-30-CABG-HRRP,692,,1.0923,0.205,0.1877,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1394,101393,PA,READM-30-HIP-KNEE-HRRP,219,,1.0096,0.2566,0.2542,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1394,101393,PA,READM-30-HF-HRRP,157,,1.0631,0.1724,0.1622,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1394,101393,PA,READM-30-COPD-HRRP,383,,0.9826,0.1899,0.1933,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1395,101394,OH,READM-30-HIP-KNEE-HRRP,162,,1.0503,0.2497,0.2377,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1395,101394,OH,READM-30-CABG-HRRP,181,,0.954,0.1973,0.2068,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1395,101394,OH,READM-30-PN-HRRP,141,,1.0038,0.2223,0.2215,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1395,101394,OH,READM-30-COPD-HRRP,51,,0.89,0.1905,0.2141,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1396,101395,LA,READM-30-COPD-HRRP,201,,0.9663,0.1191,0.1233,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1396,101395,LA,READM-30-PN-HRRP,64,,1.0065,0.1643,0.1632,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1396,101395,LA,READM-30-HIP-KNEE-HRRP,139,,1.0483,0.1957,0.1867,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1397,101396,AK,READM-30-CABG-HRRP,334,,1.0032,0.2405,0.2397,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1397,101396,AK,READM-30-AMI-HRRP,219,,1.0142,0.1958,0.1931,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1397,101396,AK,READM-30-HIP-KNEE-HRRP,220,,0.9451,0.1224,0.1295,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1397,101396,AK,READM-30-PN-HRRP,251,,1.0131,0.2469,0.2437,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1397,101396,AK,READM-30-COPD-HRRP,33,,1.0438,0.2126,0.2037,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1398,101397,PA,READM-30-COPD-HRRP,109,,1.0012,0.1391,0.1389,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1398,101397,PA,READM-30-HIP-KNEE-HRRP,432,,1.0093,0.1767,0.1751,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1398,101397,PA,READM-30-PN-HRRP,368,,1.04,0.2142,0.206,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1399,101398,OK,READM-30-HF-HRRP,66,,1.1031,0.2334,0.2116,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1399,101398,OK,READM-30-COPD-HRRP,696,,0.9833,0.1892,0.1924,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1399,101398,OK,READM-30-HIP-KNEE-HRRP,365,,0.9641,0.2107,0.2185,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1400,101399,CA,READM-30-PN-HRRP,105,,1.0033,0.225,0.2243,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1400,101399,CA,READM-30-CABG-HRRP,567,,0.9494,0.1777,0.1872,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1400,101399,CA,READM-30-COPD-HRRP,160,,0.9253,0.1874,0.2025,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1400,101399,CA,READM-30-HF-HRRP,454,,0.9728,0.1334,0.1371,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1401,101400,KY,READM-30-AMI-HRRP,106,,0.9391,0.2096,0.2232,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1401,101400,KY,READM-30-HIP-KNEE-HRRP,332,,0.9653,0.1274,0.132,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1401,101400,KY,READM-30-HF-HRRP,582,,1.0135,0.185,0.1825,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1401,101400,KY,READM-30-CABG-HRRP,129,,0.8905,0.2189,0.2458,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1401,101400,KY,READM-30-PN-HRRP,147,,1.0612,0.1661,0.1565,24,07/01/2020,06/30/2023
