Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1401,101400,KY,READM-30-COPD-HRRP,103,,1.046,0.1381,0.132,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1402,101401,NM,READM-30-AMI-HRRP,308,,0.9325,0.1915,0.2054,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1402,101401,NM,READM-30-COPD-HRRP,201,,1.0377,0.1257,0.1211,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1402,101401,NM,READM-30-HIP-KNEE-HRRP,96,,0.915,0.1349,0.1474,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1402,101401,NM,READM-30-HF-HRRP,167,,0.9448,0.2302,0.2437,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1402,101401,NM,READM-30-CABG-HRRP,520,,1.0007,0.2091,0.209,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1403,101402,OR,READM-30-HF-HRRP,313,,0.9595,0.1981,0.2065,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1403,101402,OR,READM-30-AMI-HRRP,93,,0.8495,0.2099,0.2471,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1403,101402,OR,READM-30-HIP-KNEE-HRRP,686,,1.0118,0.2109,0.2084,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1403,101402,OR,READM-30-CABG-HRRP,47,,0.9695,0.1467,0.1513,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1403,101402,OR,READM-30-PN-HRRP,512,,1.0637,0.1663,0.1563,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1404,101403,ND,READM-30-PN-HRRP,378,,0.979,0.2346,0.2396,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1404,101403,ND,READM-30-COPD-HRRP,62,,0.8947,0.2282,0.2551,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1404,101403,ND,READM-30-HIP-KNEE-HRRP,85,,1.1267,0.1617,0.1435,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1404,101403,ND,READM-30-AMI-HRRP,231,,0.9402,0.2036,0.2166,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1405,101404,TN,READM-30-HF-HRRP,261,,0.9991,0.2013,0.2015,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1405,101404,TN,READM-30-CABG-HRRP,207,,0.9323,0.1576,0.169,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1405,101404,TN,READM-30-PN-HRRP,33,,1.0323,0.2487,0.2409,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1405,101404,TN,READM-30-COPD-HRRP,762,,1.0107,0.1322,0.1308,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1405,101404,TN,READM-30-AMI-HRRP,1730,,1.0702,0.2146,0.2005,371,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1406,101405,IA,READM-30-HIP-KNEE-HRRP,227,,1.0819,0.238,0.22,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1406,101405,IA,READM-30-AMI-HRRP,93,,0.9356,0.1975,0.2111,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1406,101405,IA,READM-30-COPD-HRRP,250,,1.0032,0.2193,0.2186,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1406,101405,IA,READM-30-PN-HRRP,519,,0.988,0.2309,0.2337,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1406,101405,IA,READM-30-CABG-HRRP,83,,0.9641,0.1709,0.1773,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1407,101406,VT,READM-30-PN-HRRP,53,,0.9729,0.1992,0.2047,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1407,101406,VT,READM-30-HIP-KNEE-HRRP,62,,0.9509,0.1926,0.2025,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1407,101406,VT,READM-30-HF-HRRP,68,,0.9795,0.1874,0.1913,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1407,101406,VT,READM-30-COPD-HRRP,91,,0.962,0.1414,0.147,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1407,101406,VT,READM-30-AMI-HRRP,65,,0.9799,0.2416,0.2466,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1408,101407,TX,READM-30-HIP-KNEE-HRRP,51,,1.0165,0.2415,0.2376,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1408,101407,TX,READM-30-COPD-HRRP,49,,1.0199,0.1341,0.1315,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1408,101407,TX,READM-30-CABG-HRRP,75,,1.0512,0.2703,0.2571,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1408,101407,TX,READM-30-HF-HRRP,239,,0.9245,0.2226,0.2408,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1409,101408,NY,READM-30-HF-HRRP,211,,1.0239,0.147,0.1436,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1409,101408,NY,READM-30-PN-HRRP,69,,1.0435,0.1322,0.1267,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1409,101408,NY,READM-30-AMI-HRRP,284,,1.0185,0.1307,0.1283,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1410,101409,GA,READM-30-HIP-KNEE-HRRP,175,,0.9916,0.1469,0.1481,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1410,101409,GA,READM-30-HF-HRRP,181,,0.9624,0.1995,0.2073,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1410,101409,GA,READM-30-COPD-HRRP,189,,1.0156,0.1605,0.158,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1411,101410,TN,READM-30-AMI-HRRP,355,,1.1442,0.2224,0.1944,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1411,101410,TN,READM-30-CABG-HRRP,36,,1.0154,0.2218,0.2184,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1411,101410,TN,READM-30-PN-HRRP,141,,0.9913,0.164,0.1654,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1411,101410,TN,READM-30-HF-HRRP,251,,1.0559,0.2466,0.2335,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1412,101411,TN,READM-30-HIP-KNEE-HRRP,507,,1.079,0.2662,0.2467,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1412,101411,TN,READM-30-COPD-HRRP,58,,1.0491,0.2171,0.2069,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1412,101411,TN,READM-30-AMI-HRRP,55,,1.0562,0.2578,0.2441,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1413,101412,WV,READM-30-HIP-KNEE-HRRP,193,,1.0203,0.157,0.1539,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1413,101412,WV,READM-30-AMI-HRRP,325,,1.0073,0.2272,0.2256,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1413,101412,WV,READM-30-PN-HRRP,185,,1.0041,0.2005,0.1997,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1413,101412,WV,READM-30-HF-HRRP,71,,0.9863,0.1212,0.1229,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1413,101412,WV,READM-30-CABG-HRRP,514,,1.1278,0.2616,0.232,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1414,101413,ND,READM-30-PN-HRRP,654,,1.0363,0.239,0.2306,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1414,101413,ND,READM-30-COPD-HRRP,278,,0.9927,0.2167,0.2183,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1414,101413,ND,READM-30-HF-HRRP,563,,1.0165,0.1262,0.1242,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1415,101414,ID,READM-30-AMI-HRRP,333,,1.0182,0.2414,0.2371,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1415,101414,ID,READM-30-CABG-HRRP,44,,1.0907,0.2771,0.2541,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1415,101414,ID,READM-30-PN-HRRP,93,,1.0775,0.1655,0.1536,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1415,101414,ID,READM-30-HF-HRRP,90,,0.9837,0.1536,0.1561,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1416,101415,CT,READM-30-CABG-HRRP,1078,,0.9832,0.2536,0.2579,273,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1416,101415,CT,READM-30-COPD-HRRP,34,,0.9366,0.2268,0.2422,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1416,101415,CT,READM-30-HF-HRRP,93,,1.0428,0.1607,0.1541,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1417,101416,OK,READM-30-HF-HRRP,180,,0.8742,0.2166,0.2478,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1417,101416,OK,READM-30-COPD-HRRP,165,,1.0208,0.1584,0.1552,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1417,101416,OK,READM-30-CABG-HRRP,114,,0.9397,0.1972,0.2099,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1418,101417,VA,READM-30-PN-HRRP,391,,1.0004,0.1873,0.1872,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1418,101417,VA,READM-30-CABG-HRRP,148,,0.9784,0.2476,0.2531,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1418,101417,VA,READM-30-HIP-KNEE-HRRP,672,,1.0265,0.2277,0.2218,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1418,101417,VA,READM-30-COPD-HRRP,122,,0.9215,0.2023,0.2195,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1418,101417,VA,READM-30-AMI-HRRP,78,,1.0477,0.2609,0.249,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1418,101417,VA,READM-30-HF-HRRP,351,,1.0325,0.1348,0.1306,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1419,101418,TN,READM-30-COPD-HRRP,292,,1.0123,0.1945,0.1921,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1419,101418,TN,READM-30-AMI-HRRP,338,,1.0274,0.1728,0.1682,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1419,101418,TN,READM-30-HIP-KNEE-HRRP,458,,0.9714,0.1304,0.1342,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1419,101418,TN,READM-30-CABG-HRRP,116,,0.8921,0.193,0.2163,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1419,101418,TN,READM-30-PN-HRRP,189,,0.9715,0.2403,0.2473,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1420,101419,AZ,READM-30-AMI-HRRP,35,,0.8901,0.1513,0.17,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1420,101419,AZ,READM-30-CABG-HRRP,81,,1.0208,0.2021,0.198,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1420,101419,AZ,READM-30-PN-HRRP,1183,,1.0415,0.2613,0.2509,309,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1420,101419,AZ,READM-30-HIP-KNEE-HRRP,426,,0.9487,0.1631,0.1719,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1420,101419,AZ,READM-30-HF-HRRP,154,,0.983,0.1985,0.2019,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1421,101420,NE,READM-30-PN-HRRP,34,,0.9652,0.1761,0.1825,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1421,101420,NE,READM-30-HIP-KNEE-HRRP,125,,1.0191,0.2334,0.229,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1421,101420,NE,READM-30-CABG-HRRP,237,,1.0195,0.2075,0.2035,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1421,101420,NE,READM-30-COPD-HRRP,164,,1.0995,0.1935,0.176,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1421,101420,NE,READM-30-AMI-HRRP,329,,1.0831,0.2545,0.235,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1421,101420,NE,READM-30-HF-HRRP,299,,1.1634,0.2435,0.2093,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1422,101421,TX,READM-30-HIP-KNEE-HRRP,167,,0.975,0.1276,0.1309,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1422,101421,TX,READM-30-PN-HRRP,420,,1.0134,0.2267,0.2237,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1422,101421,TX,READM-30-COPD-HRRP,78,,0.8609,0.1606,0.1866,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1422,101421,TX,READM-30-CABG-HRRP,154,,0.9716,0.1623,0.167,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1423,101422,ME,READM-30-PN-HRRP,418,,0.9935,0.145,0.1459,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1423,101422,ME,READM-30-CABG-HRRP,86,,1.0121,0.238,0.2352,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1423,101422,ME,READM-30-COPD-HRRP,421,,0.9693,0.1942,0.2003,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1424,101423,UT,READM-30-HIP-KNEE-HRRP,64,,0.9923,0.1706,0.1719,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1424,101423,UT,READM-30-HF-HRRP,43,,1.1253,0.2511,0.2231,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1424,101423,UT,READM-30-AMI-HRRP,306,,1.0074,0.1887,0.1873,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1424,101423,UT,READM-30-CABG-HRRP,950,,1.025,0.1918,0.1871,182,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1424,101423,UT,READM-30-COPD-HRRP,424,,0.9811,0.215,0.2191,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1424,101423,UT,READM-30-PN-HRRP,126,,1.0358,0.1611,0.1555,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1425,101424,CT,READM-30-COPD-HRRP,166,,0.9567,0.1735,0.1814,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1425,101424,CT,READM-30-HF-HRRP,44,,0.9425,0.1504,0.1596,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1425,101424,CT,READM-30-AMI-HRRP,82,,1.0275,0.18,0.1752,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1425,101424,CT,READM-30-HIP-KNEE-HRRP,862,,0.9879,0.1201,0.1216,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1425,101424,CT,READM-30-CABG-HRRP,119,,1.0028,0.2237,0.2231,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1425,101424,CT,READM-30-PN-HRRP,95,,1.0265,0.13,0.1266,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1426,101425,NH,READM-30-AMI-HRRP,340,,1.0203,0.1252,0.1227,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1426,101425,NH,READM-30-PN-HRRP,400,,0.9887,0.1685,0.1704,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1426,101425,NH,READM-30-CABG-HRRP,159,,0.9836,0.1392,0.1415,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1426,101425,NH,READM-30-HIP-KNEE-HRRP,87,,1.1627,0.1787,0.1537,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1426,101425,NH,READM-30-COPD-HRRP,204,,1.0759,0.2355,0.2189,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1426,101425,NH,READM-30-HF-HRRP,389,,0.9844,0.1421,0.1444,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1427,101426,RI,READM-30-AMI-HRRP,67,,1.1286,0.1964,0.174,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1427,101426,RI,READM-30-HIP-KNEE-HRRP,578,,0.9858,0.2227,0.2259,129,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1427,101426,RI,READM-30-HF-HRRP,48,,0.9715,0.1566,0.1612,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1427,101426,RI,READM-30-PN-HRRP,201,,1.115,0.2648,0.2375,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1427,101426,RI,READM-30-COPD-HRRP,284,,0.9215,0.2365,0.2566,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1427,101426,RI,READM-30-CABG-HRRP,384,,1.0202,0.1255,0.123,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1428,101427,VT,READM-30-CABG-HRRP,57,,0.9992,0.1361,0.1362,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1428,101427,VT,READM-30-COPD-HRRP,315,,1.0029,0.2042,0.2036,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1428,101427,VT,READM-30-AMI-HRRP,146,,1.0504,0.1363,0.1298,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1428,101427,VT,READM-30-PN-HRRP,297,,1.1449,0.2448,0.2138,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1429,101428,AR,READM-30-COPD-HRRP,129,,0.9653,0.1883,0.1951,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1429,101428,AR,READM-30-PN-HRRP,395,,1.0011,0.2282,0.2279,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1429,101428,AR,READM-30-HF-HRRP,328,,0.8612,0.1036,0.1203,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1430,101429,KS,READM-30-HIP-KNEE-HRRP,247,,0.9502,0.1301,0.1369,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1430,101429,KS,READM-30-COPD-HRRP,340,,0.9651,0.2229,0.231,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1430,101429,KS,READM-30-PN-HRRP,156,,1.0219,0.1645,0.161,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1430,101429,KS,READM-30-HF-HRRP,514,,1.0516,0.1745,0.1659,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1431,101430,FL,READM-30-CABG-HRRP,215,,1.0186,0.1572,0.1543,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1431,101430,FL,READM-30-HF-HRRP,41,,1.0134,0.1851,0.1827,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1431,101430,FL,READM-30-AMI-HRRP,224,,0.9496,0.1938,0.2041,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1432,101431,WV,READM-30-HIP-KNEE-HRRP,132,,1.1077,0.2252,0.2033,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1432,101431,WV,READM-30-AMI-HRRP,70,,1.0499,0.265,0.2524,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1432,101431,WV,READM-30-PN-HRRP,413,,1.015,0.1459,0.1437,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1432,101431,WV,READM-30-COPD-HRRP,70,,1.0699,0.2167,0.2025,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1432,101431,WV,READM-30-HF-HRRP,550,,0.946,0.1948,0.2059,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1432,101431,WV,READM-30-CABG-HRRP,962,,0.9868,0.1862,0.1887,179,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1433,101432,WA,READM-30-AMI-HRRP,116,,1.0781,0.1535,0.1424,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1433,101432,WA,READM-30-COPD-HRRP,335,,1.1257,0.1408,0.1251,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1433,101432,WA,READM-30-HF-HRRP,357,,1.0967,0.2506,0.2285,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1433,101432,WA,READM-30-HIP-KNEE-HRRP,956,,1.0502,0.1946,0.1853,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1434,101433,NH,READM-30-HF-HRRP,106,,0.9473,0.1788,0.1887,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1434,101433,NH,READM-30-COPD-HRRP,133,,0.9084,0.1404,0.1546,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1434,101433,NH,READM-30-PN-HRRP,242,,1.0038,0.1637,0.1631,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1434,101433,NH,READM-30-AMI-HRRP,554,,0.9573,0.1599,0.167,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1435,101434,NC,READM-30-COPD-HRRP,215,,1.0511,0.1418,0.1349,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1435,101434,NC,READM-30-PN-HRRP,461,,1.0517,0.1898,0.1805,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1435,101434,NC,READM-30-AMI-HRRP,228,,1.0081,0.1266,0.1256,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1435,101434,NC,READM-30-HF-HRRP,145,,1.0165,0.225,0.2213,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1436,101435,ME,READM-30-COPD-HRRP,115,,1.0186,0.2444,0.2399,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1436,101435,ME,READM-30-AMI-HRRP,124,,0.9682,0.1421,0.1468,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1436,101435,ME,READM-30-PN-HRRP,81,,0.8626,0.135,0.1565,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1437,101436,NJ,READM-30-HIP-KNEE-HRRP,381,,1.0904,0.2633,0.2415,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1437,101436,NJ,READM-30-CABG-HRRP,615,,1.0447,0.2389,0.2287,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1437,101436,NJ,READM-30-HF-HRRP,45,,1.0099,0.2083,0.2063,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1437,101436,NJ,READM-30-AMI-HRRP,193,,1.0092,0.1422,0.1409,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1437,101436,NJ,READM-30-COPD-HRRP,405,,1.2455,0.2966,0.2381,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1437,101436,NJ,READM-30-PN-HRRP,73,,1.0236,0.1566,0.153,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1438,101437,MT,READM-30-CABG-HRRP,883,,1.0656,0.1357,0.1273,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1438,101437,MT,READM-30-PN-HRRP,190,,1.061,0.1292,0.1218,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1438,101437,MT,READM-30-HF-HRRP,137,,1.0419,0.216,0.2073,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1438,101437,MT,READM-30-HIP-KNEE-HRRP,739,,0.9132,0.2088,0.2286,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1438,101437,MT,READM-30-COPD-HRRP,1483,,1.0681,0.1958,0.1833,290,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1438,101437,MT,READM-30-AMI-HRRP,171,,1.0108,0.1399,0.1384,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1439,101438,OR,READM-30-PN-HRRP,145,,1.0339,0.1889,0.1827,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1439,101438,OR,READM-30-COPD-HRRP,167,,1.013,0.2015,0.1989,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1439,101438,OR,READM-30-HIP-KNEE-HRRP,1320,,1.0866,0.1633,0.1503,216,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1439,101438,OR,READM-30-HF-HRRP,355,,0.9897,0.1206,0.1219,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1441,101440,CA,READM-30-CABG-HRRP,212,,1.0194,0.1877,0.1841,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1441,101440,CA,READM-30-COPD-HRRP,84,,1.0527,0.1915,0.1819,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1441,101440,CA,READM-30-PN-HRRP,166,,1.0833,0.2228,0.2057,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1441,101440,CA,READM-30-AMI-HRRP,73,,1.032,0.2607,0.2526,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1441,101440,CA,READM-30-HF-HRRP,225,,0.9952,0.131,0.1316,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1441,101440,CA,READM-30-HIP-KNEE-HRRP,127,,1.1102,0.1424,0.1283,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1442,101441,SD,READM-30-COPD-HRRP,48,,0.9835,0.1308,0.133,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1442,101441,SD,READM-30-HIP-KNEE-HRRP,108,,1.0245,0.1368,0.1335,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1442,101441,SD,READM-30-HF-HRRP,79,,0.8225,0.1637,0.199,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1442,101441,SD,READM-30-CABG-HRRP,82,,1.0203,0.2415,0.2367,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1443,101442,MO,READM-30-HIP-KNEE-HRRP,872,,0.9406,0.1472,0.1565,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1443,101442,MO,READM-30-CABG-HRRP,220,,1.047,0.1356,0.1295,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1443,101442,MO,READM-30-COPD-HRRP,537,,1.0169,0.1987,0.1954,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1443,101442,MO,READM-30-AMI-HRRP,343,,0.9469,0.1381,0.1458,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1443,101442,MO,READM-30-HF-HRRP,341,,1.0455,0.2515,0.2406,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1443,101442,MO,READM-30-PN-HRRP,392,,1.074,0.2413,0.2247,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1444,101443,ND,READM-30-CABG-HRRP,33,,1.0932,0.2722,0.249,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1444,101443,ND,READM-30-AMI-HRRP,115,,1.0322,0.1496,0.1449,17,07/01/2020,06/30/2023
