Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1444,101443,ND,READM-30-COPD-HRRP,49,,0.9392,0.1513,0.1611,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1444,101443,ND,READM-30-HF-HRRP,29,,1.0933,0.1759,0.1609,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1445,101444,MS,READM-30-HIP-KNEE-HRRP,50,,1.0703,0.2509,0.2344,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1445,101444,MS,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1445,101444,MS,READM-30-HF-HRRP,636,,0.9707,0.2106,0.217,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1445,101444,MS,READM-30-AMI-HRRP,222,,0.977,0.2113,0.2163,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1446,101445,HI,READM-30-PN-HRRP,33,,0.921,0.1381,0.1499,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1446,101445,HI,READM-30-HIP-KNEE-HRRP,223,,1.0184,0.1532,0.1504,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1446,101445,HI,READM-30-HF-HRRP,136,,1.0018,0.259,0.2585,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1447,101446,MI,READM-30-HIP-KNEE-HRRP,791,,1.0262,0.2196,0.214,174,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1447,101446,MI,READM-30-HF-HRRP,428,,1.0031,0.1338,0.1334,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1447,101446,MI,READM-30-COPD-HRRP,109,,1.005,0.2279,0.2268,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1447,101446,MI,READM-30-CABG-HRRP,58,,1.0471,0.1399,0.1336,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1447,101446,MI,READM-30-PN-HRRP,128,,0.9859,0.1444,0.1465,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1448,101447,NE,READM-30-CABG-HRRP,43,,0.9807,0.1983,0.2022,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1448,101447,NE,READM-30-PN-HRRP,217,,1.0633,0.1615,0.1519,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1448,101447,NE,READM-30-AMI-HRRP,348,,1.0911,0.2216,0.2031,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1449,101448,OK,READM-30-PN-HRRP,440,,1.0683,0.1802,0.1687,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1449,101448,OK,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1449,101448,OK,READM-30-HF-HRRP,279,,0.9788,0.2379,0.2431,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1449,101448,OK,READM-30-AMI-HRRP,82,,0.907,0.2089,0.2303,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1449,101448,OK,READM-30-HIP-KNEE-HRRP,684,,0.9616,0.224,0.2329,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1449,101448,OK,READM-30-CABG-HRRP,231,,0.9703,0.1852,0.1909,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1450,101449,UT,READM-30-HF-HRRP,337,,0.959,0.129,0.1345,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1450,101449,UT,READM-30-AMI-HRRP,373,,1.0816,0.2155,0.1992,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1450,101449,UT,READM-30-HIP-KNEE-HRRP,530,,1.0001,0.2323,0.2323,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1450,101449,UT,READM-30-CABG-HRRP,307,,1.0088,0.1343,0.1331,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1451,101450,IL,READM-30-AMI-HRRP,36,,1.0335,0.2658,0.2572,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1451,101450,IL,READM-30-HIP-KNEE-HRRP,196,,0.9398,0.1243,0.1323,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1451,101450,IL,READM-30-CABG-HRRP,298,,0.9661,0.2137,0.2212,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1451,101450,IL,READM-30-HF-HRRP,436,,0.9474,0.1321,0.1394,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1451,101450,IL,READM-30-COPD-HRRP,280,,0.9269,0.197,0.2125,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1452,101451,CO,READM-30-PN-HRRP,150,,1.0805,0.2324,0.2151,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1452,101451,CO,READM-30-HF-HRRP,145,,1.0571,0.1376,0.1302,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1452,101451,CO,READM-30-AMI-HRRP,39,,1.1297,0.1743,0.1543,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1452,101451,CO,READM-30-CABG-HRRP,402,,1.0615,0.2217,0.2089,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1452,101451,CO,READM-30-HIP-KNEE-HRRP,675,,1.0799,0.1336,0.1237,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1452,101451,CO,READM-30-COPD-HRRP,110,,1.0214,0.2338,0.2289,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1453,101452,NY,READM-30-HIP-KNEE-HRRP,114,,0.9765,0.2512,0.2572,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1453,101452,NY,READM-30-CABG-HRRP,420,,1.0973,0.2104,0.1917,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1453,101452,NY,READM-30-AMI-HRRP,234,,1.0683,0.2216,0.2074,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1453,101452,NY,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1453,101452,NY,READM-30-HF-HRRP,50,,1.0838,0.1928,0.1779,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1454,101453,WI,READM-30-HIP-KNEE-HRRP,300,,0.8738,0.1301,0.1489,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1454,101453,WI,READM-30-CABG-HRRP,229,,1.1037,0.1956,0.1772,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1454,101453,WI,READM-30-HF-HRRP,157,,1.0374,0.2666,0.257,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1454,101453,WI,READM-30-AMI-HRRP,135,,0.9297,0.1404,0.151,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1454,101453,WI,READM-30-COPD-HRRP,374,,1.0111,0.2129,0.2106,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1455,101454,AL,READM-30-HIP-KNEE-HRRP,71,,1.0283,0.1295,0.1259,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1455,101454,AL,READM-30-COPD-HRRP,67,,0.9755,0.2404,0.2464,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1455,101454,AL,READM-30-AMI-HRRP,205,,1.0272,0.1623,0.158,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1455,101454,AL,READM-30-PN-HRRP,517,,1.0543,0.2001,0.1898,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1455,101454,AL,READM-30-CABG-HRRP,61,,1.0545,0.1866,0.177,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1455,101454,AL,READM-30-HF-HRRP,402,,1.0602,0.2174,0.2051,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1456,101455,KS,READM-30-PN-HRRP,181,,0.997,0.2278,0.2285,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1456,101455,KS,READM-30-HF-HRRP,472,,0.9217,0.1434,0.1556,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1456,101455,KS,READM-30-CABG-HRRP,573,,1.009,0.1444,0.1431,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1456,101455,KS,READM-30-COPD-HRRP,514,,1.067,0.1468,0.1376,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1457,101456,SC,READM-30-PN-HRRP,169,,1.0384,0.2362,0.2275,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1457,101456,SC,READM-30-AMI-HRRP,287,,0.9653,0.1399,0.1449,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1457,101456,SC,READM-30-HIP-KNEE-HRRP,1032,,1.0096,0.192,0.1902,198,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1457,101456,SC,READM-30-HF-HRRP,490,,1.0315,0.2017,0.1955,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1458,101457,ND,READM-30-COPD-HRRP,474,,0.9805,0.1343,0.137,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1458,101457,ND,READM-30-CABG-HRRP,228,,1.0114,0.1312,0.1297,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1458,101457,ND,READM-30-PN-HRRP,153,,1.0107,0.1752,0.1733,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1458,101457,ND,READM-30-HF-HRRP,163,,0.9026,0.2228,0.2468,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1459,101458,IL,READM-30-PN-HRRP,113,,1.1145,0.2237,0.2007,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1459,101458,IL,READM-30-COPD-HRRP,327,,0.9839,0.2126,0.2161,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1459,101458,IL,READM-30-HF-HRRP,315,,0.9729,0.2251,0.2314,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1459,101458,IL,READM-30-AMI-HRRP,114,,1.0267,0.1296,0.1262,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1459,101458,IL,READM-30-HIP-KNEE-HRRP,180,,1.0888,0.2058,0.189,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1460,101459,KY,READM-30-COPD-HRRP,167,,0.936,0.2279,0.2435,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1460,101459,KY,READM-30-AMI-HRRP,161,,1.0587,0.2357,0.2226,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1460,101459,KY,READM-30-PN-HRRP,33,,1.0752,0.1818,0.1691,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1460,101459,KY,READM-30-HIP-KNEE-HRRP,701,,1.0304,0.1631,0.1583,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1461,101460,WV,READM-30-COPD-HRRP,131,,1.0593,0.1286,0.1214,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1461,101460,WV,READM-30-CABG-HRRP,804,,0.9414,0.1814,0.1927,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1461,101460,WV,READM-30-HIP-KNEE-HRRP,94,,1.0508,0.1383,0.1316,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1461,101460,WV,READM-30-AMI-HRRP,298,,0.9496,0.1818,0.1915,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1461,101460,WV,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1461,101460,WV,READM-30-HF-HRRP,416,,0.9044,0.1399,0.1547,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1463,101462,WV,READM-30-AMI-HRRP,187,,1.1123,0.2681,0.241,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1463,101462,WV,READM-30-HF-HRRP,357,,1.0537,0.1837,0.1743,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1463,101462,WV,READM-30-PN-HRRP,449,,1.0498,0.2625,0.25,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1463,101462,WV,READM-30-HIP-KNEE-HRRP,352,,0.9693,0.2294,0.2367,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1463,101462,WV,READM-30-CABG-HRRP,282,,1.0503,0.2398,0.2283,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1464,101463,NV,READM-30-PN-HRRP,39,,1.0984,0.2378,0.2165,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1464,101463,NV,READM-30-COPD-HRRP,41,,1.1324,0.2614,0.2308,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1464,101463,NV,READM-30-HF-HRRP,579,,1.0904,0.2234,0.2049,129,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1464,101463,NV,READM-30-AMI-HRRP,339,,0.9493,0.1357,0.1429,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1464,101463,NV,READM-30-HIP-KNEE-HRRP,72,,0.9762,0.2134,0.2186,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1465,101464,WV,READM-30-PN-HRRP,755,,0.9771,0.1983,0.2029,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1465,101464,WV,READM-30-COPD-HRRP,124,,0.9762,0.1343,0.1376,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1465,101464,WV,READM-30-CABG-HRRP,591,,1.0895,0.2501,0.2296,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1465,101464,WV,READM-30-AMI-HRRP,435,,1.0364,0.2591,0.25,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1465,101464,WV,READM-30-HF-HRRP,688,,1.0803,0.2596,0.2403,179,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1466,101465,NE,READM-30-HIP-KNEE-HRRP,404,,1.0473,0.1381,0.1319,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1466,101465,NE,READM-30-PN-HRRP,63,,0.9803,0.1385,0.1413,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1466,101465,NE,READM-30-AMI-HRRP,111,,0.9805,0.2076,0.2117,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1466,101465,NE,READM-30-CABG-HRRP,681,,1.0078,0.2475,0.2456,169,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1467,101466,RI,READM-30-HIP-KNEE-HRRP,280,,1.0469,0.2189,0.2091,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1467,101466,RI,READM-30-AMI-HRRP,228,,0.95,0.2308,0.243,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1467,101466,RI,READM-30-PN-HRRP,118,,0.8991,0.2234,0.2485,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1467,101466,RI,READM-30-COPD-HRRP,247,,1.0233,0.188,0.1837,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1467,101466,RI,READM-30-CABG-HRRP,534,,0.9736,0.1624,0.1668,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1467,101466,RI,READM-30-HF-HRRP,46,,0.9977,0.2174,0.2179,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1468,101467,MT,READM-30-AMI-HRRP,115,,1.0049,0.1807,0.1798,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1468,101467,MT,READM-30-CABG-HRRP,348,,1.0005,0.2201,0.22,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1468,101467,MT,READM-30-HF-HRRP,113,,1.045,0.1619,0.1549,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1468,101467,MT,READM-30-COPD-HRRP,298,,0.9742,0.2299,0.236,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1469,101468,OK,READM-30-HIP-KNEE-HRRP,425,,0.9733,0.2071,0.2128,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1469,101468,OK,READM-30-COPD-HRRP,96,,0.9929,0.1656,0.1668,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1469,101468,OK,READM-30-CABG-HRRP,37,,1.0182,0.2256,0.2216,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1469,101468,OK,READM-30-AMI-HRRP,47,,0.9204,0.1721,0.187,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1469,101468,OK,READM-30-PN-HRRP,164,,0.8773,0.2171,0.2475,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1470,101469,PA,READM-30-HF-HRRP,86,,1.1982,0.157,0.131,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1470,101469,PA,READM-30-CABG-HRRP,71,,0.9228,0.1583,0.1715,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1470,101469,PA,READM-30-COPD-HRRP,67,,1.0324,0.1941,0.188,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1470,101469,PA,READM-30-AMI-HRRP,100,,0.9828,0.1931,0.1965,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1471,101470,OR,READM-30-HF-HRRP,217,,1.0163,0.2322,0.2285,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1471,101470,OR,READM-30-HIP-KNEE-HRRP,607,,1.059,0.2735,0.2583,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1471,101470,OR,READM-30-COPD-HRRP,60,,0.8773,0.1237,0.141,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1471,101470,OR,READM-30-AMI-HRRP,80,,1.1167,0.1929,0.1727,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1472,101471,WY,READM-30-PN-HRRP,60,,0.9868,0.2141,0.217,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1472,101471,WY,READM-30-CABG-HRRP,62,,1.0234,0.2124,0.2075,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1472,101471,WY,READM-30-AMI-HRRP,53,,0.9198,0.1588,0.1727,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1473,101472,NJ,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1473,101472,NJ,READM-30-HIP-KNEE-HRRP,239,,0.9088,0.1457,0.1603,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1473,101472,NJ,READM-30-PN-HRRP,313,,1.0367,0.1352,0.1304,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1473,101472,NJ,READM-30-AMI-HRRP,353,,0.9151,0.202,0.2207,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1474,101473,MA,READM-30-CABG-HRRP,50,,1.0261,0.1681,0.1638,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1474,101473,MA,READM-30-PN-HRRP,89,,0.9624,0.1865,0.1938,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1474,101473,MA,READM-30-AMI-HRRP,163,,0.9908,0.2469,0.2492,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1474,101473,MA,READM-30-HF-HRRP,231,,1.0263,0.1585,0.1544,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1475,101474,ME,READM-30-HIP-KNEE-HRRP,169,,1.0845,0.1898,0.175,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1475,101474,ME,READM-30-PN-HRRP,39,,0.985,0.2393,0.2429,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1475,101474,ME,READM-30-COPD-HRRP,523,,0.89,0.2012,0.2261,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1475,101474,ME,READM-30-AMI-HRRP,861,,0.9345,0.1605,0.1717,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1476,101475,MT,READM-30-HIP-KNEE-HRRP,106,,1.0859,0.1456,0.1341,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1476,101475,MT,READM-30-CABG-HRRP,486,,1.0718,0.16,0.1493,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1476,101475,MT,READM-30-HF-HRRP,271,,1.0434,0.1435,0.1375,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1476,101475,MT,READM-30-COPD-HRRP,176,,0.9455,0.1709,0.1807,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1476,101475,MT,READM-30-AMI-HRRP,53,,0.9887,0.2551,0.258,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1477,101476,MN,READM-30-COPD-HRRP,218,,1.0516,0.1453,0.1382,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1477,101476,MN,READM-30-CABG-HRRP,152,,1.133,0.2914,0.2572,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1477,101476,MN,READM-30-PN-HRRP,211,,1.0389,0.1563,0.1504,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1477,101476,MN,READM-30-HIP-KNEE-HRRP,916,,1.0596,0.1842,0.1738,169,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1477,101476,MN,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1478,101477,WI,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1478,101477,WI,READM-30-PN-HRRP,108,,1.0632,0.2318,0.218,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1478,101477,WI,READM-30-COPD-HRRP,135,,1.1486,0.2719,0.2367,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1478,101477,WI,READM-30-HIP-KNEE-HRRP,389,,0.9376,0.1981,0.2113,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1479,101478,SD,READM-30-COPD-HRRP,172,,0.9048,0.2161,0.2388,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1479,101478,SD,READM-30-HF-HRRP,1378,,1.0231,0.1874,0.1832,258,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1479,101478,SD,READM-30-PN-HRRP,31,,1.0652,0.1409,0.1323,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1479,101478,SD,READM-30-AMI-HRRP,261,,0.9997,0.1503,0.1503,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1480,101479,NC,READM-30-HIP-KNEE-HRRP,70,,1.0299,0.2227,0.2162,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1480,101479,NC,READM-30-COPD-HRRP,153,,0.8687,0.2172,0.25,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1480,101479,NC,READM-30-CABG-HRRP,146,,1.0615,0.2268,0.2137,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1480,101479,NC,READM-30-HF-HRRP,44,,1.0095,0.2165,0.2145,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1480,101479,NC,READM-30-AMI-HRRP,335,,1.0852,0.2683,0.2472,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1480,101479,NC,READM-30-PN-HRRP,44,,0.9541,0.1263,0.1324,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1481,101480,MO,READM-30-HIP-KNEE-HRRP,266,,0.9616,0.1342,0.1396,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1481,101480,MO,READM-30-AMI-HRRP,326,,0.9073,0.2241,0.247,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1481,101480,MO,READM-30-COPD-HRRP,104,,0.9812,0.1597,0.1628,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1481,101480,MO,READM-30-HF-HRRP,300,,0.9539,0.1229,0.1288,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1481,101480,MO,READM-30-CABG-HRRP,111,,1.0273,0.1717,0.1671,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1481,101480,MO,READM-30-PN-HRRP,182,,0.9142,0.1563,0.171,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1482,101481,PA,READM-30-AMI-HRRP,115,,0.8626,0.1486,0.1723,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1482,101481,PA,READM-30-COPD-HRRP,365,,1.0181,0.2154,0.2116,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1482,101481,PA,READM-30-CABG-HRRP,238,,0.9422,0.2062,0.2188,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1483,101482,MT,READM-30-AMI-HRRP,442,,0.9171,0.1918,0.2091,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1483,101482,MT,READM-30-HF-HRRP,117,,1.0678,0.267,0.25,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1483,101482,MT,READM-30-PN-HRRP,292,,1.0779,0.1979,0.1836,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1483,101482,MT,READM-30-COPD-HRRP,368,,1.061,0.2516,0.2371,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1483,101482,MT,READM-30-CABG-HRRP,61,,1.0758,0.2774,0.2579,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1483,101482,MT,READM-30-HIP-KNEE-HRRP,246,,0.9951,0.2576,0.2589,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1484,101483,WV,READM-30-CABG-HRRP,222,,0.9727,0.1876,0.1929,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1484,101483,WV,READM-30-HIP-KNEE-HRRP,201,,1.0043,0.1537,0.153,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1484,101483,WV,READM-30-COPD-HRRP,298,,1.0358,0.1285,0.1241,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1485,101484,WY,READM-30-COPD-HRRP,79,,1.0337,0.2023,0.1957,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1485,101484,WY,READM-30-PN-HRRP,861,,1.0441,0.1659,0.1589,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1485,101484,WY,READM-30-CABG-HRRP,72,,1.0462,0.2607,0.2492,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1485,101484,WY,READM-30-HF-HRRP,361,,0.8858,0.2052,0.2316,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1486,101485,MN,READM-30-HIP-KNEE-HRRP,201,,0.8803,0.1922,0.2183,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1486,101485,MN,READM-30-CABG-HRRP,239,,0.9156,0.2221,0.2426,53,07/01/2020,06/30/2023
