Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1486,101485,MN,READM-30-COPD-HRRP,527,,0.9364,0.2278,0.2433,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1487,101486,RI,READM-30-AMI-HRRP,113,,1.0502,0.1417,0.1349,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1487,101486,RI,READM-30-HIP-KNEE-HRRP,75,,1.0322,0.2567,0.2487,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1487,101486,RI,READM-30-COPD-HRRP,29,,1.0009,0.2145,0.2143,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1487,101486,RI,READM-30-HF-HRRP,47,,0.9563,0.1743,0.1823,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1487,101486,RI,READM-30-PN-HRRP,48,,0.9947,0.2441,0.2454,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1488,101487,MO,READM-30-HF-HRRP,558,,0.8992,0.1276,0.1419,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1488,101487,MO,READM-30-COPD-HRRP,69,,0.963,0.1262,0.1311,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1488,101487,MO,READM-30-CABG-HRRP,147,,1.1167,0.2221,0.1989,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1488,101487,MO,READM-30-PN-HRRP,96,,0.9836,0.1831,0.1862,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1488,101487,MO,READM-30-HIP-KNEE-HRRP,223,,1.0756,0.1337,0.1243,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1488,101487,MO,READM-30-AMI-HRRP,103,,0.8443,0.1521,0.1801,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1489,101488,PA,READM-30-HIP-KNEE-HRRP,46,,0.927,0.1275,0.1375,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1489,101488,PA,READM-30-CABG-HRRP,289,,0.9934,0.2566,0.2583,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1489,101488,PA,READM-30-HF-HRRP,174,,1.064,0.2214,0.2081,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1489,101488,PA,READM-30-PN-HRRP,325,,0.9749,0.1641,0.1683,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1489,101488,PA,READM-30-COPD-HRRP,101,,0.9393,0.2385,0.2539,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1489,101488,PA,READM-30-AMI-HRRP,66,,0.924,0.1743,0.1886,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1490,101489,UT,READM-30-CABG-HRRP,723,,1.0482,0.1915,0.1827,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1490,101489,UT,READM-30-HIP-KNEE-HRRP,940,,1.0557,0.1788,0.1694,168,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1490,101489,UT,READM-30-HF-HRRP,369,,1.036,0.2274,0.2195,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1490,101489,UT,READM-30-PN-HRRP,82,,0.9254,0.2055,0.2221,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1490,101489,UT,READM-30-AMI-HRRP,480,,1.0059,0.1388,0.138,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1490,101489,UT,READM-30-COPD-HRRP,317,,1.0954,0.1897,0.1732,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1491,101490,ID,READM-30-COPD-HRRP,167,,1.0965,0.1712,0.1561,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1491,101490,ID,READM-30-CABG-HRRP,109,,1.0615,0.1523,0.1435,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1491,101490,ID,READM-30-HF-HRRP,464,,1.1211,0.2267,0.2022,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1491,101490,ID,READM-30-PN-HRRP,59,,1.0254,0.1985,0.1936,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1491,101490,ID,READM-30-AMI-HRRP,178,,1.0391,0.1431,0.1377,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1492,101491,HI,READM-30-CABG-HRRP,434,,1.0283,0.2066,0.2009,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1492,101491,HI,READM-30-HF-HRRP,170,,1.0082,0.1665,0.1651,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1492,101491,HI,READM-30-HIP-KNEE-HRRP,227,,1.0377,0.1282,0.1235,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1493,101492,OH,READM-30-HIP-KNEE-HRRP,163,,1.0609,0.2461,0.232,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1493,101492,OH,READM-30-PN-HRRP,164,,1.0629,0.1634,0.1537,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1493,101492,OH,READM-30-CABG-HRRP,125,,1.0617,0.2076,0.1955,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1493,101492,OH,READM-30-AMI-HRRP,115,,1.0193,0.2444,0.2398,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1494,101493,NY,READM-30-HF-HRRP,51,,1.0252,0.217,0.2117,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1494,101493,NY,READM-30-CABG-HRRP,619,,1.0444,0.1411,0.1351,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1494,101493,NY,READM-30-PN-HRRP,57,,1.0201,0.1665,0.1632,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1494,101493,NY,READM-30-COPD-HRRP,42,,0.9307,0.2011,0.2161,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1494,101493,NY,READM-30-AMI-HRRP,552,,1.0405,0.2205,0.2119,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1495,101494,MT,READM-30-COPD-HRRP,375,,1.1036,0.2725,0.2469,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1495,101494,MT,READM-30-CABG-HRRP,59,,1.0158,0.1438,0.1416,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1495,101494,MT,READM-30-HF-HRRP,84,,1.0819,0.2363,0.2184,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1495,101494,MT,READM-30-HIP-KNEE-HRRP,64,,1.0605,0.1702,0.1605,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1495,101494,MT,READM-30-AMI-HRRP,115,,1.0142,0.1934,0.1907,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1495,101494,MT,READM-30-PN-HRRP,187,,1.0086,0.1345,0.1334,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1496,101495,CO,READM-30-HF-HRRP,273,,1.0106,0.212,0.2098,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1496,101495,CO,READM-30-PN-HRRP,47,,0.9181,0.2236,0.2435,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1496,101495,CO,READM-30-HIP-KNEE-HRRP,650,,1.0269,0.1461,0.1423,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1496,101495,CO,READM-30-COPD-HRRP,158,,1.0176,0.2224,0.2186,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1497,101496,AL,READM-30-HIP-KNEE-HRRP,218,,1.0412,0.2299,0.2208,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1497,101496,AL,READM-30-PN-HRRP,729,,1.0522,0.2341,0.2225,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1497,101496,AL,READM-30-CABG-HRRP,214,,0.9246,0.1857,0.2008,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1497,101496,AL,READM-30-COPD-HRRP,914,,1.0355,0.2583,0.2494,236,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1499,101498,NV,READM-30-HIP-KNEE-HRRP,274,,1.0448,0.1322,0.1265,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1499,101498,NV,READM-30-PN-HRRP,192,,1.1616,0.2801,0.2411,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1499,101498,NV,READM-30-COPD-HRRP,375,,0.9591,0.1447,0.1509,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1500,101499,TX,READM-30-CABG-HRRP,204,,0.9148,0.167,0.1825,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1500,101499,TX,READM-30-HF-HRRP,104,,0.9518,0.224,0.2353,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1500,101499,TX,READM-30-COPD-HRRP,118,,0.9794,0.1217,0.1243,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1501,101500,RI,READM-30-HIP-KNEE-HRRP,100,,1.0697,0.2683,0.2508,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1501,101500,RI,READM-30-CABG-HRRP,63,,0.9805,0.2289,0.2335,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1501,101500,RI,READM-30-AMI-HRRP,192,,1.0363,0.2397,0.2313,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1502,101501,VT,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1502,101501,VT,READM-30-COPD-HRRP,172,,0.9992,0.1584,0.1585,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1502,101501,VT,READM-30-HIP-KNEE-HRRP,294,,1.0479,0.1622,0.1548,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1503,101502,AK,READM-30-HIP-KNEE-HRRP,226,,1.0336,0.1811,0.1752,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1503,101502,AK,READM-30-AMI-HRRP,345,,1.029,0.1613,0.1568,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1503,101502,AK,READM-30-HF-HRRP,305,,1.0251,0.1634,0.1594,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1503,101502,AK,READM-30-COPD-HRRP,676,,0.9766,0.2022,0.207,137,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1504,101503,NC,READM-30-HIP-KNEE-HRRP,91,,0.9662,0.152,0.1573,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1504,101503,NC,READM-30-PN-HRRP,186,,0.9677,0.1596,0.1649,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1504,101503,NC,READM-30-COPD-HRRP,155,,0.8918,0.207,0.2321,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1504,101503,NC,READM-30-CABG-HRRP,398,,0.982,0.2015,0.2052,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1504,101503,NC,READM-30-AMI-HRRP,313,,0.9492,0.2358,0.2484,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1505,101504,UT,READM-30-HF-HRRP,101,,0.9207,0.1329,0.1443,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1505,101504,UT,READM-30-HIP-KNEE-HRRP,141,,0.9475,0.2376,0.2508,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1505,101504,UT,READM-30-CABG-HRRP,104,,0.9716,0.1249,0.1286,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1505,101504,UT,READM-30-COPD-HRRP,55,,0.8963,0.1673,0.1867,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1505,101504,UT,READM-30-AMI-HRRP,191,,1.0061,0.1863,0.1852,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1505,101504,UT,READM-30-PN-HRRP,287,,0.9768,0.1698,0.1738,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1506,101505,WI,READM-30-COPD-HRRP,413,,0.9076,0.1425,0.157,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1506,101505,WI,READM-30-AMI-HRRP,1211,,1.0047,0.2506,0.2494,303,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1506,101505,WI,READM-30-CABG-HRRP,186,,0.9774,0.18,0.1842,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1506,101505,WI,READM-30-HF-HRRP,250,,0.9751,0.2323,0.2382,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1507,101506,MS,READM-30-COPD-HRRP,428,,1.0841,0.1652,0.1524,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1507,101506,MS,READM-30-CABG-HRRP,390,,0.9803,0.2123,0.2166,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1507,101506,MS,READM-30-PN-HRRP,99,,0.8767,0.1737,0.1981,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1507,101506,MS,READM-30-HF-HRRP,460,,0.9886,0.1418,0.1434,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1507,101506,MS,READM-30-AMI-HRRP,126,,1.0109,0.2443,0.2417,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1507,101506,MS,READM-30-HIP-KNEE-HRRP,110,,1.0353,0.1839,0.1776,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1508,101507,SD,READM-30-HF-HRRP,114,,1.057,0.2252,0.2131,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1508,101507,SD,READM-30-CABG-HRRP,92,,1.1549,0.2264,0.196,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1508,101507,SD,READM-30-HIP-KNEE-HRRP,132,,1.0013,0.2378,0.2375,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1508,101507,SD,READM-30-PN-HRRP,156,,1.0205,0.1608,0.1576,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1509,101508,MI,READM-30-COPD-HRRP,356,,0.943,0.116,0.123,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1509,101508,MI,READM-30-PN-HRRP,333,,0.9712,0.1594,0.1641,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1509,101508,MI,READM-30-CABG-HRRP,331,,1.0982,0.1579,0.1438,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1509,101508,MI,READM-30-HIP-KNEE-HRRP,640,,1.0221,0.2476,0.2422,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1510,101509,MO,READM-30-PN-HRRP,225,,1.0087,0.2024,0.2007,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1510,101509,MO,READM-30-CABG-HRRP,119,,0.9604,0.1511,0.1573,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1510,101509,MO,READM-30-HF-HRRP,80,,0.9171,0.1147,0.1251,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1510,101509,MO,READM-30-COPD-HRRP,129,,0.9875,0.1383,0.14,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1511,101510,CT,READM-30-PN-HRRP,204,,0.8764,0.2244,0.256,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1511,101510,CT,READM-30-COPD-HRRP,238,,0.9866,0.2482,0.2516,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1511,101510,CT,READM-30-HF-HRRP,104,,1.008,0.1673,0.166,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1512,101511,OK,READM-30-HF-HRRP,38,,1.0975,0.1428,0.1301,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1512,101511,OK,READM-30-HIP-KNEE-HRRP,83,,1.0449,0.2376,0.2274,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1512,101511,OK,READM-30-CABG-HRRP,241,,1.1618,0.2483,0.2137,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1513,101512,SD,READM-30-HIP-KNEE-HRRP,126,,1.0745,0.1512,0.1407,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1513,101512,SD,READM-30-HF-HRRP,123,,1.0238,0.1933,0.1888,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1513,101512,SD,READM-30-COPD-HRRP,205,,1.0113,0.1853,0.1832,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1513,101512,SD,READM-30-PN-HRRP,146,,1.0125,0.1386,0.1369,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1514,101513,HI,READM-30-HIP-KNEE-HRRP,26,,1.127,0.2567,0.2278,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1514,101513,HI,READM-30-PN-HRRP,222,,0.9557,0.1707,0.1786,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1514,101513,HI,READM-30-HF-HRRP,140,,1.0307,0.2455,0.2382,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1514,101513,HI,READM-30-COPD-HRRP,170,,0.919,0.1724,0.1876,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1514,101513,HI,READM-30-CABG-HRRP,443,,1.1124,0.1621,0.1457,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1514,101513,HI,READM-30-AMI-HRRP,253,,1.0351,0.126,0.1217,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1515,101514,ME,READM-30-AMI-HRRP,430,,0.9657,0.1313,0.136,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1515,101514,ME,READM-30-HIP-KNEE-HRRP,98,,0.9972,0.2007,0.2013,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1515,101514,ME,READM-30-CABG-HRRP,79,,1.1,0.2664,0.2422,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1516,101515,NM,READM-30-HF-HRRP,139,,0.9497,0.1781,0.1875,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1516,101515,NM,READM-30-COPD-HRRP,1676,,1.0407,0.148,0.1422,248,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1516,101515,NM,READM-30-HIP-KNEE-HRRP,269,,1.0128,0.1994,0.1969,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1516,101515,NM,READM-30-CABG-HRRP,105,,0.8987,0.1955,0.2175,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1516,101515,NM,READM-30-PN-HRRP,127,,0.9572,0.1966,0.2054,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1516,101515,NM,READM-30-AMI-HRRP,99,,0.9949,0.2456,0.2469,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1517,101516,VT,READM-30-AMI-HRRP,76,,1.0101,0.2318,0.2295,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1517,101516,VT,READM-30-COPD-HRRP,325,,0.9645,0.1218,0.1263,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1517,101516,VT,READM-30-PN-HRRP,925,,0.9034,0.2255,0.2496,209,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1517,101516,VT,READM-30-HIP-KNEE-HRRP,95,,0.9409,0.1598,0.1698,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1517,101516,VT,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1517,101516,VT,READM-30-CABG-HRRP,230,,1.0094,0.1329,0.1317,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1518,101517,SC,READM-30-PN-HRRP,98,,0.9916,0.1337,0.1348,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1518,101517,SC,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1518,101517,SC,READM-30-AMI-HRRP,326,,0.9312,0.2051,0.2202,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1518,101517,SC,READM-30-CABG-HRRP,141,,1.0454,0.1404,0.1343,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1518,101517,SC,READM-30-HIP-KNEE-HRRP,49,,0.9455,0.1648,0.1743,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1519,101518,FL,READM-30-PN-HRRP,333,,0.9566,0.245,0.2561,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1519,101518,FL,READM-30-HF-HRRP,346,,0.9857,0.1975,0.2004,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1519,101518,FL,READM-30-COPD-HRRP,204,,0.9834,0.2178,0.2215,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1519,101518,FL,READM-30-AMI-HRRP,313,,1.0556,0.174,0.1648,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1520,101519,NE,READM-30-HF-HRRP,452,,1.0945,0.265,0.2421,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1520,101519,NE,READM-30-HIP-KNEE-HRRP,51,,0.935,0.1674,0.179,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1520,101519,NE,READM-30-AMI-HRRP,592,,1.0499,0.2531,0.2411,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1520,101519,NE,READM-30-COPD-HRRP,159,,0.991,0.1867,0.1884,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1520,101519,NE,READM-30-PN-HRRP,177,,0.9774,0.1701,0.174,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1520,101519,NE,READM-30-CABG-HRRP,586,,1.0039,0.1905,0.1898,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1521,101520,VA,READM-30-HF-HRRP,1609,,0.9738,0.1866,0.1916,300,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1521,101520,VA,READM-30-HIP-KNEE-HRRP,76,,1.1164,0.242,0.2168,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1521,101520,VA,READM-30-CABG-HRRP,128,,0.9993,0.124,0.1241,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1521,101520,VA,READM-30-COPD-HRRP,116,,0.8973,0.1488,0.1658,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1521,101520,VA,READM-30-PN-HRRP,230,,1.0556,0.1554,0.1472,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1522,101521,MA,READM-30-COPD-HRRP,304,,1.1377,0.2135,0.1877,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1522,101521,MA,READM-30-HF-HRRP,115,,0.9857,0.1271,0.1289,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1522,101521,MA,READM-30-AMI-HRRP,228,,1.0842,0.2674,0.2466,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1522,101521,MA,READM-30-CABG-HRRP,140,,0.9455,0.1563,0.1653,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1523,101522,AK,READM-30-HIP-KNEE-HRRP,140,,0.9934,0.2327,0.2342,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1523,101522,AK,READM-30-PN-HRRP,168,,1.0813,0.2265,0.2095,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1523,101522,AK,READM-30-AMI-HRRP,507,,1.0034,0.137,0.1365,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1523,101522,AK,READM-30-CABG-HRRP,40,,1.0223,0.2459,0.2405,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1523,101522,AK,READM-30-HF-HRRP,419,,1.058,0.1296,0.1225,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1523,101522,AK,READM-30-COPD-HRRP,281,,1.0135,0.1669,0.1647,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1524,101523,FL,READM-30-AMI-HRRP,128,,0.9878,0.2547,0.2578,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1524,101523,FL,READM-30-HF-HRRP,250,,1.0429,0.1815,0.174,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1524,101523,FL,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1524,101523,FL,READM-30-HIP-KNEE-HRRP,160,,1.0083,0.2202,0.2184,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1524,101523,FL,READM-30-COPD-HRRP,165,,1.0361,0.1639,0.1582,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1524,101523,FL,READM-30-CABG-HRRP,453,,1.0072,0.2575,0.2557,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1525,101524,OK,READM-30-PN-HRRP,394,,1.0072,0.2455,0.2437,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1525,101524,OK,READM-30-CABG-HRRP,36,,1.0014,0.2135,0.2132,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1525,101524,OK,READM-30-COPD-HRRP,218,,0.9874,0.1457,0.1476,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1526,101525,GA,READM-30-COPD-HRRP,114,,0.9711,0.2048,0.2109,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1526,101525,GA,READM-30-HIP-KNEE-HRRP,296,,1.1107,0.1922,0.173,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1526,101525,GA,READM-30-HF-HRRP,224,,1.0,0.216,0.216,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1526,101525,GA,READM-30-AMI-HRRP,255,,1.0008,0.2031,0.2029,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1526,101525,GA,READM-30-PN-HRRP,70,,1.0231,0.1938,0.1894,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1526,101525,GA,READM-30-CABG-HRRP,375,,0.9955,0.2275,0.2285,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1527,101526,NC,READM-30-AMI-HRRP,351,,1.0462,0.2531,0.2419,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1527,101526,NC,READM-30-CABG-HRRP,267,,1.075,0.2652,0.2467,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1527,101526,NC,READM-30-HIP-KNEE-HRRP,279,,1.0158,0.2031,0.1999,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1527,101526,NC,READM-30-HF-HRRP,134,,0.9518,0.1818,0.191,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1528,101527,IL,READM-30-AMI-HRRP,2364,,0.9433,0.206,0.2184,487,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1528,101527,IL,READM-30-HF-HRRP,70,,1.0137,0.2206,0.2176,15,07/01/2020,06/30/2023
