Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1528,101527,IL,READM-30-HIP-KNEE-HRRP,237,,1.129,0.1614,0.143,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1529,101528,KY,READM-30-AMI-HRRP,98,,0.9516,0.2174,0.2285,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1529,101528,KY,READM-30-CABG-HRRP,126,,1.0531,0.1305,0.1239,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1529,101528,KY,READM-30-COPD-HRRP,373,,1.0329,0.1528,0.1479,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1529,101528,KY,READM-30-HF-HRRP,648,,0.9166,0.1881,0.2052,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1530,101529,TX,READM-30-CABG-HRRP,47,,1.0524,0.1381,0.1312,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1530,101529,TX,READM-30-PN-HRRP,80,,0.9923,0.1511,0.1523,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1530,101529,TX,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1530,101529,TX,READM-30-HIP-KNEE-HRRP,321,,0.9687,0.2148,0.2217,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1531,101530,MA,READM-30-COPD-HRRP,232,,1.0996,0.2544,0.2314,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1531,101530,MA,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1531,101530,MA,READM-30-HF-HRRP,231,,1.0621,0.1748,0.1646,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1532,101531,WA,READM-30-HIP-KNEE-HRRP,410,,1.0785,0.1926,0.1786,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1532,101531,WA,READM-30-AMI-HRRP,50,,1.0087,0.177,0.1755,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1532,101531,WA,READM-30-PN-HRRP,106,,1.048,0.2533,0.2417,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1532,101531,WA,READM-30-CABG-HRRP,90,,1.074,0.1688,0.1572,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1532,101531,WA,READM-30-COPD-HRRP,149,,1.0675,0.1366,0.128,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1532,101531,WA,READM-30-HF-HRRP,54,,1.107,0.234,0.2114,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1533,101532,VA,READM-30-AMI-HRRP,154,,0.9695,0.136,0.1403,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1533,101532,VA,READM-30-CABG-HRRP,188,,0.8697,0.2131,0.245,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1533,101532,VA,READM-30-PN-HRRP,123,,0.88,0.1491,0.1694,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1533,101532,VA,READM-30-COPD-HRRP,453,,0.9559,0.1338,0.14,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1534,101533,GA,READM-30-HF-HRRP,60,,0.9702,0.214,0.2206,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1534,101533,GA,READM-30-AMI-HRRP,49,,0.999,0.2503,0.2506,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1534,101533,GA,READM-30-HIP-KNEE-HRRP,199,,1.0136,0.1495,0.1475,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1534,101533,GA,READM-30-CABG-HRRP,163,,1.0966,0.1769,0.1613,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1534,101533,GA,READM-30-PN-HRRP,32,,0.9445,0.2204,0.2333,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1535,101534,SD,READM-30-AMI-HRRP,55,,0.9861,0.132,0.1339,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1535,101534,SD,READM-30-COPD-HRRP,483,,0.9511,0.1533,0.1612,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1535,101534,SD,READM-30-HF-HRRP,162,,1.0223,0.1451,0.1419,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1535,101534,SD,READM-30-PN-HRRP,1153,,1.0589,0.1711,0.1616,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1536,101535,MA,READM-30-HIP-KNEE-HRRP,167,,0.9228,0.2325,0.2519,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1536,101535,MA,READM-30-AMI-HRRP,291,,0.9457,0.121,0.1279,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1536,101535,MA,READM-30-PN-HRRP,102,,1.0228,0.1351,0.1321,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1536,101535,MA,READM-30-COPD-HRRP,560,,0.895,0.2134,0.2384,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1536,101535,MA,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1536,101535,MA,READM-30-HF-HRRP,175,,1.0563,0.1692,0.1602,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1537,101536,KS,READM-30-HF-HRRP,1263,,1.0445,0.1264,0.121,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1537,101536,KS,READM-30-HIP-KNEE-HRRP,350,,1.0339,0.1844,0.1784,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1537,101536,KS,READM-30-PN-HRRP,186,,1.0527,0.2121,0.2015,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1537,101536,KS,READM-30-AMI-HRRP,355,,1.0892,0.225,0.2066,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1537,101536,KS,READM-30-CABG-HRRP,447,,0.9593,0.2118,0.2208,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1537,101536,KS,READM-30-COPD-HRRP,120,,0.9931,0.125,0.1259,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1538,101537,RI,READM-30-CABG-HRRP,111,,0.9092,0.1212,0.1333,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1538,101537,RI,READM-30-AMI-HRRP,337,,0.9503,0.2354,0.2477,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1538,101537,RI,READM-30-PN-HRRP,320,,1.0174,0.1617,0.1589,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1539,101538,WI,READM-30-AMI-HRRP,43,,1.0606,0.2661,0.2509,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1539,101538,WI,READM-30-PN-HRRP,546,,0.9855,0.209,0.2121,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1539,101538,WI,READM-30-HIP-KNEE-HRRP,201,,0.8362,0.2152,0.2574,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1539,101538,WI,READM-30-HF-HRRP,302,,0.9845,0.1261,0.1281,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1539,101538,WI,READM-30-COPD-HRRP,662,,0.8898,0.152,0.1708,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1539,101538,WI,READM-30-CABG-HRRP,150,,0.9416,0.2359,0.2505,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1540,101539,FL,READM-30-HF-HRRP,65,,1.064,0.2156,0.2026,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1540,101539,FL,READM-30-CABG-HRRP,680,,0.9814,0.2307,0.2351,157,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1540,101539,FL,READM-30-HIP-KNEE-HRRP,251,,0.9983,0.2031,0.2034,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1541,101540,AZ,READM-30-HF-HRRP,37,,1.0258,0.1631,0.159,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1541,101540,AZ,READM-30-HIP-KNEE-HRRP,130,,1.0337,0.2517,0.2435,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1541,101540,AZ,READM-30-COPD-HRRP,117,,1.0792,0.2686,0.2489,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1542,101541,UT,READM-30-COPD-HRRP,751,,1.0222,0.2055,0.201,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1542,101541,UT,READM-30-AMI-HRRP,442,,1.0064,0.1894,0.1882,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1542,101541,UT,READM-30-HIP-KNEE-HRRP,575,,1.0323,0.1467,0.1421,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1542,101541,UT,READM-30-CABG-HRRP,417,,1.0623,0.2188,0.206,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1542,101541,UT,READM-30-PN-HRRP,166,,1.0546,0.174,0.165,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1542,101541,UT,READM-30-HF-HRRP,53,,0.9752,0.2207,0.2263,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1543,101542,IL,READM-30-HIP-KNEE-HRRP,390,,1.0283,0.259,0.2519,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1543,101542,IL,READM-30-HF-HRRP,160,,1.0202,0.1408,0.138,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1543,101542,IL,READM-30-CABG-HRRP,71,,0.9938,0.1382,0.1391,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1543,101542,IL,READM-30-COPD-HRRP,1317,,1.0962,0.254,0.2317,335,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1543,101542,IL,READM-30-AMI-HRRP,34,,0.9618,0.1921,0.1997,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1543,101542,IL,READM-30-PN-HRRP,241,,0.9841,0.2364,0.2402,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1544,101543,DE,READM-30-AMI-HRRP,145,,1.2004,0.278,0.2316,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1544,101543,DE,READM-30-CABG-HRRP,293,,0.9186,0.2009,0.2187,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1544,101543,DE,READM-30-HF-HRRP,273,,1.1054,0.1896,0.1715,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1545,101544,WY,READM-30-AMI-HRRP,305,,1.0137,0.2508,0.2474,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1545,101544,WY,READM-30-HF-HRRP,177,,0.8584,0.1446,0.1685,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1545,101544,WY,READM-30-CABG-HRRP,139,,0.9035,0.1685,0.1865,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1546,101545,AR,READM-30-PN-HRRP,120,,0.9961,0.1965,0.1973,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1546,101545,AR,READM-30-CABG-HRRP,1845,,1.0558,0.1796,0.1701,331,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1546,101545,AR,READM-30-HIP-KNEE-HRRP,67,,0.9949,0.1814,0.1823,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1547,101546,WA,READM-30-AMI-HRRP,232,,1.0457,0.225,0.2152,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1547,101546,WA,READM-30-COPD-HRRP,78,,0.8615,0.121,0.1404,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1547,101546,WA,READM-30-CABG-HRRP,52,,0.9275,0.1763,0.1901,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1547,101546,WA,READM-30-HF-HRRP,64,,0.9768,0.1699,0.1739,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1547,101546,WA,READM-30-HIP-KNEE-HRRP,64,,1.002,0.1313,0.131,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1548,101547,AR,READM-30-HIP-KNEE-HRRP,147,,1.2021,0.2212,0.184,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1548,101547,AR,READM-30-PN-HRRP,218,,1.0905,0.2667,0.2446,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1548,101547,AR,READM-30-AMI-HRRP,209,,0.9676,0.2243,0.2318,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1548,101547,AR,READM-30-HF-HRRP,106,,1.0193,0.1947,0.191,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1549,101548,NH,READM-30-HIP-KNEE-HRRP,133,,1.0302,0.2524,0.245,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1549,101548,NH,READM-30-PN-HRRP,60,,1.0031,0.2293,0.2286,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1549,101548,NH,READM-30-HF-HRRP,65,,1.0448,0.1516,0.1451,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1550,101549,AZ,READM-30-PN-HRRP,40,,1.0024,0.2178,0.2173,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1550,101549,AZ,READM-30-AMI-HRRP,77,,0.894,0.2017,0.2256,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1550,101549,AZ,READM-30-COPD-HRRP,50,,0.9956,0.2044,0.2053,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1550,101549,AZ,READM-30-CABG-HRRP,490,,1.0693,0.1681,0.1572,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1550,101549,AZ,READM-30-HIP-KNEE-HRRP,459,,1.0214,0.1391,0.1362,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1550,101549,AZ,READM-30-HF-HRRP,211,,1.0556,0.2337,0.2214,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1551,101550,WY,READM-30-HIP-KNEE-HRRP,184,,0.9026,0.1694,0.1877,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1551,101550,WY,READM-30-AMI-HRRP,81,,1.0095,0.2319,0.2297,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1551,101550,WY,READM-30-HF-HRRP,245,,1.0287,0.2075,0.2017,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1552,101551,AL,READM-30-PN-HRRP,159,,0.7998,0.1579,0.1974,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1552,101551,AL,READM-30-AMI-HRRP,226,,0.985,0.2394,0.243,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1552,101551,AL,READM-30-COPD-HRRP,53,,0.9217,0.1895,0.2056,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1553,101552,VT,READM-30-HIP-KNEE-HRRP,280,,1.0028,0.1863,0.1858,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1553,101552,VT,READM-30-CABG-HRRP,103,,0.9282,0.1329,0.1432,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1553,101552,VT,READM-30-HF-HRRP,829,,0.932,0.2043,0.2192,169,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1553,101552,VT,READM-30-COPD-HRRP,261,,0.9811,0.1795,0.183,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1553,101552,VT,READM-30-PN-HRRP,283,,0.9232,0.1977,0.2142,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1554,101553,FL,READM-30-AMI-HRRP,157,,1.113,0.2688,0.2415,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1554,101553,FL,READM-30-HF-HRRP,129,,1.0269,0.2487,0.2422,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1554,101553,FL,READM-30-CABG-HRRP,98,,1.0057,0.1798,0.1788,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1554,101553,FL,READM-30-PN-HRRP,52,,0.9968,0.1798,0.1804,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1555,101554,NV,READM-30-HF-HRRP,109,,1.0741,0.2286,0.2128,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1555,101554,NV,READM-30-AMI-HRRP,117,,0.9872,0.1198,0.1214,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1555,101554,NV,READM-30-CABG-HRRP,181,,0.9556,0.2443,0.2556,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1555,101554,NV,READM-30-COPD-HRRP,181,,0.9958,0.2258,0.2268,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1556,101555,NM,READM-30-HF-HRRP,113,,1.1065,0.1594,0.1441,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1556,101555,NM,READM-30-PN-HRRP,35,,0.8879,0.1726,0.1944,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1556,101555,NM,READM-30-HIP-KNEE-HRRP,122,,0.9219,0.2354,0.2553,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1557,101556,NV,READM-30-COPD-HRRP,255,,1.06,0.1714,0.1617,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1557,101556,NV,READM-30-CABG-HRRP,353,,1.0056,0.2319,0.2306,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1557,101556,NV,READM-30-HIP-KNEE-HRRP,119,,0.9958,0.2501,0.2512,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1557,101556,NV,READM-30-PN-HRRP,248,,1.0368,0.1839,0.1774,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1558,101557,MI,READM-30-HF-HRRP,55,,1.0585,0.2252,0.2128,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1558,101557,MI,READM-30-COPD-HRRP,307,,1.0613,0.1937,0.1825,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1558,101557,MI,READM-30-AMI-HRRP,400,,0.9835,0.1904,0.1936,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1559,101558,DE,READM-30-PN-HRRP,1566,,0.9705,0.1911,0.1969,299,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1559,101558,DE,READM-30-HF-HRRP,61,,1.0529,0.1401,0.1331,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1559,101558,DE,READM-30-COPD-HRRP,127,,1.1629,0.1685,0.1449,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1560,101559,MD,READM-30-HF-HRRP,145,,0.8406,0.1139,0.1355,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1560,101559,MD,READM-30-PN-HRRP,144,,1.025,0.1314,0.1282,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1560,101559,MD,READM-30-AMI-HRRP,453,,0.9276,0.121,0.1304,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1561,101560,FL,READM-30-PN-HRRP,770,,1.0049,0.141,0.1403,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1561,101560,FL,READM-30-AMI-HRRP,311,,0.984,0.1605,0.1631,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1561,101560,FL,READM-30-HF-HRRP,1305,,1.0113,0.1654,0.1636,216,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1562,101561,WV,READM-30-CABG-HRRP,225,,1.0294,0.2248,0.2184,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1562,101561,WV,READM-30-HIP-KNEE-HRRP,205,,0.9111,0.1994,0.2189,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1562,101561,WV,READM-30-HF-HRRP,201,,0.8804,0.1636,0.1858,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1562,101561,WV,READM-30-COPD-HRRP,28,,1.046,0.1719,0.1643,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1562,101561,WV,READM-30-PN-HRRP,163,,1.0282,0.1773,0.1724,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1563,101562,WA,READM-30-AMI-HRRP,365,,0.8973,0.1585,0.1766,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1563,101562,WA,READM-30-COPD-HRRP,28,,0.9553,0.2256,0.2362,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1563,101562,WA,READM-30-PN-HRRP,360,,0.9301,0.2173,0.2336,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1564,101563,CO,READM-30-HIP-KNEE-HRRP,75,,0.9358,0.2134,0.228,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1564,101563,CO,READM-30-COPD-HRRP,38,,1.0775,0.2291,0.2126,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1564,101563,CO,READM-30-CABG-HRRP,163,,0.9336,0.1456,0.156,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1565,101564,ND,READM-30-HF-HRRP,131,,0.97,0.1257,0.1296,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1565,101564,ND,READM-30-HIP-KNEE-HRRP,418,,1.0178,0.1237,0.1215,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1565,101564,ND,READM-30-COPD-HRRP,587,,1.0574,0.2264,0.2141,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1565,101564,ND,READM-30-CABG-HRRP,105,,1.1154,0.227,0.2035,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1565,101564,ND,READM-30-PN-HRRP,27,,0.9805,0.1553,0.1584,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1566,101565,NH,READM-30-HIP-KNEE-HRRP,155,,1.032,0.2313,0.2241,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1566,101565,NH,READM-30-CABG-HRRP,235,,0.9912,0.2034,0.2052,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1566,101565,NH,READM-30-COPD-HRRP,229,,1.0962,0.2017,0.184,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1566,101565,NH,READM-30-HF-HRRP,194,,0.9715,0.1856,0.191,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1566,101565,NH,READM-30-AMI-HRRP,433,,1.0057,0.1242,0.1235,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1567,101566,RI,READM-30-PN-HRRP,211,,1.0616,0.1445,0.1361,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1567,101566,RI,READM-30-HF-HRRP,756,,0.9103,0.1114,0.1224,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1567,101566,RI,READM-30-AMI-HRRP,312,,0.9868,0.1522,0.1542,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1568,101567,VT,READM-30-HF-HRRP,142,,0.9202,0.1726,0.1876,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1568,101567,VT,READM-30-HIP-KNEE-HRRP,490,,0.9064,0.1957,0.2159,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1568,101567,VT,READM-30-PN-HRRP,327,,1.0179,0.2498,0.2454,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1568,101567,VT,READM-30-COPD-HRRP,272,,1.0802,0.1379,0.1277,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1568,101567,VT,READM-30-CABG-HRRP,358,,0.9939,0.2435,0.245,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1568,101567,VT,READM-30-AMI-HRRP,58,,1.0225,0.2175,0.2127,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1569,101568,DE,READM-30-CABG-HRRP,47,,1.1378,0.2346,0.2062,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1569,101568,DE,READM-30-COPD-HRRP,89,,1.1022,0.2659,0.2412,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1569,101568,DE,READM-30-HIP-KNEE-HRRP,170,,0.9835,0.1208,0.1228,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1569,101568,DE,READM-30-AMI-HRRP,367,,0.9466,0.2433,0.257,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1569,101568,DE,READM-30-PN-HRRP,332,,1.0821,0.2173,0.2008,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1569,101568,DE,READM-30-HF-HRRP,209,,0.9645,0.244,0.253,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1570,101569,VA,READM-30-HIP-KNEE-HRRP,110,,1.197,0.2513,0.2099,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1570,101569,VA,READM-30-CABG-HRRP,136,,1.1506,0.1557,0.1353,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1570,101569,VA,READM-30-PN-HRRP,80,,0.9603,0.2115,0.2202,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1570,101569,VA,READM-30-COPD-HRRP,558,,0.9437,0.1679,0.1779,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1570,101569,VA,READM-30-AMI-HRRP,981,,1.087,0.2762,0.2541,271,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1571,101570,MA,READM-30-AMI-HRRP,384,,1.0645,0.1313,0.1233,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1571,101570,MA,READM-30-COPD-HRRP,116,,1.0164,0.2234,0.2198,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1571,101570,MA,READM-30-HF-HRRP,1060,,1.0203,0.2386,0.2339,253,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1571,101570,MA,READM-30-CABG-HRRP,371,,0.9082,0.1992,0.2193,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1572,101571,SD,READM-30-HF-HRRP,95,,0.9414,0.1803,0.1915,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1572,101571,SD,READM-30-HIP-KNEE-HRRP,759,,0.9254,0.2004,0.2166,152,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1572,101571,SD,READM-30-AMI-HRRP,80,,1.029,0.1329,0.1292,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1573,101572,CT,READM-30-AMI-HRRP,68,,0.9632,0.1921,0.1994,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1573,101572,CT,READM-30-HIP-KNEE-HRRP,550,,1.1104,0.1663,0.1498,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1573,101572,CT,READM-30-HF-HRRP,180,,0.9096,0.1596,0.1755,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1573,101572,CT,READM-30-COPD-HRRP,236,,1.0322,0.2002,0.194,47,07/01/2020,06/30/2023
