Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1573,101572,CT,READM-30-CABG-HRRP,92,,0.9813,0.2285,0.2329,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1574,101573,WI,READM-30-PN-HRRP,270,,1.0713,0.1478,0.138,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1574,101573,WI,READM-30-HF-HRRP,211,,1.0405,0.2435,0.234,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1574,101573,WI,READM-30-CABG-HRRP,798,,1.027,0.1952,0.1901,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1574,101573,WI,READM-30-HIP-KNEE-HRRP,595,,0.9977,0.2123,0.2128,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1574,101573,WI,READM-30-COPD-HRRP,146,,0.9559,0.203,0.2124,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1574,101573,WI,READM-30-AMI-HRRP,543,,1.0263,0.2308,0.2249,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1575,101574,SC,READM-30-CABG-HRRP,107,,1.0579,0.2191,0.2071,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1575,101574,SC,READM-30-AMI-HRRP,331,,0.945,0.1704,0.1803,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1575,101574,SC,READM-30-HIP-KNEE-HRRP,628,,0.9304,0.186,0.1999,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1575,101574,SC,READM-30-HF-HRRP,216,,1.0044,0.251,0.2499,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1575,101574,SC,READM-30-PN-HRRP,38,,0.8928,0.1875,0.21,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1575,101574,SC,READM-30-COPD-HRRP,125,,1.0159,0.2518,0.2479,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1576,101575,AR,READM-30-AMI-HRRP,65,,1.0029,0.128,0.1276,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1576,101575,AR,READM-30-HF-HRRP,192,,0.8816,0.1906,0.2162,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1576,101575,AR,READM-30-CABG-HRRP,170,,1.0631,0.2392,0.225,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1576,101575,AR,READM-30-PN-HRRP,613,,0.9663,0.2084,0.2157,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1576,101575,AR,READM-30-HIP-KNEE-HRRP,283,,1.0053,0.1374,0.1367,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1576,101575,AR,READM-30-COPD-HRRP,1587,,1.0354,0.1429,0.138,227,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1577,101576,SD,READM-30-HIP-KNEE-HRRP,88,,0.9661,0.1917,0.1984,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1577,101576,SD,READM-30-COPD-HRRP,472,,1.0016,0.1426,0.1424,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1577,101576,SD,READM-30-CABG-HRRP,171,,0.9851,0.2437,0.2474,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1577,101576,SD,READM-30-AMI-HRRP,291,,0.8846,0.1855,0.2097,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1578,101577,GA,READM-30-HF-HRRP,58,,1.1076,0.2003,0.1808,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1578,101577,GA,READM-30-COPD-HRRP,121,,1.0565,0.167,0.1581,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1578,101577,GA,READM-30-AMI-HRRP,52,,0.9514,0.1436,0.1509,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1578,101577,GA,READM-30-HIP-KNEE-HRRP,192,,0.935,0.1719,0.1838,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1578,101577,GA,READM-30-CABG-HRRP,73,,0.9481,0.1193,0.1258,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1578,101577,GA,READM-30-PN-HRRP,100,,1.0259,0.1443,0.1407,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1579,101578,CA,READM-30-HIP-KNEE-HRRP,283,,1.0296,0.1294,0.1257,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1579,101578,CA,READM-30-HF-HRRP,133,,0.9949,0.1966,0.1976,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1579,101578,CA,READM-30-PN-HRRP,44,,1.0517,0.1751,0.1665,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1579,101578,CA,READM-30-AMI-HRRP,313,,1.0004,0.1986,0.1985,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1579,101578,CA,READM-30-CABG-HRRP,441,,1.1217,0.1467,0.1308,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1579,101578,CA,READM-30-COPD-HRRP,128,,1.0716,0.1426,0.1331,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1580,101579,NH,READM-30-HF-HRRP,226,,0.9954,0.1514,0.1521,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1580,101579,NH,READM-30-HIP-KNEE-HRRP,528,,0.9179,0.1162,0.1266,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1580,101579,NH,READM-30-PN-HRRP,741,,1.0224,0.1771,0.1732,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1580,101579,NH,READM-30-AMI-HRRP,429,,1.0301,0.1346,0.1307,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1581,101580,MD,READM-30-CABG-HRRP,124,,0.999,0.1616,0.1618,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1581,101580,MD,READM-30-HIP-KNEE-HRRP,237,,1.0188,0.2483,0.2437,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1581,101580,MD,READM-30-COPD-HRRP,225,,0.9822,0.1821,0.1854,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1581,101580,MD,READM-30-AMI-HRRP,511,,0.9887,0.247,0.2498,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1582,101581,OK,READM-30-COPD-HRRP,50,,1.1701,0.3011,0.2573,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1582,101581,OK,READM-30-CABG-HRRP,157,,1.064,0.1552,0.1459,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1582,101581,OK,READM-30-AMI-HRRP,77,,0.9318,0.1431,0.1536,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1582,101581,OK,READM-30-HIP-KNEE-HRRP,106,,1.036,0.248,0.2394,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1582,101581,OK,READM-30-HF-HRRP,586,,1.0342,0.1632,0.1578,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1583,101582,KY,READM-30-HIP-KNEE-HRRP,275,,0.9398,0.1824,0.1941,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1583,101582,KY,READM-30-HF-HRRP,93,,0.9925,0.1531,0.1543,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1583,101582,KY,READM-30-CABG-HRRP,209,,1.0206,0.2487,0.2437,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1584,101583,MI,READM-30-HF-HRRP,141,,1.0472,0.1585,0.1514,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1584,101583,MI,READM-30-PN-HRRP,198,,0.9865,0.149,0.151,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1584,101583,MI,READM-30-HIP-KNEE-HRRP,136,,0.956,0.2208,0.231,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1584,101583,MI,READM-30-AMI-HRRP,162,,1.0194,0.1379,0.1353,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1584,101583,MI,READM-30-CABG-HRRP,67,,1.1406,0.2918,0.2558,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1584,101583,MI,READM-30-COPD-HRRP,320,,1.0654,0.2037,0.1912,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1585,101584,RI,READM-30-AMI-HRRP,87,,0.9045,0.1701,0.1881,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1585,101584,RI,READM-30-HF-HRRP,468,,0.9178,0.168,0.1831,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1585,101584,RI,READM-30-PN-HRRP,146,,0.9118,0.11,0.1206,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1585,101584,RI,READM-30-HIP-KNEE-HRRP,581,,1.042,0.1884,0.1808,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1585,101584,RI,READM-30-COPD-HRRP,284,,0.9557,0.2234,0.2338,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1585,101584,RI,READM-30-CABG-HRRP,203,,0.9499,0.2176,0.2291,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1586,101585,AK,READM-30-HIP-KNEE-HRRP,231,,0.9514,0.2068,0.2174,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1586,101585,AK,READM-30-AMI-HRRP,50,,0.9786,0.1767,0.1806,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1586,101585,AK,READM-30-PN-HRRP,103,,0.9307,0.1954,0.2099,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1586,101585,AK,READM-30-CABG-HRRP,127,,1.0583,0.1579,0.1492,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1586,101585,AK,READM-30-HF-HRRP,43,,1.064,0.1779,0.1672,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1587,101586,SD,READM-30-CABG-HRRP,181,,1.0052,0.252,0.2507,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1587,101586,SD,READM-30-AMI-HRRP,154,,0.9457,0.2151,0.2275,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1587,101586,SD,READM-30-COPD-HRRP,120,,0.9736,0.1862,0.1913,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1588,101587,OH,READM-30-HF-HRRP,219,,0.9414,0.1883,0.2,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1588,101587,OH,READM-30-AMI-HRRP,76,,1.1426,0.1813,0.1587,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1588,101587,OH,READM-30-HIP-KNEE-HRRP,117,,0.9772,0.2345,0.24,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1588,101587,OH,READM-30-CABG-HRRP,87,,0.9569,0.2132,0.2228,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1588,101587,OH,READM-30-PN-HRRP,299,,0.9745,0.1288,0.1322,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1589,101588,NV,READM-30-HIP-KNEE-HRRP,30,,1.0529,0.1313,0.1247,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1589,101588,NV,READM-30-CABG-HRRP,594,,1.0751,0.1624,0.1511,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1589,101588,NV,READM-30-HF-HRRP,86,,0.95,0.1597,0.1681,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1589,101588,NV,READM-30-COPD-HRRP,706,,1.0254,0.2554,0.2491,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1590,101589,MN,READM-30-HIP-KNEE-HRRP,84,,1.015,0.1866,0.1838,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1590,101589,MN,READM-30-PN-HRRP,351,,1.0582,0.1474,0.1393,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1590,101589,MN,READM-30-COPD-HRRP,137,,1.0282,0.2036,0.198,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1591,101590,AL,READM-30-HIP-KNEE-HRRP,71,,0.927,0.2302,0.2483,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1591,101590,AL,READM-30-PN-HRRP,227,,1.0235,0.226,0.2208,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1591,101590,AL,READM-30-COPD-HRRP,56,,0.919,0.1613,0.1755,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1591,101590,AL,READM-30-CABG-HRRP,188,,0.8858,0.2018,0.2278,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1591,101590,AL,READM-30-HF-HRRP,169,,1.0533,0.2628,0.2495,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1591,101590,AL,READM-30-AMI-HRRP,1103,,1.081,0.2762,0.2555,305,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1592,101591,HI,READM-30-PN-HRRP,596,,1.0233,0.1663,0.1625,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1592,101591,HI,READM-30-HIP-KNEE-HRRP,102,,1.0681,0.1523,0.1426,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1592,101591,HI,READM-30-COPD-HRRP,108,,1.0691,0.1715,0.1604,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1592,101591,HI,READM-30-HF-HRRP,131,,1.0288,0.163,0.1584,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1593,101592,LA,READM-30-HF-HRRP,75,,1.0398,0.2505,0.2409,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1593,101592,LA,READM-30-PN-HRRP,214,,1.0444,0.1673,0.1602,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1593,101592,LA,READM-30-HIP-KNEE-HRRP,712,,0.9529,0.1994,0.2093,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1593,101592,LA,READM-30-COPD-HRRP,380,,1.1061,0.1897,0.1715,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1594,101593,WY,READM-30-CABG-HRRP,124,,0.9523,0.1721,0.1807,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1594,101593,WY,READM-30-COPD-HRRP,890,,1.0596,0.2665,0.2515,237,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1594,101593,WY,READM-30-HF-HRRP,348,,1.1529,0.2895,0.2511,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1594,101593,WY,READM-30-HIP-KNEE-HRRP,831,,0.9598,0.1277,0.1331,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1594,101593,WY,READM-30-PN-HRRP,155,,1.0133,0.1775,0.1752,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1595,101594,NJ,READM-30-AMI-HRRP,345,,0.9213,0.209,0.2268,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1595,101594,NJ,READM-30-CABG-HRRP,141,,0.9552,0.2326,0.2435,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1595,101594,NJ,READM-30-HF-HRRP,106,,1.1145,0.1859,0.1668,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1595,101594,NJ,READM-30-COPD-HRRP,299,,0.9781,0.2178,0.2227,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1596,101595,MT,READM-30-HF-HRRP,167,,0.9573,0.2096,0.2189,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1596,101595,MT,READM-30-AMI-HRRP,1381,,0.9655,0.126,0.1305,174,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1596,101595,MT,READM-30-PN-HRRP,240,,1.0744,0.1539,0.1432,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1597,101596,MD,READM-30-HIP-KNEE-HRRP,524,,1.0227,0.2113,0.2066,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1597,101596,MD,READM-30-COPD-HRRP,48,,0.9438,0.1538,0.163,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1597,101596,MD,READM-30-CABG-HRRP,227,,1.0156,0.2258,0.2223,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1597,101596,MD,READM-30-AMI-HRRP,65,,0.9851,0.2201,0.2234,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1597,101596,MD,READM-30-HF-HRRP,321,,0.9286,0.1225,0.1319,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1598,101597,DE,READM-30-HIP-KNEE-HRRP,471,,1.0253,0.1864,0.1818,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1598,101597,DE,READM-30-COPD-HRRP,217,,0.9699,0.2189,0.2257,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1598,101597,DE,READM-30-CABG-HRRP,64,,1.0385,0.1979,0.1906,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1598,101597,DE,READM-30-AMI-HRRP,1178,,1.0656,0.2366,0.222,279,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1598,101597,DE,READM-30-PN-HRRP,86,,1.0952,0.1338,0.1222,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1598,101597,DE,READM-30-HF-HRRP,1409,,1.0059,0.2394,0.238,337,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1599,101598,MN,READM-30-CABG-HRRP,65,,1.0515,0.1355,0.1289,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1599,101598,MN,READM-30-PN-HRRP,125,,1.0534,0.217,0.206,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1599,101598,MN,READM-30-COPD-HRRP,81,,1.0984,0.2229,0.2029,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1599,101598,MN,READM-30-HF-HRRP,147,,1.0785,0.2424,0.2248,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1599,101598,MN,READM-30-HIP-KNEE-HRRP,177,,0.9169,0.1921,0.2095,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1600,101599,IN,READM-30-HIP-KNEE-HRRP,31,,0.9182,0.22,0.2396,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1600,101599,IN,READM-30-HF-HRRP,117,,1.0425,0.2363,0.2267,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1600,101599,IN,READM-30-COPD-HRRP,217,,1.0062,0.1437,0.1428,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1600,101599,IN,READM-30-CABG-HRRP,226,,1.0576,0.2668,0.2523,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1600,101599,IN,READM-30-PN-HRRP,354,,1.0258,0.2651,0.2584,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1600,101599,IN,READM-30-AMI-HRRP,44,,0.9911,0.2465,0.2487,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1601,101600,FL,READM-30-HIP-KNEE-HRRP,144,,0.959,0.1746,0.1821,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1601,101600,FL,READM-30-CABG-HRRP,317,,0.9858,0.2316,0.2349,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1601,101600,FL,READM-30-HF-HRRP,416,,1.0058,0.2264,0.2251,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1602,101601,WV,READM-30-HF-HRRP,394,,0.9863,0.2032,0.206,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1602,101601,WV,READM-30-AMI-HRRP,68,,0.9769,0.1735,0.1776,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1602,101601,WV,READM-30-CABG-HRRP,193,,1.0842,0.1335,0.1231,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1602,101601,WV,READM-30-HIP-KNEE-HRRP,47,,1.0003,0.1654,0.1654,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1602,101601,WV,READM-30-PN-HRRP,67,,1.0049,0.1241,0.1235,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1603,101602,NV,READM-30-HIP-KNEE-HRRP,1530,,0.9752,0.1664,0.1706,255,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1603,101602,NV,READM-30-AMI-HRRP,723,,1.01,0.1793,0.1775,130,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1603,101602,NV,READM-30-CABG-HRRP,149,,0.9861,0.1414,0.1434,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1603,101602,NV,READM-30-COPD-HRRP,251,,0.9919,0.2045,0.2062,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1603,101602,NV,READM-30-HF-HRRP,182,,0.9217,0.1772,0.1923,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1603,101602,NV,READM-30-PN-HRRP,326,,1.0193,0.1406,0.1379,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1604,101603,IA,READM-30-AMI-HRRP,552,,1.0624,0.1546,0.1455,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1604,101603,IA,READM-30-HF-HRRP,294,,1.0015,0.2576,0.2572,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1604,101603,IA,READM-30-COPD-HRRP,331,,1.0361,0.1256,0.1212,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1604,101603,IA,READM-30-PN-HRRP,322,,1.0131,0.2481,0.2449,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1604,101603,IA,READM-30-HIP-KNEE-HRRP,319,,0.9447,0.1414,0.1497,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1604,101603,IA,READM-30-CABG-HRRP,384,,0.9247,0.234,0.2531,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1605,101604,MO,READM-30-CABG-HRRP,245,,0.9707,0.2025,0.2086,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1605,101604,MO,READM-30-COPD-HRRP,28,,0.8729,0.1892,0.2167,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1605,101604,MO,READM-30-PN-HRRP,99,,0.9497,0.1719,0.181,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1605,101604,MO,READM-30-HIP-KNEE-HRRP,42,,0.933,0.1225,0.1313,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1605,101604,MO,READM-30-HF-HRRP,213,,0.8662,0.2083,0.2405,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1606,101605,AR,READM-30-PN-HRRP,183,,1.0846,0.1899,0.1751,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1606,101605,AR,READM-30-CABG-HRRP,152,,1.0541,0.2018,0.1914,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1606,101605,AR,READM-30-HF-HRRP,123,,0.9944,0.1236,0.1243,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1606,101605,AR,READM-30-HIP-KNEE-HRRP,131,,1.178,0.1739,0.1476,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1606,101605,AR,READM-30-COPD-HRRP,40,,1.1583,0.2637,0.2277,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1606,101605,AR,READM-30-AMI-HRRP,156,,1.0484,0.1537,0.1466,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1607,101606,NV,READM-30-AMI-HRRP,204,,0.9577,0.1189,0.1241,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1607,101606,NV,READM-30-COPD-HRRP,481,,1.0187,0.1436,0.141,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1607,101606,NV,READM-30-CABG-HRRP,133,,0.9768,0.1507,0.1543,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1607,101606,NV,READM-30-HF-HRRP,269,,1.0014,0.1933,0.193,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1607,101606,NV,READM-30-PN-HRRP,53,,1.0512,0.2268,0.2158,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1607,101606,NV,READM-30-HIP-KNEE-HRRP,253,,0.9894,0.2215,0.2239,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1610,101609,OR,READM-30-HIP-KNEE-HRRP,60,,1.0163,0.2375,0.2337,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1610,101609,OR,READM-30-PN-HRRP,130,,0.9886,0.1864,0.1886,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1610,101609,OR,READM-30-CABG-HRRP,1492,,0.9248,0.1125,0.1216,168,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1610,101609,OR,READM-30-COPD-HRRP,182,,0.9599,0.2457,0.256,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1611,101610,KY,READM-30-HF-HRRP,64,,1.0467,0.1808,0.1727,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1611,101610,KY,READM-30-AMI-HRRP,235,,0.976,0.1425,0.146,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1611,101610,KY,READM-30-PN-HRRP,49,,0.9261,0.2272,0.2453,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1612,101611,MI,READM-30-AMI-HRRP,271,,1.0485,0.1324,0.1263,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1612,101611,MI,READM-30-HIP-KNEE-HRRP,202,,1.0206,0.1535,0.1504,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1612,101611,MI,READM-30-CABG-HRRP,351,,1.0493,0.2005,0.1911,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1612,101611,MI,READM-30-HF-HRRP,43,,0.9818,0.1513,0.1541,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1612,101611,MI,READM-30-COPD-HRRP,329,,1.0752,0.2654,0.2468,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1613,101612,MS,READM-30-HF-HRRP,427,,0.9544,0.1723,0.1805,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1613,101612,MS,READM-30-PN-HRRP,56,,1.0348,0.1767,0.1708,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1613,101612,MS,READM-30-COPD-HRRP,1123,,1.0534,0.2444,0.232,274,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1613,101612,MS,READM-30-AMI-HRRP,1290,,1.1009,0.2453,0.2228,316,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1613,101612,MS,READM-30-CABG-HRRP,169,,0.9746,0.1915,0.1965,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1613,101612,MS,READM-30-HIP-KNEE-HRRP,125,,0.9887,0.2224,0.2249,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1614,101613,AR,READM-30-HF-HRRP,101,,1.0553,0.1587,0.1504,16,07/01/2020,06/30/2023
