Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1614,101613,AR,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1614,101613,AR,READM-30-HIP-KNEE-HRRP,103,,1.0517,0.2644,0.2514,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1614,101613,AR,READM-30-AMI-HRRP,197,,1.044,0.2218,0.2125,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1614,101613,AR,READM-30-PN-HRRP,86,,1.013,0.1691,0.1669,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1614,101613,AR,READM-30-CABG-HRRP,670,,1.0204,0.1258,0.1233,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1615,101614,CA,READM-30-PN-HRRP,158,,0.9419,0.2088,0.2217,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1615,101614,CA,READM-30-HIP-KNEE-HRRP,202,,0.9124,0.2311,0.2533,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1615,101614,CA,READM-30-CABG-HRRP,338,,1.0848,0.1421,0.131,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1615,101614,CA,READM-30-AMI-HRRP,95,,1.0291,0.2489,0.2419,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1616,101615,NH,READM-30-PN-HRRP,92,,1.1407,0.2904,0.2546,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1616,101615,NH,READM-30-HIP-KNEE-HRRP,515,,1.1228,0.1657,0.1476,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1616,101615,NH,READM-30-HF-HRRP,79,,0.9814,0.1471,0.1499,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1616,101615,NH,READM-30-CABG-HRRP,234,,1.0,0.1348,0.1348,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1617,101616,HI,READM-30-AMI-HRRP,46,,1.0524,0.1447,0.1375,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1617,101616,HI,READM-30-COPD-HRRP,183,,0.9708,0.2161,0.2226,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1617,101616,HI,READM-30-HIP-KNEE-HRRP,238,,1.0305,0.1983,0.1924,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1618,101617,CA,READM-30-AMI-HRRP,127,,0.9821,0.1219,0.1241,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1618,101617,CA,READM-30-HIP-KNEE-HRRP,101,,1.0974,0.2839,0.2587,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1618,101617,CA,READM-30-CABG-HRRP,76,,0.9507,0.1741,0.1831,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1618,101617,CA,READM-30-PN-HRRP,447,,1.0551,0.2292,0.2172,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1618,101617,CA,READM-30-COPD-HRRP,152,,0.9454,0.1137,0.1203,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1619,101618,MA,READM-30-AMI-HRRP,130,,0.9072,0.173,0.1907,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1619,101618,MA,READM-30-HF-HRRP,354,,0.8966,0.2152,0.24,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1619,101618,MA,READM-30-CABG-HRRP,205,,0.9341,0.1344,0.1439,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1620,101619,NC,READM-30-CABG-HRRP,390,,0.9983,0.2394,0.2398,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1620,101619,NC,READM-30-HF-HRRP,57,,1.1329,0.18,0.1589,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1620,101619,NC,READM-30-AMI-HRRP,164,,1.1106,0.2709,0.2439,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1620,101619,NC,READM-30-PN-HRRP,171,,1.0018,0.2154,0.215,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1620,101619,NC,READM-30-HIP-KNEE-HRRP,350,,1.0768,0.2301,0.2137,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1621,101620,LA,READM-30-COPD-HRRP,233,,1.0229,0.1664,0.1627,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1621,101620,LA,READM-30-HIP-KNEE-HRRP,92,,0.9593,0.1305,0.136,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1621,101620,LA,READM-30-CABG-HRRP,522,,0.9626,0.1611,0.1674,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1621,101620,LA,READM-30-PN-HRRP,441,,1.1042,0.1348,0.1221,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1621,101620,LA,READM-30-AMI-HRRP,71,,0.9696,0.1676,0.1729,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1621,101620,LA,READM-30-HF-HRRP,67,,0.9776,0.233,0.2383,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1622,101621,NH,READM-30-AMI-HRRP,77,,0.9787,0.2303,0.2353,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1622,101621,NH,READM-30-PN-HRRP,351,,0.912,0.166,0.182,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1622,101621,NH,READM-30-HF-HRRP,328,,0.8537,0.1174,0.1375,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1622,101621,NH,READM-30-HIP-KNEE-HRRP,185,,0.8595,0.2149,0.25,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1622,101621,NH,READM-30-COPD-HRRP,55,,0.9774,0.1208,0.1236,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1622,101621,NH,READM-30-CABG-HRRP,226,,0.9785,0.1227,0.1254,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1623,101622,TN,READM-30-HF-HRRP,171,,0.9121,0.2003,0.2196,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1623,101622,TN,READM-30-CABG-HRRP,51,,1.0445,0.1378,0.1319,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1623,101622,TN,READM-30-PN-HRRP,70,,1.1,0.238,0.2164,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1623,101622,TN,READM-30-COPD-HRRP,58,,1.0545,0.1414,0.1341,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1623,101622,TN,READM-30-HIP-KNEE-HRRP,370,,1.023,0.1326,0.1296,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1624,101623,PA,READM-30-HIP-KNEE-HRRP,455,,1.004,0.2369,0.236,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1624,101623,PA,READM-30-PN-HRRP,127,,0.9408,0.1375,0.1461,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1624,101623,PA,READM-30-HF-HRRP,160,,0.9402,0.2256,0.2399,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1625,101624,PA,READM-30-AMI-HRRP,363,,0.9281,0.2264,0.2439,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1625,101624,PA,READM-30-PN-HRRP,295,,0.9594,0.2358,0.2458,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1625,101624,PA,READM-30-COPD-HRRP,176,,1.0904,0.1733,0.1589,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1625,101624,PA,READM-30-HF-HRRP,265,,1.0721,0.273,0.2546,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1626,101625,VA,READM-30-COPD-HRRP,164,,1.0742,0.2752,0.2562,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1626,101625,VA,READM-30-HF-HRRP,263,,0.9819,0.144,0.1467,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1626,101625,VA,READM-30-AMI-HRRP,63,,1.1329,0.2396,0.2115,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1626,101625,VA,READM-30-PN-HRRP,121,,1.0903,0.2588,0.2374,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1626,101625,VA,READM-30-HIP-KNEE-HRRP,218,,0.9454,0.15,0.1587,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1626,101625,VA,READM-30-CABG-HRRP,59,,1.0535,0.1897,0.1801,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1627,101626,KS,READM-30-HF-HRRP,52,,1.096,0.2087,0.1904,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1627,101626,KS,READM-30-CABG-HRRP,101,,1.0597,0.1613,0.1522,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1627,101626,KS,READM-30-HIP-KNEE-HRRP,119,,1.1306,0.1603,0.1418,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1627,101626,KS,READM-30-AMI-HRRP,567,,1.1241,0.2126,0.1891,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1627,101626,KS,READM-30-PN-HRRP,694,,1.0466,0.2604,0.2488,181,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1628,101627,ID,READM-30-AMI-HRRP,127,,1.0199,0.1948,0.191,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1628,101627,ID,READM-30-CABG-HRRP,229,,0.9744,0.1229,0.1261,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1628,101627,ID,READM-30-HF-HRRP,126,,1.0652,0.1955,0.1835,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1628,101627,ID,READM-30-COPD-HRRP,592,,0.8785,0.1121,0.1276,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1628,101627,ID,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1628,101627,ID,READM-30-HIP-KNEE-HRRP,162,,0.928,0.2173,0.2342,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1629,101628,AL,READM-30-PN-HRRP,183,,0.9886,0.1759,0.1779,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1629,101628,AL,READM-30-HF-HRRP,413,,1.0752,0.2211,0.2056,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1629,101628,AL,READM-30-HIP-KNEE-HRRP,133,,1.0789,0.1619,0.1501,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1629,101628,AL,READM-30-CABG-HRRP,218,,1.0026,0.2044,0.2039,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1630,101629,VA,READM-30-HIP-KNEE-HRRP,403,,0.9605,0.2308,0.2403,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1630,101629,VA,READM-30-PN-HRRP,140,,0.9895,0.2157,0.218,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1630,101629,VA,READM-30-AMI-HRRP,155,,1.0076,0.1632,0.162,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1631,101630,OK,READM-30-HF-HRRP,76,,0.9833,0.2157,0.2194,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1631,101630,OK,READM-30-AMI-HRRP,48,,1.004,0.1922,0.1914,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1631,101630,OK,READM-30-COPD-HRRP,31,,1.0472,0.2525,0.2411,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1632,101631,IL,READM-30-AMI-HRRP,97,,0.9122,0.1762,0.1932,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1632,101631,IL,READM-30-COPD-HRRP,47,,1.0926,0.269,0.2462,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1632,101631,IL,READM-30-HIP-KNEE-HRRP,260,,0.9679,0.1483,0.1532,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1633,101632,WI,READM-30-PN-HRRP,60,,1.1043,0.2585,0.2341,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1633,101632,WI,READM-30-AMI-HRRP,310,,1.0423,0.2516,0.2414,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1633,101632,WI,READM-30-HF-HRRP,206,,1.0495,0.2628,0.2504,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1633,101632,WI,READM-30-HIP-KNEE-HRRP,92,,0.9237,0.1751,0.1896,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1633,101632,WI,READM-30-CABG-HRRP,1012,,1.0292,0.1943,0.1888,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1633,101632,WI,READM-30-COPD-HRRP,124,,1.0958,0.1453,0.1326,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1634,101633,CA,READM-30-PN-HRRP,2044,,1.0787,0.1797,0.1666,367,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1634,101633,CA,READM-30-CABG-HRRP,201,,0.9732,0.2442,0.2509,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1634,101633,CA,READM-30-COPD-HRRP,89,,0.9321,0.197,0.2114,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1635,101634,MS,READM-30-CABG-HRRP,442,,1.0122,0.2367,0.2338,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1635,101634,MS,READM-30-AMI-HRRP,73,,0.8241,0.1307,0.1586,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1635,101634,MS,READM-30-COPD-HRRP,361,,0.9906,0.1345,0.1358,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1635,101634,MS,READM-30-PN-HRRP,265,,0.8891,0.1645,0.185,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1635,101634,MS,READM-30-HIP-KNEE-HRRP,259,,0.9605,0.1982,0.2064,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1636,101635,OH,READM-30-PN-HRRP,540,,0.974,0.2294,0.2355,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1636,101635,OH,READM-30-AMI-HRRP,749,,1.0914,0.2481,0.2273,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1636,101635,OH,READM-30-HF-HRRP,274,,1.0569,0.1665,0.1575,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1636,101635,OH,READM-30-HIP-KNEE-HRRP,633,,1.031,0.2376,0.2305,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1636,101635,OH,READM-30-CABG-HRRP,125,,0.987,0.2546,0.258,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1637,101636,NV,READM-30-PN-HRRP,77,,0.9362,0.1202,0.1284,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1637,101636,NV,READM-30-COPD-HRRP,798,,1.0088,0.1897,0.188,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1637,101636,NV,READM-30-AMI-HRRP,333,,1.0711,0.2426,0.2265,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1638,101637,RI,READM-30-AMI-HRRP,423,,1.0005,0.2162,0.2161,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1638,101637,RI,READM-30-COPD-HRRP,230,,1.007,0.1943,0.1929,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1638,101637,RI,READM-30-PN-HRRP,234,,0.9853,0.2192,0.2225,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1638,101637,RI,READM-30-CABG-HRRP,366,,0.9971,0.1249,0.1253,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1638,101637,RI,READM-30-HIP-KNEE-HRRP,38,,0.8642,0.1093,0.1265,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1639,101638,SC,READM-30-AMI-HRRP,296,,0.9819,0.1385,0.1411,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1639,101638,SC,READM-30-COPD-HRRP,291,,0.9883,0.1923,0.1946,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1639,101638,SC,READM-30-CABG-HRRP,608,,1.002,0.1217,0.1215,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1639,101638,SC,READM-30-PN-HRRP,523,,0.9549,0.2036,0.2132,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1639,101638,SC,READM-30-HIP-KNEE-HRRP,278,,0.8968,0.2099,0.234,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1639,101638,SC,READM-30-HF-HRRP,177,,0.9209,0.2161,0.2347,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1640,101639,FL,READM-30-COPD-HRRP,32,,0.9314,0.1675,0.1798,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1640,101639,FL,READM-30-HF-HRRP,262,,1.0337,0.2586,0.2502,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1640,101639,FL,READM-30-CABG-HRRP,346,,0.9893,0.2391,0.2417,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1640,101639,FL,READM-30-AMI-HRRP,220,,0.9517,0.1866,0.1961,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1640,101639,FL,READM-30-HIP-KNEE-HRRP,380,,1.0364,0.2404,0.232,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1641,101640,FL,READM-30-HIP-KNEE-HRRP,82,,1.0008,0.2446,0.2444,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1641,101640,FL,READM-30-CABG-HRRP,174,,0.9691,0.143,0.1476,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1641,101640,FL,READM-30-COPD-HRRP,80,,0.9797,0.1567,0.1599,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1642,101641,VA,READM-30-CABG-HRRP,34,,1.0004,0.1811,0.181,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1642,101641,VA,READM-30-COPD-HRRP,112,,1.1073,0.2093,0.189,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1642,101641,VA,READM-30-HF-HRRP,270,,1.0146,0.257,0.2533,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1643,101642,LA,READM-30-AMI-HRRP,318,,0.9964,0.1507,0.1512,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1643,101642,LA,READM-30-HF-HRRP,38,,0.9692,0.1832,0.189,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1643,101642,LA,READM-30-HIP-KNEE-HRRP,83,,1.0285,0.2614,0.2542,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1643,101642,LA,READM-30-CABG-HRRP,604,,1.0421,0.2287,0.2195,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1643,101642,LA,READM-30-COPD-HRRP,180,,1.0754,0.2595,0.2413,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1643,101642,LA,READM-30-PN-HRRP,199,,1.0614,0.2714,0.2557,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1644,101643,MI,READM-30-HF-HRRP,457,,0.9896,0.234,0.2365,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1644,101643,MI,READM-30-HIP-KNEE-HRRP,268,,1.1008,0.2126,0.1931,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1644,101643,MI,READM-30-PN-HRRP,317,,0.934,0.1932,0.2069,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1644,101643,MI,READM-30-COPD-HRRP,157,,0.9051,0.1584,0.175,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1644,101643,MI,READM-30-AMI-HRRP,138,,0.9852,0.2294,0.2328,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1644,101643,MI,READM-30-CABG-HRRP,88,,0.9499,0.1246,0.1312,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1645,101644,OK,READM-30-HF-HRRP,521,,1.0906,0.2132,0.1955,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1645,101644,OK,READM-30-CABG-HRRP,98,,1.1018,0.1436,0.1303,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1645,101644,OK,READM-30-HIP-KNEE-HRRP,139,,0.8878,0.1664,0.1874,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1646,101645,FL,READM-30-AMI-HRRP,50,,0.904,0.1766,0.1954,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1646,101645,FL,READM-30-CABG-HRRP,195,,1.063,0.1694,0.1594,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1646,101645,FL,READM-30-PN-HRRP,426,,0.9239,0.2207,0.2389,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1646,101645,FL,READM-30-HIP-KNEE-HRRP,264,,1.1346,0.1738,0.1532,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1647,101646,IA,READM-30-COPD-HRRP,266,,0.9874,0.1751,0.1773,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1647,101646,IA,READM-30-HIP-KNEE-HRRP,213,,0.9522,0.2164,0.2273,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1647,101646,IA,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1648,101647,NC,READM-30-COPD-HRRP,330,,1.0433,0.1826,0.175,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1648,101647,NC,READM-30-HF-HRRP,211,,1.0478,0.2047,0.1954,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1648,101647,NC,READM-30-CABG-HRRP,211,,0.904,0.1709,0.189,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1648,101647,NC,READM-30-AMI-HRRP,111,,1.011,0.2626,0.2597,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1648,101647,NC,READM-30-HIP-KNEE-HRRP,101,,0.9071,0.1264,0.1393,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1649,101648,HI,READM-30-HF-HRRP,528,,0.8603,0.188,0.2185,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1649,101648,HI,READM-30-HIP-KNEE-HRRP,82,,1.0043,0.1835,0.1827,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1649,101648,HI,READM-30-COPD-HRRP,57,,0.9538,0.1269,0.133,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1649,101648,HI,READM-30-PN-HRRP,124,,1.1258,0.2447,0.2174,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1649,101648,HI,READM-30-CABG-HRRP,44,,1.0992,0.2707,0.2463,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1650,101649,AL,READM-30-COPD-HRRP,824,,0.9339,0.2323,0.2487,191,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1650,101649,AL,READM-30-CABG-HRRP,1116,,1.0547,0.268,0.2541,299,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1650,101649,AL,READM-30-PN-HRRP,159,,0.9934,0.1482,0.1492,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1651,101650,AL,READM-30-HIP-KNEE-HRRP,427,,0.9479,0.1385,0.1461,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1651,101650,AL,READM-30-CABG-HRRP,428,,0.9775,0.1903,0.1947,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1651,101650,AL,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1652,101651,OR,READM-30-PN-HRRP,100,,0.915,0.165,0.1803,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1652,101651,OR,READM-30-AMI-HRRP,189,,1.0921,0.2614,0.2394,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1652,101651,OR,READM-30-COPD-HRRP,1624,,1.0498,0.1983,0.1889,322,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1652,101651,OR,READM-30-HF-HRRP,68,,1.0267,0.163,0.1588,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1652,101651,OR,READM-30-HIP-KNEE-HRRP,55,,1.0365,0.155,0.1495,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1652,101651,OR,READM-30-CABG-HRRP,495,,1.0373,0.1466,0.1413,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1653,101652,KY,READM-30-HIP-KNEE-HRRP,360,,1.035,0.1277,0.1234,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1653,101652,KY,READM-30-CABG-HRRP,75,,0.937,0.1566,0.1671,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1653,101652,KY,READM-30-PN-HRRP,196,,0.971,0.2464,0.2538,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1653,101652,KY,READM-30-AMI-HRRP,342,,0.9278,0.1924,0.2074,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1653,101652,KY,READM-30-COPD-HRRP,548,,0.8963,0.2175,0.2427,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1654,101653,OR,READM-30-CABG-HRRP,68,,1.0127,0.2358,0.2328,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1654,101653,OR,READM-30-HF-HRRP,256,,1.103,0.2602,0.2359,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1654,101653,OR,READM-30-PN-HRRP,486,,0.9694,0.1247,0.1286,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1654,101653,OR,READM-30-HIP-KNEE-HRRP,336,,0.9373,0.1943,0.2073,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1655,101654,NM,READM-30-CABG-HRRP,163,,1.0427,0.2052,0.1968,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1655,101654,NM,READM-30-HIP-KNEE-HRRP,133,,1.0791,0.2198,0.2037,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1655,101654,NM,READM-30-HF-HRRP,414,,0.9918,0.2338,0.2357,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1655,101654,NM,READM-30-COPD-HRRP,192,,1.0338,0.14,0.1354,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1655,101654,NM,READM-30-PN-HRRP,154,,1.0192,0.261,0.2561,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1656,101655,IN,READM-30-COPD-HRRP,1126,,0.9415,0.1267,0.1346,143,07/01/2020,06/30/2023
