Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1656,101655,IN,READM-30-CABG-HRRP,94,,0.9406,0.1939,0.2061,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1656,101655,IN,READM-30-PN-HRRP,228,,0.9201,0.1588,0.1726,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1656,101655,IN,READM-30-HIP-KNEE-HRRP,72,,0.9322,0.2021,0.2168,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1656,101655,IN,READM-30-HF-HRRP,156,,0.9969,0.1684,0.1689,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1657,101656,IA,READM-30-AMI-HRRP,563,,1.0082,0.2578,0.2557,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1657,101656,IA,READM-30-CABG-HRRP,89,,0.9599,0.1951,0.2032,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1657,101656,IA,READM-30-PN-HRRP,211,,1.0443,0.2552,0.2444,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1657,101656,IA,READM-30-HIP-KNEE-HRRP,264,,1.0239,0.1922,0.1877,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1657,101656,IA,READM-30-HF-HRRP,77,,0.9477,0.1174,0.1239,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1657,101656,IA,READM-30-COPD-HRRP,143,,0.9852,0.246,0.2497,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1658,101657,MI,READM-30-HF-HRRP,216,,0.9965,0.2481,0.249,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1658,101657,MI,READM-30-CABG-HRRP,65,,0.9778,0.147,0.1503,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1658,101657,MI,READM-30-HIP-KNEE-HRRP,440,,0.9717,0.1905,0.196,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1658,101657,MI,READM-30-AMI-HRRP,405,,0.9944,0.1778,0.1788,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1658,101657,MI,READM-30-COPD-HRRP,177,,0.9371,0.1186,0.1266,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1658,101657,MI,READM-30-PN-HRRP,267,,0.9931,0.144,0.145,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1659,101658,VA,READM-30-HF-HRRP,147,,0.9775,0.202,0.2066,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1659,101658,VA,READM-30-COPD-HRRP,134,,1.0747,0.1526,0.142,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1659,101658,VA,READM-30-AMI-HRRP,198,,0.9971,0.256,0.2567,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1660,101659,OH,READM-30-CABG-HRRP,90,,1.0537,0.1283,0.1218,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1660,101659,OH,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1660,101659,OH,READM-30-PN-HRRP,215,,1.1752,0.2185,0.1859,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1660,101659,OH,READM-30-HIP-KNEE-HRRP,175,,1.1163,0.249,0.2231,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1660,101659,OH,READM-30-HF-HRRP,582,,0.9584,0.1431,0.1493,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1661,101660,MN,READM-30-COPD-HRRP,166,,1.0144,0.1567,0.1545,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1661,101660,MN,READM-30-CABG-HRRP,424,,0.9654,0.2084,0.2159,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1661,101660,MN,READM-30-HIP-KNEE-HRRP,99,,0.91,0.1319,0.1449,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1661,101660,MN,READM-30-HF-HRRP,309,,0.92,0.1262,0.1372,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1661,101660,MN,READM-30-PN-HRRP,58,,1.0583,0.2639,0.2494,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1662,101661,CT,READM-30-CABG-HRRP,475,,1.0335,0.1519,0.147,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1662,101661,CT,READM-30-HF-HRRP,137,,1.1358,0.2549,0.2244,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1662,101661,CT,READM-30-AMI-HRRP,513,,0.9931,0.2388,0.2405,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1662,101661,CT,READM-30-COPD-HRRP,835,,1.067,0.2425,0.2273,202,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1662,101661,CT,READM-30-PN-HRRP,281,,1.1152,0.2807,0.2517,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1662,101661,CT,READM-30-HIP-KNEE-HRRP,44,,0.9279,0.2115,0.2279,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1663,101662,CT,READM-30-HF-HRRP,50,,0.9431,0.2176,0.2307,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1663,101662,CT,READM-30-HIP-KNEE-HRRP,322,,0.8519,0.1096,0.1286,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1663,101662,CT,READM-30-AMI-HRRP,285,,0.9479,0.1625,0.1714,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1664,101663,AR,READM-30-COPD-HRRP,189,,0.9997,0.2264,0.2265,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1664,101663,AR,READM-30-CABG-HRRP,118,,1.0316,0.2143,0.2077,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1664,101663,AR,READM-30-HF-HRRP,157,,0.8689,0.1097,0.1262,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1664,101663,AR,READM-30-HIP-KNEE-HRRP,59,,0.952,0.237,0.249,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1664,101663,AR,READM-30-AMI-HRRP,487,,0.9696,0.2035,0.2099,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1664,101663,AR,READM-30-PN-HRRP,423,,1.0564,0.1482,0.1403,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1665,101664,VT,READM-30-AMI-HRRP,237,,1.0915,0.2298,0.2105,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1665,101664,VT,READM-30-HIP-KNEE-HRRP,133,,0.9535,0.12,0.1258,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1665,101664,VT,READM-30-COPD-HRRP,347,,0.9818,0.2039,0.2077,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1665,101664,VT,READM-30-CABG-HRRP,120,,1.0727,0.2491,0.2322,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1665,101664,VT,READM-30-PN-HRRP,42,,1.1224,0.2131,0.1899,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1666,101665,CO,READM-30-HF-HRRP,52,,1.0102,0.201,0.199,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1666,101665,CO,READM-30-HIP-KNEE-HRRP,99,,1.0211,0.1513,0.1482,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1666,101665,CO,READM-30-CABG-HRRP,169,,0.9953,0.2257,0.2268,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1666,101665,CO,READM-30-COPD-HRRP,460,,0.974,0.2171,0.2229,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1666,101665,CO,READM-30-AMI-HRRP,88,,0.9619,0.1649,0.1714,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1667,101666,NH,READM-30-CABG-HRRP,466,,0.9892,0.1591,0.1608,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1667,101666,NH,READM-30-PN-HRRP,80,,0.9022,0.1167,0.1294,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1667,101666,NH,READM-30-AMI-HRRP,229,,0.9543,0.1252,0.1312,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1667,101666,NH,READM-30-HF-HRRP,485,,0.8927,0.1997,0.2237,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1667,101666,NH,READM-30-HIP-KNEE-HRRP,1703,,0.8891,0.1439,0.1619,245,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1667,101666,NH,READM-30-COPD-HRRP,918,,1.0106,0.1597,0.158,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1668,101667,RI,READM-30-HIP-KNEE-HRRP,117,,1.0676,0.1941,0.1818,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1668,101667,RI,READM-30-PN-HRRP,445,,0.9251,0.1266,0.1369,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1668,101667,RI,READM-30-AMI-HRRP,568,,1.0435,0.2479,0.2376,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1668,101667,RI,READM-30-CABG-HRRP,76,,0.9634,0.1213,0.1259,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1668,101667,RI,READM-30-HF-HRRP,95,,0.9846,0.2374,0.2411,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1669,101668,AR,READM-30-CABG-HRRP,41,,1.0889,0.1679,0.1542,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1669,101668,AR,READM-30-PN-HRRP,73,,0.9953,0.1618,0.1626,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1669,101668,AR,READM-30-COPD-HRRP,218,,0.9112,0.1549,0.17,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1670,101669,CA,READM-30-PN-HRRP,165,,1.1013,0.2411,0.2189,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1670,101669,CA,READM-30-HIP-KNEE-HRRP,81,,0.9572,0.1754,0.1832,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1670,101669,CA,READM-30-HF-HRRP,42,,1.0544,0.2411,0.2287,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1670,101669,CA,READM-30-AMI-HRRP,816,,1.0125,0.1525,0.1506,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1670,101669,CA,READM-30-COPD-HRRP,133,,0.9604,0.1564,0.1629,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1670,101669,CA,READM-30-CABG-HRRP,264,,0.9645,0.1454,0.1508,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1671,101670,OH,READM-30-HF-HRRP,630,,0.9513,0.1218,0.128,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1671,101670,OH,READM-30-HIP-KNEE-HRRP,161,,1.0531,0.1309,0.1243,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1671,101670,OH,READM-30-COPD-HRRP,314,,1.0703,0.1303,0.1217,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1671,101670,OH,READM-30-AMI-HRRP,243,,1.0295,0.2546,0.2473,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1671,101670,OH,READM-30-PN-HRRP,29,,0.961,0.1756,0.1827,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1671,101670,OH,READM-30-CABG-HRRP,86,,0.9401,0.1464,0.1557,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1672,101671,OR,READM-30-AMI-HRRP,1707,,1.0747,0.2265,0.2108,387,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1672,101671,OR,READM-30-COPD-HRRP,67,,1.1305,0.2258,0.1997,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1672,101671,OR,READM-30-PN-HRRP,836,,1.082,0.1597,0.1476,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1673,101672,NM,READM-30-AMI-HRRP,29,,1.0876,0.1469,0.1351,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1673,101672,NM,READM-30-COPD-HRRP,44,,1.0654,0.1803,0.1692,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1673,101672,NM,READM-30-HF-HRRP,118,,1.1042,0.1522,0.1378,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1673,101672,NM,READM-30-CABG-HRRP,530,,1.0532,0.2694,0.2558,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1674,101673,OR,READM-30-HIP-KNEE-HRRP,153,,1.0196,0.2613,0.2563,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1674,101673,OR,READM-30-AMI-HRRP,952,,1.0759,0.2065,0.1919,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1674,101673,OR,READM-30-COPD-HRRP,54,,1.12,0.2595,0.2317,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1674,101673,OR,READM-30-CABG-HRRP,98,,1.061,0.195,0.1838,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1674,101673,OR,READM-30-PN-HRRP,298,,0.9081,0.1619,0.1783,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1674,101673,OR,READM-30-HF-HRRP,307,,1.0213,0.2389,0.2339,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1675,101674,MO,READM-30-PN-HRRP,250,,0.8963,0.1626,0.1814,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1675,101674,MO,READM-30-HF-HRRP,344,,0.9148,0.2057,0.2249,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1675,101674,MO,READM-30-COPD-HRRP,41,,1.0239,0.1422,0.1389,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1676,101675,KY,READM-30-PN-HRRP,585,,1.016,0.1407,0.1385,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1676,101675,KY,READM-30-HF-HRRP,797,,0.9263,0.1728,0.1865,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1676,101675,KY,READM-30-CABG-HRRP,98,,1.0596,0.1398,0.1319,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1677,101676,IA,READM-30-HF-HRRP,517,,0.9641,0.2363,0.2451,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1677,101676,IA,READM-30-CABG-HRRP,70,,0.8039,0.2018,0.251,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1677,101676,IA,READM-30-AMI-HRRP,192,,0.8443,0.1603,0.1899,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1678,101677,NC,READM-30-PN-HRRP,1056,,0.989,0.2562,0.2591,271,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1678,101677,NC,READM-30-AMI-HRRP,120,,1.077,0.1941,0.1802,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1678,101677,NC,READM-30-CABG-HRRP,670,,1.0493,0.2086,0.1988,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1678,101677,NC,READM-30-HIP-KNEE-HRRP,196,,1.033,0.2545,0.2464,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1678,101677,NC,READM-30-COPD-HRRP,108,,1.0115,0.2558,0.2529,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1678,101677,NC,READM-30-HF-HRRP,38,,1.0466,0.1973,0.1885,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1679,101678,NJ,READM-30-HIP-KNEE-HRRP,137,,0.9932,0.2085,0.2099,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1679,101678,NJ,READM-30-CABG-HRRP,118,,0.9442,0.2058,0.218,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1679,101678,NJ,READM-30-HF-HRRP,264,,1.1165,0.1801,0.1613,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1679,101678,NJ,READM-30-AMI-HRRP,124,,1.0399,0.1474,0.1417,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1679,101678,NJ,READM-30-PN-HRRP,426,,0.9227,0.124,0.1344,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1679,101678,NJ,READM-30-COPD-HRRP,71,,1.089,0.2328,0.2138,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1680,101679,MD,READM-30-AMI-HRRP,64,,1.0161,0.1356,0.1335,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1680,101679,MD,READM-30-CABG-HRRP,614,,0.987,0.1931,0.1956,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1680,101679,MD,READM-30-PN-HRRP,173,,0.9961,0.2116,0.2124,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1681,101680,MN,READM-30-CABG-HRRP,427,,0.9245,0.1946,0.2105,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1681,101680,MN,READM-30-COPD-HRRP,342,,1.0522,0.1291,0.1227,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1681,101680,MN,READM-30-HF-HRRP,400,,0.9873,0.1433,0.1451,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1681,101680,MN,READM-30-HIP-KNEE-HRRP,915,,0.9957,0.2443,0.2454,224,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1682,101681,DE,READM-30-PN-HRRP,209,,0.9365,0.1893,0.2021,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1682,101681,DE,READM-30-HF-HRRP,229,,0.9731,0.1835,0.1886,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1682,101681,DE,READM-30-CABG-HRRP,62,,1.0151,0.1967,0.1938,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1682,101681,DE,READM-30-AMI-HRRP,105,,0.9646,0.2307,0.2392,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1682,101681,DE,READM-30-COPD-HRRP,66,,0.9889,0.149,0.1507,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1683,101682,CA,READM-30-HF-HRRP,230,,1.0575,0.2113,0.1998,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1683,101682,CA,READM-30-AMI-HRRP,606,,1.1314,0.1656,0.1464,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1683,101682,CA,READM-30-HIP-KNEE-HRRP,127,,1.071,0.2145,0.2003,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1684,101683,NV,READM-30-HIP-KNEE-HRRP,536,,1.009,0.1987,0.1969,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1684,101683,NV,READM-30-AMI-HRRP,119,,0.9735,0.2251,0.2312,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1684,101683,NV,READM-30-HF-HRRP,970,,0.9696,0.2132,0.2199,207,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1684,101683,NV,READM-30-PN-HRRP,104,,1.0829,0.259,0.2392,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1684,101683,NV,READM-30-CABG-HRRP,115,,0.9767,0.1508,0.1544,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1685,101684,VT,READM-30-CABG-HRRP,92,,0.9395,0.133,0.1416,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1685,101684,VT,READM-30-PN-HRRP,250,,0.9563,0.147,0.1537,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1685,101684,VT,READM-30-COPD-HRRP,55,,1.0248,0.2369,0.2312,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1685,101684,VT,READM-30-HF-HRRP,168,,0.9966,0.1783,0.1789,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1685,101684,VT,READM-30-HIP-KNEE-HRRP,202,,0.9237,0.2107,0.2281,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1685,101684,VT,READM-30-AMI-HRRP,445,,1.0763,0.1755,0.1631,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1686,101685,OH,READM-30-CABG-HRRP,170,,1.0366,0.1388,0.1339,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1686,101685,OH,READM-30-PN-HRRP,61,,0.9415,0.1201,0.1276,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1686,101685,OH,READM-30-HF-HRRP,1093,,0.9276,0.1441,0.1554,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1687,101686,TX,READM-30-PN-HRRP,131,,0.8414,0.2127,0.2528,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1687,101686,TX,READM-30-COPD-HRRP,254,,1.0171,0.1704,0.1675,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1687,101686,TX,READM-30-AMI-HRRP,183,,0.9864,0.1728,0.1752,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1687,101686,TX,READM-30-CABG-HRRP,558,,1.0151,0.2163,0.2131,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1688,101687,OH,READM-30-COPD-HRRP,217,,0.9913,0.2044,0.2062,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1688,101687,OH,READM-30-HF-HRRP,308,,0.877,0.1466,0.1672,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1688,101687,OH,READM-30-AMI-HRRP,116,,1.0632,0.1498,0.1409,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1688,101687,OH,READM-30-CABG-HRRP,157,,0.9614,0.1602,0.1666,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1688,101687,OH,READM-30-PN-HRRP,522,,1.0297,0.2592,0.2517,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1688,101687,OH,READM-30-HIP-KNEE-HRRP,130,,0.9857,0.158,0.1603,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1689,101688,CA,READM-30-COPD-HRRP,457,,0.9393,0.1611,0.1715,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1689,101688,CA,READM-30-HIP-KNEE-HRRP,65,,1.0839,0.2676,0.2469,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1689,101688,CA,READM-30-CABG-HRRP,144,,0.9567,0.166,0.1735,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1689,101688,CA,READM-30-AMI-HRRP,43,,1.0451,0.2674,0.2559,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1689,101688,CA,READM-30-PN-HRRP,160,,1.0504,0.1666,0.1586,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1690,101689,FL,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1690,101689,FL,READM-30-PN-HRRP,430,,1.0053,0.1223,0.1217,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1690,101689,FL,READM-30-COPD-HRRP,407,,0.9983,0.2573,0.2577,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1690,101689,FL,READM-30-HIP-KNEE-HRRP,142,,0.8655,0.1284,0.1484,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1690,101689,FL,READM-30-AMI-HRRP,607,,0.9959,0.2006,0.2014,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1691,101690,VT,READM-30-CABG-HRRP,304,,0.9162,0.1998,0.2181,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1691,101690,VT,READM-30-PN-HRRP,51,,0.8985,0.1579,0.1757,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1691,101690,VT,READM-30-AMI-HRRP,110,,0.922,0.2045,0.2218,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1691,101690,VT,READM-30-COPD-HRRP,701,,1.0017,0.1565,0.1562,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1691,101690,VT,READM-30-HF-HRRP,147,,1.0105,0.1859,0.184,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1691,101690,VT,READM-30-HIP-KNEE-HRRP,34,,1.0201,0.2087,0.2046,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1692,101691,MN,READM-30-AMI-HRRP,133,,0.9269,0.2099,0.2264,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1692,101691,MN,READM-30-HIP-KNEE-HRRP,394,,1.0014,0.1246,0.1244,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1692,101691,MN,READM-30-CABG-HRRP,121,,0.9863,0.1603,0.1625,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1692,101691,MN,READM-30-HF-HRRP,97,,0.9809,0.1726,0.176,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1693,101692,UT,READM-30-HIP-KNEE-HRRP,46,,1.0373,0.2119,0.2043,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1693,101692,UT,READM-30-AMI-HRRP,268,,1.0581,0.2646,0.2501,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1693,101692,UT,READM-30-COPD-HRRP,130,,1.1417,0.1645,0.1441,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1693,101692,UT,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1693,101692,UT,READM-30-CABG-HRRP,243,,1.0951,0.282,0.2575,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1693,101692,UT,READM-30-HF-HRRP,170,,0.9409,0.1283,0.1364,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1694,101693,PA,READM-30-CABG-HRRP,809,,0.9315,0.241,0.2587,195,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1694,101693,PA,READM-30-AMI-HRRP,193,,0.9231,0.1783,0.1932,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1694,101693,PA,READM-30-HIP-KNEE-HRRP,72,,1.0194,0.2491,0.2444,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1695,101694,CA,READM-30-HIP-KNEE-HRRP,183,,0.8981,0.1169,0.1302,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1695,101694,CA,READM-30-HF-HRRP,51,,0.9204,0.1625,0.1765,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1695,101694,CA,READM-30-PN-HRRP,380,,1.0617,0.2074,0.1953,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1696,101695,OK,READM-30-COPD-HRRP,207,,1.0142,0.1891,0.1865,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1696,101695,OK,READM-30-HIP-KNEE-HRRP,40,,1.0177,0.1285,0.1263,5,07/01/2020,06/30/2023
