Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1696,101695,OK,READM-30-HF-HRRP,101,,1.0173,0.1433,0.1409,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1697,101696,MO,READM-30-CABG-HRRP,157,,0.9549,0.1604,0.168,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1697,101696,MO,READM-30-AMI-HRRP,942,,0.9867,0.2069,0.2097,195,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1697,101696,MO,READM-30-PN-HRRP,196,,0.9273,0.1918,0.2068,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1697,101696,MO,READM-30-HIP-KNEE-HRRP,178,,0.9013,0.1791,0.1987,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1697,101696,MO,READM-30-HF-HRRP,318,,0.9349,0.1264,0.1352,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1697,101696,MO,READM-30-COPD-HRRP,128,,0.9329,0.226,0.2423,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1698,101697,MD,READM-30-HIP-KNEE-HRRP,201,,0.8974,0.1697,0.1891,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1698,101697,MD,READM-30-AMI-HRRP,124,,0.9533,0.1478,0.155,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1698,101697,MD,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1698,101697,MD,READM-30-CABG-HRRP,249,,1.0287,0.2342,0.2277,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1698,101697,MD,READM-30-HF-HRRP,97,,0.9931,0.1949,0.1963,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1698,101697,MD,READM-30-PN-HRRP,139,,0.8993,0.1736,0.193,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1699,101698,OR,READM-30-PN-HRRP,319,,1.0778,0.245,0.2273,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1699,101698,OR,READM-30-CABG-HRRP,344,,1.026,0.1451,0.1414,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1699,101698,OR,READM-30-HIP-KNEE-HRRP,147,,1.0875,0.239,0.2198,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1700,101699,CO,READM-30-PN-HRRP,816,,0.9493,0.1201,0.1265,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1700,101699,CO,READM-30-COPD-HRRP,303,,1.0761,0.1733,0.161,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1700,101699,CO,READM-30-AMI-HRRP,366,,1.0147,0.1613,0.159,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1700,101699,CO,READM-30-HF-HRRP,73,,1.0156,0.248,0.2442,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1701,101700,LA,READM-30-AMI-HRRP,40,,0.9773,0.2352,0.2407,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1701,101700,LA,READM-30-PN-HRRP,937,,0.8343,0.2105,0.2523,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1701,101700,LA,READM-30-COPD-HRRP,41,,1.0959,0.2173,0.1983,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1701,101700,LA,READM-30-HF-HRRP,85,,0.9864,0.2419,0.2452,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1701,101700,LA,READM-30-HIP-KNEE-HRRP,210,,1.0655,0.2326,0.2183,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1702,101701,WV,READM-30-HIP-KNEE-HRRP,100,,0.918,0.1284,0.1399,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1702,101701,WV,READM-30-HF-HRRP,154,,0.9057,0.1914,0.2113,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1702,101701,WV,READM-30-CABG-HRRP,183,,0.9566,0.1589,0.1661,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1702,101701,WV,READM-30-COPD-HRRP,1262,,0.9703,0.1676,0.1727,212,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1702,101701,WV,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1703,101702,KY,READM-30-HIP-KNEE-HRRP,171,,0.9927,0.1987,0.2002,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1703,101702,KY,READM-30-AMI-HRRP,1021,,0.9224,0.2066,0.224,211,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1703,101702,KY,READM-30-PN-HRRP,57,,1.0421,0.1758,0.1687,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1704,101703,TX,READM-30-COPD-HRRP,361,,1.0043,0.2342,0.2332,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1704,101703,TX,READM-30-AMI-HRRP,65,,1.0346,0.2477,0.2394,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1704,101703,TX,READM-30-CABG-HRRP,488,,1.0385,0.1343,0.1293,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1704,101703,TX,READM-30-HIP-KNEE-HRRP,49,,0.9658,0.2098,0.2172,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1704,101703,TX,READM-30-PN-HRRP,496,,0.9585,0.1487,0.1551,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1704,101703,TX,READM-30-HF-HRRP,290,,0.9625,0.2375,0.2468,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1705,101704,CA,READM-30-COPD-HRRP,246,,1.0277,0.2497,0.243,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1705,101704,CA,READM-30-PN-HRRP,174,,1.0405,0.2164,0.208,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1705,101704,CA,READM-30-HF-HRRP,204,,1.0471,0.1844,0.1761,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1705,101704,CA,READM-30-HIP-KNEE-HRRP,404,,0.9939,0.2517,0.2532,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1705,101704,CA,READM-30-CABG-HRRP,336,,1.1474,0.2866,0.2498,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1706,101705,VT,READM-30-AMI-HRRP,294,,0.9107,0.1224,0.1344,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1706,101705,VT,READM-30-HF-HRRP,158,,1.01,0.2528,0.2503,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1706,101705,VT,READM-30-PN-HRRP,265,,1.0097,0.1809,0.1792,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1707,101706,WA,READM-30-CABG-HRRP,57,,0.9435,0.2181,0.2312,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1707,101706,WA,READM-30-COPD-HRRP,689,,1.0437,0.1313,0.1258,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1707,101706,WA,READM-30-HIP-KNEE-HRRP,210,,0.9467,0.1312,0.1386,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1707,101706,WA,READM-30-AMI-HRRP,110,,0.9856,0.2285,0.2318,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1707,101706,WA,READM-30-PN-HRRP,54,,0.9783,0.1598,0.1633,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1707,101706,WA,READM-30-HF-HRRP,154,,0.9928,0.132,0.133,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1708,101707,MO,READM-30-PN-HRRP,94,,1.0575,0.16,0.1513,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1708,101707,MO,READM-30-AMI-HRRP,161,,0.8424,0.1506,0.1788,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1708,101707,MO,READM-30-HF-HRRP,191,,0.9106,0.2285,0.2509,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1709,101708,AK,READM-30-PN-HRRP,673,,1.0849,0.2186,0.2015,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1709,101708,AK,READM-30-HF-HRRP,244,,0.9921,0.1923,0.1938,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1709,101708,AK,READM-30-COPD-HRRP,77,,0.9559,0.1189,0.1244,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1709,101708,AK,READM-30-CABG-HRRP,172,,1.0772,0.1641,0.1523,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1710,101709,RI,READM-30-CABG-HRRP,111,,1.1254,0.261,0.2319,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1710,101709,RI,READM-30-HF-HRRP,659,,1.0099,0.2502,0.2477,165,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1710,101709,RI,READM-30-COPD-HRRP,779,,1.0411,0.1971,0.1893,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1711,101710,AL,READM-30-CABG-HRRP,294,,0.962,0.2063,0.2145,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1711,101710,AL,READM-30-HF-HRRP,230,,0.8966,0.1195,0.1333,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1711,101710,AL,READM-30-HIP-KNEE-HRRP,89,,0.9431,0.1594,0.169,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1711,101710,AL,READM-30-AMI-HRRP,135,,0.9417,0.2269,0.241,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1712,101711,AR,READM-30-HIP-KNEE-HRRP,171,,1.0326,0.1651,0.1599,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1712,101711,AR,READM-30-COPD-HRRP,423,,1.0684,0.2748,0.2572,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1712,101711,AR,READM-30-PN-HRRP,218,,0.9796,0.2341,0.239,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1712,101711,AR,READM-30-CABG-HRRP,125,,0.9332,0.1125,0.1206,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1712,101711,AR,READM-30-HF-HRRP,106,,0.9834,0.18,0.183,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1712,101711,AR,READM-30-AMI-HRRP,678,,1.0018,0.2286,0.2282,155,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1713,101712,MD,READM-30-AMI-HRRP,690,,1.1568,0.2856,0.2469,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1713,101712,MD,READM-30-COPD-HRRP,177,,1.045,0.1799,0.1722,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1713,101712,MD,READM-30-HF-HRRP,174,,1.0343,0.1262,0.122,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1713,101712,MD,READM-30-PN-HRRP,98,,1.0703,0.1739,0.1625,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1713,101712,MD,READM-30-CABG-HRRP,299,,1.0004,0.1272,0.1271,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1713,101712,MD,READM-30-HIP-KNEE-HRRP,168,,1.027,0.1632,0.1589,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1714,101713,OH,READM-30-COPD-HRRP,34,,0.9735,0.1621,0.1665,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1714,101713,OH,READM-30-HIP-KNEE-HRRP,298,,0.988,0.1529,0.1548,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1714,101713,OH,READM-30-HF-HRRP,1037,,0.8915,0.1853,0.2079,192,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1714,101713,OH,READM-30-PN-HRRP,629,,1.04,0.1789,0.172,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1714,101713,OH,READM-30-AMI-HRRP,148,,0.9455,0.1887,0.1996,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1714,101713,OH,READM-30-CABG-HRRP,72,,0.9406,0.1473,0.1566,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1715,101714,MS,READM-30-PN-HRRP,81,,0.9634,0.2335,0.2424,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1715,101714,MS,READM-30-AMI-HRRP,202,,0.9902,0.1969,0.1988,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1715,101714,MS,READM-30-HIP-KNEE-HRRP,509,,0.9777,0.1289,0.1318,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1716,101715,KY,READM-30-HF-HRRP,644,,0.8898,0.1588,0.1785,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1716,101715,KY,READM-30-AMI-HRRP,122,,1.0172,0.168,0.1652,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1716,101715,KY,READM-30-HIP-KNEE-HRRP,272,,1.0166,0.1622,0.1596,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1717,101716,VT,READM-30-HIP-KNEE-HRRP,58,,0.9053,0.133,0.1469,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1717,101716,VT,READM-30-AMI-HRRP,471,,0.9879,0.1962,0.1986,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1717,101716,VT,READM-30-CABG-HRRP,213,,1.0165,0.1537,0.1512,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1717,101716,VT,READM-30-COPD-HRRP,133,,0.985,0.1764,0.1791,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1717,101716,VT,READM-30-PN-HRRP,563,,1.0998,0.2374,0.2159,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1717,101716,VT,READM-30-HF-HRRP,239,,1.0221,0.2013,0.1969,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1718,101717,NE,READM-30-AMI-HRRP,494,,0.9753,0.1468,0.1505,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1718,101717,NE,READM-30-HF-HRRP,113,,0.9368,0.1587,0.1694,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1718,101717,NE,READM-30-HIP-KNEE-HRRP,487,,1.0497,0.2477,0.236,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1718,101717,NE,READM-30-PN-HRRP,68,,0.9985,0.2099,0.2102,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1719,101718,GA,READM-30-PN-HRRP,64,,0.9531,0.1336,0.1402,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1719,101718,GA,READM-30-COPD-HRRP,1240,,1.0226,0.1948,0.1905,242,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1719,101718,GA,READM-30-HIP-KNEE-HRRP,1385,,0.8504,0.2079,0.2445,288,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1719,101718,GA,READM-30-HF-HRRP,41,,1.0329,0.2522,0.2442,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1719,101718,GA,READM-30-AMI-HRRP,107,,0.9292,0.2211,0.238,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1720,101719,NM,READM-30-AMI-HRRP,245,,0.9476,0.2169,0.2289,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1720,101719,NM,READM-30-COPD-HRRP,54,,0.9849,0.154,0.1564,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1720,101719,NM,READM-30-HF-HRRP,579,,1.1231,0.1361,0.1212,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1720,101719,NM,READM-30-PN-HRRP,388,,1.0037,0.1433,0.1428,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1720,101719,NM,READM-30-CABG-HRRP,415,,1.0186,0.1614,0.1585,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1720,101719,NM,READM-30-HIP-KNEE-HRRP,705,,1.0113,0.2416,0.2389,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1721,101720,IA,READM-30-HF-HRRP,309,,1.0506,0.2206,0.21,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1721,101720,IA,READM-30-COPD-HRRP,392,,1.0043,0.2133,0.2124,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1721,101720,IA,READM-30-AMI-HRRP,253,,1.0132,0.248,0.2448,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1721,101720,IA,READM-30-PN-HRRP,148,,1.0282,0.2412,0.2346,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1721,101720,IA,READM-30-CABG-HRRP,225,,0.9973,0.2311,0.2317,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1722,101721,MO,READM-30-COPD-HRRP,405,,1.0211,0.2282,0.2235,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1722,101721,MO,READM-30-HF-HRRP,478,,1.0032,0.1844,0.1838,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1722,101721,MO,READM-30-PN-HRRP,140,,0.9292,0.153,0.1647,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1722,101721,MO,READM-30-HIP-KNEE-HRRP,79,,0.9481,0.1465,0.1545,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1722,101721,MO,READM-30-AMI-HRRP,84,,1.0082,0.2364,0.2345,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1722,101721,MO,READM-30-CABG-HRRP,167,,0.9859,0.2093,0.2123,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1723,101722,OR,READM-30-CABG-HRRP,61,,0.9869,0.1787,0.1811,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1723,101722,OR,READM-30-COPD-HRRP,102,,1.0205,0.2328,0.2281,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1723,101722,OR,READM-30-HF-HRRP,178,,0.944,0.2082,0.2206,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1724,101723,KS,READM-30-CABG-HRRP,105,,1.0645,0.21,0.1973,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1724,101723,KS,READM-30-HIP-KNEE-HRRP,163,,1.0324,0.2042,0.1978,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1724,101723,KS,READM-30-COPD-HRRP,180,,1.0801,0.21,0.1944,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1724,101723,KS,READM-30-HF-HRRP,134,,0.9299,0.1889,0.2031,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1725,101724,AL,READM-30-COPD-HRRP,181,,1.0278,0.2358,0.2294,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1725,101724,AL,READM-30-PN-HRRP,27,,1.0867,0.2777,0.2555,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1725,101724,AL,READM-30-HF-HRRP,455,,0.9659,0.1967,0.2036,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1725,101724,AL,READM-30-CABG-HRRP,135,,1.0228,0.1986,0.1942,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1725,101724,AL,READM-30-AMI-HRRP,192,,1.1457,0.251,0.2191,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1726,101725,NC,READM-30-PN-HRRP,124,,0.9917,0.2427,0.2447,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1726,101725,NC,READM-30-HIP-KNEE-HRRP,261,,0.9966,0.1672,0.1678,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1726,101725,NC,READM-30-CABG-HRRP,147,,0.9242,0.1714,0.1855,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1726,101725,NC,READM-30-COPD-HRRP,515,,0.9064,0.2098,0.2315,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1726,101725,NC,READM-30-AMI-HRRP,47,,0.9638,0.2197,0.2279,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1726,101725,NC,READM-30-HF-HRRP,393,,1.0429,0.1736,0.1665,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1727,101726,RI,READM-30-HF-HRRP,216,,1.0614,0.2133,0.201,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1727,101726,RI,READM-30-COPD-HRRP,36,,1.0328,0.1654,0.1601,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1727,101726,RI,READM-30-CABG-HRRP,510,,1.0044,0.2316,0.2306,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1728,101727,CT,READM-30-PN-HRRP,80,,0.9555,0.2337,0.2446,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1728,101727,CT,READM-30-CABG-HRRP,174,,0.9059,0.1821,0.201,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1728,101727,CT,READM-30-COPD-HRRP,50,,1.0751,0.2432,0.2262,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1728,101727,CT,READM-30-HF-HRRP,65,,1.0618,0.2403,0.2263,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1728,101727,CT,READM-30-HIP-KNEE-HRRP,76,,1.1068,0.1413,0.1277,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1728,101727,CT,READM-30-AMI-HRRP,224,,0.9787,0.2401,0.2453,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1729,101728,VA,READM-30-HIP-KNEE-HRRP,299,,0.9044,0.1814,0.2006,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1729,101728,VA,READM-30-PN-HRRP,225,,1.021,0.1261,0.1235,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1729,101728,VA,READM-30-COPD-HRRP,135,,1.0702,0.2207,0.2062,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1730,101729,IL,READM-30-HIP-KNEE-HRRP,74,,0.934,0.1254,0.1343,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1730,101729,IL,READM-30-PN-HRRP,1240,,0.996,0.1815,0.1822,225,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1730,101729,IL,READM-30-CABG-HRRP,411,,0.9956,0.1432,0.1438,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1731,101730,GA,READM-30-CABG-HRRP,134,,1.0945,0.239,0.2184,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1731,101730,GA,READM-30-COPD-HRRP,434,,0.9701,0.1441,0.1485,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1731,101730,GA,READM-30-HIP-KNEE-HRRP,625,,0.8835,0.1735,0.1964,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1731,101730,GA,READM-30-PN-HRRP,118,,0.9978,0.215,0.2155,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1731,101730,GA,READM-30-AMI-HRRP,156,,0.9224,0.205,0.2223,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1731,101730,GA,READM-30-HF-HRRP,223,,0.9981,0.2248,0.2252,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1732,101731,VA,READM-30-HF-HRRP,52,,0.8778,0.1639,0.1867,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1732,101731,VA,READM-30-COPD-HRRP,93,,0.9371,0.1825,0.1948,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1732,101731,VA,READM-30-PN-HRRP,223,,0.9243,0.1702,0.1841,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1732,101731,VA,READM-30-CABG-HRRP,229,,1.0088,0.178,0.1764,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1733,101732,SC,READM-30-CABG-HRRP,75,,0.9213,0.1794,0.1947,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1733,101732,SC,READM-30-PN-HRRP,281,,1.0295,0.2591,0.2517,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1733,101732,SC,READM-30-HIP-KNEE-HRRP,52,,0.9832,0.1634,0.1662,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1733,101732,SC,READM-30-AMI-HRRP,416,,0.9633,0.1345,0.1396,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1733,101732,SC,READM-30-COPD-HRRP,319,,0.9871,0.1719,0.1741,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1734,101733,OH,READM-30-COPD-HRRP,363,,1.0688,0.1394,0.1304,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1734,101733,OH,READM-30-AMI-HRRP,406,,1.1061,0.2639,0.2386,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1734,101733,OH,READM-30-HF-HRRP,497,,0.9922,0.2341,0.2359,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1734,101733,OH,READM-30-HIP-KNEE-HRRP,470,,1.0089,0.2353,0.2332,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1734,101733,OH,READM-30-PN-HRRP,65,,0.9859,0.1274,0.1292,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1735,101734,OK,READM-30-AMI-HRRP,405,,1.0215,0.1785,0.1747,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1735,101734,OK,READM-30-HF-HRRP,200,,0.9372,0.1919,0.2048,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1735,101734,OK,READM-30-CABG-HRRP,1410,,0.9758,0.1594,0.1634,225,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1735,101734,OK,READM-30-COPD-HRRP,363,,1.0187,0.1524,0.1496,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1735,101734,OK,READM-30-HIP-KNEE-HRRP,64,,0.9562,0.1168,0.1222,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1735,101734,OK,READM-30-PN-HRRP,162,,1.0199,0.1712,0.1679,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1736,101735,IA,READM-30-AMI-HRRP,127,,0.9738,0.2489,0.2556,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1736,101735,IA,READM-30-HF-HRRP,538,,1.035,0.2359,0.2279,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1736,101735,IA,READM-30-HIP-KNEE-HRRP,318,,0.9471,0.1397,0.1475,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1736,101735,IA,READM-30-COPD-HRRP,38,,1.0164,0.214,0.2105,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1736,101735,IA,READM-30-CABG-HRRP,139,,0.9325,0.186,0.1995,26,07/01/2020,06/30/2023
