Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1736,101735,IA,READM-30-PN-HRRP,1174,,0.9984,0.1603,0.1606,188,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1737,101736,MA,READM-30-COPD-HRRP,30,,0.9892,0.142,0.1435,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1737,101736,MA,READM-30-HF-HRRP,752,,1.0794,0.2618,0.2425,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1737,101736,MA,READM-30-AMI-HRRP,352,,1.0184,0.1409,0.1384,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1737,101736,MA,READM-30-HIP-KNEE-HRRP,103,,0.8687,0.2049,0.2359,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1738,101737,CA,READM-30-AMI-HRRP,169,,1.033,0.2427,0.2349,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1738,101737,CA,READM-30-HIP-KNEE-HRRP,261,,1.0711,0.219,0.2045,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1738,101737,CA,READM-30-HF-HRRP,255,,0.9939,0.1799,0.181,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1738,101737,CA,READM-30-COPD-HRRP,74,,1.032,0.2305,0.2234,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1739,101738,PA,READM-30-HF-HRRP,158,,0.94,0.1827,0.1944,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1739,101738,PA,READM-30-AMI-HRRP,202,,0.9335,0.2389,0.2559,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1739,101738,PA,READM-30-PN-HRRP,68,,1.0064,0.2205,0.2191,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1740,101739,HI,READM-30-HIP-KNEE-HRRP,143,,0.8965,0.1529,0.1706,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1740,101739,HI,READM-30-COPD-HRRP,228,,1.0089,0.1603,0.1589,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1740,101739,HI,READM-30-CABG-HRRP,191,,0.9949,0.2164,0.2175,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1740,101739,HI,READM-30-PN-HRRP,32,,0.9785,0.2063,0.2108,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1740,101739,HI,READM-30-AMI-HRRP,141,,0.9849,0.1551,0.1575,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1741,101740,OR,READM-30-AMI-HRRP,490,,0.9856,0.2126,0.2157,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1741,101740,OR,READM-30-COPD-HRRP,192,,1.0869,0.208,0.1914,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1741,101740,OR,READM-30-CABG-HRRP,234,,1.0718,0.1661,0.155,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1741,101740,OR,READM-30-HF-HRRP,1662,,0.9749,0.2402,0.2464,399,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1742,101741,OR,READM-30-CABG-HRRP,106,,1.1215,0.2399,0.2139,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1742,101741,OR,READM-30-HIP-KNEE-HRRP,763,,1.1056,0.1332,0.1205,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1742,101741,OR,READM-30-PN-HRRP,108,,1.0379,0.185,0.1782,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1743,101742,VT,READM-30-CABG-HRRP,162,,1.0839,0.2562,0.2364,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1743,101742,VT,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1743,101742,VT,READM-30-HIP-KNEE-HRRP,333,,0.9931,0.2316,0.2332,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1743,101742,VT,READM-30-PN-HRRP,112,,0.9485,0.1322,0.1394,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1743,101742,VT,READM-30-HF-HRRP,116,,1.0963,0.1439,0.1313,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1744,101743,SD,READM-30-HIP-KNEE-HRRP,372,,1.0844,0.2326,0.2145,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1744,101743,SD,READM-30-HF-HRRP,245,,1.003,0.2056,0.205,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1744,101743,SD,READM-30-AMI-HRRP,277,,1.059,0.1544,0.1458,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1745,101744,ID,READM-30-AMI-HRRP,209,,0.994,0.2257,0.2271,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1745,101744,ID,READM-30-HF-HRRP,78,,0.9806,0.2511,0.2561,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1745,101744,ID,READM-30-COPD-HRRP,202,,0.9622,0.2145,0.2229,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1745,101744,ID,READM-30-HIP-KNEE-HRRP,70,,0.9906,0.2573,0.2597,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1747,101746,MD,READM-30-CABG-HRRP,276,,1.0196,0.2047,0.2008,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1747,101746,MD,READM-30-PN-HRRP,153,,1.1137,0.1344,0.1207,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1747,101746,MD,READM-30-HIP-KNEE-HRRP,103,,0.95,0.1332,0.1402,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1747,101746,MD,READM-30-COPD-HRRP,43,,1.0006,0.2103,0.2102,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1747,101746,MD,READM-30-HF-HRRP,55,,1.0815,0.251,0.2321,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1747,101746,MD,READM-30-AMI-HRRP,134,,1.1227,0.1524,0.1357,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1748,101747,MO,READM-30-PN-HRRP,231,,1.0096,0.239,0.2367,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1748,101747,MO,READM-30-COPD-HRRP,119,,0.9813,0.2451,0.2498,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1748,101747,MO,READM-30-AMI-HRRP,176,,1.1006,0.2748,0.2497,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1749,101748,LA,READM-30-HIP-KNEE-HRRP,323,,1.0661,0.1728,0.1621,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1749,101748,LA,READM-30-PN-HRRP,176,,0.8795,0.1224,0.1392,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1749,101748,LA,READM-30-CABG-HRRP,92,,0.9185,0.2267,0.2468,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1749,101748,LA,READM-30-HF-HRRP,26,,0.9769,0.1918,0.1963,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1749,101748,LA,READM-30-AMI-HRRP,114,,1.0066,0.2034,0.2021,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1749,101748,LA,READM-30-COPD-HRRP,60,,0.9213,0.2374,0.2577,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1750,101749,PA,READM-30-HIP-KNEE-HRRP,29,,1.0202,0.1388,0.1361,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1750,101749,PA,READM-30-PN-HRRP,188,,1.0013,0.1478,0.1476,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1750,101749,PA,READM-30-CABG-HRRP,786,,0.9116,0.1686,0.185,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1750,101749,PA,READM-30-AMI-HRRP,135,,1.0177,0.1634,0.1606,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1751,101750,MD,READM-30-HF-HRRP,97,,1.0265,0.2273,0.2214,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1751,101750,MD,READM-30-CABG-HRRP,243,,0.9968,0.1552,0.1557,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1751,101750,MD,READM-30-COPD-HRRP,116,,1.0059,0.2001,0.1989,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1751,101750,MD,READM-30-AMI-HRRP,89,,0.9667,0.2404,0.2487,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1751,101750,MD,READM-30-PN-HRRP,230,,1.0253,0.1278,0.1246,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1752,101751,ME,READM-30-PN-HRRP,488,,1.0647,0.2341,0.2199,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1752,101751,ME,READM-30-HF-HRRP,209,,0.8257,0.1778,0.2153,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1752,101751,ME,READM-30-CABG-HRRP,268,,0.9539,0.2342,0.2455,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1753,101752,MD,READM-30-COPD-HRRP,52,,1.0227,0.2619,0.2561,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1753,101752,MD,READM-30-PN-HRRP,49,,1.0144,0.1859,0.1833,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1753,101752,MD,READM-30-CABG-HRRP,94,,1.1033,0.2798,0.2536,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1753,101752,MD,READM-30-AMI-HRRP,189,,1.0064,0.2188,0.2174,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1753,101752,MD,READM-30-HIP-KNEE-HRRP,120,,1.0398,0.1861,0.179,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1754,101753,LA,READM-30-COPD-HRRP,183,,1.0185,0.1438,0.1412,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1754,101753,LA,READM-30-CABG-HRRP,78,,0.969,0.1835,0.1894,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1754,101753,LA,READM-30-PN-HRRP,36,,1.0002,0.2412,0.2412,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1755,101754,GA,READM-30-HF-HRRP,210,,0.9283,0.2052,0.221,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1755,101754,GA,READM-30-COPD-HRRP,163,,0.9325,0.1181,0.1266,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1755,101754,GA,READM-30-CABG-HRRP,104,,0.9848,0.1703,0.1729,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1755,101754,GA,READM-30-HIP-KNEE-HRRP,306,,0.9451,0.1774,0.1877,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1756,101755,CT,READM-30-PN-HRRP,63,,1.0518,0.1375,0.1307,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1756,101755,CT,READM-30-HF-HRRP,214,,1.0318,0.1633,0.1583,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1756,101755,CT,READM-30-HIP-KNEE-HRRP,475,,0.8388,0.1789,0.2133,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1756,101755,CT,READM-30-COPD-HRRP,66,,0.9236,0.1987,0.2151,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1756,101755,CT,READM-30-AMI-HRRP,59,,0.8413,0.139,0.1652,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1756,101755,CT,READM-30-CABG-HRRP,169,,0.9125,0.1611,0.1765,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1757,101756,NM,READM-30-HIP-KNEE-HRRP,160,,0.9829,0.1255,0.1277,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1757,101756,NM,READM-30-CABG-HRRP,91,,0.8931,0.2168,0.2428,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1757,101756,NM,READM-30-COPD-HRRP,1008,,1.0747,0.1351,0.1257,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1757,101756,NM,READM-30-AMI-HRRP,106,,0.9046,0.1246,0.1377,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1758,101757,WY,READM-30-HIP-KNEE-HRRP,94,,0.9015,0.1751,0.1942,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1758,101757,WY,READM-30-AMI-HRRP,233,,0.9959,0.1732,0.1739,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1758,101757,WY,READM-30-PN-HRRP,27,,0.9442,0.2436,0.258,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1758,101757,WY,READM-30-COPD-HRRP,225,,1.0367,0.2036,0.1964,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1758,101757,WY,READM-30-HF-HRRP,53,,0.8831,0.1521,0.1722,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1759,101758,WA,READM-30-AMI-HRRP,601,,1.0384,0.1505,0.1449,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1759,101758,WA,READM-30-CABG-HRRP,161,,0.9407,0.2188,0.2326,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1759,101758,WA,READM-30-PN-HRRP,240,,1.0627,0.158,0.1487,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1759,101758,WA,READM-30-COPD-HRRP,98,,0.9583,0.1971,0.2057,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1759,101758,WA,READM-30-HF-HRRP,395,,1.0166,0.2053,0.2019,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1759,101758,WA,READM-30-HIP-KNEE-HRRP,303,,0.7978,0.1998,0.2504,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1760,101759,ND,READM-30-HIP-KNEE-HRRP,358,,0.9929,0.2138,0.2153,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1760,101759,ND,READM-30-CABG-HRRP,170,,1.0496,0.2231,0.2126,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1760,101759,ND,READM-30-COPD-HRRP,78,,1.0019,0.2151,0.2147,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1761,101760,CO,READM-30-HF-HRRP,74,,0.9816,0.1839,0.1873,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1761,101760,CO,READM-30-COPD-HRRP,441,,0.985,0.2053,0.2084,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1761,101760,CO,READM-30-PN-HRRP,109,,1.0123,0.1697,0.1676,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1761,101760,CO,READM-30-HIP-KNEE-HRRP,127,,1.0122,0.1463,0.1445,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1761,101760,CO,READM-30-CABG-HRRP,38,,0.9673,0.1533,0.1585,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1761,101760,CO,READM-30-AMI-HRRP,246,,0.9747,0.1272,0.1305,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1762,101761,ME,READM-30-PN-HRRP,242,,0.8977,0.1302,0.145,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1762,101761,ME,READM-30-AMI-HRRP,297,,0.9914,0.1312,0.1323,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1762,101761,ME,READM-30-HF-HRRP,81,,0.9546,0.1428,0.1496,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1763,101762,AK,READM-30-AMI-HRRP,67,,0.9486,0.2454,0.2587,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1763,101762,AK,READM-30-PN-HRRP,130,,1.0763,0.1706,0.1585,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1763,101762,AK,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1763,101762,AK,READM-30-HF-HRRP,121,,1.0267,0.1641,0.1598,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1763,101762,AK,READM-30-HIP-KNEE-HRRP,54,,1.0514,0.1489,0.1416,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1764,101763,AZ,READM-30-COPD-HRRP,172,,0.9731,0.1811,0.1861,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1764,101763,AZ,READM-30-CABG-HRRP,440,,1.0078,0.1887,0.1872,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1764,101763,AZ,READM-30-HIP-KNEE-HRRP,97,,0.9111,0.1772,0.1945,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1764,101763,AZ,READM-30-HF-HRRP,498,,0.8952,0.1922,0.2147,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1764,101763,AZ,READM-30-PN-HRRP,935,,0.9235,0.1919,0.2078,179,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1764,101763,AZ,READM-30-AMI-HRRP,171,,1.0126,0.14,0.1383,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1765,101764,GA,READM-30-HF-HRRP,671,,1.0219,0.174,0.1703,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1765,101764,GA,READM-30-COPD-HRRP,117,,0.9648,0.1687,0.1749,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1765,101764,GA,READM-30-HIP-KNEE-HRRP,271,,1.0071,0.1931,0.1917,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1765,101764,GA,READM-30-AMI-HRRP,1127,,1.0991,0.1766,0.1607,199,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1765,101764,GA,READM-30-CABG-HRRP,311,,0.8615,0.179,0.2078,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1765,101764,GA,READM-30-PN-HRRP,88,,0.891,0.1272,0.1428,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1766,101765,MA,READM-30-HIP-KNEE-HRRP,78,,1.0776,0.1583,0.1469,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1766,101765,MA,READM-30-COPD-HRRP,295,,0.9679,0.2247,0.2322,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1766,101765,MA,READM-30-PN-HRRP,145,,1.1145,0.1595,0.1431,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1766,101765,MA,READM-30-AMI-HRRP,1658,,0.9161,0.2368,0.2585,393,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1766,101765,MA,READM-30-CABG-HRRP,105,,1.0341,0.1977,0.1912,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1767,101766,NV,READM-30-PN-HRRP,49,,1.0998,0.1423,0.1294,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1767,101766,NV,READM-30-HF-HRRP,147,,1.031,0.1341,0.1301,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1767,101766,NV,READM-30-CABG-HRRP,91,,1.0107,0.1367,0.1353,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1767,101766,NV,READM-30-COPD-HRRP,218,,1.0274,0.231,0.2248,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1767,101766,NV,READM-30-AMI-HRRP,311,,0.9717,0.229,0.2357,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1767,101766,NV,READM-30-HIP-KNEE-HRRP,57,,1.0131,0.1918,0.1893,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1768,101767,AL,READM-30-HIP-KNEE-HRRP,109,,1.0403,0.2258,0.2171,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1768,101767,AL,READM-30-COPD-HRRP,715,,0.8859,0.1772,0.2,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1768,101767,AL,READM-30-CABG-HRRP,255,,1.0483,0.1423,0.1357,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1768,101767,AL,READM-30-AMI-HRRP,384,,0.9894,0.2563,0.259,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1768,101767,AL,READM-30-HF-HRRP,51,,0.9286,0.2226,0.2397,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1768,101767,AL,READM-30-PN-HRRP,367,,0.982,0.2197,0.2237,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1769,101768,IL,READM-30-COPD-HRRP,107,,1.0391,0.2447,0.2355,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1769,101768,IL,READM-30-AMI-HRRP,337,,0.9914,0.2328,0.2348,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1769,101768,IL,READM-30-HF-HRRP,350,,1.0466,0.2305,0.2202,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1769,101768,IL,READM-30-CABG-HRRP,276,,0.9384,0.1888,0.2012,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1769,101768,IL,READM-30-PN-HRRP,54,,1.08,0.2091,0.1936,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1769,101768,IL,READM-30-HIP-KNEE-HRRP,121,,0.9317,0.1874,0.2011,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1770,101769,GA,READM-30-COPD-HRRP,711,,0.9393,0.1994,0.2123,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1770,101769,GA,READM-30-PN-HRRP,90,,0.9853,0.1625,0.1649,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1770,101769,GA,READM-30-AMI-HRRP,465,,0.897,0.1543,0.172,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1770,101769,GA,READM-30-CABG-HRRP,344,,0.9433,0.204,0.2163,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1770,101769,GA,READM-30-HF-HRRP,112,,0.9054,0.1287,0.1422,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1771,101770,IN,READM-30-HIP-KNEE-HRRP,229,,1.0842,0.2078,0.1917,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1771,101770,IN,READM-30-COPD-HRRP,147,,0.9411,0.1364,0.1449,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1771,101770,IN,READM-30-HF-HRRP,520,,0.9531,0.198,0.2077,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1771,101770,IN,READM-30-CABG-HRRP,377,,0.9768,0.1872,0.1916,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1772,101771,VA,READM-30-CABG-HRRP,193,,0.8549,0.1205,0.141,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1772,101771,VA,READM-30-HIP-KNEE-HRRP,149,,1.0349,0.2612,0.2524,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1772,101771,VA,READM-30-HF-HRRP,759,,1.0286,0.1682,0.1635,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1772,101771,VA,READM-30-COPD-HRRP,100,,0.8992,0.203,0.2258,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1772,101771,VA,READM-30-AMI-HRRP,121,,0.9858,0.2075,0.2105,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1773,101772,CO,READM-30-HIP-KNEE-HRRP,188,,1.0022,0.1747,0.1743,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1773,101772,CO,READM-30-CABG-HRRP,115,,1.1109,0.1481,0.1333,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1773,101772,CO,READM-30-HF-HRRP,256,,1.0008,0.2161,0.2159,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1773,101772,CO,READM-30-COPD-HRRP,66,,0.9691,0.2335,0.2409,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1774,101773,TX,READM-30-HIP-KNEE-HRRP,365,,1.0159,0.2007,0.1976,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1774,101773,TX,READM-30-PN-HRRP,25,,1.0354,0.2452,0.2368,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1774,101773,TX,READM-30-CABG-HRRP,45,,1.1021,0.1696,0.1539,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1774,101773,TX,READM-30-COPD-HRRP,285,,0.9851,0.1783,0.181,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1774,101773,TX,READM-30-HF-HRRP,287,,1.0259,0.1447,0.141,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1774,101773,TX,READM-30-AMI-HRRP,1251,,0.9355,0.1585,0.1694,198,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1775,101774,SC,READM-30-COPD-HRRP,98,,0.9671,0.1503,0.1554,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1775,101774,SC,READM-30-HIP-KNEE-HRRP,230,,1.1376,0.24,0.211,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1775,101774,SC,READM-30-CABG-HRRP,280,,0.9767,0.1944,0.199,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1776,101775,GA,READM-30-PN-HRRP,56,,0.921,0.2338,0.2539,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1776,101775,GA,READM-30-HIP-KNEE-HRRP,82,,0.8899,0.1773,0.1992,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1776,101775,GA,READM-30-COPD-HRRP,1179,,0.9901,0.1634,0.165,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1776,101775,GA,READM-30-AMI-HRRP,272,,0.8187,0.2093,0.2556,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1777,101776,MO,READM-30-COPD-HRRP,56,,0.8788,0.1467,0.1669,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1777,101776,MO,READM-30-AMI-HRRP,226,,1.049,0.2721,0.2594,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1777,101776,MO,READM-30-PN-HRRP,110,,0.8404,0.1205,0.1434,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1777,101776,MO,READM-30-HIP-KNEE-HRRP,98,,1.0801,0.1577,0.146,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1777,101776,MO,READM-30-CABG-HRRP,139,,0.9204,0.1524,0.1656,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1778,101777,SD,READM-30-AMI-HRRP,81,,1.1751,0.2677,0.2278,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1778,101777,SD,READM-30-HIP-KNEE-HRRP,213,,1.0496,0.1982,0.1888,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1778,101777,SD,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
