Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1778,101777,SD,READM-30-CABG-HRRP,221,,1.0561,0.19,0.1799,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1779,101778,KS,READM-30-AMI-HRRP,363,,0.8705,0.1475,0.1694,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1779,101778,KS,READM-30-CABG-HRRP,382,,1.0369,0.234,0.2257,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1779,101778,KS,READM-30-HF-HRRP,105,,0.9208,0.1736,0.1885,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1779,101778,KS,READM-30-COPD-HRRP,179,,0.9061,0.1887,0.2082,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1779,101778,KS,READM-30-HIP-KNEE-HRRP,96,,0.9933,0.1594,0.1605,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1779,101778,KS,READM-30-PN-HRRP,199,,0.9942,0.1318,0.1326,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1780,101779,NJ,READM-30-AMI-HRRP,40,,0.9831,0.158,0.1607,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1780,101779,NJ,READM-30-PN-HRRP,119,,0.9498,0.2424,0.2552,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1780,101779,NJ,READM-30-HIP-KNEE-HRRP,100,,0.9371,0.2154,0.2299,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1781,101780,VT,READM-30-AMI-HRRP,1089,,1.1366,0.2614,0.23,285,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1781,101780,VT,READM-30-PN-HRRP,85,,1.0537,0.1984,0.1883,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1781,101780,VT,READM-30-HF-HRRP,320,,0.9776,0.1355,0.1386,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1781,101780,VT,READM-30-CABG-HRRP,181,,0.9961,0.2485,0.2495,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1782,101781,MO,READM-30-COPD-HRRP,35,,1.0509,0.1981,0.1885,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1782,101781,MO,READM-30-HIP-KNEE-HRRP,195,,1.0158,0.2065,0.2033,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1782,101781,MO,READM-30-HF-HRRP,563,,1.028,0.1939,0.1886,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1782,101781,MO,READM-30-CABG-HRRP,46,,0.8352,0.1677,0.2008,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1782,101781,MO,READM-30-PN-HRRP,328,,1.1574,0.1703,0.1471,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1783,101782,MO,READM-30-COPD-HRRP,200,,1.0229,0.2128,0.208,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1783,101782,MO,READM-30-CABG-HRRP,145,,1.0634,0.2677,0.2517,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1783,101782,MO,READM-30-HIP-KNEE-HRRP,272,,1.0273,0.2097,0.2041,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1785,101784,AL,READM-30-HIP-KNEE-HRRP,199,,0.9979,0.1307,0.131,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1785,101784,AL,READM-30-PN-HRRP,138,,0.9686,0.1224,0.1264,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1785,101784,AL,READM-30-HF-HRRP,106,,0.9653,0.2223,0.2303,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1785,101784,AL,READM-30-AMI-HRRP,147,,0.9352,0.1571,0.168,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1785,101784,AL,READM-30-COPD-HRRP,114,,1.0284,0.1757,0.1708,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1786,101785,CA,READM-30-AMI-HRRP,59,,0.97,0.2231,0.23,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1786,101785,CA,READM-30-HF-HRRP,454,,0.9249,0.1492,0.1613,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1786,101785,CA,READM-30-PN-HRRP,67,,0.9562,0.2031,0.2124,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1786,101785,CA,READM-30-CABG-HRRP,426,,0.9811,0.1263,0.1287,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1786,101785,CA,READM-30-HIP-KNEE-HRRP,152,,1.0722,0.1343,0.1253,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1787,101786,HI,READM-30-HIP-KNEE-HRRP,123,,0.9259,0.1821,0.1967,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1787,101786,HI,READM-30-CABG-HRRP,125,,0.9842,0.2507,0.2547,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1787,101786,HI,READM-30-PN-HRRP,236,,0.8259,0.2137,0.2587,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1788,101787,OR,READM-30-COPD-HRRP,381,,1.094,0.2663,0.2434,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1788,101787,OR,READM-30-HF-HRRP,409,,0.8982,0.1559,0.1736,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1788,101787,OR,READM-30-AMI-HRRP,63,,1.0258,0.1731,0.1687,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1788,101787,OR,READM-30-CABG-HRRP,175,,1.0278,0.2588,0.2518,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1789,101788,DE,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1789,101788,DE,READM-30-HF-HRRP,182,,1.0856,0.1873,0.1725,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1789,101788,DE,READM-30-CABG-HRRP,199,,1.0693,0.2279,0.2131,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1789,101788,DE,READM-30-HIP-KNEE-HRRP,280,,0.9464,0.1686,0.1782,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1789,101788,DE,READM-30-AMI-HRRP,1323,,1.007,0.2417,0.24,320,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1790,101789,IA,READM-30-HIP-KNEE-HRRP,390,,1.0084,0.1414,0.1402,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1790,101789,IA,READM-30-HF-HRRP,155,,1.0252,0.2251,0.2196,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1790,101789,IA,READM-30-PN-HRRP,181,,1.0071,0.1386,0.1376,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1790,101789,IA,READM-30-AMI-HRRP,134,,0.9201,0.2356,0.2561,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1790,101789,IA,READM-30-COPD-HRRP,94,,1.0269,0.2453,0.2389,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1791,101790,NV,READM-30-PN-HRRP,247,,1.0421,0.2521,0.2419,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1791,101790,NV,READM-30-HIP-KNEE-HRRP,112,,1.0038,0.2459,0.245,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1791,101790,NV,READM-30-COPD-HRRP,74,,1.0139,0.1567,0.1546,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1791,101790,NV,READM-30-AMI-HRRP,425,,0.9036,0.2066,0.2286,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1791,101790,NV,READM-30-HF-HRRP,110,,0.9602,0.2359,0.2457,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1791,101790,NV,READM-30-CABG-HRRP,280,,0.9692,0.1574,0.1624,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1792,101791,WA,READM-30-AMI-HRRP,68,,0.9768,0.2425,0.2483,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1792,101791,WA,READM-30-PN-HRRP,413,,0.9411,0.2083,0.2213,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1792,101791,WA,READM-30-HIP-KNEE-HRRP,246,,0.9738,0.1192,0.1224,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1792,101791,WA,READM-30-CABG-HRRP,103,,0.9818,0.2439,0.2484,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1793,101792,CT,READM-30-COPD-HRRP,110,,1.0218,0.2586,0.2531,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1793,101792,CT,READM-30-AMI-HRRP,204,,1.0491,0.1282,0.1222,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1793,101792,CT,READM-30-HF-HRRP,125,,1.0382,0.1348,0.1298,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1793,101792,CT,READM-30-HIP-KNEE-HRRP,108,,0.9289,0.1898,0.2043,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1793,101792,CT,READM-30-CABG-HRRP,746,,0.9814,0.2027,0.2065,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1793,101792,CT,READM-30-PN-HRRP,482,,0.9911,0.168,0.1695,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1794,101793,OH,READM-30-AMI-HRRP,293,,1.0277,0.2068,0.2012,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1794,101793,OH,READM-30-CABG-HRRP,117,,0.9531,0.1789,0.1877,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1794,101793,OH,READM-30-HIP-KNEE-HRRP,185,,1.0196,0.1698,0.1665,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1794,101793,OH,READM-30-COPD-HRRP,391,,1.0723,0.1448,0.135,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1795,101794,MD,READM-30-CABG-HRRP,303,,0.9657,0.1976,0.2046,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1795,101794,MD,READM-30-HIP-KNEE-HRRP,359,,0.9578,0.1502,0.1568,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1795,101794,MD,READM-30-COPD-HRRP,110,,0.9465,0.2118,0.2238,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1796,101795,SD,READM-30-HF-HRRP,458,,1.0659,0.2492,0.2338,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1796,101795,SD,READM-30-COPD-HRRP,330,,0.9181,0.1552,0.169,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1796,101795,SD,READM-30-HIP-KNEE-HRRP,233,,0.965,0.1652,0.1712,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1796,101795,SD,READM-30-PN-HRRP,89,,0.9883,0.2067,0.2091,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1796,101795,SD,READM-30-AMI-HRRP,116,,1.0163,0.2329,0.2292,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1797,101796,WY,READM-30-PN-HRRP,86,,0.9811,0.1271,0.1295,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1797,101796,WY,READM-30-HF-HRRP,208,,1.0398,0.1694,0.1629,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1797,101796,WY,READM-30-AMI-HRRP,373,,1.0141,0.2423,0.2389,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1797,101796,WY,READM-30-CABG-HRRP,171,,1.0356,0.1953,0.1886,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1797,101796,WY,READM-30-HIP-KNEE-HRRP,52,,1.0765,0.2685,0.2494,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1797,101796,WY,READM-30-COPD-HRRP,188,,0.889,0.1751,0.197,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1798,101797,GA,READM-30-COPD-HRRP,35,,0.9633,0.1963,0.2038,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1798,101797,GA,READM-30-HIP-KNEE-HRRP,1012,,0.9421,0.184,0.1953,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1798,101797,GA,READM-30-HF-HRRP,181,,0.9258,0.2053,0.2218,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1798,101797,GA,READM-30-CABG-HRRP,191,,0.9346,0.2051,0.2194,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1798,101797,GA,READM-30-PN-HRRP,66,,1.0586,0.2307,0.2179,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1799,101798,DE,READM-30-PN-HRRP,52,,1.0634,0.1362,0.1281,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1799,101798,DE,READM-30-HF-HRRP,492,,0.9694,0.1851,0.1909,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1799,101798,DE,READM-30-COPD-HRRP,62,,0.9614,0.2301,0.2393,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1799,101798,DE,READM-30-CABG-HRRP,60,,0.9225,0.1241,0.1345,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1799,101798,DE,READM-30-AMI-HRRP,339,,1.0756,0.2267,0.2108,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1800,101799,WI,READM-30-HIP-KNEE-HRRP,136,,0.9814,0.2446,0.2492,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1800,101799,WI,READM-30-HF-HRRP,106,,1.0119,0.1975,0.1952,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1800,101799,WI,READM-30-AMI-HRRP,127,,1.1072,0.1602,0.1447,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1800,101799,WI,READM-30-CABG-HRRP,113,,0.8962,0.2002,0.2234,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1800,101799,WI,READM-30-PN-HRRP,67,,1.0266,0.1604,0.1562,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1801,101800,AR,READM-30-AMI-HRRP,92,,1.0101,0.1382,0.1368,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1801,101800,AR,READM-30-PN-HRRP,1095,,0.9453,0.2192,0.2319,240,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1801,101800,AR,READM-30-HF-HRRP,1087,,0.9453,0.1145,0.1211,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1802,101801,OH,READM-30-CABG-HRRP,196,,0.913,0.237,0.2596,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1802,101801,OH,READM-30-COPD-HRRP,303,,1.0284,0.2069,0.2012,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1802,101801,OH,READM-30-HIP-KNEE-HRRP,28,,0.9392,0.2074,0.2208,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1802,101801,OH,READM-30-PN-HRRP,196,,0.9359,0.2368,0.253,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1802,101801,OH,READM-30-AMI-HRRP,1230,,0.9922,0.131,0.132,161,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1803,101802,KS,READM-30-HIP-KNEE-HRRP,318,,0.9783,0.201,0.2055,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1803,101802,KS,READM-30-PN-HRRP,153,,1.0444,0.2422,0.2319,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1803,101802,KS,READM-30-CABG-HRRP,313,,1.1189,0.1728,0.1544,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1803,101802,KS,READM-30-AMI-HRRP,484,,0.9508,0.1208,0.127,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1803,101802,KS,READM-30-HF-HRRP,417,,0.9729,0.1369,0.1407,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1804,101803,AR,READM-30-CABG-HRRP,112,,0.9493,0.1787,0.1882,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1804,101803,AR,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1804,101803,AR,READM-30-HF-HRRP,412,,1.0453,0.1344,0.1286,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1805,101804,OK,READM-30-PN-HRRP,62,,0.9527,0.136,0.1428,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1805,101804,OK,READM-30-HIP-KNEE-HRRP,208,,0.9994,0.1862,0.1863,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1805,101804,OK,READM-30-COPD-HRRP,363,,0.9699,0.1681,0.1733,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1805,101804,OK,READM-30-HF-HRRP,79,,0.9903,0.2235,0.2257,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1805,101804,OK,READM-30-AMI-HRRP,104,,1.0237,0.1718,0.1678,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1805,101804,OK,READM-30-CABG-HRRP,187,,1.0136,0.1415,0.1396,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1806,101805,SD,READM-30-PN-HRRP,40,,1.1542,0.2709,0.2347,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1806,101805,SD,READM-30-HF-HRRP,165,,1.0559,0.2741,0.2596,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1806,101805,SD,READM-30-COPD-HRRP,475,,0.9991,0.2348,0.235,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1806,101805,SD,READM-30-CABG-HRRP,180,,1.154,0.2351,0.2037,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1806,101805,SD,READM-30-AMI-HRRP,140,,1.1185,0.2586,0.2312,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1807,101806,KS,READM-30-HIP-KNEE-HRRP,416,,0.9692,0.1937,0.1999,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1807,101806,KS,READM-30-COPD-HRRP,520,,1.0318,0.2303,0.2232,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1807,101806,KS,READM-30-AMI-HRRP,149,,0.9544,0.1278,0.1339,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1807,101806,KS,READM-30-HF-HRRP,426,,0.8454,0.1277,0.1511,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1808,101807,MN,READM-30-AMI-HRRP,119,,1.0482,0.1476,0.1408,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1808,101807,MN,READM-30-HF-HRRP,367,,0.908,0.1785,0.1966,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1808,101807,MN,READM-30-PN-HRRP,328,,1.0322,0.1778,0.1723,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1808,101807,MN,READM-30-CABG-HRRP,208,,1.0278,0.222,0.216,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1808,101807,MN,READM-30-COPD-HRRP,551,,0.9751,0.2257,0.2315,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1808,101807,MN,READM-30-HIP-KNEE-HRRP,480,,0.9972,0.1582,0.1586,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1809,101808,NM,READM-30-HF-HRRP,517,,0.9664,0.1503,0.1555,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1809,101808,NM,READM-30-COPD-HRRP,199,,1.0243,0.1512,0.1476,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1809,101808,NM,READM-30-AMI-HRRP,124,,0.9409,0.1316,0.1399,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1809,101808,NM,READM-30-HIP-KNEE-HRRP,175,,1.0189,0.1578,0.1549,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1809,101808,NM,READM-30-PN-HRRP,202,,0.837,0.1362,0.1627,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1809,101808,NM,READM-30-CABG-HRRP,68,,0.9273,0.2068,0.223,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1810,101809,TN,READM-30-AMI-HRRP,1334,,0.9033,0.2234,0.2473,298,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1810,101809,TN,READM-30-HF-HRRP,240,,1.0104,0.2546,0.252,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1810,101809,TN,READM-30-COPD-HRRP,582,,0.9361,0.121,0.1293,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1810,101809,TN,READM-30-PN-HRRP,146,,0.8059,0.1912,0.2373,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1811,101810,MN,READM-30-CABG-HRRP,2165,,1.0432,0.1852,0.1775,401,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1811,101810,MN,READM-30-PN-HRRP,117,,0.9585,0.2093,0.2184,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1811,101810,MN,READM-30-HIP-KNEE-HRRP,103,,0.9738,0.12,0.1232,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1811,101810,MN,READM-30-HF-HRRP,165,,0.9899,0.1839,0.1858,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1812,101811,VT,READM-30-HF-HRRP,193,,1.1217,0.184,0.164,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1812,101811,VT,READM-30-COPD-HRRP,177,,1.0432,0.172,0.1649,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1812,101811,VT,READM-30-AMI-HRRP,130,,1.0071,0.1216,0.1207,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1812,101811,VT,READM-30-HIP-KNEE-HRRP,322,,0.956,0.1164,0.1218,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1813,101812,NH,READM-30-HIP-KNEE-HRRP,192,,0.9349,0.1616,0.1728,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1813,101812,NH,READM-30-HF-HRRP,40,,0.9605,0.1482,0.1543,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1813,101812,NH,READM-30-CABG-HRRP,257,,0.909,0.2305,0.2536,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1813,101812,NH,READM-30-COPD-HRRP,310,,1.0052,0.2271,0.2259,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1813,101812,NH,READM-30-AMI-HRRP,803,,1.063,0.1835,0.1726,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1813,101812,NH,READM-30-PN-HRRP,124,,0.9553,0.2009,0.2103,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1814,101813,WI,READM-30-COPD-HRRP,509,,1.0165,0.2075,0.2041,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1814,101813,WI,READM-30-CABG-HRRP,122,,0.9736,0.176,0.1808,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1814,101813,WI,READM-30-AMI-HRRP,173,,1.0569,0.133,0.1258,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1814,101813,WI,READM-30-PN-HRRP,59,,1.01,0.2188,0.2166,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1815,101814,NV,READM-30-HF-HRRP,747,,0.916,0.121,0.1321,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1815,101814,NV,READM-30-HIP-KNEE-HRRP,112,,0.8885,0.1663,0.1872,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1815,101814,NV,READM-30-AMI-HRRP,290,,0.8986,0.1185,0.1319,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1815,101814,NV,READM-30-CABG-HRRP,115,,1.0101,0.1608,0.1592,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1816,101815,MD,READM-30-HIP-KNEE-HRRP,1350,,0.8898,0.1299,0.146,175,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1816,101815,MD,READM-30-COPD-HRRP,654,,1.045,0.2063,0.1974,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1816,101815,MD,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1816,101815,MD,READM-30-PN-HRRP,311,,1.0891,0.1714,0.1574,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1816,101815,MD,READM-30-AMI-HRRP,217,,1.0346,0.2063,0.1994,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1816,101815,MD,READM-30-CABG-HRRP,89,,0.8739,0.1556,0.178,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1817,101816,DE,READM-30-AMI-HRRP,345,,1.0121,0.2214,0.2188,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1817,101816,DE,READM-30-PN-HRRP,167,,1.0462,0.1636,0.1564,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1817,101816,DE,READM-30-CABG-HRRP,540,,1.0503,0.1376,0.131,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1818,101817,MO,READM-30-HF-HRRP,84,,0.9096,0.1371,0.1507,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1818,101817,MO,READM-30-PN-HRRP,425,,0.995,0.159,0.1598,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1818,101817,MO,READM-30-CABG-HRRP,171,,1.0406,0.1447,0.1391,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1818,101817,MO,READM-30-HIP-KNEE-HRRP,36,,0.9519,0.1788,0.1878,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1818,101817,MO,READM-30-AMI-HRRP,209,,0.9461,0.2024,0.2139,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1819,101818,AL,READM-30-AMI-HRRP,132,,1.0848,0.2252,0.2076,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1819,101818,AL,READM-30-HIP-KNEE-HRRP,186,,0.9822,0.1762,0.1794,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1819,101818,AL,READM-30-CABG-HRRP,58,,1.0732,0.2608,0.243,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1819,101818,AL,READM-30-COPD-HRRP,103,,1.0128,0.1471,0.1452,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1819,101818,AL,READM-30-HF-HRRP,29,,1.0592,0.272,0.2568,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1819,101818,AL,READM-30-PN-HRRP,668,,1.0297,0.2538,0.2465,170,07/01/2020,06/30/2023
