Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1820,101819,AK,READM-30-CABG-HRRP,56,,0.969,0.1266,0.1307,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1820,101819,AK,READM-30-AMI-HRRP,60,,1.0491,0.225,0.2145,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1820,101819,AK,READM-30-HF-HRRP,713,,1.0521,0.2387,0.2269,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1821,101820,TX,READM-30-CABG-HRRP,43,,0.9793,0.2256,0.2304,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1821,101820,TX,READM-30-HIP-KNEE-HRRP,120,,0.8698,0.1357,0.156,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1821,101820,TX,READM-30-PN-HRRP,502,,1.0611,0.1343,0.1266,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1821,101820,TX,READM-30-COPD-HRRP,230,,1.0371,0.2672,0.2576,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1822,101821,WV,READM-30-HIP-KNEE-HRRP,279,,0.999,0.1981,0.1983,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1822,101821,WV,READM-30-HF-HRRP,35,,0.925,0.1248,0.1349,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1822,101821,WV,READM-30-COPD-HRRP,235,,0.9676,0.2456,0.2538,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1822,101821,WV,READM-30-PN-HRRP,167,,0.9999,0.2519,0.2519,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1822,101821,WV,READM-30-AMI-HRRP,114,,0.9308,0.1757,0.1888,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1822,101821,WV,READM-30-CABG-HRRP,464,,0.9824,0.1542,0.157,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1823,101822,WA,READM-30-COPD-HRRP,202,,0.9527,0.1724,0.181,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1823,101822,WA,READM-30-HIP-KNEE-HRRP,91,,0.9061,0.2153,0.2376,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1823,101822,WA,READM-30-HF-HRRP,154,,0.9206,0.2236,0.2429,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1823,101822,WA,READM-30-PN-HRRP,124,,0.9517,0.2317,0.2435,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1823,101822,WA,READM-30-CABG-HRRP,158,,1.067,0.2584,0.2422,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1823,101822,WA,READM-30-AMI-HRRP,381,,0.9308,0.167,0.1794,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1824,101823,MO,READM-30-PN-HRRP,285,,1.0602,0.1771,0.167,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1824,101823,MO,READM-30-COPD-HRRP,267,,1.001,0.233,0.2328,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1824,101823,MO,READM-30-HF-HRRP,214,,0.966,0.1804,0.1868,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1824,101823,MO,READM-30-HIP-KNEE-HRRP,614,,1.0289,0.2191,0.2129,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1824,101823,MO,READM-30-AMI-HRRP,101,,1.0169,0.1334,0.1312,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1824,101823,MO,READM-30-CABG-HRRP,82,,1.0378,0.238,0.2293,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1825,101824,NC,READM-30-COPD-HRRP,1017,,0.981,0.1566,0.1596,159,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1825,101824,NC,READM-30-PN-HRRP,107,,0.9577,0.1414,0.1476,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1825,101824,NC,READM-30-HF-HRRP,56,,1.0037,0.1754,0.1748,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1825,101824,NC,READM-30-AMI-HRRP,63,,1.0186,0.2271,0.223,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1826,101825,AK,READM-30-CABG-HRRP,367,,0.9708,0.2466,0.254,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1826,101825,AK,READM-30-HIP-KNEE-HRRP,540,,1.1215,0.1401,0.1249,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1826,101825,AK,READM-30-HF-HRRP,134,,0.9398,0.1713,0.1823,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1826,101825,AK,READM-30-COPD-HRRP,440,,1.0975,0.1723,0.157,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1826,101825,AK,READM-30-PN-HRRP,203,,1.0297,0.2555,0.2481,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1826,101825,AK,READM-30-AMI-HRRP,465,,1.0362,0.1853,0.1788,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1827,101826,RI,READM-30-COPD-HRRP,161,,0.9964,0.1477,0.1482,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1827,101826,RI,READM-30-AMI-HRRP,340,,0.9316,0.2016,0.2164,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1827,101826,RI,READM-30-PN-HRRP,183,,0.9456,0.1601,0.1693,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1827,101826,RI,READM-30-HF-HRRP,115,,1.0368,0.2222,0.2143,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1827,101826,RI,READM-30-HIP-KNEE-HRRP,231,,0.9381,0.1567,0.167,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1827,101826,RI,READM-30-CABG-HRRP,200,,0.9988,0.1502,0.1504,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1828,101827,HI,READM-30-AMI-HRRP,110,,0.9327,0.1998,0.2142,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1828,101827,HI,READM-30-HIP-KNEE-HRRP,184,,1.0996,0.2054,0.1868,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1828,101827,HI,READM-30-HF-HRRP,549,,0.8471,0.1925,0.2273,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1828,101827,HI,READM-30-COPD-HRRP,153,,0.9587,0.2186,0.228,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1828,101827,HI,READM-30-PN-HRRP,576,,1.124,0.2314,0.2059,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1828,101827,HI,READM-30-CABG-HRRP,222,,0.9362,0.1781,0.1902,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1829,101828,NV,READM-30-AMI-HRRP,66,,0.9797,0.1905,0.1944,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1829,101828,NV,READM-30-CABG-HRRP,238,,0.9618,0.2136,0.2221,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1829,101828,NV,READM-30-PN-HRRP,528,,1.0583,0.2715,0.2565,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1830,101829,OH,READM-30-COPD-HRRP,652,,0.9867,0.12,0.1216,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1830,101829,OH,READM-30-AMI-HRRP,38,,0.9137,0.1351,0.1479,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1830,101829,OH,READM-30-CABG-HRRP,89,,1.004,0.1625,0.1619,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1830,101829,OH,READM-30-PN-HRRP,122,,1.0382,0.1593,0.1534,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1831,101830,AL,READM-30-HF-HRRP,133,,0.9036,0.1203,0.1331,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1831,101830,AL,READM-30-HIP-KNEE-HRRP,368,,0.9231,0.183,0.1982,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1831,101830,AL,READM-30-COPD-HRRP,219,,0.975,0.1884,0.1932,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1831,101830,AL,READM-30-CABG-HRRP,266,,1.1121,0.2321,0.2087,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1832,101831,AL,READM-30-HF-HRRP,195,,0.9714,0.226,0.2327,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1832,101831,AL,READM-30-AMI-HRRP,825,,0.9072,0.1724,0.19,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1832,101831,AL,READM-30-HIP-KNEE-HRRP,62,,0.9573,0.2438,0.2547,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1833,101832,SD,READM-30-HF-HRRP,112,,0.9734,0.1556,0.1599,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1833,101832,SD,READM-30-CABG-HRRP,49,,1.005,0.1803,0.1794,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1833,101832,SD,READM-30-AMI-HRRP,123,,0.9843,0.2018,0.205,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1834,101833,OK,READM-30-CABG-HRRP,51,,0.9856,0.2183,0.2215,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1834,101833,OK,READM-30-AMI-HRRP,227,,1.1429,0.2817,0.2465,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1834,101833,OK,READM-30-PN-HRRP,516,,1.0269,0.1544,0.1504,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1835,101834,NY,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1835,101834,NY,READM-30-HIP-KNEE-HRRP,32,,1.0,0.1986,0.1986,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1835,101834,NY,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1835,101834,NY,READM-30-AMI-HRRP,190,,0.9746,0.2526,0.2592,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1835,101834,NY,READM-30-COPD-HRRP,166,,1.1059,0.2217,0.2005,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1836,101835,RI,READM-30-HF-HRRP,222,,1.0854,0.1925,0.1774,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1836,101835,RI,READM-30-HIP-KNEE-HRRP,87,,1.0135,0.14,0.1381,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1836,101835,RI,READM-30-PN-HRRP,54,,1.168,0.246,0.2106,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1836,101835,RI,READM-30-AMI-HRRP,70,,1.1142,0.2879,0.2584,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1836,101835,RI,READM-30-COPD-HRRP,147,,0.9982,0.2498,0.2503,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1837,101836,MD,READM-30-COPD-HRRP,460,,1.0613,0.1662,0.1566,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1837,101836,MD,READM-30-HF-HRRP,189,,1.0963,0.1969,0.1796,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1837,101836,MD,READM-30-HIP-KNEE-HRRP,101,,1.1499,0.2618,0.2277,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1837,101836,MD,READM-30-AMI-HRRP,215,,0.9889,0.1629,0.1647,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1838,101837,IL,READM-30-COPD-HRRP,77,,1.0151,0.2638,0.2599,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1838,101837,IL,READM-30-CABG-HRRP,302,,0.9941,0.1861,0.1872,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1838,101837,IL,READM-30-HF-HRRP,216,,1.1161,0.1994,0.1787,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1838,101837,IL,READM-30-HIP-KNEE-HRRP,1002,,0.9729,0.2307,0.2371,231,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1838,101837,IL,READM-30-PN-HRRP,498,,1.0907,0.2306,0.2114,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1839,101838,DE,READM-30-AMI-HRRP,653,,1.0012,0.1919,0.1917,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1839,101838,DE,READM-30-CABG-HRRP,261,,1.108,0.2825,0.255,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1839,101838,DE,READM-30-PN-HRRP,197,,0.921,0.1918,0.2082,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1839,101838,DE,READM-30-HIP-KNEE-HRRP,145,,0.9666,0.1281,0.1325,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1840,101839,OK,READM-30-COPD-HRRP,1034,,1.0244,0.1993,0.1946,206,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1840,101839,OK,READM-30-HF-HRRP,338,,0.9866,0.2464,0.2497,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1840,101839,OK,READM-30-CABG-HRRP,149,,0.9692,0.117,0.1207,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1841,101840,UT,READM-30-PN-HRRP,179,,1.0919,0.2093,0.1917,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1841,101840,UT,READM-30-COPD-HRRP,399,,1.047,0.2651,0.2532,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1841,101840,UT,READM-30-HF-HRRP,576,,1.0106,0.2313,0.2289,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1841,101840,UT,READM-30-CABG-HRRP,692,,1.02,0.2599,0.2548,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1841,101840,UT,READM-30-AMI-HRRP,190,,0.9896,0.1822,0.1841,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1842,101841,NM,READM-30-HIP-KNEE-HRRP,29,,0.936,0.1408,0.1504,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1842,101841,NM,READM-30-PN-HRRP,202,,1.0245,0.1288,0.1257,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1842,101841,NM,READM-30-HF-HRRP,111,,0.9335,0.1814,0.1943,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1842,101841,NM,READM-30-AMI-HRRP,147,,1.0425,0.1763,0.1691,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1842,101841,NM,READM-30-CABG-HRRP,176,,0.9846,0.1543,0.1567,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1842,101841,NM,READM-30-COPD-HRRP,77,,1.0532,0.2671,0.2536,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1843,101842,NY,READM-30-CABG-HRRP,333,,1.0493,0.2589,0.2467,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1843,101842,NY,READM-30-AMI-HRRP,392,,1.1485,0.165,0.1437,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1843,101842,NY,READM-30-COPD-HRRP,296,,1.0145,0.197,0.1942,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1844,101843,IA,READM-30-CABG-HRRP,609,,0.9425,0.1195,0.1268,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1844,101843,IA,READM-30-AMI-HRRP,275,,1.025,0.1287,0.1256,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1844,101843,IA,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1844,101843,IA,READM-30-PN-HRRP,82,,0.8536,0.2214,0.2594,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1844,101843,IA,READM-30-HF-HRRP,410,,0.921,0.1359,0.1476,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1844,101843,IA,READM-30-HIP-KNEE-HRRP,507,,1.157,0.2411,0.2084,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1845,101844,VT,READM-30-HF-HRRP,232,,1.0627,0.2303,0.2167,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1845,101844,VT,READM-30-CABG-HRRP,121,,0.8071,0.1152,0.1427,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1845,101844,VT,READM-30-COPD-HRRP,58,,0.93,0.1906,0.205,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1845,101844,VT,READM-30-AMI-HRRP,292,,0.9756,0.1447,0.1483,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1846,101845,HI,READM-30-AMI-HRRP,112,,1.1102,0.2522,0.2272,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1846,101845,HI,READM-30-CABG-HRRP,220,,1.1043,0.1741,0.1577,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1846,101845,HI,READM-30-HF-HRRP,197,,1.0825,0.2295,0.212,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1846,101845,HI,READM-30-COPD-HRRP,173,,0.9861,0.1857,0.1883,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1846,101845,HI,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1846,101845,HI,READM-30-HIP-KNEE-HRRP,53,,1.134,0.2937,0.259,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1847,101846,SC,READM-30-COPD-HRRP,94,,1.0157,0.2471,0.2433,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1847,101846,SC,READM-30-PN-HRRP,73,,0.9748,0.1867,0.1915,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1847,101846,SC,READM-30-HF-HRRP,336,,0.9775,0.1665,0.1703,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1847,101846,SC,READM-30-AMI-HRRP,172,,1.0543,0.2649,0.2513,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1848,101847,WY,READM-30-COPD-HRRP,104,,0.9074,0.1494,0.1647,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1848,101847,WY,READM-30-PN-HRRP,84,,1.0136,0.1765,0.1741,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1848,101847,WY,READM-30-HIP-KNEE-HRRP,26,,0.9134,0.1668,0.1826,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1848,101847,WY,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1848,101847,WY,READM-30-AMI-HRRP,57,,0.9908,0.1668,0.1683,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1849,101848,WA,READM-30-COPD-HRRP,369,,1.0799,0.2311,0.214,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1849,101848,WA,READM-30-HF-HRRP,377,,0.9161,0.1425,0.1555,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1849,101848,WA,READM-30-AMI-HRRP,350,,0.9376,0.2231,0.238,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1849,101848,WA,READM-30-HIP-KNEE-HRRP,216,,0.9692,0.239,0.2466,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1849,101848,WA,READM-30-CABG-HRRP,288,,0.9275,0.1414,0.1525,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1849,101848,WA,READM-30-PN-HRRP,157,,0.9464,0.1482,0.1566,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1850,101849,SD,READM-30-PN-HRRP,119,,1.0045,0.1343,0.1337,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1850,101849,SD,READM-30-AMI-HRRP,796,,1.0731,0.2316,0.2158,184,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1850,101849,SD,READM-30-HIP-KNEE-HRRP,279,,0.972,0.1504,0.1547,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1850,101849,SD,READM-30-HF-HRRP,440,,1.0881,0.2681,0.2464,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1850,101849,SD,READM-30-CABG-HRRP,379,,0.9199,0.1621,0.1762,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1851,101850,CT,READM-30-PN-HRRP,370,,1.009,0.1746,0.173,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1851,101850,CT,READM-30-CABG-HRRP,254,,1.04,0.1629,0.1566,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1851,101850,CT,READM-30-COPD-HRRP,541,,0.9658,0.2155,0.2231,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1851,101850,CT,READM-30-HIP-KNEE-HRRP,64,,1.0206,0.2271,0.2225,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1851,101850,CT,READM-30-HF-HRRP,405,,0.9633,0.1317,0.1367,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1852,101851,SD,READM-30-AMI-HRRP,152,,1.0172,0.1963,0.193,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1852,101851,SD,READM-30-CABG-HRRP,499,,0.99,0.1432,0.1446,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1852,101851,SD,READM-30-HIP-KNEE-HRRP,49,,1.0417,0.1769,0.1698,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1852,101851,SD,READM-30-HF-HRRP,103,,1.0539,0.1326,0.1258,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1852,101851,SD,READM-30-COPD-HRRP,156,,1.0182,0.2131,0.2093,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1853,101852,OH,READM-30-COPD-HRRP,294,,0.9952,0.1219,0.1225,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1853,101852,OH,READM-30-AMI-HRRP,1110,,0.9588,0.208,0.2169,231,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1853,101852,OH,READM-30-HF-HRRP,128,,1.0653,0.1988,0.1866,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1853,101852,OH,READM-30-PN-HRRP,211,,1.083,0.2723,0.2514,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1853,101852,OH,READM-30-HIP-KNEE-HRRP,93,,1.067,0.2499,0.2342,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1853,101852,OH,READM-30-CABG-HRRP,135,,0.9043,0.2169,0.2399,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1854,101853,CT,READM-30-PN-HRRP,208,,1.0282,0.1796,0.1747,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1854,101853,CT,READM-30-AMI-HRRP,525,,1.0711,0.2455,0.2292,129,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1854,101853,CT,READM-30-COPD-HRRP,216,,0.9382,0.2278,0.2428,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1854,101853,CT,READM-30-HF-HRRP,184,,1.0116,0.2285,0.2259,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1854,101853,CT,READM-30-HIP-KNEE-HRRP,368,,1.0525,0.2721,0.2585,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1854,101853,CT,READM-30-CABG-HRRP,109,,0.9267,0.1756,0.1895,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1855,101854,MS,READM-30-HF-HRRP,62,,0.996,0.135,0.1355,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1855,101854,MS,READM-30-AMI-HRRP,111,,0.9889,0.1619,0.1637,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1855,101854,MS,READM-30-HIP-KNEE-HRRP,34,,0.9711,0.1813,0.1867,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1855,101854,MS,READM-30-COPD-HRRP,39,,1.0646,0.2302,0.2162,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1856,101855,IL,READM-30-HIP-KNEE-HRRP,45,,0.9535,0.1791,0.1878,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1856,101855,IL,READM-30-HF-HRRP,880,,1.1381,0.2576,0.2263,227,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1856,101855,IL,READM-30-CABG-HRRP,110,,1.1064,0.1695,0.1532,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1856,101855,IL,READM-30-COPD-HRRP,26,,1.0573,0.1457,0.1378,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1856,101855,IL,READM-30-PN-HRRP,125,,1.1004,0.2412,0.2192,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1857,101856,OH,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1857,101856,OH,READM-30-COPD-HRRP,70,,0.9877,0.2173,0.22,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1857,101856,OH,READM-30-AMI-HRRP,136,,0.9666,0.2451,0.2536,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1857,101856,OH,READM-30-HF-HRRP,69,,1.0715,0.1927,0.1798,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1858,101857,OH,READM-30-HF-HRRP,280,,0.9401,0.1531,0.1629,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1858,101857,OH,READM-30-HIP-KNEE-HRRP,142,,0.9267,0.1757,0.1896,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1858,101857,OH,READM-30-CABG-HRRP,1823,,1.0264,0.2059,0.2006,375,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1858,101857,OH,READM-30-COPD-HRRP,423,,0.9327,0.1483,0.159,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1859,101858,MI,READM-30-AMI-HRRP,108,,0.9153,0.1954,0.2135,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1859,101858,MI,READM-30-COPD-HRRP,55,,0.9517,0.1363,0.1432,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1859,101858,MI,READM-30-PN-HRRP,206,,1.1086,0.1849,0.1668,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1859,101858,MI,READM-30-CABG-HRRP,151,,0.9849,0.1194,0.1212,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1859,101858,MI,READM-30-HIP-KNEE-HRRP,68,,1.0443,0.199,0.1906,14,07/01/2020,06/30/2023
