Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1860,101859,OR,READM-30-HIP-KNEE-HRRP,278,,0.9826,0.248,0.2524,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1860,101859,OR,READM-30-HF-HRRP,131,,1.0948,0.1979,0.1808,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1860,101859,OR,READM-30-PN-HRRP,741,,0.9933,0.1426,0.1436,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1860,101859,OR,READM-30-CABG-HRRP,158,,0.9685,0.1676,0.173,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1860,101859,OR,READM-30-AMI-HRRP,109,,1.042,0.2451,0.2352,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1861,101860,NH,READM-30-PN-HRRP,1274,,1.0423,0.1307,0.1254,167,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1861,101860,NH,READM-30-HIP-KNEE-HRRP,80,,0.9281,0.1468,0.1582,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1861,101860,NH,READM-30-COPD-HRRP,126,,1.0374,0.2089,0.2014,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1861,101860,NH,READM-30-HF-HRRP,170,,1.0028,0.1833,0.1828,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1861,101860,NH,READM-30-CABG-HRRP,121,,1.0104,0.2126,0.2104,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1861,101860,NH,READM-30-AMI-HRRP,72,,0.8888,0.1994,0.2244,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1862,101861,CT,READM-30-CABG-HRRP,34,,0.9317,0.1976,0.2121,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1862,101861,CT,READM-30-HF-HRRP,99,,0.9481,0.1564,0.165,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1862,101861,CT,READM-30-AMI-HRRP,213,,1.104,0.1568,0.142,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1863,101862,HI,READM-30-HF-HRRP,494,,0.9923,0.1875,0.189,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1863,101862,HI,READM-30-COPD-HRRP,58,,1.0266,0.1789,0.1743,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1863,101862,HI,READM-30-PN-HRRP,49,,0.9683,0.2258,0.2332,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1863,101862,HI,READM-30-AMI-HRRP,122,,1.0643,0.255,0.2396,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1863,101862,HI,READM-30-HIP-KNEE-HRRP,175,,0.9321,0.2251,0.2415,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1863,101862,HI,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1864,101863,MO,READM-30-PN-HRRP,547,,1.0903,0.1582,0.1451,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1864,101863,MO,READM-30-CABG-HRRP,309,,1.0001,0.2422,0.2422,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1864,101863,MO,READM-30-COPD-HRRP,631,,1.0233,0.2355,0.2301,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1864,101863,MO,READM-30-HF-HRRP,211,,1.1553,0.2721,0.2355,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1864,101863,MO,READM-30-HIP-KNEE-HRRP,206,,1.0527,0.22,0.209,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1865,101864,MA,READM-30-COPD-HRRP,807,,0.9446,0.1405,0.1487,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1865,101864,MA,READM-30-HF-HRRP,622,,0.9619,0.1555,0.1617,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1865,101864,MA,READM-30-AMI-HRRP,104,,1.0158,0.1342,0.1321,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1865,101864,MA,READM-30-HIP-KNEE-HRRP,175,,1.0237,0.1599,0.1562,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1865,101864,MA,READM-30-PN-HRRP,575,,1.0518,0.1982,0.1884,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1865,101864,MA,READM-30-CABG-HRRP,80,,0.9121,0.2036,0.2232,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1866,101865,IL,READM-30-HIP-KNEE-HRRP,105,,0.917,0.1438,0.1568,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1866,101865,IL,READM-30-CABG-HRRP,30,,0.9286,0.1688,0.1818,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1866,101865,IL,READM-30-PN-HRRP,477,,0.9515,0.1268,0.1333,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1866,101865,IL,READM-30-COPD-HRRP,106,,1.0655,0.2056,0.193,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1867,101866,FL,READM-30-CABG-HRRP,55,,1.06,0.1915,0.1807,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1867,101866,FL,READM-30-HIP-KNEE-HRRP,304,,1.0905,0.142,0.1302,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1867,101866,FL,READM-30-PN-HRRP,45,,0.9554,0.1513,0.1584,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1867,101866,FL,READM-30-COPD-HRRP,953,,1.0169,0.1861,0.183,177,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1867,101866,FL,READM-30-HF-HRRP,202,,0.9167,0.1131,0.1234,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1867,101866,FL,READM-30-AMI-HRRP,33,,1.0271,0.1576,0.1534,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1868,101867,AK,READM-30-AMI-HRRP,524,,0.9339,0.234,0.2506,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1868,101867,AK,READM-30-HF-HRRP,67,,0.9088,0.221,0.2432,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1868,101867,AK,READM-30-HIP-KNEE-HRRP,487,,0.9133,0.2135,0.2338,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1868,101867,AK,READM-30-COPD-HRRP,87,,1.0134,0.2615,0.258,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1868,101867,AK,READM-30-CABG-HRRP,155,,1.0388,0.1707,0.1643,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1868,101867,AK,READM-30-PN-HRRP,82,,1.0117,0.1669,0.165,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1869,101868,OR,READM-30-PN-HRRP,139,,1.0616,0.172,0.162,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1869,101868,OR,READM-30-COPD-HRRP,572,,1.1241,0.1423,0.1266,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1869,101868,OR,READM-30-HIP-KNEE-HRRP,475,,0.9824,0.1612,0.1641,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1869,101868,OR,READM-30-CABG-HRRP,520,,1.0361,0.1341,0.1294,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1869,101868,OR,READM-30-AMI-HRRP,263,,1.0001,0.1486,0.1486,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1870,101869,WI,READM-30-PN-HRRP,198,,1.0497,0.253,0.241,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1870,101869,WI,READM-30-HF-HRRP,188,,1.0865,0.2147,0.1976,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1870,101869,WI,READM-30-COPD-HRRP,56,,1.0937,0.2765,0.2528,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1870,101869,WI,READM-30-AMI-HRRP,360,,1.0558,0.2348,0.2224,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1870,101869,WI,READM-30-HIP-KNEE-HRRP,1367,,1.0335,0.1884,0.1823,258,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1871,101870,TN,READM-30-PN-HRRP,86,,0.9661,0.2431,0.2516,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1871,101870,TN,READM-30-COPD-HRRP,48,,1.1181,0.1707,0.1527,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1871,101870,TN,READM-30-AMI-HRRP,77,,1.0763,0.2215,0.2058,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1871,101870,TN,READM-30-HIP-KNEE-HRRP,178,,0.9913,0.199,0.2007,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1871,101870,TN,READM-30-CABG-HRRP,742,,0.9327,0.1587,0.1702,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1871,101870,TN,READM-30-HF-HRRP,198,,0.9406,0.1509,0.1604,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1872,101871,IL,READM-30-PN-HRRP,509,,0.8796,0.212,0.241,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1872,101871,IL,READM-30-COPD-HRRP,203,,0.9039,0.1272,0.1407,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1872,101871,IL,READM-30-HIP-KNEE-HRRP,42,,1.0008,0.1656,0.1655,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1873,101872,TN,READM-30-AMI-HRRP,722,,1.0023,0.2001,0.1996,144,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1873,101872,TN,READM-30-HIP-KNEE-HRRP,381,,0.9889,0.1301,0.1316,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1873,101872,TN,READM-30-CABG-HRRP,183,,1.028,0.2559,0.2489,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1874,101873,RI,READM-30-PN-HRRP,79,,1.0885,0.275,0.2526,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1874,101873,RI,READM-30-COPD-HRRP,139,,1.1275,0.269,0.2386,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1874,101873,RI,READM-30-CABG-HRRP,69,,1.1347,0.2213,0.195,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1874,101873,RI,READM-30-HF-HRRP,224,,1.0261,0.1297,0.1264,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1875,101874,FL,READM-30-HF-HRRP,199,,0.9452,0.239,0.2529,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1875,101874,FL,READM-30-PN-HRRP,1194,,0.9526,0.2135,0.2241,255,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1875,101874,FL,READM-30-HIP-KNEE-HRRP,246,,0.9096,0.1397,0.1536,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1875,101874,FL,READM-30-COPD-HRRP,701,,1.0334,0.1749,0.1692,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1875,101874,FL,READM-30-AMI-HRRP,38,,0.9349,0.2092,0.2238,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1875,101874,FL,READM-30-CABG-HRRP,131,,0.97,0.1663,0.1714,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1876,101875,NJ,READM-30-COPD-HRRP,82,,1.0783,0.2044,0.1896,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1876,101875,NJ,READM-30-CABG-HRRP,316,,0.9976,0.1913,0.1918,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1876,101875,NJ,READM-30-HIP-KNEE-HRRP,81,,1.067,0.148,0.1387,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1876,101875,NJ,READM-30-HF-HRRP,116,,1.0157,0.2146,0.2113,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1877,101876,CT,READM-30-HF-HRRP,269,,1.1171,0.1729,0.1548,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1877,101876,CT,READM-30-COPD-HRRP,270,,0.9572,0.2343,0.2448,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1877,101876,CT,READM-30-PN-HRRP,195,,0.994,0.2357,0.2371,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1877,101876,CT,READM-30-HIP-KNEE-HRRP,445,,1.0605,0.1527,0.144,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1877,101876,CT,READM-30-CABG-HRRP,502,,1.007,0.2367,0.2351,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1878,101877,SD,READM-30-CABG-HRRP,111,,0.8994,0.1956,0.2175,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1878,101877,SD,READM-30-COPD-HRRP,326,,1.0145,0.1252,0.1234,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1878,101877,SD,READM-30-HF-HRRP,127,,0.9163,0.2379,0.2596,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1878,101877,SD,READM-30-AMI-HRRP,25,,0.8881,0.1719,0.1936,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1879,101878,OR,READM-30-HF-HRRP,476,,1.1831,0.2146,0.1814,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1879,101878,OR,READM-30-PN-HRRP,132,,0.9415,0.1613,0.1713,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1879,101878,OR,READM-30-HIP-KNEE-HRRP,262,,1.0756,0.2129,0.1979,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1880,101879,ID,READM-30-HIP-KNEE-HRRP,213,,0.9937,0.1388,0.1397,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1880,101879,ID,READM-30-AMI-HRRP,266,,0.9335,0.186,0.1993,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1880,101879,ID,READM-30-PN-HRRP,56,,1.0671,0.2306,0.2161,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1880,101879,ID,READM-30-HF-HRRP,250,,0.9568,0.1361,0.1422,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1880,101879,ID,READM-30-COPD-HRRP,917,,0.9923,0.1973,0.1988,181,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1880,101879,ID,READM-30-CABG-HRRP,222,,0.9293,0.1562,0.1681,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1881,101880,AL,READM-30-HF-HRRP,891,,1.0403,0.2073,0.1993,185,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1881,101880,AL,READM-30-HIP-KNEE-HRRP,337,,1.0543,0.1857,0.1761,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1881,101880,AL,READM-30-PN-HRRP,97,,0.9872,0.178,0.1803,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1881,101880,AL,READM-30-CABG-HRRP,230,,0.9575,0.1276,0.1333,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1881,101880,AL,READM-30-AMI-HRRP,53,,0.8755,0.1378,0.1574,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1881,101880,AL,READM-30-COPD-HRRP,276,,0.9056,0.1431,0.158,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1882,101881,MT,READM-30-PN-HRRP,340,,0.8894,0.154,0.1732,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1882,101881,MT,READM-30-COPD-HRRP,217,,0.972,0.1766,0.1817,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1882,101881,MT,READM-30-AMI-HRRP,45,,0.93,0.2266,0.2437,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1882,101881,MT,READM-30-HIP-KNEE-HRRP,62,,1.1273,0.2386,0.2117,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1883,101882,AK,READM-30-HIP-KNEE-HRRP,88,,1.0174,0.2047,0.2012,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1883,101882,AK,READM-30-COPD-HRRP,253,,1.0366,0.1639,0.1581,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1883,101882,AK,READM-30-HF-HRRP,77,,1.0661,0.2083,0.1954,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1884,101883,WI,READM-30-CABG-HRRP,55,,0.948,0.2213,0.2334,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1884,101883,WI,READM-30-AMI-HRRP,495,,0.9534,0.2178,0.2284,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1884,101883,WI,READM-30-HIP-KNEE-HRRP,99,,1.0918,0.1958,0.1793,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1885,101884,CA,READM-30-HF-HRRP,204,,1.0169,0.1964,0.1931,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1885,101884,CA,READM-30-CABG-HRRP,168,,0.9191,0.14,0.1523,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1885,101884,CA,READM-30-AMI-HRRP,101,,0.9539,0.2283,0.2393,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1886,101885,NY,READM-30-HF-HRRP,294,,1.0192,0.2434,0.2388,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1886,101885,NY,READM-30-HIP-KNEE-HRRP,70,,1.1747,0.2185,0.186,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1886,101885,NY,READM-30-PN-HRRP,804,,1.0661,0.2062,0.1934,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1887,101886,NE,READM-30-HIP-KNEE-HRRP,46,,1.0585,0.1808,0.1708,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1887,101886,NE,READM-30-HF-HRRP,137,,1.1556,0.2613,0.2261,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1887,101886,NE,READM-30-CABG-HRRP,188,,1.0124,0.2053,0.2028,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1887,101886,NE,READM-30-AMI-HRRP,85,,0.9906,0.165,0.1666,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1887,101886,NE,READM-30-COPD-HRRP,382,,1.0831,0.1538,0.142,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1888,101887,AL,READM-30-HF-HRRP,196,,0.9338,0.217,0.2324,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1888,101887,AL,READM-30-AMI-HRRP,28,,0.8766,0.1839,0.2098,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1888,101887,AL,READM-30-CABG-HRRP,417,,1.0442,0.2539,0.2432,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1889,101888,MD,READM-30-COPD-HRRP,376,,0.9989,0.1908,0.191,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1889,101888,MD,READM-30-HIP-KNEE-HRRP,127,,1.0846,0.1445,0.1332,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1889,101888,MD,READM-30-CABG-HRRP,85,,1.0872,0.2538,0.2334,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1889,101888,MD,READM-30-AMI-HRRP,164,,0.9851,0.2289,0.2324,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1889,101888,MD,READM-30-PN-HRRP,188,,1.0243,0.1438,0.1404,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1890,101889,CT,READM-30-COPD-HRRP,363,,1.1443,0.2741,0.2395,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1890,101889,CT,READM-30-CABG-HRRP,126,,0.9322,0.1815,0.1947,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1890,101889,CT,READM-30-HF-HRRP,564,,1.06,0.1935,0.1825,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1890,101889,CT,READM-30-PN-HRRP,149,,0.884,0.1203,0.1361,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1890,101889,CT,READM-30-HIP-KNEE-HRRP,49,,1.0314,0.125,0.1212,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1891,101890,LA,READM-30-COPD-HRRP,301,,0.9678,0.1527,0.1578,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1891,101890,LA,READM-30-AMI-HRRP,580,,0.9475,0.2207,0.2329,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1891,101890,LA,READM-30-HF-HRRP,444,,1.0252,0.1983,0.1934,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1891,101890,LA,READM-30-CABG-HRRP,321,,1.0042,0.2485,0.2475,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1891,101890,LA,READM-30-PN-HRRP,248,,1.0497,0.154,0.1467,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1891,101890,LA,READM-30-HIP-KNEE-HRRP,102,,0.9565,0.244,0.2551,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1892,101891,HI,READM-30-CABG-HRRP,463,,0.9548,0.1619,0.1696,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1892,101891,HI,READM-30-COPD-HRRP,28,,0.9314,0.1871,0.2009,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1892,101891,HI,READM-30-PN-HRRP,252,,0.9426,0.1581,0.1677,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1893,101892,KY,READM-30-CABG-HRRP,205,,1.0628,0.2121,0.1996,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1893,101892,KY,READM-30-AMI-HRRP,442,,1.1064,0.1726,0.156,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1893,101892,KY,READM-30-COPD-HRRP,268,,0.9685,0.2202,0.2274,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1894,101893,MD,READM-30-CABG-HRRP,276,,1.0629,0.1721,0.1619,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1894,101893,MD,READM-30-PN-HRRP,50,,0.9935,0.1999,0.2012,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1894,101893,MD,READM-30-HF-HRRP,74,,1.0316,0.2042,0.1979,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1895,101894,OR,READM-30-HIP-KNEE-HRRP,290,,1.0702,0.1491,0.1393,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1895,101894,OR,READM-30-COPD-HRRP,33,,1.0423,0.1742,0.1671,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1895,101894,OR,READM-30-PN-HRRP,639,,0.9337,0.1903,0.2038,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1895,101894,OR,READM-30-HF-HRRP,43,,0.9783,0.1598,0.1633,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1895,101894,OR,READM-30-CABG-HRRP,512,,1.1039,0.2698,0.2444,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1895,101894,OR,READM-30-AMI-HRRP,350,,1.0134,0.1874,0.1849,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1896,101895,MT,READM-30-AMI-HRRP,293,,0.9547,0.1804,0.189,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1896,101895,MT,READM-30-CABG-HRRP,277,,1.0105,0.2507,0.2481,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1896,101895,MT,READM-30-PN-HRRP,43,,1.0614,0.1533,0.1444,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1896,101895,MT,READM-30-COPD-HRRP,152,,0.9263,0.2174,0.2347,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1897,101896,LA,READM-30-COPD-HRRP,192,,1.054,0.1802,0.171,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1897,101896,LA,READM-30-HIP-KNEE-HRRP,200,,1.0446,0.2107,0.2017,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1897,101896,LA,READM-30-AMI-HRRP,384,,0.9759,0.2369,0.2428,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1898,101897,HI,READM-30-AMI-HRRP,75,,1.044,0.1521,0.1457,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1898,101897,HI,READM-30-HF-HRRP,339,,1.1104,0.1835,0.1653,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1898,101897,HI,READM-30-COPD-HRRP,250,,1.0732,0.1949,0.1816,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1898,101897,HI,READM-30-CABG-HRRP,42,,1.0656,0.1818,0.1706,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1899,101898,AL,READM-30-COPD-HRRP,171,,1.0054,0.1791,0.1781,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1899,101898,AL,READM-30-CABG-HRRP,149,,1.0819,0.2738,0.2531,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1899,101898,AL,READM-30-PN-HRRP,161,,0.9764,0.1431,0.1466,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1899,101898,AL,READM-30-HIP-KNEE-HRRP,74,,0.9308,0.2078,0.2233,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1899,101898,AL,READM-30-AMI-HRRP,255,,1.0787,0.2394,0.2219,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1899,101898,AL,READM-30-HF-HRRP,923,,1.0109,0.1992,0.1971,184,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1900,101899,AL,READM-30-AMI-HRRP,351,,0.9151,0.1379,0.1507,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1900,101899,AL,READM-30-COPD-HRRP,157,,1.0115,0.1798,0.1778,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1900,101899,AL,READM-30-PN-HRRP,184,,1.0036,0.2221,0.2213,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1900,101899,AL,READM-30-HIP-KNEE-HRRP,935,,0.9596,0.1743,0.1816,163,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1900,101899,AL,READM-30-CABG-HRRP,295,,1.0778,0.2758,0.2559,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1900,101899,AL,READM-30-HF-HRRP,61,,0.9831,0.1879,0.1911,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1901,101900,PA,READM-30-COPD-HRRP,209,,0.8698,0.1392,0.16,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1901,101900,PA,READM-30-HIP-KNEE-HRRP,143,,0.9944,0.2259,0.2272,32,07/01/2020,06/30/2023
