Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1901,101900,PA,READM-30-HF-HRRP,300,,1.0014,0.1651,0.1649,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1901,101900,PA,READM-30-PN-HRRP,110,,1.0264,0.2124,0.2069,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1901,101900,PA,READM-30-AMI-HRRP,62,,1.0293,0.1949,0.1894,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1901,101900,PA,READM-30-CABG-HRRP,250,,1.0609,0.1736,0.1636,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1902,101901,WV,READM-30-PN-HRRP,44,,0.9981,0.1437,0.144,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1902,101901,WV,READM-30-CABG-HRRP,767,,0.9705,0.1341,0.1382,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1902,101901,WV,READM-30-HIP-KNEE-HRRP,171,,0.9611,0.2278,0.237,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1902,101901,WV,READM-30-AMI-HRRP,671,,1.0385,0.2262,0.2178,152,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1902,101901,WV,READM-30-HF-HRRP,511,,1.0944,0.2362,0.2158,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1902,101901,WV,READM-30-COPD-HRRP,74,,0.9958,0.2428,0.2438,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1903,101902,NM,READM-30-CABG-HRRP,61,,0.9752,0.155,0.1589,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1903,101902,NM,READM-30-AMI-HRRP,133,,1.0292,0.212,0.206,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1903,101902,NM,READM-30-HIP-KNEE-HRRP,187,,0.9345,0.1601,0.1713,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1903,101902,NM,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1903,101902,NM,READM-30-COPD-HRRP,104,,0.9455,0.2214,0.2342,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1903,101902,NM,READM-30-PN-HRRP,503,,1.0989,0.1476,0.1343,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1904,101903,CO,READM-30-PN-HRRP,165,,1.0092,0.2567,0.2544,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1904,101903,CO,READM-30-HIP-KNEE-HRRP,263,,1.0545,0.2527,0.2396,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1904,101903,CO,READM-30-CABG-HRRP,56,,0.9218,0.2262,0.2454,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1904,101903,CO,READM-30-HF-HRRP,57,,0.9434,0.1774,0.188,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1904,101903,CO,READM-30-AMI-HRRP,78,,1.0227,0.1988,0.1944,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1904,101903,CO,READM-30-COPD-HRRP,104,,0.9559,0.1536,0.1607,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1905,101904,GA,READM-30-HIP-KNEE-HRRP,296,,0.9514,0.1913,0.2011,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1905,101904,GA,READM-30-COPD-HRRP,71,,1.0245,0.2094,0.2044,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1905,101904,GA,READM-30-AMI-HRRP,151,,0.9374,0.1556,0.166,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1905,101904,GA,READM-30-CABG-HRRP,109,,0.878,0.2083,0.2372,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1905,101904,GA,READM-30-HF-HRRP,112,,0.9658,0.2306,0.2388,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1905,101904,GA,READM-30-PN-HRRP,820,,0.8218,0.1238,0.1507,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1906,101905,ME,READM-30-PN-HRRP,214,,1.0338,0.2044,0.1977,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1906,101905,ME,READM-30-CABG-HRRP,72,,1.0621,0.2097,0.1974,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1906,101905,ME,READM-30-HIP-KNEE-HRRP,370,,1.036,0.1433,0.1383,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1906,101905,ME,READM-30-AMI-HRRP,173,,1.1097,0.184,0.1658,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1907,101906,LA,READM-30-HIP-KNEE-HRRP,805,,0.9304,0.113,0.1214,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1907,101906,LA,READM-30-AMI-HRRP,95,,1.0712,0.2651,0.2475,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1907,101906,LA,READM-30-COPD-HRRP,145,,1.0216,0.2237,0.219,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1907,101906,LA,READM-30-CABG-HRRP,182,,0.9041,0.1283,0.1419,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1907,101906,LA,READM-30-HF-HRRP,83,,0.9627,0.2001,0.2079,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1908,101907,RI,READM-30-HF-HRRP,485,,1.1243,0.2648,0.2355,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1908,101907,RI,READM-30-COPD-HRRP,326,,1.0153,0.1262,0.1243,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1908,101907,RI,READM-30-AMI-HRRP,66,,0.9267,0.196,0.2115,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1908,101907,RI,READM-30-HIP-KNEE-HRRP,183,,1.0168,0.1677,0.1649,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1908,101907,RI,READM-30-CABG-HRRP,109,,0.9799,0.1327,0.1354,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1909,101908,FL,READM-30-HF-HRRP,229,,1.1142,0.2609,0.2342,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1909,101908,FL,READM-30-COPD-HRRP,155,,0.9732,0.1653,0.1699,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1909,101908,FL,READM-30-CABG-HRRP,2084,,1.0302,0.2445,0.2373,510,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1910,101909,ME,READM-30-CABG-HRRP,48,,0.9656,0.1787,0.1851,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1910,101909,ME,READM-30-PN-HRRP,99,,0.9987,0.1458,0.146,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1910,101909,ME,READM-30-AMI-HRRP,224,,0.9719,0.1816,0.1868,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1910,101909,ME,READM-30-HIP-KNEE-HRRP,81,,0.9698,0.1305,0.1346,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1910,101909,ME,READM-30-COPD-HRRP,515,,0.9958,0.2029,0.2038,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1910,101909,ME,READM-30-HF-HRRP,86,,0.9742,0.1935,0.1986,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1911,101910,SD,READM-30-HIP-KNEE-HRRP,1097,,0.9696,0.213,0.2197,234,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1911,101910,SD,READM-30-HF-HRRP,133,,0.9191,0.2315,0.2519,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1911,101910,SD,READM-30-COPD-HRRP,130,,1.0008,0.2247,0.2245,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1911,101910,SD,READM-30-AMI-HRRP,77,,1.0688,0.1436,0.1344,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1912,101911,IA,READM-30-HF-HRRP,85,,0.8605,0.1305,0.1517,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1912,101911,IA,READM-30-COPD-HRRP,217,,1.0945,0.1876,0.1714,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1912,101911,IA,READM-30-AMI-HRRP,90,,1.0042,0.1696,0.1689,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1913,101912,IL,READM-30-CABG-HRRP,166,,1.0189,0.139,0.1364,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1913,101912,IL,READM-30-HIP-KNEE-HRRP,59,,1.0241,0.2194,0.2142,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1913,101912,IL,READM-30-HF-HRRP,114,,0.9521,0.1291,0.1356,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1913,101912,IL,READM-30-AMI-HRRP,131,,0.8236,0.1223,0.1485,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1913,101912,IL,READM-30-PN-HRRP,248,,1.0718,0.206,0.1922,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1914,101913,WV,READM-30-COPD-HRRP,176,,0.9867,0.1323,0.1341,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1914,101913,WV,READM-30-HF-HRRP,72,,0.9344,0.1456,0.1558,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1914,101913,WV,READM-30-CABG-HRRP,312,,1.0887,0.1603,0.1472,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1915,101914,MO,READM-30-COPD-HRRP,417,,1.0295,0.2199,0.2136,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1915,101914,MO,READM-30-PN-HRRP,633,,0.9825,0.225,0.229,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1915,101914,MO,READM-30-CABG-HRRP,206,,0.8982,0.214,0.2383,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1915,101914,MO,READM-30-HIP-KNEE-HRRP,113,,1.1044,0.1679,0.152,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1915,101914,MO,READM-30-HF-HRRP,580,,0.9192,0.1234,0.1342,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1916,101915,CT,READM-30-CABG-HRRP,245,,1.141,0.1844,0.1616,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1916,101915,CT,READM-30-AMI-HRRP,148,,1.0022,0.2089,0.2084,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1916,101915,CT,READM-30-HIP-KNEE-HRRP,474,,0.944,0.1213,0.1285,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1916,101915,CT,READM-30-COPD-HRRP,287,,0.8737,0.1561,0.1787,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1916,101915,CT,READM-30-HF-HRRP,93,,0.9054,0.1282,0.1416,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1916,101915,CT,READM-30-PN-HRRP,425,,0.9036,0.1195,0.1323,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1917,101916,NY,READM-30-HIP-KNEE-HRRP,1183,,1.0577,0.2418,0.2286,286,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1917,101916,NY,READM-30-PN-HRRP,31,,1.0222,0.1356,0.1327,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1917,101916,NY,READM-30-CABG-HRRP,1922,,0.937,0.2291,0.2445,440,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1917,101916,NY,READM-30-AMI-HRRP,97,,0.9777,0.1371,0.1402,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1918,101917,TX,READM-30-COPD-HRRP,360,,1.0161,0.162,0.1594,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1918,101917,TX,READM-30-HF-HRRP,89,,1.0484,0.2064,0.1969,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1918,101917,TX,READM-30-HIP-KNEE-HRRP,77,,1.037,0.231,0.2228,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1918,101917,TX,READM-30-AMI-HRRP,278,,0.9915,0.1756,0.1771,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1918,101917,TX,READM-30-PN-HRRP,34,,0.9448,0.1147,0.1214,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1918,101917,TX,READM-30-CABG-HRRP,272,,1.055,0.2393,0.2268,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1919,101918,LA,READM-30-AMI-HRRP,131,,0.922,0.164,0.1779,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1919,101918,LA,READM-30-HIP-KNEE-HRRP,219,,0.9651,0.1894,0.1963,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1919,101918,LA,READM-30-HF-HRRP,127,,1.0408,0.2486,0.2389,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1920,101919,SD,READM-30-HIP-KNEE-HRRP,87,,0.9975,0.2456,0.2462,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1920,101919,SD,READM-30-CABG-HRRP,38,,1.0413,0.19,0.1825,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1920,101919,SD,READM-30-PN-HRRP,331,,0.9822,0.1819,0.1852,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1920,101919,SD,READM-30-HF-HRRP,228,,1.1279,0.2419,0.2145,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1921,101920,GA,READM-30-HF-HRRP,97,,0.9815,0.126,0.1284,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1921,101920,GA,READM-30-AMI-HRRP,322,,0.8583,0.2219,0.2585,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1921,101920,GA,READM-30-HIP-KNEE-HRRP,83,,1.0227,0.1764,0.1725,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1922,101921,OK,READM-30-CABG-HRRP,118,,0.9448,0.1886,0.1996,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1922,101921,OK,READM-30-PN-HRRP,101,,0.9575,0.1393,0.1455,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1922,101921,OK,READM-30-HF-HRRP,126,,0.9987,0.156,0.1562,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1922,101921,OK,READM-30-COPD-HRRP,96,,0.9093,0.197,0.2166,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1923,101922,AK,READM-30-CABG-HRRP,178,,0.9829,0.1881,0.1914,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1923,101922,AK,READM-30-COPD-HRRP,246,,1.0056,0.2585,0.2571,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1923,101922,AK,READM-30-PN-HRRP,185,,0.9766,0.1243,0.1273,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1923,101922,AK,READM-30-AMI-HRRP,139,,1.0107,0.2367,0.2342,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1923,101922,AK,READM-30-HF-HRRP,37,,0.9912,0.1416,0.1429,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1924,101923,OH,READM-30-HIP-KNEE-HRRP,506,,1.0427,0.1688,0.1619,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1924,101923,OH,READM-30-AMI-HRRP,336,,1.0513,0.1495,0.1422,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1924,101923,OH,READM-30-COPD-HRRP,310,,1.0614,0.2523,0.2377,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1924,101923,OH,READM-30-PN-HRRP,90,,0.9402,0.2095,0.2228,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1924,101923,OH,READM-30-HF-HRRP,951,,0.9599,0.1676,0.1746,159,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1925,101924,WA,READM-30-AMI-HRRP,89,,1.1124,0.2716,0.2442,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1925,101924,WA,READM-30-COPD-HRRP,153,,1.0248,0.2463,0.2403,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1925,101924,WA,READM-30-HIP-KNEE-HRRP,1186,,0.9893,0.1623,0.1641,192,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1925,101924,WA,READM-30-PN-HRRP,44,,1.0655,0.1448,0.1359,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1926,101925,MN,READM-30-COPD-HRRP,92,,0.9751,0.1615,0.1656,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1926,101925,MN,READM-30-HF-HRRP,161,,0.9204,0.1936,0.2103,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1926,101925,MN,READM-30-PN-HRRP,135,,0.9407,0.1816,0.1931,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1927,101926,KS,READM-30-CABG-HRRP,297,,0.9642,0.1224,0.1269,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1927,101926,KS,READM-30-AMI-HRRP,807,,1.0367,0.14,0.135,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1927,101926,KS,READM-30-HIP-KNEE-HRRP,172,,1.0368,0.2206,0.2128,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1928,101927,VA,READM-30-AMI-HRRP,151,,1.0883,0.1413,0.1298,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1928,101927,VA,READM-30-PN-HRRP,307,,0.997,0.143,0.1434,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1928,101927,VA,READM-30-CABG-HRRP,210,,1.0087,0.2344,0.2324,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1928,101927,VA,READM-30-HF-HRRP,832,,1.0035,0.1701,0.1695,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1928,101927,VA,READM-30-HIP-KNEE-HRRP,124,,1.0493,0.1469,0.14,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1928,101927,VA,READM-30-COPD-HRRP,241,,1.0136,0.1272,0.1255,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1929,101928,CO,READM-30-COPD-HRRP,219,,1.0396,0.1312,0.1262,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1929,101928,CO,READM-30-HIP-KNEE-HRRP,252,,1.0947,0.2353,0.2149,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1929,101928,CO,READM-30-HF-HRRP,172,,0.9837,0.1313,0.1335,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1930,101929,WI,READM-30-PN-HRRP,83,,0.9999,0.205,0.205,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1930,101929,WI,READM-30-COPD-HRRP,128,,1.0221,0.1918,0.1877,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1930,101929,WI,READM-30-HF-HRRP,164,,1.0292,0.2126,0.2066,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1930,101929,WI,READM-30-CABG-HRRP,87,,1.0666,0.1701,0.1595,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1930,101929,WI,READM-30-HIP-KNEE-HRRP,57,,1.0125,0.1807,0.1785,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1931,101930,WA,READM-30-CABG-HRRP,401,,1.0034,0.1824,0.1818,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1931,101930,WA,READM-30-COPD-HRRP,150,,1.0869,0.2053,0.1889,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1931,101930,WA,READM-30-AMI-HRRP,45,,0.9404,0.163,0.1733,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1931,101930,WA,READM-30-HIP-KNEE-HRRP,362,,1.079,0.1734,0.1607,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1931,101930,WA,READM-30-PN-HRRP,99,,1.0004,0.1811,0.181,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1932,101931,AL,READM-30-HIP-KNEE-HRRP,304,,1.0355,0.1462,0.1412,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1932,101931,AL,READM-30-AMI-HRRP,184,,1.0937,0.2531,0.2314,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1932,101931,AL,READM-30-PN-HRRP,259,,0.943,0.1301,0.138,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1933,101932,ND,READM-30-HF-HRRP,152,,0.9722,0.1328,0.1366,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1933,101932,ND,READM-30-COPD-HRRP,392,,1.0697,0.1339,0.1252,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1933,101932,ND,READM-30-PN-HRRP,252,,0.926,0.1564,0.1689,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1933,101932,ND,READM-30-HIP-KNEE-HRRP,101,,1.0922,0.143,0.1309,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1933,101932,ND,READM-30-AMI-HRRP,460,,0.9412,0.2309,0.2453,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1933,101932,ND,READM-30-CABG-HRRP,251,,0.9834,0.2429,0.247,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1934,101933,CT,READM-30-AMI-HRRP,151,,0.9787,0.1987,0.203,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1934,101933,CT,READM-30-COPD-HRRP,620,,1.0713,0.2504,0.2337,155,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1934,101933,CT,READM-30-HF-HRRP,145,,0.9909,0.2391,0.2413,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1934,101933,CT,READM-30-PN-HRRP,703,,1.0267,0.2075,0.2021,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1935,101934,UT,READM-30-AMI-HRRP,115,,1.1279,0.2929,0.2597,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1935,101934,UT,READM-30-PN-HRRP,170,,0.9141,0.1372,0.1501,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1935,101934,UT,READM-30-CABG-HRRP,263,,0.8925,0.1806,0.2023,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1935,101934,UT,READM-30-HIP-KNEE-HRRP,149,,1.0365,0.1461,0.141,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1936,101935,NH,READM-30-COPD-HRRP,60,,0.9206,0.1654,0.1797,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1936,101935,NH,READM-30-HF-HRRP,510,,0.9587,0.1786,0.1863,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1936,101935,NH,READM-30-PN-HRRP,335,,1.03,0.2023,0.1964,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1936,101935,NH,READM-30-HIP-KNEE-HRRP,56,,0.9148,0.2012,0.2199,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1936,101935,NH,READM-30-AMI-HRRP,192,,0.9098,0.1547,0.17,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1937,101936,MN,READM-30-CABG-HRRP,231,,1.0373,0.1412,0.1361,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1937,101936,MN,READM-30-HF-HRRP,92,,0.9404,0.1581,0.1681,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1937,101936,MN,READM-30-PN-HRRP,58,,1.0257,0.1891,0.1844,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1937,101936,MN,READM-30-COPD-HRRP,132,,0.9909,0.2271,0.2292,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1937,101936,MN,READM-30-HIP-KNEE-HRRP,213,,1.098,0.142,0.1293,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1937,101936,MN,READM-30-AMI-HRRP,84,,1.0378,0.2147,0.2069,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1938,101937,MT,READM-30-HIP-KNEE-HRRP,192,,0.9356,0.1922,0.2054,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1938,101937,MT,READM-30-PN-HRRP,105,,0.9373,0.1481,0.158,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1938,101937,MT,READM-30-CABG-HRRP,59,,1.0019,0.1705,0.1702,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1938,101937,MT,READM-30-AMI-HRRP,418,,1.0336,0.1541,0.1491,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1938,101937,MT,READM-30-HF-HRRP,513,,0.9689,0.2003,0.2067,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1938,101937,MT,READM-30-COPD-HRRP,122,,0.9857,0.1355,0.1375,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1939,101938,TX,READM-30-AMI-HRRP,293,,1.0759,0.2594,0.2411,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1939,101938,TX,READM-30-CABG-HRRP,44,,0.8905,0.2216,0.2488,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1939,101938,TX,READM-30-HF-HRRP,95,,0.9179,0.2319,0.2526,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1939,101938,TX,READM-30-COPD-HRRP,99,,1.0503,0.2144,0.2041,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1939,101938,TX,READM-30-PN-HRRP,240,,0.9,0.2213,0.2459,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1939,101938,TX,READM-30-HIP-KNEE-HRRP,189,,1.0418,0.2048,0.1966,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1940,101939,VT,READM-30-AMI-HRRP,385,,0.9784,0.2067,0.2113,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1940,101939,VT,READM-30-PN-HRRP,80,,0.9806,0.2094,0.2135,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1940,101939,VT,READM-30-COPD-HRRP,27,,0.9828,0.2019,0.2054,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1941,101940,NM,READM-30-HIP-KNEE-HRRP,235,,0.9751,0.1914,0.1963,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1941,101940,NM,READM-30-COPD-HRRP,113,,1.0203,0.1796,0.176,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1941,101940,NM,READM-30-PN-HRRP,96,,0.9523,0.2186,0.2295,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1941,101940,NM,READM-30-HF-HRRP,272,,1.0972,0.188,0.1713,51,07/01/2020,06/30/2023
