Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1941,101940,NM,READM-30-CABG-HRRP,398,,1.0119,0.1329,0.1313,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1942,101941,SC,READM-30-HF-HRRP,70,,0.9782,0.1229,0.1256,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1942,101941,SC,READM-30-AMI-HRRP,272,,0.9842,0.2049,0.2082,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1942,101941,SC,READM-30-COPD-HRRP,88,,0.992,0.2016,0.2032,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1942,101941,SC,READM-30-PN-HRRP,83,,1.0033,0.222,0.2213,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1942,101941,SC,READM-30-HIP-KNEE-HRRP,88,,0.9867,0.2549,0.2583,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1942,101941,SC,READM-30-CABG-HRRP,47,,0.8413,0.175,0.208,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1943,101942,RI,READM-30-HF-HRRP,649,,1.0597,0.2653,0.2504,172,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1943,101942,RI,READM-30-PN-HRRP,112,,1.0588,0.1888,0.1783,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1943,101942,RI,READM-30-AMI-HRRP,753,,1.0705,0.2333,0.2179,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1943,101942,RI,READM-30-COPD-HRRP,268,,1.1166,0.2846,0.2549,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1943,101942,RI,READM-30-CABG-HRRP,157,,1.081,0.2281,0.211,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1944,101943,VA,READM-30-COPD-HRRP,125,,0.9919,0.251,0.2531,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1944,101943,VA,READM-30-CABG-HRRP,257,,1.0517,0.1958,0.1862,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1944,101943,VA,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1945,101944,WI,READM-30-COPD-HRRP,50,,0.9769,0.2108,0.2158,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1945,101944,WI,READM-30-HIP-KNEE-HRRP,220,,0.916,0.1458,0.1592,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1945,101944,WI,READM-30-CABG-HRRP,41,,1.0552,0.1773,0.168,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1946,101945,DE,READM-30-HF-HRRP,481,,1.0829,0.1506,0.1391,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1946,101945,DE,READM-30-COPD-HRRP,209,,0.9721,0.2498,0.257,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1946,101945,DE,READM-30-HIP-KNEE-HRRP,352,,0.9534,0.1995,0.2092,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1946,101945,DE,READM-30-CABG-HRRP,207,,1.0579,0.2091,0.1977,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1946,101945,DE,READM-30-AMI-HRRP,174,,0.963,0.1526,0.1585,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1947,101946,MI,READM-30-COPD-HRRP,221,,1.0948,0.1805,0.1649,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1947,101946,MI,READM-30-PN-HRRP,220,,0.9587,0.1162,0.1212,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1947,101946,MI,READM-30-HF-HRRP,275,,0.9221,0.1515,0.1643,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1948,101947,WI,READM-30-PN-HRRP,477,,0.9795,0.1867,0.1906,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1948,101947,WI,READM-30-HF-HRRP,376,,0.9705,0.1319,0.1359,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1948,101947,WI,READM-30-COPD-HRRP,342,,1.0564,0.2251,0.2131,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1948,101947,WI,READM-30-HIP-KNEE-HRRP,1696,,0.9504,0.234,0.2462,397,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1948,101947,WI,READM-30-AMI-HRRP,111,,0.9809,0.2418,0.2465,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1949,101948,WY,READM-30-HIP-KNEE-HRRP,295,,0.8751,0.1626,0.1858,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1949,101948,WY,READM-30-AMI-HRRP,283,,1.0618,0.2527,0.238,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1949,101948,WY,READM-30-COPD-HRRP,145,,0.9138,0.1205,0.1319,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1950,101949,NC,READM-30-HF-HRRP,65,,0.9361,0.1402,0.1498,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1950,101949,NC,READM-30-HIP-KNEE-HRRP,233,,0.9714,0.2083,0.2144,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1950,101949,NC,READM-30-CABG-HRRP,365,,0.9341,0.185,0.198,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1950,101949,NC,READM-30-PN-HRRP,645,,1.0606,0.2256,0.2127,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1950,101949,NC,READM-30-AMI-HRRP,303,,1.032,0.1851,0.1794,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1950,101949,NC,READM-30-COPD-HRRP,214,,0.913,0.183,0.2004,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1951,101950,CT,READM-30-AMI-HRRP,926,,1.0612,0.2574,0.2426,238,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1951,101950,CT,READM-30-COPD-HRRP,157,,0.946,0.1762,0.1863,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1951,101950,CT,READM-30-HIP-KNEE-HRRP,123,,0.9488,0.1255,0.1323,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1951,101950,CT,READM-30-PN-HRRP,76,,0.9008,0.1095,0.1216,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1951,101950,CT,READM-30-CABG-HRRP,371,,0.9445,0.184,0.1948,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1951,101950,CT,READM-30-HF-HRRP,926,,0.9148,0.1985,0.217,184,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1952,101951,NC,READM-30-AMI-HRRP,26,,1.0226,0.2501,0.2446,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1952,101951,NC,READM-30-PN-HRRP,330,,1.0017,0.1569,0.1566,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1952,101951,NC,READM-30-CABG-HRRP,26,,1.0357,0.2495,0.2409,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1953,101952,GA,READM-30-AMI-HRRP,174,,0.9643,0.1693,0.1756,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1953,101952,GA,READM-30-COPD-HRRP,290,,0.9531,0.2319,0.2433,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1953,101952,GA,READM-30-HF-HRRP,42,,1.0283,0.1578,0.1535,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1953,101952,GA,READM-30-CABG-HRRP,175,,0.9675,0.2065,0.2134,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1953,101952,GA,READM-30-PN-HRRP,99,,0.9434,0.1543,0.1636,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1954,101953,UT,READM-30-HF-HRRP,394,,1.0141,0.2556,0.252,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1954,101953,UT,READM-30-AMI-HRRP,67,,0.9547,0.1774,0.1858,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1954,101953,UT,READM-30-CABG-HRRP,29,,0.9975,0.1843,0.1848,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1954,101953,UT,READM-30-HIP-KNEE-HRRP,259,,0.9462,0.1772,0.1873,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1955,101954,VT,READM-30-CABG-HRRP,224,,1.0945,0.1991,0.1819,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1955,101954,VT,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1955,101954,VT,READM-30-HF-HRRP,140,,0.9788,0.1803,0.1842,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1955,101954,VT,READM-30-PN-HRRP,83,,1.0362,0.2426,0.2341,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1955,101954,VT,READM-30-AMI-HRRP,120,,1.0192,0.1759,0.1726,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1956,101955,TX,READM-30-AMI-HRRP,38,,0.9521,0.2419,0.2541,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1956,101955,TX,READM-30-CABG-HRRP,384,,0.9535,0.167,0.1751,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1956,101955,TX,READM-30-PN-HRRP,1257,,0.98,0.2008,0.2049,252,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1956,101955,TX,READM-30-HIP-KNEE-HRRP,132,,0.8616,0.1111,0.129,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1956,101955,TX,READM-30-HF-HRRP,376,,0.8896,0.1975,0.222,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1956,101955,TX,READM-30-COPD-HRRP,591,,1.0317,0.2245,0.2176,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1957,101956,WY,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1957,101956,WY,READM-30-AMI-HRRP,191,,0.9259,0.1602,0.173,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1957,101956,WY,READM-30-CABG-HRRP,62,,0.9807,0.2213,0.2257,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1957,101956,WY,READM-30-COPD-HRRP,171,,1.066,0.2054,0.1927,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1958,101957,NV,READM-30-AMI-HRRP,390,,1.0467,0.2666,0.2547,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1958,101957,NV,READM-30-CABG-HRRP,29,,1.0384,0.2544,0.245,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1958,101957,NV,READM-30-PN-HRRP,416,,1.0194,0.2482,0.2435,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1959,101958,NY,READM-30-HIP-KNEE-HRRP,1394,,0.9803,0.2494,0.2544,348,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1959,101958,NY,READM-30-COPD-HRRP,115,,0.9993,0.232,0.2322,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1959,101958,NY,READM-30-AMI-HRRP,140,,0.8399,0.1256,0.1496,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1959,101958,NY,READM-30-HF-HRRP,86,,1.0481,0.2413,0.2302,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1959,101958,NY,READM-30-PN-HRRP,412,,0.9932,0.1997,0.2011,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1960,101959,NM,READM-30-COPD-HRRP,314,,1.0877,0.2493,0.2292,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1960,101959,NM,READM-30-PN-HRRP,71,,1.1307,0.185,0.1636,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1960,101959,NM,READM-30-CABG-HRRP,156,,1.0442,0.2676,0.2563,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1960,101959,NM,READM-30-HIP-KNEE-HRRP,332,,1.0099,0.1788,0.177,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1960,101959,NM,READM-30-HF-HRRP,71,,1.0441,0.249,0.2385,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1960,101959,NM,READM-30-AMI-HRRP,279,,1.0094,0.2202,0.2181,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1961,101960,NM,READM-30-COPD-HRRP,169,,1.1154,0.1972,0.1768,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1961,101960,NM,READM-30-AMI-HRRP,561,,1.099,0.2047,0.1863,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1961,101960,NM,READM-30-HF-HRRP,173,,1.061,0.1819,0.1714,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1961,101960,NM,READM-30-PN-HRRP,71,,1.0824,0.1396,0.129,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1961,101960,NM,READM-30-HIP-KNEE-HRRP,35,,0.8803,0.1467,0.1666,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1962,101961,AR,READM-30-AMI-HRRP,865,,1.0612,0.1893,0.1784,164,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1962,101961,AR,READM-30-PN-HRRP,457,,0.9732,0.1612,0.1656,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1962,101961,AR,READM-30-HIP-KNEE-HRRP,1451,,0.9595,0.152,0.1584,221,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1963,101962,CT,READM-30-COPD-HRRP,54,,0.9372,0.1792,0.1912,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1963,101962,CT,READM-30-HF-HRRP,311,,0.9146,0.214,0.234,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1963,101962,CT,READM-30-HIP-KNEE-HRRP,627,,0.949,0.178,0.1876,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1964,101963,CT,READM-30-COPD-HRRP,266,,0.9575,0.1253,0.1309,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1964,101963,CT,READM-30-HF-HRRP,300,,1.0358,0.1995,0.1926,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1964,101963,CT,READM-30-AMI-HRRP,109,,0.9953,0.147,0.1477,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1964,101963,CT,READM-30-PN-HRRP,80,,0.8815,0.199,0.2258,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1964,101963,CT,READM-30-CABG-HRRP,123,,1.0489,0.2554,0.2435,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1965,101964,WI,READM-30-AMI-HRRP,674,,0.9935,0.1972,0.1985,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1965,101964,WI,READM-30-COPD-HRRP,285,,0.9603,0.1963,0.2044,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1965,101964,WI,READM-30-PN-HRRP,450,,0.8648,0.1573,0.1819,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1965,101964,WI,READM-30-HIP-KNEE-HRRP,109,,0.9444,0.1483,0.157,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1966,101965,ID,READM-30-HIP-KNEE-HRRP,650,,0.9284,0.1373,0.1479,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1966,101965,ID,READM-30-COPD-HRRP,37,,1.0277,0.2656,0.2584,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1966,101965,ID,READM-30-HF-HRRP,246,,1.0247,0.1521,0.1484,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1966,101965,ID,READM-30-AMI-HRRP,171,,0.9842,0.1612,0.1638,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1966,101965,ID,READM-30-CABG-HRRP,55,,0.9049,0.1381,0.1526,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1967,101966,NV,READM-30-CABG-HRRP,107,,1.0205,0.1485,0.1455,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1967,101966,NV,READM-30-HF-HRRP,242,,0.9261,0.1426,0.154,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1967,101966,NV,READM-30-PN-HRRP,103,,0.985,0.2047,0.2078,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1967,101966,NV,READM-30-AMI-HRRP,121,,1.0666,0.2392,0.2243,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1968,101967,CT,READM-30-CABG-HRRP,146,,1.0741,0.2491,0.2319,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1968,101967,CT,READM-30-HF-HRRP,31,,1.0499,0.2503,0.2384,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1968,101967,CT,READM-30-HIP-KNEE-HRRP,142,,1.004,0.131,0.1305,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1968,101967,CT,READM-30-PN-HRRP,55,,0.9296,0.1261,0.1356,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1969,101968,HI,READM-30-HIP-KNEE-HRRP,899,,0.9553,0.2231,0.2335,201,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1969,101968,HI,READM-30-COPD-HRRP,701,,0.9621,0.1983,0.2061,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1969,101968,HI,READM-30-CABG-HRRP,296,,0.9321,0.1642,0.1762,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1969,101968,HI,READM-30-PN-HRRP,139,,1.0092,0.2579,0.2555,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1969,101968,HI,READM-30-HF-HRRP,189,,0.9968,0.1757,0.1763,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1969,101968,HI,READM-30-AMI-HRRP,394,,0.9845,0.2538,0.2578,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1970,101969,TN,READM-30-HIP-KNEE-HRRP,242,,0.9028,0.1157,0.1282,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1970,101969,TN,READM-30-AMI-HRRP,47,,0.9804,0.2428,0.2477,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1970,101969,TN,READM-30-CABG-HRRP,62,,0.9585,0.2083,0.2173,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1970,101969,TN,READM-30-PN-HRRP,70,,1.008,0.2559,0.2539,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1970,101969,TN,READM-30-COPD-HRRP,82,,0.9716,0.1215,0.125,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1970,101969,TN,READM-30-HF-HRRP,75,,0.9532,0.1477,0.1549,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1971,101970,SC,READM-30-HIP-KNEE-HRRP,259,,0.9449,0.1334,0.1412,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1971,101970,SC,READM-30-HF-HRRP,51,,0.9765,0.2265,0.2319,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1971,101970,SC,READM-30-AMI-HRRP,481,,0.909,0.2352,0.2588,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1971,101970,SC,READM-30-CABG-HRRP,91,,0.9936,0.2512,0.2528,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1971,101970,SC,READM-30-PN-HRRP,74,,0.8512,0.1999,0.2348,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1972,101971,WI,READM-30-HF-HRRP,130,,0.947,0.1904,0.2011,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1972,101971,WI,READM-30-COPD-HRRP,2679,,1.0184,0.211,0.2072,565,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1972,101971,WI,READM-30-CABG-HRRP,302,,0.9508,0.1888,0.1986,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1972,101971,WI,READM-30-PN-HRRP,370,,0.9955,0.1367,0.1373,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1972,101971,WI,READM-30-HIP-KNEE-HRRP,79,,0.9644,0.1556,0.1613,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1973,101972,RI,READM-30-AMI-HRRP,73,,1.033,0.2041,0.1976,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1973,101972,RI,READM-30-PN-HRRP,436,,0.9714,0.2071,0.2132,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1973,101972,RI,READM-30-CABG-HRRP,188,,0.9533,0.1389,0.1457,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1973,101972,RI,READM-30-HIP-KNEE-HRRP,275,,1.1053,0.2709,0.2451,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1974,101973,PA,READM-30-HF-HRRP,145,,1.015,0.1855,0.1828,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1974,101973,PA,READM-30-COPD-HRRP,98,,1.0815,0.1473,0.1362,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1974,101973,PA,READM-30-AMI-HRRP,259,,0.99,0.2459,0.2484,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1974,101973,PA,READM-30-HIP-KNEE-HRRP,193,,1.0012,0.1678,0.1676,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1974,101973,PA,READM-30-CABG-HRRP,382,,0.9231,0.2345,0.254,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1975,101974,CA,READM-30-PN-HRRP,193,,1.082,0.2161,0.1997,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1975,101974,CA,READM-30-CABG-HRRP,26,,1.2095,0.2181,0.1803,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1975,101974,CA,READM-30-HIP-KNEE-HRRP,35,,0.9572,0.2271,0.2373,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1975,101974,CA,READM-30-HF-HRRP,492,,1.1311,0.215,0.1901,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1975,101974,CA,READM-30-AMI-HRRP,112,,1.0981,0.275,0.2504,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1976,101975,ME,READM-30-AMI-HRRP,126,,1.0046,0.1757,0.1749,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1976,101975,ME,READM-30-CABG-HRRP,988,,0.9954,0.1788,0.1796,177,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1976,101975,ME,READM-30-PN-HRRP,701,,0.9907,0.1475,0.1489,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1976,101975,ME,READM-30-HIP-KNEE-HRRP,318,,0.9837,0.2443,0.2483,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1976,101975,ME,READM-30-HF-HRRP,261,,0.9962,0.2276,0.2285,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1976,101975,ME,READM-30-COPD-HRRP,271,,0.9793,0.1751,0.1788,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1977,101976,SC,READM-30-HF-HRRP,1638,,1.0347,0.2591,0.2504,424,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1977,101976,SC,READM-30-HIP-KNEE-HRRP,251,,0.9088,0.1908,0.21,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1977,101976,SC,READM-30-COPD-HRRP,289,,0.9996,0.2537,0.2538,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1978,101977,MN,READM-30-CABG-HRRP,306,,0.9034,0.1147,0.127,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1978,101977,MN,READM-30-HIP-KNEE-HRRP,697,,0.9308,0.1756,0.1887,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1978,101977,MN,READM-30-HF-HRRP,582,,0.9807,0.2459,0.2507,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1978,101977,MN,READM-30-PN-HRRP,155,,0.921,0.1182,0.1283,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1978,101977,MN,READM-30-COPD-HRRP,368,,0.8614,0.1787,0.2075,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1979,101978,NH,READM-30-AMI-HRRP,116,,0.9359,0.126,0.1346,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1979,101978,NH,READM-30-PN-HRRP,324,,1.0646,0.1676,0.1574,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1979,101978,NH,READM-30-HF-HRRP,38,,1.002,0.2224,0.222,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1980,101979,MT,READM-30-AMI-HRRP,540,,1.0257,0.1596,0.1556,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1980,101979,MT,READM-30-HIP-KNEE-HRRP,407,,1.0557,0.1345,0.1274,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1980,101979,MT,READM-30-PN-HRRP,967,,1.0669,0.1564,0.1466,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1980,101979,MT,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1980,101979,MT,READM-30-COPD-HRRP,481,,0.9349,0.1989,0.2127,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1981,101980,TN,READM-30-AMI-HRRP,98,,1.0458,0.1839,0.1758,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1981,101980,TN,READM-30-CABG-HRRP,194,,0.9419,0.2028,0.2153,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1981,101980,TN,READM-30-HF-HRRP,154,,1.0876,0.2091,0.1923,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1982,101981,NM,READM-30-AMI-HRRP,237,,0.9963,0.1739,0.1745,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1982,101981,NM,READM-30-HF-HRRP,283,,0.9775,0.18,0.1841,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1982,101981,NM,READM-30-PN-HRRP,414,,1.0061,0.2378,0.2364,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1982,101981,NM,READM-30-COPD-HRRP,87,,1.0408,0.1369,0.1315,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1982,101981,NM,READM-30-CABG-HRRP,126,,0.9278,0.1958,0.211,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1983,101982,KY,READM-30-COPD-HRRP,87,,1.0621,0.1929,0.1816,17,07/01/2020,06/30/2023
