Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 1983,101982,KY,READM-30-HF-HRRP,687,,0.9389,0.1963,0.2091,135,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1983,101982,KY,READM-30-CABG-HRRP,569,,1.0017,0.1713,0.171,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1983,101982,KY,READM-30-AMI-HRRP,318,,1.0651,0.1402,0.1316,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1983,101982,KY,READM-30-HIP-KNEE-HRRP,77,,0.9198,0.1825,0.1984,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1983,101982,KY,READM-30-PN-HRRP,623,,1.0236,0.2264,0.2212,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1984,101983,TX,READM-30-HF-HRRP,185,,1.0297,0.1535,0.1491,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1984,101983,TX,READM-30-CABG-HRRP,78,,0.9097,0.2105,0.2314,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1984,101983,TX,READM-30-COPD-HRRP,83,,0.9412,0.2051,0.2179,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1984,101983,TX,READM-30-AMI-HRRP,113,,0.9977,0.2529,0.2535,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1985,101984,MN,READM-30-HIP-KNEE-HRRP,93,,1.1028,0.1433,0.1299,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1985,101984,MN,READM-30-AMI-HRRP,191,,0.9639,0.2372,0.2461,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1985,101984,MN,READM-30-CABG-HRRP,384,,0.9831,0.2255,0.2294,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1985,101984,MN,READM-30-HF-HRRP,389,,0.9275,0.1468,0.1583,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1986,101985,TX,READM-30-HIP-KNEE-HRRP,184,,1.0779,0.1836,0.1703,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1986,101985,TX,READM-30-COPD-HRRP,47,,0.9031,0.1129,0.125,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1986,101985,TX,READM-30-HF-HRRP,1138,,1.0329,0.2147,0.2079,244,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1987,101986,MS,READM-30-COPD-HRRP,152,,0.9536,0.1364,0.143,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1987,101986,MS,READM-30-HIP-KNEE-HRRP,257,,0.9105,0.123,0.1351,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1987,101986,MS,READM-30-CABG-HRRP,60,,0.8637,0.2221,0.2572,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1987,101986,MS,READM-30-AMI-HRRP,187,,0.9927,0.187,0.1884,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1987,101986,MS,READM-30-HF-HRRP,78,,1.0874,0.2821,0.2594,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1987,101986,MS,READM-30-PN-HRRP,295,,0.996,0.1266,0.1271,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1988,101987,PA,READM-30-PN-HRRP,111,,0.8956,0.2132,0.238,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1988,101987,PA,READM-30-HF-HRRP,65,,1.0805,0.1971,0.1824,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1988,101987,PA,READM-30-CABG-HRRP,1380,,0.9707,0.2135,0.2199,295,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1988,101987,PA,READM-30-COPD-HRRP,600,,0.9569,0.1502,0.157,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1989,101988,OR,READM-30-HIP-KNEE-HRRP,48,,0.8743,0.193,0.2208,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1989,101988,OR,READM-30-AMI-HRRP,377,,1.0527,0.1861,0.1768,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1989,101988,OR,READM-30-PN-HRRP,60,,1.0015,0.2025,0.2022,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1990,101989,HI,READM-30-CABG-HRRP,123,,0.9157,0.1179,0.1287,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1990,101989,HI,READM-30-HIP-KNEE-HRRP,159,,1.0348,0.1358,0.1312,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1990,101989,HI,READM-30-HF-HRRP,92,,1.0642,0.2173,0.2042,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1990,101989,HI,READM-30-PN-HRRP,431,,1.0618,0.276,0.2599,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1990,101989,HI,READM-30-COPD-HRRP,393,,1.0302,0.2431,0.236,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1990,101989,HI,READM-30-AMI-HRRP,212,,0.9666,0.1342,0.1388,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1991,101990,WV,READM-30-HF-HRRP,351,,1.0073,0.1732,0.1719,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1991,101990,WV,READM-30-AMI-HRRP,211,,0.9774,0.1441,0.1474,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1991,101990,WV,READM-30-COPD-HRRP,27,,0.9968,0.1592,0.1597,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1991,101990,WV,READM-30-CABG-HRRP,141,,0.9866,0.1978,0.2005,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1991,101990,WV,READM-30-HIP-KNEE-HRRP,265,,1.0292,0.2537,0.2465,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1992,101991,AK,READM-30-PN-HRRP,80,,1.0002,0.2141,0.2141,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1992,101991,AK,READM-30-AMI-HRRP,264,,0.9185,0.1909,0.2078,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1992,101991,AK,READM-30-CABG-HRRP,169,,0.9283,0.2057,0.2216,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1992,101991,AK,READM-30-HF-HRRP,53,,1.0382,0.1348,0.1298,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1992,101991,AK,READM-30-COPD-HRRP,235,,0.9905,0.2436,0.2459,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1993,101992,WV,READM-30-HIP-KNEE-HRRP,117,,1.1288,0.2151,0.1906,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1993,101992,WV,READM-30-COPD-HRRP,75,,0.925,0.1894,0.2048,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1993,101992,WV,READM-30-PN-HRRP,180,,0.9015,0.1148,0.1273,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1994,101993,HI,READM-30-HIP-KNEE-HRRP,277,,0.9609,0.2044,0.2127,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1994,101993,HI,READM-30-AMI-HRRP,68,,0.9902,0.2018,0.2038,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1994,101993,HI,READM-30-CABG-HRRP,79,,1.0109,0.1782,0.1763,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1994,101993,HI,READM-30-HF-HRRP,178,,0.9617,0.1936,0.2013,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1995,101994,CO,READM-30-COPD-HRRP,295,,1.0744,0.1592,0.1482,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1995,101994,CO,READM-30-CABG-HRRP,386,,1.1021,0.19,0.1724,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1995,101994,CO,READM-30-PN-HRRP,280,,1.0379,0.2519,0.2427,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1995,101994,CO,READM-30-HF-HRRP,48,,1.0675,0.2623,0.2457,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1996,101995,VT,READM-30-HIP-KNEE-HRRP,321,,0.984,0.2512,0.2553,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1996,101995,VT,READM-30-AMI-HRRP,76,,1.0789,0.1998,0.1852,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1996,101995,VT,READM-30-COPD-HRRP,373,,1.0243,0.1797,0.1754,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1996,101995,VT,READM-30-HF-HRRP,67,,1.0026,0.1852,0.1847,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1996,101995,VT,READM-30-PN-HRRP,150,,1.0522,0.1688,0.1604,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1996,101995,VT,READM-30-CABG-HRRP,374,,0.9844,0.149,0.1514,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1997,101996,NV,READM-30-CABG-HRRP,781,,1.0582,0.2381,0.225,186,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1997,101996,NV,READM-30-HF-HRRP,714,,1.0714,0.2257,0.2107,161,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1997,101996,NV,READM-30-AMI-HRRP,123,,0.9822,0.208,0.2118,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1997,101996,NV,READM-30-PN-HRRP,127,,0.8979,0.2064,0.2299,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1997,101996,NV,READM-30-HIP-KNEE-HRRP,78,,0.9661,0.2303,0.2384,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1998,101997,OR,READM-30-COPD-HRRP,114,,0.9654,0.1242,0.1286,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1998,101997,OR,READM-30-HF-HRRP,72,,0.9627,0.1785,0.1854,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1998,101997,OR,READM-30-AMI-HRRP,419,,0.9581,0.2364,0.2467,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1998,101997,OR,READM-30-CABG-HRRP,429,,0.9411,0.1638,0.174,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1998,101997,OR,READM-30-HIP-KNEE-HRRP,91,,1.0989,0.2753,0.2505,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1998,101997,OR,READM-30-PN-HRRP,38,,1.0026,0.1232,0.1229,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1999,101998,AL,READM-30-COPD-HRRP,42,,0.8983,0.1347,0.1499,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1999,101998,AL,READM-30-HF-HRRP,94,,0.7909,0.1912,0.2418,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1999,101998,AL,READM-30-AMI-HRRP,231,,1.0314,0.2166,0.21,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 1999,101998,AL,READM-30-HIP-KNEE-HRRP,95,,0.9604,0.1598,0.1664,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2000,101999,MT,READM-30-PN-HRRP,1971,,1.0405,0.1996,0.1918,393,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2000,101999,MT,READM-30-HIP-KNEE-HRRP,561,,0.9204,0.1451,0.1576,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2000,101999,MT,READM-30-CABG-HRRP,214,,1.0587,0.2416,0.2282,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2000,101999,MT,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2000,101999,MT,READM-30-HF-HRRP,39,,1.0843,0.2664,0.2457,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2001,102000,AL,READM-30-HF-HRRP,35,,1.1078,0.2694,0.2432,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2001,102000,AL,READM-30-PN-HRRP,114,,1.1392,0.2295,0.2015,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2001,102000,AL,READM-30-CABG-HRRP,49,,0.9585,0.1745,0.1821,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2001,102000,AL,READM-30-COPD-HRRP,99,,1.0333,0.2552,0.247,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2002,102001,IA,READM-30-HIP-KNEE-HRRP,199,,0.8896,0.1694,0.1904,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2002,102001,IA,READM-30-PN-HRRP,250,,0.9338,0.1395,0.1494,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2002,102001,IA,READM-30-COPD-HRRP,82,,0.9968,0.1299,0.1303,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2002,102001,IA,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2003,102002,IL,READM-30-HIP-KNEE-HRRP,372,,1.0221,0.1886,0.1845,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2003,102002,IL,READM-30-PN-HRRP,140,,1.0564,0.1342,0.127,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2003,102002,IL,READM-30-AMI-HRRP,212,,1.0173,0.2514,0.2471,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2003,102002,IL,READM-30-HF-HRRP,784,,1.0185,0.1994,0.1958,156,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2004,102003,NM,READM-30-COPD-HRRP,178,,0.9862,0.2533,0.2568,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2004,102003,NM,READM-30-AMI-HRRP,73,,1.0295,0.2333,0.2266,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2004,102003,NM,READM-30-HIP-KNEE-HRRP,301,,1.0577,0.237,0.2241,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2005,102004,ID,READM-30-COPD-HRRP,370,,0.9175,0.114,0.1243,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2005,102004,ID,READM-30-HIP-KNEE-HRRP,849,,0.985,0.1568,0.1592,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2005,102004,ID,READM-30-HF-HRRP,240,,0.9306,0.1817,0.1952,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2005,102004,ID,READM-30-PN-HRRP,194,,0.9552,0.1297,0.1358,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2005,102004,ID,READM-30-CABG-HRRP,97,,1.0722,0.2304,0.2149,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2006,102005,AK,READM-30-COPD-HRRP,41,,0.9997,0.2561,0.2562,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2006,102005,AK,READM-30-HF-HRRP,441,,0.986,0.1185,0.1202,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2006,102005,AK,READM-30-CABG-HRRP,132,,1.0825,0.228,0.2106,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2006,102005,AK,READM-30-PN-HRRP,600,,0.9592,0.1893,0.1973,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2006,102005,AK,READM-30-HIP-KNEE-HRRP,106,,1.0423,0.1627,0.1561,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2007,102006,NH,READM-30-PN-HRRP,185,,1.068,0.1508,0.1412,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2007,102006,NH,READM-30-COPD-HRRP,258,,1.0026,0.2461,0.2455,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2007,102006,NH,READM-30-CABG-HRRP,394,,0.9673,0.1697,0.1754,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2007,102006,NH,READM-30-AMI-HRRP,87,,0.9297,0.2078,0.2235,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2007,102006,NH,READM-30-HIP-KNEE-HRRP,38,,0.9229,0.1921,0.2082,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2008,102007,OR,READM-30-HF-HRRP,92,,1.0263,0.2612,0.2545,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2008,102007,OR,READM-30-CABG-HRRP,529,,1.0665,0.2509,0.2353,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2008,102007,OR,READM-30-HIP-KNEE-HRRP,698,,1.0092,0.2092,0.2073,146,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2008,102007,OR,READM-30-AMI-HRRP,283,,1.1403,0.2421,0.2123,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2008,102007,OR,READM-30-PN-HRRP,137,,0.9769,0.2252,0.2305,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2008,102007,OR,READM-30-COPD-HRRP,230,,1.0454,0.1595,0.1526,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2009,102008,NE,READM-30-PN-HRRP,152,,1.055,0.2016,0.1911,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2009,102008,NE,READM-30-COPD-HRRP,448,,1.0773,0.1472,0.1366,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2009,102008,NE,READM-30-HIP-KNEE-HRRP,436,,0.9456,0.1154,0.122,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2009,102008,NE,READM-30-HF-HRRP,120,,1.0007,0.2425,0.2423,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2009,102008,NE,READM-30-AMI-HRRP,434,,1.044,0.1738,0.1665,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2010,102009,RI,READM-30-AMI-HRRP,320,,0.9462,0.1416,0.1497,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2010,102009,RI,READM-30-HF-HRRP,231,,1.0847,0.1736,0.16,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2010,102009,RI,READM-30-HIP-KNEE-HRRP,71,,1.1092,0.1676,0.1511,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2010,102009,RI,READM-30-COPD-HRRP,136,,0.9913,0.2079,0.2097,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2010,102009,RI,READM-30-CABG-HRRP,97,,0.8369,0.2044,0.2442,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2011,102010,WA,READM-30-CABG-HRRP,76,,1.1104,0.2623,0.2362,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2011,102010,WA,READM-30-HF-HRRP,77,,0.9097,0.2035,0.2237,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2011,102010,WA,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2012,102011,AR,READM-30-COPD-HRRP,103,,1.0246,0.2019,0.1971,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2012,102011,AR,READM-30-HF-HRRP,41,,0.9512,0.2432,0.2557,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2012,102011,AR,READM-30-AMI-HRRP,59,,0.9857,0.1362,0.1382,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2012,102011,AR,READM-30-CABG-HRRP,604,,0.958,0.1944,0.2029,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2012,102011,AR,READM-30-HIP-KNEE-HRRP,216,,1.0285,0.2032,0.1976,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2013,102012,LA,READM-30-HIP-KNEE-HRRP,208,,1.0366,0.1981,0.1911,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2013,102012,LA,READM-30-PN-HRRP,102,,1.0557,0.2414,0.2287,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2013,102012,LA,READM-30-HF-HRRP,131,,1.0313,0.2148,0.2083,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2013,102012,LA,READM-30-AMI-HRRP,198,,1.0526,0.195,0.1853,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2013,102012,LA,READM-30-COPD-HRRP,241,,1.0025,0.2445,0.2439,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2014,102013,NJ,READM-30-PN-HRRP,190,,1.0238,0.1982,0.1936,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2014,102013,NJ,READM-30-HIP-KNEE-HRRP,45,,1.0667,0.2158,0.2023,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2014,102013,NJ,READM-30-COPD-HRRP,157,,0.9991,0.2333,0.2335,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2015,102014,TX,READM-30-HIP-KNEE-HRRP,119,,1.0585,0.217,0.205,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2015,102014,TX,READM-30-CABG-HRRP,109,,1.0767,0.1563,0.1452,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2015,102014,TX,READM-30-HF-HRRP,193,,0.9299,0.2399,0.258,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2015,102014,TX,READM-30-COPD-HRRP,71,,0.9699,0.2086,0.2151,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2015,102014,TX,READM-30-PN-HRRP,92,,0.965,0.1544,0.16,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2016,102015,OR,READM-30-AMI-HRRP,187,,1.0215,0.1545,0.1512,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2016,102015,OR,READM-30-CABG-HRRP,572,,1.0566,0.1809,0.1712,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2016,102015,OR,READM-30-PN-HRRP,33,,1.1416,0.2137,0.1872,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2016,102015,OR,READM-30-HIP-KNEE-HRRP,80,,1.0377,0.1994,0.1922,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2017,102016,MS,READM-30-PN-HRRP,477,,0.9317,0.1589,0.1705,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2017,102016,MS,READM-30-AMI-HRRP,130,,1.0566,0.2523,0.2388,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2017,102016,MS,READM-30-HF-HRRP,188,,0.8646,0.1301,0.1505,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2018,102017,AK,READM-30-HIP-KNEE-HRRP,226,,1.0323,0.2123,0.2057,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2018,102017,AK,READM-30-AMI-HRRP,101,,0.9348,0.2227,0.2382,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2018,102017,AK,READM-30-COPD-HRRP,189,,0.9706,0.2446,0.252,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2018,102017,AK,READM-30-HF-HRRP,164,,0.9414,0.1165,0.1237,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2019,102018,WV,READM-30-HIP-KNEE-HRRP,1358,,1.0419,0.2319,0.2226,315,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2019,102018,WV,READM-30-AMI-HRRP,102,,1.07,0.2616,0.2445,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2019,102018,WV,READM-30-PN-HRRP,371,,1.0014,0.1771,0.1769,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2019,102018,WV,READM-30-COPD-HRRP,173,,1.0115,0.2472,0.2444,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2019,102018,WV,READM-30-CABG-HRRP,560,,0.924,0.1181,0.1278,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2019,102018,WV,READM-30-HF-HRRP,131,,0.9945,0.1253,0.126,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2020,102019,MI,READM-30-CABG-HRRP,73,,1.0498,0.2017,0.1921,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2020,102019,MI,READM-30-HF-HRRP,166,,1.0393,0.2545,0.2449,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2020,102019,MI,READM-30-PN-HRRP,311,,1.065,0.2357,0.2213,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2020,102019,MI,READM-30-AMI-HRRP,192,,1.0032,0.1368,0.1364,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2021,102020,IN,READM-30-COPD-HRRP,245,,0.9838,0.1644,0.1671,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2021,102020,IN,READM-30-CABG-HRRP,714,,0.8436,0.103,0.1221,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2021,102020,IN,READM-30-AMI-HRRP,62,,1.0609,0.1496,0.141,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2021,102020,IN,READM-30-HIP-KNEE-HRRP,198,,0.9689,0.141,0.1455,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2021,102020,IN,READM-30-HF-HRRP,158,,0.9758,0.2043,0.2094,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2022,102021,AK,READM-30-PN-HRRP,1388,,1.0555,0.2024,0.1918,281,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2022,102021,AK,READM-30-HF-HRRP,87,,0.9154,0.2289,0.2501,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2022,102021,AK,READM-30-COPD-HRRP,555,,0.9559,0.2112,0.2209,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2023,102022,WI,READM-30-HIP-KNEE-HRRP,217,,1.019,0.197,0.1933,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2023,102022,WI,READM-30-PN-HRRP,466,,0.8989,0.1858,0.2067,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2023,102022,WI,READM-30-AMI-HRRP,197,,0.9674,0.126,0.1302,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2023,102022,WI,READM-30-CABG-HRRP,105,,0.9907,0.1972,0.1991,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2024,102023,WI,READM-30-COPD-HRRP,312,,0.9844,0.1696,0.1723,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2024,102023,WI,READM-30-CABG-HRRP,1073,,1.0072,0.1242,0.1233,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2024,102023,WI,READM-30-HIP-KNEE-HRRP,29,,1.0459,0.146,0.1396,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2024,102023,WI,READM-30-PN-HRRP,1276,,1.1036,0.2192,0.1986,280,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2024,102023,WI,READM-30-HF-HRRP,179,,0.9609,0.1935,0.2014,35,07/01/2020,06/30/2023
