Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2024,102023,WI,READM-30-AMI-HRRP,163,,0.9882,0.1361,0.1377,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2025,102024,UT,READM-30-HF-HRRP,318,,1.0358,0.1935,0.1868,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2025,102024,UT,READM-30-CABG-HRRP,552,,0.8828,0.1292,0.1464,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2025,102024,UT,READM-30-AMI-HRRP,164,,1.0092,0.2417,0.2395,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2026,102025,WV,READM-30-AMI-HRRP,152,,0.9572,0.2124,0.2219,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2026,102025,WV,READM-30-CABG-HRRP,196,,1.0247,0.194,0.1893,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2026,102025,WV,READM-30-COPD-HRRP,76,,0.9722,0.2311,0.2377,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2026,102025,WV,READM-30-PN-HRRP,145,,0.9369,0.1632,0.1742,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2026,102025,WV,READM-30-HF-HRRP,1173,,0.858,0.1458,0.1699,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2026,102025,WV,READM-30-HIP-KNEE-HRRP,70,,0.9338,0.2084,0.2232,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2027,102026,CO,READM-30-PN-HRRP,812,,1.0126,0.1762,0.174,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2027,102026,CO,READM-30-COPD-HRRP,55,,0.9611,0.2179,0.2267,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2027,102026,CO,READM-30-AMI-HRRP,560,,1.0078,0.1266,0.1256,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2027,102026,CO,READM-30-HF-HRRP,103,,0.9807,0.2408,0.2455,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2027,102026,CO,READM-30-CABG-HRRP,408,,1.0722,0.1457,0.1359,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2028,102027,WY,READM-30-COPD-HRRP,854,,0.9486,0.219,0.2309,187,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2028,102027,WY,READM-30-HIP-KNEE-HRRP,517,,1.0009,0.1849,0.1847,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2028,102027,WY,READM-30-PN-HRRP,330,,0.96,0.2124,0.2212,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2029,102028,KY,READM-30-HF-HRRP,1100,,1.0349,0.2524,0.2439,278,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2029,102028,KY,READM-30-HIP-KNEE-HRRP,470,,0.9812,0.1785,0.1819,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2029,102028,KY,READM-30-CABG-HRRP,358,,0.9467,0.1247,0.1317,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2029,102028,KY,READM-30-PN-HRRP,409,,1.1241,0.2408,0.2142,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2029,102028,KY,READM-30-COPD-HRRP,446,,0.8894,0.195,0.2193,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2029,102028,KY,READM-30-AMI-HRRP,759,,0.9036,0.144,0.1594,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2030,102029,NJ,READM-30-COPD-HRRP,237,,1.011,0.2589,0.2561,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2030,102029,NJ,READM-30-AMI-HRRP,131,,1.0456,0.1445,0.1382,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2030,102029,NJ,READM-30-PN-HRRP,1481,,0.9758,0.2518,0.258,373,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2031,102030,TX,READM-30-HIP-KNEE-HRRP,382,,0.9806,0.1841,0.1877,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2031,102030,TX,READM-30-AMI-HRRP,105,,0.9747,0.1693,0.1737,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2031,102030,TX,READM-30-PN-HRRP,193,,1.1647,0.2845,0.2443,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2031,102030,TX,READM-30-COPD-HRRP,597,,1.1154,0.1382,0.1239,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2031,102030,TX,READM-30-HF-HRRP,453,,1.1329,0.1938,0.1711,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2031,102030,TX,READM-30-CABG-HRRP,438,,1.145,0.1421,0.1241,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2032,102031,WY,READM-30-PN-HRRP,56,,0.9907,0.1837,0.1854,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2032,102031,WY,READM-30-COPD-HRRP,86,,0.9299,0.168,0.1807,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2032,102031,WY,READM-30-HF-HRRP,222,,0.964,0.2338,0.2425,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2032,102031,WY,READM-30-AMI-HRRP,458,,0.9439,0.2407,0.255,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2032,102031,WY,READM-30-HIP-KNEE-HRRP,103,,0.9477,0.1901,0.2006,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2033,102032,WY,READM-30-PN-HRRP,172,,1.1739,0.1597,0.136,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2033,102032,WY,READM-30-COPD-HRRP,46,,1.1825,0.2728,0.2307,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2033,102032,WY,READM-30-AMI-HRRP,92,,1.1122,0.1467,0.1319,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2033,102032,WY,READM-30-HIP-KNEE-HRRP,325,,0.9979,0.1552,0.1555,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2033,102032,WY,READM-30-CABG-HRRP,870,,0.9795,0.1436,0.1466,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2034,102033,ND,READM-30-AMI-HRRP,118,,1.0251,0.1538,0.15,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2034,102033,ND,READM-30-HIP-KNEE-HRRP,262,,1.0553,0.1978,0.1874,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2034,102033,ND,READM-30-PN-HRRP,341,,0.9383,0.2098,0.2236,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2034,102033,ND,READM-30-HF-HRRP,121,,1.03,0.1918,0.1862,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2034,102033,ND,READM-30-COPD-HRRP,32,,1.016,0.1907,0.1877,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2034,102033,ND,READM-30-CABG-HRRP,166,,0.9384,0.2126,0.2266,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2035,102034,OK,READM-30-COPD-HRRP,212,,1.0507,0.2257,0.2148,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2035,102034,OK,READM-30-CABG-HRRP,96,,0.9295,0.1876,0.2018,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2035,102034,OK,READM-30-HF-HRRP,33,,0.9531,0.1385,0.1453,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2035,102034,OK,READM-30-HIP-KNEE-HRRP,429,,1.0198,0.1734,0.17,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2036,102035,OR,READM-30-AMI-HRRP,179,,1.0135,0.1219,0.1203,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2036,102035,OR,READM-30-COPD-HRRP,172,,0.9977,0.1921,0.1925,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2036,102035,OR,READM-30-HIP-KNEE-HRRP,932,,1.0176,0.1688,0.1659,157,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2036,102035,OR,READM-30-CABG-HRRP,194,,1.0564,0.2131,0.2017,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2036,102035,OR,READM-30-PN-HRRP,414,,0.9872,0.188,0.1904,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2037,102036,WA,READM-30-COPD-HRRP,240,,0.9804,0.1361,0.1388,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2037,102036,WA,READM-30-CABG-HRRP,236,,0.8984,0.2032,0.2262,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2037,102036,WA,READM-30-HIP-KNEE-HRRP,646,,0.9975,0.1243,0.1246,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2037,102036,WA,READM-30-HF-HRRP,103,,0.9607,0.2289,0.2383,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2038,102037,KS,READM-30-PN-HRRP,147,,1.0383,0.2375,0.2287,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2038,102037,KS,READM-30-HIP-KNEE-HRRP,384,,1.0614,0.1826,0.172,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2038,102037,KS,READM-30-CABG-HRRP,193,,1.1026,0.2184,0.1981,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2039,102038,MA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2039,102038,MA,READM-30-CABG-HRRP,195,,1.0637,0.247,0.2322,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2039,102038,MA,READM-30-HF-HRRP,158,,0.9991,0.1947,0.1949,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2039,102038,MA,READM-30-AMI-HRRP,103,,1.0367,0.2378,0.2294,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2039,102038,MA,READM-30-HIP-KNEE-HRRP,283,,0.8529,0.1702,0.1996,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2040,102039,AL,READM-30-COPD-HRRP,87,,0.9919,0.1407,0.1418,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2040,102039,AL,READM-30-HF-HRRP,65,,0.9485,0.1146,0.1208,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2040,102039,AL,READM-30-CABG-HRRP,929,,0.9443,0.1582,0.1675,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2040,102039,AL,READM-30-HIP-KNEE-HRRP,55,,0.9362,0.2085,0.2227,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2041,102040,NJ,READM-30-CABG-HRRP,669,,1.0571,0.1409,0.1333,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2041,102040,NJ,READM-30-HF-HRRP,548,,1.0825,0.2013,0.186,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2041,102040,NJ,READM-30-HIP-KNEE-HRRP,129,,0.9062,0.1132,0.1249,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2041,102040,NJ,READM-30-PN-HRRP,214,,1.0126,0.2455,0.2424,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2042,102041,KS,READM-30-HIP-KNEE-HRRP,447,,1.0576,0.2499,0.2363,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2042,102041,KS,READM-30-HF-HRRP,295,,1.0265,0.155,0.151,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2042,102041,KS,READM-30-PN-HRRP,104,,1.0484,0.2266,0.2161,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2042,102041,KS,READM-30-COPD-HRRP,1725,,1.0235,0.2283,0.2231,394,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2043,102042,AZ,READM-30-HIP-KNEE-HRRP,188,,1.1454,0.1945,0.1698,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2043,102042,AZ,READM-30-COPD-HRRP,461,,1.0605,0.265,0.2499,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2043,102042,AZ,READM-30-HF-HRRP,186,,1.0012,0.139,0.1388,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2043,102042,AZ,READM-30-AMI-HRRP,289,,1.1088,0.2653,0.2393,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2043,102042,AZ,READM-30-PN-HRRP,252,,0.986,0.1727,0.1752,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2043,102042,AZ,READM-30-CABG-HRRP,75,,1.007,0.1682,0.167,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2044,102043,WY,READM-30-CABG-HRRP,48,,1.0661,0.2531,0.2374,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2044,102043,WY,READM-30-HF-HRRP,29,,1.0042,0.145,0.1444,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2044,102043,WY,READM-30-AMI-HRRP,462,,0.8583,0.1423,0.1658,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2044,102043,WY,READM-30-COPD-HRRP,206,,0.926,0.1904,0.2056,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2045,102044,LA,READM-30-CABG-HRRP,301,,0.9377,0.1152,0.1229,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2045,102044,LA,READM-30-PN-HRRP,166,,1.0046,0.2034,0.2025,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2045,102044,LA,READM-30-HIP-KNEE-HRRP,327,,0.9773,0.1753,0.1794,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2045,102044,LA,READM-30-COPD-HRRP,87,,0.9349,0.173,0.185,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2045,102044,LA,READM-30-HF-HRRP,554,,0.8477,0.1953,0.2304,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2046,102045,ME,READM-30-HIP-KNEE-HRRP,208,,1.0092,0.2568,0.2545,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2046,102045,ME,READM-30-AMI-HRRP,339,,1.0224,0.1674,0.1637,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2046,102045,ME,READM-30-PN-HRRP,218,,0.9673,0.1186,0.1226,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2046,102045,ME,READM-30-HF-HRRP,130,,1.053,0.2389,0.2269,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2047,102046,KY,READM-30-CABG-HRRP,224,,1.009,0.1997,0.1979,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2047,102046,KY,READM-30-PN-HRRP,99,,1.0008,0.2486,0.2484,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2047,102046,KY,READM-30-AMI-HRRP,336,,0.9663,0.1174,0.1215,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2047,102046,KY,READM-30-HF-HRRP,113,,1.026,0.2625,0.2558,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2048,102047,CA,READM-30-CABG-HRRP,671,,1.0125,0.136,0.1343,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2048,102047,CA,READM-30-PN-HRRP,94,,0.9816,0.1418,0.1445,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2048,102047,CA,READM-30-HF-HRRP,60,,0.8817,0.136,0.1542,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2049,102048,PA,READM-30-AMI-HRRP,72,,0.8855,0.1955,0.2208,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2049,102048,PA,READM-30-COPD-HRRP,364,,0.8703,0.1292,0.1485,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2049,102048,PA,READM-30-HF-HRRP,78,,1.0263,0.1719,0.1675,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2049,102048,PA,READM-30-CABG-HRRP,229,,0.9433,0.2409,0.2554,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2049,102048,PA,READM-30-PN-HRRP,263,,0.9856,0.1333,0.1352,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2049,102048,PA,READM-30-HIP-KNEE-HRRP,87,,0.8902,0.1998,0.2245,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2050,102049,VA,READM-30-COPD-HRRP,341,,1.0246,0.205,0.2001,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2050,102049,VA,READM-30-HIP-KNEE-HRRP,85,,0.9697,0.1359,0.1401,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2050,102049,VA,READM-30-PN-HRRP,123,,0.9378,0.1527,0.1628,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2051,102050,AR,READM-30-CABG-HRRP,43,,0.9811,0.1759,0.1793,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2051,102050,AR,READM-30-AMI-HRRP,27,,0.9598,0.1471,0.1533,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2051,102050,AR,READM-30-HF-HRRP,160,,1.0583,0.262,0.2476,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2051,102050,AR,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2052,102051,GA,READM-30-HIP-KNEE-HRRP,102,,1.0617,0.1666,0.1569,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2052,102051,GA,READM-30-AMI-HRRP,244,,1.0258,0.2121,0.2068,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2052,102051,GA,READM-30-CABG-HRRP,76,,0.9385,0.1248,0.133,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2052,102051,GA,READM-30-COPD-HRRP,59,,0.9732,0.1199,0.1232,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2052,102051,GA,READM-30-HF-HRRP,520,,1.1472,0.2618,0.2282,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2052,102051,GA,READM-30-PN-HRRP,945,,1.0708,0.1907,0.1781,180,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2053,102052,SC,READM-30-AMI-HRRP,105,,0.9541,0.1725,0.1808,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2053,102052,SC,READM-30-COPD-HRRP,80,,0.9103,0.1163,0.1278,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2053,102052,SC,READM-30-PN-HRRP,35,,0.9602,0.2036,0.212,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2053,102052,SC,READM-30-HIP-KNEE-HRRP,1474,,0.9804,0.1659,0.1692,245,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2054,102053,IN,READM-30-HIP-KNEE-HRRP,158,,1.0076,0.1483,0.1472,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2054,102053,IN,READM-30-PN-HRRP,544,,0.9504,0.2251,0.2369,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2054,102053,IN,READM-30-COPD-HRRP,351,,1.0128,0.1556,0.1536,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2055,102054,TN,READM-30-HIP-KNEE-HRRP,424,,1.0135,0.1666,0.1644,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2055,102054,TN,READM-30-CABG-HRRP,530,,1.0648,0.2043,0.1919,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2055,102054,TN,READM-30-COPD-HRRP,183,,0.9086,0.1494,0.1644,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2056,102055,MI,READM-30-HF-HRRP,345,,0.9715,0.23,0.2367,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2056,102055,MI,READM-30-AMI-HRRP,113,,0.9218,0.142,0.1541,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2056,102055,MI,READM-30-PN-HRRP,2609,,0.8966,0.2032,0.2266,530,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2056,102055,MI,READM-30-HIP-KNEE-HRRP,25,,1.0291,0.2018,0.1961,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2057,102056,RI,READM-30-CABG-HRRP,113,,0.9623,0.2342,0.2434,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2057,102056,RI,READM-30-PN-HRRP,290,,0.8667,0.1227,0.1416,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2057,102056,RI,READM-30-HF-HRRP,121,,1.0375,0.164,0.1581,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2057,102056,RI,READM-30-COPD-HRRP,76,,0.9484,0.2392,0.2522,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2057,102056,RI,READM-30-AMI-HRRP,127,,1.0632,0.1291,0.1214,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2058,102057,TN,READM-30-PN-HRRP,107,,0.9038,0.2288,0.2531,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2058,102057,TN,READM-30-HF-HRRP,49,,0.898,0.1677,0.1868,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2058,102057,TN,READM-30-CABG-HRRP,779,,0.9938,0.1966,0.1978,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2058,102057,TN,READM-30-HIP-KNEE-HRRP,117,,0.9858,0.1974,0.2002,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2058,102057,TN,READM-30-AMI-HRRP,168,,0.9662,0.2458,0.2544,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2058,102057,TN,READM-30-COPD-HRRP,194,,0.9677,0.1573,0.1625,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2059,102058,OR,READM-30-HIP-KNEE-HRRP,322,,0.9635,0.1862,0.1933,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2059,102058,OR,READM-30-HF-HRRP,130,,1.0494,0.1889,0.18,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2059,102058,OR,READM-30-AMI-HRRP,489,,1.0795,0.2518,0.2333,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2059,102058,OR,READM-30-CABG-HRRP,155,,0.9451,0.1988,0.2103,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2059,102058,OR,READM-30-PN-HRRP,221,,0.9626,0.1341,0.1393,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2059,102058,OR,READM-30-COPD-HRRP,200,,1.0835,0.1602,0.1479,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2060,102059,MD,READM-30-HIP-KNEE-HRRP,39,,0.9023,0.229,0.2538,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2060,102059,MD,READM-30-CABG-HRRP,70,,1.0055,0.1906,0.1896,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2060,102059,MD,READM-30-HF-HRRP,235,,1.0182,0.1944,0.1909,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2060,102059,MD,READM-30-AMI-HRRP,864,,1.0253,0.1348,0.1315,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2060,102059,MD,READM-30-COPD-HRRP,139,,0.9408,0.1645,0.1749,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2061,102060,MT,READM-30-HIP-KNEE-HRRP,96,,1.0548,0.163,0.1545,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2061,102060,MT,READM-30-CABG-HRRP,96,,1.0294,0.1506,0.1463,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2061,102060,MT,READM-30-AMI-HRRP,52,,1.048,0.2012,0.192,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2061,102060,MT,READM-30-HF-HRRP,196,,0.9246,0.1423,0.1539,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2061,102060,MT,READM-30-PN-HRRP,129,,1.1504,0.2232,0.194,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2061,102060,MT,READM-30-COPD-HRRP,103,,0.9958,0.202,0.2029,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2062,102061,IA,READM-30-HIP-KNEE-HRRP,257,,0.9675,0.2276,0.2352,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2062,102061,IA,READM-30-AMI-HRRP,101,,1.0677,0.1478,0.1384,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2062,102061,IA,READM-30-PN-HRRP,58,,1.0761,0.2422,0.2251,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2062,102061,IA,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2062,102061,IA,READM-30-CABG-HRRP,297,,0.9777,0.238,0.2434,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2063,102062,PA,READM-30-HF-HRRP,140,,1.048,0.1877,0.1791,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2063,102062,PA,READM-30-COPD-HRRP,177,,0.9344,0.1803,0.193,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2063,102062,PA,READM-30-PN-HRRP,645,,1.0293,0.2578,0.2505,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2064,102063,ME,READM-30-COPD-HRRP,406,,1.014,0.2546,0.2511,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2064,102063,ME,READM-30-CABG-HRRP,339,,0.9999,0.2136,0.2136,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2064,102063,ME,READM-30-HIP-KNEE-HRRP,128,,1.0197,0.184,0.1804,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2065,102064,AL,READM-30-PN-HRRP,70,,0.9524,0.1898,0.1993,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2065,102064,AL,READM-30-CABG-HRRP,60,,1.0393,0.2017,0.1941,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2065,102064,AL,READM-30-HF-HRRP,116,,0.952,0.124,0.1302,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2065,102064,AL,READM-30-COPD-HRRP,88,,1.0358,0.1929,0.1862,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2065,102064,AL,READM-30-HIP-KNEE-HRRP,122,,0.9932,0.1513,0.1523,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2065,102064,AL,READM-30-AMI-HRRP,347,,0.9915,0.2041,0.2058,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2066,102065,CO,READM-30-AMI-HRRP,205,,1.021,0.1326,0.1299,27,07/01/2020,06/30/2023
