Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2066,102065,CO,READM-30-COPD-HRRP,230,,0.9498,0.1934,0.2036,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2066,102065,CO,READM-30-HIP-KNEE-HRRP,62,,0.9796,0.2032,0.2074,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2066,102065,CO,READM-30-CABG-HRRP,313,,1.0421,0.2247,0.2156,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2067,102066,KY,READM-30-CABG-HRRP,371,,1.1671,0.1651,0.1415,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2067,102066,KY,READM-30-HF-HRRP,122,,0.9122,0.1716,0.1881,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2067,102066,KY,READM-30-AMI-HRRP,159,,1.0315,0.1991,0.193,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2067,102066,KY,READM-30-COPD-HRRP,81,,1.0677,0.1411,0.1322,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2067,102066,KY,READM-30-HIP-KNEE-HRRP,98,,1.0737,0.2314,0.2155,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2068,102067,MA,READM-30-COPD-HRRP,657,,1.09,0.2313,0.2122,152,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2068,102067,MA,READM-30-AMI-HRRP,3045,,0.9164,0.1118,0.122,340,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2068,102067,MA,READM-30-CABG-HRRP,127,,1.0009,0.1515,0.1514,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2069,102068,AR,READM-30-PN-HRRP,139,,1.0839,0.1379,0.1272,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2069,102068,AR,READM-30-CABG-HRRP,102,,0.9683,0.1284,0.1326,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2069,102068,AR,READM-30-COPD-HRRP,177,,1.1276,0.1799,0.1595,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2069,102068,AR,READM-30-HIP-KNEE-HRRP,64,,0.9073,0.1237,0.1363,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2069,102068,AR,READM-30-HF-HRRP,96,,1.0919,0.2765,0.2532,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2070,102069,AK,READM-30-CABG-HRRP,216,,0.9437,0.1954,0.2071,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2070,102069,AK,READM-30-COPD-HRRP,644,,0.9388,0.1699,0.181,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2070,102069,AK,READM-30-AMI-HRRP,245,,0.9782,0.1471,0.1504,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2070,102069,AK,READM-30-HIP-KNEE-HRRP,82,,1.0856,0.2515,0.2317,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2070,102069,AK,READM-30-HF-HRRP,150,,0.8732,0.2035,0.233,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2071,102070,KS,READM-30-AMI-HRRP,344,,0.8679,0.1066,0.1228,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2071,102070,KS,READM-30-PN-HRRP,665,,0.9373,0.1461,0.1559,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2071,102070,KS,READM-30-HIP-KNEE-HRRP,192,,1.0021,0.1786,0.1782,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2071,102070,KS,READM-30-CABG-HRRP,280,,0.8826,0.1353,0.1533,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2071,102070,KS,READM-30-HF-HRRP,178,,0.937,0.1689,0.1803,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2071,102070,KS,READM-30-COPD-HRRP,240,,1.0375,0.2585,0.2492,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2072,102071,TX,READM-30-PN-HRRP,100,,0.9275,0.2164,0.2333,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2072,102071,TX,READM-30-HIP-KNEE-HRRP,1554,,0.9527,0.228,0.2393,354,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2072,102071,TX,READM-30-HF-HRRP,159,,1.1087,0.2603,0.2348,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2072,102071,TX,READM-30-COPD-HRRP,146,,0.9737,0.2141,0.2199,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2072,102071,TX,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2073,102072,IN,READM-30-HIP-KNEE-HRRP,143,,1.0204,0.1875,0.1838,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2073,102072,IN,READM-30-PN-HRRP,46,,0.9146,0.2047,0.2238,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2073,102072,IN,READM-30-CABG-HRRP,630,,0.9263,0.2297,0.248,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2073,102072,IN,READM-30-COPD-HRRP,37,,0.9915,0.1664,0.1678,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2073,102072,IN,READM-30-AMI-HRRP,82,,1.0134,0.1832,0.1808,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2074,102073,AK,READM-30-AMI-HRRP,109,,0.9065,0.2328,0.2568,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2074,102073,AK,READM-30-PN-HRRP,299,,0.965,0.1817,0.1883,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2074,102073,AK,READM-30-HIP-KNEE-HRRP,224,,1.0461,0.1439,0.1376,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2074,102073,AK,READM-30-CABG-HRRP,107,,1.0336,0.1742,0.1685,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2074,102073,AK,READM-30-HF-HRRP,111,,1.078,0.2194,0.2035,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2075,102074,RI,READM-30-AMI-HRRP,437,,1.0375,0.2062,0.1987,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2075,102074,RI,READM-30-CABG-HRRP,122,,1.0531,0.1622,0.154,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2075,102074,RI,READM-30-HF-HRRP,368,,0.9189,0.119,0.1295,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2075,102074,RI,READM-30-HIP-KNEE-HRRP,191,,1.0926,0.2044,0.1871,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2076,102075,IA,READM-30-CABG-HRRP,225,,1.0163,0.1793,0.1764,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2076,102075,IA,READM-30-AMI-HRRP,110,,0.9606,0.1534,0.1597,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2076,102075,IA,READM-30-HIP-KNEE-HRRP,260,,0.9942,0.1702,0.1712,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2076,102075,IA,READM-30-COPD-HRRP,77,,1.0227,0.2361,0.2309,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2077,102076,KS,READM-30-HIP-KNEE-HRRP,60,,1.0196,0.1463,0.1435,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2077,102076,KS,READM-30-COPD-HRRP,139,,1.0313,0.1613,0.1564,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2077,102076,KS,READM-30-PN-HRRP,241,,1.0271,0.1382,0.1346,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2077,102076,KS,READM-30-AMI-HRRP,666,,0.9987,0.2218,0.2221,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2077,102076,KS,READM-30-CABG-HRRP,492,,1.0852,0.1835,0.1691,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2077,102076,KS,READM-30-HF-HRRP,32,,1.0822,0.2269,0.2097,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2078,102077,GA,READM-30-AMI-HRRP,34,,0.926,0.2037,0.22,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2078,102077,GA,READM-30-HIP-KNEE-HRRP,61,,0.9454,0.1671,0.1767,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2078,102077,GA,READM-30-CABG-HRRP,51,,1.0029,0.1264,0.126,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2078,102077,GA,READM-30-COPD-HRRP,167,,0.9452,0.1755,0.1857,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2078,102077,GA,READM-30-PN-HRRP,71,,0.9519,0.1189,0.1249,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2079,102078,SD,READM-30-AMI-HRRP,1678,,1.0036,0.1739,0.1733,292,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2079,102078,SD,READM-30-CABG-HRRP,326,,1.0953,0.1701,0.1553,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2079,102078,SD,READM-30-PN-HRRP,235,,1.0662,0.2629,0.2466,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2079,102078,SD,READM-30-COPD-HRRP,227,,1.0264,0.2439,0.2376,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2080,102079,NY,READM-30-PN-HRRP,78,,0.8171,0.1184,0.1449,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2080,102079,NY,READM-30-CABG-HRRP,87,,1.0366,0.2289,0.2208,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2080,102079,NY,READM-30-AMI-HRRP,265,,0.993,0.255,0.2568,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2080,102079,NY,READM-30-COPD-HRRP,1440,,0.9942,0.1674,0.1684,241,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2080,102079,NY,READM-30-HIP-KNEE-HRRP,330,,0.9748,0.248,0.2544,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2080,102079,NY,READM-30-HF-HRRP,138,,0.9238,0.124,0.1342,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2081,102080,FL,READM-30-COPD-HRRP,3273,,0.9236,0.1856,0.2009,607,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2081,102080,FL,READM-30-HF-HRRP,48,,1.0206,0.1751,0.1716,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2081,102080,FL,READM-30-HIP-KNEE-HRRP,209,,0.991,0.1879,0.1896,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2081,102080,FL,READM-30-CABG-HRRP,246,,1.0073,0.198,0.1966,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2081,102080,FL,READM-30-PN-HRRP,1173,,1.0243,0.2069,0.202,243,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2081,102080,FL,READM-30-AMI-HRRP,1955,,1.0103,0.1892,0.1873,370,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2082,102081,AR,READM-30-PN-HRRP,179,,0.9061,0.1326,0.1463,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2082,102081,AR,READM-30-COPD-HRRP,251,,0.9647,0.1817,0.1884,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2082,102081,AR,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2082,102081,AR,READM-30-CABG-HRRP,314,,1.0471,0.1936,0.1849,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2082,102081,AR,READM-30-HIP-KNEE-HRRP,71,,1.0052,0.1298,0.1291,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2082,102081,AR,READM-30-HF-HRRP,185,,1.0978,0.2084,0.1898,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2083,102082,TN,READM-30-HF-HRRP,336,,0.9469,0.1488,0.1571,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2083,102082,TN,READM-30-AMI-HRRP,480,,0.8598,0.1651,0.192,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2083,102082,TN,READM-30-PN-HRRP,120,,0.9931,0.2497,0.2514,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2083,102082,TN,READM-30-COPD-HRRP,102,,0.9817,0.2337,0.2381,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2084,102083,HI,READM-30-CABG-HRRP,93,,0.9681,0.2407,0.2486,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2084,102083,HI,READM-30-COPD-HRRP,214,,0.9721,0.1318,0.1356,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2084,102083,HI,READM-30-HIP-KNEE-HRRP,142,,1.1519,0.2631,0.2284,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2084,102083,HI,READM-30-PN-HRRP,160,,1.049,0.1426,0.1359,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2084,102083,HI,READM-30-AMI-HRRP,217,,1.0715,0.1841,0.1718,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2084,102083,HI,READM-30-HF-HRRP,69,,0.987,0.1681,0.1703,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2085,102084,WI,READM-30-PN-HRRP,311,,0.9553,0.2124,0.2223,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2085,102084,WI,READM-30-COPD-HRRP,162,,0.9163,0.1451,0.1584,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2085,102084,WI,READM-30-CABG-HRRP,149,,1.0113,0.1716,0.1697,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2086,102085,AZ,READM-30-CABG-HRRP,429,,0.9807,0.1519,0.1549,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2086,102085,AZ,READM-30-HIP-KNEE-HRRP,239,,1.0115,0.2369,0.2342,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2086,102085,AZ,READM-30-PN-HRRP,26,,1.0038,0.1942,0.1935,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2086,102085,AZ,READM-30-AMI-HRRP,344,,1.1037,0.2608,0.2363,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2087,102086,KY,READM-30-AMI-HRRP,65,,1.0383,0.1812,0.1745,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2087,102086,KY,READM-30-COPD-HRRP,148,,1.0655,0.1729,0.1623,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2087,102086,KY,READM-30-HF-HRRP,242,,0.8565,0.1167,0.1362,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2087,102086,KY,READM-30-CABG-HRRP,246,,1.0055,0.1993,0.1982,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2088,102087,VT,READM-30-HIP-KNEE-HRRP,398,,1.0551,0.2641,0.2503,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2088,102087,VT,READM-30-AMI-HRRP,217,,0.9646,0.2427,0.2516,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2088,102087,VT,READM-30-CABG-HRRP,239,,0.9795,0.1782,0.1819,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2088,102087,VT,READM-30-HF-HRRP,343,,0.939,0.2204,0.2347,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2089,102088,MN,READM-30-CABG-HRRP,51,,0.9884,0.1635,0.1654,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2089,102088,MN,READM-30-PN-HRRP,262,,1.1112,0.136,0.1224,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2089,102088,MN,READM-30-COPD-HRRP,327,,1.1175,0.2032,0.1818,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2090,102089,GA,READM-30-CABG-HRRP,335,,1.0635,0.2178,0.2048,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2090,102089,GA,READM-30-HIP-KNEE-HRRP,246,,0.97,0.2147,0.2213,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2090,102089,GA,READM-30-COPD-HRRP,171,,1.0025,0.1273,0.127,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2090,102089,GA,READM-30-PN-HRRP,84,,1.0439,0.1463,0.1401,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2091,102090,NE,READM-30-PN-HRRP,98,,1.0427,0.2156,0.2068,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2091,102090,NE,READM-30-HIP-KNEE-HRRP,207,,0.9013,0.1668,0.1851,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2091,102090,NE,READM-30-CABG-HRRP,539,,0.9758,0.1219,0.1249,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2092,102091,FL,READM-30-HIP-KNEE-HRRP,2323,,0.9402,0.2431,0.2586,565,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2092,102091,FL,READM-30-CABG-HRRP,511,,0.994,0.1487,0.1496,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2092,102091,FL,READM-30-AMI-HRRP,467,,1.0184,0.1628,0.1599,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2092,102091,FL,READM-30-COPD-HRRP,245,,1.0035,0.2013,0.2006,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2093,102092,CA,READM-30-HIP-KNEE-HRRP,335,,1.0128,0.22,0.2172,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2093,102092,CA,READM-30-PN-HRRP,137,,1.0316,0.1878,0.182,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2093,102092,CA,READM-30-COPD-HRRP,244,,0.9668,0.2174,0.2249,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2093,102092,CA,READM-30-HF-HRRP,48,,0.9644,0.2132,0.2211,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2093,102092,CA,READM-30-AMI-HRRP,923,,0.9886,0.1896,0.1918,175,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2093,102092,CA,READM-30-CABG-HRRP,72,,1.05,0.194,0.1848,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2094,102093,ND,READM-30-HIP-KNEE-HRRP,141,,1.0415,0.1797,0.1725,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2094,102093,ND,READM-30-CABG-HRRP,109,,1.039,0.2303,0.2217,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2094,102093,ND,READM-30-HF-HRRP,742,,0.9327,0.1798,0.1928,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2095,102094,OR,READM-30-COPD-HRRP,1593,,0.9979,0.224,0.2245,357,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2095,102094,OR,READM-30-HF-HRRP,192,,0.8898,0.2006,0.2254,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2095,102094,OR,READM-30-PN-HRRP,172,,1.0711,0.1417,0.1323,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2095,102094,OR,READM-30-HIP-KNEE-HRRP,452,,0.9844,0.1406,0.1428,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2096,102095,DE,READM-30-CABG-HRRP,412,,1.0293,0.1421,0.1381,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2096,102095,DE,READM-30-AMI-HRRP,526,,1.1183,0.2829,0.253,149,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2096,102095,DE,READM-30-HF-HRRP,113,,0.974,0.2293,0.2354,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2096,102095,DE,READM-30-PN-HRRP,44,,0.9386,0.1391,0.1482,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2096,102095,DE,READM-30-HIP-KNEE-HRRP,156,,0.9952,0.2272,0.2283,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2096,102095,DE,READM-30-COPD-HRRP,439,,1.0175,0.1331,0.1308,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2097,102096,VA,READM-30-CABG-HRRP,169,,1.0615,0.2629,0.2477,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2097,102096,VA,READM-30-HIP-KNEE-HRRP,153,,1.0352,0.1618,0.1563,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2097,102096,VA,READM-30-HF-HRRP,277,,1.1391,0.1473,0.1293,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2097,102096,VA,READM-30-COPD-HRRP,175,,0.9328,0.2187,0.2345,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2098,102097,MT,READM-30-HIP-KNEE-HRRP,137,,1.057,0.198,0.1873,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2098,102097,MT,READM-30-CABG-HRRP,104,,1.1059,0.2754,0.249,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2098,102097,MT,READM-30-PN-HRRP,248,,0.9475,0.2286,0.2413,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2099,102098,NM,READM-30-COPD-HRRP,39,,1.0144,0.2549,0.2513,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2099,102098,NM,READM-30-HIP-KNEE-HRRP,197,,1.0591,0.2033,0.192,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2099,102098,NM,READM-30-PN-HRRP,390,,0.9697,0.1348,0.139,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2099,102098,NM,READM-30-CABG-HRRP,146,,0.9699,0.1924,0.1984,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2099,102098,NM,READM-30-AMI-HRRP,188,,0.9927,0.2463,0.2481,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2099,102098,NM,READM-30-HF-HRRP,68,,0.9629,0.1208,0.1255,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2100,102099,IN,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2100,102099,IN,READM-30-HF-HRRP,112,,1.0653,0.2365,0.222,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2100,102099,IN,READM-30-CABG-HRRP,471,,0.954,0.1912,0.2004,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2100,102099,IN,READM-30-HIP-KNEE-HRRP,128,,0.9189,0.2236,0.2433,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2100,102099,IN,READM-30-COPD-HRRP,354,,1.0017,0.1777,0.1774,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2100,102099,IN,READM-30-AMI-HRRP,100,,0.9298,0.1518,0.1633,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2101,102100,MT,READM-30-HIP-KNEE-HRRP,240,,1.0217,0.2505,0.2452,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2101,102100,MT,READM-30-AMI-HRRP,201,,1.0313,0.1575,0.1527,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2101,102100,MT,READM-30-PN-HRRP,32,,0.9019,0.2097,0.2325,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2102,102101,IA,READM-30-COPD-HRRP,150,,0.9874,0.1686,0.1708,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2102,102101,IA,READM-30-HF-HRRP,40,,0.9057,0.1607,0.1774,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2102,102101,IA,READM-30-HIP-KNEE-HRRP,347,,0.9743,0.1699,0.1744,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2102,102101,IA,READM-30-AMI-HRRP,445,,0.9269,0.1575,0.1699,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2102,102101,IA,READM-30-CABG-HRRP,91,,1.0637,0.2183,0.2052,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2102,102101,IA,READM-30-PN-HRRP,116,,0.9611,0.1641,0.1707,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2103,102102,VT,READM-30-PN-HRRP,42,,1.0452,0.1893,0.1811,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2103,102102,VT,READM-30-AMI-HRRP,35,,1.0286,0.207,0.2012,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2103,102102,VT,READM-30-HIP-KNEE-HRRP,550,,0.9965,0.1327,0.1332,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2103,102102,VT,READM-30-HF-HRRP,152,,0.9899,0.2383,0.2407,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2103,102102,VT,READM-30-COPD-HRRP,172,,1.0589,0.2394,0.2261,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2103,102102,VT,READM-30-CABG-HRRP,1008,,0.941,0.1666,0.177,168,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2104,102103,RI,READM-30-COPD-HRRP,319,,1.0391,0.1765,0.1699,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2104,102103,RI,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2104,102103,RI,READM-30-CABG-HRRP,110,,0.9386,0.202,0.2152,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2104,102103,RI,READM-30-AMI-HRRP,609,,0.9936,0.1605,0.1615,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2105,102104,MO,READM-30-AMI-HRRP,73,,1.0778,0.2399,0.2226,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2105,102104,MO,READM-30-CABG-HRRP,45,,0.9922,0.2473,0.2492,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2105,102104,MO,READM-30-PN-HRRP,183,,0.9745,0.1306,0.134,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2105,102104,MO,READM-30-COPD-HRRP,393,,0.9984,0.2049,0.2052,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2105,102104,MO,READM-30-HIP-KNEE-HRRP,693,,1.0619,0.2644,0.249,183,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2106,102105,ME,READM-30-COPD-HRRP,176,,1.0838,0.2375,0.2191,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2106,102105,ME,READM-30-AMI-HRRP,31,,0.9458,0.2142,0.2265,7,07/01/2020,06/30/2023
