Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2106,102105,ME,READM-30-CABG-HRRP,78,,0.9211,0.18,0.1954,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2106,102105,ME,READM-30-HF-HRRP,94,,0.8902,0.2213,0.2486,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2106,102105,ME,READM-30-HIP-KNEE-HRRP,184,,0.9719,0.2505,0.2577,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2106,102105,ME,READM-30-PN-HRRP,57,,0.9746,0.1763,0.1809,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2107,102106,NJ,READM-30-AMI-HRRP,34,,1.0639,0.1814,0.1705,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2107,102106,NJ,READM-30-CABG-HRRP,192,,0.9508,0.1547,0.1627,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2107,102106,NJ,READM-30-HIP-KNEE-HRRP,144,,1.0475,0.2116,0.202,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2107,102106,NJ,READM-30-PN-HRRP,443,,0.9651,0.2123,0.22,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2107,102106,NJ,READM-30-COPD-HRRP,71,,1.0399,0.1892,0.1819,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2108,102107,NH,READM-30-HF-HRRP,108,,1.0283,0.1446,0.1406,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2108,102107,NH,READM-30-COPD-HRRP,662,,0.8808,0.1735,0.197,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2108,102107,NH,READM-30-CABG-HRRP,1728,,1.0214,0.1593,0.156,275,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2109,102108,CO,READM-30-CABG-HRRP,90,,0.9483,0.2014,0.2124,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2109,102108,CO,READM-30-HIP-KNEE-HRRP,28,,0.9881,0.2424,0.2453,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2109,102108,CO,READM-30-HF-HRRP,776,,0.9873,0.1812,0.1835,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2109,102108,CO,READM-30-COPD-HRRP,169,,1.0298,0.2636,0.256,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2110,102109,NC,READM-30-AMI-HRRP,240,,0.9609,0.184,0.1915,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2110,102109,NC,READM-30-HF-HRRP,81,,0.9242,0.2335,0.2526,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2110,102109,NC,READM-30-COPD-HRRP,153,,0.9971,0.2204,0.221,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2110,102109,NC,READM-30-CABG-HRRP,75,,0.9633,0.206,0.2139,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2110,102109,NC,READM-30-PN-HRRP,262,,1.0189,0.2469,0.2423,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2111,102110,AZ,READM-30-PN-HRRP,158,,0.9911,0.1478,0.1491,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2111,102110,AZ,READM-30-HIP-KNEE-HRRP,336,,1.0136,0.2276,0.2245,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2111,102110,AZ,READM-30-AMI-HRRP,69,,1.0724,0.2398,0.2236,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2111,102110,AZ,READM-30-CABG-HRRP,133,,1.0366,0.1356,0.1308,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2111,102110,AZ,READM-30-HF-HRRP,164,,0.9819,0.1342,0.1367,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2112,102111,KY,READM-30-AMI-HRRP,282,,0.9574,0.1234,0.1289,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2112,102111,KY,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2112,102111,KY,READM-30-HIP-KNEE-HRRP,222,,0.9335,0.2097,0.2246,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2112,102111,KY,READM-30-PN-HRRP,131,,1.0462,0.2144,0.2049,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2113,102112,WV,READM-30-AMI-HRRP,76,,0.9313,0.1407,0.1511,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2113,102112,WV,READM-30-CABG-HRRP,204,,1.0063,0.15,0.1491,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2113,102112,WV,READM-30-HIP-KNEE-HRRP,583,,0.9904,0.1893,0.1911,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2113,102112,WV,READM-30-COPD-HRRP,105,,0.8918,0.2166,0.2429,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2114,102113,AZ,READM-30-CABG-HRRP,1895,,0.9392,0.1887,0.2009,358,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2114,102113,AZ,READM-30-AMI-HRRP,216,,0.9659,0.1909,0.1976,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2114,102113,AZ,READM-30-COPD-HRRP,252,,0.9802,0.1886,0.1924,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2114,102113,AZ,READM-30-HIP-KNEE-HRRP,691,,1.0833,0.2796,0.2581,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2115,102114,ME,READM-30-AMI-HRRP,138,,0.8695,0.1076,0.1237,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2115,102114,ME,READM-30-HIP-KNEE-HRRP,536,,1.0132,0.1356,0.1338,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2115,102114,ME,READM-30-COPD-HRRP,183,,1.0475,0.1485,0.1418,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2115,102114,ME,READM-30-PN-HRRP,40,,0.9106,0.2209,0.2426,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2116,102115,TX,READM-30-COPD-HRRP,229,,0.847,0.1095,0.1293,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2116,102115,TX,READM-30-AMI-HRRP,922,,0.9565,0.2325,0.2431,214,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2116,102115,TX,READM-30-PN-HRRP,179,,1.0173,0.2517,0.2474,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2117,102116,WV,READM-30-AMI-HRRP,220,,1.069,0.2424,0.2268,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2117,102116,WV,READM-30-COPD-HRRP,307,,0.9975,0.2466,0.2472,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2117,102116,WV,READM-30-HIP-KNEE-HRRP,465,,0.9414,0.1845,0.196,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2117,102116,WV,READM-30-CABG-HRRP,57,,1.0076,0.1875,0.1861,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2117,102116,WV,READM-30-HF-HRRP,273,,1.0323,0.1377,0.1334,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2117,102116,WV,READM-30-PN-HRRP,31,,1.0166,0.178,0.1751,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2118,102117,SD,READM-30-HIP-KNEE-HRRP,140,,0.9743,0.1279,0.1313,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2118,102117,SD,READM-30-HF-HRRP,65,,1.1065,0.2454,0.2218,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2118,102117,SD,READM-30-AMI-HRRP,114,,0.9878,0.2213,0.224,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2119,102118,FL,READM-30-PN-HRRP,219,,0.9379,0.2026,0.216,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2119,102118,FL,READM-30-AMI-HRRP,25,,1.0148,0.1908,0.188,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2119,102118,FL,READM-30-HF-HRRP,174,,1.092,0.1397,0.1279,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2119,102118,FL,READM-30-HIP-KNEE-HRRP,541,,1.1538,0.1876,0.1626,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2119,102118,FL,READM-30-CABG-HRRP,194,,0.9068,0.1824,0.2011,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2119,102118,FL,READM-30-COPD-HRRP,225,,0.964,0.1823,0.1891,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2120,102119,VT,READM-30-PN-HRRP,330,,1.0038,0.1299,0.1294,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2120,102119,VT,READM-30-CABG-HRRP,79,,1.0227,0.1337,0.1307,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2120,102119,VT,READM-30-HIP-KNEE-HRRP,274,,0.9749,0.1931,0.1981,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2120,102119,VT,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2122,102121,AL,READM-30-COPD-HRRP,87,,1.0138,0.2137,0.2108,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2122,102121,AL,READM-30-HF-HRRP,87,,0.9867,0.2283,0.2314,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2122,102121,AL,READM-30-CABG-HRRP,114,,0.9751,0.1833,0.188,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2122,102121,AL,READM-30-PN-HRRP,57,,0.9295,0.1699,0.1828,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2123,102122,NE,READM-30-COPD-HRRP,202,,0.9358,0.1706,0.1823,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2123,102122,NE,READM-30-HF-HRRP,78,,1.0265,0.2605,0.2538,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2123,102122,NE,READM-30-PN-HRRP,118,,1.0008,0.1381,0.138,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2124,102123,MA,READM-30-AMI-HRRP,341,,0.9606,0.1231,0.1282,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2124,102123,MA,READM-30-HF-HRRP,119,,1.0275,0.1467,0.1428,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2124,102123,MA,READM-30-PN-HRRP,166,,0.9751,0.1738,0.1782,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2124,102123,MA,READM-30-CABG-HRRP,109,,1.0878,0.2582,0.2374,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2124,102123,MA,READM-30-COPD-HRRP,203,,1.0354,0.1276,0.1232,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2125,102124,ND,READM-30-HF-HRRP,675,,0.9832,0.118,0.12,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2125,102124,ND,READM-30-PN-HRRP,126,,1.0112,0.1869,0.1848,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2125,102124,ND,READM-30-COPD-HRRP,118,,1.0289,0.1391,0.1352,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2125,102124,ND,READM-30-AMI-HRRP,132,,0.9947,0.1404,0.1411,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2125,102124,ND,READM-30-HIP-KNEE-HRRP,807,,0.8698,0.1362,0.1566,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2125,102124,ND,READM-30-CABG-HRRP,177,,1.0182,0.1617,0.1588,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2126,102125,ME,READM-30-PN-HRRP,107,,1.0294,0.251,0.2438,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2126,102125,ME,READM-30-CABG-HRRP,42,,1.0228,0.192,0.1877,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2126,102125,ME,READM-30-COPD-HRRP,147,,1.0438,0.2629,0.2519,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2126,102125,ME,READM-30-HIP-KNEE-HRRP,68,,1.1507,0.1944,0.1689,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2126,102125,ME,READM-30-AMI-HRRP,776,,1.162,0.2563,0.2206,199,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2127,102126,WA,READM-30-COPD-HRRP,191,,1.024,0.1851,0.1808,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2127,102126,WA,READM-30-HF-HRRP,123,,1.0283,0.2667,0.2594,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2127,102126,WA,READM-30-CABG-HRRP,118,,0.9171,0.2038,0.2222,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2127,102126,WA,READM-30-PN-HRRP,142,,0.8878,0.224,0.2523,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2127,102126,WA,READM-30-AMI-HRRP,279,,0.9504,0.1485,0.1563,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2128,102127,OH,READM-30-PN-HRRP,289,,0.8629,0.1896,0.2197,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2128,102127,OH,READM-30-CABG-HRRP,75,,0.9507,0.1531,0.161,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2128,102127,OH,READM-30-HF-HRRP,135,,0.8647,0.116,0.1342,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2129,102128,PA,READM-30-CABG-HRRP,76,,0.9578,0.1961,0.2047,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2129,102128,PA,READM-30-HF-HRRP,119,,0.9682,0.2052,0.2119,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2129,102128,PA,READM-30-HIP-KNEE-HRRP,292,,1.0158,0.2519,0.248,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2130,102129,MI,READM-30-AMI-HRRP,58,,1.0604,0.1334,0.1258,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2130,102129,MI,READM-30-COPD-HRRP,1726,,1.0537,0.2557,0.2427,441,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2130,102129,MI,READM-30-HF-HRRP,408,,1.0736,0.2257,0.2102,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2130,102129,MI,READM-30-PN-HRRP,164,,1.1016,0.1603,0.1455,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2130,102129,MI,READM-30-HIP-KNEE-HRRP,3253,,1.1085,0.1335,0.1204,434,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2130,102129,MI,READM-30-CABG-HRRP,324,,1.0291,0.2178,0.2116,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2131,102130,WI,READM-30-CABG-HRRP,258,,0.832,0.1978,0.2377,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2131,102130,WI,READM-30-HF-HRRP,258,,0.9607,0.232,0.2415,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2131,102130,WI,READM-30-PN-HRRP,75,,0.9599,0.1495,0.1557,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2131,102130,WI,READM-30-COPD-HRRP,99,,1.0388,0.1511,0.1455,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2131,102130,WI,READM-30-AMI-HRRP,37,,0.965,0.1296,0.1343,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2132,102131,UT,READM-30-PN-HRRP,127,,1.0525,0.2405,0.2285,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2132,102131,UT,READM-30-COPD-HRRP,191,,0.9802,0.1505,0.1535,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2132,102131,UT,READM-30-HIP-KNEE-HRRP,607,,1.028,0.1619,0.1575,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2132,102131,UT,READM-30-HF-HRRP,242,,1.0394,0.1336,0.1285,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2132,102131,UT,READM-30-CABG-HRRP,41,,1.1098,0.2822,0.2543,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2132,102131,UT,READM-30-AMI-HRRP,424,,1.0326,0.1323,0.1281,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2133,102132,VA,READM-30-HIP-KNEE-HRRP,629,,1.0196,0.1599,0.1568,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2133,102132,VA,READM-30-PN-HRRP,90,,1.0029,0.1607,0.1602,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2133,102132,VA,READM-30-AMI-HRRP,88,,0.9562,0.2086,0.2182,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2133,102132,VA,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2134,102133,MI,READM-30-PN-HRRP,57,,0.8995,0.127,0.1412,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2134,102133,MI,READM-30-HIP-KNEE-HRRP,286,,1.0494,0.1726,0.1645,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2134,102133,MI,READM-30-HF-HRRP,159,,1.0315,0.1791,0.1736,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2134,102133,MI,READM-30-AMI-HRRP,329,,1.0052,0.2058,0.2047,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2134,102133,MI,READM-30-CABG-HRRP,27,,1.0716,0.2646,0.2469,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2135,102134,TX,READM-30-HF-HRRP,167,,0.9826,0.1711,0.1741,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2135,102134,TX,READM-30-CABG-HRRP,127,,1.0438,0.1944,0.1862,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2135,102134,TX,READM-30-COPD-HRRP,115,,0.866,0.1645,0.19,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2136,102135,UT,READM-30-AMI-HRRP,542,,1.1629,0.2112,0.1816,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2136,102135,UT,READM-30-HIP-KNEE-HRRP,686,,1.0517,0.2199,0.2091,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2136,102135,UT,READM-30-PN-HRRP,220,,1.0276,0.2671,0.2599,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2136,102135,UT,READM-30-CABG-HRRP,252,,0.9711,0.162,0.1668,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2137,102136,CT,READM-30-HIP-KNEE-HRRP,164,,1.0211,0.2321,0.2273,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2137,102136,CT,READM-30-HF-HRRP,48,,1.0038,0.1408,0.1403,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2137,102136,CT,READM-30-CABG-HRRP,274,,1.0395,0.128,0.1231,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2137,102136,CT,READM-30-AMI-HRRP,212,,1.097,0.1822,0.1661,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2137,102136,CT,READM-30-PN-HRRP,256,,1.0418,0.2265,0.2174,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2137,102136,CT,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2138,102137,HI,READM-30-HIP-KNEE-HRRP,238,,0.9715,0.1595,0.1642,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2138,102137,HI,READM-30-HF-HRRP,88,,0.9311,0.1499,0.161,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2138,102137,HI,READM-30-AMI-HRRP,754,,1.0842,0.2771,0.2556,209,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2138,102137,HI,READM-30-COPD-HRRP,40,,1.0282,0.1691,0.1645,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2138,102137,HI,READM-30-PN-HRRP,74,,0.909,0.1463,0.161,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2139,102138,MO,READM-30-HIP-KNEE-HRRP,284,,0.9075,0.1827,0.2013,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2139,102138,MO,READM-30-PN-HRRP,380,,1.0166,0.1615,0.1589,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2139,102138,MO,READM-30-HF-HRRP,59,,1.0654,0.1982,0.186,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2139,102138,MO,READM-30-COPD-HRRP,151,,1.0006,0.1771,0.177,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2139,102138,MO,READM-30-AMI-HRRP,127,,0.9896,0.1315,0.1329,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2139,102138,MO,READM-30-CABG-HRRP,194,,0.9983,0.195,0.1953,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2140,102139,NJ,READM-30-AMI-HRRP,59,,0.9663,0.217,0.2246,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2140,102139,NJ,READM-30-PN-HRRP,121,,1.0821,0.184,0.17,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2140,102139,NJ,READM-30-HF-HRRP,212,,1.0458,0.1565,0.1496,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2140,102139,NJ,READM-30-COPD-HRRP,314,,1.0336,0.2267,0.2193,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2141,102140,SC,READM-30-HIP-KNEE-HRRP,90,,1.0743,0.2229,0.2075,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2141,102140,SC,READM-30-AMI-HRRP,197,,1.0375,0.1428,0.1376,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2141,102140,SC,READM-30-HF-HRRP,91,,1.0066,0.2567,0.255,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2141,102140,SC,READM-30-PN-HRRP,242,,0.9437,0.1753,0.1858,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2141,102140,SC,READM-30-COPD-HRRP,45,,1.0372,0.2564,0.2472,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2141,102140,SC,READM-30-CABG-HRRP,247,,1.048,0.2276,0.2172,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2143,102142,AR,READM-30-COPD-HRRP,145,,0.9915,0.1609,0.1623,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2143,102142,AR,READM-30-HF-HRRP,1417,,1.0931,0.1396,0.1277,198,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2143,102142,AR,READM-30-PN-HRRP,182,,1.0112,0.1616,0.1598,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2143,102142,AR,READM-30-HIP-KNEE-HRRP,711,,1.0923,0.2144,0.1963,152,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2143,102142,AR,READM-30-AMI-HRRP,142,,0.9585,0.1175,0.1226,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2144,102143,MA,READM-30-CABG-HRRP,166,,0.9919,0.2108,0.2125,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2144,102143,MA,READM-30-AMI-HRRP,441,,1.0128,0.1854,0.1831,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2144,102143,MA,READM-30-PN-HRRP,74,,1.1515,0.2673,0.2321,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2145,102144,MN,READM-30-AMI-HRRP,289,,1.0747,0.2353,0.2189,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2145,102144,MN,READM-30-COPD-HRRP,202,,0.9713,0.206,0.2121,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2145,102144,MN,READM-30-PN-HRRP,332,,0.9684,0.2188,0.2259,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2145,102144,MN,READM-30-HF-HRRP,217,,0.9569,0.1752,0.1831,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2145,102144,MN,READM-30-HIP-KNEE-HRRP,29,,0.9673,0.1608,0.1662,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2146,102145,HI,READM-30-PN-HRRP,97,,0.9281,0.1396,0.1504,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2146,102145,HI,READM-30-CABG-HRRP,115,,0.9674,0.172,0.1778,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2146,102145,HI,READM-30-COPD-HRRP,56,,1.099,0.1455,0.1324,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2146,102145,HI,READM-30-HIP-KNEE-HRRP,69,,0.8665,0.1717,0.1982,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2147,102146,MT,READM-30-CABG-HRRP,296,,0.9274,0.1751,0.1888,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2147,102146,MT,READM-30-HIP-KNEE-HRRP,183,,1.0208,0.1226,0.1201,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2147,102146,MT,READM-30-PN-HRRP,353,,0.8861,0.1845,0.2082,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2147,102146,MT,READM-30-HF-HRRP,72,,1.0672,0.1497,0.1403,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2147,102146,MT,READM-30-COPD-HRRP,545,,0.9337,0.1361,0.1458,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2147,102146,MT,READM-30-AMI-HRRP,99,,1.034,0.1299,0.1256,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2148,102147,SD,READM-30-AMI-HRRP,444,,1.0023,0.2525,0.2519,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2148,102147,SD,READM-30-PN-HRRP,37,,0.9687,0.176,0.1817,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2148,102147,SD,READM-30-CABG-HRRP,331,,0.9372,0.1926,0.2055,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2148,102147,SD,READM-30-HF-HRRP,326,,0.9372,0.2143,0.2287,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2148,102147,SD,READM-30-COPD-HRRP,162,,0.9904,0.1818,0.1836,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2149,102148,NC,READM-30-HIP-KNEE-HRRP,236,,0.9095,0.1112,0.1223,26,07/01/2020,06/30/2023
