Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2149,102148,NC,READM-30-AMI-HRRP,369,,0.9438,0.1244,0.1318,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2149,102148,NC,READM-30-HF-HRRP,197,,1.0288,0.2327,0.2262,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2149,102148,NC,READM-30-COPD-HRRP,160,,1.0326,0.242,0.2344,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2149,102148,NC,READM-30-CABG-HRRP,162,,1.0064,0.2556,0.254,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2149,102148,NC,READM-30-PN-HRRP,92,,0.9401,0.219,0.233,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2150,102149,DE,READM-30-HF-HRRP,558,,0.9972,0.1489,0.1493,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2150,102149,DE,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2150,102149,DE,READM-30-AMI-HRRP,441,,1.0705,0.1791,0.1673,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2150,102149,DE,READM-30-PN-HRRP,435,,1.0585,0.1544,0.1459,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2150,102149,DE,READM-30-HIP-KNEE-HRRP,160,,1.0513,0.1794,0.1706,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2151,102150,IA,READM-30-HIP-KNEE-HRRP,79,,1.0799,0.238,0.2204,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2151,102150,IA,READM-30-AMI-HRRP,226,,0.9643,0.1748,0.1813,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2151,102150,IA,READM-30-CABG-HRRP,180,,1.0518,0.1603,0.1524,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2151,102150,IA,READM-30-HF-HRRP,334,,0.9246,0.2397,0.2593,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2151,102150,IA,READM-30-COPD-HRRP,131,,0.9761,0.2339,0.2396,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2152,102151,NE,READM-30-HF-HRRP,414,,1.0641,0.2587,0.2431,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2152,102151,NE,READM-30-CABG-HRRP,151,,0.9772,0.2053,0.2101,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2152,102151,NE,READM-30-HIP-KNEE-HRRP,134,,1.0709,0.1675,0.1564,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2152,102151,NE,READM-30-PN-HRRP,209,,1.0273,0.2458,0.2393,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2152,102151,NE,READM-30-AMI-HRRP,46,,1.047,0.1843,0.176,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2152,102151,NE,READM-30-COPD-HRRP,119,,0.9561,0.1584,0.1657,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2153,102152,MI,READM-30-HIP-KNEE-HRRP,482,,0.9492,0.1912,0.2014,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2153,102152,MI,READM-30-PN-HRRP,55,,0.9535,0.1199,0.1257,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2153,102152,MI,READM-30-AMI-HRRP,272,,1.0169,0.2086,0.2051,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2154,102153,MA,READM-30-COPD-HRRP,311,,1.0214,0.2569,0.2515,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2154,102153,MA,READM-30-AMI-HRRP,132,,1.0488,0.22,0.2098,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2154,102153,MA,READM-30-HIP-KNEE-HRRP,438,,1.0491,0.1751,0.1669,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2154,102153,MA,READM-30-PN-HRRP,410,,0.9922,0.1789,0.1803,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2154,102153,MA,READM-30-CABG-HRRP,113,,1.0601,0.2753,0.2597,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2154,102153,MA,READM-30-HF-HRRP,137,,1.0496,0.1618,0.1542,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2155,102154,ND,READM-30-HIP-KNEE-HRRP,116,,0.9451,0.1864,0.1972,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2155,102154,ND,READM-30-HF-HRRP,284,,0.9292,0.1152,0.124,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2155,102154,ND,READM-30-COPD-HRRP,71,,0.9691,0.2262,0.2334,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2155,102154,ND,READM-30-AMI-HRRP,295,,1.0,0.2543,0.2543,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2156,102155,MD,READM-30-AMI-HRRP,131,,1.0149,0.1738,0.1712,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2156,102155,MD,READM-30-COPD-HRRP,261,,1.0799,0.2001,0.1853,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2156,102155,MD,READM-30-CABG-HRRP,167,,1.0938,0.2174,0.1988,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2156,102155,MD,READM-30-HIP-KNEE-HRRP,260,,1.0431,0.1292,0.1239,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2157,102156,IL,READM-30-CABG-HRRP,91,,0.924,0.121,0.1309,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2157,102156,IL,READM-30-COPD-HRRP,302,,0.9304,0.2319,0.2492,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2157,102156,IL,READM-30-PN-HRRP,406,,1.0105,0.1602,0.1585,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2157,102156,IL,READM-30-AMI-HRRP,67,,0.8795,0.1234,0.1403,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2158,102157,NH,READM-30-HF-HRRP,151,,0.9237,0.1977,0.214,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2158,102157,NH,READM-30-AMI-HRRP,378,,0.9906,0.1885,0.1903,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2158,102157,NH,READM-30-COPD-HRRP,146,,1.0913,0.1806,0.1655,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2158,102157,NH,READM-30-HIP-KNEE-HRRP,154,,1.0286,0.1468,0.1427,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2159,102158,KY,READM-30-PN-HRRP,139,,1.0423,0.2319,0.2225,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2159,102158,KY,READM-30-AMI-HRRP,107,,1.0268,0.1997,0.1945,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2159,102158,KY,READM-30-CABG-HRRP,85,,0.9947,0.2476,0.2489,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2159,102158,KY,READM-30-HF-HRRP,437,,1.0282,0.1715,0.1668,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2160,102159,IN,READM-30-CABG-HRRP,291,,1.0498,0.1946,0.1854,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2160,102159,IN,READM-30-PN-HRRP,530,,1.0979,0.1391,0.1267,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2160,102159,IN,READM-30-COPD-HRRP,468,,1.0043,0.1773,0.1765,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2161,102160,VA,READM-30-HF-HRRP,137,,0.9698,0.239,0.2464,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2161,102160,VA,READM-30-AMI-HRRP,51,,0.9687,0.1801,0.1859,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2161,102160,VA,READM-30-HIP-KNEE-HRRP,298,,0.9275,0.1992,0.2148,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2162,102161,MI,READM-30-HIP-KNEE-HRRP,33,,0.9925,0.184,0.1854,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2162,102161,MI,READM-30-AMI-HRRP,824,,1.0442,0.1791,0.1715,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2162,102161,MI,READM-30-HF-HRRP,101,,1.1267,0.2036,0.1807,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2162,102161,MI,READM-30-COPD-HRRP,463,,0.9578,0.1882,0.1965,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2163,102162,MO,READM-30-CABG-HRRP,71,,0.9715,0.1458,0.1501,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2163,102162,MO,READM-30-COPD-HRRP,360,,0.8837,0.1858,0.2103,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2163,102162,MO,READM-30-PN-HRRP,302,,0.9258,0.1551,0.1675,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2163,102162,MO,READM-30-AMI-HRRP,38,,1.062,0.1573,0.1481,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2164,102163,IN,READM-30-AMI-HRRP,64,,0.9877,0.1283,0.1299,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2164,102163,IN,READM-30-HIP-KNEE-HRRP,172,,1.0909,0.1442,0.1322,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2164,102163,IN,READM-30-PN-HRRP,2554,,1.117,0.1635,0.1464,418,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2165,102164,OH,READM-30-CABG-HRRP,124,,1.0554,0.2381,0.2256,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2165,102164,OH,READM-30-HF-HRRP,553,,0.9303,0.2099,0.2256,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2165,102164,OH,READM-30-AMI-HRRP,494,,1.0094,0.2197,0.2177,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2165,102164,OH,READM-30-PN-HRRP,86,,0.9942,0.2299,0.2312,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2166,102165,HI,READM-30-CABG-HRRP,142,,0.9814,0.1434,0.1461,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2166,102165,HI,READM-30-PN-HRRP,41,,0.955,0.1377,0.1442,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2166,102165,HI,READM-30-AMI-HRRP,102,,0.879,0.1847,0.2101,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2166,102165,HI,READM-30-HF-HRRP,1186,,1.0135,0.2346,0.2315,278,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2166,102165,HI,READM-30-HIP-KNEE-HRRP,112,,1.08,0.2262,0.2094,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2167,102166,LA,READM-30-HF-HRRP,157,,0.9433,0.2099,0.2225,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2167,102166,LA,READM-30-PN-HRRP,76,,1.0089,0.2261,0.2241,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2167,102166,LA,READM-30-AMI-HRRP,185,,1.0657,0.1578,0.1481,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2167,102166,LA,READM-30-COPD-HRRP,729,,1.0888,0.2567,0.2358,187,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2168,102167,PA,READM-30-HF-HRRP,163,,1.1082,0.2654,0.2395,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2168,102167,PA,READM-30-HIP-KNEE-HRRP,74,,0.8799,0.1422,0.1616,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2168,102167,PA,READM-30-AMI-HRRP,381,,1.008,0.139,0.1379,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2168,102167,PA,READM-30-CABG-HRRP,188,,0.9892,0.1539,0.1556,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2169,102168,GA,READM-30-AMI-HRRP,79,,0.9154,0.1409,0.1539,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2169,102168,GA,READM-30-PN-HRRP,133,,0.9884,0.1671,0.1691,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2169,102168,GA,READM-30-HIP-KNEE-HRRP,547,,0.9647,0.2241,0.2323,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2170,102169,DE,READM-30-HIP-KNEE-HRRP,304,,0.9666,0.1172,0.1212,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2170,102169,DE,READM-30-HF-HRRP,68,,0.8957,0.2178,0.2432,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2170,102169,DE,READM-30-CABG-HRRP,194,,0.969,0.1565,0.1615,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2171,102170,MA,READM-30-PN-HRRP,175,,0.9281,0.1569,0.1691,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2171,102170,MA,READM-30-COPD-HRRP,434,,0.8438,0.1889,0.2239,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2171,102170,MA,READM-30-CABG-HRRP,51,,0.9222,0.207,0.2245,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2172,102171,FL,READM-30-PN-HRRP,53,,0.9239,0.2394,0.2591,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2172,102171,FL,READM-30-HIP-KNEE-HRRP,102,,1.0473,0.2077,0.1983,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2172,102171,FL,READM-30-HF-HRRP,293,,1.0414,0.1642,0.1577,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2172,102171,FL,READM-30-COPD-HRRP,30,,1.0571,0.1834,0.1735,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2172,102171,FL,READM-30-CABG-HRRP,56,,0.9512,0.1515,0.1593,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2173,102172,NV,READM-30-HF-HRRP,156,,0.9565,0.1572,0.1644,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2173,102172,NV,READM-30-PN-HRRP,222,,1.1032,0.2429,0.2202,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2173,102172,NV,READM-30-AMI-HRRP,805,,0.9622,0.2029,0.2109,163,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2174,102173,MA,READM-30-HF-HRRP,739,,1.0165,0.1403,0.138,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2174,102173,MA,READM-30-COPD-HRRP,243,,1.0667,0.234,0.2194,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2174,102173,MA,READM-30-PN-HRRP,219,,1.055,0.1589,0.1506,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2175,102174,NV,READM-30-PN-HRRP,303,,0.9798,0.1661,0.1695,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2175,102174,NV,READM-30-COPD-HRRP,89,,0.9722,0.1276,0.1313,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2175,102174,NV,READM-30-HIP-KNEE-HRRP,402,,0.994,0.2563,0.2578,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2176,102175,WV,READM-30-HF-HRRP,63,,0.938,0.2413,0.2573,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2176,102175,WV,READM-30-CABG-HRRP,180,,0.9675,0.2389,0.2469,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2176,102175,WV,READM-30-PN-HRRP,125,,0.9897,0.2394,0.2419,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2177,102176,RI,READM-30-HF-HRRP,529,,0.952,0.1698,0.1784,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2177,102176,RI,READM-30-PN-HRRP,206,,1.0433,0.2532,0.2427,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2177,102176,RI,READM-30-AMI-HRRP,59,,1.0027,0.1335,0.1331,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2178,102177,MI,READM-30-PN-HRRP,104,,1.031,0.2189,0.2123,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2178,102177,MI,READM-30-CABG-HRRP,113,,1.0904,0.1493,0.1369,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2178,102177,MI,READM-30-HIP-KNEE-HRRP,41,,0.9556,0.1239,0.1297,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2178,102177,MI,READM-30-HF-HRRP,275,,1.065,0.1603,0.1505,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2179,102178,GA,READM-30-COPD-HRRP,268,,1.0372,0.1287,0.1241,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2179,102178,GA,READM-30-AMI-HRRP,611,,1.0513,0.1933,0.1839,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2179,102178,GA,READM-30-HF-HRRP,322,,1.0208,0.1651,0.1617,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2179,102178,GA,READM-30-HIP-KNEE-HRRP,1823,,1.0814,0.2629,0.2431,479,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2180,102179,WA,READM-30-COPD-HRRP,135,,1.0187,0.1886,0.1851,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2180,102179,WA,READM-30-CABG-HRRP,94,,1.1078,0.2025,0.1828,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2180,102179,WA,READM-30-AMI-HRRP,93,,0.9716,0.213,0.2192,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2180,102179,WA,READM-30-HF-HRRP,122,,1.0223,0.1878,0.1837,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2180,102179,WA,READM-30-HIP-KNEE-HRRP,302,,1.0207,0.2392,0.2343,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2180,102179,WA,READM-30-PN-HRRP,57,,1.131,0.146,0.1291,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2181,102180,ND,READM-30-CABG-HRRP,111,,0.9451,0.1445,0.1529,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2181,102180,ND,READM-30-PN-HRRP,120,,1.0097,0.1514,0.1499,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2181,102180,ND,READM-30-HF-HRRP,129,,1.0861,0.1645,0.1515,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2181,102180,ND,READM-30-HIP-KNEE-HRRP,429,,0.9671,0.1939,0.2005,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2181,102180,ND,READM-30-AMI-HRRP,62,,0.9925,0.2032,0.2047,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2182,102181,ME,READM-30-AMI-HRRP,91,,1.0131,0.2033,0.2007,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2182,102181,ME,READM-30-HF-HRRP,184,,0.939,0.1173,0.1249,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2182,102181,ME,READM-30-COPD-HRRP,319,,1.1038,0.2765,0.2505,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2182,102181,ME,READM-30-HIP-KNEE-HRRP,132,,1.0045,0.1718,0.171,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2182,102181,ME,READM-30-CABG-HRRP,56,,1.0288,0.2308,0.2243,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2183,102182,KS,READM-30-AMI-HRRP,201,,0.969,0.2315,0.2389,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2183,102182,KS,READM-30-PN-HRRP,187,,0.9875,0.234,0.237,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2183,102182,KS,READM-30-HIP-KNEE-HRRP,177,,0.9888,0.1852,0.1873,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2184,102183,HI,READM-30-HIP-KNEE-HRRP,95,,1.1202,0.2261,0.2018,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2184,102183,HI,READM-30-PN-HRRP,528,,0.9343,0.1653,0.1769,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2184,102183,HI,READM-30-HF-HRRP,112,,0.9546,0.121,0.1268,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2185,102184,SD,READM-30-AMI-HRRP,261,,1.0695,0.2381,0.2226,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2185,102184,SD,READM-30-CABG-HRRP,106,,0.9988,0.183,0.1832,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2185,102184,SD,READM-30-HF-HRRP,508,,1.0406,0.199,0.1912,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2185,102184,SD,READM-30-HIP-KNEE-HRRP,87,,1.0511,0.1421,0.1352,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2185,102184,SD,READM-30-PN-HRRP,182,,0.9135,0.122,0.1335,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2185,102184,SD,READM-30-COPD-HRRP,227,,1.05,0.2567,0.2445,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2186,102185,GA,READM-30-HIP-KNEE-HRRP,126,,0.911,0.1423,0.1562,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2186,102185,GA,READM-30-HF-HRRP,83,,0.9329,0.1323,0.1418,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2186,102185,GA,READM-30-AMI-HRRP,422,,1.0403,0.1499,0.1441,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2186,102185,GA,READM-30-CABG-HRRP,110,,0.994,0.1322,0.133,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2186,102185,GA,READM-30-COPD-HRRP,113,,1.0645,0.2264,0.2127,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2186,102185,GA,READM-30-PN-HRRP,328,,1.0077,0.1358,0.1348,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2187,102186,MT,READM-30-CABG-HRRP,228,,0.9388,0.1803,0.1921,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2187,102186,MT,READM-30-HIP-KNEE-HRRP,68,,0.9356,0.2318,0.2478,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2187,102186,MT,READM-30-HF-HRRP,73,,1.0818,0.1405,0.1299,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2187,102186,MT,READM-30-COPD-HRRP,36,,1.0323,0.2244,0.2174,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2188,102187,VT,READM-30-COPD-HRRP,170,,1.0901,0.1763,0.1617,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2188,102187,VT,READM-30-HIP-KNEE-HRRP,422,,1.0388,0.2688,0.2588,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2188,102187,VT,READM-30-HF-HRRP,324,,0.9619,0.2215,0.2303,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2188,102187,VT,READM-30-AMI-HRRP,552,,0.9383,0.2031,0.2165,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2188,102187,VT,READM-30-PN-HRRP,181,,1.05,0.147,0.14,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2188,102187,VT,READM-30-CABG-HRRP,387,,0.9053,0.1302,0.1438,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2189,102188,MA,READM-30-COPD-HRRP,337,,0.9546,0.1859,0.1947,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2189,102188,MA,READM-30-HF-HRRP,199,,0.9828,0.1837,0.1869,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2189,102188,MA,READM-30-HIP-KNEE-HRRP,38,,0.9069,0.1748,0.1927,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2189,102188,MA,READM-30-AMI-HRRP,178,,0.9886,0.2537,0.2566,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2189,102188,MA,READM-30-CABG-HRRP,124,,1.0857,0.2069,0.1906,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2189,102188,MA,READM-30-PN-HRRP,120,,1.085,0.1798,0.1657,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2190,102189,FL,READM-30-HF-HRRP,510,,0.8912,0.1197,0.1343,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2190,102189,FL,READM-30-CABG-HRRP,428,,0.8839,0.1976,0.2236,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2190,102189,FL,READM-30-COPD-HRRP,190,,0.973,0.1168,0.12,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2190,102189,FL,READM-30-AMI-HRRP,44,,0.8991,0.1171,0.1302,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2190,102189,FL,READM-30-HIP-KNEE-HRRP,470,,0.9737,0.242,0.2485,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2190,102189,FL,READM-30-PN-HRRP,582,,1.0562,0.2522,0.2388,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2191,102190,FL,READM-30-PN-HRRP,100,,0.9947,0.2045,0.2056,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2191,102190,FL,READM-30-HF-HRRP,294,,1.1577,0.194,0.1676,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2191,102190,FL,READM-30-COPD-HRRP,142,,0.9431,0.2434,0.2581,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2192,102191,OH,READM-30-HF-HRRP,92,,0.9992,0.2113,0.2115,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2192,102191,OH,READM-30-CABG-HRRP,143,,0.9619,0.2115,0.2199,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2192,102191,OH,READM-30-PN-HRRP,179,,1.1251,0.1973,0.1754,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2193,102192,IN,READM-30-HF-HRRP,86,,1.0068,0.1448,0.1438,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2193,102192,IN,READM-30-AMI-HRRP,121,,0.8974,0.1558,0.1736,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2193,102192,IN,READM-30-HIP-KNEE-HRRP,296,,1.1591,0.1404,0.1211,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2193,102192,IN,READM-30-CABG-HRRP,64,,1.0462,0.2316,0.2214,15,07/01/2020,06/30/2023
