Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2193,102192,IN,READM-30-PN-HRRP,218,,0.9584,0.1681,0.1754,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2193,102192,IN,READM-30-COPD-HRRP,186,,1.0444,0.1746,0.1672,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2194,102193,WY,READM-30-CABG-HRRP,53,,0.9282,0.2351,0.2533,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2194,102193,WY,READM-30-HIP-KNEE-HRRP,178,,0.9598,0.2439,0.2541,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2194,102193,WY,READM-30-HF-HRRP,97,,1.0508,0.2626,0.2499,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2194,102193,WY,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2194,102193,WY,READM-30-PN-HRRP,201,,0.9851,0.2394,0.243,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2195,102194,ID,READM-30-HF-HRRP,393,,1.0408,0.134,0.1287,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2195,102194,ID,READM-30-HIP-KNEE-HRRP,182,,0.9313,0.1936,0.2079,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2195,102194,ID,READM-30-AMI-HRRP,150,,0.995,0.2233,0.2244,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2195,102194,ID,READM-30-COPD-HRRP,275,,0.9519,0.1199,0.126,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2195,102194,ID,READM-30-PN-HRRP,256,,0.9754,0.1405,0.144,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2196,102195,LA,READM-30-HIP-KNEE-HRRP,377,,0.9471,0.192,0.2027,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2196,102195,LA,READM-30-PN-HRRP,39,,1.0546,0.1765,0.1674,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2196,102195,LA,READM-30-HF-HRRP,160,,1.0875,0.2003,0.1842,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2196,102195,LA,READM-30-COPD-HRRP,69,,1.0268,0.1501,0.1462,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2196,102195,LA,READM-30-CABG-HRRP,113,,0.9993,0.1947,0.1948,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2196,102195,LA,READM-30-AMI-HRRP,82,,1.0443,0.1843,0.1765,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2197,102196,MI,READM-30-HF-HRRP,143,,0.952,0.2297,0.2413,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2197,102196,MI,READM-30-HIP-KNEE-HRRP,231,,1.0978,0.1585,0.1444,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2197,102196,MI,READM-30-COPD-HRRP,441,,1.0683,0.147,0.1376,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2197,102196,MI,READM-30-AMI-HRRP,79,,1.0722,0.2499,0.2331,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2197,102196,MI,READM-30-PN-HRRP,47,,1.015,0.2466,0.243,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2197,102196,MI,READM-30-CABG-HRRP,148,,1.0573,0.2343,0.2216,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2198,102197,MS,READM-30-COPD-HRRP,92,,1.0197,0.2435,0.2388,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2198,102197,MS,READM-30-AMI-HRRP,135,,0.9507,0.1808,0.1902,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2198,102197,MS,READM-30-CABG-HRRP,1343,,0.984,0.2289,0.2326,307,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2198,102197,MS,READM-30-HIP-KNEE-HRRP,106,,0.9791,0.19,0.1941,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2199,102198,MT,READM-30-AMI-HRRP,218,,1.0928,0.1359,0.1244,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2199,102198,MT,READM-30-PN-HRRP,168,,0.9938,0.2036,0.2049,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2199,102198,MT,READM-30-CABG-HRRP,217,,0.8514,0.1223,0.1436,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2200,102199,NV,READM-30-COPD-HRRP,451,,0.891,0.1807,0.2028,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2200,102199,NV,READM-30-HIP-KNEE-HRRP,30,,1.0244,0.182,0.1777,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2200,102199,NV,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2200,102199,NV,READM-30-PN-HRRP,514,,1.0249,0.2241,0.2187,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2200,102199,NV,READM-30-CABG-HRRP,301,,0.9631,0.1531,0.159,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2200,102199,NV,READM-30-AMI-HRRP,162,,0.9215,0.1145,0.1242,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2201,102200,WV,READM-30-PN-HRRP,325,,1.0082,0.239,0.2371,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2201,102200,WV,READM-30-HF-HRRP,206,,0.9718,0.1878,0.1933,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2201,102200,WV,READM-30-HIP-KNEE-HRRP,825,,1.0985,0.1998,0.1819,165,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2201,102200,WV,READM-30-COPD-HRRP,31,,1.0229,0.2003,0.1958,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2202,102201,CT,READM-30-PN-HRRP,54,,1.0248,0.1661,0.1621,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2202,102201,CT,READM-30-HF-HRRP,255,,1.0386,0.151,0.1454,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2202,102201,CT,READM-30-HIP-KNEE-HRRP,111,,1.0573,0.1573,0.1488,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2203,102202,LA,READM-30-HIP-KNEE-HRRP,266,,1.0149,0.1598,0.1575,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2203,102202,LA,READM-30-AMI-HRRP,456,,0.9672,0.2439,0.2522,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2203,102202,LA,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2203,102202,LA,READM-30-COPD-HRRP,269,,1.0125,0.2046,0.2021,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2203,102202,LA,READM-30-PN-HRRP,571,,0.9714,0.119,0.1225,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2203,102202,LA,READM-30-HF-HRRP,134,,1.0407,0.2172,0.2087,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2204,102203,CT,READM-30-HF-HRRP,44,,1.0673,0.1991,0.1865,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2204,102203,CT,READM-30-HIP-KNEE-HRRP,313,,0.9439,0.1832,0.1941,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2204,102203,CT,READM-30-PN-HRRP,493,,1.0151,0.162,0.1596,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2204,102203,CT,READM-30-COPD-HRRP,280,,0.9768,0.1805,0.1848,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2204,102203,CT,READM-30-AMI-HRRP,170,,0.9595,0.1852,0.193,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2205,102204,NE,READM-30-HIP-KNEE-HRRP,502,,0.985,0.2059,0.209,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2205,102204,NE,READM-30-AMI-HRRP,584,,1.0101,0.2613,0.2587,153,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2205,102204,NE,READM-30-COPD-HRRP,736,,1.1095,0.1789,0.1612,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2205,102204,NE,READM-30-HF-HRRP,142,,1.0639,0.1503,0.1413,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2205,102204,NE,READM-30-PN-HRRP,768,,0.9555,0.187,0.1957,144,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2206,102205,VT,READM-30-PN-HRRP,319,,0.9258,0.1561,0.1686,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2206,102205,VT,READM-30-AMI-HRRP,267,,0.9488,0.2165,0.2282,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2206,102205,VT,READM-30-HIP-KNEE-HRRP,163,,0.93,0.1146,0.1232,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2206,102205,VT,READM-30-CABG-HRRP,452,,1.0177,0.2626,0.258,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2206,102205,VT,READM-30-COPD-HRRP,247,,0.8746,0.2254,0.2577,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2206,102205,VT,READM-30-HF-HRRP,259,,0.9747,0.1482,0.152,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2207,102206,CT,READM-30-AMI-HRRP,190,,1.0092,0.1536,0.1522,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2207,102206,CT,READM-30-PN-HRRP,78,,1.0564,0.249,0.2357,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2207,102206,CT,READM-30-CABG-HRRP,201,,0.965,0.1826,0.1892,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2207,102206,CT,READM-30-HIP-KNEE-HRRP,72,,1.0163,0.1623,0.1597,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2207,102206,CT,READM-30-COPD-HRRP,151,,1.068,0.2769,0.2593,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2208,102207,WA,READM-30-COPD-HRRP,63,,1.025,0.1233,0.1203,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2208,102207,WA,READM-30-HIP-KNEE-HRRP,61,,1.016,0.1558,0.1533,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2208,102207,WA,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2208,102207,WA,READM-30-AMI-HRRP,324,,1.0122,0.2243,0.2216,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2208,102207,WA,READM-30-PN-HRRP,49,,0.9634,0.1793,0.1861,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2209,102208,ID,READM-30-COPD-HRRP,209,,0.8804,0.2022,0.2297,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2209,102208,ID,READM-30-HIP-KNEE-HRRP,182,,0.9089,0.1575,0.1733,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2209,102208,ID,READM-30-CABG-HRRP,404,,0.9433,0.2093,0.2219,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2209,102208,ID,READM-30-HF-HRRP,306,,0.9207,0.2318,0.2518,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2209,102208,ID,READM-30-AMI-HRRP,78,,0.9998,0.2512,0.2513,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2210,102209,MN,READM-30-AMI-HRRP,377,,0.989,0.2385,0.2412,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2210,102209,MN,READM-30-CABG-HRRP,179,,1.1118,0.2304,0.2072,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2210,102209,MN,READM-30-COPD-HRRP,421,,0.9572,0.184,0.1922,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2210,102209,MN,READM-30-HIP-KNEE-HRRP,72,,1.0341,0.2497,0.2415,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2210,102209,MN,READM-30-HF-HRRP,40,,1.0485,0.131,0.1249,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2211,102210,AL,READM-30-HIP-KNEE-HRRP,117,,1.046,0.2574,0.2461,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2211,102210,AL,READM-30-PN-HRRP,87,,1.0125,0.256,0.2528,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2211,102210,AL,READM-30-AMI-HRRP,247,,1.0537,0.1603,0.1521,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2212,102211,VT,READM-30-HF-HRRP,171,,0.9621,0.1421,0.1477,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2212,102211,VT,READM-30-CABG-HRRP,362,,0.9616,0.2336,0.2429,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2212,102211,VT,READM-30-PN-HRRP,452,,0.9379,0.1609,0.1716,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2212,102211,VT,READM-30-HIP-KNEE-HRRP,204,,1.0681,0.2395,0.2242,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2213,102212,IN,READM-30-COPD-HRRP,206,,0.9436,0.1646,0.1744,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2213,102212,IN,READM-30-CABG-HRRP,161,,0.9319,0.2187,0.2347,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2213,102212,IN,READM-30-PN-HRRP,262,,0.8962,0.1628,0.1817,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2213,102212,IN,READM-30-AMI-HRRP,180,,1.0162,0.1461,0.1438,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2213,102212,IN,READM-30-HIP-KNEE-HRRP,547,,0.9487,0.1602,0.1689,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2214,102213,OR,READM-30-AMI-HRRP,51,,0.9485,0.2317,0.2443,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2214,102213,OR,READM-30-HF-HRRP,85,,0.8823,0.1376,0.156,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2214,102213,OR,READM-30-CABG-HRRP,67,,1.0124,0.2196,0.2169,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2215,102214,NM,READM-30-PN-HRRP,85,,1.0576,0.1661,0.1571,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2215,102214,NM,READM-30-COPD-HRRP,246,,1.0403,0.2082,0.2001,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2215,102214,NM,READM-30-HF-HRRP,146,,1.0365,0.2052,0.198,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2215,102214,NM,READM-30-AMI-HRRP,311,,0.9677,0.2066,0.2135,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2215,102214,NM,READM-30-CABG-HRRP,271,,1.0248,0.2493,0.2433,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2215,102214,NM,READM-30-HIP-KNEE-HRRP,1439,,0.9695,0.2273,0.2345,327,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2216,102215,NV,READM-30-PN-HRRP,547,,0.9904,0.1793,0.181,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2216,102215,NV,READM-30-CABG-HRRP,97,,0.9981,0.1416,0.1419,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2216,102215,NV,READM-30-COPD-HRRP,233,,0.9861,0.2229,0.226,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2216,102215,NV,READM-30-AMI-HRRP,192,,0.9769,0.1729,0.177,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2216,102215,NV,READM-30-HIP-KNEE-HRRP,258,,0.9245,0.1646,0.178,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2216,102215,NV,READM-30-HF-HRRP,159,,0.9115,0.1514,0.1661,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2217,102216,PA,READM-30-CABG-HRRP,276,,1.0776,0.1525,0.1415,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2217,102216,PA,READM-30-HF-HRRP,78,,1.0303,0.2471,0.2398,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2217,102216,PA,READM-30-AMI-HRRP,178,,0.9956,0.1403,0.1409,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2217,102216,PA,READM-30-COPD-HRRP,195,,0.9378,0.1728,0.1843,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2217,102216,PA,READM-30-HIP-KNEE-HRRP,264,,0.9946,0.1893,0.1903,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2218,102217,AZ,READM-30-PN-HRRP,228,,1.059,0.23,0.2172,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2218,102217,AZ,READM-30-CABG-HRRP,47,,0.9621,0.2491,0.2589,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2218,102217,AZ,READM-30-HF-HRRP,77,,1.0117,0.258,0.255,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2218,102217,AZ,READM-30-COPD-HRRP,149,,0.9373,0.1487,0.1587,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2219,102218,KS,READM-30-CABG-HRRP,228,,0.8755,0.1365,0.1559,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2219,102218,KS,READM-30-HIP-KNEE-HRRP,28,,0.949,0.1752,0.1846,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2219,102218,KS,READM-30-PN-HRRP,131,,1.0538,0.1989,0.1887,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2219,102218,KS,READM-30-AMI-HRRP,308,,0.9761,0.1255,0.1286,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2220,102219,IN,READM-30-COPD-HRRP,135,,0.9396,0.1497,0.1593,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2220,102219,IN,READM-30-HIP-KNEE-HRRP,119,,0.9042,0.1787,0.1976,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2220,102219,IN,READM-30-AMI-HRRP,131,,0.9146,0.174,0.1902,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2221,102220,AR,READM-30-AMI-HRRP,82,,1.0918,0.1538,0.1409,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2221,102220,AR,READM-30-HIP-KNEE-HRRP,112,,1.0681,0.1549,0.145,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2221,102220,AR,READM-30-COPD-HRRP,183,,1.0267,0.1565,0.1524,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2221,102220,AR,READM-30-HF-HRRP,109,,1.0724,0.2365,0.2205,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2221,102220,AR,READM-30-PN-HRRP,112,,0.9671,0.1802,0.1863,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2222,102221,VA,READM-30-AMI-HRRP,370,,1.0204,0.2649,0.2596,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2222,102221,VA,READM-30-HF-HRRP,125,,1.0319,0.1985,0.1924,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2222,102221,VA,READM-30-PN-HRRP,205,,1.1346,0.2023,0.1783,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2222,102221,VA,READM-30-CABG-HRRP,293,,0.9652,0.2425,0.2512,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2222,102221,VA,READM-30-COPD-HRRP,181,,1.0167,0.1372,0.1349,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2223,102222,ME,READM-30-AMI-HRRP,373,,1.0529,0.1885,0.179,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2223,102222,ME,READM-30-CABG-HRRP,35,,1.0984,0.2374,0.2161,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2223,102222,ME,READM-30-PN-HRRP,476,,0.9425,0.1917,0.2034,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2223,102222,ME,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2223,102222,ME,READM-30-HIP-KNEE-HRRP,27,,1.0681,0.2719,0.2546,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2223,102222,ME,READM-30-COPD-HRRP,184,,1.1103,0.1828,0.1646,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2224,102223,WY,READM-30-COPD-HRRP,65,,0.93,0.238,0.2559,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2224,102223,WY,READM-30-PN-HRRP,202,,1.0053,0.2116,0.2105,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2224,102223,WY,READM-30-HIP-KNEE-HRRP,71,,0.9997,0.176,0.1761,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2224,102223,WY,READM-30-HF-HRRP,44,,1.0292,0.2218,0.2155,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2224,102223,WY,READM-30-AMI-HRRP,33,,1.1034,0.233,0.2112,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2225,102224,SD,READM-30-AMI-HRRP,565,,1.0588,0.2229,0.2105,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2225,102224,SD,READM-30-COPD-HRRP,285,,0.9723,0.1422,0.1463,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2225,102224,SD,READM-30-HIP-KNEE-HRRP,109,,1.0485,0.2256,0.2152,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2225,102224,SD,READM-30-PN-HRRP,621,,0.9754,0.2532,0.2596,157,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2226,102225,TN,READM-30-HF-HRRP,263,,0.9599,0.126,0.1313,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2226,102225,TN,READM-30-CABG-HRRP,1114,,1.0838,0.1901,0.1754,212,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2226,102225,TN,READM-30-COPD-HRRP,1021,,0.9557,0.1401,0.1466,143,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2226,102225,TN,READM-30-HIP-KNEE-HRRP,477,,0.9927,0.2479,0.2497,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2226,102225,TN,READM-30-AMI-HRRP,504,,1.1045,0.2117,0.1917,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2226,102225,TN,READM-30-PN-HRRP,299,,1.0363,0.2043,0.1971,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2227,102226,CA,READM-30-HIP-KNEE-HRRP,87,,0.9577,0.1273,0.1329,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2227,102226,CA,READM-30-AMI-HRRP,104,,0.9507,0.2164,0.2276,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2227,102226,CA,READM-30-COPD-HRRP,466,,0.9666,0.1714,0.1773,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2227,102226,CA,READM-30-CABG-HRRP,148,,0.9691,0.1385,0.1429,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2227,102226,CA,READM-30-PN-HRRP,130,,0.9261,0.1381,0.1491,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2227,102226,CA,READM-30-HF-HRRP,497,,0.9455,0.245,0.2591,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2228,102227,CA,READM-30-HIP-KNEE-HRRP,300,,0.9377,0.2325,0.2479,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2228,102227,CA,READM-30-PN-HRRP,36,,1.0761,0.1371,0.1274,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2228,102227,CA,READM-30-COPD-HRRP,512,,0.9473,0.1598,0.1687,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2228,102227,CA,READM-30-HF-HRRP,152,,1.0021,0.1955,0.1951,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2228,102227,CA,READM-30-AMI-HRRP,271,,1.0253,0.2578,0.2514,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2229,102228,NV,READM-30-AMI-HRRP,1848,,0.9297,0.1589,0.1709,294,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2229,102228,NV,READM-30-HF-HRRP,461,,0.9374,0.1647,0.1757,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2229,102228,NV,READM-30-CABG-HRRP,171,,0.9502,0.2161,0.2274,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2230,102229,NV,READM-30-COPD-HRRP,414,,1.0677,0.1801,0.1687,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2230,102229,NV,READM-30-CABG-HRRP,569,,0.9443,0.1282,0.1358,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2230,102229,NV,READM-30-PN-HRRP,346,,0.9174,0.2243,0.2445,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2230,102229,NV,READM-30-HIP-KNEE-HRRP,229,,1.0122,0.2046,0.2021,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2230,102229,NV,READM-30-AMI-HRRP,156,,1.0775,0.2793,0.2592,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2230,102229,NV,READM-30-HF-HRRP,35,,1.0334,0.179,0.1732,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2232,102231,CO,READM-30-AMI-HRRP,854,,0.9672,0.1483,0.1533,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2232,102231,CO,READM-30-PN-HRRP,88,,0.9232,0.1665,0.1803,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2232,102231,CO,READM-30-HIP-KNEE-HRRP,142,,0.9411,0.1272,0.1352,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2232,102231,CO,READM-30-HF-HRRP,182,,0.9908,0.2504,0.2527,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2232,102231,CO,READM-30-COPD-HRRP,102,,0.9693,0.1363,0.1406,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2233,102232,WY,READM-30-HIP-KNEE-HRRP,122,,1.0186,0.1462,0.1435,18,07/01/2020,06/30/2023
