Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2233,102232,WY,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2233,102232,WY,READM-30-PN-HRRP,28,,0.9624,0.1708,0.1775,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2234,102233,WI,READM-30-CABG-HRRP,245,,1.1701,0.2987,0.2553,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2234,102233,WI,READM-30-HF-HRRP,271,,1.088,0.2655,0.244,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2234,102233,WI,READM-30-PN-HRRP,84,,0.9867,0.1643,0.1665,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2234,102233,WI,READM-30-HIP-KNEE-HRRP,30,,0.9106,0.2182,0.2396,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2234,102233,WI,READM-30-AMI-HRRP,207,,1.0377,0.2608,0.2513,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2234,102233,WI,READM-30-COPD-HRRP,348,,1.0272,0.2348,0.2286,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2235,102234,FL,READM-30-COPD-HRRP,137,,1.138,0.2641,0.2321,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2235,102234,FL,READM-30-PN-HRRP,129,,0.8881,0.1972,0.2221,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2235,102234,FL,READM-30-AMI-HRRP,505,,0.9918,0.1408,0.142,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2235,102234,FL,READM-30-CABG-HRRP,49,,1.0233,0.1889,0.1846,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2235,102234,FL,READM-30-HF-HRRP,44,,1.044,0.2454,0.2351,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2235,102234,FL,READM-30-HIP-KNEE-HRRP,249,,1.0412,0.1688,0.1621,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2236,102235,ND,READM-30-COPD-HRRP,472,,1.0965,0.2685,0.2449,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2236,102235,ND,READM-30-AMI-HRRP,301,,1.0019,0.1926,0.1922,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2236,102235,ND,READM-30-HF-HRRP,147,,1.039,0.2467,0.2374,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2236,102235,ND,READM-30-PN-HRRP,91,,0.9867,0.199,0.2017,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2236,102235,ND,READM-30-CABG-HRRP,81,,1.055,0.1617,0.1533,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2236,102235,ND,READM-30-HIP-KNEE-HRRP,151,,0.9197,0.1261,0.1371,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2237,102236,NH,READM-30-HF-HRRP,151,,0.9884,0.2543,0.2573,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2237,102236,NH,READM-30-AMI-HRRP,43,,1.0308,0.1866,0.181,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2237,102236,NH,READM-30-PN-HRRP,87,,0.8999,0.2329,0.2588,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2238,102237,IL,READM-30-COPD-HRRP,133,,1.0142,0.1609,0.1586,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2238,102237,IL,READM-30-HF-HRRP,446,,1.1052,0.2351,0.2127,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2238,102237,IL,READM-30-AMI-HRRP,219,,1.1018,0.2579,0.2341,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2238,102237,IL,READM-30-PN-HRRP,170,,0.9842,0.1326,0.1347,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2238,102237,IL,READM-30-HIP-KNEE-HRRP,349,,1.0009,0.2145,0.2143,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2239,102238,NV,READM-30-AMI-HRRP,87,,1.0334,0.1269,0.1228,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2239,102238,NV,READM-30-PN-HRRP,927,,1.0343,0.2228,0.2154,207,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2239,102238,NV,READM-30-HF-HRRP,99,,0.9871,0.2426,0.2458,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2240,102239,AK,READM-30-HF-HRRP,235,,1.0618,0.1291,0.1216,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2240,102239,AK,READM-30-COPD-HRRP,65,,1.0393,0.1539,0.1481,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2240,102239,AK,READM-30-CABG-HRRP,35,,1.0343,0.1906,0.1843,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2240,102239,AK,READM-30-PN-HRRP,179,,0.9312,0.2313,0.2484,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2240,102239,AK,READM-30-AMI-HRRP,180,,1.0869,0.1702,0.1566,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2240,102239,AK,READM-30-HIP-KNEE-HRRP,34,,0.9367,0.1204,0.1285,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2241,102240,TN,READM-30-PN-HRRP,87,,0.9547,0.127,0.133,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2241,102240,TN,READM-30-HIP-KNEE-HRRP,144,,1.0518,0.1626,0.1546,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2241,102240,TN,READM-30-CABG-HRRP,234,,1.0333,0.2239,0.2167,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2242,102241,AK,READM-30-PN-HRRP,140,,1.1161,0.1775,0.159,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2242,102241,AK,READM-30-AMI-HRRP,301,,1.0698,0.1918,0.1793,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2242,102241,AK,READM-30-CABG-HRRP,280,,0.9679,0.1546,0.1597,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2242,102241,AK,READM-30-HIP-KNEE-HRRP,313,,1.0208,0.1588,0.1556,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2242,102241,AK,READM-30-HF-HRRP,55,,1.0423,0.2189,0.21,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2243,102242,NJ,READM-30-HIP-KNEE-HRRP,284,,1.1062,0.1935,0.1749,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2243,102242,NJ,READM-30-AMI-HRRP,183,,1.0529,0.1938,0.1841,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2243,102242,NJ,READM-30-PN-HRRP,92,,0.9603,0.1846,0.1922,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2244,102243,WA,READM-30-COPD-HRRP,274,,0.9873,0.2477,0.2509,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2244,102243,WA,READM-30-CABG-HRRP,320,,1.0775,0.2386,0.2214,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2244,102243,WA,READM-30-HIP-KNEE-HRRP,268,,0.9415,0.1973,0.2096,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2244,102243,WA,READM-30-HF-HRRP,88,,1.0331,0.2248,0.2176,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2244,102243,WA,READM-30-AMI-HRRP,164,,1.0289,0.2193,0.2131,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2244,102243,WA,READM-30-PN-HRRP,135,,1.0949,0.1409,0.1287,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2245,102244,PA,READM-30-HIP-KNEE-HRRP,277,,0.8885,0.1539,0.1732,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2245,102244,PA,READM-30-AMI-HRRP,107,,0.975,0.1855,0.1903,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2245,102244,PA,READM-30-COPD-HRRP,230,,1.0103,0.2009,0.1989,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2245,102244,PA,READM-30-CABG-HRRP,791,,0.8965,0.1718,0.1916,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2245,102244,PA,READM-30-HF-HRRP,116,,0.9424,0.1726,0.1831,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2245,102244,PA,READM-30-PN-HRRP,1108,,0.9627,0.1834,0.1905,203,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2246,102245,VT,READM-30-HF-HRRP,29,,0.9777,0.1179,0.1206,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2246,102245,VT,READM-30-HIP-KNEE-HRRP,82,,1.0809,0.2756,0.255,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2246,102245,VT,READM-30-CABG-HRRP,197,,0.9838,0.1318,0.134,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2247,102246,MI,READM-30-CABG-HRRP,164,,0.9483,0.1738,0.1833,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2247,102246,MI,READM-30-HIP-KNEE-HRRP,1345,,0.9929,0.2351,0.2368,316,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2247,102246,MI,READM-30-PN-HRRP,34,,1.1373,0.2827,0.2486,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2248,102247,NE,READM-30-AMI-HRRP,60,,0.9534,0.1779,0.1866,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2248,102247,NE,READM-30-CABG-HRRP,430,,1.094,0.2668,0.2439,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2248,102247,NE,READM-30-HIP-KNEE-HRRP,139,,1.0068,0.2313,0.2297,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2249,102248,IL,READM-30-CABG-HRRP,325,,1.0432,0.214,0.2051,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2249,102248,IL,READM-30-PN-HRRP,63,,0.999,0.2146,0.2148,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2249,102248,IL,READM-30-HIP-KNEE-HRRP,162,,0.9303,0.2286,0.2457,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2249,102248,IL,READM-30-HF-HRRP,189,,1.0293,0.2638,0.2563,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2250,102249,MA,READM-30-COPD-HRRP,106,,0.8992,0.1642,0.1826,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2250,102249,MA,READM-30-AMI-HRRP,155,,1.1094,0.1998,0.1801,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2250,102249,MA,READM-30-CABG-HRRP,75,,0.9901,0.174,0.1757,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2251,102250,MD,READM-30-COPD-HRRP,67,,1.1006,0.1401,0.1273,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2251,102250,MD,READM-30-PN-HRRP,259,,1.0143,0.1754,0.1729,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2251,102250,MD,READM-30-CABG-HRRP,95,,0.9851,0.1357,0.1378,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2252,102251,MA,READM-30-PN-HRRP,71,,0.9865,0.2415,0.2448,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2252,102251,MA,READM-30-HIP-KNEE-HRRP,160,,1.055,0.2419,0.2293,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2252,102251,MA,READM-30-CABG-HRRP,294,,1.0409,0.2265,0.2176,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2253,102252,AL,READM-30-COPD-HRRP,206,,1.1026,0.2702,0.2451,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2253,102252,AL,READM-30-CABG-HRRP,532,,0.9908,0.2361,0.2383,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2253,102252,AL,READM-30-HIP-KNEE-HRRP,62,,0.8713,0.1227,0.1408,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2253,102252,AL,READM-30-HF-HRRP,352,,1.0328,0.1557,0.1508,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2254,102253,MN,READM-30-HF-HRRP,76,,0.9489,0.1198,0.1262,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2254,102253,MN,READM-30-PN-HRRP,184,,0.9202,0.2026,0.2202,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2254,102253,MN,READM-30-COPD-HRRP,165,,1.0422,0.1342,0.1288,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2254,102253,MN,READM-30-CABG-HRRP,111,,0.9409,0.2013,0.2139,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2255,102254,LA,READM-30-HF-HRRP,338,,0.96,0.1836,0.1912,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2255,102254,LA,READM-30-CABG-HRRP,143,,1.0631,0.2701,0.2541,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2255,102254,LA,READM-30-HIP-KNEE-HRRP,167,,1.063,0.2119,0.1993,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2255,102254,LA,READM-30-COPD-HRRP,294,,1.092,0.1526,0.1397,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2255,102254,LA,READM-30-PN-HRRP,71,,1.0943,0.1413,0.1291,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2256,102255,HI,READM-30-HF-HRRP,638,,0.9401,0.1302,0.1385,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2256,102255,HI,READM-30-COPD-HRRP,182,,1.0231,0.2205,0.2155,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2256,102255,HI,READM-30-AMI-HRRP,568,,0.9696,0.1691,0.1744,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2256,102255,HI,READM-30-PN-HRRP,29,,0.9927,0.1476,0.1487,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2257,102256,MT,READM-30-PN-HRRP,140,,1.0415,0.1516,0.1456,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2257,102256,MT,READM-30-HF-HRRP,163,,1.0032,0.2542,0.2534,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2257,102256,MT,READM-30-CABG-HRRP,52,,1.1375,0.1925,0.1692,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2257,102256,MT,READM-30-AMI-HRRP,487,,1.0561,0.2534,0.2399,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2257,102256,MT,READM-30-HIP-KNEE-HRRP,61,,0.9619,0.2499,0.2598,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2257,102256,MT,READM-30-COPD-HRRP,328,,0.9952,0.163,0.1638,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2258,102257,IA,READM-30-HF-HRRP,87,,0.9297,0.1769,0.1903,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2258,102257,IA,READM-30-HIP-KNEE-HRRP,28,,0.9703,0.1709,0.1761,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2258,102257,IA,READM-30-AMI-HRRP,572,,0.952,0.1745,0.1833,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2258,102257,IA,READM-30-CABG-HRRP,197,,0.9667,0.1321,0.1366,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2258,102257,IA,READM-30-COPD-HRRP,442,,0.9721,0.2255,0.232,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2258,102257,IA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2259,102258,CT,READM-30-HIP-KNEE-HRRP,66,,0.856,0.1674,0.1956,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2259,102258,CT,READM-30-PN-HRRP,53,,1.0245,0.1507,0.1471,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2259,102258,CT,READM-30-COPD-HRRP,156,,1.0648,0.2175,0.2043,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2259,102258,CT,READM-30-HF-HRRP,47,,0.948,0.159,0.1677,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2259,102258,CT,READM-30-CABG-HRRP,194,,0.9384,0.1518,0.1618,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2260,102259,AR,READM-30-HIP-KNEE-HRRP,320,,1.0151,0.1385,0.1364,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2260,102259,AR,READM-30-CABG-HRRP,160,,1.0979,0.2578,0.2348,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2260,102259,AR,READM-30-AMI-HRRP,486,,1.0309,0.1978,0.1919,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2260,102259,AR,READM-30-PN-HRRP,38,,1.0521,0.138,0.1312,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2260,102259,AR,READM-30-COPD-HRRP,76,,0.9824,0.2413,0.2456,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2260,102259,AR,READM-30-HF-HRRP,359,,0.9352,0.1742,0.1863,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2261,102260,VA,READM-30-CABG-HRRP,53,,0.9537,0.174,0.1824,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2261,102260,VA,READM-30-COPD-HRRP,258,,0.9792,0.1658,0.1693,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2261,102260,VA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2262,102261,IA,READM-30-CABG-HRRP,237,,1.0248,0.19,0.1854,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2262,102261,IA,READM-30-COPD-HRRP,117,,1.0219,0.2657,0.26,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2262,102261,IA,READM-30-HF-HRRP,241,,1.0731,0.1335,0.1244,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2262,102261,IA,READM-30-HIP-KNEE-HRRP,641,,1.0515,0.2303,0.219,148,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2262,102261,IA,READM-30-PN-HRRP,126,,1.0413,0.2598,0.2495,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2263,102262,OH,READM-30-AMI-HRRP,96,,0.9277,0.2152,0.232,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2263,102262,OH,READM-30-COPD-HRRP,27,,0.9835,0.1336,0.1358,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2263,102262,OH,READM-30-HF-HRRP,152,,0.9916,0.2252,0.2271,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2263,102262,OH,READM-30-CABG-HRRP,111,,0.933,0.15,0.1608,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2263,102262,OH,READM-30-PN-HRRP,200,,0.9426,0.1452,0.154,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2263,102262,OH,READM-30-HIP-KNEE-HRRP,44,,0.8412,0.1708,0.203,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2264,102263,IL,READM-30-CABG-HRRP,333,,0.9755,0.1579,0.1619,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2264,102263,IL,READM-30-AMI-HRRP,306,,0.9469,0.2328,0.2459,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2264,102263,IL,READM-30-HIP-KNEE-HRRP,465,,0.9631,0.1496,0.1553,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2264,102263,IL,READM-30-HF-HRRP,719,,1.0279,0.1727,0.168,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2265,102264,MI,READM-30-CABG-HRRP,172,,1.083,0.1425,0.1316,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2265,102264,MI,READM-30-HIP-KNEE-HRRP,117,,1.0059,0.2192,0.2179,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2265,102264,MI,READM-30-COPD-HRRP,162,,1.0728,0.228,0.2125,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2266,102265,NM,READM-30-COPD-HRRP,249,,0.9874,0.1605,0.1625,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2266,102265,NM,READM-30-AMI-HRRP,210,,0.9379,0.141,0.1503,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2266,102265,NM,READM-30-CABG-HRRP,207,,0.9394,0.2347,0.2498,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2266,102265,NM,READM-30-HF-HRRP,53,,0.9285,0.1649,0.1776,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2267,102266,MT,READM-30-HF-HRRP,251,,0.9777,0.2507,0.2564,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2267,102266,MT,READM-30-HIP-KNEE-HRRP,140,,1.0711,0.2727,0.2546,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2267,102266,MT,READM-30-CABG-HRRP,152,,0.9338,0.1827,0.1956,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2267,102266,MT,READM-30-AMI-HRRP,344,,0.9091,0.1222,0.1344,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2267,102266,MT,READM-30-PN-HRRP,242,,1.076,0.1514,0.1407,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2268,102267,UT,READM-30-AMI-HRRP,117,,0.9814,0.1357,0.1383,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2268,102267,UT,READM-30-COPD-HRRP,42,,0.9137,0.1421,0.1555,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2268,102267,UT,READM-30-PN-HRRP,127,,0.9745,0.1911,0.1961,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2268,102267,UT,READM-30-CABG-HRRP,1381,,0.9874,0.1673,0.1694,231,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2269,102268,IA,READM-30-PN-HRRP,211,,1.0764,0.154,0.1431,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2269,102268,IA,READM-30-AMI-HRRP,120,,1.1435,0.2111,0.1846,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2269,102268,IA,READM-30-HF-HRRP,314,,0.9585,0.2418,0.2523,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2270,102269,WY,READM-30-AMI-HRRP,446,,0.9855,0.174,0.1766,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2270,102269,WY,READM-30-CABG-HRRP,51,,0.9491,0.1523,0.1605,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2270,102269,WY,READM-30-PN-HRRP,684,,1.0129,0.1637,0.1616,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2271,102270,GA,READM-30-PN-HRRP,86,,0.9485,0.2314,0.244,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2271,102270,GA,READM-30-CABG-HRRP,298,,0.9955,0.1248,0.1254,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2271,102270,GA,READM-30-AMI-HRRP,58,,0.9972,0.2342,0.2349,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2271,102270,GA,READM-30-HIP-KNEE-HRRP,381,,1.0247,0.1627,0.1588,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2272,102271,CT,READM-30-PN-HRRP,49,,1.0017,0.1813,0.181,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2272,102271,CT,READM-30-HIP-KNEE-HRRP,72,,1.0718,0.1705,0.1591,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2272,102271,CT,READM-30-HF-HRRP,34,,1.0568,0.222,0.2101,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2273,102272,ND,READM-30-HIP-KNEE-HRRP,118,,1.104,0.2658,0.2408,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2273,102272,ND,READM-30-CABG-HRRP,687,,1.0177,0.1762,0.1731,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2273,102272,ND,READM-30-HF-HRRP,88,,1.0384,0.2566,0.2471,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2273,102272,ND,READM-30-AMI-HRRP,293,,1.0116,0.1961,0.1939,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2273,102272,ND,READM-30-PN-HRRP,105,,1.0403,0.1399,0.1345,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2273,102272,ND,READM-30-COPD-HRRP,58,,1.0778,0.2375,0.2204,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2274,102273,MT,READM-30-CABG-HRRP,144,,1.0256,0.1675,0.1633,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2274,102273,MT,READM-30-COPD-HRRP,166,,0.9934,0.1321,0.133,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2274,102273,MT,READM-30-HIP-KNEE-HRRP,119,,1.0304,0.1499,0.1455,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2275,102274,MN,READM-30-CABG-HRRP,168,,0.9878,0.1679,0.17,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2275,102274,MN,READM-30-HIP-KNEE-HRRP,114,,0.9371,0.2154,0.2299,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2275,102274,MN,READM-30-HF-HRRP,71,,1.0136,0.2431,0.2398,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2275,102274,MN,READM-30-PN-HRRP,472,,1.0859,0.2567,0.2364,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2275,102274,MN,READM-30-AMI-HRRP,196,,1.1213,0.2348,0.2094,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2275,102274,MN,READM-30-COPD-HRRP,97,,1.0874,0.1622,0.1492,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2276,102275,SC,READM-30-AMI-HRRP,524,,1.037,0.1478,0.1425,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2276,102275,SC,READM-30-PN-HRRP,120,,1.0132,0.1895,0.187,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2276,102275,SC,READM-30-HIP-KNEE-HRRP,149,,1.0721,0.2233,0.2083,33,07/01/2020,06/30/2023
