Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2276,102275,SC,READM-30-HF-HRRP,264,,0.9557,0.2286,0.2392,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2277,102276,DE,READM-30-HIP-KNEE-HRRP,350,,1.035,0.1346,0.13,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2277,102276,DE,READM-30-PN-HRRP,246,,1.0432,0.1429,0.137,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2277,102276,DE,READM-30-AMI-HRRP,146,,1.022,0.1683,0.1647,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2277,102276,DE,READM-30-HF-HRRP,574,,1.0383,0.1565,0.1507,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2278,102277,DE,READM-30-HIP-KNEE-HRRP,32,,1.1013,0.2692,0.2444,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2278,102277,DE,READM-30-HF-HRRP,38,,1.0863,0.2078,0.1913,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2278,102277,DE,READM-30-PN-HRRP,164,,1.127,0.2466,0.2188,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2278,102277,DE,READM-30-COPD-HRRP,544,,1.0939,0.1794,0.164,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2278,102277,DE,READM-30-AMI-HRRP,138,,0.9593,0.207,0.2158,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2279,102278,VT,READM-30-HIP-KNEE-HRRP,215,,1.0542,0.1978,0.1876,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2279,102278,VT,READM-30-HF-HRRP,304,,1.0011,0.2251,0.2249,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2279,102278,VT,READM-30-PN-HRRP,328,,1.0341,0.161,0.1557,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2279,102278,VT,READM-30-COPD-HRRP,122,,1.1182,0.2822,0.2524,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2280,102279,MD,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2280,102279,MD,READM-30-AMI-HRRP,415,,0.9269,0.227,0.2449,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2280,102279,MD,READM-30-CABG-HRRP,266,,1.0176,0.2311,0.2271,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2280,102279,MD,READM-30-HF-HRRP,206,,1.0244,0.2369,0.2313,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2280,102279,MD,READM-30-COPD-HRRP,709,,1.1081,0.2381,0.2149,169,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2280,102279,MD,READM-30-HIP-KNEE-HRRP,138,,0.8839,0.1435,0.1623,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2281,102280,ME,READM-30-HF-HRRP,853,,0.9274,0.1368,0.1475,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2281,102280,ME,READM-30-AMI-HRRP,276,,0.9497,0.1888,0.1988,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2281,102280,ME,READM-30-PN-HRRP,1255,,0.8497,0.1672,0.1968,210,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2282,102281,VT,READM-30-AMI-HRRP,54,,0.9386,0.2337,0.249,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2282,102281,VT,READM-30-PN-HRRP,42,,0.9704,0.2418,0.2492,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2282,102281,VT,READM-30-CABG-HRRP,394,,1.0146,0.1725,0.17,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2283,102282,WY,READM-30-HIP-KNEE-HRRP,103,,1.0583,0.1396,0.1319,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2283,102282,WY,READM-30-CABG-HRRP,272,,0.9942,0.1527,0.1536,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2283,102282,WY,READM-30-PN-HRRP,243,,0.9988,0.1737,0.1739,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2283,102282,WY,READM-30-COPD-HRRP,299,,0.98,0.234,0.2388,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2283,102282,WY,READM-30-HF-HRRP,305,,0.9265,0.1137,0.1227,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2284,102283,CA,READM-30-HIP-KNEE-HRRP,76,,1.1123,0.2482,0.2231,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2284,102283,CA,READM-30-CABG-HRRP,122,,0.9251,0.2231,0.2412,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2284,102283,CA,READM-30-PN-HRRP,288,,0.941,0.1579,0.1678,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2285,102284,ND,READM-30-PN-HRRP,79,,1.1229,0.1487,0.1324,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2285,102284,ND,READM-30-HF-HRRP,126,,0.9486,0.1524,0.1607,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2285,102284,ND,READM-30-AMI-HRRP,411,,0.9577,0.1154,0.1205,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2285,102284,ND,READM-30-CABG-HRRP,60,,0.9441,0.1958,0.2074,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2286,102285,WA,READM-30-HF-HRRP,46,,0.9781,0.1356,0.1386,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2286,102285,WA,READM-30-CABG-HRRP,125,,0.9842,0.1536,0.1561,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2286,102285,WA,READM-30-COPD-HRRP,148,,0.9898,0.2252,0.2275,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2286,102285,WA,READM-30-AMI-HRRP,321,,1.0195,0.1715,0.1682,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2286,102285,WA,READM-30-PN-HRRP,364,,0.9903,0.244,0.2464,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2287,102286,AK,READM-30-PN-HRRP,407,,0.9891,0.1906,0.1927,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2287,102286,AK,READM-30-AMI-HRRP,312,,1.1019,0.2411,0.2188,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2287,102286,AK,READM-30-COPD-HRRP,437,,0.9654,0.2344,0.2428,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2287,102286,AK,READM-30-HF-HRRP,274,,1.018,0.1492,0.1466,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2287,102286,AK,READM-30-CABG-HRRP,184,,1.0776,0.2569,0.2384,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2288,102287,RI,READM-30-HF-HRRP,167,,1.1345,0.1918,0.1691,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2288,102287,RI,READM-30-HIP-KNEE-HRRP,451,,1.1324,0.2941,0.2597,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2288,102287,RI,READM-30-PN-HRRP,643,,0.9023,0.1647,0.1825,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2288,102287,RI,READM-30-CABG-HRRP,110,,0.9091,0.2252,0.2477,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2288,102287,RI,READM-30-AMI-HRRP,50,,1.022,0.2005,0.1962,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2289,102288,OR,READM-30-COPD-HRRP,211,,1.0052,0.2395,0.2383,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2289,102288,OR,READM-30-HF-HRRP,60,,1.0073,0.1326,0.1316,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2289,102288,OR,READM-30-AMI-HRRP,577,,0.9928,0.1876,0.189,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2289,102288,OR,READM-30-HIP-KNEE-HRRP,177,,1.054,0.2423,0.2299,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2289,102288,OR,READM-30-CABG-HRRP,105,,0.8946,0.2322,0.2596,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2289,102288,OR,READM-30-PN-HRRP,611,,0.9498,0.1755,0.1848,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2290,102289,MI,READM-30-CABG-HRRP,292,,0.9609,0.1951,0.203,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2290,102289,MI,READM-30-HIP-KNEE-HRRP,57,,1.05,0.2585,0.2462,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2290,102289,MI,READM-30-COPD-HRRP,31,,1.0617,0.2681,0.2525,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2290,102289,MI,READM-30-PN-HRRP,69,,0.9883,0.231,0.2337,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2290,102289,MI,READM-30-HF-HRRP,48,,1.0935,0.2502,0.2288,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2291,102290,IN,READM-30-PN-HRRP,55,,0.9929,0.1769,0.1782,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2291,102290,IN,READM-30-AMI-HRRP,98,,0.94,0.131,0.1394,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2291,102290,IN,READM-30-HF-HRRP,92,,1.1355,0.1955,0.1722,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2291,102290,IN,READM-30-COPD-HRRP,313,,1.0543,0.2331,0.2211,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2292,102291,NC,READM-30-HF-HRRP,1477,,1.001,0.1978,0.1976,292,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2292,102291,NC,READM-30-PN-HRRP,532,,1.0025,0.1377,0.1374,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2292,102291,NC,READM-30-CABG-HRRP,271,,1.1231,0.2006,0.1786,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2293,102292,MN,READM-30-AMI-HRRP,113,,0.8919,0.1318,0.1478,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2293,102292,MN,READM-30-HIP-KNEE-HRRP,120,,0.8867,0.1211,0.1366,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2293,102292,MN,READM-30-HF-HRRP,131,,1.0243,0.2075,0.2026,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2293,102292,MN,READM-30-COPD-HRRP,475,,1.0965,0.1904,0.1736,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2293,102292,MN,READM-30-CABG-HRRP,59,,0.9908,0.2411,0.2433,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2294,102293,GA,READM-30-PN-HRRP,99,,1.033,0.2449,0.2371,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2294,102293,GA,READM-30-AMI-HRRP,91,,1.0725,0.1794,0.1673,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2294,102293,GA,READM-30-COPD-HRRP,166,,0.9322,0.1524,0.1635,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2294,102293,GA,READM-30-HF-HRRP,239,,1.0782,0.1394,0.1293,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2295,102294,NM,READM-30-AMI-HRRP,142,,1.0465,0.1979,0.1891,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2295,102294,NM,READM-30-HIP-KNEE-HRRP,90,,0.956,0.1979,0.207,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2295,102294,NM,READM-30-COPD-HRRP,51,,0.9454,0.1269,0.1342,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2295,102294,NM,READM-30-PN-HRRP,104,,0.9919,0.1773,0.1787,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2296,102295,MO,READM-30-AMI-HRRP,1208,,0.9667,0.1717,0.1776,207,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2296,102295,MO,READM-30-HF-HRRP,246,,1.0205,0.2218,0.2173,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2296,102295,MO,READM-30-PN-HRRP,71,,0.9695,0.2461,0.2538,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2296,102295,MO,READM-30-HIP-KNEE-HRRP,346,,1.0455,0.1322,0.1264,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2296,102295,MO,READM-30-COPD-HRRP,65,,1.0167,0.1455,0.1431,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2296,102295,MO,READM-30-CABG-HRRP,32,,1.0819,0.2272,0.21,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2297,102296,WA,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2297,102296,WA,READM-30-CABG-HRRP,151,,1.0414,0.1958,0.188,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2297,102296,WA,READM-30-AMI-HRRP,301,,1.0499,0.2507,0.2388,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2297,102296,WA,READM-30-COPD-HRRP,90,,1.0405,0.1584,0.1522,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2298,102297,KS,READM-30-PN-HRRP,33,,0.9668,0.1393,0.1441,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2298,102297,KS,READM-30-COPD-HRRP,427,,0.9915,0.2412,0.2433,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2298,102297,KS,READM-30-AMI-HRRP,578,,1.0086,0.2545,0.2523,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2298,102297,KS,READM-30-CABG-HRRP,109,,0.928,0.2317,0.2497,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2299,102298,MT,READM-30-HF-HRRP,131,,1.0448,0.1529,0.1463,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2299,102298,MT,READM-30-COPD-HRRP,59,,0.9156,0.1755,0.1917,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2299,102298,MT,READM-30-AMI-HRRP,538,,1.0484,0.2293,0.2187,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2299,102298,MT,READM-30-HIP-KNEE-HRRP,303,,1.123,0.2474,0.2203,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2300,102299,NV,READM-30-HIP-KNEE-HRRP,29,,1.0645,0.1554,0.146,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2300,102299,NV,READM-30-HF-HRRP,662,,1.0504,0.1516,0.1443,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2300,102299,NV,READM-30-CABG-HRRP,172,,0.867,0.1644,0.1896,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2301,102300,IN,READM-30-HF-HRRP,150,,0.9745,0.2278,0.2338,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2301,102300,IN,READM-30-HIP-KNEE-HRRP,468,,1.0141,0.1674,0.1651,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2301,102300,IN,READM-30-CABG-HRRP,170,,0.996,0.2038,0.2046,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2301,102300,IN,READM-30-COPD-HRRP,35,,1.0607,0.1427,0.1345,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2302,102301,WV,READM-30-AMI-HRRP,422,,0.9864,0.119,0.1206,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2302,102301,WV,READM-30-HIP-KNEE-HRRP,271,,0.9622,0.2312,0.2403,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2302,102301,WV,READM-30-HF-HRRP,228,,0.9118,0.1221,0.1339,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2302,102301,WV,READM-30-COPD-HRRP,1314,,0.9405,0.1343,0.1428,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2303,102302,OH,READM-30-HIP-KNEE-HRRP,59,,0.9443,0.1425,0.1509,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2303,102302,OH,READM-30-AMI-HRRP,221,,1.0864,0.1896,0.1745,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2303,102302,OH,READM-30-CABG-HRRP,308,,0.942,0.1841,0.1954,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2303,102302,OH,READM-30-COPD-HRRP,227,,1.0312,0.2171,0.2105,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2303,102302,OH,READM-30-PN-HRRP,40,,1.0811,0.2635,0.2437,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2303,102302,OH,READM-30-HF-HRRP,566,,1.028,0.1672,0.1626,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2304,102303,NM,READM-30-PN-HRRP,973,,0.9666,0.234,0.2421,228,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2304,102303,NM,READM-30-COPD-HRRP,234,,1.0509,0.1935,0.1841,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2304,102303,NM,READM-30-AMI-HRRP,53,,1.0679,0.1532,0.1435,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2305,102304,MA,READM-30-COPD-HRRP,229,,1.0164,0.2032,0.1999,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2305,102304,MA,READM-30-CABG-HRRP,60,,1.0544,0.1684,0.1597,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2305,102304,MA,READM-30-AMI-HRRP,71,,1.1376,0.1827,0.1606,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2306,102305,AR,READM-30-CABG-HRRP,137,,0.93,0.1401,0.1506,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2306,102305,AR,READM-30-AMI-HRRP,160,,1.0357,0.1313,0.1268,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2306,102305,AR,READM-30-PN-HRRP,128,,0.9389,0.2218,0.2362,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2307,102306,MN,READM-30-HF-HRRP,71,,0.9215,0.18,0.1953,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2307,102306,MN,READM-30-HIP-KNEE-HRRP,170,,0.8897,0.1262,0.1418,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2307,102306,MN,READM-30-PN-HRRP,60,,1.0801,0.2469,0.2286,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2307,102306,MN,READM-30-COPD-HRRP,98,,1.0064,0.1535,0.1525,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2308,102307,DE,READM-30-PN-HRRP,148,,1.0981,0.2813,0.2562,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2308,102307,DE,READM-30-HF-HRRP,100,,1.0634,0.2241,0.2107,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2308,102307,DE,READM-30-HIP-KNEE-HRRP,211,,0.8491,0.1178,0.1387,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2309,102308,WY,READM-30-COPD-HRRP,100,,1.0594,0.2611,0.2465,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2309,102308,WY,READM-30-HF-HRRP,618,,1.0828,0.2052,0.1895,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2309,102308,WY,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2309,102308,WY,READM-30-PN-HRRP,144,,1.0496,0.1402,0.1336,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2309,102308,WY,READM-30-CABG-HRRP,186,,1.0148,0.1516,0.1494,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2310,102309,GA,READM-30-PN-HRRP,31,,1.0668,0.2137,0.2003,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2310,102309,GA,READM-30-HIP-KNEE-HRRP,767,,1.1005,0.1346,0.1223,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2310,102309,GA,READM-30-AMI-HRRP,170,,1.0584,0.2513,0.2374,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2310,102309,GA,READM-30-HF-HRRP,116,,1.0586,0.2117,0.2,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2311,102310,SC,READM-30-PN-HRRP,102,,0.9375,0.1628,0.1737,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2311,102310,SC,READM-30-CABG-HRRP,214,,1.009,0.146,0.1447,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2311,102310,SC,READM-30-COPD-HRRP,506,,0.9576,0.2052,0.2143,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2311,102310,SC,READM-30-HIP-KNEE-HRRP,466,,1.0565,0.1733,0.164,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2311,102310,SC,READM-30-HF-HRRP,116,,1.0035,0.2185,0.2177,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2312,102311,NJ,READM-30-HIP-KNEE-HRRP,88,,0.9335,0.121,0.1296,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2312,102311,NJ,READM-30-CABG-HRRP,76,,0.978,0.2338,0.2391,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2312,102311,NJ,READM-30-PN-HRRP,296,,0.9483,0.1453,0.1532,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2312,102311,NJ,READM-30-COPD-HRRP,910,,0.9848,0.2118,0.2151,193,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2313,102312,CO,READM-30-COPD-HRRP,35,,0.9481,0.1961,0.2068,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2313,102312,CO,READM-30-HIP-KNEE-HRRP,149,,0.9212,0.1362,0.1478,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2313,102312,CO,READM-30-PN-HRRP,769,,0.8998,0.2211,0.2457,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2313,102312,CO,READM-30-CABG-HRRP,117,,0.9632,0.1493,0.155,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2314,102313,TX,READM-30-CABG-HRRP,351,,1.036,0.1282,0.1237,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2314,102313,TX,READM-30-HF-HRRP,33,,0.9775,0.2174,0.2224,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2314,102313,TX,READM-30-PN-HRRP,1837,,0.9751,0.1686,0.1729,310,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2314,102313,TX,READM-30-HIP-KNEE-HRRP,203,,1.0768,0.2337,0.217,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2314,102313,TX,READM-30-COPD-HRRP,557,,0.927,0.2017,0.2176,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2315,102314,NC,READM-30-COPD-HRRP,460,,0.9653,0.1674,0.1734,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2315,102314,NC,READM-30-HF-HRRP,447,,0.962,0.2027,0.2107,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2315,102314,NC,READM-30-CABG-HRRP,197,,0.9941,0.1618,0.1628,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2315,102314,NC,READM-30-HIP-KNEE-HRRP,582,,1.1295,0.2477,0.2193,144,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2316,102315,KS,READM-30-AMI-HRRP,616,,0.9181,0.1298,0.1414,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2316,102315,KS,READM-30-COPD-HRRP,104,,0.9527,0.1785,0.1874,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2316,102315,KS,READM-30-HF-HRRP,104,,0.8741,0.2026,0.2318,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2316,102315,KS,READM-30-CABG-HRRP,326,,0.9967,0.1315,0.1319,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2316,102315,KS,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2317,102316,CO,READM-30-HIP-KNEE-HRRP,83,,0.972,0.141,0.1451,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2317,102316,CO,READM-30-COPD-HRRP,525,,0.9964,0.1272,0.1277,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2317,102316,CO,READM-30-AMI-HRRP,70,,0.8481,0.1579,0.1862,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2317,102316,CO,READM-30-PN-HRRP,89,,0.9296,0.1939,0.2086,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2317,102316,CO,READM-30-CABG-HRRP,453,,0.9877,0.1986,0.2011,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2318,102317,KY,READM-30-HF-HRRP,157,,1.0249,0.1781,0.1738,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2318,102317,KY,READM-30-CABG-HRRP,602,,1.0409,0.1517,0.1457,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2318,102317,KY,READM-30-AMI-HRRP,67,,1.0272,0.1509,0.1469,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2318,102317,KY,READM-30-HIP-KNEE-HRRP,251,,0.9352,0.2314,0.2474,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2319,102318,VT,READM-30-COPD-HRRP,140,,1.0203,0.1582,0.1551,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2319,102318,VT,READM-30-HIP-KNEE-HRRP,355,,0.8979,0.2229,0.2483,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2319,102318,VT,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2319,102318,VT,READM-30-CABG-HRRP,157,,0.9407,0.1132,0.1203,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2319,102318,VT,READM-30-AMI-HRRP,352,,0.9308,0.1516,0.1629,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2321,102320,WA,READM-30-CABG-HRRP,438,,1.1577,0.2572,0.2222,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2321,102320,WA,READM-30-HIP-KNEE-HRRP,348,,1.0884,0.1655,0.1521,58,07/01/2020,06/30/2023
