Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2321,102320,WA,READM-30-AMI-HRRP,414,,1.0564,0.127,0.1202,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2321,102320,WA,READM-30-HF-HRRP,439,,1.1277,0.2078,0.1843,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2321,102320,WA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2321,102320,WA,READM-30-COPD-HRRP,300,,1.0742,0.2138,0.199,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2322,102321,AL,READM-30-HIP-KNEE-HRRP,267,,1.0119,0.1614,0.1595,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2322,102321,AL,READM-30-CABG-HRRP,118,,1.1067,0.1553,0.1403,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2322,102321,AL,READM-30-COPD-HRRP,408,,0.9906,0.1218,0.123,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2323,102322,ND,READM-30-COPD-HRRP,88,,1.0509,0.1487,0.1415,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2323,102322,ND,READM-30-PN-HRRP,179,,0.9788,0.2432,0.2485,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2323,102322,ND,READM-30-AMI-HRRP,356,,1.0576,0.2512,0.2375,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2323,102322,ND,READM-30-HIP-KNEE-HRRP,232,,0.9324,0.2304,0.2471,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2323,102322,ND,READM-30-CABG-HRRP,83,,1.0143,0.2242,0.221,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2323,102322,ND,READM-30-HF-HRRP,359,,1.0079,0.2147,0.213,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2324,102323,OH,READM-30-HIP-KNEE-HRRP,329,,0.9045,0.1096,0.1212,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2324,102323,OH,READM-30-PN-HRRP,105,,0.8728,0.114,0.1306,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2324,102323,OH,READM-30-COPD-HRRP,876,,1.0528,0.1951,0.1853,171,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2324,102323,OH,READM-30-HF-HRRP,203,,0.9527,0.2325,0.244,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2324,102323,OH,READM-30-CABG-HRRP,52,,1.0106,0.2331,0.2307,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2325,102324,SD,READM-30-PN-HRRP,64,,0.9632,0.187,0.1941,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2325,102324,SD,READM-30-HF-HRRP,345,,1.0382,0.2013,0.1939,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2325,102324,SD,READM-30-COPD-HRRP,273,,1.1479,0.17,0.1481,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2326,102325,UT,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2326,102325,UT,READM-30-HF-HRRP,719,,0.8154,0.1632,0.2001,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2326,102325,UT,READM-30-CABG-HRRP,288,,0.9129,0.1202,0.1317,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2326,102325,UT,READM-30-AMI-HRRP,260,,1.035,0.1519,0.1468,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2326,102325,UT,READM-30-COPD-HRRP,252,,0.9141,0.1912,0.2092,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2327,102326,WY,READM-30-HIP-KNEE-HRRP,304,,1.0473,0.2539,0.2424,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2327,102326,WY,READM-30-HF-HRRP,305,,1.1025,0.1638,0.1486,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2327,102326,WY,READM-30-COPD-HRRP,308,,1.0805,0.2432,0.2251,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2327,102326,WY,READM-30-AMI-HRRP,650,,1.0555,0.1624,0.1539,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2327,102326,WY,READM-30-PN-HRRP,613,,1.0164,0.1686,0.1659,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2328,102327,MN,READM-30-AMI-HRRP,296,,1.0435,0.1534,0.147,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2328,102327,MN,READM-30-COPD-HRRP,2666,,0.9082,0.1516,0.1669,404,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2328,102327,MN,READM-30-CABG-HRRP,282,,0.8633,0.1252,0.145,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2328,102327,MN,READM-30-PN-HRRP,2530,,0.9856,0.1327,0.1346,336,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2328,102327,MN,READM-30-HF-HRRP,833,,0.9785,0.235,0.2402,196,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2329,102328,RI,READM-30-AMI-HRRP,109,,0.9828,0.1289,0.1312,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2329,102328,RI,READM-30-HF-HRRP,42,,1.0521,0.2271,0.2159,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2329,102328,RI,READM-30-CABG-HRRP,244,,1.0699,0.2299,0.2149,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2329,102328,RI,READM-30-COPD-HRRP,519,,0.8676,0.1557,0.1795,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2330,102329,TN,READM-30-HIP-KNEE-HRRP,621,,1.0615,0.1305,0.1229,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2330,102329,TN,READM-30-AMI-HRRP,54,,0.9106,0.1979,0.2173,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2330,102329,TN,READM-30-COPD-HRRP,358,,0.9705,0.1226,0.1263,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2330,102329,TN,READM-30-PN-HRRP,730,,1.1176,0.1361,0.1218,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2331,102330,MT,READM-30-HF-HRRP,39,,0.9849,0.1973,0.2003,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2331,102330,MT,READM-30-COPD-HRRP,148,,0.8998,0.2148,0.2387,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2331,102330,MT,READM-30-CABG-HRRP,287,,1.0658,0.1673,0.157,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2331,102330,MT,READM-30-HIP-KNEE-HRRP,79,,0.9691,0.1937,0.1999,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2331,102330,MT,READM-30-AMI-HRRP,658,,1.0381,0.2142,0.2063,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2332,102331,WY,READM-30-AMI-HRRP,26,,0.9685,0.2241,0.2314,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2332,102331,WY,READM-30-PN-HRRP,216,,0.9832,0.2533,0.2576,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2332,102331,WY,READM-30-CABG-HRRP,162,,0.974,0.1791,0.1839,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2332,102331,WY,READM-30-HIP-KNEE-HRRP,230,,1.0537,0.1461,0.1387,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2333,102332,OR,READM-30-PN-HRRP,473,,0.9379,0.2204,0.235,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2333,102332,OR,READM-30-CABG-HRRP,296,,1.0133,0.1294,0.1277,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2333,102332,OR,READM-30-HIP-KNEE-HRRP,503,,1.0065,0.1854,0.1842,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2333,102332,OR,READM-30-HF-HRRP,126,,0.8793,0.2242,0.255,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2333,102332,OR,READM-30-COPD-HRRP,25,,1.0122,0.1337,0.1321,3,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2333,102332,OR,READM-30-AMI-HRRP,260,,1.0445,0.2538,0.243,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2334,102333,NJ,READM-30-HF-HRRP,145,,1.089,0.2177,0.1999,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2334,102333,NJ,READM-30-AMI-HRRP,83,,1.0826,0.2475,0.2286,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2334,102333,NJ,READM-30-COPD-HRRP,337,,1.0498,0.1963,0.187,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2335,102334,NJ,READM-30-HF-HRRP,108,,1.0229,0.2314,0.2262,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2335,102334,NJ,READM-30-CABG-HRRP,189,,1.1122,0.2891,0.2599,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2335,102334,NJ,READM-30-COPD-HRRP,614,,1.0291,0.2045,0.1987,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2335,102334,NJ,READM-30-PN-HRRP,458,,0.9994,0.242,0.2421,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2335,102334,NJ,READM-30-AMI-HRRP,42,,1.0999,0.2237,0.2034,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2336,102335,MA,READM-30-HIP-KNEE-HRRP,172,,1.0262,0.2138,0.2083,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2336,102335,MA,READM-30-HF-HRRP,481,,0.9396,0.222,0.2363,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2336,102335,MA,READM-30-CABG-HRRP,154,,0.9376,0.1544,0.1647,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2336,102335,MA,READM-30-PN-HRRP,61,,1.0716,0.2636,0.246,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2337,102336,OR,READM-30-HF-HRRP,393,,1.0533,0.2592,0.2461,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2337,102336,OR,READM-30-CABG-HRRP,251,,1.1513,0.2022,0.1756,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2337,102336,OR,READM-30-AMI-HRRP,844,,0.9669,0.2091,0.2163,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2338,102337,MD,READM-30-CABG-HRRP,251,,1.104,0.2243,0.2032,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2338,102337,MD,READM-30-HF-HRRP,286,,0.9424,0.1577,0.1673,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2338,102337,MD,READM-30-AMI-HRRP,138,,0.9933,0.1348,0.1357,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2338,102337,MD,READM-30-PN-HRRP,490,,0.9243,0.1918,0.2075,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2338,102337,MD,READM-30-HIP-KNEE-HRRP,276,,1.0643,0.1768,0.1661,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2338,102337,MD,READM-30-COPD-HRRP,40,,0.9819,0.1332,0.1357,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2339,102338,ND,READM-30-HF-HRRP,40,,1.0214,0.1662,0.1627,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2339,102338,ND,READM-30-PN-HRRP,125,,0.9904,0.2214,0.2235,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2339,102338,ND,READM-30-AMI-HRRP,103,,0.9591,0.1741,0.1815,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2340,102339,CA,READM-30-HIP-KNEE-HRRP,36,,1.1492,0.1781,0.155,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2340,102339,CA,READM-30-AMI-HRRP,175,,0.9832,0.1417,0.1441,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2340,102339,CA,READM-30-PN-HRRP,175,,0.9823,0.1887,0.1921,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2340,102339,CA,READM-30-CABG-HRRP,89,,0.9411,0.1782,0.1893,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2340,102339,CA,READM-30-COPD-HRRP,519,,1.0113,0.1547,0.153,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2340,102339,CA,READM-30-HF-HRRP,495,,1.064,0.244,0.2293,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2341,102340,GA,READM-30-COPD-HRRP,39,,1.0437,0.2155,0.2065,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2341,102340,GA,READM-30-PN-HRRP,67,,1.0011,0.2475,0.2472,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2341,102340,GA,READM-30-HF-HRRP,202,,1.0141,0.2541,0.2506,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2341,102340,GA,READM-30-HIP-KNEE-HRRP,141,,0.9412,0.2361,0.2508,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2341,102340,GA,READM-30-CABG-HRRP,299,,0.9321,0.2259,0.2424,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2342,102341,AK,READM-30-PN-HRRP,173,,0.9135,0.1763,0.193,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2342,102341,AK,READM-30-HIP-KNEE-HRRP,183,,1.0225,0.2542,0.2486,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2342,102341,AK,READM-30-CABG-HRRP,713,,0.9468,0.165,0.1743,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2343,102342,MS,READM-30-HIP-KNEE-HRRP,321,,1.0747,0.1872,0.1742,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2343,102342,MS,READM-30-HF-HRRP,47,,1.0803,0.2024,0.1874,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2343,102342,MS,READM-30-CABG-HRRP,142,,1.041,0.1359,0.1305,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2343,102342,MS,READM-30-PN-HRRP,123,,1.0111,0.1643,0.1625,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2343,102342,MS,READM-30-COPD-HRRP,227,,1.0326,0.1966,0.1904,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2343,102342,MS,READM-30-AMI-HRRP,195,,1.058,0.1495,0.1413,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2344,102343,TN,READM-30-COPD-HRRP,876,,0.9841,0.2277,0.2314,199,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2344,102343,TN,READM-30-HF-HRRP,148,,0.9534,0.1149,0.1205,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2344,102343,TN,READM-30-AMI-HRRP,600,,1.1032,0.2525,0.2289,152,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2344,102343,TN,READM-30-PN-HRRP,386,,0.9836,0.1689,0.1717,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2344,102343,TN,READM-30-HIP-KNEE-HRRP,411,,1.0162,0.1929,0.1898,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2344,102343,TN,READM-30-CABG-HRRP,216,,1.0808,0.2718,0.2515,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2345,102344,OH,READM-30-PN-HRRP,59,,1.0473,0.131,0.1251,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2345,102344,OH,READM-30-CABG-HRRP,206,,1.0645,0.2208,0.2074,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2345,102344,OH,READM-30-AMI-HRRP,233,,0.982,0.1399,0.1425,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2345,102344,OH,READM-30-COPD-HRRP,220,,0.9294,0.2304,0.2479,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2345,102344,OH,READM-30-HF-HRRP,384,,1.0368,0.2194,0.2116,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2346,102345,LA,READM-30-CABG-HRRP,873,,1.05,0.2591,0.2468,226,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2346,102345,LA,READM-30-AMI-HRRP,126,,1.0167,0.2376,0.2337,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2346,102345,LA,READM-30-COPD-HRRP,765,,0.8953,0.1502,0.1678,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2346,102345,LA,READM-30-PN-HRRP,144,,1.0582,0.2126,0.2009,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2346,102345,LA,READM-30-HF-HRRP,38,,0.9398,0.1692,0.18,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2347,102346,NC,READM-30-CABG-HRRP,511,,0.9667,0.1303,0.1348,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2347,102346,NC,READM-30-HF-HRRP,95,,0.9679,0.1824,0.1885,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2347,102346,NC,READM-30-AMI-HRRP,431,,0.9397,0.1916,0.2039,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2347,102346,NC,READM-30-PN-HRRP,228,,0.9997,0.197,0.1971,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2348,102347,SD,READM-30-AMI-HRRP,542,,1.0506,0.1894,0.1803,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2348,102347,SD,READM-30-HIP-KNEE-HRRP,135,,1.122,0.2912,0.2595,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2348,102347,SD,READM-30-PN-HRRP,1038,,1.1168,0.2088,0.187,217,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2348,102347,SD,READM-30-COPD-HRRP,119,,1.0086,0.1655,0.1641,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2348,102347,SD,READM-30-CABG-HRRP,378,,0.9913,0.1701,0.1716,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2349,102348,NM,READM-30-COPD-HRRP,330,,1.0269,0.2285,0.2225,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2349,102348,NM,READM-30-CABG-HRRP,300,,1.03,0.2532,0.2458,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2349,102348,NM,READM-30-AMI-HRRP,933,,1.0144,0.1365,0.1346,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2349,102348,NM,READM-30-PN-HRRP,617,,1.0847,0.1895,0.1747,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2349,102348,NM,READM-30-HIP-KNEE-HRRP,37,,1.0788,0.2382,0.2208,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2351,102350,MN,READM-30-HIP-KNEE-HRRP,82,,1.087,0.1622,0.1492,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2351,102350,MN,READM-30-HF-HRRP,132,,0.9508,0.2013,0.2117,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2351,102350,MN,READM-30-PN-HRRP,108,,1.0858,0.2123,0.1955,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2352,102351,MT,READM-30-COPD-HRRP,339,,0.9462,0.222,0.2346,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2352,102351,MT,READM-30-CABG-HRRP,274,,1.0325,0.133,0.1288,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2352,102351,MT,READM-30-HIP-KNEE-HRRP,183,,0.9251,0.1296,0.1401,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2353,102352,NH,READM-30-PN-HRRP,862,,1.0941,0.1554,0.142,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2353,102352,NH,READM-30-HIP-KNEE-HRRP,177,,1.053,0.1492,0.1417,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2353,102352,NH,READM-30-COPD-HRRP,251,,1.0069,0.1335,0.1326,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2353,102352,NH,READM-30-CABG-HRRP,96,,0.9364,0.1165,0.1244,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2354,102353,TX,READM-30-PN-HRRP,453,,0.9743,0.1413,0.145,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2354,102353,TX,READM-30-AMI-HRRP,333,,1.0068,0.1839,0.1827,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2354,102353,TX,READM-30-HIP-KNEE-HRRP,231,,0.9663,0.1413,0.1462,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2355,102354,DE,READM-30-PN-HRRP,66,,1.0169,0.1706,0.1678,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2355,102354,DE,READM-30-CABG-HRRP,98,,0.9905,0.1458,0.1472,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2355,102354,DE,READM-30-HF-HRRP,98,,0.9219,0.1856,0.2013,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2355,102354,DE,READM-30-COPD-HRRP,48,,0.9289,0.2102,0.2263,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2356,102355,MI,READM-30-HF-HRRP,245,,1.064,0.2337,0.2196,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2356,102355,MI,READM-30-AMI-HRRP,362,,1.0382,0.1277,0.123,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2356,102355,MI,READM-30-PN-HRRP,110,,1.0394,0.2262,0.2176,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2357,102356,WI,READM-30-CABG-HRRP,774,,1.0615,0.1489,0.1403,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2357,102356,WI,READM-30-HIP-KNEE-HRRP,157,,1.0548,0.1508,0.143,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2357,102356,WI,READM-30-AMI-HRRP,163,,1.0109,0.1354,0.1339,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2357,102356,WI,READM-30-HF-HRRP,904,,0.9538,0.2086,0.2187,189,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2358,102357,LA,READM-30-HF-HRRP,670,,1.0332,0.1659,0.1606,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2358,102357,LA,READM-30-HIP-KNEE-HRRP,115,,1.0098,0.2015,0.1995,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2358,102357,LA,READM-30-PN-HRRP,100,,0.9349,0.1957,0.2093,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2359,102358,ND,READM-30-HF-HRRP,145,,0.9085,0.1308,0.144,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2359,102358,ND,READM-30-CABG-HRRP,191,,1.0087,0.2005,0.1988,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2359,102358,ND,READM-30-AMI-HRRP,807,,0.9754,0.1234,0.1265,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2359,102358,ND,READM-30-PN-HRRP,117,,0.9277,0.1688,0.182,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2359,102358,ND,READM-30-COPD-HRRP,86,,1.0497,0.1723,0.1641,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2360,102359,RI,READM-30-HF-HRRP,33,,0.9006,0.1643,0.1824,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2360,102359,RI,READM-30-COPD-HRRP,433,,0.8943,0.2205,0.2466,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2360,102359,RI,READM-30-AMI-HRRP,790,,0.9004,0.2187,0.2429,173,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2360,102359,RI,READM-30-PN-HRRP,165,,0.9555,0.1711,0.1791,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2360,102359,RI,READM-30-CABG-HRRP,463,,0.9802,0.1503,0.1533,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2360,102359,RI,READM-30-HIP-KNEE-HRRP,38,,1.0577,0.198,0.1872,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2361,102360,MN,READM-30-COPD-HRRP,81,,1.1075,0.1833,0.1655,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2361,102360,MN,READM-30-HIP-KNEE-HRRP,86,,1.0223,0.233,0.2279,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2361,102360,MN,READM-30-PN-HRRP,933,,1.0067,0.1299,0.129,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2361,102360,MN,READM-30-CABG-HRRP,306,,0.979,0.1324,0.1352,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2361,102360,MN,READM-30-HF-HRRP,629,,0.9227,0.1974,0.2139,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2362,102361,NE,READM-30-COPD-HRRP,69,,0.9608,0.1654,0.1722,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2362,102361,NE,READM-30-PN-HRRP,135,,1.031,0.16,0.1552,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2362,102361,NE,READM-30-HIP-KNEE-HRRP,241,,0.874,0.1956,0.2238,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2362,102361,NE,READM-30-CABG-HRRP,364,,0.9828,0.1728,0.1758,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2362,102361,NE,READM-30-HF-HRRP,237,,1.03,0.1772,0.172,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2362,102361,NE,READM-30-AMI-HRRP,352,,0.9413,0.1593,0.1692,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2363,102362,WA,READM-30-AMI-HRRP,140,,1.0608,0.1811,0.1707,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2363,102362,WA,READM-30-HF-HRRP,328,,0.9669,0.1505,0.1557,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2363,102362,WA,READM-30-COPD-HRRP,127,,0.8949,0.1513,0.1691,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2363,102362,WA,READM-30-CABG-HRRP,183,,0.899,0.1333,0.1483,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2363,102362,WA,READM-30-HIP-KNEE-HRRP,644,,0.9092,0.1426,0.1568,92,07/01/2020,06/30/2023
