Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2363,102362,WA,READM-30-PN-HRRP,150,,0.7605,0.118,0.1551,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2364,102363,ND,READM-30-PN-HRRP,61,,1.0573,0.1431,0.1353,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2364,102363,ND,READM-30-CABG-HRRP,66,,0.9799,0.249,0.2541,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2364,102363,ND,READM-30-AMI-HRRP,262,,1.0381,0.1432,0.1379,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2364,102363,ND,READM-30-COPD-HRRP,1373,,1.0255,0.2143,0.209,294,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2364,102363,ND,READM-30-HF-HRRP,308,,0.9943,0.1743,0.1753,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2364,102363,ND,READM-30-HIP-KNEE-HRRP,512,,1.0912,0.2012,0.1844,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2365,102364,CO,READM-30-PN-HRRP,177,,0.9201,0.1963,0.2133,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2365,102364,CO,READM-30-CABG-HRRP,82,,0.9172,0.2044,0.2228,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2365,102364,CO,READM-30-HF-HRRP,194,,1.0452,0.1897,0.1815,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2366,102365,MD,READM-30-AMI-HRRP,1027,,1.0217,0.2338,0.2288,240,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2366,102365,MD,READM-30-PN-HRRP,1162,,0.9878,0.1999,0.2024,232,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2366,102365,MD,READM-30-HF-HRRP,148,,1.0538,0.2701,0.2563,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2367,102366,NH,READM-30-HIP-KNEE-HRRP,488,,1.0511,0.207,0.1969,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2367,102366,NH,READM-30-HF-HRRP,361,,1.1794,0.3064,0.2598,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2367,102366,NH,READM-30-AMI-HRRP,349,,1.0017,0.2257,0.2253,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2368,102367,MD,READM-30-CABG-HRRP,66,,0.9025,0.1632,0.1808,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2368,102367,MD,READM-30-AMI-HRRP,164,,1.0518,0.2479,0.2357,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2368,102367,MD,READM-30-COPD-HRRP,167,,0.9165,0.2069,0.2258,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2368,102367,MD,READM-30-HIP-KNEE-HRRP,129,,1.0401,0.2682,0.2579,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2368,102367,MD,READM-30-HF-HRRP,520,,1.0168,0.1879,0.1848,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2368,102367,MD,READM-30-PN-HRRP,186,,0.8925,0.2264,0.2537,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2369,102368,MT,READM-30-HIP-KNEE-HRRP,90,,1.0692,0.1369,0.128,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2369,102368,MT,READM-30-AMI-HRRP,253,,1.0296,0.2147,0.2085,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2369,102368,MT,READM-30-CABG-HRRP,152,,1.0161,0.158,0.1555,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2369,102368,MT,READM-30-PN-HRRP,97,,0.9933,0.16,0.1611,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2370,102369,NH,READM-30-CABG-HRRP,237,,1.0592,0.1461,0.1379,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2370,102369,NH,READM-30-PN-HRRP,182,,0.9727,0.1286,0.1322,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2370,102369,NH,READM-30-HIP-KNEE-HRRP,229,,0.9868,0.1277,0.1294,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2370,102369,NH,READM-30-AMI-HRRP,93,,1.0482,0.2266,0.2162,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2370,102369,NH,READM-30-HF-HRRP,229,,0.9169,0.2192,0.2391,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2370,102369,NH,READM-30-COPD-HRRP,275,,0.9928,0.2463,0.2481,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2371,102370,IL,READM-30-PN-HRRP,167,,0.9758,0.1431,0.1466,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2371,102370,IL,READM-30-COPD-HRRP,369,,1.0014,0.2198,0.2195,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2371,102370,IL,READM-30-HF-HRRP,67,,1.0306,0.2551,0.2475,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2371,102370,IL,READM-30-AMI-HRRP,296,,1.0451,0.148,0.1416,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2371,102370,IL,READM-30-HIP-KNEE-HRRP,71,,1.0058,0.1728,0.1718,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2371,102370,IL,READM-30-CABG-HRRP,247,,0.8999,0.2134,0.2371,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2372,102371,UT,READM-30-HF-HRRP,384,,0.9712,0.2431,0.2503,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2372,102371,UT,READM-30-AMI-HRRP,1285,,0.8704,0.2246,0.258,289,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2372,102371,UT,READM-30-COPD-HRRP,435,,1.0354,0.2402,0.232,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2373,102372,UT,READM-30-AMI-HRRP,452,,1.0255,0.2509,0.2447,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2373,102372,UT,READM-30-COPD-HRRP,342,,0.96,0.1771,0.1845,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2373,102372,UT,READM-30-PN-HRRP,31,,0.9667,0.1219,0.1261,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2373,102372,UT,READM-30-CABG-HRRP,161,,1.1021,0.1968,0.1786,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2374,102373,WV,READM-30-AMI-HRRP,107,,1.0275,0.1345,0.1309,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2374,102373,WV,READM-30-HF-HRRP,298,,0.9341,0.1488,0.1593,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2374,102373,WV,READM-30-PN-HRRP,502,,1.0535,0.1338,0.127,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2374,102373,WV,READM-30-HIP-KNEE-HRRP,81,,1.0592,0.1469,0.1387,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2374,102373,WV,READM-30-CABG-HRRP,209,,1.0078,0.1444,0.1433,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2374,102373,WV,READM-30-COPD-HRRP,376,,1.01,0.2376,0.2352,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2375,102374,MA,READM-30-PN-HRRP,251,,1.1126,0.252,0.2265,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2375,102374,MA,READM-30-CABG-HRRP,255,,0.9402,0.1513,0.1609,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2375,102374,MA,READM-30-COPD-HRRP,84,,0.9971,0.2582,0.259,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2376,102375,TN,READM-30-HIP-KNEE-HRRP,171,,1.1121,0.1867,0.1679,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2376,102375,TN,READM-30-HF-HRRP,1024,,1.0617,0.1854,0.1746,190,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2376,102375,TN,READM-30-CABG-HRRP,75,,0.9249,0.2267,0.2451,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2376,102375,TN,READM-30-AMI-HRRP,144,,1.101,0.1576,0.1431,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2376,102375,TN,READM-30-PN-HRRP,776,,0.9696,0.1247,0.1286,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2376,102375,TN,READM-30-COPD-HRRP,127,,0.9548,0.1905,0.1995,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2377,102376,MA,READM-30-HF-HRRP,351,,0.9559,0.2212,0.2314,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2377,102376,MA,READM-30-HIP-KNEE-HRRP,627,,0.9629,0.1545,0.1605,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2377,102376,MA,READM-30-AMI-HRRP,277,,0.8879,0.1868,0.2104,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2378,102377,IN,READM-30-CABG-HRRP,905,,0.9577,0.1391,0.1452,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2378,102377,IN,READM-30-COPD-HRRP,186,,0.9938,0.2411,0.2426,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2378,102377,IN,READM-30-PN-HRRP,33,,1.0066,0.1864,0.1852,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2379,102378,AR,READM-30-PN-HRRP,220,,1.0243,0.1928,0.1882,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2379,102378,AR,READM-30-COPD-HRRP,302,,0.9653,0.225,0.2331,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2379,102378,AR,READM-30-HIP-KNEE-HRRP,107,,1.0078,0.2195,0.2178,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2380,102379,SD,READM-30-COPD-HRRP,67,,1.0061,0.1327,0.1319,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2380,102379,SD,READM-30-PN-HRRP,72,,1.0145,0.2524,0.2488,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2380,102379,SD,READM-30-AMI-HRRP,140,,0.9336,0.1869,0.2002,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2380,102379,SD,READM-30-HF-HRRP,455,,1.0287,0.2546,0.2475,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2380,102379,SD,READM-30-HIP-KNEE-HRRP,645,,1.0021,0.1776,0.1772,115,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2380,102379,SD,READM-30-CABG-HRRP,75,,1.0143,0.2159,0.2129,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2381,102380,OK,READM-30-CABG-HRRP,246,,0.9537,0.2132,0.2235,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2381,102380,OK,READM-30-COPD-HRRP,423,,0.9648,0.1315,0.1363,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2381,102380,OK,READM-30-HF-HRRP,335,,1.0101,0.2128,0.2107,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2381,102380,OK,READM-30-PN-HRRP,145,,0.9371,0.1698,0.1812,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2382,102381,GA,READM-30-PN-HRRP,236,,1.0454,0.1563,0.1495,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2382,102381,GA,READM-30-COPD-HRRP,1175,,0.9248,0.1633,0.1766,192,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2382,102381,GA,READM-30-HF-HRRP,81,,1.0177,0.1681,0.1652,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2382,102381,GA,READM-30-CABG-HRRP,242,,1.0929,0.2621,0.2398,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2382,102381,GA,READM-30-HIP-KNEE-HRRP,1043,,1.037,0.1675,0.1615,175,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2383,102382,WI,READM-30-HF-HRRP,246,,0.9992,0.1201,0.1202,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2383,102382,WI,READM-30-AMI-HRRP,543,,0.9785,0.206,0.2105,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2383,102382,WI,READM-30-HIP-KNEE-HRRP,554,,0.8687,0.1213,0.1396,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2383,102382,WI,READM-30-CABG-HRRP,354,,0.9219,0.1894,0.2054,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2383,102382,WI,READM-30-COPD-HRRP,268,,0.971,0.1988,0.2047,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2383,102382,WI,READM-30-PN-HRRP,335,,0.9372,0.1446,0.1543,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2384,102383,TN,READM-30-COPD-HRRP,48,,1.0095,0.2476,0.2453,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2384,102383,TN,READM-30-HF-HRRP,138,,0.9795,0.141,0.144,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2384,102383,TN,READM-30-AMI-HRRP,236,,0.8892,0.1341,0.1508,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2384,102383,TN,READM-30-PN-HRRP,133,,1.0545,0.1803,0.171,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2385,102384,ID,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2385,102384,ID,READM-30-COPD-HRRP,75,,1.0344,0.2353,0.2275,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2385,102384,ID,READM-30-HIP-KNEE-HRRP,132,,1.0121,0.1762,0.1741,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2386,102385,AK,READM-30-COPD-HRRP,173,,1.0624,0.1496,0.1408,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2386,102385,AK,READM-30-CABG-HRRP,328,,1.0561,0.1818,0.1721,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2386,102385,AK,READM-30-PN-HRRP,198,,0.9302,0.1258,0.1352,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2386,102385,AK,READM-30-HIP-KNEE-HRRP,188,,0.9589,0.2107,0.2197,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2386,102385,AK,READM-30-HF-HRRP,304,,1.0281,0.1935,0.1882,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2386,102385,AK,READM-30-AMI-HRRP,262,,0.9935,0.1387,0.1396,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2387,102386,WI,READM-30-HF-HRRP,178,,1.0151,0.1272,0.1253,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2387,102386,WI,READM-30-PN-HRRP,152,,1.0136,0.1325,0.1307,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2387,102386,WI,READM-30-COPD-HRRP,299,,1.0581,0.1356,0.1282,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2388,102387,SC,READM-30-CABG-HRRP,64,,1.0073,0.1377,0.1367,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2388,102387,SC,READM-30-HIP-KNEE-HRRP,160,,1.0476,0.1798,0.1716,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2388,102387,SC,READM-30-PN-HRRP,316,,1.1437,0.1618,0.1415,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2388,102387,SC,READM-30-COPD-HRRP,159,,1.0625,0.1916,0.1803,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2389,102388,WA,READM-30-PN-HRRP,376,,0.9782,0.1494,0.1527,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2389,102388,WA,READM-30-HF-HRRP,343,,1.0386,0.2585,0.2489,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2389,102388,WA,READM-30-COPD-HRRP,59,,0.9921,0.1537,0.1549,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2389,102388,WA,READM-30-CABG-HRRP,675,,1.0671,0.133,0.1246,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2389,102388,WA,READM-30-AMI-HRRP,272,,0.8729,0.1345,0.1541,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2389,102388,WA,READM-30-HIP-KNEE-HRRP,339,,1.0242,0.2459,0.2401,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2390,102389,WV,READM-30-AMI-HRRP,189,,1.0392,0.2231,0.2147,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2390,102389,WV,READM-30-CABG-HRRP,118,,1.0775,0.2138,0.1984,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2390,102389,WV,READM-30-HIP-KNEE-HRRP,157,,1.0143,0.1473,0.1452,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2390,102389,WV,READM-30-HF-HRRP,510,,0.9736,0.2344,0.2408,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2390,102389,WV,READM-30-PN-HRRP,91,,0.9806,0.2284,0.2329,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2391,102390,WV,READM-30-PN-HRRP,696,,1.014,0.1392,0.1373,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2391,102390,WV,READM-30-HIP-KNEE-HRRP,139,,1.0412,0.156,0.1498,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2391,102390,WV,READM-30-HF-HRRP,346,,1.0586,0.2467,0.233,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2391,102390,WV,READM-30-COPD-HRRP,625,,1.0108,0.2232,0.2208,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2391,102390,WV,READM-30-AMI-HRRP,437,,1.0772,0.2394,0.2222,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2391,102390,WV,READM-30-CABG-HRRP,28,,1.0283,0.2031,0.1975,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2392,102391,MD,READM-30-COPD-HRRP,95,,0.9814,0.1336,0.1361,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2392,102391,MD,READM-30-AMI-HRRP,124,,1.0386,0.2588,0.2492,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2392,102391,MD,READM-30-PN-HRRP,244,,0.9561,0.177,0.1851,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2392,102391,MD,READM-30-HF-HRRP,190,,0.9739,0.2418,0.2483,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2392,102391,MD,READM-30-CABG-HRRP,168,,1.0213,0.171,0.1674,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2392,102391,MD,READM-30-HIP-KNEE-HRRP,96,,0.9675,0.1465,0.1514,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2393,102392,CA,READM-30-HF-HRRP,1242,,1.1078,0.2519,0.2274,313,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2393,102392,CA,READM-30-PN-HRRP,218,,1.0097,0.2082,0.2062,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2393,102392,CA,READM-30-CABG-HRRP,176,,0.9719,0.1651,0.1699,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2394,102393,OH,READM-30-HF-HRRP,95,,0.9041,0.1645,0.1819,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2394,102393,OH,READM-30-PN-HRRP,116,,0.852,0.1127,0.1323,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2394,102393,OH,READM-30-CABG-HRRP,249,,0.9766,0.1847,0.1891,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2395,102394,AK,READM-30-CABG-HRRP,243,,1.0494,0.27,0.2573,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2395,102394,AK,READM-30-AMI-HRRP,109,,1.133,0.2557,0.2257,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2395,102394,AK,READM-30-HIP-KNEE-HRRP,381,,1.0896,0.2476,0.2272,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2395,102394,AK,READM-30-PN-HRRP,70,,0.9762,0.1911,0.1958,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2395,102394,AK,READM-30-HF-HRRP,358,,1.1273,0.1701,0.1509,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2396,102395,MT,READM-30-CABG-HRRP,87,,1.0307,0.1344,0.1304,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2396,102395,MT,READM-30-HF-HRRP,1013,,0.9103,0.2287,0.2512,232,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2396,102395,MT,READM-30-PN-HRRP,972,,0.997,0.1929,0.1935,187,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2396,102395,MT,READM-30-COPD-HRRP,62,,0.9187,0.2158,0.2349,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2396,102395,MT,READM-30-AMI-HRRP,47,,0.9312,0.1184,0.1272,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2396,102395,MT,READM-30-HIP-KNEE-HRRP,98,,0.8981,0.1749,0.1948,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2397,102396,TX,READM-30-HF-HRRP,287,,0.9684,0.2409,0.2488,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2397,102396,TX,READM-30-COPD-HRRP,92,,0.9438,0.1433,0.1518,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2397,102396,TX,READM-30-CABG-HRRP,558,,1.1099,0.2533,0.2282,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2397,102396,TX,READM-30-PN-HRRP,77,,0.9576,0.1886,0.197,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2397,102396,TX,READM-30-AMI-HRRP,56,,0.8571,0.1043,0.1217,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2397,102396,TX,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2398,102397,MO,READM-30-AMI-HRRP,570,,1.0392,0.1592,0.1532,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2398,102397,MO,READM-30-HF-HRRP,107,,0.8813,0.192,0.2179,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2398,102397,MO,READM-30-COPD-HRRP,172,,0.964,0.2381,0.247,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2398,102397,MO,READM-30-CABG-HRRP,638,,0.9908,0.1491,0.1505,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2398,102397,MO,READM-30-HIP-KNEE-HRRP,110,,1.0565,0.1872,0.1772,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2398,102397,MO,READM-30-PN-HRRP,159,,0.9406,0.2383,0.2533,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2399,102398,CO,READM-30-AMI-HRRP,184,,1.0783,0.2062,0.1912,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2399,102398,CO,READM-30-HIP-KNEE-HRRP,214,,1.0981,0.2322,0.2115,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2399,102398,CO,READM-30-HF-HRRP,803,,0.9734,0.1884,0.1935,151,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2399,102398,CO,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2400,102399,UT,READM-30-PN-HRRP,104,,1.068,0.1938,0.1815,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2400,102399,UT,READM-30-HIP-KNEE-HRRP,786,,1.08,0.1661,0.1538,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2400,102399,UT,READM-30-HF-HRRP,151,,1.1076,0.2225,0.2009,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2400,102399,UT,READM-30-CABG-HRRP,96,,1.0152,0.1632,0.1608,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2400,102399,UT,READM-30-AMI-HRRP,119,,0.9845,0.1635,0.1661,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2400,102399,UT,READM-30-COPD-HRRP,121,,0.9447,0.1246,0.1319,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2401,102400,MA,READM-30-AMI-HRRP,88,,1.0574,0.2251,0.2129,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2401,102400,MA,READM-30-HF-HRRP,134,,1.0258,0.1892,0.1844,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2401,102400,MA,READM-30-HIP-KNEE-HRRP,72,,0.9703,0.2034,0.2096,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2401,102400,MA,READM-30-COPD-HRRP,181,,1.0509,0.2162,0.2057,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2401,102400,MA,READM-30-PN-HRRP,132,,0.9412,0.2146,0.228,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2401,102400,MA,READM-30-CABG-HRRP,168,,1.0179,0.1411,0.1386,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2402,102401,MN,READM-30-HF-HRRP,763,,0.9902,0.1963,0.1982,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2402,102401,MN,READM-30-HIP-KNEE-HRRP,621,,0.9638,0.1207,0.1252,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2402,102401,MN,READM-30-AMI-HRRP,500,,0.8995,0.1764,0.1961,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2402,102401,MN,READM-30-PN-HRRP,182,,0.96,0.2006,0.209,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2402,102401,MN,READM-30-COPD-HRRP,116,,0.9139,0.1189,0.1301,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2402,102401,MN,READM-30-CABG-HRRP,102,,1.0153,0.1239,0.122,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2403,102402,NE,READM-30-PN-HRRP,155,,0.9494,0.1144,0.1205,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2403,102402,NE,READM-30-HF-HRRP,123,,0.9629,0.239,0.2482,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2403,102402,NE,READM-30-AMI-HRRP,76,,1.0835,0.2117,0.1954,16,07/01/2020,06/30/2023
