Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2404,102403,WV,READM-30-HF-HRRP,303,,1.0128,0.2463,0.2432,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2404,102403,WV,READM-30-PN-HRRP,162,,0.9766,0.2007,0.2055,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2404,102403,WV,READM-30-CABG-HRRP,150,,1.0069,0.2007,0.1993,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2404,102403,WV,READM-30-HIP-KNEE-HRRP,124,,1.0848,0.2372,0.2187,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2404,102403,WV,READM-30-AMI-HRRP,257,,0.9673,0.1265,0.1308,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2405,102404,ND,READM-30-HIP-KNEE-HRRP,264,,1.1037,0.2805,0.2541,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2405,102404,ND,READM-30-HF-HRRP,295,,1.007,0.1598,0.1587,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2405,102404,ND,READM-30-CABG-HRRP,369,,1.0143,0.2069,0.204,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2405,102404,ND,READM-30-COPD-HRRP,130,,0.9654,0.1242,0.1287,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2406,102405,DE,READM-30-AMI-HRRP,104,,1.0513,0.2327,0.2213,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2406,102405,DE,READM-30-CABG-HRRP,80,,0.9881,0.1499,0.1517,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2406,102405,DE,READM-30-HIP-KNEE-HRRP,258,,1.0794,0.1496,0.1386,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2407,102406,NE,READM-30-PN-HRRP,223,,1.0533,0.2286,0.217,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2407,102406,NE,READM-30-AMI-HRRP,169,,0.9619,0.1755,0.1824,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2407,102406,NE,READM-30-HIP-KNEE-HRRP,88,,0.8791,0.2106,0.2396,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2407,102406,NE,READM-30-CABG-HRRP,186,,1.0214,0.197,0.1929,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2407,102406,NE,READM-30-COPD-HRRP,888,,1.0167,0.1895,0.1864,168,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2408,102407,KS,READM-30-COPD-HRRP,98,,0.9791,0.1392,0.1422,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2408,102407,KS,READM-30-PN-HRRP,191,,1.0541,0.1541,0.1462,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2408,102407,KS,READM-30-HF-HRRP,156,,0.9939,0.1509,0.1518,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2408,102407,KS,READM-30-CABG-HRRP,79,,1.0111,0.1604,0.1586,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2409,102408,KS,READM-30-PN-HRRP,889,,1.0642,0.2426,0.228,216,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2409,102408,KS,READM-30-HF-HRRP,200,,0.9893,0.1809,0.1829,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2409,102408,KS,READM-30-CABG-HRRP,131,,0.9327,0.1572,0.1685,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2409,102408,KS,READM-30-COPD-HRRP,67,,1.0024,0.1231,0.1228,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2409,102408,KS,READM-30-HIP-KNEE-HRRP,34,,1.024,0.1503,0.1468,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2409,102408,KS,READM-30-AMI-HRRP,143,,1.0682,0.2555,0.2392,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2410,102409,MA,READM-30-HIP-KNEE-HRRP,242,,0.8553,0.1887,0.2206,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2410,102409,MA,READM-30-COPD-HRRP,74,,0.8585,0.1578,0.1838,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2410,102409,MA,READM-30-AMI-HRRP,271,,1.0552,0.1563,0.1481,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2410,102409,MA,READM-30-HF-HRRP,314,,0.9678,0.1201,0.1241,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2410,102409,MA,READM-30-PN-HRRP,213,,0.9268,0.2279,0.2459,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2411,102410,OK,READM-30-COPD-HRRP,90,,0.9761,0.2403,0.2462,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2411,102410,OK,READM-30-HIP-KNEE-HRRP,306,,0.8754,0.1538,0.1757,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2411,102410,OK,READM-30-PN-HRRP,202,,0.9882,0.1556,0.1575,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2411,102410,OK,READM-30-AMI-HRRP,84,,1.0221,0.2451,0.2398,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2412,102411,VA,READM-30-PN-HRRP,39,,1.05,0.2528,0.2408,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2412,102411,VA,READM-30-AMI-HRRP,122,,0.9946,0.1609,0.1618,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2412,102411,VA,READM-30-COPD-HRRP,136,,1.0566,0.2525,0.239,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2412,102411,VA,READM-30-HIP-KNEE-HRRP,684,,0.9257,0.2027,0.219,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2412,102411,VA,READM-30-HF-HRRP,1577,,1.0583,0.1546,0.1461,244,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2413,102412,MA,READM-30-PN-HRRP,217,,1.084,0.1525,0.1407,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2413,102412,MA,READM-30-HF-HRRP,400,,1.024,0.2035,0.1987,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2413,102412,MA,READM-30-HIP-KNEE-HRRP,116,,1.0061,0.2357,0.2343,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2413,102412,MA,READM-30-CABG-HRRP,66,,1.0586,0.2028,0.1916,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2413,102412,MA,READM-30-COPD-HRRP,109,,0.9607,0.1958,0.2038,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2414,102413,ND,READM-30-PN-HRRP,425,,0.9431,0.1559,0.1653,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2414,102413,ND,READM-30-HIP-KNEE-HRRP,89,,0.9546,0.2349,0.2461,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2414,102413,ND,READM-30-COPD-HRRP,173,,0.9883,0.1963,0.1986,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2415,102414,OK,READM-30-COPD-HRRP,334,,0.9,0.2294,0.2549,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2415,102414,OK,READM-30-CABG-HRRP,368,,0.9169,0.1479,0.1613,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2415,102414,OK,READM-30-HIP-KNEE-HRRP,103,,0.8519,0.1202,0.1411,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2415,102414,OK,READM-30-AMI-HRRP,202,,0.9774,0.2092,0.214,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2415,102414,OK,READM-30-HF-HRRP,2061,,0.8824,0.1596,0.1809,329,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2416,102415,NE,READM-30-HIP-KNEE-HRRP,571,,1.0624,0.2094,0.1971,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2416,102415,NE,READM-30-HF-HRRP,1093,,0.9377,0.1228,0.131,134,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2416,102415,NE,READM-30-COPD-HRRP,145,,1.1164,0.2156,0.1931,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2416,102415,NE,READM-30-AMI-HRRP,417,,1.0233,0.194,0.1896,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2416,102415,NE,READM-30-PN-HRRP,62,,0.9313,0.2333,0.2505,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2417,102416,AL,READM-30-PN-HRRP,38,,1.0504,0.237,0.2256,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2417,102416,AL,READM-30-HIP-KNEE-HRRP,470,,1.0122,0.1915,0.1892,90,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2417,102416,AL,READM-30-HF-HRRP,182,,0.9584,0.1585,0.1654,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2417,102416,AL,READM-30-COPD-HRRP,149,,1.0397,0.2388,0.2297,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2417,102416,AL,READM-30-CABG-HRRP,737,,0.9882,0.2473,0.2503,182,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2418,102417,AR,READM-30-COPD-HRRP,99,,0.9875,0.2131,0.2158,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2418,102417,AR,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2418,102417,AR,READM-30-PN-HRRP,417,,0.9323,0.1712,0.1836,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2418,102417,AR,READM-30-CABG-HRRP,118,,1.0581,0.2378,0.2247,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2419,102418,ME,READM-30-AMI-HRRP,102,,1.0399,0.1356,0.1304,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2419,102418,ME,READM-30-PN-HRRP,281,,1.1038,0.1927,0.1746,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2419,102418,ME,READM-30-CABG-HRRP,96,,1.1171,0.1981,0.1773,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2419,102418,ME,READM-30-HF-HRRP,504,,1.0595,0.2635,0.2487,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2419,102418,ME,READM-30-COPD-HRRP,172,,0.9789,0.123,0.1257,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2419,102418,ME,READM-30-HIP-KNEE-HRRP,414,,0.9555,0.1199,0.1255,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2420,102419,AL,READM-30-AMI-HRRP,176,,0.9939,0.2258,0.2272,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2420,102419,AL,READM-30-HIP-KNEE-HRRP,83,,0.9102,0.1377,0.1513,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2420,102419,AL,READM-30-CABG-HRRP,256,,1.0084,0.2356,0.2336,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2420,102419,AL,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2420,102419,AL,READM-30-PN-HRRP,107,,1.088,0.2667,0.2451,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2421,102420,NE,READM-30-CABG-HRRP,153,,1.0204,0.2428,0.2379,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2421,102420,NE,READM-30-COPD-HRRP,136,,0.9841,0.1287,0.1308,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2421,102420,NE,READM-30-HIP-KNEE-HRRP,510,,1.0247,0.218,0.2127,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2421,102420,NE,READM-30-AMI-HRRP,85,,1.0757,0.2422,0.2252,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2421,102420,NE,READM-30-HF-HRRP,1334,,0.9546,0.2241,0.2348,299,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2422,102421,NJ,READM-30-HF-HRRP,197,,1.1359,0.2875,0.2531,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2422,102421,NJ,READM-30-CABG-HRRP,141,,1.0744,0.2489,0.2317,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2422,102421,NJ,READM-30-HIP-KNEE-HRRP,248,,1.0848,0.155,0.1429,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2423,102422,MO,READM-30-PN-HRRP,403,,1.0426,0.239,0.2292,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2423,102422,MO,READM-30-AMI-HRRP,246,,0.9429,0.1641,0.174,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2423,102422,MO,READM-30-HF-HRRP,164,,0.9637,0.1303,0.1352,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2424,102423,AZ,READM-30-COPD-HRRP,33,,0.9601,0.1446,0.1506,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2424,102423,AZ,READM-30-PN-HRRP,50,,1.055,0.1468,0.1391,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2424,102423,AZ,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2425,102424,IA,READM-30-CABG-HRRP,773,,1.0584,0.2667,0.252,206,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2425,102424,IA,READM-30-HF-HRRP,236,,0.9581,0.2275,0.2375,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2425,102424,IA,READM-30-PN-HRRP,1302,,1.0463,0.16,0.1529,208,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2425,102424,IA,READM-30-AMI-HRRP,558,,1.0004,0.1303,0.1302,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2427,102426,ME,READM-30-HIP-KNEE-HRRP,160,,0.9788,0.1748,0.1786,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2427,102426,ME,READM-30-COPD-HRRP,192,,1.0247,0.2303,0.2247,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2427,102426,ME,READM-30-PN-HRRP,179,,1.0349,0.1956,0.189,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2427,102426,ME,READM-30-AMI-HRRP,694,,0.9373,0.1251,0.1335,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2428,102427,NM,READM-30-PN-HRRP,50,,1.0213,0.1251,0.1225,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2428,102427,NM,READM-30-COPD-HRRP,215,,1.0229,0.1956,0.1912,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2428,102427,NM,READM-30-AMI-HRRP,365,,0.9991,0.2284,0.2286,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2429,102428,WY,READM-30-AMI-HRRP,106,,1.0567,0.1275,0.1207,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2429,102428,WY,READM-30-PN-HRRP,228,,0.9037,0.16,0.1771,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2429,102428,WY,READM-30-HF-HRRP,65,,0.9968,0.237,0.2378,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2429,102428,WY,READM-30-COPD-HRRP,211,,1.0454,0.2398,0.2294,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2429,102428,WY,READM-30-HIP-KNEE-HRRP,331,,0.9378,0.2383,0.2541,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2429,102428,WY,READM-30-CABG-HRRP,185,,1.0315,0.1683,0.1632,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2430,102429,NH,READM-30-HIP-KNEE-HRRP,943,,1.085,0.1984,0.1829,187,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2430,102429,NH,READM-30-AMI-HRRP,35,,1.021,0.1329,0.1302,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2430,102429,NH,READM-30-CABG-HRRP,201,,0.9646,0.2095,0.2172,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2431,102430,RI,READM-30-HIP-KNEE-HRRP,62,,0.9476,0.1999,0.211,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2431,102430,RI,READM-30-AMI-HRRP,127,,0.9666,0.1245,0.1288,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2431,102430,RI,READM-30-CABG-HRRP,180,,1.031,0.1345,0.1305,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2431,102430,RI,READM-30-COPD-HRRP,211,,1.1473,0.2409,0.21,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2432,102431,ME,READM-30-HF-HRRP,112,,0.9872,0.2013,0.2039,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2432,102431,ME,READM-30-AMI-HRRP,127,,0.995,0.1783,0.1792,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2432,102431,ME,READM-30-CABG-HRRP,389,,0.9428,0.1547,0.1641,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2433,102432,AZ,READM-30-PN-HRRP,435,,1.0076,0.1968,0.1953,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2433,102432,AZ,READM-30-CABG-HRRP,214,,0.9546,0.1479,0.1549,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2433,102432,AZ,READM-30-HF-HRRP,46,,0.9094,0.1836,0.2019,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2433,102432,AZ,READM-30-HIP-KNEE-HRRP,185,,0.9888,0.2016,0.2039,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2433,102432,AZ,READM-30-COPD-HRRP,209,,1.017,0.1228,0.1207,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2434,102433,WV,READM-30-HF-HRRP,61,,1.0377,0.2646,0.255,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2434,102433,WV,READM-30-HIP-KNEE-HRRP,151,,1.0064,0.2175,0.2161,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2434,102433,WV,READM-30-PN-HRRP,309,,1.109,0.1855,0.1673,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2435,102434,VT,READM-30-HF-HRRP,50,,1.114,0.2882,0.2587,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2435,102434,VT,READM-30-AMI-HRRP,352,,1.1077,0.2414,0.2179,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2435,102434,VT,READM-30-HIP-KNEE-HRRP,67,,0.9498,0.2262,0.2382,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2435,102434,VT,READM-30-CABG-HRRP,202,,1.1688,0.265,0.2267,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2435,102434,VT,READM-30-PN-HRRP,261,,1.0258,0.1479,0.1442,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2436,102435,CO,READM-30-PN-HRRP,1229,,1.0842,0.2581,0.2381,317,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2436,102435,CO,READM-30-COPD-HRRP,185,,1.0983,0.2649,0.2412,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2436,102435,CO,READM-30-AMI-HRRP,102,,0.9956,0.1323,0.1329,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2436,102435,CO,READM-30-CABG-HRRP,387,,1.016,0.2098,0.2065,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2437,102436,MN,READM-30-HIP-KNEE-HRRP,363,,1.0182,0.2218,0.2178,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2437,102436,MN,READM-30-COPD-HRRP,61,,1.0148,0.1913,0.1885,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2437,102436,MN,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2438,102437,KY,READM-30-HIP-KNEE-HRRP,233,,1.0476,0.2579,0.2462,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2438,102437,KY,READM-30-CABG-HRRP,145,,1.092,0.2236,0.2048,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2438,102437,KY,READM-30-AMI-HRRP,210,,0.9216,0.1922,0.2085,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2439,102438,AK,READM-30-COPD-HRRP,51,,1.0185,0.2079,0.2041,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2439,102438,AK,READM-30-CABG-HRRP,143,,0.9863,0.2378,0.2411,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2439,102438,AK,READM-30-HF-HRRP,383,,1.0247,0.2525,0.2464,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2439,102438,AK,READM-30-AMI-HRRP,137,,0.9856,0.2202,0.2234,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2440,102439,NY,READM-30-PN-HRRP,254,,0.9848,0.1841,0.1869,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2440,102439,NY,READM-30-HF-HRRP,212,,0.9943,0.2048,0.206,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2440,102439,NY,READM-30-AMI-HRRP,317,,1.0748,0.1669,0.1553,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2440,102439,NY,READM-30-COPD-HRRP,629,,1.0402,0.136,0.1307,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2441,102440,NM,READM-30-HF-HRRP,430,,0.9832,0.1551,0.1577,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2441,102440,NM,READM-30-CABG-HRRP,458,,0.9538,0.1458,0.1529,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2441,102440,NM,READM-30-PN-HRRP,100,,1.0877,0.1624,0.1493,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2441,102440,NM,READM-30-AMI-HRRP,124,,0.9031,0.2143,0.2373,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2441,102440,NM,READM-30-COPD-HRRP,562,,0.9492,0.1663,0.1752,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2441,102440,NM,READM-30-HIP-KNEE-HRRP,79,,1.0012,0.2316,0.2313,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2442,102441,OH,READM-30-AMI-HRRP,103,,1.0081,0.121,0.12,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2442,102441,OH,READM-30-HF-HRRP,100,,1.0025,0.1328,0.1325,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2442,102441,OH,READM-30-CABG-HRRP,78,,0.9054,0.1479,0.1633,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2442,102441,OH,READM-30-HIP-KNEE-HRRP,87,,0.8844,0.1951,0.2206,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2442,102441,OH,READM-30-COPD-HRRP,321,,0.9169,0.2234,0.2437,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2442,102441,OH,READM-30-PN-HRRP,192,,0.9962,0.1965,0.1972,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2443,102442,SD,READM-30-HF-HRRP,308,,1.0299,0.1712,0.1662,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2443,102442,SD,READM-30-CABG-HRRP,1628,,0.9389,0.206,0.2194,335,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2443,102442,SD,READM-30-PN-HRRP,159,,1.0176,0.146,0.1435,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2443,102442,SD,READM-30-HIP-KNEE-HRRP,136,,1.0076,0.2093,0.2077,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2443,102442,SD,READM-30-COPD-HRRP,1616,,1.0292,0.1622,0.1576,262,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2444,102443,MA,READM-30-CABG-HRRP,437,,1.0048,0.2073,0.2063,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2444,102443,MA,READM-30-HF-HRRP,52,,0.9708,0.1362,0.1403,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2444,102443,MA,READM-30-HIP-KNEE-HRRP,481,,0.9876,0.2069,0.2095,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2444,102443,MA,READM-30-AMI-HRRP,1285,,0.9639,0.1706,0.177,219,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2444,102443,MA,READM-30-PN-HRRP,426,,1.0397,0.2148,0.2066,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2444,102443,MA,READM-30-COPD-HRRP,388,,1.089,0.1457,0.1338,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2445,102444,RI,READM-30-COPD-HRRP,180,,1.1188,0.1579,0.1411,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2445,102444,RI,READM-30-HF-HRRP,325,,0.9579,0.1404,0.1466,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2445,102444,RI,READM-30-CABG-HRRP,499,,1.0059,0.2527,0.2512,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2445,102444,RI,READM-30-HIP-KNEE-HRRP,144,,1.0039,0.1791,0.1784,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2446,102445,NJ,READM-30-PN-HRRP,54,,0.9321,0.1252,0.1343,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2446,102445,NJ,READM-30-CABG-HRRP,96,,0.9464,0.2231,0.2357,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2446,102445,NJ,READM-30-HF-HRRP,1560,,1.0568,0.2159,0.2043,337,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2446,102445,NJ,READM-30-HIP-KNEE-HRRP,243,,0.9506,0.1622,0.1706,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2447,102446,WV,READM-30-HF-HRRP,174,,1.0054,0.1852,0.1842,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2447,102446,WV,READM-30-CABG-HRRP,651,,1.1469,0.2254,0.1965,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2447,102446,WV,READM-30-AMI-HRRP,210,,1.1278,0.2333,0.2069,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2447,102446,WV,READM-30-COPD-HRRP,464,,1.2189,0.1892,0.1552,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2447,102446,WV,READM-30-PN-HRRP,545,,1.036,0.1339,0.1292,73,07/01/2020,06/30/2023
