Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2448,102447,IA,READM-30-CABG-HRRP,446,,0.9869,0.2544,0.2578,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2448,102447,IA,READM-30-AMI-HRRP,66,,0.9792,0.1624,0.1658,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2448,102447,IA,READM-30-HF-HRRP,322,,1.064,0.2278,0.2141,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2449,102448,NH,READM-30-PN-HRRP,817,,1.0232,0.1248,0.122,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2449,102448,NH,READM-30-AMI-HRRP,56,,1.0864,0.1617,0.1488,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2449,102448,NH,READM-30-HF-HRRP,106,,1.0909,0.2387,0.2188,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2450,102449,NH,READM-30-COPD-HRRP,355,,0.944,0.1555,0.1647,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2450,102449,NH,READM-30-CABG-HRRP,123,,0.9663,0.1918,0.1985,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2450,102449,NH,READM-30-HF-HRRP,177,,1.0369,0.2392,0.2307,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2450,102449,NH,READM-30-AMI-HRRP,202,,1.1498,0.2193,0.1907,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2451,102450,KY,READM-30-PN-HRRP,105,,1.018,0.217,0.2132,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2451,102450,KY,READM-30-CABG-HRRP,31,,0.97,0.235,0.2423,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2451,102450,KY,READM-30-HF-HRRP,58,,0.9482,0.2366,0.2495,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2451,102450,KY,READM-30-AMI-HRRP,269,,1.0581,0.2688,0.254,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2452,102451,PA,READM-30-COPD-HRRP,39,,1.0028,0.2048,0.2042,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2452,102451,PA,READM-30-CABG-HRRP,30,,1.0293,0.2226,0.2163,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2452,102451,PA,READM-30-AMI-HRRP,325,,0.9484,0.2246,0.2368,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2453,102452,NM,READM-30-PN-HRRP,164,,0.9425,0.1231,0.1306,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2453,102452,NM,READM-30-COPD-HRRP,396,,0.9719,0.1836,0.1889,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2453,102452,NM,READM-30-HF-HRRP,283,,0.9547,0.1766,0.185,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2454,102453,RI,READM-30-CABG-HRRP,223,,1.0495,0.1923,0.1832,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2454,102453,RI,READM-30-PN-HRRP,1355,,0.9927,0.2402,0.242,325,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2454,102453,RI,READM-30-COPD-HRRP,267,,0.9516,0.1575,0.1655,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2454,102453,RI,READM-30-HF-HRRP,70,,1.032,0.1993,0.1931,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2455,102454,SC,READM-30-PN-HRRP,145,,0.9087,0.1747,0.1922,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2455,102454,SC,READM-30-HF-HRRP,261,,1.0445,0.2159,0.2067,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2455,102454,SC,READM-30-HIP-KNEE-HRRP,53,,1.0658,0.1371,0.1286,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2456,102455,KS,READM-30-AMI-HRRP,37,,1.113,0.27,0.2426,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2456,102455,KS,READM-30-COPD-HRRP,74,,0.9172,0.1733,0.1889,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2456,102455,KS,READM-30-CABG-HRRP,97,,1.0279,0.211,0.2053,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2456,102455,KS,READM-30-PN-HRRP,296,,1.0633,0.165,0.1552,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2457,102456,KS,READM-30-HF-HRRP,251,,1.0273,0.1485,0.1446,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2457,102456,KS,READM-30-PN-HRRP,1149,,1.0966,0.2473,0.2255,284,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2457,102456,KS,READM-30-AMI-HRRP,120,,0.8954,0.1553,0.1734,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2457,102456,KS,READM-30-COPD-HRRP,450,,0.9729,0.2291,0.2355,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2458,102457,AZ,READM-30-HF-HRRP,145,,0.9591,0.1681,0.1753,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2458,102457,AZ,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2458,102457,AZ,READM-30-AMI-HRRP,303,,1.1055,0.2281,0.2063,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2458,102457,AZ,READM-30-PN-HRRP,161,,0.9439,0.1711,0.1813,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2459,102458,NE,READM-30-COPD-HRRP,199,,1.0379,0.2332,0.2247,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2459,102458,NE,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2459,102458,NE,READM-30-HIP-KNEE-HRRP,290,,0.9708,0.2198,0.2264,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2459,102458,NE,READM-30-AMI-HRRP,80,,1.1213,0.2393,0.2134,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2459,102458,NE,READM-30-HF-HRRP,288,,1.034,0.1833,0.1773,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2459,102458,NE,READM-30-CABG-HRRP,108,,1.1153,0.206,0.1847,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2461,102460,NV,READM-30-COPD-HRRP,357,,1.083,0.1646,0.152,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2461,102460,NV,READM-30-AMI-HRRP,154,,1.0236,0.2542,0.2483,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2461,102460,NV,READM-30-HIP-KNEE-HRRP,266,,1.0985,0.134,0.122,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2462,102461,VA,READM-30-PN-HRRP,29,,0.8966,0.1678,0.1871,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2462,102461,VA,READM-30-HIP-KNEE-HRRP,67,,0.9633,0.2165,0.2248,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2462,102461,VA,READM-30-AMI-HRRP,163,,1.1028,0.2656,0.2408,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2462,102461,VA,READM-30-HF-HRRP,748,,1.0117,0.162,0.1601,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2462,102461,VA,READM-30-CABG-HRRP,178,,0.9756,0.1647,0.1688,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2462,102461,VA,READM-30-COPD-HRRP,671,,0.9413,0.219,0.2327,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2463,102462,LA,READM-30-COPD-HRRP,1601,,0.9169,0.2322,0.2532,372,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2463,102462,LA,READM-30-HF-HRRP,185,,0.8988,0.1701,0.1893,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2463,102462,LA,READM-30-CABG-HRRP,350,,0.9864,0.1351,0.137,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2463,102462,LA,READM-30-PN-HRRP,287,,0.8968,0.1241,0.1384,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2463,102462,LA,READM-30-HIP-KNEE-HRRP,365,,0.9004,0.1511,0.1678,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2464,102463,SC,READM-30-PN-HRRP,154,,1.0104,0.2605,0.2578,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2464,102463,SC,READM-30-CABG-HRRP,63,,0.8752,0.1882,0.215,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2464,102463,SC,READM-30-COPD-HRRP,661,,0.9495,0.1914,0.2016,127,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2465,102464,MO,READM-30-AMI-HRRP,631,,1.0698,0.2438,0.2279,154,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2465,102464,MO,READM-30-PN-HRRP,388,,1.0788,0.228,0.2113,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2465,102464,MO,READM-30-HIP-KNEE-HRRP,30,,1.0542,0.1292,0.1226,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2465,102464,MO,READM-30-HF-HRRP,679,,0.9607,0.1334,0.1389,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2465,102464,MO,READM-30-CABG-HRRP,92,,1.0154,0.1925,0.1896,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2466,102465,KY,READM-30-CABG-HRRP,52,,1.0141,0.2353,0.232,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2466,102465,KY,READM-30-HF-HRRP,424,,1.0076,0.1302,0.1292,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2466,102465,KY,READM-30-HIP-KNEE-HRRP,61,,1.0554,0.1832,0.1736,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2466,102465,KY,READM-30-COPD-HRRP,288,,0.979,0.2266,0.2315,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2466,102465,KY,READM-30-AMI-HRRP,130,,1.0012,0.2518,0.2515,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2466,102465,KY,READM-30-PN-HRRP,185,,1.0795,0.233,0.2158,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2467,102466,WA,READM-30-PN-HRRP,617,,1.0436,0.2303,0.2207,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2467,102466,WA,READM-30-COPD-HRRP,95,,1.0689,0.2342,0.2191,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2467,102466,WA,READM-30-HF-HRRP,90,,1.0385,0.2155,0.2075,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2468,102467,MD,READM-30-PN-HRRP,100,,1.0617,0.1991,0.1875,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2468,102467,MD,READM-30-HF-HRRP,356,,0.9778,0.2086,0.2133,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2468,102467,MD,READM-30-CABG-HRRP,32,,0.9369,0.1484,0.1584,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2468,102467,MD,READM-30-COPD-HRRP,217,,1.0318,0.2582,0.2502,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2468,102467,MD,READM-30-AMI-HRRP,103,,0.9946,0.1528,0.1536,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2468,102467,MD,READM-30-HIP-KNEE-HRRP,289,,0.8815,0.2088,0.2369,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2469,102468,AL,READM-30-COPD-HRRP,472,,1.0133,0.1754,0.1731,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2469,102468,AL,READM-30-AMI-HRRP,124,,1.0696,0.2312,0.2162,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2469,102468,AL,READM-30-HIP-KNEE-HRRP,76,,1.0448,0.1766,0.169,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2470,102469,SD,READM-30-AMI-HRRP,646,,0.9866,0.1947,0.1973,126,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2470,102469,SD,READM-30-HF-HRRP,130,,1.0079,0.1292,0.1282,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2470,102469,SD,READM-30-HIP-KNEE-HRRP,56,,0.9334,0.2087,0.2236,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2470,102469,SD,READM-30-CABG-HRRP,653,,1.0116,0.1779,0.1759,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2470,102469,SD,READM-30-COPD-HRRP,669,,0.972,0.2474,0.2545,166,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2471,102470,VA,READM-30-HIP-KNEE-HRRP,238,,0.9611,0.171,0.1779,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2471,102470,VA,READM-30-COPD-HRRP,531,,0.8979,0.1397,0.1556,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2471,102470,VA,READM-30-AMI-HRRP,28,,0.8372,0.2173,0.2595,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2472,102471,MO,READM-30-HIP-KNEE-HRRP,162,,1.0024,0.2244,0.2239,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2472,102471,MO,READM-30-CABG-HRRP,1171,,0.9096,0.2161,0.2376,253,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2472,102471,MO,READM-30-HF-HRRP,756,,1.0052,0.1598,0.159,121,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2472,102471,MO,READM-30-AMI-HRRP,1160,,1.085,0.1504,0.1386,174,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2472,102471,MO,READM-30-COPD-HRRP,31,,0.9723,0.1917,0.1972,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2473,102472,OK,READM-30-HF-HRRP,738,,0.9164,0.128,0.1397,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2473,102472,OK,READM-30-CABG-HRRP,917,,1.0276,0.2331,0.2268,214,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2473,102472,OK,READM-30-HIP-KNEE-HRRP,90,,0.9124,0.171,0.1874,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2473,102472,OK,READM-30-AMI-HRRP,244,,1.0321,0.2638,0.2556,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2473,102472,OK,READM-30-COPD-HRRP,183,,1.0472,0.2498,0.2385,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2474,102473,MD,READM-30-CABG-HRRP,220,,1.0706,0.2221,0.2075,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2474,102473,MD,READM-30-HIP-KNEE-HRRP,130,,1.0445,0.2002,0.1917,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2474,102473,MD,READM-30-PN-HRRP,34,,0.9647,0.2401,0.2489,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2474,102473,MD,READM-30-COPD-HRRP,1049,,0.9699,0.1384,0.1427,145,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2474,102473,MD,READM-30-HF-HRRP,289,,1.1112,0.1781,0.1603,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2475,102474,ID,READM-30-HIP-KNEE-HRRP,367,,1.0347,0.1478,0.1428,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2475,102474,ID,READM-30-CABG-HRRP,747,,0.897,0.1899,0.2117,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2475,102474,ID,READM-30-COPD-HRRP,153,,0.9881,0.2333,0.2361,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2475,102474,ID,READM-30-HF-HRRP,41,,1.0059,0.1315,0.1307,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2475,102474,ID,READM-30-AMI-HRRP,518,,0.9914,0.1876,0.1892,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2475,102474,ID,READM-30-PN-HRRP,136,,1.0894,0.1363,0.1251,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2476,102475,TN,READM-30-CABG-HRRP,89,,1.0414,0.2456,0.2358,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2476,102475,TN,READM-30-COPD-HRRP,123,,1.0062,0.2599,0.2583,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2476,102475,TN,READM-30-HIP-KNEE-HRRP,178,,1.0141,0.1962,0.1935,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2476,102475,TN,READM-30-PN-HRRP,216,,1.0723,0.1371,0.1279,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2476,102475,TN,READM-30-AMI-HRRP,71,,0.927,0.1655,0.1785,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2477,102476,TX,READM-30-AMI-HRRP,243,,0.9678,0.1801,0.1861,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2477,102476,TX,READM-30-PN-HRRP,1177,,0.9468,0.1844,0.1948,217,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2477,102476,TX,READM-30-HF-HRRP,65,,0.9497,0.2444,0.2573,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2478,102477,WV,READM-30-CABG-HRRP,1214,,0.9784,0.1692,0.1729,205,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2478,102477,WV,READM-30-HF-HRRP,88,,1.0113,0.2401,0.2374,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2478,102477,WV,READM-30-HIP-KNEE-HRRP,647,,1.0457,0.2488,0.2379,161,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2479,102478,RI,READM-30-HIP-KNEE-HRRP,304,,1.0672,0.2212,0.2073,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2479,102478,RI,READM-30-AMI-HRRP,69,,1.0399,0.2439,0.2345,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2479,102478,RI,READM-30-PN-HRRP,153,,1.0025,0.1991,0.1986,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2479,102478,RI,READM-30-CABG-HRRP,74,,0.9771,0.1295,0.1325,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2481,102480,WI,READM-30-COPD-HRRP,163,,0.871,0.1307,0.1501,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2481,102480,WI,READM-30-HF-HRRP,154,,0.8782,0.2099,0.239,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2481,102480,WI,READM-30-HIP-KNEE-HRRP,60,,1.0424,0.1358,0.1303,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2482,102481,NC,READM-30-CABG-HRRP,84,,0.9933,0.166,0.1671,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2482,102481,NC,READM-30-HIP-KNEE-HRRP,59,,1.0298,0.2136,0.2074,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2482,102481,NC,READM-30-AMI-HRRP,142,,0.9408,0.1852,0.1969,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2482,102481,NC,READM-30-COPD-HRRP,184,,1.0413,0.1644,0.1579,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2482,102481,NC,READM-30-PN-HRRP,214,,1.0671,0.1416,0.1327,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2483,102482,GA,READM-30-PN-HRRP,930,,1.0015,0.2449,0.2445,228,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2483,102482,GA,READM-30-COPD-HRRP,202,,1.0071,0.1223,0.1214,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2483,102482,GA,READM-30-CABG-HRRP,398,,1.0148,0.1652,0.1628,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2483,102482,GA,READM-30-HIP-KNEE-HRRP,128,,1.0754,0.2314,0.2152,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2483,102482,GA,READM-30-HF-HRRP,528,,1.0505,0.1983,0.1888,105,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2483,102482,GA,READM-30-AMI-HRRP,232,,1.0096,0.1535,0.152,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2484,102483,NY,READM-30-HF-HRRP,165,,1.0225,0.1426,0.1395,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2484,102483,NY,READM-30-AMI-HRRP,150,,0.9699,0.2486,0.2563,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2484,102483,NY,READM-30-CABG-HRRP,304,,0.9568,0.2135,0.2231,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2485,102484,LA,READM-30-COPD-HRRP,419,,1.0756,0.1694,0.1575,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2485,102484,LA,READM-30-AMI-HRRP,547,,0.9916,0.1406,0.1418,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2485,102484,LA,READM-30-HF-HRRP,792,,0.9529,0.218,0.2288,173,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2485,102484,LA,READM-30-PN-HRRP,3717,,1.0047,0.1875,0.1866,697,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2485,102484,LA,READM-30-HIP-KNEE-HRRP,1084,,1.0226,0.219,0.2142,237,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2486,102485,ID,READM-30-HIP-KNEE-HRRP,455,,0.898,0.1615,0.1798,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2486,102485,ID,READM-30-HF-HRRP,66,,0.9009,0.175,0.1942,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2486,102485,ID,READM-30-PN-HRRP,153,,1.0195,0.1427,0.14,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2486,102485,ID,READM-30-CABG-HRRP,250,,0.8965,0.1351,0.1507,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2486,102485,ID,READM-30-COPD-HRRP,26,,0.9625,0.2085,0.2166,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2486,102485,ID,READM-30-AMI-HRRP,721,,0.9815,0.2234,0.2276,161,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2487,102486,SD,READM-30-AMI-HRRP,422,,0.9598,0.1913,0.1993,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2487,102486,SD,READM-30-COPD-HRRP,121,,1.0167,0.1454,0.143,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2487,102486,SD,READM-30-HIP-KNEE-HRRP,153,,0.9163,0.2091,0.2282,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2487,102486,SD,READM-30-HF-HRRP,167,,0.9931,0.1919,0.1932,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2487,102486,SD,READM-30-CABG-HRRP,128,,1.0015,0.154,0.1538,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2488,102487,AZ,READM-30-PN-HRRP,844,,1.0257,0.207,0.2018,175,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2488,102487,AZ,READM-30-HIP-KNEE-HRRP,208,,0.967,0.1803,0.1865,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2488,102487,AZ,READM-30-COPD-HRRP,809,,1.0244,0.2178,0.2126,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2488,102487,AZ,READM-30-HF-HRRP,569,,0.9934,0.2443,0.2459,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2489,102488,MI,READM-30-COPD-HRRP,130,,0.9869,0.2269,0.2299,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2489,102488,MI,READM-30-CABG-HRRP,311,,0.9797,0.2395,0.2445,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2489,102488,MI,READM-30-AMI-HRRP,183,,1.0293,0.1877,0.1824,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2489,102488,MI,READM-30-HF-HRRP,127,,1.0936,0.2112,0.1931,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2489,102488,MI,READM-30-HIP-KNEE-HRRP,35,,1.0238,0.2313,0.2259,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2489,102488,MI,READM-30-PN-HRRP,864,,0.9364,0.1598,0.1707,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2490,102489,NV,READM-30-PN-HRRP,209,,0.9482,0.206,0.2173,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2490,102489,NV,READM-30-COPD-HRRP,52,,0.9783,0.1594,0.1629,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2490,102489,NV,READM-30-HF-HRRP,179,,1.0779,0.237,0.2199,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2490,102489,NV,READM-30-HIP-KNEE-HRRP,515,,0.9758,0.208,0.2132,107,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2490,102489,NV,READM-30-AMI-HRRP,436,,1.0141,0.1635,0.1612,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2491,102490,TN,READM-30-COPD-HRRP,36,,1.0873,0.1813,0.1667,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2491,102490,TN,READM-30-CABG-HRRP,140,,1.0715,0.2622,0.2447,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2491,102490,TN,READM-30-AMI-HRRP,235,,0.959,0.142,0.1481,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2491,102490,TN,READM-30-HIP-KNEE-HRRP,214,,0.8694,0.1698,0.1953,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2491,102490,TN,READM-30-HF-HRRP,356,,0.9764,0.2338,0.2394,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2491,102490,TN,READM-30-PN-HRRP,298,,0.9271,0.1207,0.1302,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2492,102491,NM,READM-30-HF-HRRP,288,,0.9271,0.1689,0.1822,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2492,102491,NM,READM-30-COPD-HRRP,1275,,0.9633,0.244,0.2533,311,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2492,102491,NM,READM-30-CABG-HRRP,466,,1.0658,0.1845,0.1731,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2492,102491,NM,READM-30-AMI-HRRP,65,,0.8847,0.2072,0.2342,13,07/01/2020,06/30/2023
