Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2492,102491,NM,READM-30-HIP-KNEE-HRRP,463,,0.8955,0.1278,0.1427,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2493,102492,IN,READM-30-CABG-HRRP,304,,0.9664,0.1506,0.1558,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2493,102492,IN,READM-30-HF-HRRP,322,,1.0387,0.1741,0.1676,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2493,102492,IN,READM-30-PN-HRRP,73,,0.9923,0.1723,0.1736,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2493,102492,IN,READM-30-COPD-HRRP,85,,0.9544,0.2042,0.214,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2493,102492,IN,READM-30-AMI-HRRP,172,,1.0072,0.1805,0.1792,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2494,102493,MD,READM-30-CABG-HRRP,570,,1.0641,0.2111,0.1984,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2494,102493,MD,READM-30-HF-HRRP,280,,0.9108,0.2127,0.2335,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2494,102493,MD,READM-30-AMI-HRRP,364,,1.1294,0.2192,0.1941,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2494,102493,MD,READM-30-PN-HRRP,76,,1.115,0.232,0.2081,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2494,102493,MD,READM-30-HIP-KNEE-HRRP,79,,1.1208,0.14,0.1249,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2495,102494,NH,READM-30-COPD-HRRP,320,,0.9452,0.136,0.1439,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2495,102494,NH,READM-30-HF-HRRP,48,,1.0527,0.1553,0.1475,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2495,102494,NH,READM-30-HIP-KNEE-HRRP,867,,0.939,0.1699,0.1809,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2496,102495,FL,READM-30-HIP-KNEE-HRRP,515,,0.9157,0.1107,0.1209,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2496,102495,FL,READM-30-COPD-HRRP,62,,0.8668,0.2188,0.2524,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2496,102495,FL,READM-30-PN-HRRP,262,,1.0231,0.187,0.1828,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2497,102496,MI,READM-30-CABG-HRRP,52,,0.9435,0.1585,0.168,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2497,102496,MI,READM-30-PN-HRRP,409,,0.9915,0.1692,0.1707,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2497,102496,MI,READM-30-COPD-HRRP,104,,1.1653,0.2608,0.2238,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2497,102496,MI,READM-30-AMI-HRRP,599,,0.9535,0.2406,0.2523,144,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2498,102497,VA,READM-30-AMI-HRRP,89,,0.9778,0.197,0.2015,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2498,102497,VA,READM-30-HIP-KNEE-HRRP,39,,1.0863,0.2519,0.2319,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2498,102497,VA,READM-30-COPD-HRRP,69,,0.9494,0.1998,0.2105,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2498,102497,VA,READM-30-PN-HRRP,96,,0.943,0.1333,0.1414,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2498,102497,VA,READM-30-HF-HRRP,464,,0.9725,0.1527,0.157,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2499,102498,NV,READM-30-HIP-KNEE-HRRP,89,,1.0073,0.2467,0.2449,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2499,102498,NV,READM-30-AMI-HRRP,517,,1.1006,0.2318,0.2106,120,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2499,102498,NV,READM-30-COPD-HRRP,240,,0.9734,0.229,0.2353,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2499,102498,NV,READM-30-CABG-HRRP,220,,0.9954,0.2505,0.2517,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2500,102499,LA,READM-30-HF-HRRP,250,,1.0356,0.2501,0.2415,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2500,102499,LA,READM-30-PN-HRRP,103,,0.953,0.2043,0.2144,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2500,102499,LA,READM-30-CABG-HRRP,92,,0.959,0.121,0.1262,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2500,102499,LA,READM-30-COPD-HRRP,337,,1.0933,0.282,0.2579,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2501,102500,NM,READM-30-PN-HRRP,111,,1.036,0.2189,0.2113,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2501,102500,NM,READM-30-HIP-KNEE-HRRP,240,,0.9551,0.123,0.1288,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2501,102500,NM,READM-30-AMI-HRRP,154,,0.9612,0.2136,0.2222,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2501,102500,NM,READM-30-HF-HRRP,454,,0.984,0.2082,0.2116,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2501,102500,NM,READM-30-CABG-HRRP,51,,1.1352,0.172,0.1515,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2502,102501,LA,READM-30-AMI-HRRP,38,,1.0909,0.1571,0.144,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2502,102501,LA,READM-30-COPD-HRRP,1220,,0.8578,0.1835,0.2139,224,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2502,102501,LA,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2503,102502,NV,READM-30-AMI-HRRP,556,,1.1322,0.1569,0.1386,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2503,102502,NV,READM-30-HIP-KNEE-HRRP,248,,0.9389,0.1382,0.1472,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2503,102502,NV,READM-30-PN-HRRP,299,,0.9684,0.2002,0.2067,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2503,102502,NV,READM-30-COPD-HRRP,118,,1.0156,0.1807,0.1779,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2503,102502,NV,READM-30-HF-HRRP,963,,1.0937,0.1562,0.1428,150,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2503,102502,NV,READM-30-CABG-HRRP,396,,1.0232,0.2237,0.2186,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2505,102504,AR,READM-30-CABG-HRRP,105,,0.9365,0.1221,0.1304,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2505,102504,AR,READM-30-COPD-HRRP,305,,1.051,0.2665,0.2536,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2505,102504,AR,READM-30-HF-HRRP,164,,1.0458,0.2201,0.2105,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2505,102504,AR,READM-30-PN-HRRP,178,,1.0079,0.1823,0.1809,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2505,102504,AR,READM-30-AMI-HRRP,224,,0.9798,0.1382,0.1411,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2505,102504,AR,READM-30-HIP-KNEE-HRRP,37,,1.0644,0.1563,0.1468,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2506,102505,CO,READM-30-HF-HRRP,49,,1.0268,0.1915,0.1865,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2506,102505,CO,READM-30-HIP-KNEE-HRRP,282,,1.002,0.2565,0.256,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2506,102505,CO,READM-30-CABG-HRRP,272,,0.9982,0.2159,0.2163,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2506,102505,CO,READM-30-COPD-HRRP,233,,1.0673,0.24,0.2249,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2506,102505,CO,READM-30-AMI-HRRP,368,,0.9715,0.2132,0.2195,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2506,102505,CO,READM-30-PN-HRRP,268,,1.0812,0.2397,0.2217,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2507,102506,MD,READM-30-PN-HRRP,145,,0.9981,0.1662,0.1665,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2507,102506,MD,READM-30-HIP-KNEE-HRRP,702,,0.9576,0.1646,0.1719,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2507,102506,MD,READM-30-CABG-HRRP,81,,0.9039,0.1088,0.1204,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2507,102506,MD,READM-30-COPD-HRRP,98,,0.9977,0.1481,0.1484,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2507,102506,MD,READM-30-HF-HRRP,91,,1.021,0.1361,0.1333,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2507,102506,MD,READM-30-AMI-HRRP,95,,1.0687,0.2739,0.2563,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2508,102507,TN,READM-30-COPD-HRRP,206,,0.929,0.2168,0.2334,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2508,102507,TN,READM-30-CABG-HRRP,47,,1.0409,0.1352,0.1299,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2508,102507,TN,READM-30-HF-HRRP,144,,0.9966,0.1993,0.2,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2508,102507,TN,READM-30-AMI-HRRP,78,,1.0103,0.1275,0.1262,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2508,102507,TN,READM-30-PN-HRRP,53,,0.9416,0.1661,0.1764,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2509,102508,MD,READM-30-CABG-HRRP,205,,1.0582,0.2566,0.2425,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2509,102508,MD,READM-30-AMI-HRRP,279,,1.023,0.2144,0.2096,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2509,102508,MD,READM-30-PN-HRRP,604,,0.8868,0.1825,0.2058,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2509,102508,MD,READM-30-HF-HRRP,91,,1.0883,0.1654,0.152,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2510,102509,CT,READM-30-PN-HRRP,83,,0.9942,0.1196,0.1203,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2510,102509,CT,READM-30-HF-HRRP,509,,0.9901,0.2522,0.2547,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2510,102509,CT,READM-30-CABG-HRRP,123,,1.0251,0.2365,0.2307,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2510,102509,CT,READM-30-COPD-HRRP,316,,0.9307,0.1157,0.1243,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2510,102509,CT,READM-30-AMI-HRRP,112,,1.0792,0.2648,0.2454,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2511,102510,LA,READM-30-AMI-HRRP,348,,0.9359,0.1162,0.1242,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2511,102510,LA,READM-30-COPD-HRRP,138,,1.013,0.1653,0.1632,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2511,102510,LA,READM-30-CABG-HRRP,423,,0.9752,0.2359,0.2419,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2511,102510,LA,READM-30-PN-HRRP,251,,0.9668,0.2424,0.2507,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2511,102510,LA,READM-30-HF-HRRP,257,,0.9094,0.1527,0.1679,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2511,102510,LA,READM-30-HIP-KNEE-HRRP,355,,0.9531,0.2288,0.2401,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2512,102511,SC,READM-30-CABG-HRRP,46,,1.0246,0.1397,0.1363,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2512,102511,SC,READM-30-COPD-HRRP,243,,0.9598,0.1816,0.1892,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2512,102511,SC,READM-30-AMI-HRRP,44,,1.003,0.2392,0.2385,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2512,102511,SC,READM-30-PN-HRRP,83,,0.9722,0.1578,0.1623,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2512,102511,SC,READM-30-HF-HRRP,184,,0.9126,0.1612,0.1766,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2512,102511,SC,READM-30-HIP-KNEE-HRRP,56,,0.9254,0.2028,0.2192,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2513,102512,NC,READM-30-AMI-HRRP,116,,1.0376,0.2158,0.208,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2513,102512,NC,READM-30-PN-HRRP,339,,1.0698,0.233,0.2178,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2513,102512,NC,READM-30-CABG-HRRP,485,,1.0739,0.1894,0.1764,92,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2513,102512,NC,READM-30-COPD-HRRP,135,,1.0629,0.1702,0.1601,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2513,102512,NC,READM-30-HF-HRRP,216,,0.9621,0.1617,0.1681,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2513,102512,NC,READM-30-HIP-KNEE-HRRP,91,,0.9573,0.1352,0.1412,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2514,102513,UT,READM-30-HF-HRRP,151,,1.0145,0.2361,0.2327,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2514,102513,UT,READM-30-AMI-HRRP,232,,1.023,0.1519,0.1485,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2514,102513,UT,READM-30-COPD-HRRP,190,,0.9828,0.127,0.1292,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2514,102513,UT,READM-30-CABG-HRRP,279,,1.0768,0.1372,0.1274,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2514,102513,UT,READM-30-PN-HRRP,419,,1.0718,0.2458,0.2293,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2515,102514,RI,READM-30-HIP-KNEE-HRRP,250,,0.9999,0.2208,0.2208,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2515,102514,RI,READM-30-CABG-HRRP,90,,0.9427,0.1591,0.1688,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2515,102514,RI,READM-30-PN-HRRP,242,,1.0145,0.2141,0.211,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2516,102515,CO,READM-30-HF-HRRP,229,,0.9921,0.1771,0.1785,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2516,102515,CO,READM-30-CABG-HRRP,101,,1.0154,0.2288,0.2253,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2516,102515,CO,READM-30-HIP-KNEE-HRRP,234,,1.1634,0.2899,0.2492,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2516,102515,CO,READM-30-AMI-HRRP,109,,1.0493,0.2668,0.2543,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2517,102516,CA,READM-30-COPD-HRRP,88,,0.9357,0.1167,0.1247,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2517,102516,CA,READM-30-PN-HRRP,109,,1.0146,0.2448,0.2413,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2517,102516,CA,READM-30-AMI-HRRP,1022,,1.0179,0.2527,0.2483,258,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2517,102516,CA,READM-30-HF-HRRP,139,,0.9695,0.1473,0.1519,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2518,102517,SC,READM-30-AMI-HRRP,110,,1.0583,0.2033,0.1921,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2518,102517,SC,READM-30-CABG-HRRP,131,,1.1008,0.197,0.179,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2518,102517,SC,READM-30-COPD-HRRP,543,,1.0382,0.1603,0.1544,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2518,102517,SC,READM-30-HIP-KNEE-HRRP,289,,1.1473,0.2339,0.2039,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2518,102517,SC,READM-30-PN-HRRP,2273,,0.9439,0.2325,0.2463,528,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2518,102517,SC,READM-30-HF-HRRP,232,,0.9888,0.1783,0.1803,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2519,102518,NH,READM-30-HF-HRRP,147,,1.0365,0.2412,0.2327,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2519,102518,NH,READM-30-CABG-HRRP,460,,0.965,0.1692,0.1753,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2519,102518,NH,READM-30-HIP-KNEE-HRRP,201,,1.0093,0.2325,0.2304,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2520,102519,TN,READM-30-HIP-KNEE-HRRP,88,,1.0432,0.1652,0.1584,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2520,102519,TN,READM-30-HF-HRRP,332,,0.8668,0.1913,0.2207,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2520,102519,TN,READM-30-COPD-HRRP,173,,0.8244,0.1708,0.2072,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2520,102519,TN,READM-30-PN-HRRP,67,,1.0406,0.225,0.2162,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2521,102520,WA,READM-30-HIP-KNEE-HRRP,235,,0.8939,0.1678,0.1877,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2521,102520,WA,READM-30-CABG-HRRP,136,,0.9463,0.1685,0.1781,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2521,102520,WA,READM-30-HF-HRRP,141,,0.9997,0.1767,0.1768,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2522,102521,IN,READM-30-AMI-HRRP,304,,0.9451,0.1368,0.1447,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2522,102521,IN,READM-30-CABG-HRRP,256,,0.9887,0.2088,0.2112,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2522,102521,IN,READM-30-PN-HRRP,914,,0.9864,0.1525,0.1546,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2523,102522,NJ,READM-30-CABG-HRRP,1367,,1.0971,0.1748,0.1593,239,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2523,102522,NJ,READM-30-HF-HRRP,558,,1.0733,0.2249,0.2095,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2523,102522,NJ,READM-30-PN-HRRP,187,,1.0444,0.219,0.2097,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2524,102523,ID,READM-30-PN-HRRP,76,,0.8987,0.1462,0.1627,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2524,102523,ID,READM-30-HF-HRRP,91,,1.1021,0.1596,0.1448,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2524,102523,ID,READM-30-CABG-HRRP,79,,0.9509,0.2426,0.2551,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2524,102523,ID,READM-30-AMI-HRRP,68,,0.9252,0.1239,0.1339,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2524,102523,ID,READM-30-HIP-KNEE-HRRP,280,,0.9652,0.1975,0.2046,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2524,102523,ID,READM-30-COPD-HRRP,123,,0.8818,0.1951,0.2212,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2526,102525,MN,READM-30-PN-HRRP,107,,1.0939,0.2377,0.2173,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2526,102525,MN,READM-30-HIP-KNEE-HRRP,152,,1.1055,0.1804,0.1632,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2526,102525,MN,READM-30-COPD-HRRP,304,,1.0199,0.2266,0.2222,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2527,102526,NY,READM-30-PN-HRRP,156,,0.9539,0.1507,0.158,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2527,102526,NY,READM-30-HF-HRRP,28,,1.0263,0.2011,0.1959,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2527,102526,NY,READM-30-CABG-HRRP,512,,0.932,0.1638,0.1757,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2527,102526,NY,READM-30-AMI-HRRP,232,,1.1214,0.2059,0.1836,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2527,102526,NY,READM-30-COPD-HRRP,142,,0.9923,0.1242,0.1252,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2527,102526,NY,READM-30-HIP-KNEE-HRRP,675,,1.0595,0.1812,0.171,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2528,102527,WY,READM-30-COPD-HRRP,190,,0.9057,0.1509,0.1666,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2528,102527,WY,READM-30-HF-HRRP,249,,1.0539,0.2028,0.1924,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2528,102527,WY,READM-30-HIP-KNEE-HRRP,337,,1.0969,0.191,0.1741,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2528,102527,WY,READM-30-CABG-HRRP,113,,1.0281,0.1627,0.1583,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2529,102528,AK,READM-30-PN-HRRP,284,,1.0785,0.2657,0.2464,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2529,102528,AK,READM-30-CABG-HRRP,483,,1.0639,0.2677,0.2516,129,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2529,102528,AK,READM-30-HIP-KNEE-HRRP,164,,1.0296,0.2642,0.2566,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2529,102528,AK,READM-30-COPD-HRRP,25,,1.0416,0.2538,0.2437,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2530,102529,WA,READM-30-COPD-HRRP,107,,0.923,0.2197,0.238,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2530,102529,WA,READM-30-PN-HRRP,136,,0.9769,0.2246,0.2299,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2530,102529,WA,READM-30-HIP-KNEE-HRRP,269,,0.9427,0.142,0.1506,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2531,102530,ND,READM-30-AMI-HRRP,69,,0.9842,0.1498,0.1522,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2531,102530,ND,READM-30-HIP-KNEE-HRRP,108,,0.947,0.1338,0.1413,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2531,102530,ND,READM-30-HF-HRRP,157,,1.0111,0.1418,0.1402,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2531,102530,ND,READM-30-PN-HRRP,146,,0.9683,0.1701,0.1757,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2532,102531,CA,READM-30-COPD-HRRP,261,,0.8399,0.1888,0.2248,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2532,102531,CA,READM-30-HF-HRRP,45,,0.8867,0.2139,0.2412,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2532,102531,CA,READM-30-PN-HRRP,212,,1.012,0.2328,0.23,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2533,102532,NJ,READM-30-HF-HRRP,302,,1.0595,0.1479,0.1396,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2533,102532,NJ,READM-30-CABG-HRRP,39,,0.8992,0.2077,0.231,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2533,102532,NJ,READM-30-COPD-HRRP,102,,1.022,0.2094,0.2049,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2534,102533,VA,READM-30-PN-HRRP,117,,0.9947,0.183,0.184,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2534,102533,VA,READM-30-HF-HRRP,211,,1.071,0.2551,0.2382,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2534,102533,VA,READM-30-COPD-HRRP,258,,1.0118,0.1232,0.1218,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2534,102533,VA,READM-30-HIP-KNEE-HRRP,188,,0.9756,0.1289,0.1321,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2534,102533,VA,READM-30-CABG-HRRP,165,,0.9549,0.2204,0.2308,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2535,102534,NH,READM-30-HIP-KNEE-HRRP,35,,0.9947,0.1563,0.1571,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2535,102534,NH,READM-30-PN-HRRP,41,,1.0363,0.1708,0.1648,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2535,102534,NH,READM-30-AMI-HRRP,476,,1.0307,0.1266,0.1228,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2535,102534,NH,READM-30-COPD-HRRP,41,,0.9178,0.1618,0.1763,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2535,102534,NH,READM-30-CABG-HRRP,512,,0.9928,0.1237,0.1246,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2535,102534,NH,READM-30-HF-HRRP,186,,1.0129,0.2547,0.2515,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2536,102535,NJ,READM-30-PN-HRRP,625,,0.9903,0.2533,0.2558,158,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2536,102535,NJ,READM-30-AMI-HRRP,99,,1.1047,0.2183,0.1976,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2536,102535,NJ,READM-30-CABG-HRRP,340,,0.9652,0.1814,0.1879,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2537,102536,WI,READM-30-HIP-KNEE-HRRP,198,,1.0645,0.1415,0.1329,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2537,102536,WI,READM-30-PN-HRRP,275,,1.0984,0.1627,0.1481,45,07/01/2020,06/30/2023
