Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2537,102536,WI,READM-30-AMI-HRRP,177,,1.0168,0.2527,0.2485,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2537,102536,WI,READM-30-CABG-HRRP,765,,1.0467,0.22,0.2102,168,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2537,102536,WI,READM-30-HF-HRRP,159,,1.0943,0.2263,0.2068,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2538,102537,MA,READM-30-HIP-KNEE-HRRP,306,,0.9696,0.1731,0.1785,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2538,102537,MA,READM-30-HF-HRRP,107,,0.9322,0.1681,0.1803,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2538,102537,MA,READM-30-PN-HRRP,173,,0.9261,0.1723,0.186,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2538,102537,MA,READM-30-CABG-HRRP,157,,1.1018,0.1541,0.1399,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2539,102538,IL,READM-30-PN-HRRP,172,,0.9367,0.2424,0.2588,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2539,102538,IL,READM-30-CABG-HRRP,438,,1.0071,0.2203,0.2187,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2539,102538,IL,READM-30-HF-HRRP,112,,0.8878,0.1208,0.1361,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2540,102539,MO,READM-30-AMI-HRRP,371,,0.9608,0.144,0.1499,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2540,102539,MO,READM-30-HF-HRRP,108,,0.8652,0.2025,0.2341,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2540,102539,MO,READM-30-PN-HRRP,565,,0.9764,0.1748,0.179,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2540,102539,MO,READM-30-HIP-KNEE-HRRP,143,,0.9665,0.1933,0.2,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2540,102539,MO,READM-30-CABG-HRRP,437,,1.0642,0.2324,0.2184,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2541,102540,GA,READM-30-HF-HRRP,102,,1.013,0.1776,0.1753,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2541,102540,GA,READM-30-PN-HRRP,75,,1.0908,0.1587,0.1455,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2541,102540,GA,READM-30-CABG-HRRP,232,,0.9216,0.1328,0.1441,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2541,102540,GA,READM-30-AMI-HRRP,439,,0.9362,0.1994,0.213,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2542,102541,CA,READM-30-CABG-HRRP,196,,0.9921,0.1758,0.1772,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2542,102541,CA,READM-30-AMI-HRRP,239,,0.9717,0.1627,0.1674,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2542,102541,CA,READM-30-HF-HRRP,389,,0.9999,0.1924,0.1924,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2542,102541,CA,READM-30-PN-HRRP,152,,0.946,0.165,0.1744,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2542,102541,CA,READM-30-HIP-KNEE-HRRP,213,,1.0252,0.2035,0.1985,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2543,102542,MI,READM-30-PN-HRRP,162,,1.0762,0.2346,0.218,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2543,102542,MI,READM-30-HF-HRRP,339,,0.9795,0.2151,0.2196,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2543,102542,MI,READM-30-CABG-HRRP,1526,,0.9419,0.1638,0.1739,250,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2543,102542,MI,READM-30-AMI-HRRP,307,,0.9225,0.2252,0.2441,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2544,102543,ID,READM-30-HIP-KNEE-HRRP,248,,0.9199,0.2355,0.256,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2544,102543,ID,READM-30-PN-HRRP,102,,0.9097,0.2163,0.2378,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2544,102543,ID,READM-30-HF-HRRP,270,,0.8309,0.1286,0.1548,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2544,102543,ID,READM-30-COPD-HRRP,1033,,0.9719,0.2189,0.2252,226,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2544,102543,ID,READM-30-CABG-HRRP,208,,1.0279,0.2648,0.2576,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2545,102544,CO,READM-30-HF-HRRP,416,,1.1346,0.2728,0.2404,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2545,102544,CO,READM-30-HIP-KNEE-HRRP,178,,0.8833,0.2238,0.2534,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2545,102544,CO,READM-30-CABG-HRRP,71,,0.9387,0.1642,0.1749,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2545,102544,CO,READM-30-PN-HRRP,105,,1.0558,0.1533,0.1452,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2545,102544,CO,READM-30-COPD-HRRP,379,,0.9002,0.1221,0.1356,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2546,102545,VT,READM-30-HIP-KNEE-HRRP,142,,1.04,0.157,0.151,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2546,102545,VT,READM-30-HF-HRRP,1143,,0.9289,0.2372,0.2554,271,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2546,102545,VT,READM-30-PN-HRRP,280,,0.9252,0.1299,0.1404,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2547,102546,KY,READM-30-HF-HRRP,849,,1.0761,0.2644,0.2457,224,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2547,102546,KY,READM-30-AMI-HRRP,356,,1.0931,0.2488,0.2276,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2547,102546,KY,READM-30-PN-HRRP,4280,,1.1243,0.24,0.2135,1027,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2547,102546,KY,READM-30-COPD-HRRP,194,,0.902,0.1147,0.1272,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2547,102546,KY,READM-30-HIP-KNEE-HRRP,145,,1.0091,0.1615,0.16,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2548,102547,OH,READM-30-CABG-HRRP,148,,1.0381,0.2274,0.2191,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2548,102547,OH,READM-30-AMI-HRRP,710,,1.0103,0.1974,0.1954,140,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2548,102547,OH,READM-30-PN-HRRP,816,,0.8671,0.1987,0.2292,162,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2548,102547,OH,READM-30-COPD-HRRP,143,,0.9778,0.2026,0.2072,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2548,102547,OH,READM-30-HF-HRRP,309,,1.0194,0.1465,0.1437,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2549,102548,AZ,READM-30-HF-HRRP,136,,1.0129,0.1947,0.1922,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2549,102548,AZ,READM-30-HIP-KNEE-HRRP,149,,1.1228,0.1685,0.1501,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2549,102548,AZ,READM-30-PN-HRRP,45,,1.0307,0.2519,0.2444,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2549,102548,AZ,READM-30-CABG-HRRP,220,,1.1469,0.2119,0.1848,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2550,102549,TN,READM-30-CABG-HRRP,87,,1.0408,0.2021,0.1942,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2550,102549,TN,READM-30-COPD-HRRP,216,,0.9268,0.1201,0.1296,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2550,102549,TN,READM-30-AMI-HRRP,160,,1.1674,0.209,0.179,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2551,102550,OK,READM-30-CABG-HRRP,90,,0.9672,0.1281,0.1324,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2551,102550,OK,READM-30-AMI-HRRP,129,,1.1265,0.2103,0.1867,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2551,102550,OK,READM-30-HIP-KNEE-HRRP,2083,,0.9458,0.1745,0.1845,363,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2551,102550,OK,READM-30-PN-HRRP,39,,0.9969,0.2079,0.2085,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2552,102551,MT,READM-30-COPD-HRRP,552,,1.0064,0.2578,0.2562,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2552,102551,MT,READM-30-AMI-HRRP,195,,1.0293,0.1913,0.1859,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2552,102551,MT,READM-30-PN-HRRP,120,,0.9695,0.2313,0.2386,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2552,102551,MT,READM-30-HF-HRRP,1884,,0.9183,0.1525,0.1661,287,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2553,102552,RI,READM-30-COPD-HRRP,215,,1.0381,0.1635,0.1575,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2553,102552,RI,READM-30-HF-HRRP,153,,1.0702,0.2154,0.2013,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2553,102552,RI,READM-30-AMI-HRRP,33,,0.9642,0.1981,0.2055,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2553,102552,RI,READM-30-HIP-KNEE-HRRP,106,,1.02,0.1332,0.1306,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2553,102552,RI,READM-30-CABG-HRRP,65,,0.9959,0.2342,0.2352,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2553,102552,RI,READM-30-PN-HRRP,375,,1.0227,0.147,0.1437,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2554,102553,MD,READM-30-HF-HRRP,111,,1.009,0.2543,0.252,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2554,102553,MD,READM-30-AMI-HRRP,68,,1.1083,0.2739,0.2471,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2554,102553,MD,READM-30-CABG-HRRP,238,,1.0736,0.1406,0.131,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2554,102553,MD,READM-30-PN-HRRP,207,,1.0639,0.2032,0.191,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2554,102553,MD,READM-30-COPD-HRRP,72,,1.0141,0.1329,0.1311,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2555,102554,IL,READM-30-PN-HRRP,334,,1.1044,0.1784,0.1615,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2555,102554,IL,READM-30-CABG-HRRP,140,,1.0795,0.1697,0.1572,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2555,102554,IL,READM-30-COPD-HRRP,271,,0.958,0.1645,0.1717,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2555,102554,IL,READM-30-HIP-KNEE-HRRP,102,,1.1371,0.177,0.1557,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2555,102554,IL,READM-30-AMI-HRRP,362,,0.9952,0.1391,0.1398,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2556,102555,KS,READM-30-CABG-HRRP,209,,1.083,0.2158,0.1993,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2556,102555,KS,READM-30-HF-HRRP,105,,1.0176,0.2307,0.2267,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2556,102555,KS,READM-30-HIP-KNEE-HRRP,168,,1.0462,0.1663,0.159,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2557,102556,NV,READM-30-HF-HRRP,179,,0.9523,0.1779,0.1868,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2557,102556,NV,READM-30-PN-HRRP,516,,0.8837,0.1494,0.1691,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2557,102556,NV,READM-30-COPD-HRRP,566,,0.9133,0.1877,0.2055,106,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2557,102556,NV,READM-30-CABG-HRRP,134,,1.0036,0.1462,0.1457,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2557,102556,NV,READM-30-HIP-KNEE-HRRP,166,,1.0308,0.1515,0.147,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2557,102556,NV,READM-30-AMI-HRRP,215,,1.0245,0.2498,0.2438,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2558,102557,RI,READM-30-HIP-KNEE-HRRP,280,,0.9863,0.193,0.1957,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2558,102557,RI,READM-30-CABG-HRRP,505,,0.9856,0.1233,0.1251,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2558,102557,RI,READM-30-PN-HRRP,414,,0.9993,0.1992,0.1993,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2558,102557,RI,READM-30-COPD-HRRP,331,,1.0311,0.1992,0.1932,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2558,102557,RI,READM-30-AMI-HRRP,348,,1.0983,0.1401,0.1276,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2558,102557,RI,READM-30-HF-HRRP,46,,1.0074,0.2483,0.2465,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2559,102558,MS,READM-30-CABG-HRRP,60,,1.0179,0.2139,0.2101,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2559,102558,MS,READM-30-HF-HRRP,272,,1.0166,0.1304,0.1283,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2559,102558,MS,READM-30-PN-HRRP,45,,0.981,0.1478,0.1507,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2559,102558,MS,READM-30-AMI-HRRP,528,,1.0547,0.1778,0.1686,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2560,102559,WY,READM-30-HIP-KNEE-HRRP,291,,1.0229,0.2622,0.2563,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2560,102559,WY,READM-30-HF-HRRP,517,,0.9739,0.2186,0.2245,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2560,102559,WY,READM-30-COPD-HRRP,310,,0.9686,0.1953,0.2016,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2560,102559,WY,READM-30-CABG-HRRP,218,,0.9362,0.1664,0.1777,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2560,102559,WY,READM-30-PN-HRRP,69,,0.9299,0.2312,0.2486,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2561,102560,MI,READM-30-HIP-KNEE-HRRP,498,,1.023,0.2277,0.2226,113,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2561,102560,MI,READM-30-COPD-HRRP,143,,0.9502,0.1367,0.1439,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2561,102560,MI,READM-30-PN-HRRP,209,,0.9943,0.2536,0.2551,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2561,102560,MI,READM-30-AMI-HRRP,138,,1.0325,0.1366,0.1323,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2561,102560,MI,READM-30-CABG-HRRP,371,,1.0163,0.1306,0.1285,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2561,102560,MI,READM-30-HF-HRRP,136,,0.9994,0.1376,0.1377,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2562,102561,AZ,READM-30-HF-HRRP,517,,1.0765,0.273,0.2536,141,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2562,102561,AZ,READM-30-HIP-KNEE-HRRP,214,,0.956,0.2246,0.2349,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2562,102561,AZ,READM-30-PN-HRRP,443,,0.9937,0.1802,0.1813,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2563,102562,MT,READM-30-HIP-KNEE-HRRP,882,,1.1063,0.2872,0.2596,253,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2563,102562,MT,READM-30-PN-HRRP,216,,1.034,0.1623,0.157,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2563,102562,MT,READM-30-AMI-HRRP,1010,,1.0296,0.2507,0.2435,253,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2564,102563,DE,READM-30-CABG-HRRP,141,,1.0573,0.224,0.2119,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2564,102563,DE,READM-30-HF-HRRP,219,,1.0022,0.1768,0.1764,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2564,102563,DE,READM-30-HIP-KNEE-HRRP,313,,0.9587,0.1182,0.1233,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2564,102563,DE,READM-30-COPD-HRRP,88,,0.9796,0.1703,0.1738,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2565,102564,TN,READM-30-PN-HRRP,219,,0.9625,0.2251,0.2339,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2565,102564,TN,READM-30-COPD-HRRP,157,,0.9483,0.1526,0.1609,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2565,102564,TN,READM-30-HF-HRRP,842,,1.0543,0.2155,0.2044,181,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2566,102565,WI,READM-30-PN-HRRP,108,,0.907,0.1345,0.1483,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2566,102565,WI,READM-30-HF-HRRP,243,,1.1419,0.235,0.2058,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2566,102565,WI,READM-30-COPD-HRRP,577,,0.9245,0.1428,0.1545,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2566,102565,WI,READM-30-HIP-KNEE-HRRP,283,,0.9954,0.2204,0.2214,62,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2566,102565,WI,READM-30-CABG-HRRP,211,,1.0049,0.1243,0.1237,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2567,102566,KY,READM-30-PN-HRRP,37,,0.9654,0.1173,0.1215,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2567,102566,KY,READM-30-COPD-HRRP,514,,1.0654,0.1722,0.1616,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2567,102566,KY,READM-30-CABG-HRRP,233,,1.02,0.1903,0.1866,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2567,102566,KY,READM-30-HIP-KNEE-HRRP,68,,1.0303,0.2306,0.2238,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2568,102567,WA,READM-30-AMI-HRRP,346,,1.044,0.23,0.2203,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2568,102567,WA,READM-30-HIP-KNEE-HRRP,49,,0.9415,0.2296,0.2439,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2568,102567,WA,READM-30-CABG-HRRP,133,,0.9633,0.1592,0.1653,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2568,102567,WA,READM-30-COPD-HRRP,69,,1.0395,0.1915,0.1842,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2569,102568,NM,READM-30-HF-HRRP,41,,1.1279,0.2274,0.2016,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2569,102568,NM,READM-30-PN-HRRP,153,,0.9794,0.1756,0.1793,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2569,102568,NM,READM-30-COPD-HRRP,62,,0.8711,0.1631,0.1872,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2570,102569,CT,READM-30-PN-HRRP,217,,1.0772,0.168,0.156,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2570,102569,CT,READM-30-AMI-HRRP,490,,1.097,0.2783,0.2537,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2570,102569,CT,READM-30-COPD-HRRP,86,,0.9118,0.234,0.2566,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2570,102569,CT,READM-30-CABG-HRRP,197,,1.03,0.1582,0.1536,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2570,102569,CT,READM-30-HIP-KNEE-HRRP,80,,0.9927,0.1777,0.179,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2571,102570,GA,READM-30-CABG-HRRP,79,,1.0282,0.1398,0.136,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2571,102570,GA,READM-30-HIP-KNEE-HRRP,179,,1.0168,0.2586,0.2543,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2571,102570,GA,READM-30-HF-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2572,102571,PA,READM-30-PN-HRRP,448,,1.0123,0.1445,0.1427,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2572,102571,PA,READM-30-COPD-HRRP,617,,1.0924,0.1627,0.1489,100,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2572,102571,PA,READM-30-AMI-HRRP,198,,1.0753,0.2541,0.2363,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2572,102571,PA,READM-30-HF-HRRP,82,,0.9324,0.2279,0.2444,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2572,102571,PA,READM-30-HIP-KNEE-HRRP,146,,1.0959,0.2654,0.2422,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2573,102572,TN,READM-30-CABG-HRRP,241,,0.8754,0.1156,0.132,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2573,102572,TN,READM-30-PN-HRRP,549,,0.9745,0.2388,0.245,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2573,102572,TN,READM-30-AMI-HRRP,105,,1.006,0.1492,0.1483,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2573,102572,TN,READM-30-HIP-KNEE-HRRP,243,,1.0277,0.1291,0.1256,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2573,102572,TN,READM-30-HF-HRRP,61,,0.8883,0.2061,0.232,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2573,102572,TN,READM-30-COPD-HRRP,308,,1.093,0.2576,0.2357,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2574,102573,NH,READM-30-HF-HRRP,394,,1.0087,0.252,0.2498,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2574,102573,NH,READM-30-CABG-HRRP,369,,1.0474,0.2636,0.2517,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2574,102573,NH,READM-30-COPD-HRRP,729,,0.9707,0.1311,0.1351,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2574,102573,NH,READM-30-PN-HRRP,151,,1.0192,0.1868,0.1833,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2575,102574,CA,READM-30-COPD-HRRP,88,,1.0203,0.2516,0.2466,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2575,102574,CA,READM-30-AMI-HRRP,165,,0.9868,0.1321,0.1339,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2575,102574,CA,READM-30-PN-HRRP,424,,1.0039,0.2412,0.2403,102,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2575,102574,CA,READM-30-HIP-KNEE-HRRP,253,,0.9908,0.1355,0.1368,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2575,102574,CA,READM-30-CABG-HRRP,231,,0.9548,0.1338,0.1401,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2576,102575,ME,READM-30-HF-HRRP,63,,1.0227,0.1798,0.1758,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2576,102575,ME,READM-30-PN-HRRP,61,,1.0601,0.1932,0.1822,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2576,102575,ME,READM-30-AMI-HRRP,865,,1.1146,0.2668,0.2394,231,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2577,102576,KY,READM-30-COPD-HRRP,411,,1.0257,0.1884,0.1837,77,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2577,102576,KY,READM-30-AMI-HRRP,224,,1.1038,0.2412,0.2185,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2577,102576,KY,READM-30-HF-HRRP,101,,1.0656,0.1825,0.1713,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2577,102576,KY,READM-30-PN-HRRP,483,,0.9503,0.1372,0.1444,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2577,102576,KY,READM-30-HIP-KNEE-HRRP,139,,0.9605,0.1989,0.2071,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2578,102577,VA,READM-30-HIP-KNEE-HRRP,46,,1.128,0.2435,0.2159,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2578,102577,VA,READM-30-CABG-HRRP,429,,1.0779,0.2752,0.2553,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2578,102577,VA,READM-30-HF-HRRP,750,,1.0687,0.1629,0.1524,122,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2578,102577,VA,READM-30-PN-HRRP,53,,0.9494,0.2127,0.224,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2578,102577,VA,READM-30-COPD-HRRP,173,,0.9687,0.2146,0.2215,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2579,102578,CO,READM-30-HIP-KNEE-HRRP,285,,1.0313,0.1963,0.1903,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2579,102578,CO,READM-30-PN-HRRP,270,,0.9696,0.1913,0.1973,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2579,102578,CO,READM-30-COPD-HRRP,446,,1.1139,0.2174,0.1952,97,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2580,102579,ND,READM-30-HIP-KNEE-HRRP,188,,1.0618,0.1505,0.1417,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2580,102579,ND,READM-30-CABG-HRRP,74,,1.0332,0.2136,0.2067,16,07/01/2020,06/30/2023
