Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2580,102579,ND,READM-30-PN-HRRP,324,,1.0316,0.2569,0.249,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2581,102580,KY,READM-30-AMI-HRRP,368,,1.0149,0.2236,0.2203,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2581,102580,KY,READM-30-CABG-HRRP,298,,1.0352,0.2352,0.2272,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2581,102580,KY,READM-30-HF-HRRP,728,,1.0566,0.2337,0.2212,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2582,102581,MS,READM-30-PN-HRRP,153,,1.0159,0.2548,0.2508,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2582,102581,MS,READM-30-HIP-KNEE-HRRP,128,,1.0387,0.1798,0.1731,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2582,102581,MS,READM-30-CABG-HRRP,1358,,1.0659,0.2743,0.2573,372,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2582,102581,MS,READM-30-HF-HRRP,217,,1.0474,0.1866,0.1782,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2582,102581,MS,READM-30-COPD-HRRP,203,,1.0886,0.2213,0.2033,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2583,102582,AK,READM-30-AMI-HRRP,147,,0.9608,0.1388,0.1445,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2583,102582,AK,READM-30-COPD-HRRP,598,,1.0752,0.1425,0.1325,85,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2583,102582,AK,READM-30-PN-HRRP,209,,0.8609,0.1521,0.1767,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2583,102582,AK,READM-30-HF-HRRP,295,,0.8948,0.17,0.19,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2583,102582,AK,READM-30-HIP-KNEE-HRRP,257,,0.9939,0.14,0.1409,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2584,102583,SC,READM-30-AMI-HRRP,119,,0.9458,0.1877,0.1985,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2584,102583,SC,READM-30-CABG-HRRP,417,,1.0838,0.2786,0.2571,116,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2584,102583,SC,READM-30-COPD-HRRP,131,,0.9151,0.1305,0.1426,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2585,102584,OR,READM-30-COPD-HRRP,184,,0.855,0.2006,0.2346,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2585,102584,OR,READM-30-HIP-KNEE-HRRP,297,,0.9581,0.2123,0.2216,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2585,102584,OR,READM-30-CABG-HRRP,70,,0.8863,0.1402,0.1582,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2586,102585,NE,READM-30-HIP-KNEE-HRRP,143,,1.0442,0.1888,0.1808,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2586,102585,NE,READM-30-COPD-HRRP,222,,0.9889,0.1276,0.129,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2586,102585,NE,READM-30-AMI-HRRP,172,,0.9864,0.2431,0.2465,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2586,102585,NE,READM-30-CABG-HRRP,294,,1.023,0.1389,0.1358,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2586,102585,NE,READM-30-PN-HRRP,120,,0.9232,0.1627,0.1762,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2586,102585,NE,READM-30-HF-HRRP,383,,1.125,0.2257,0.2006,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2587,102586,NM,READM-30-AMI-HRRP,2236,,0.9413,0.1911,0.203,427,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2587,102586,NM,READM-30-PN-HRRP,163,,0.9574,0.1911,0.1996,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2587,102586,NM,READM-30-HIP-KNEE-HRRP,219,,0.9917,0.2433,0.2453,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2587,102586,NM,READM-30-HF-HRRP,170,,0.9782,0.2315,0.2367,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2587,102586,NM,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2588,102587,WA,READM-30-CABG-HRRP,513,,0.9519,0.1937,0.2035,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2588,102587,WA,READM-30-PN-HRRP,809,,1.0378,0.1349,0.13,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2588,102587,WA,READM-30-HF-HRRP,504,,0.9569,0.1886,0.1971,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2589,102588,LA,READM-30-PN-HRRP,297,,0.9729,0.1719,0.1767,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2589,102588,LA,READM-30-HIP-KNEE-HRRP,590,,1.0901,0.1539,0.1412,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2589,102588,LA,READM-30-AMI-HRRP,60,,0.9715,0.1779,0.1831,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2590,102589,NJ,READM-30-CABG-HRRP,309,,1.0335,0.2618,0.2533,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2590,102589,NJ,READM-30-HF-HRRP,580,,1.0091,0.1259,0.1248,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2590,102589,NJ,READM-30-COPD-HRRP,107,,1.0351,0.2112,0.204,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2591,102590,WA,READM-30-HF-HRRP,389,,1.0705,0.147,0.1373,57,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2591,102590,WA,READM-30-HIP-KNEE-HRRP,381,,1.0823,0.1398,0.1292,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2591,102590,WA,READM-30-CABG-HRRP,329,,1.1237,0.2136,0.1901,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2591,102590,WA,READM-30-AMI-HRRP,263,,0.9452,0.1223,0.1294,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2591,102590,WA,READM-30-PN-HRRP,94,,1.123,0.1651,0.147,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2592,102591,NC,READM-30-COPD-HRRP,217,,1.1107,0.2335,0.2102,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2592,102591,NC,READM-30-AMI-HRRP,115,,1.0591,0.2713,0.2562,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2592,102591,NC,READM-30-HF-HRRP,85,,0.8774,0.2114,0.2409,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2592,102591,NC,READM-30-CABG-HRRP,240,,1.0564,0.1918,0.1816,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2592,102591,NC,READM-30-HIP-KNEE-HRRP,662,,1.0649,0.1869,0.1755,124,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2592,102591,NC,READM-30-PN-HRRP,754,,1.1101,0.2705,0.2437,204,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2593,102592,MI,READM-30-PN-HRRP,160,,1.0521,0.2066,0.1964,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2593,102592,MI,READM-30-HF-HRRP,217,,0.9619,0.1939,0.2016,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2593,102592,MI,READM-30-COPD-HRRP,230,,1.0044,0.201,0.2001,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2593,102592,MI,READM-30-CABG-HRRP,413,,0.9556,0.2297,0.2404,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2593,102592,MI,READM-30-HIP-KNEE-HRRP,96,,1.1031,0.1379,0.125,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2593,102592,MI,READM-30-AMI-HRRP,48,,0.9606,0.2414,0.2513,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2594,102593,SC,READM-30-HF-HRRP,169,,0.9806,0.1576,0.1607,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2594,102593,SC,READM-30-AMI-HRRP,326,,1.0916,0.2803,0.2568,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2594,102593,SC,READM-30-HIP-KNEE-HRRP,252,,0.9972,0.2082,0.2088,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2594,102593,SC,READM-30-CABG-HRRP,121,,0.9527,0.1604,0.1684,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2595,102594,OR,READM-30-COPD-HRRP,208,,1.0662,0.1601,0.1502,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2595,102594,OR,READM-30-HIP-KNEE-HRRP,306,,1.0063,0.1578,0.1568,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2595,102594,OR,READM-30-AMI-HRRP,305,,1.0025,0.2424,0.2418,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2596,102595,OR,READM-30-PN-HRRP,862,,1.1035,0.2612,0.2367,225,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2596,102595,OR,READM-30-COPD-HRRP,74,,1.0277,0.1653,0.1608,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2596,102595,OR,READM-30-HIP-KNEE-HRRP,329,,1.0463,0.2002,0.1913,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2596,102595,OR,READM-30-CABG-HRRP,326,,0.9277,0.1321,0.1424,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2596,102595,OR,READM-30-HF-HRRP,113,,0.9388,0.1388,0.1478,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2596,102595,OR,READM-30-AMI-HRRP,273,,0.9615,0.2408,0.2504,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2597,102596,OH,READM-30-CABG-HRRP,126,,0.9959,0.196,0.1968,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2597,102596,OH,READM-30-COPD-HRRP,66,,0.9104,0.1958,0.2151,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2597,102596,OH,READM-30-AMI-HRRP,247,,1.0265,0.146,0.1422,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2597,102596,OH,READM-30-HIP-KNEE-HRRP,164,,1.0026,0.1336,0.1333,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2597,102596,OH,READM-30-PN-HRRP,100,,1.0008,0.1916,0.1914,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2598,102597,RI,READM-30-AMI-HRRP,285,,1.0445,0.13,0.1245,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2598,102597,RI,READM-30-CABG-HRRP,344,,1.0379,0.1711,0.1649,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2598,102597,RI,READM-30-HF-HRRP,1133,,0.9374,0.1386,0.1479,157,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2599,102598,MD,READM-30-PN-HRRP,764,,0.9277,0.1349,0.1454,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2599,102598,MD,READM-30-CABG-HRRP,142,,1.0059,0.1916,0.1905,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2599,102598,MD,READM-30-HIP-KNEE-HRRP,81,,1.0067,0.1313,0.1304,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2599,102598,MD,READM-30-AMI-HRRP,192,,1.04,0.1835,0.1764,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2599,102598,MD,READM-30-COPD-HRRP,308,,0.9482,0.1753,0.1849,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2600,102599,VT,READM-30-COPD-HRRP,41,,0.8443,0.189,0.2239,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2600,102599,VT,READM-30-HF-HRRP,202,,0.9376,0.1259,0.1343,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2600,102599,VT,READM-30-AMI-HRRP,81,,1.0112,0.2396,0.2369,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2600,102599,VT,READM-30-HIP-KNEE-HRRP,203,,1.0691,0.1933,0.1808,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2600,102599,VT,READM-30-CABG-HRRP,748,,1.0532,0.1319,0.1252,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2601,102600,NM,READM-30-HIP-KNEE-HRRP,50,,1.0048,0.2562,0.255,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2601,102600,NM,READM-30-PN-HRRP,92,,1.0028,0.1421,0.1417,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2601,102600,NM,READM-30-HF-HRRP,55,,0.9433,0.2189,0.2321,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2601,102600,NM,READM-30-COPD-HRRP,234,,1.0635,0.2388,0.2245,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2601,102600,NM,READM-30-CABG-HRRP,206,,0.9915,0.2473,0.2494,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2602,102601,ND,READM-30-COPD-HRRP,183,,1.0289,0.2475,0.2405,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2602,102601,ND,READM-30-PN-HRRP,29,,1.1223,0.2745,0.2446,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2602,102601,ND,READM-30-CABG-HRRP,103,,1.0962,0.1642,0.1498,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2602,102601,ND,READM-30-HIP-KNEE-HRRP,98,,0.8636,0.1377,0.1595,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2602,102601,ND,READM-30-AMI-HRRP,79,,1.0212,0.1322,0.1295,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2602,102601,ND,READM-30-HF-HRRP,816,,1.038,0.1451,0.1398,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2603,102602,HI,READM-30-PN-HRRP,44,,1.0314,0.2512,0.2436,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2603,102602,HI,READM-30-CABG-HRRP,305,,1.1186,0.2649,0.2368,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2603,102602,HI,READM-30-HIP-KNEE-HRRP,177,,0.9731,0.2239,0.2301,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2603,102602,HI,READM-30-HF-HRRP,76,,1.0944,0.197,0.18,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2603,102602,HI,READM-30-COPD-HRRP,86,,1.1367,0.258,0.227,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2604,102603,ME,READM-30-HF-HRRP,119,,1.0533,0.1652,0.1568,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2604,102603,ME,READM-30-COPD-HRRP,198,,0.9654,0.1946,0.2016,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2604,102603,ME,READM-30-CABG-HRRP,286,,1.0622,0.1415,0.1332,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2604,102603,ME,READM-30-HIP-KNEE-HRRP,104,,1.0498,0.2623,0.2499,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2604,102603,ME,READM-30-AMI-HRRP,125,,1.0548,0.2605,0.247,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2605,102604,IA,READM-30-AMI-HRRP,1053,,1.0372,0.164,0.1581,173,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2605,102604,IA,READM-30-HIP-KNEE-HRRP,200,,1.047,0.2695,0.2574,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2605,102604,IA,READM-30-COPD-HRRP,59,,1.0276,0.2296,0.2234,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2605,102604,IA,READM-30-HF-HRRP,67,,0.9975,0.1738,0.1742,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2605,102604,IA,READM-30-PN-HRRP,1349,,0.9745,0.2007,0.206,271,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2605,102604,IA,READM-30-CABG-HRRP,49,,1.0822,0.1461,0.135,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2606,102605,RI,READM-30-HF-HRRP,182,,1.0332,0.1843,0.1784,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2606,102605,RI,READM-30-HIP-KNEE-HRRP,178,,0.9096,0.1246,0.137,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2606,102605,RI,READM-30-CABG-HRRP,351,,0.9971,0.2528,0.2535,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2606,102605,RI,READM-30-PN-HRRP,110,,1.0084,0.2404,0.2384,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2606,102605,RI,READM-30-AMI-HRRP,70,,0.9268,0.2251,0.2429,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2607,102606,UT,READM-30-COPD-HRRP,181,,0.9371,0.1679,0.1792,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2607,102606,UT,READM-30-AMI-HRRP,243,,1.0409,0.2399,0.2305,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2607,102606,UT,READM-30-CABG-HRRP,488,,0.9424,0.1958,0.2078,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2607,102606,UT,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2608,102607,MI,READM-30-HIP-KNEE-HRRP,285,,1.0278,0.237,0.2306,68,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2608,102607,MI,READM-30-PN-HRRP,191,,0.9914,0.1478,0.1491,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2608,102607,MI,READM-30-AMI-HRRP,88,,1.0394,0.2034,0.1957,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2609,102608,SC,READM-30-AMI-HRRP,275,,1.0019,0.1866,0.1862,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2609,102608,SC,READM-30-HIP-KNEE-HRRP,276,,0.9433,0.1343,0.1424,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2609,102608,SC,READM-30-CABG-HRRP,87,,1.0491,0.2227,0.2123,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2609,102608,SC,READM-30-HF-HRRP,123,,1.0595,0.2643,0.2495,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2609,102608,SC,READM-30-COPD-HRRP,320,,1.0497,0.2451,0.2335,78,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2609,102608,SC,READM-30-PN-HRRP,667,,1.0188,0.1867,0.1833,125,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2610,102609,SC,READM-30-PN-HRRP,331,,1.0061,0.1505,0.1496,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2610,102609,SC,READM-30-CABG-HRRP,122,,1.0653,0.1325,0.1244,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2610,102609,SC,READM-30-HIP-KNEE-HRRP,86,,1.0548,0.2594,0.2459,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2610,102609,SC,READM-30-AMI-HRRP,542,,0.9508,0.216,0.2272,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2611,102610,HI,READM-30-COPD-HRRP,610,,0.9791,0.1805,0.1844,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2611,102610,HI,READM-30-PN-HRRP,63,,1.0001,0.19,0.19,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2611,102610,HI,READM-30-AMI-HRRP,69,,0.9235,0.1659,0.1796,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2611,102610,HI,READM-30-HF-HRRP,476,,0.9845,0.24,0.2438,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2611,102610,HI,READM-30-HIP-KNEE-HRRP,127,,1.0414,0.126,0.121,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2612,102611,OR,READM-30-HIP-KNEE-HRRP,238,,0.9555,0.1299,0.136,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2612,102611,OR,READM-30-HF-HRRP,563,,0.985,0.2281,0.2316,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2612,102611,OR,READM-30-PN-HRRP,189,,1.0284,0.215,0.2091,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2613,102612,MD,READM-30-HF-HRRP,169,,0.9873,0.1388,0.1406,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2613,102612,MD,READM-30-AMI-HRRP,161,,1.0388,0.1275,0.1227,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2613,102612,MD,READM-30-HIP-KNEE-HRRP,118,,1.0372,0.1442,0.139,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2613,102612,MD,READM-30-CABG-HRRP,124,,1.0021,0.1605,0.1602,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2613,102612,MD,READM-30-COPD-HRRP,123,,0.9976,0.1325,0.1328,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2613,102612,MD,READM-30-PN-HRRP,305,,0.9451,0.1683,0.1781,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2614,102613,DE,READM-30-HIP-KNEE-HRRP,150,,0.8945,0.1225,0.137,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2614,102613,DE,READM-30-COPD-HRRP,363,,0.9648,0.2505,0.2596,91,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2614,102613,DE,READM-30-CABG-HRRP,130,,1.0198,0.2091,0.205,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2615,102614,OR,READM-30-CABG-HRRP,88,,0.9341,0.1194,0.1278,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2615,102614,OR,READM-30-PN-HRRP,155,,0.9954,0.2262,0.2272,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2615,102614,OR,READM-30-AMI-HRRP,141,,1.0972,0.2415,0.2201,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2615,102614,OR,READM-30-HIP-KNEE-HRRP,130,,1.0667,0.2719,0.2549,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2615,102614,OR,READM-30-COPD-HRRP,102,,0.9706,0.2323,0.2393,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2616,102615,VT,READM-30-AMI-HRRP,173,,0.9614,0.1422,0.1479,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2616,102615,VT,READM-30-PN-HRRP,32,,0.9756,0.2512,0.2575,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2616,102615,VT,READM-30-HIP-KNEE-HRRP,194,,1.1017,0.2684,0.2436,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2616,102615,VT,READM-30-HF-HRRP,143,,0.9831,0.1282,0.1304,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2617,102616,AK,READM-30-COPD-HRRP,299,,1.0225,0.2436,0.2382,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2617,102616,AK,READM-30-HIP-KNEE-HRRP,156,,1.0616,0.2162,0.2037,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2617,102616,AK,READM-30-AMI-HRRP,74,,1.0273,0.2464,0.2399,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2617,102616,AK,READM-30-PN-HRRP,66,,0.9387,0.1732,0.1845,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2617,102616,AK,READM-30-CABG-HRRP,63,,1.0514,0.2607,0.248,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2618,102617,KY,READM-30-CABG-HRRP,182,,0.9833,0.2517,0.256,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2618,102617,KY,READM-30-PN-HRRP,928,,1.0129,0.2301,0.2272,214,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2618,102617,KY,READM-30-COPD-HRRP,81,,1.1246,0.1545,0.1374,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2618,102617,KY,READM-30-HIP-KNEE-HRRP,60,,1.0374,0.211,0.2034,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2619,102618,AR,READM-30-CABG-HRRP,319,,0.9988,0.1689,0.1691,54,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2619,102618,AR,READM-30-COPD-HRRP,1249,,1.0002,0.2599,0.2598,325,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2619,102618,AR,READM-30-PN-HRRP,296,,0.9639,0.2166,0.2247,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2619,102618,AR,READM-30-AMI-HRRP,53,,1.0629,0.2617,0.2462,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2619,102618,AR,READM-30-HIP-KNEE-HRRP,38,,1.0198,0.162,0.1589,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2620,102619,OH,READM-30-HF-HRRP,282,,0.8856,0.1877,0.2119,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2620,102619,OH,READM-30-COPD-HRRP,600,,0.9712,0.2368,0.2438,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2620,102619,OH,READM-30-HIP-KNEE-HRRP,142,,0.9128,0.1528,0.1674,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2620,102619,OH,READM-30-AMI-HRRP,288,,1.0211,0.2125,0.2081,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2620,102619,OH,READM-30-PN-HRRP,150,,1.0653,0.1423,0.1336,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2620,102619,OH,READM-30-CABG-HRRP,156,,1.0228,0.2096,0.2049,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2621,102620,MT,READM-30-HF-HRRP,471,,1.0767,0.1822,0.1692,86,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2621,102620,MT,READM-30-COPD-HRRP,671,,0.9497,0.1977,0.2082,133,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2621,102620,MT,READM-30-CABG-HRRP,505,,1.0505,0.1499,0.1427,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2621,102620,MT,READM-30-AMI-HRRP,98,,0.9932,0.2362,0.2378,23,07/01/2020,06/30/2023
