Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2622,102621,NY,READM-30-PN-HRRP,185,,0.9714,0.1652,0.1701,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2622,102621,NY,READM-30-HF-HRRP,257,,0.9806,0.2061,0.2102,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2622,102621,NY,READM-30-HIP-KNEE-HRRP,69,,0.9829,0.176,0.1791,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2622,102621,NY,READM-30-CABG-HRRP,86,,1.1029,0.1695,0.1537,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2622,102621,NY,READM-30-COPD-HRRP,262,,1.0404,0.1284,0.1234,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2623,102622,SC,READM-30-PN-HRRP,205,,1.0034,0.1527,0.1522,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2623,102622,SC,READM-30-HIP-KNEE-HRRP,72,,0.9184,0.1714,0.1866,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2623,102622,SC,READM-30-AMI-HRRP,571,,1.0506,0.1811,0.1724,103,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2623,102622,SC,READM-30-CABG-HRRP,92,,0.8947,0.1853,0.2071,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2623,102622,SC,READM-30-HF-HRRP,237,,0.9592,0.2089,0.2178,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2624,102623,NV,READM-30-COPD-HRRP,194,,0.9161,0.2133,0.2328,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2624,102623,NV,READM-30-CABG-HRRP,196,,0.939,0.161,0.1715,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2624,102623,NV,READM-30-HIP-KNEE-HRRP,315,,1.0077,0.254,0.2521,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2624,102623,NV,READM-30-AMI-HRRP,255,,0.9323,0.199,0.2135,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2625,102624,FL,READM-30-HIP-KNEE-HRRP,457,,1.0545,0.1601,0.1518,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2625,102624,FL,READM-30-COPD-HRRP,498,,0.9252,0.116,0.1254,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2625,102624,FL,READM-30-AMI-HRRP,122,,1.0226,0.1689,0.1652,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2625,102624,FL,READM-30-HF-HRRP,78,,0.9776,0.2271,0.2323,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2625,102624,FL,READM-30-CABG-HRRP,514,,1.1027,0.1354,0.1228,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2626,102625,NJ,READM-30-HF-HRRP,106,,0.9343,0.2418,0.2588,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2626,102625,NJ,READM-30-AMI-HRRP,518,,0.9881,0.2202,0.2229,114,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2626,102625,NJ,READM-30-COPD-HRRP,73,,0.9571,0.1954,0.2042,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2626,102625,NJ,READM-30-PN-HRRP,998,,0.9519,0.1975,0.2075,197,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2626,102625,NJ,READM-30-CABG-HRRP,1028,,0.9846,0.2291,0.2327,236,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2627,102626,RI,READM-30-HF-HRRP,227,,1.0444,0.1565,0.1498,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2627,102626,RI,READM-30-COPD-HRRP,59,,0.9265,0.2136,0.2305,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2627,102626,RI,READM-30-PN-HRRP,158,,0.993,0.1515,0.1526,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2628,102627,WV,READM-30-PN-HRRP,275,,0.9701,0.1245,0.1283,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2628,102627,WV,READM-30-CABG-HRRP,146,,1.0845,0.2138,0.1971,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2628,102627,WV,READM-30-AMI-HRRP,61,,1.0519,0.2427,0.2307,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2628,102627,WV,READM-30-COPD-HRRP,106,,0.9519,0.2068,0.2173,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2628,102627,WV,READM-30-HF-HRRP,64,,0.9605,0.1262,0.1314,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2629,102628,OH,READM-30-HIP-KNEE-HRRP,488,,1.057,0.1283,0.1214,63,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2629,102628,OH,READM-30-PN-HRRP,161,,1.0119,0.173,0.171,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2629,102628,OH,READM-30-AMI-HRRP,509,,1.0167,0.213,0.2095,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2629,102628,OH,READM-30-COPD-HRRP,172,,1.019,0.1631,0.1601,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2629,102628,OH,READM-30-HF-HRRP,185,,0.9864,0.2208,0.2238,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2629,102628,OH,READM-30-CABG-HRRP,410,,0.9592,0.1627,0.1696,67,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2630,102629,NE,READM-30-HIP-KNEE-HRRP,93,,1.0338,0.2,0.1935,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2630,102629,NE,READM-30-AMI-HRRP,771,,1.1247,0.22,0.1956,170,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2630,102629,NE,READM-30-PN-HRRP,49,,1.0996,0.1525,0.1387,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2631,102630,MI,READM-30-CABG-HRRP,417,,0.912,0.1281,0.1405,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2631,102630,MI,READM-30-AMI-HRRP,201,,1.0153,0.1685,0.166,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2631,102630,MI,READM-30-PN-HRRP,158,,1.0316,0.1759,0.1705,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2631,102630,MI,READM-30-HF-HRRP,609,,0.9652,0.2165,0.2243,132,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2631,102630,MI,READM-30-COPD-HRRP,743,,1.023,0.1866,0.1824,139,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2632,102631,AL,READM-30-CABG-HRRP,198,,0.9894,0.1608,0.1625,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2632,102631,AL,READM-30-AMI-HRRP,287,,1.1064,0.2812,0.2542,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2632,102631,AL,READM-30-HIP-KNEE-HRRP,68,,0.8675,0.1292,0.1489,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2632,102631,AL,READM-30-COPD-HRRP,60,,0.933,0.1991,0.2134,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2633,102632,IN,READM-30-HIP-KNEE-HRRP,94,,0.9595,0.1738,0.1811,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2633,102632,IN,READM-30-HF-HRRP,243,,1.0095,0.153,0.1516,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2633,102632,IN,READM-30-AMI-HRRP,742,,1.0689,0.1499,0.1402,111,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2633,102632,IN,READM-30-CABG-HRRP,331,,0.9596,0.2104,0.2193,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2634,102633,ND,READM-30-CABG-HRRP,447,,1.0009,0.246,0.2458,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2634,102633,ND,READM-30-HIP-KNEE-HRRP,44,,0.9459,0.2456,0.2596,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2634,102633,ND,READM-30-AMI-HRRP,193,,1.0084,0.1215,0.1205,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2634,102633,ND,READM-30-COPD-HRRP,158,,0.9782,0.2475,0.253,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2634,102633,ND,READM-30-HF-HRRP,47,,0.9426,0.1793,0.1902,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2635,102634,KY,READM-30-PN-HRRP,651,,1.062,0.1523,0.1434,99,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2635,102634,KY,READM-30-HF-HRRP,62,,1.0188,0.157,0.1541,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2635,102634,KY,READM-30-AMI-HRRP,526,,0.9866,0.2243,0.2273,118,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2635,102634,KY,READM-30-CABG-HRRP,171,,0.9171,0.2076,0.2264,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2635,102634,KY,READM-30-COPD-HRRP,221,,0.9502,0.189,0.1989,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2636,102635,CT,READM-30-CABG-HRRP,363,,0.9762,0.138,0.1414,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2636,102635,CT,READM-30-HF-HRRP,54,,1.0426,0.1607,0.1541,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2636,102635,CT,READM-30-HIP-KNEE-HRRP,717,,1.0615,0.2623,0.2471,188,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2637,102636,KS,READM-30-AMI-HRRP,28,,1.0982,0.1876,0.1708,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2637,102636,KS,READM-30-COPD-HRRP,424,,1.0121,0.1963,0.194,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2637,102636,KS,READM-30-HF-HRRP,955,,0.9962,0.164,0.1646,157,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2638,102637,MI,READM-30-CABG-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2638,102637,MI,READM-30-HIP-KNEE-HRRP,652,,1.0327,0.1693,0.1639,110,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2638,102637,MI,READM-30-HF-HRRP,104,,1.0109,0.1841,0.1821,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2639,102638,MO,READM-30-HF-HRRP,158,,0.9771,0.1294,0.1324,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2639,102638,MO,READM-30-COPD-HRRP,1234,,1.0549,0.2251,0.2134,278,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2639,102638,MO,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2639,102638,MO,READM-30-AMI-HRRP,529,,0.9314,0.1525,0.1637,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2639,102638,MO,READM-30-CABG-HRRP,33,,1.0262,0.1506,0.1468,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2639,102638,MO,READM-30-PN-HRRP,417,,0.8923,0.1154,0.1293,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2640,102639,GA,READM-30-PN-HRRP,470,,1.0715,0.157,0.1465,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2640,102639,GA,READM-30-HF-HRRP,278,,0.9487,0.1551,0.1635,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2640,102639,GA,READM-30-HIP-KNEE-HRRP,105,,0.9027,0.2063,0.2285,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2640,102639,GA,READM-30-COPD-HRRP,297,,1.0216,0.216,0.2114,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2640,102639,GA,READM-30-AMI-HRRP,356,,1.0682,0.222,0.2078,79,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2640,102639,GA,READM-30-CABG-HRRP,145,,0.976,0.1364,0.1398,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2641,102640,ME,READM-30-PN-HRRP,129,,0.978,0.22,0.2249,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2641,102640,ME,READM-30-COPD-HRRP,123,,1.0275,0.2494,0.2427,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2641,102640,ME,READM-30-HIP-KNEE-HRRP,543,,1.0372,0.2616,0.2522,142,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2642,102641,FL,READM-30-AMI-HRRP,114,,1.0087,0.2508,0.2486,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2642,102641,FL,READM-30-HIP-KNEE-HRRP,197,,0.9074,0.1879,0.2071,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2642,102641,FL,READM-30-PN-HRRP,299,,0.9933,0.1391,0.14,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2642,102641,FL,READM-30-CABG-HRRP,365,,1.0535,0.1662,0.1578,61,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2643,102642,AK,READM-30-AMI-HRRP,166,,1.0431,0.207,0.1984,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2643,102642,AK,READM-30-HF-HRRP,102,,0.9751,0.1325,0.1359,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2643,102642,AK,READM-30-CABG-HRRP,186,,0.9976,0.1845,0.1849,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2643,102642,AK,READM-30-PN-HRRP,330,,0.9574,0.2085,0.2178,69,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2644,102643,MA,READM-30-HIP-KNEE-HRRP,271,,1.0407,0.1628,0.1564,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2644,102643,MA,READM-30-HF-HRRP,159,,0.9386,0.1802,0.192,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2644,102643,MA,READM-30-CABG-HRRP,107,,1.0207,0.2335,0.2288,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2645,102644,MI,READM-30-CABG-HRRP,117,,1.0347,0.1743,0.1685,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2645,102644,MI,READM-30-HIP-KNEE-HRRP,136,,1.0619,0.1708,0.1608,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2645,102644,MI,READM-30-PN-HRRP,79,,0.9588,0.2155,0.2248,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2645,102644,MI,READM-30-AMI-HRRP,63,,1.0167,0.2075,0.2041,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2646,102645,MO,READM-30-COPD-HRRP,64,,0.9764,0.1208,0.1237,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2646,102645,MO,READM-30-HF-HRRP,101,,0.9266,0.2313,0.2496,23,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2646,102645,MO,READM-30-HIP-KNEE-HRRP,92,,0.9427,0.2427,0.2575,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2646,102645,MO,READM-30-AMI-HRRP,30,,1.0116,0.2018,0.1995,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2646,102645,MO,READM-30-PN-HRRP,241,,1.1096,0.1482,0.1336,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2647,102646,KY,READM-30-HF-HRRP,372,,1.043,0.1315,0.1261,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2647,102646,KY,READM-30-CABG-HRRP,194,,1.001,0.2391,0.2389,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2647,102646,KY,READM-30-PN-HRRP,426,,1.0509,0.2631,0.2504,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2648,102647,ID,READM-30-CABG-HRRP,877,,0.9413,0.201,0.2135,176,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2648,102647,ID,READM-30-HIP-KNEE-HRRP,73,,1.0572,0.131,0.1239,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2648,102647,ID,READM-30-AMI-HRRP,45,,1.1536,0.205,0.1777,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2648,102647,ID,READM-30-PN-HRRP,566,,1.1504,0.2309,0.2007,131,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2648,102647,ID,READM-30-COPD-HRRP,97,,1.1819,0.1676,0.1418,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2648,102647,ID,READM-30-HF-HRRP,168,,0.9676,0.1335,0.138,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2650,102649,GA,READM-30-CABG-HRRP,135,,0.9715,0.1742,0.1793,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2650,102649,GA,READM-30-COPD-HRRP,196,,1.1483,0.2572,0.224,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2650,102649,GA,READM-30-HF-HRRP,186,,1.017,0.2329,0.229,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2651,102650,KS,READM-30-HF-HRRP,77,,1.0595,0.1974,0.1863,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2651,102650,KS,READM-30-COPD-HRRP,114,,0.9836,0.1554,0.158,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2651,102650,KS,READM-30-AMI-HRRP,526,,0.9986,0.1811,0.1814,95,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2651,102650,KS,READM-30-CABG-HRRP,261,,1.0861,0.1973,0.1817,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2651,102650,KS,READM-30-HIP-KNEE-HRRP,191,,1.0775,0.1697,0.1575,32,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2651,102650,KS,READM-30-PN-HRRP,97,,0.9726,0.2094,0.2153,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2652,102651,SD,READM-30-CABG-HRRP,183,,1.0207,0.2561,0.2509,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2652,102651,SD,READM-30-PN-HRRP,175,,1.0979,0.2051,0.1868,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2652,102651,SD,READM-30-HF-HRRP,135,,1.013,0.2009,0.1983,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2653,102652,CO,READM-30-HF-HRRP,164,,1.0903,0.2242,0.2056,37,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2653,102652,CO,READM-30-AMI-HRRP,58,,1.0102,0.2385,0.2361,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2653,102652,CO,READM-30-HIP-KNEE-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2653,102652,CO,READM-30-CABG-HRRP,100,,1.0104,0.174,0.1722,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2653,102652,CO,READM-30-COPD-HRRP,53,,1.0158,0.1941,0.1911,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2654,102653,MO,READM-30-CABG-HRRP,47,,1.0388,0.2488,0.2395,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2654,102653,MO,READM-30-PN-HRRP,85,,1.0903,0.1844,0.1691,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2654,102653,MO,READM-30-HIP-KNEE-HRRP,704,,1.0213,0.1746,0.171,123,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2654,102653,MO,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2654,102653,MO,READM-30-AMI-HRRP,253,,0.9781,0.2367,0.242,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2654,102653,MO,READM-30-HF-HRRP,193,,1.0411,0.1292,0.1241,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2655,102654,IA,READM-30-CABG-HRRP,154,,0.9126,0.224,0.2454,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2655,102654,IA,READM-30-HIP-KNEE-HRRP,43,,0.9908,0.188,0.1897,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2655,102654,IA,READM-30-AMI-HRRP,201,,0.9553,0.24,0.2512,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2655,102654,IA,READM-30-HF-HRRP,233,,0.9826,0.1726,0.1757,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2656,102655,MI,READM-30-HIP-KNEE-HRRP,283,,0.9584,0.1556,0.1624,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2656,102655,MI,READM-30-PN-HRRP,225,,0.8943,0.1785,0.1996,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2656,102655,MI,READM-30-AMI-HRRP,449,,0.9926,0.1565,0.1577,70,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2656,102655,MI,READM-30-HF-HRRP,517,,1.0052,0.1231,0.1225,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2657,102656,MD,READM-30-PN-HRRP,227,,0.9785,0.2293,0.2343,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2657,102656,MD,READM-30-HIP-KNEE-HRRP,188,,0.9333,0.1904,0.204,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2657,102656,MD,READM-30-COPD-HRRP,178,,0.9784,0.2516,0.2572,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2658,102657,ND,READM-30-CABG-HRRP,454,,1.041,0.2631,0.2527,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2658,102657,ND,READM-30-HF-HRRP,757,,0.9759,0.2138,0.2191,162,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2658,102657,ND,READM-30-AMI-HRRP,401,,0.9359,0.1779,0.1901,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2658,102657,ND,READM-30-PN-HRRP,214,,1.0793,0.2562,0.2374,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2658,102657,ND,READM-30-HIP-KNEE-HRRP,319,,1.0417,0.1748,0.1678,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2659,102658,FL,READM-30-HF-HRRP,1018,,1.0727,0.2107,0.1964,214,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2659,102658,FL,READM-30-AMI-HRRP,307,,0.9815,0.1922,0.1958,59,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2659,102658,FL,READM-30-COPD-HRRP,31,,0.9755,0.1249,0.128,4,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2659,102658,FL,READM-30-HIP-KNEE-HRRP,376,,0.9935,0.2461,0.2477,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2660,102659,KY,READM-30-HF-HRRP,60,,0.8536,0.1147,0.1344,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2660,102659,KY,READM-30-HIP-KNEE-HRRP,120,,1.0272,0.1783,0.1736,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2660,102659,KY,READM-30-COPD-HRRP,297,,0.9701,0.1179,0.1215,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2660,102659,KY,READM-30-PN-HRRP,314,,0.8452,0.1094,0.1294,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2661,102660,CO,READM-30-COPD-HRRP,100,,0.9318,0.1714,0.1839,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2661,102660,CO,READM-30-CABG-HRRP,573,,0.9361,0.1559,0.1665,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2661,102660,CO,READM-30-PN-HRRP,104,,1.0477,0.272,0.2596,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2662,102661,MT,READM-30-HF-HRRP,170,,1.0271,0.2412,0.2348,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2662,102661,MT,READM-30-COPD-HRRP,257,,0.9143,0.2006,0.2194,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2662,102661,MT,READM-30-CABG-HRRP,176,,1.0622,0.14,0.1318,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2662,102661,MT,READM-30-PN-HRRP,230,,1.1905,0.2317,0.1946,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2663,102662,IA,READM-30-PN-HRRP,172,,1.0408,0.2417,0.2322,42,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2663,102662,IA,READM-30-AMI-HRRP,217,,0.9071,0.2244,0.2474,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2663,102662,IA,READM-30-COPD-HRRP,57,,0.9685,0.1621,0.1674,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2663,102662,IA,READM-30-HF-HRRP,223,,0.9043,0.2326,0.2572,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2663,102662,IA,READM-30-HIP-KNEE-HRRP,264,,1.1436,0.2268,0.1983,60,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2664,102663,WY,READM-30-HF-HRRP,110,,0.9585,0.1973,0.2058,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2664,102663,WY,READM-30-COPD-HRRP,697,,1.029,0.2106,0.2047,147,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2664,102663,WY,READM-30-AMI-HRRP,328,,0.9766,0.1189,0.1217,39,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2664,102663,WY,READM-30-PN-HRRP,117,,1.0154,0.2494,0.2456,29,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2665,102664,MT,READM-30-HF-HRRP,157,,0.9242,0.1726,0.1868,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2665,102664,MT,READM-30-PN-HRRP,176,,1.0401,0.2065,0.1985,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2665,102664,MT,READM-30-AMI-HRRP,116,,1.0394,0.1842,0.1772,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2666,102665,IL,READM-30-AMI-HRRP,163,,0.9584,0.1838,0.1918,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2666,102665,IL,READM-30-PN-HRRP,199,,0.9178,0.237,0.2582,47,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2666,102665,IL,READM-30-HIP-KNEE-HRRP,423,,1.0071,0.1547,0.1536,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2667,102666,AR,READM-30-AMI-HRRP,79,,1.1387,0.2078,0.1825,16,07/01/2020,06/30/2023
