Facility Name,Facility ID,State,Measure Name,Number of Discharges,Footnote,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date,End Date
SAMPLE HOSPITAL 2667,102666,AR,READM-30-HF-HRRP,400,,0.959,0.1324,0.1381,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2667,102666,AR,READM-30-PN-HRRP,547,,0.9339,0.1323,0.1417,72,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2667,102666,AR,READM-30-COPD-HRRP,57,,1.0149,0.21,0.2069,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2667,102666,AR,READM-30-HIP-KNEE-HRRP,167,,0.961,0.2297,0.239,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2667,102666,AR,READM-30-CABG-HRRP,137,,0.9844,0.195,0.1981,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2668,102667,IA,READM-30-AMI-HRRP,429,,1.028,0.1497,0.1456,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2668,102667,IA,READM-30-PN-HRRP,371,,0.9649,0.1786,0.1851,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2668,102667,IA,READM-30-HIP-KNEE-HRRP,155,,1.0658,0.2463,0.2311,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2668,102667,IA,READM-30-COPD-HRRP,767,,1.0448,0.1666,0.1595,128,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2668,102667,IA,READM-30-CABG-HRRP,483,,1.0176,0.1978,0.1944,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2668,102667,IA,READM-30-HF-HRRP,403,,1.0058,0.1367,0.1359,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2669,102668,IA,READM-30-HIP-KNEE-HRRP,43,,1.006,0.1992,0.198,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2669,102668,IA,READM-30-CABG-HRRP,110,,1.0034,0.1542,0.1537,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2669,102668,IA,READM-30-AMI-HRRP,547,,1.0056,0.252,0.2506,138,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2670,102669,MO,READM-30-AMI-HRRP,79,,1.0936,0.1675,0.1532,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2670,102669,MO,READM-30-CABG-HRRP,732,,1.0016,0.1377,0.1375,101,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2670,102669,MO,READM-30-PN-HRRP,339,,0.9268,0.194,0.2093,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2670,102669,MO,READM-30-HF-HRRP,292,,0.9287,0.1762,0.1897,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2670,102669,MO,READM-30-HIP-KNEE-HRRP,253,,1.0926,0.1698,0.1554,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2670,102669,MO,READM-30-COPD-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2671,102670,KS,READM-30-HF-HRRP,493,,0.9633,0.1951,0.2025,96,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2671,102670,KS,READM-30-PN-HRRP,179,,1.0254,0.1417,0.1382,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2671,102670,KS,READM-30-COPD-HRRP,51,,1.0894,0.164,0.1505,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2671,102670,KS,READM-30-AMI-HRRP,112,,0.9891,0.161,0.1628,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2671,102670,KS,READM-30-HIP-KNEE-HRRP,119,,1.0022,0.2238,0.2233,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2671,102670,KS,READM-30-CABG-HRRP,543,,0.8809,0.22,0.2497,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2672,102671,ND,READM-30-PN-HRRP,536,,1.0787,0.1669,0.1547,89,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2672,102671,ND,READM-30-CABG-HRRP,50,,0.9918,0.2488,0.2509,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2672,102671,ND,READM-30-COPD-HRRP,189,,1.0835,0.1436,0.1325,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2672,102671,ND,READM-30-AMI-HRRP,371,,1.0842,0.197,0.1817,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2672,102671,ND,READM-30-HIP-KNEE-HRRP,768,,1.082,0.1414,0.1307,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2673,102672,TX,READM-30-AMI-HRRP,125,,1.0688,0.2686,0.2513,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2673,102672,TX,READM-30-PN-HRRP,1367,,1.0179,0.1329,0.1306,182,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2673,102672,TX,READM-30-CABG-HRRP,75,,1.0932,0.2797,0.2559,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2673,102672,TX,READM-30-HF-HRRP,77,,0.9829,0.1634,0.1662,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2673,102672,TX,READM-30-HIP-KNEE-HRRP,127,,1.0,0.1921,0.1921,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2674,102673,AL,READM-30-COPD-HRRP,210,,0.9844,0.1828,0.1857,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2674,102673,AL,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2674,102673,AL,READM-30-CABG-HRRP,51,,1.0511,0.2342,0.2228,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2674,102673,AL,READM-30-AMI-HRRP,46,,0.9833,0.1551,0.1577,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2674,102673,AL,READM-30-HIP-KNEE-HRRP,213,,0.9762,0.2235,0.229,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2674,102673,AL,READM-30-HF-HRRP,257,,0.9841,0.1751,0.1779,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2675,102674,MO,READM-30-COPD-HRRP,719,,0.9253,0.1453,0.157,104,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2675,102674,MO,READM-30-CABG-HRRP,933,,1.0325,0.2085,0.2019,195,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2675,102674,MO,READM-30-AMI-HRRP,80,,1.0863,0.2334,0.2149,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2676,102675,AL,READM-30-AMI-HRRP,81,,0.9945,0.1921,0.1932,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2676,102675,AL,READM-30-PN-HRRP,110,,1.1285,0.2495,0.2211,27,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2676,102675,AL,READM-30-COPD-HRRP,260,,1.0335,0.2003,0.1938,52,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2676,102675,AL,READM-30-HF-HRRP,47,,1.0159,0.2485,0.2446,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2676,102675,AL,READM-30-HIP-KNEE-HRRP,73,,1.0142,0.2007,0.1979,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2676,102675,AL,READM-30-CABG-HRRP,68,,1.0733,0.2297,0.214,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2677,102676,NM,READM-30-PN-HRRP,226,,1.0087,0.138,0.1368,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2677,102676,NM,READM-30-AMI-HRRP,197,,1.0146,0.173,0.1705,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2677,102676,NM,READM-30-HF-HRRP,235,,0.9588,0.2181,0.2275,51,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2677,102676,NM,READM-30-HIP-KNEE-HRRP,231,,0.9014,0.1984,0.2201,46,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2677,102676,NM,READM-30-CABG-HRRP,44,,1.116,0.2128,0.1907,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2678,102677,MI,READM-30-HIP-KNEE-HRRP,384,,0.9381,0.169,0.1802,65,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2678,102677,MI,READM-30-COPD-HRRP,63,,0.9096,0.1399,0.1538,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2678,102677,MI,READM-30-CABG-HRRP,156,,1.0463,0.1767,0.1689,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2678,102677,MI,READM-30-PN-HRRP,270,,1.0365,0.2436,0.235,66,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2678,102677,MI,READM-30-HF-HRRP,96,,0.9832,0.1244,0.1265,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2679,102678,TX,READM-30-AMI-HRRP,199,,1.0713,0.2462,0.2298,49,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2679,102678,TX,READM-30-CABG-HRRP,163,,0.9795,0.1854,0.1893,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2679,102678,TX,READM-30-COPD-HRRP,333,,0.8716,0.1687,0.1935,56,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2680,102679,FL,READM-30-AMI-HRRP,252,,1.0644,0.2202,0.2069,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2680,102679,FL,READM-30-CABG-HRRP,87,,0.9994,0.2004,0.2005,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2680,102679,FL,READM-30-HIP-KNEE-HRRP,397,,0.9103,0.2096,0.2303,83,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2680,102679,FL,READM-30-HF-HRRP,95,,0.9063,0.1751,0.1932,17,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2680,102679,FL,READM-30-COPD-HRRP,764,,0.9402,0.1419,0.1509,108,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2680,102679,FL,READM-30-PN-HRRP,144,,0.9489,0.2404,0.2533,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2681,102680,WI,READM-30-CABG-HRRP,132,,1.018,0.2548,0.2503,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2681,102680,WI,READM-30-COPD-HRRP,33,,1.0392,0.1674,0.1611,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2681,102680,WI,READM-30-AMI-HRRP,245,,1.11,0.1792,0.1614,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2681,102680,WI,READM-30-HF-HRRP,593,,1.0505,0.2692,0.2563,160,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2682,102681,CA,READM-30-AMI-HRRP,72,,1.0313,0.2167,0.2101,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2682,102681,CA,READM-30-CABG-HRRP,344,,1.0448,0.1849,0.177,64,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2682,102681,CA,READM-30-HIP-KNEE-HRRP,610,,1.024,0.2608,0.2547,159,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2682,102681,CA,READM-30-HF-HRRP,135,,1.0237,0.2241,0.2189,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2682,102681,CA,READM-30-COPD-HRRP,60,,1.0013,0.1701,0.1699,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2684,102683,AK,READM-30-COPD-HRRP,461,,0.9458,0.1575,0.1665,73,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2684,102683,AK,READM-30-PN-HRRP,50,,0.9732,0.1253,0.1287,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2684,102683,AK,READM-30-AMI-HRRP,453,,0.9488,0.1807,0.1905,82,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2685,102684,AK,READM-30-AMI-HRRP,468,,1.0355,0.239,0.2308,112,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2685,102684,AK,READM-30-CABG-HRRP,161,,1.0402,0.1838,0.1767,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2685,102684,AK,READM-30-COPD-HRRP,208,,1.0731,0.2423,0.2258,50,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2686,102685,SD,READM-30-AMI-HRRP,331,,1.0414,0.1369,0.1315,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2686,102685,SD,READM-30-HIP-KNEE-HRRP,117,,1.0332,0.1537,0.1488,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2686,102685,SD,READM-30-PN-HRRP,587,,1.0217,0.1852,0.1813,109,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2686,102685,SD,READM-30-CABG-HRRP,107,,0.9563,0.1844,0.1928,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2686,102685,SD,READM-30-HF-HRRP,186,,0.9742,0.1485,0.1524,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2686,102685,SD,READM-30-COPD-HRRP,545,,0.9552,0.1708,0.1788,93,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2687,102686,VA,READM-30-HIP-KNEE-HRRP,63,,1.0513,0.2144,0.2039,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2687,102686,VA,READM-30-CABG-HRRP,214,,0.8907,0.1192,0.1338,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2687,102686,VA,READM-30-HF-HRRP,554,,0.9458,0.2104,0.2225,117,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2687,102686,VA,READM-30-AMI-HRRP,37,,1.0083,0.2393,0.2373,9,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2687,102686,VA,READM-30-PN-HRRP,143,,1.0105,0.1783,0.1764,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2688,102687,CT,READM-30-PN-HRRP,920,,0.9427,0.1477,0.1567,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2688,102687,CT,READM-30-CABG-HRRP,743,,0.8902,0.1178,0.1323,88,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2688,102687,CT,READM-30-AMI-HRRP,46,,0.9771,0.1496,0.1531,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2689,102688,ID,READM-30-HF-HRRP,462,,0.9472,0.2028,0.2141,94,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2689,102688,ID,READM-30-PN-HRRP,155,,0.9533,0.1827,0.1917,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2689,102688,ID,READM-30-CABG-HRRP,122,,0.9822,0.2141,0.218,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2689,102688,ID,READM-30-HIP-KNEE-HRRP,410,,0.9505,0.1834,0.193,75,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2689,102688,ID,READM-30-AMI-HRRP,187,,1.0265,0.1897,0.1848,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2689,102688,ID,READM-30-COPD-HRRP,85,,1.0462,0.2194,0.2097,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2690,102689,WY,READM-30-CABG-HRRP,110,,1.0174,0.1745,0.1715,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2690,102689,WY,READM-30-HF-HRRP,27,,0.8742,0.1848,0.2114,5,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2690,102689,WY,READM-30-AMI-HRRP,114,,0.9201,0.2273,0.247,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2690,102689,WY,READM-30-HIP-KNEE-HRRP,153,,0.9611,0.1607,0.1672,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2691,102690,IA,READM-30-PN-HRRP,143,,1.1479,0.181,0.1577,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2691,102690,IA,READM-30-AMI-HRRP,1162,,1.0317,0.1406,0.1363,163,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2691,102690,IA,READM-30-CABG-HRRP,898,,1.0171,0.151,0.1485,136,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2692,102691,WY,READM-30-PN-HRRP,236,,1.0963,0.1529,0.1395,36,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2692,102691,WY,READM-30-AMI-HRRP,174,,1.0626,0.189,0.1779,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2692,102691,WY,READM-30-HF-HRRP,388,,1.0935,0.2519,0.2304,98,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2692,102691,WY,READM-30-COPD-HRRP,163,,1.0104,0.1868,0.1849,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2693,102692,OR,READM-30-HF-HRRP,148,,0.9735,0.1904,0.1956,28,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2693,102692,OR,READM-30-HIP-KNEE-HRRP,181,,1.0206,0.1336,0.1309,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2693,102692,OR,READM-30-COPD-HRRP,92,,0.9961,0.1564,0.157,14,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2693,102692,OR,READM-30-CABG-HRRP,56,,0.9986,0.171,0.1712,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2693,102692,OR,READM-30-PN-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2693,102692,OR,READM-30-AMI-HRRP,Too Few to Report,1,Too Few to Report,,,,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2694,102693,MT,READM-30-PN-HRRP,237,,0.8726,0.1699,0.1947,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2694,102693,MT,READM-30-HIP-KNEE-HRRP,29,,0.9088,0.2315,0.2547,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2694,102693,MT,READM-30-HF-HRRP,82,,0.9348,0.1642,0.1757,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2694,102693,MT,READM-30-AMI-HRRP,139,,0.9959,0.2517,0.2527,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2694,102693,MT,READM-30-CABG-HRRP,131,,0.9873,0.1984,0.201,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2695,102694,MN,READM-30-AMI-HRRP,212,,0.9126,0.166,0.1819,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2695,102694,MN,READM-30-HIP-KNEE-HRRP,41,,0.9616,0.1717,0.1786,7,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2695,102694,MN,READM-30-CABG-HRRP,67,,0.9646,0.1627,0.1687,11,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2695,102694,MN,READM-30-COPD-HRRP,315,,0.9132,0.2348,0.2571,74,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2695,102694,MN,READM-30-HF-HRRP,254,,0.9595,0.1606,0.1674,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2696,102695,NY,READM-30-HF-HRRP,290,,0.9477,0.1411,0.1489,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2696,102695,NY,READM-30-PN-HRRP,436,,1.043,0.132,0.1266,58,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2696,102695,NY,READM-30-HIP-KNEE-HRRP,118,,0.944,0.2128,0.2254,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2696,102695,NY,READM-30-CABG-HRRP,32,,0.984,0.1903,0.1934,6,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2697,102696,NM,READM-30-HF-HRRP,165,,1.0466,0.2442,0.2333,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2697,102696,NM,READM-30-CABG-HRRP,69,,1.019,0.1825,0.1791,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2697,102696,NM,READM-30-HIP-KNEE-HRRP,298,,0.9788,0.1507,0.154,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2697,102696,NM,READM-30-AMI-HRRP,105,,0.9454,0.1688,0.1786,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2697,102696,NM,READM-30-PN-HRRP,39,,1.0213,0.2102,0.2058,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2698,102697,NV,READM-30-AMI-HRRP,81,,1.0409,0.2636,0.2532,21,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2698,102697,NV,READM-30-COPD-HRRP,358,,0.8674,0.1259,0.1452,45,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2698,102697,NV,READM-30-HIP-KNEE-HRRP,167,,0.9984,0.2393,0.2397,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2698,102697,NV,READM-30-CABG-HRRP,104,,1.0013,0.1845,0.1843,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2699,102698,SD,READM-30-COPD-HRRP,168,,1.0049,0.244,0.2428,41,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2699,102698,SD,READM-30-HF-HRRP,235,,0.9472,0.2031,0.2144,48,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2699,102698,SD,READM-30-HIP-KNEE-HRRP,340,,1.0641,0.1625,0.1527,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2700,102699,UT,READM-30-COPD-HRRP,349,,0.9425,0.1146,0.1216,40,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2700,102699,UT,READM-30-PN-HRRP,169,,0.9264,0.1416,0.1529,24,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2700,102699,UT,READM-30-HF-HRRP,581,,0.9341,0.1493,0.1598,87,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2700,102699,UT,READM-30-CABG-HRRP,64,,0.9337,0.2384,0.2553,15,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2700,102699,UT,READM-30-HIP-KNEE-HRRP,57,,0.892,0.2045,0.2293,12,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2701,102700,ID,READM-30-HIP-KNEE-HRRP,86,,1.0365,0.2615,0.2523,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2701,102700,ID,READM-30-COPD-HRRP,62,,0.987,0.1569,0.159,10,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2701,102700,ID,READM-30-HF-HRRP,255,,0.9921,0.1505,0.1517,38,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2701,102700,ID,READM-30-AMI-HRRP,291,,1.068,0.1836,0.1719,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2701,102700,ID,READM-30-CABG-HRRP,78,,1.1016,0.2579,0.2341,20,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2701,102700,ID,READM-30-PN-HRRP,394,,1.0762,0.2132,0.1981,84,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2702,102701,UT,READM-30-AMI-HRRP,188,,0.9874,0.178,0.1803,33,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2702,102701,UT,READM-30-HIP-KNEE-HRRP,79,,0.9801,0.2369,0.2417,19,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2702,102701,UT,READM-30-PN-HRRP,269,,1.0612,0.2049,0.1931,55,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2702,102701,UT,READM-30-HF-HRRP,76,,1.0331,0.1771,0.1714,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2702,102701,UT,READM-30-CABG-HRRP,246,,0.9157,0.1245,0.136,31,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2703,102702,MI,READM-30-HF-HRRP,429,,0.9929,0.1854,0.1867,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2703,102702,MI,READM-30-COPD-HRRP,126,,0.945,0.2064,0.2184,26,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2703,102702,MI,READM-30-AMI-HRRP,99,,0.9964,0.2528,0.2537,25,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2704,102703,VA,READM-30-COPD-HRRP,125,,1.078,0.2422,0.2247,30,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2704,102703,VA,READM-30-AMI-HRRP,230,,0.9898,0.186,0.1879,43,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2704,102703,VA,READM-30-PN-HRRP,163,,0.9304,0.2091,0.2247,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2704,102703,VA,READM-30-HF-HRRP,229,,0.9337,0.2321,0.2486,53,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2704,102703,VA,READM-30-CABG-HRRP,157,,0.9965,0.2145,0.2153,34,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2705,102704,FL,READM-30-HIP-KNEE-HRRP,532,,0.9786,0.2238,0.2287,119,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2705,102704,FL,READM-30-CABG-HRRP,353,,0.9909,0.2297,0.2318,81,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2705,102704,FL,READM-30-AMI-HRRP,2781,,1.1244,0.1443,0.1283,401,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2706,102705,SD,READM-30-PN-HRRP,534,,0.9367,0.1419,0.1515,76,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2706,102705,SD,READM-30-COPD-HRRP,106,,1.0025,0.2099,0.2094,22,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2706,102705,SD,READM-30-AMI-HRRP,88,,1.019,0.1473,0.1446,13,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2707,102706,NE,READM-30-AMI-HRRP,233,,1.0053,0.1875,0.1865,44,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2707,102706,NE,READM-30-PN-HRRP,367,,1.0333,0.1921,0.1859,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2707,102706,NE,READM-30-CABG-HRRP,167,,0.8617,0.1104,0.1281,18,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2708,102707,AL,READM-30-HF-HRRP,509,,1.031,0.157,0.1523,80,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2708,102707,AL,READM-30-AMI-HRRP,473,,1.0537,0.1503,0.1426,71,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2708,102707,AL,READM-30-CABG-HRRP,192,,1.0249,0.1797,0.1753,35,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2708,102707,AL,READM-30-HIP-KNEE-HRRP,124,,1.0667,0.133,0.1247,16,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2708,102707,AL,READM-30-COPD-HRRP,60,,0.9278,0.1389,0.1497,8,07/01/2020,06/30/2023
SAMPLE HOSPITAL 2708,102707,AL,READM-30-PN-HRRP,417,,1.1488,0.2811,0.2447,117,07/01/2020,06/30/2023
